LAST SEEN   TYPE     REASON              OBJECT                             MESSAGE
6s          Normal   SuccessfulCreate    replicaset/expert-5-57cbd7d849     Created pod: expert-5-57cbd7d849-7mp7z
6s          Normal   ScalingReplicaSet   deployment/expert-1                Scaled up replica set expert-1-56fdd87b76 from 0 to 1
6s          Normal   SuccessfulCreate    replicaset/expert-3-57894c4457     Created pod: expert-3-57894c4457-sg8cv
6s          Normal   ScalingReplicaSet   deployment/expert-3                Scaled up replica set expert-3-57894c4457 from 0 to 1
5s          Normal   Pulled              pod/router-86d567f4d-nlcqx         Container image "python:3.11-slim" already present on machine and can be accessed by the pod
4s          Normal   Created             pod/expert-5-57cbd7d849-7mp7z      Container created
4s          Normal   Created             pod/expert-0-5f84c5c6-wx7vk        Container created
4s          Normal   Started             pod/expert-4-5fb59d844f-6f64r      Container started
4s          Normal   Pulled              pod/expert-4-5fb59d844f-6f64r      Container image "python:3.11-slim" already present on machine and can be accessed by the pod
4s          Normal   Pulled              pod/aggregator-744f776cd4-kckxs    Container image "python:3.11-slim" already present on machine and can be accessed by the pod
4s          Normal   Created             pod/aggregator-744f776cd4-kckxs    Container created
4s          Normal   Pulled              pod/expert-5-57cbd7d849-7mp7z      Container image "python:3.11-slim" already present on machine and can be accessed by the pod
4s          Normal   Started             pod/expert-3-57894c4457-sg8cv      Container started
4s          Normal   Started             pod/expert-5-57cbd7d849-7mp7z      Container started
4s          Normal   Created             pod/expert-3-57894c4457-sg8cv      Container created
4s          Normal   Pulled              pod/expert-1-56fdd87b76-cvh5p      Container image "python:3.11-slim" already present on machine and can be accessed by the pod
4s          Normal   Started             pod/expert-0-5f84c5c6-wx7vk        Container started
4s          Normal   Pulled              pod/expert-3-57894c4457-sg8cv      Container image "python:3.11-slim" already present on machine and can be accessed by the pod
4s          Normal   Started             pod/expert-2-5bff696bdf-8dx84      Container started
4s          Normal   Created             pod/expert-2-5bff696bdf-8dx84      Container created
4s          Normal   Created             pod/expert-4-5fb59d844f-6f64r      Container created
4s          Normal   Pulled              pod/expert-0-5f84c5c6-wx7vk        Container image "python:3.11-slim" already present on machine and can be accessed by the pod
4s          Normal   Started             pod/tokenizer-85cbd47d-m4rc4       Container started
4s          Normal   Pulled              pod/expert-2-5bff696bdf-8dx84      Container image "python:3.11-slim" already present on machine and can be accessed by the pod
4s          Normal   Created             pod/router-86d567f4d-nlcqx         Container created
4s          Normal   Started             pod/router-86d567f4d-nlcqx         Container started
4s          Normal   Created             pod/tokenizer-85cbd47d-m4rc4       Container created
4s          Normal   Pulled              pod/tokenizer-85cbd47d-m4rc4       Container image "python:3.11-slim" already present on machine and can be accessed by the pod
4s          Normal   Started             pod/aggregator-744f776cd4-kckxs    Container started
3s          Normal   Pulled              pod/cache-59d4f774fb-9qtj9         Container image "python:3.11-slim" already present on machine and can be accessed by the pod
3s          Normal   Created             pod/cache-59d4f774fb-9qtj9         Container created
3s          Normal   Started             pod/cache-59d4f774fb-9qtj9         Container started
3s          Normal   Created             pod/expert-1-56fdd87b76-cvh5p      Container created
3s          Normal   Started             pod/expert-1-56fdd87b76-cvh5p      Container started
