LAST SEEN   TYPE     REASON              OBJECT                             MESSAGE
4s          Normal   Created             pod/expert-2-5d7bfbc5cf-xj9nc      Container created
4s          Normal   Pulled              pod/expert-1-77fb578d6c-dp459      Container image "python:3.11-slim" already present on machine and can be accessed by the pod
4s          Normal   Pulled              pod/aggregator-58c576cdd9-kxrlv    Container image "python:3.11-slim" already present on machine and can be accessed by the pod
4s          Normal   Pulled              pod/frontend-575cd4c59c-8wvsl      Container image "python:3.11-slim" already present on machine and can be accessed by the pod
4s          Normal   Started             pod/expert-3-65657b69d5-kfjsl      Container started
4s          Normal   Started             pod/frontend-575cd4c59c-8wvsl      Container started
4s          Normal   Created             pod/aggregator-58c576cdd9-kxrlv    Container created
4s          Normal   Pulled              pod/expert-0-556fdc5f45-22mdh      Container image "python:3.11-slim" already present on machine and can be accessed by the pod
4s          Normal   Started             pod/cache-747bc-bdpv7              Container started
4s          Normal   Pulled              pod/router-6d6c9589-bhckt          Container image "python:3.11-slim" already present on machine and can be accessed by the pod
4s          Normal   Created             pod/router-6d6c9589-bhckt          Container created
4s          Normal   Started             pod/router-6d6c9589-bhckt          Container started
4s          Normal   Created             pod/cache-747bc-bdpv7              Container created
4s          Normal   Pulled              pod/cache-747bc-bdpv7              Container image "python:3.11-slim" already present on machine and can be accessed by the pod
4s          Normal   Started             pod/aggregator-58c576cdd9-kxrlv    Container started
4s          Normal   Pulled              pod/tokenizer-65cdd4577-46458      Container image "python:3.11-slim" already present on machine and can be accessed by the pod
4s          Normal   Created             pod/tokenizer-65cdd4577-46458      Container created
4s          Normal   Started             pod/tokenizer-65cdd4577-46458      Container started
3s          Normal   Created             pod/expert-0-556fdc5f45-22mdh      Container created
3s          Normal   Started             pod/expert-0-556fdc5f45-22mdh      Container started
