request_id,status,latency_ms,experts,hot_expert,expert_popularity,cache_key,error
20,200,52.939025,"3,0",5,0.202101;0.124240;0.087970;0.067304;0.054078;0.464307,prompt-20,
21,200,52.037719,"5,0",5,0.202101;0.124240;0.087970;0.067304;0.054078;0.464307,prompt-21,
22,200,53.621740,"5,4",5,0.202101;0.124240;0.087970;0.067304;0.054078;0.464307,prompt-22,
23,200,52.351059,"5,1",5,0.202101;0.124240;0.087970;0.067304;0.054078;0.464307,prompt-23,
24,200,51.779193,"2,0",5,0.202101;0.124240;0.087970;0.067304;0.054078;0.464307,prompt-24,
25,200,51.112548,"0,5",5,0.202101;0.124240;0.087970;0.067304;0.054078;0.464307,prompt-25,
26,200,53.835364,"1,0",5,0.202101;0.124240;0.087970;0.067304;0.054078;0.464307,prompt-26,
27,200,53.075191,"1,3",4,0.124240;0.087970;0.067304;0.054078;0.464307;0.202101,prompt-27,
28,200,53.463863,"4,5",4,0.124240;0.087970;0.067304;0.054078;0.464307;0.202101,prompt-28,
29,200,53.388351,"4,5",4,0.124240;0.087970;0.067304;0.054078;0.464307;0.202101,prompt-29,
30,200,55.054609,"5,2",4,0.124240;0.087970;0.067304;0.054078;0.464307;0.202101,prompt-30,
31,200,53.058581,"2,4",4,0.124240;0.087970;0.067304;0.054078;0.464307;0.202101,prompt-31,
32,200,53.055073,"4,2",4,0.124240;0.087970;0.067304;0.054078;0.464307;0.202101,prompt-32,
33,200,52.482436,"4,5",4,0.124240;0.087970;0.067304;0.054078;0.464307;0.202101,prompt-33,
34,200,52.780126,"5,1",4,0.124240;0.087970;0.067304;0.054078;0.464307;0.202101,prompt-34,
35,200,53.319091,"5,2",4,0.124240;0.087970;0.067304;0.054078;0.464307;0.202101,prompt-35,
36,200,51.520746,"5,4",4,0.124240;0.087970;0.067304;0.054078;0.464307;0.202101,prompt-36,
37,200,53.073378,"5,4",4,0.124240;0.087970;0.067304;0.054078;0.464307;0.202101,prompt-37,
38,200,52.347372,"4,5",4,0.124240;0.087970;0.067304;0.054078;0.464307;0.202101,prompt-38,
39,200,51.168593,"4,0",4,0.124240;0.087970;0.067304;0.054078;0.464307;0.202101,prompt-39,
40,200,51.615655,"0,3",3,0.087970;0.067304;0.054078;0.464307;0.202101;0.124240,prompt-40,
41,200,52.480523,"2,0",3,0.087970;0.067304;0.054078;0.464307;0.202101;0.124240,prompt-41,
42,200,50.784600,"0,4",3,0.087970;0.067304;0.054078;0.464307;0.202101;0.124240,prompt-42,
43,200,50.036492,"0,4",3,0.087970;0.067304;0.054078;0.464307;0.202101;0.124240,prompt-43,
44,200,52.461737,"4,3",3,0.087970;0.067304;0.054078;0.464307;0.202101;0.124240,prompt-44,
45,200,53.379455,"3,5",3,0.087970;0.067304;0.054078;0.464307;0.202101;0.124240,prompt-45,
46,200,56.654540,"3,5",3,0.087970;0.067304;0.054078;0.464307;0.202101;0.124240,prompt-46,
47,200,53.494080,"5,3",3,0.087970;0.067304;0.054078;0.464307;0.202101;0.124240,prompt-47,
48,200,53.212159,"3,4",3,0.087970;0.067304;0.054078;0.464307;0.202101;0.124240,prompt-48,
49,200,54.204478,"3,4",3,0.087970;0.067304;0.054078;0.464307;0.202101;0.124240,prompt-49,
50,200,52.560965,"2,1",3,0.087970;0.067304;0.054078;0.464307;0.202101;0.124240,prompt-50,
51,200,51.706235,"3,1",3,0.087970;0.067304;0.054078;0.464307;0.202101;0.124240,prompt-51,
52,200,51.475571,"4,0",3,0.087970;0.067304;0.054078;0.464307;0.202101;0.124240,prompt-52,
53,200,51.785212,"3,4",3,0.087970;0.067304;0.054078;0.464307;0.202101;0.124240,prompt-53,
54,200,52.932844,"2,3",2,0.067304;0.054078;0.464307;0.202101;0.124240;0.087970,prompt-54,
55,200,51.797407,"2,3",2,0.067304;0.054078;0.464307;0.202101;0.124240;0.087970,prompt-55,
56,200,52.012452,"5,4",2,0.067304;0.054078;0.464307;0.202101;0.124240;0.087970,prompt-56,
57,200,51.526737,"2,4",2,0.067304;0.054078;0.464307;0.202101;0.124240;0.087970,prompt-57,
58,200,51.673695,"2,5",2,0.067304;0.054078;0.464307;0.202101;0.124240;0.087970,prompt-58,
59,200,52.231305,"2,4",2,0.067304;0.054078;0.464307;0.202101;0.124240;0.087970,prompt-59,
60,200,52.032469,"3,0",2,0.067304;0.054078;0.464307;0.202101;0.124240;0.087970,prompt-60,
61,200,50.896552,"2,0",2,0.067304;0.054078;0.464307;0.202101;0.124240;0.087970,prompt-61,
62,200,50.782226,"1,3",2,0.067304;0.054078;0.464307;0.202101;0.124240;0.087970,prompt-62,
63,200,52.637758,"2,4",2,0.067304;0.054078;0.464307;0.202101;0.124240;0.087970,prompt-63,
64,200,54.677778,"2,4",2,0.067304;0.054078;0.464307;0.202101;0.124240;0.087970,prompt-64,
65,200,50.815558,"0,3",2,0.067304;0.054078;0.464307;0.202101;0.124240;0.087970,prompt-65,
66,200,52.009966,"4,2",2,0.067304;0.054078;0.464307;0.202101;0.124240;0.087970,prompt-66,
67,200,53.188215,"1,3",1,0.054078;0.464307;0.202101;0.124240;0.087970;0.067304,prompt-67,
68,200,51.813507,"1,0",1,0.054078;0.464307;0.202101;0.124240;0.087970;0.067304,prompt-68,
69,200,51.599805,"1,2",1,0.054078;0.464307;0.202101;0.124240;0.087970;0.067304,prompt-69,
70,200,51.104692,"3,1",1,0.054078;0.464307;0.202101;0.124240;0.087970;0.067304,prompt-70,
71,200,52.976748,"2,3",1,0.054078;0.464307;0.202101;0.124240;0.087970;0.067304,prompt-71,
72,200,52.061013,"1,5",1,0.054078;0.464307;0.202101;0.124240;0.087970;0.067304,prompt-72,
73,200,52.515238,"4,1",1,0.054078;0.464307;0.202101;0.124240;0.087970;0.067304,prompt-73,
74,200,51.686938,"2,1",1,0.054078;0.464307;0.202101;0.124240;0.087970;0.067304,prompt-74,
75,200,51.849575,"1,2",1,0.054078;0.464307;0.202101;0.124240;0.087970;0.067304,prompt-75,
76,200,50.327140,"0,1",1,0.054078;0.464307;0.202101;0.124240;0.087970;0.067304,prompt-76,
77,200,50.984748,"1,3",1,0.054078;0.464307;0.202101;0.124240;0.087970;0.067304,prompt-77,
78,200,51.395710,"2,1",1,0.054078;0.464307;0.202101;0.124240;0.087970;0.067304,prompt-78,
79,200,52.538882,"1,3",1,0.054078;0.464307;0.202101;0.124240;0.087970;0.067304,prompt-79,
