benchmark,run_id,namespace,scale,replica_level,replica_config,workload_mode,repeat,policy,policy_display_name,step,time_s,evidence_type,request_type,traffic_stress,weighted_edge_distance,active_edge_count,request_mix_entropy,top3_hotspot_churn,traffic_stress_gini,traffic_stress_skew,migration_count,policy_decision_time_ms,gda_query_latency_ms,gda_build_time_ms,gda_total_time_ms,gda_nodes,gda_edges,gda_query_count,latency_ms,p50_ms,p95_ms,p99_ms,throughput_rps,error_rate,sla_ms,sla_pressure,sla_violation_ratio,worker_nodes_selected,actual_app_pods,ready_app_pods,non_empty_worker_nodes,pod_node_occupancy_ratio,pod_restarts,total_pods,cluster_cpu_utilization,cluster_memory_utilization,top_node_cpu_utilization
moe-serving,moe-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T141957Z,idyn-moe-serving,scale45,replica5,aggregator_replicas=5;cache_replicas=1;expert_count=6;replicas_per_expert=5;router_replicas=5;state_replicas=1;total_app_pods=51,sinusoidal,,kubernetes-default,K8s default,4,0.400,replay,mixed,0.958181,0.032928,13,2.968014,0.000000,0.390268,0.538362,,,0.000000,0.026349,0.026349,9,13,0,79.237981,79.237981,79.237981,79.237981,90.000000,0.000000,132.221060,0.599284,0.000000,45,51,51,45,1.000000,,51,,,
moe-serving,moe-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T141957Z,idyn-moe-serving,scale45,replica5,aggregator_replicas=5;cache_replicas=1;expert_count=6;replicas_per_expert=5;router_replicas=5;state_replicas=1;total_app_pods=51,sinusoidal,,cga,CGA,4,0.400,replay,mixed,0.958181,0.032928,13,2.968014,0.000000,0.390268,0.538362,,,0.000000,0.026349,0.026349,9,13,0,73.224156,73.224156,73.224156,73.224156,90.000000,0.000000,132.221060,0.553801,0.000000,45,51,51,45,1.000000,,51,,,
moe-serving,moe-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T141957Z,idyn-moe-serving,scale45,replica5,aggregator_replicas=5;cache_replicas=1;expert_count=6;replicas_per_expert=5;router_replicas=5;state_replicas=1;total_app_pods=51,sinusoidal,,hda,HDA,4,0.400,replay,mixed,0.958181,0.032928,13,2.968014,0.000000,0.390268,0.538362,,,0.000000,0.026349,0.026349,9,13,0,67.546043,67.546043,67.546043,67.546043,90.000000,0.000000,132.221060,0.510857,0.000000,45,51,51,45,1.000000,,51,,,
moe-serving,moe-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T141957Z,idyn-moe-serving,scale45,replica5,aggregator_replicas=5;cache_replicas=1;expert_count=6;replicas_per_expert=5;router_replicas=5;state_replicas=1;total_app_pods=51,sinusoidal,,policy2,Policy 2,4,0.400,replay,mixed,0.958181,0.032928,13,2.968014,0.000000,0.390268,0.538362,,,0.000000,0.026349,0.026349,9,13,0,76.282938,76.282938,76.282938,76.282938,90.000000,0.000000,132.221060,0.576935,0.000000,45,51,51,45,1.000000,,51,,,
moe-serving,moe-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T141957Z,idyn-moe-serving,scale45,replica5,aggregator_replicas=5;cache_replicas=1;expert_count=6;replicas_per_expert=5;router_replicas=5;state_replicas=1;total_app_pods=51,sinusoidal,,policy3,Policy 3,4,0.400,replay,mixed,0.958181,0.032928,13,2.968014,0.000000,0.390268,0.538362,,,0.000000,0.026349,0.026349,9,13,0,79.397297,79.397297,79.397297,79.397297,90.000000,0.000000,132.221060,0.600489,0.000000,45,51,51,45,1.000000,,51,,,
moe-serving,moe-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T141957Z,idyn-moe-serving,scale45,replica5,aggregator_replicas=5;cache_replicas=1;expert_count=6;replicas_per_expert=5;router_replicas=5;state_replicas=1;total_app_pods=51,sinusoidal,,kubernetes-default,K8s default,5,0.500,replay,mixed,0.930931,0.027950,13,2.968015,0.000000,0.390242,0.538565,,,0.000000,0.014497,0.014497,9,13,0,83.046689,83.046689,83.046689,83.046689,90.000000,0.000000,132.245730,0.627973,0.000000,45,51,51,45,1.000000,,51,,,
moe-serving,moe-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T141957Z,idyn-moe-serving,scale45,replica5,aggregator_replicas=5;cache_replicas=1;expert_count=6;replicas_per_expert=5;router_replicas=5;state_replicas=1;total_app_pods=51,sinusoidal,,cga,CGA,5,0.500,replay,mixed,0.930931,0.027950,13,2.968015,0.000000,0.390242,0.538565,,,0.000000,0.014497,0.014497,9,13,0,76.109056,76.109056,76.109056,76.109056,90.000000,0.000000,132.245730,0.575512,0.000000,45,51,51,45,1.000000,,51,,,
moe-serving,moe-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T141957Z,idyn-moe-serving,scale45,replica5,aggregator_replicas=5;cache_replicas=1;expert_count=6;replicas_per_expert=5;router_replicas=5;state_replicas=1;total_app_pods=51,sinusoidal,,hda,HDA,5,0.500,replay,mixed,0.930931,0.027950,13,2.968015,0.000000,0.390242,0.538565,,,0.000000,0.014497,0.014497,9,13,0,67.875859,67.875859,67.875859,67.875859,90.000000,0.000000,132.245730,0.513256,0.000000,45,51,51,45,1.000000,,51,,,
moe-serving,moe-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T141957Z,idyn-moe-serving,scale45,replica5,aggregator_replicas=5;cache_replicas=1;expert_count=6;replicas_per_expert=5;router_replicas=5;state_replicas=1;total_app_pods=51,sinusoidal,,policy2,Policy 2,5,0.500,replay,mixed,0.930931,0.027950,13,2.968015,0.000000,0.390242,0.538565,,,0.000000,0.014497,0.014497,9,13,0,75.657055,75.657055,75.657055,75.657055,90.000000,0.000000,132.245730,0.572094,0.000000,45,51,51,45,1.000000,,51,,,
moe-serving,moe-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T141957Z,idyn-moe-serving,scale45,replica5,aggregator_replicas=5;cache_replicas=1;expert_count=6;replicas_per_expert=5;router_replicas=5;state_replicas=1;total_app_pods=51,sinusoidal,,policy3,Policy 3,5,0.500,replay,mixed,0.930931,0.027950,13,2.968015,0.000000,0.390242,0.538565,,,0.000000,0.014497,0.014497,9,13,0,70.083105,70.083105,70.083105,70.083105,90.000000,0.000000,132.245730,0.529946,0.000000,45,51,51,45,1.000000,,51,,,
moe-serving,moe-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T141957Z,idyn-moe-serving,scale45,replica5,aggregator_replicas=5;cache_replicas=1;expert_count=6;replicas_per_expert=5;router_replicas=5;state_replicas=1;total_app_pods=51,sinusoidal,,kubernetes-default,K8s default,6,0.600,replay,mixed,0.981716,0.052209,13,2.968015,0.000000,0.390218,0.538761,,,0.000000,0.019126,0.019126,9,13,0,83.249888,83.249888,83.249888,83.249888,90.000000,0.000000,132.270685,0.629390,0.000000,45,51,51,45,1.000000,,51,,,
moe-serving,moe-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T141957Z,idyn-moe-serving,scale45,replica5,aggregator_replicas=5;cache_replicas=1;expert_count=6;replicas_per_expert=5;router_replicas=5;state_replicas=1;total_app_pods=51,sinusoidal,,cga,CGA,6,0.600,replay,mixed,0.981716,0.052209,13,2.968015,0.000000,0.390218,0.538761,,,0.000000,0.019126,0.019126,9,13,0,74.520553,74.520553,74.520553,74.520553,90.000000,0.000000,132.270685,0.563394,0.000000,45,51,51,45,1.000000,,51,,,
moe-serving,moe-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T141957Z,idyn-moe-serving,scale45,replica5,aggregator_replicas=5;cache_replicas=1;expert_count=6;replicas_per_expert=5;router_replicas=5;state_replicas=1;total_app_pods=51,sinusoidal,,hda,HDA,6,0.600,replay,mixed,0.981716,0.052209,13,2.968015,0.000000,0.390218,0.538761,,,0.000000,0.019126,0.019126,9,13,0,78.508732,78.508732,78.508732,78.508732,90.000000,0.000000,132.270685,0.593546,0.000000,45,51,51,45,1.000000,,51,,,
moe-serving,moe-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T141957Z,idyn-moe-serving,scale45,replica5,aggregator_replicas=5;cache_replicas=1;expert_count=6;replicas_per_expert=5;router_replicas=5;state_replicas=1;total_app_pods=51,sinusoidal,,policy2,Policy 2,6,0.600,replay,mixed,0.981716,0.052209,13,2.968015,0.000000,0.390218,0.538761,,,0.000000,0.019126,0.019126,9,13,0,79.930465,79.930465,79.930465,79.930465,90.000000,0.000000,132.270685,0.604295,0.000000,45,51,51,45,1.000000,,51,,,
moe-serving,moe-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T141957Z,idyn-moe-serving,scale45,replica5,aggregator_replicas=5;cache_replicas=1;expert_count=6;replicas_per_expert=5;router_replicas=5;state_replicas=1;total_app_pods=51,sinusoidal,,policy3,Policy 3,6,0.600,replay,mixed,0.981716,0.052209,13,2.968015,0.000000,0.390218,0.538761,,,0.000000,0.019126,0.019126,9,13,0,74.823761,74.823761,74.823761,74.823761,90.000000,0.000000,132.270685,0.565687,0.000000,45,51,51,45,1.000000,,51,,,
moe-serving,moe-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T141957Z,idyn-moe-serving,scale45,replica5,aggregator_replicas=5;cache_replicas=1;expert_count=6;replicas_per_expert=5;router_replicas=5;state_replicas=1;total_app_pods=51,sinusoidal,,kubernetes-default,K8s default,7,0.700,replay,mixed,0.923658,0.058665,13,2.968016,0.000000,0.390197,0.538951,,,0.000000,0.030047,0.030047,9,13,0,85.064672,85.064672,85.064672,85.064672,90.000000,0.000000,132.295923,0.642988,0.000000,45,51,51,45,1.000000,,51,,,
moe-serving,moe-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T141957Z,idyn-moe-serving,scale45,replica5,aggregator_replicas=5;cache_replicas=1;expert_count=6;replicas_per_expert=5;router_replicas=5;state_replicas=1;total_app_pods=51,sinusoidal,,cga,CGA,7,0.700,replay,mixed,0.923658,0.058665,13,2.968016,0.000000,0.390197,0.538951,,,0.000000,0.030047,0.030047,9,13,0,76.363230,76.363230,76.363230,76.363230,90.000000,0.000000,132.295923,0.577215,0.000000,45,51,51,45,1.000000,,51,,,
moe-serving,moe-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T141957Z,idyn-moe-serving,scale45,replica5,aggregator_replicas=5;cache_replicas=1;expert_count=6;replicas_per_expert=5;router_replicas=5;state_replicas=1;total_app_pods=51,sinusoidal,,hda,HDA,7,0.700,replay,mixed,0.923658,0.058665,13,2.968016,0.000000,0.390197,0.538951,,,0.000000,0.030047,0.030047,9,13,0,73.088046,73.088046,73.088046,73.088046,90.000000,0.000000,132.295923,0.552459,0.000000,45,51,51,45,1.000000,,51,,,
moe-serving,moe-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T141957Z,idyn-moe-serving,scale45,replica5,aggregator_replicas=5;cache_replicas=1;expert_count=6;replicas_per_expert=5;router_replicas=5;state_replicas=1;total_app_pods=51,sinusoidal,,policy2,Policy 2,7,0.700,replay,mixed,0.923658,0.058665,13,2.968016,0.000000,0.390197,0.538951,,,0.000000,0.030047,0.030047,9,13,0,75.595664,75.595664,75.595664,75.595664,90.000000,0.000000,132.295923,0.571413,0.000000,45,51,51,45,1.000000,,51,,,
moe-serving,moe-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T141957Z,idyn-moe-serving,scale45,replica5,aggregator_replicas=5;cache_replicas=1;expert_count=6;replicas_per_expert=5;router_replicas=5;state_replicas=1;total_app_pods=51,sinusoidal,,policy3,Policy 3,7,0.700,replay,mixed,0.923658,0.058665,13,2.968016,0.000000,0.390197,0.538951,,,0.000000,0.030047,0.030047,9,13,0,74.439365,74.439365,74.439365,74.439365,90.000000,0.000000,132.295923,0.562673,0.000000,45,51,51,45,1.000000,,51,,,
moe-serving,moe-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T141957Z,idyn-moe-serving,scale45,replica5,aggregator_replicas=5;cache_replicas=1;expert_count=6;replicas_per_expert=5;router_replicas=5;state_replicas=1;total_app_pods=51,sinusoidal,,kubernetes-default,K8s default,8,0.800,replay,mixed,1.019517,0.094481,13,2.968017,0.000000,0.390178,0.539136,,,0.000000,0.025217,0.025217,9,13,0,85.208286,85.208286,85.208286,85.208286,90.000000,0.000000,132.321443,0.643949,0.000000,45,51,51,45,1.000000,,51,,,
moe-serving,moe-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T141957Z,idyn-moe-serving,scale45,replica5,aggregator_replicas=5;cache_replicas=1;expert_count=6;replicas_per_expert=5;router_replicas=5;state_replicas=1;total_app_pods=51,sinusoidal,,cga,CGA,8,0.800,replay,mixed,1.019517,0.094481,13,2.968017,0.000000,0.390178,0.539136,,,0.000000,0.025217,0.025217,9,13,0,83.937326,83.937326,83.937326,83.937326,90.000000,0.000000,132.321443,0.634344,0.000000,45,51,51,45,1.000000,,51,,,
moe-serving,moe-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T141957Z,idyn-moe-serving,scale45,replica5,aggregator_replicas=5;cache_replicas=1;expert_count=6;replicas_per_expert=5;router_replicas=5;state_replicas=1;total_app_pods=51,sinusoidal,,hda,HDA,8,0.800,replay,mixed,1.019517,0.094481,13,2.968017,0.000000,0.390178,0.539136,,,0.000000,0.025217,0.025217,9,13,0,80.702258,80.702258,80.702258,80.702258,90.000000,0.000000,132.321443,0.609896,0.000000,45,51,51,45,1.000000,,51,,,
moe-serving,moe-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T141957Z,idyn-moe-serving,scale45,replica5,aggregator_replicas=5;cache_replicas=1;expert_count=6;replicas_per_expert=5;router_replicas=5;state_replicas=1;total_app_pods=51,sinusoidal,,policy2,Policy 2,8,0.800,replay,mixed,1.019517,0.094481,13,2.968017,0.000000,0.390178,0.539136,,,0.000000,0.025217,0.025217,9,13,0,80.695174,80.695174,80.695174,80.695174,90.000000,0.000000,132.321443,0.609842,0.000000,45,51,51,45,1.000000,,51,,,
moe-serving,moe-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T141957Z,idyn-moe-serving,scale45,replica5,aggregator_replicas=5;cache_replicas=1;expert_count=6;replicas_per_expert=5;router_replicas=5;state_replicas=1;total_app_pods=51,sinusoidal,,policy3,Policy 3,8,0.800,replay,mixed,1.019517,0.094481,13,2.968017,0.000000,0.390178,0.539136,,,0.000000,0.025217,0.025217,9,13,0,74.905728,74.905728,74.905728,74.905728,90.000000,0.000000,132.321443,0.566089,0.000000,45,51,51,45,1.000000,,51,,,
moe-serving,moe-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T141957Z,idyn-moe-serving,scale45,replica5,aggregator_replicas=5;cache_replicas=1;expert_count=6;replicas_per_expert=5;router_replicas=5;state_replicas=1;total_app_pods=51,sinusoidal,,kubernetes-default,K8s default,9,0.900,replay,mixed,0.991529,0.026961,13,2.968018,0.000000,0.390161,0.539314,,,0.000000,0.030367,0.030367,9,13,0,81.623483,81.623483,81.623483,81.623483,90.000000,0.000000,132.347244,0.616737,0.000000,45,51,51,45,1.000000,,51,,,
moe-serving,moe-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T141957Z,idyn-moe-serving,scale45,replica5,aggregator_replicas=5;cache_replicas=1;expert_count=6;replicas_per_expert=5;router_replicas=5;state_replicas=1;total_app_pods=51,sinusoidal,,cga,CGA,9,0.900,replay,mixed,0.991529,0.026961,13,2.968018,0.000000,0.390161,0.539314,,,0.000000,0.030367,0.030367,9,13,0,76.223676,76.223676,76.223676,76.223676,90.000000,0.000000,132.347244,0.575937,0.000000,45,51,51,45,1.000000,,51,,,
moe-serving,moe-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T141957Z,idyn-moe-serving,scale45,replica5,aggregator_replicas=5;cache_replicas=1;expert_count=6;replicas_per_expert=5;router_replicas=5;state_replicas=1;total_app_pods=51,sinusoidal,,hda,HDA,9,0.900,replay,mixed,0.991529,0.026961,13,2.968018,0.000000,0.390161,0.539314,,,0.000000,0.030367,0.030367,9,13,0,76.493437,76.493437,76.493437,76.493437,90.000000,0.000000,132.347244,0.577975,0.000000,45,51,51,45,1.000000,,51,,,
