step,time_s,p_single_expert,p_multi_expert_top2,p_multi_expert_top4,p_cache_hit,p_cache_miss,p_payload_small,p_payload_large,p_batch_small,p_batch_large,qps_single_expert,qps_multi_expert_top2,qps_multi_expert_top4,qps_cache_hit,qps_cache_miss,qps_payload_small,qps_payload_large,qps_batch_small,qps_batch_large,traffic_stress,edge_jaccard_distance,weighted_edge_distance,hot_edge_rank_correlation,graph_change_rate_per_s,request_mix_entropy,top3_hotspot_churn,active_edge_count,traffic_stress_gini,traffic_stress_skew,migration_count,policy_decision_time_ms,latency_ms,sla_ms,sla_pressure,sla_violation_ratio
217,21.700,0.189398,0.181668,0.140924,0.086230,0.043179,0.031913,0.057705,0.108487,0.160496,17.045783,16.350129,12.683180,7.760741,3.886076,2.872184,5.193477,9.763795,14.444636,1.023446,0.000000,0.025058,1.000000,0.25058196,2.968007,0.000000,13,0.437236,0.468633,,,90.413316,141.578982,0.638607,0.000000
218,21.800,0.189500,0.181430,0.140457,0.085753,0.042914,0.031986,0.058081,0.108989,0.160890,17.054956,16.328682,12.641147,7.717790,3.862304,2.878715,5.227254,9.809014,14.480138,1.050976,0.000000,0.026389,1.000000,0.26389369,2.968008,0.000000,13,0.437599,0.468145,,,93.268036,141.628755,0.658539,0.000000
219,21.900,0.189598,0.181189,0.139989,0.085277,0.042653,0.032061,0.058458,0.109492,0.161283,17.063852,16.306985,12.599010,7.674929,3.838775,2.885526,5.261219,9.854240,14.515464,1.003623,0.000000,0.044868,1.000000,0.44867624,2.968009,0.000000,13,0.437962,0.467659,,,90.479400,141.678443,0.638625,0.000000
220,22.000,0.189694,0.180945,0.139520,0.084802,0.042394,0.032140,0.058837,0.109994,0.161673,17.072468,16.285039,12.556770,7.632160,3.815489,2.892619,5.295372,9.899472,14.550611,1.017187,0.000000,0.013527,1.000000,0.13526824,2.968009,0.000000,13,0.438326,0.467175,,,89.114491,141.728042,0.628771,0.000000
221,22.100,0.189787,0.180698,0.139049,0.084328,0.042138,0.032222,0.059219,0.110497,0.162062,17.080805,16.262845,12.514429,7.589485,3.792447,2.899992,5.329710,9.944709,14.585579,0.992636,0.000000,0.023949,1.000000,0.23948508,2.968010,0.000000,13,0.438689,0.466695,,,90.735570,141.777550,0.639985,0.000000
222,22.200,0.189876,0.180449,0.138578,0.083854,0.041885,0.032307,0.059603,0.110999,0.162449,17.088863,16.240403,12.471989,7.546904,3.769650,2.907645,5.364233,9.989947,14.620365,1.019814,0.000000,0.026834,1.000000,0.26834120,2.968011,0.000000,13,0.439053,0.466216,,,88.573386,141.826967,0.624517,0.000000
223,22.300,0.189963,0.180197,0.138105,0.083382,0.041634,0.032395,0.059988,0.111502,0.162833,17.096641,16.217716,12.429452,7.504421,3.747099,2.915579,5.398938,10.035186,14.654969,1.015482,0.000000,0.004061,1.000000,0.04061298,2.968012,0.000000,13,0.439416,0.465740,,,86.869060,141.876290,0.612287,0.000000
224,22.400,0.190046,0.179942,0.137631,0.082912,0.041387,0.032487,0.060376,0.112005,0.163215,17.104139,16.194782,12.386818,7.462036,3.724795,2.923792,5.433826,10.080423,14.689390,1.055157,0.000000,0.037778,1.000000,0.37777574,2.968012,0.000000,13,0.439780,0.465267,,,94.186932,141.925517,0.663636,0.000000
225,22.500,0.190126,0.179684,0.137157,0.082442,0.041142,0.032581,0.060765,0.112507,0.163596,17.111356,16.171605,12.344091,7.419751,3.702738,2.932284,5.468893,10.125657,14.723625,1.045970,0.000000,0.008527,1.000000,0.08526904,2.968013,0.000000,13,0.440144,0.464797,,,92.992799,141.974645,0.654996,0.000000
226,22.600,0.190203,0.179424,0.136681,0.081973,0.040899,0.032678,0.061157,0.113010,0.163974,17.118293,16.148183,12.301270,7.377568,3.680930,2.941056,5.504140,10.170887,14.757674,1.043974,0.000000,0.001730,1.000000,0.01730284,2.968014,0.000000,13,0.440508,0.464329,,,89.989134,142.023674,0.633621,0.000000
227,22.700,0.190277,0.179161,0.136204,0.081505,0.040660,0.032779,0.061551,0.113512,0.164350,17.124948,16.124519,12.258359,7.335488,3.659372,2.950106,5.539564,10.216109,14.791535,0.979043,0.000000,0.062032,1.000000,0.62032041,2.968015,0.000000,13,0.440872,0.463864,,,92.331272,142.072601,0.649888,0.000000
228,22.800,0.190348,0.178896,0.135726,0.081039,0.040423,0.032883,0.061946,0.114015,0.164725,17.131322,16.100613,12.215359,7.293514,3.638064,2.959434,5.575164,10.261323,14.825207,0.965816,0.076923,0.023810,1.000000,0.23809695,2.968015,0.000000,12,0.410526,0.354409,,,83.983671,142.121424,0.590929,0.000000
229,22.900,0.190416,0.178627,0.135247,0.080574,0.040189,0.032989,0.062344,0.114517,0.165097,17.137415,16.076466,12.172271,7.251647,3.617007,2.969041,5.610938,10.306527,14.858688,0.965897,0.000000,0.000779,1.000000,0.00779470,2.968016,0.000000,12,0.410830,0.353919,,,87.254224,142.170142,0.613731,0.000000
230,23.000,0.190480,0.178356,0.134768,0.080110,0.039958,0.033099,0.062743,0.115019,0.165466,17.143226,16.052080,12.129098,7.209888,3.596202,2.978925,5.646886,10.351718,14.891977,0.966173,0.000000,0.000950,1.000000,0.00949841,2.968017,0.000000,12,0.411135,0.353432,,,83.832939,142.218752,0.589465,0.000000
231,23.100,0.190542,0.178083,0.134287,0.079647,0.039729,0.033212,0.063145,0.115521,0.165834,17.148755,16.027454,12.085840,7.168239,3.575650,2.989086,5.683006,10.396896,14.925074,1.037829,0.076923,0.078959,1.000000,0.78958650,2.968017,0.000000,13,0.442329,0.462030,,,90.829863,142.267252,0.638445,0.000000
232,23.200,0.190600,0.177807,0.133806,0.079186,0.039504,0.033328,0.063548,0.116023,0.166200,17.154001,16.002590,12.042501,7.126702,3.555352,2.999524,5.719297,10.442058,14.957976,0.967760,0.076923,0.077029,1.000000,0.77029236,2.968018,0.000000,12,0.411745,0.352464,,,87.640306,142.315641,0.615816,0.000000
233,23.300,0.190655,0.177528,0.133323,0.078725,0.039281,0.033447,0.063953,0.116524,0.166563,17.158966,15.977490,11.999080,7.085279,3.535308,3.010238,5.755756,10.487203,14.990682,0.980533,0.000000,0.013245,1.000000,0.13245214,2.968019,0.000000,12,0.412050,0.351983,,,87.819096,142.363917,0.616863,0.000000
234,23.400,0.190707,0.177246,0.132840,0.078266,0.039061,0.033569,0.064360,0.117026,0.166924,17.163647,15.952153,11.955581,7.043970,3.515519,3.021228,5.792383,10.532328,15.023191,0.983931,0.000000,0.003768,1.000000,0.03768400,2.968019,0.000000,12,0.412356,0.351505,,,90.820108,142.412078,0.637728,0.000000
235,23.500,0.190756,0.176962,0.132356,0.077809,0.038844,0.033694,0.064769,0.117527,0.167283,17.168046,15.926582,11.912004,7.002778,3.495986,3.032494,5.829176,10.577432,15.055502,0.969858,0.000000,0.014090,1.000000,0.14090118,2.968020,0.000000,12,0.412661,0.351029,,,88.726932,142.460121,0.622819,0.000000
236,23.600,0.190802,0.176675,0.131871,0.077352,0.038630,0.033823,0.065179,0.118028,0.167640,17.172162,15.900776,11.868352,6.961705,3.476710,3.044035,5.866133,10.622514,15.087613,0.994564,0.000000,0.025048,1.000000,0.25047524,2.968020,0.000000,12,0.412968,0.350556,,,92.449119,142.508045,0.648729,0.000000
237,23.700,0.190844,0.176386,0.131385,0.076897,0.038419,0.033954,0.065592,0.118529,0.167995,17.175995,15.874738,11.824626,6.920751,3.457691,3.055850,5.903254,10.667571,15.119524,1.043698,0.076923,0.056857,1.000000,0.56856675,2.968021,0.000000,13,0.444515,0.459365,,,96.623370,142.555848,0.677793,0.000000
238,23.800,0.190884,0.176094,0.130898,0.076444,0.038210,0.034088,0.066006,0.119029,0.168347,17.179544,15.848468,11.780828,6.879919,3.438931,3.067940,5.940536,10.712601,15.151232,0.997599,0.076923,0.053586,0.994505,0.53585821,2.968021,0.000000,12,0.413584,0.349617,,,86.948114,142.603529,0.609719,0.000000
239,23.900,0.190920,0.175800,0.130411,0.075991,0.038005,0.034226,0.066422,0.119529,0.168697,17.182810,15.821966,11.736960,6.839211,3.420430,3.080303,5.977979,10.757604,15.182737,1.011726,0.000000,0.014164,1.000000,0.14163947,2.968022,0.000000,12,0.413900,0.349151,,,84.689305,142.651084,0.593681,0.000000
240,24.000,0.190953,0.175503,0.129922,0.075540,0.037802,0.034366,0.066840,0.120029,0.169045,17.185792,15.795235,11.693023,6.798627,3.402188,3.092939,6.015581,10.802576,15.214037,0.989059,0.000000,0.022209,1.000000,0.22209256,2.968022,0.000000,12,0.414216,0.348688,,,87.388319,142.698513,0.612398,0.000000
241,24.100,0.190983,0.175203,0.129434,0.075091,0.037602,0.034509,0.067259,0.120528,0.169390,17.188491,15.768275,11.649020,6.758169,3.384207,3.105848,6.053340,10.847517,15.245132,0.954441,0.000000,0.034811,1.000000,0.34810745,2.968023,0.000000,12,0.414532,0.348228,,,91.854392,142.745814,0.643482,0.000000
242,24.200,0.191010,0.174901,0.128944,0.074643,0.037405,0.034656,0.067681,0.121027,0.169734,17.190906,15.741088,11.604951,6.717840,3.366488,3.119030,6.091254,10.892425,15.276019,0.990398,0.000000,0.036493,1.000000,0.36492568,2.968023,0.000000,12,0.414848,0.347770,,,90.857433,142.792984,0.636288,0.000000
243,24.300,0.191034,0.174596,0.128454,0.074196,0.037211,0.034805,0.068104,0.121526,0.170074,17.193037,15.713674,11.560819,6.677639,3.349030,3.132483,6.129323,10.937297,15.306699,0.970918,0.000000,0.019482,1.000000,0.19482283,2.968023,0.000000,12,0.415165,0.347314,,,89.541214,142.840023,0.626864,0.000000
244,24.400,0.191054,0.174289,0.127963,0.073751,0.037020,0.034958,0.068528,0.122024,0.170413,17.194884,15.686034,11.516625,6.637571,3.331834,3.146207,6.167545,10.982132,15.337168,0.961651,0.000000,0.009358,1.000000,0.09358440,2.968024,0.000000,12,0.415481,0.346862,,,89.177535,142.886927,0.624113,0.000000
245,24.500,0.191072,0.173980,0.127471,0.073307,0.036832,0.035113,0.068955,0.122521,0.170749,17.196447,15.658170,11.472372,6.597634,3.314902,3.160201,6.205918,11.026928,15.367427,0.945499,0.000000,0.016615,1.000000,0.16614789,2.968024,0.000000,12,0.415798,0.346412,,,88.820314,142.933695,0.621409,0.000000
246,24.600,0.191086,0.173668,0.126978,0.072865,0.036647,0.035272,0.069383,0.123019,0.171083,17.197726,15.630082,11.428060,6.557833,3.298234,3.174466,6.244441,11.071684,15.397474,1.004053,0.000000,0.058489,0.993007,0.58488811,2.968024,0.000000,12,0.416115,0.345965,,,89.515539,142.980325,0.626069,0.000000
247,24.700,0.191097,0.173353,0.126485,0.072424,0.036465,0.035433,0.069812,0.123516,0.171415,17.198721,15.601772,11.383692,6.518167,3.281830,3.189000,6.283112,11.116398,15.427308,1.033387,0.000000,0.028559,1.000000,0.28559228,2.968024,0.000000,12,0.416446,0.345521,,,89.342391,143.026816,0.624655,0.000000
248,24.800,0.191105,0.173036,0.125992,0.071985,0.036285,0.035598,0.070244,0.124012,0.171744,17.199432,15.573241,11.339269,6.478638,3.265692,3.203803,6.321930,11.161067,15.456928,1.019712,0.000000,0.013061,1.000000,0.13060827,2.968024,0.000000,12,0.416777,0.345079,,,88.741633,143.073165,0.620254,0.000000
249,24.900,0.191110,0.172717,0.125498,0.071547,0.036109,0.035765,0.070677,0.124508,0.172070,17.199858,15.544490,11.294794,6.439249,3.249819,3.218874,6.360893,11.205691,15.486332,0.948571,0.000000,0.069606,1.000000,0.69605575,2.968024,0.000000,12,0.417108,0.344641,,,88.040055,143.119372,0.615151,0.000000
250,25.000,0.191111,0.172395,0.125003,0.071111,0.035936,0.035936,0.071111,0.125003,0.172395,17.200000,15.515520,11.250267,6.400000,3.234213,3.234213,6.400000,11.250267,15.515520,0.965187,0.000000,0.017381,1.000000,0.17381169,2.968024,0.000000,12,0.417440,0.344205,,,87.739608,143.165433,0.612855,0.000000
251,25.100,0.191110,0.172070,0.124508,0.070677,0.035765,0.036109,0.071547,0.125498,0.172717,17.199858,15.486332,11.205691,6.360893,3.218874,3.249819,6.439249,11.294794,15.544490,0.985793,0.000000,0.021065,1.000000,0.21065272,2.968024,0.000000,12,0.417771,0.343772,,,85.526257,143.211347,0.597203,0.000000
252,25.200,0.191105,0.171744,0.124012,0.070244,0.035598,0.036285,0.071985,0.125992,0.173036,17.199432,15.456928,11.161067,6.321930,3.203803,3.265692,6.478638,11.339269,15.573241,1.023252,0.000000,0.036765,1.000000,0.36765132,2.968024,0.000000,12,0.418102,0.343342,,,90.172756,143.257112,0.629447,0.000000
253,25.300,0.191097,0.171415,0.123516,0.069812,0.035433,0.036465,0.072424,0.126485,0.173353,17.198721,15.427308,11.116398,6.283112,3.189000,3.281830,6.518167,11.383692,15.601772,0.968186,0.000000,0.053664,1.000000,0.53664043,2.968024,0.000000,12,0.418433,0.342915,,,90.994649,143.302727,0.634982,0.000000
254,25.400,0.191086,0.171083,0.123019,0.069383,0.035272,0.036647,0.072865,0.126978,0.173668,17.197726,15.397474,11.071684,6.244441,3.174466,3.298234,6.557833,11.428060,15.630082,0.966267,0.000000,0.001826,1.000000,0.01825730,2.968024,0.000000,12,0.418764,0.342491,,,90.618698,143.348190,0.632158,0.000000
255,25.500,0.191072,0.170749,0.122521,0.068955,0.035113,0.036832,0.073307,0.127471,0.173980,17.196447,15.367427,11.026928,6.205918,3.160201,3.314902,6.597634,11.472372,15.658170,1.011160,0.000000,0.044544,1.000000,0.44543619,2.968024,0.000000,12,0.419095,0.342070,,,91.356391,143.393498,0.637103,0.000000
256,25.600,0.191054,0.170413,0.122024,0.068528,0.034958,0.037020,0.073751,0.127963,0.174289,17.194884,15.337168,10.982132,6.167545,3.146207,3.331834,6.637571,11.516625,15.686034,1.011456,0.000000,0.000872,1.000000,0.00871606,2.968024,0.000000,12,0.419425,0.341652,,,88.427625,143.438651,0.616484,0.000000
257,25.700,0.191034,0.170074,0.121526,0.068104,0.034805,0.037211,0.074196,0.128454,0.174596,17.193037,15.306699,10.937297,6.129323,3.132483,3.349030,6.677639,11.560819,15.713674,1.012518,0.000000,0.001531,1.000000,0.01530613,2.968023,0.000000,12,0.419756,0.341237,,,94.929710,143.483646,0.661606,0.000000
258,25.800,0.191010,0.169734,0.121027,0.067681,0.034656,0.037405,0.074643,0.128944,0.174901,17.190906,15.276019,10.892425,6.091254,3.119030,3.366488,6.717840,11.604951,15.741088,0.932239,0.000000,0.079154,1.000000,0.79154023,2.968023,0.000000,12,0.420087,0.340825,,,92.731366,143.528481,0.646083,0.000000
259,25.900,0.190983,0.169390,0.120528,0.067259,0.034509,0.037602,0.075091,0.129434,0.175203,17.188491,15.245132,10.847517,6.053340,3.105848,3.384207,6.758169,11.649020,15.768275,1.007477,0.000000,0.074810,1.000000,0.74810243,2.968023,0.000000,12,0.420417,0.340416,,,97.820697,143.573156,0.681330,0.000000
260,26.000,0.190953,0.169045,0.120029,0.066840,0.034366,0.037802,0.075540,0.129922,0.175503,17.185792,15.214037,10.802576,6.015581,3.092939,3.402188,6.798627,11.693023,15.795235,0.953442,0.000000,0.053504,1.000000,0.53504451,2.968022,0.000000,12,0.420747,0.340011,,,90.582093,143.617667,0.630717,0.000000
261,26.100,0.190920,0.168697,0.119529,0.066422,0.034226,0.038005,0.075991,0.130411,0.175800,17.182810,15.182737,10.757604,5.977979,3.080303,3.420430,6.839211,11.736960,15.821966,0.983693,0.000000,0.030883,0.993007,0.30882632,2.968022,0.000000,12,0.421082,0.339608,,,94.947506,143.662013,0.660909,0.000000
262,26.200,0.190884,0.168347,0.119029,0.066006,0.034088,0.038210,0.076444,0.130898,0.176094,17.179544,15.151232,10.712601,5.940536,3.067940,3.438931,6.879919,11.780828,15.848468,0.992941,0.000000,0.009443,1.000000,0.09443363,2.968021,0.000000,12,0.421416,0.339209,,,91.190054,143.706193,0.634559,0.000000
263,26.300,0.190844,0.167995,0.118529,0.065592,0.033954,0.038419,0.076897,0.131385,0.176386,17.175995,15.119524,10.667571,5.903254,3.055850,3.457691,6.920751,11.824626,15.874738,0.971748,0.000000,0.021218,1.000000,0.21218485,2.968021,0.000000,12,0.421750,0.338812,,,89.030506,143.750205,0.619342,0.000000
264,26.400,0.190802,0.167640,0.118028,0.065179,0.033823,0.038630,0.077352,0.131871,0.176675,17.172162,15.087613,10.622514,5.866133,3.044035,3.476710,6.961705,11.868352,15.900776,0.985874,0.000000,0.014451,1.000000,0.14451286,2.968020,0.000000,12,0.422083,0.338419,,,92.512404,143.794047,0.643367,0.000000
265,26.500,0.190756,0.167283,0.117527,0.064769,0.033694,0.038844,0.077809,0.132356,0.176962,17.168046,15.055502,10.577432,5.829176,3.032494,3.495986,7.002778,11.912004,15.926582,0.993770,0.000000,0.008066,1.000000,0.08065827,2.968020,0.000000,12,0.422417,0.338030,,,95.762684,143.837717,0.665769,0.000000
266,26.600,0.190707,0.166924,0.117026,0.064360,0.033569,0.039061,0.078266,0.132840,0.177246,17.163647,15.023191,10.532328,5.792383,3.021228,3.515519,7.043970,11.955581,15.952153,0.950531,0.000000,0.043396,1.000000,0.43396019,2.968019,0.000000,12,0.422750,0.337643,,,88.530164,143.881213,0.615300,0.000000
267,26.700,0.190655,0.166563,0.116524,0.063953,0.033447,0.039281,0.078725,0.133323,0.177528,17.158966,14.990682,10.487203,5.755756,3.010238,3.535308,7.085279,11.999080,15.977490,0.931763,0.000000,0.019632,1.000000,0.19632054,2.968019,0.000000,12,0.423082,0.337260,,,86.969435,143.924535,0.604271,0.000000
268,26.800,0.190600,0.166200,0.116023,0.063548,0.033328,0.039504,0.079186,0.133806,0.177807,17.154001,14.957976,10.442058,5.719297,2.999524,3.555352,7.126702,12.042501,16.002590,1.012119,0.000000,0.079497,1.000000,0.79496835,2.968018,0.000000,12,0.423415,0.336879,,,98.226922,143.967679,0.682285,0.000000
269,26.900,0.190542,0.165834,0.115521,0.063145,0.033212,0.039729,0.079647,0.134287,0.178083,17.148755,14.925074,10.396896,5.683006,2.989086,3.575650,7.168239,12.085840,16.027454,0.968496,0.000000,0.042997,1.000000,0.42997321,2.968017,0.000000,12,0.423747,0.336503,,,92.437820,144.010645,0.641882,0.000000
270,27.000,0.190480,0.165466,0.115019,0.062743,0.033099,0.039958,0.080110,0.134768,0.178356,17.143226,14.891977,10.351718,5.646886,2.978925,3.596202,7.209888,12.129098,16.052080,0.988763,0.000000,0.020601,1.000000,0.20600947,2.968017,0.000000,12,0.424078,0.336129,,,90.226919,144.053431,0.626343,0.000000
271,27.100,0.190416,0.165097,0.114517,0.062344,0.032989,0.040189,0.080574,0.135247,0.178627,17.137415,14.858688,10.306527,5.610938,2.969041,3.617007,7.251647,12.172271,16.076466,0.928535,0.000000,0.060817,1.000000,0.60816765,2.968016,0.000000,12,0.424410,0.335759,,,91.478847,144.096035,0.634846,0.000000
272,27.200,0.190348,0.164725,0.114015,0.061946,0.032883,0.040423,0.081039,0.135726,0.178896,17.131322,14.825207,10.261323,5.575164,2.959434,3.638064,7.293514,12.215359,16.100613,0.934332,0.000000,0.006303,1.000000,0.06302721,2.968015,0.000000,12,0.424740,0.335392,,,83.862622,144.138455,0.581820,0.000000
273,27.300,0.190277,0.164350,0.113512,0.061551,0.032779,0.040660,0.081505,0.136204,0.179161,17.124948,14.791535,10.216109,5.539564,2.950106,3.659372,7.335488,12.258359,16.124519,0.963801,0.000000,0.030669,1.000000,0.30669396,2.968015,0.000000,12,0.425071,0.335028,,,89.196067,144.180690,0.618641,0.000000
274,27.400,0.190203,0.163974,0.113010,0.061157,0.032678,0.040899,0.081973,0.136681,0.179424,17.118293,14.757674,10.170887,5.504140,2.941056,3.680930,7.377568,12.301270,16.148183,0.976080,0.000000,0.012671,1.000000,0.12671196,2.968014,0.000000,12,0.425401,0.334668,,,89.821090,144.222738,0.622794,0.000000
275,27.500,0.190126,0.163596,0.112507,0.060765,0.032581,0.041142,0.082442,0.137157,0.179684,17.111356,14.723625,10.125657,5.468893,2.932284,3.702738,7.419751,12.344091,16.171605,0.948482,0.000000,0.028188,1.000000,0.28187892,2.968013,0.000000,12,0.425731,0.334311,,,92.098595,144.264597,0.638401,0.000000
276,27.600,0.190046,0.163215,0.112005,0.060376,0.032487,0.041387,0.082912,0.137631,0.179942,17.104139,14.689390,10.080423,5.433826,2.923792,3.724795,7.462036,12.386818,16.194782,0.937043,0.000000,0.011975,1.000000,0.11975496,2.968012,0.000000,12,0.426060,0.333957,,,89.093700,144.306266,0.617393,0.000000
277,27.700,0.189963,0.162833,0.111502,0.059988,0.032395,0.041634,0.083382,0.138105,0.180197,17.096641,14.654969,10.035186,5.398938,2.915579,3.747099,7.504421,12.429452,16.217716,0.998647,0.000000,0.061766,1.000000,0.61765874,2.968012,0.000000,12,0.426389,0.333607,,,91.503320,144.347743,0.633909,0.000000
278,27.800,0.189876,0.162449,0.110999,0.059603,0.032307,0.041885,0.083854,0.138578,0.180449,17.088863,14.620365,9.989947,5.364233,2.907645,3.769650,7.546904,12.471989,16.240403,0.976835,0.000000,0.021764,1.000000,0.21763880,2.968011,0.000000,12,0.426718,0.333261,,,90.723922,144.389026,0.628330,0.000000
279,27.900,0.189787,0.162062,0.110497,0.059219,0.032222,0.042138,0.084328,0.139049,0.180698,17.080805,14.585579,9.944709,5.329710,2.899992,3.792447,7.589485,12.514429,16.262845,0.924380,0.000000,0.053627,1.000000,0.53626721,2.968010,0.000000,12,0.427046,0.332917,,,89.110670,144.430115,0.616981,0.000000
280,28.000,0.189694,0.161673,0.109994,0.058837,0.032140,0.042394,0.084802,0.139520,0.180945,17.072468,14.550611,9.899472,5.295372,2.892619,3.815489,7.632160,12.556770,16.285039,0.990788,0.000000,0.067093,1.000000,0.67093485,2.968009,0.000000,12,0.427373,0.332577,,,96.123898,144.471006,0.665351,0.000000
281,28.100,0.189598,0.161283,0.109492,0.058458,0.032061,0.042653,0.085277,0.139989,0.181189,17.063852,14.515464,9.854240,5.261219,2.885526,3.838775,7.674929,12.599010,16.306985,1.006800,0.000000,0.015973,1.000000,0.15973073,2.968009,0.000000,12,0.427701,0.332241,,,88.937339,144.511699,0.615433,0.000000
282,28.200,0.189500,0.160890,0.108989,0.058081,0.031986,0.042914,0.085753,0.140457,0.181430,17.054956,14.480138,9.809014,5.227254,2.878715,3.862304,7.717790,12.641147,16.328682,0.976271,0.000000,0.030258,1.000000,0.30257752,2.968008,0.000000,12,0.428027,0.331908,,,91.910537,144.552192,0.635829,0.000000
283,28.300,0.189398,0.160496,0.108487,0.057705,0.031913,0.043179,0.086230,0.140924,0.181668,17.045783,14.444636,9.763795,5.193477,2.872184,3.886076,7.760741,12.683180,16.350129,0.946702,0.000000,0.030226,1.000000,0.30226226,2.968007,0.000000,12,0.428354,0.331578,,,87.126579,144.592483,0.602566,0.000000
284,28.400,0.189293,0.160100,0.107984,0.057332,0.031844,0.043445,0.086709,0.141390,0.181904,17.036330,14.408958,9.718585,5.159889,2.865935,3.910089,7.803780,12.725107,16.371326,0.943779,0.000000,0.003028,1.000000,0.03028351,2.968007,0.000000,12,0.428679,0.331252,,,84.125745,144.632571,0.581651,0.000000
285,28.500,0.189184,0.159701,0.107482,0.056961,0.031777,0.043715,0.087188,0.141855,0.182136,17.026601,14.373106,9.673386,5.126493,2.859968,3.934343,7.846906,12.766926,16.392271,0.969436,0.000000,0.026522,1.000000,0.26522262,2.968006,0.000000,12,0.429005,0.330930,,,88.221138,144.672454,0.609799,0.000000
286,28.600,0.189073,0.159301,0.106980,0.056592,0.031714,0.043987,0.087668,0.142318,0.182366,17.016593,14.337081,9.628201,5.093289,2.854282,3.958836,7.890117,12.808636,16.412963,0.919002,0.000000,0.051974,1.000000,0.51973652,2.968005,0.000000,12,0.429329,0.330611,,,87.985829,144.712131,0.608006,0.000000
287,28.700,0.188959,0.158899,0.106478,0.056225,0.031654,0.044262,0.088149,0.142780,0.182593,17.006309,14.300886,9.583030,5.060279,2.848879,3.983567,7.933412,12.850236,16.433403,0.969861,0.000000,0.052488,1.000000,0.52487712,2.968005,0.000000,12,0.429654,0.330295,,,93.120783,144.751600,0.643314,0.000000
288,28.800,0.188842,0.158495,0.105976,0.055861,0.031597,0.044539,0.088631,0.143241,0.182818,16.995748,14.264520,9.537875,5.027464,2.843757,4.008536,7.976788,12.891723,16.453588,0.960932,0.000000,0.009160,1.000000,0.09159935,2.968004,0.000000,12,0.429977,0.329983,,,91.752640,144.790859,0.633691,0.000000
289,28.900,0.188721,0.158089,0.105475,0.055498,0.031544,0.044819,0.089114,0.143701,0.183039,16.984911,14.227986,9.492739,4.994845,2.838919,4.033742,8.020243,12.933095,16.473519,0.983575,0.000000,0.023064,1.000000,0.23063836,2.968003,0.000000,12,0.430301,0.329674,,,89.682973,144.829908,0.619230,0.000000
290,29.000,0.188598,0.157681,0.104974,0.055138,0.031493,0.045102,0.089598,0.144159,0.183258,16.973799,14.191285,9.447623,4.962424,2.834363,4.059183,8.063777,12.974352,16.493194,0.924329,0.000000,0.060197,1.000000,0.60196623,2.968003,0.000000,12,0.430623,0.329369,,,94.158519,144.868743,0.649957,0.000000
291,29.100,0.188471,0.157271,0.104473,0.054780,0.031445,0.045387,0.090082,0.144617,0.183473,16.962411,14.154419,9.402529,4.930202,2.830090,4.084858,8.107388,13.015491,16.512613,0.949252,0.000000,0.026292,1.000000,0.26291626,2.968002,0.000000,12,0.430945,0.329068,,,89.279816,144.907365,0.616116,0.000000
292,29.200,0.188342,0.156860,0.103972,0.054424,0.031401,0.045675,0.090567,0.145072,0.183686,16.950748,14.117389,9.357458,4.898179,2.826100,4.110768,8.151073,13.056512,16.531775,0.983202,0.000000,0.034563,1.000000,0.34563421,2.968002,0.000000,12,0.431267,0.328770,,,90.877380,144.945771,0.626975,0.000000
293,29.300,0.188209,0.156447,0.103471,0.054071,0.031360,0.045966,0.091054,0.145527,0.183896,16.938810,14.080196,9.312412,4.866359,2.822393,4.136909,8.194831,13.097411,16.550679,0.969086,0.000000,0.014327,1.000000,0.14326764,2.968001,0.000000,12,0.431588,0.328475,,,89.232582,144.983959,0.615465,0.000000
294,29.400,0.188073,0.156032,0.102971,0.053719,0.031322,0.046259,0.091541,0.145980,0.184104,16.926599,14.042842,9.267394,4.834741,2.818969,4.163282,8.238660,13.138189,16.569324,0.914403,0.000000,0.056401,1.000000,0.56401311,2.968001,0.000000,12,0.431908,0.328184,,,85.879547,145.021929,0.592183,0.000000
295,29.500,0.187935,0.155615,0.102471,0.053370,0.031287,0.046554,0.092028,0.146432,0.184308,16.914115,14.005328,9.222405,4.803326,2.815829,4.189886,8.282559,13.178842,16.587710,0.950629,0.000000,0.038131,1.000000,0.38130697,2.968000,0.000000,12,0.432228,0.327897,,,85.604558,145.059679,0.590133,0.000000
296,29.600,0.187793,0.155196,0.101972,0.053024,0.031255,0.046852,0.092517,0.146882,0.184509,16.901357,13.967657,9.177446,4.772117,2.812973,4.216719,8.326526,13.219370,16.605835,0.926811,0.000000,0.025034,1.000000,0.25033875,2.968000,0.000000,12,0.432547,0.327613,,,84.952511,145.097207,0.585487,0.000000
297,29.700,0.187648,0.154776,0.101472,0.052679,0.031227,0.047153,0.093006,0.147331,0.184708,16.888327,13.929828,9.132520,4.741115,2.810400,4.243780,8.370559,13.259771,16.623700,0.911548,0.083333,0.027675,1.000000,0.27675333,2.967999,0.000000,11,0.398303,0.197616,,,87.607495,145.134512,0.603630,0.000000
298,29.800,0.187500,0.154354,0.100974,0.052337,0.031201,0.047456,0.093496,0.147778,0.184903,16.875025,13.891845,9.087628,4.710320,2.808112,4.271068,8.414656,13.300043,16.641304,0.920831,0.083333,0.021392,1.000000,0.21392166,2.967999,0.000000,12,0.433184,0.327056,,,87.607771,145.171592,0.603477,0.000000
