benchmark,run_id,namespace,scale,replica_level,replica_config,workload_mode,repeat,policy,policy_display_name,step,time_s,evidence_type,request_type,traffic_stress,weighted_edge_distance,active_edge_count,request_mix_entropy,top3_hotspot_churn,traffic_stress_gini,traffic_stress_skew,migration_count,policy_decision_time_ms,gda_query_latency_ms,gda_build_time_ms,gda_total_time_ms,gda_nodes,gda_edges,gda_query_count,latency_ms,p50_ms,p95_ms,p99_ms,throughput_rps,error_rate,sla_ms,sla_pressure,sla_violation_ratio,worker_nodes_selected,actual_app_pods,ready_app_pods,non_empty_worker_nodes,pod_node_occupancy_ratio,pod_restarts,total_pods,cluster_cpu_utilization,cluster_memory_utilization,top_node_cpu_utilization
online-boutique,online-boutique-longmix-stageB-scale45-replica5-step-steps500-20260612T140710Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,step,stageB,cga,CGA,3,3.000,replay,mixed,0.966759,0.007627,7,1.383511,0.000000,0.388873,1.073814,,,0.000000,0.008736,0.008736,7,7,0,57.648723,57.648723,57.648723,57.648723,120.000000,0.000000,111.526316,0.516907,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageB-scale45-replica5-step-steps500-20260612T140710Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,step,stageB,hda,HDA,3,3.000,replay,mixed,0.966759,0.007627,7,1.383511,0.000000,0.388873,1.073814,,,0.000000,0.008736,0.008736,7,7,0,53.718822,53.718822,53.718822,53.718822,120.000000,0.000000,111.526316,0.481669,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageB-scale45-replica5-step-steps500-20260612T140710Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,step,stageB,kubernetes-default,K8s default,4,4.000,replay,mixed,1.002093,0.035261,7,1.383511,0.000000,0.388873,1.073814,,,0.000000,0.009127,0.009127,7,7,0,64.718069,64.718069,64.718069,64.718069,120.000000,0.000000,111.526316,0.580294,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageB-scale45-replica5-step-steps500-20260612T140710Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,step,stageB,cga,CGA,4,4.000,replay,mixed,1.002093,0.035261,7,1.383511,0.000000,0.388873,1.073814,,,0.000000,0.009127,0.009127,7,7,0,62.885629,62.885629,62.885629,62.885629,120.000000,0.000000,111.526316,0.563864,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageB-scale45-replica5-step-steps500-20260612T140710Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,step,stageB,hda,HDA,4,4.000,replay,mixed,1.002093,0.035261,7,1.383511,0.000000,0.388873,1.073814,,,0.000000,0.009127,0.009127,7,7,0,58.081723,58.081723,58.081723,58.081723,120.000000,0.000000,111.526316,0.520789,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageB-scale45-replica5-step-steps500-20260612T140710Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,step,stageB,kubernetes-default,K8s default,5,5.000,replay,mixed,0.934081,0.067870,7,1.383511,0.000000,0.388873,1.073814,,,0.000000,0.012914,0.012914,7,7,0,68.550743,68.550743,68.550743,68.550743,120.000000,0.000000,111.526316,0.614660,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageB-scale45-replica5-step-steps500-20260612T140710Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,step,stageB,cga,CGA,5,5.000,replay,mixed,0.934081,0.067870,7,1.383511,0.000000,0.388873,1.073814,,,0.000000,0.012914,0.012914,7,7,0,67.069678,67.069678,67.069678,67.069678,120.000000,0.000000,111.526316,0.601380,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageB-scale45-replica5-step-steps500-20260612T140710Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,step,stageB,hda,HDA,5,5.000,replay,mixed,0.934081,0.067870,7,1.383511,0.000000,0.388873,1.073814,,,0.000000,0.012914,0.012914,7,7,0,59.025425,59.025425,59.025425,59.025425,120.000000,0.000000,111.526316,0.529251,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageB-scale45-replica5-step-steps500-20260612T140710Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,step,stageB,kubernetes-default,K8s default,6,6.000,replay,mixed,0.952292,0.019123,7,1.383511,0.000000,0.388873,1.073814,,,0.000000,0.009167,0.009167,7,7,0,64.441790,64.441790,64.441790,64.441790,120.000000,0.000000,111.526316,0.577817,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageB-scale45-replica5-step-steps500-20260612T140710Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,step,stageB,cga,CGA,6,6.000,replay,mixed,0.952292,0.019123,7,1.383511,0.000000,0.388873,1.073814,,,0.000000,0.009167,0.009167,7,7,0,58.555449,58.555449,58.555449,58.555449,120.000000,0.000000,111.526316,0.525037,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageB-scale45-replica5-step-steps500-20260612T140710Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,step,stageB,hda,HDA,6,6.000,replay,mixed,0.952292,0.019123,7,1.383511,0.000000,0.388873,1.073814,,,0.000000,0.009167,0.009167,7,7,0,55.272699,55.272699,55.272699,55.272699,120.000000,0.000000,111.526316,0.495602,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageB-scale45-replica5-step-steps500-20260612T140710Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,step,stageB,kubernetes-default,K8s default,7,7.000,replay,mixed,0.985291,0.033492,7,1.383511,0.000000,0.388873,1.073814,,,0.000000,0.013096,0.013096,7,7,0,64.598822,64.598822,64.598822,64.598822,120.000000,0.000000,111.526316,0.579225,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageB-scale45-replica5-step-steps500-20260612T140710Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,step,stageB,cga,CGA,7,7.000,replay,mixed,0.985291,0.033492,7,1.383511,0.000000,0.388873,1.073814,,,0.000000,0.013096,0.013096,7,7,0,62.110507,62.110507,62.110507,62.110507,120.000000,0.000000,111.526316,0.556913,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageB-scale45-replica5-step-steps500-20260612T140710Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,step,stageB,hda,HDA,7,7.000,replay,mixed,0.985291,0.033492,7,1.383511,0.000000,0.388873,1.073814,,,0.000000,0.013096,0.013096,7,7,0,55.784534,55.784534,55.784534,55.784534,120.000000,0.000000,111.526316,0.500192,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageB-scale45-replica5-step-steps500-20260612T140710Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,step,stageB,kubernetes-default,K8s default,8,8.000,replay,mixed,0.943147,0.042773,7,1.383511,0.000000,0.388873,1.073814,,,0.000000,0.013325,0.013325,7,7,0,63.941756,63.941756,63.941756,63.941756,120.000000,0.000000,111.526316,0.573333,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageB-scale45-replica5-step-steps500-20260612T140710Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,step,stageB,cga,CGA,8,8.000,replay,mixed,0.943147,0.042773,7,1.383511,0.000000,0.388873,1.073814,,,0.000000,0.013325,0.013325,7,7,0,61.421216,61.421216,61.421216,61.421216,120.000000,0.000000,111.526316,0.550733,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageB-scale45-replica5-step-steps500-20260612T140710Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,step,stageB,hda,HDA,8,8.000,replay,mixed,0.943147,0.042773,7,1.383511,0.000000,0.388873,1.073814,,,0.000000,0.013325,0.013325,7,7,0,58.721170,58.721170,58.721170,58.721170,120.000000,0.000000,111.526316,0.526523,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageB-scale45-replica5-step-steps500-20260612T140710Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,step,stageB,kubernetes-default,K8s default,9,9.000,replay,mixed,0.993439,0.050624,7,1.383511,0.000000,0.388873,1.073814,,,0.000000,0.013285,0.013285,7,7,0,67.704203,67.704203,67.704203,67.704203,120.000000,0.000000,111.526316,0.607069,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageB-scale45-replica5-step-steps500-20260612T140710Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,step,stageB,cga,CGA,9,9.000,replay,mixed,0.993439,0.050624,7,1.383511,0.000000,0.388873,1.073814,,,0.000000,0.013285,0.013285,7,7,0,60.608626,60.608626,60.608626,60.608626,120.000000,0.000000,111.526316,0.543447,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageB-scale45-replica5-step-steps500-20260612T140710Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,step,stageB,hda,HDA,9,9.000,replay,mixed,0.993439,0.050624,7,1.383511,0.000000,0.388873,1.073814,,,0.000000,0.013285,0.013285,7,7,0,55.616820,55.616820,55.616820,55.616820,120.000000,0.000000,111.526316,0.498688,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageB-scale45-replica5-step-steps500-20260612T140710Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,step,stageB,kubernetes-default,K8s default,10,10.000,replay,mixed,0.967814,0.025794,7,1.383511,0.000000,0.388873,1.073814,,,0.000000,0.009649,0.009649,7,7,0,64.046238,64.046238,64.046238,64.046238,120.000000,0.000000,111.526316,0.574270,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageB-scale45-replica5-step-steps500-20260612T140710Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,step,stageB,cga,CGA,10,10.000,replay,mixed,0.967814,0.025794,7,1.383511,0.000000,0.388873,1.073814,,,0.000000,0.009649,0.009649,7,7,0,62.069540,62.069540,62.069540,62.069540,120.000000,0.000000,111.526316,0.556546,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageB-scale45-replica5-step-steps500-20260612T140710Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,step,stageB,hda,HDA,10,10.000,replay,mixed,0.967814,0.025794,7,1.383511,0.000000,0.388873,1.073814,,,0.000000,0.009649,0.009649,7,7,0,57.799025,57.799025,57.799025,57.799025,120.000000,0.000000,111.526316,0.518255,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageB-scale45-replica5-step-steps500-20260612T140710Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,step,stageB,kubernetes-default,K8s default,11,11.000,replay,mixed,1.017496,0.048828,7,1.383511,0.000000,0.388873,1.073814,,,0.000000,0.009889,0.009889,7,7,0,67.407163,67.407163,67.407163,67.407163,120.000000,0.000000,111.526316,0.604406,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageB-scale45-replica5-step-steps500-20260612T140710Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,step,stageB,cga,CGA,11,11.000,replay,mixed,1.017496,0.048828,7,1.383511,0.000000,0.388873,1.073814,,,0.000000,0.009889,0.009889,7,7,0,61.025944,61.025944,61.025944,61.025944,120.000000,0.000000,111.526316,0.547189,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageB-scale45-replica5-step-steps500-20260612T140710Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,step,stageB,hda,HDA,11,11.000,replay,mixed,1.017496,0.048828,7,1.383511,0.000000,0.388873,1.073814,,,0.000000,0.009889,0.009889,7,7,0,62.221043,62.221043,62.221043,62.221043,120.000000,0.000000,111.526316,0.557905,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageB-scale45-replica5-step-steps500-20260612T140710Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,step,stageB,kubernetes-default,K8s default,12,12.000,replay,mixed,0.962578,0.053974,7,1.383511,0.000000,0.388873,1.073814,,,0.000000,0.008756,0.008756,7,7,0,69.951314,69.951314,69.951314,69.951314,120.000000,0.000000,111.526316,0.627218,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageB-scale45-replica5-step-steps500-20260612T140710Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,step,stageB,cga,CGA,12,12.000,replay,mixed,0.962578,0.053974,7,1.383511,0.000000,0.388873,1.073814,,,0.000000,0.008756,0.008756,7,7,0,63.822915,63.822915,63.822915,63.822915,120.000000,0.000000,111.526316,0.572268,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageB-scale45-replica5-step-steps500-20260612T140710Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,step,stageB,hda,HDA,12,12.000,replay,mixed,0.962578,0.053974,7,1.383511,0.000000,0.388873,1.073814,,,0.000000,0.008756,0.008756,7,7,0,62.710046,62.710046,62.710046,62.710046,120.000000,0.000000,111.526316,0.562289,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageB-scale45-replica5-step-steps500-20260612T140710Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,step,stageB,kubernetes-default,K8s default,13,13.000,replay,mixed,1.020955,0.057179,7,1.383511,0.000000,0.388873,1.073814,,,0.000000,0.009218,0.009218,7,7,0,68.580520,68.580520,68.580520,68.580520,120.000000,0.000000,111.526316,0.614927,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageB-scale45-replica5-step-steps500-20260612T140710Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,step,stageB,cga,CGA,13,13.000,replay,mixed,1.020955,0.057179,7,1.383511,0.000000,0.388873,1.073814,,,0.000000,0.009218,0.009218,7,7,0,66.006366,66.006366,66.006366,66.006366,120.000000,0.000000,111.526316,0.591846,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageB-scale45-replica5-step-steps500-20260612T140710Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,step,stageB,hda,HDA,13,13.000,replay,mixed,1.020955,0.057179,7,1.383511,0.000000,0.388873,1.073814,,,0.000000,0.009218,0.009218,7,7,0,59.897538,59.897538,59.897538,59.897538,120.000000,0.000000,111.526316,0.537071,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageB-scale45-replica5-step-steps500-20260612T140710Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,step,stageB,kubernetes-default,K8s default,14,14.000,replay,mixed,1.032305,0.010995,7,1.383511,0.000000,0.388873,1.073814,,,0.000000,0.022352,0.022352,7,7,0,65.258769,65.258769,65.258769,65.258769,120.000000,0.000000,111.526316,0.585142,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageB-scale45-replica5-step-steps500-20260612T140710Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,step,stageB,cga,CGA,14,14.000,replay,mixed,1.032305,0.010995,7,1.383511,0.000000,0.388873,1.073814,,,0.000000,0.022352,0.022352,7,7,0,61.631529,61.631529,61.631529,61.631529,120.000000,0.000000,111.526316,0.552619,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageB-scale45-replica5-step-steps500-20260612T140710Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,step,stageB,hda,HDA,14,14.000,replay,mixed,1.032305,0.010995,7,1.383511,0.000000,0.388873,1.073814,,,0.000000,0.022352,0.022352,7,7,0,58.720199,58.720199,58.720199,58.720199,120.000000,0.000000,111.526316,0.526514,0.000000,45,,,,,,,,,
