step,time_s,p_read_home,p_compose_post,p_read_user,qps_read_home,qps_compose_post,qps_read_user,traffic_stress,edge_jaccard_distance,weighted_edge_distance,hot_edge_rank_correlation,graph_change_rate_per_s,request_mix_entropy,top3_hotspot_churn,active_edge_count,traffic_stress_gini,traffic_stress_skew,migration_count,policy_decision_time_ms,latency_ms,sla_ms,sla_pressure,sla_violation_ratio
128,640.000,0.700000,0.150000,0.150000,63.000000,13.500000,13.500000,1.007289,0.000000,0.005601,1.000000,0.00112020,1.181291,0.000000,14,0.451198,1.237382,,,102.035706,127.500000,0.800280,0.000000
129,645.000,0.700000,0.150000,0.150000,63.000000,13.500000,13.500000,1.025207,0.000000,0.017478,1.000000,0.00349558,1.181291,0.000000,14,0.451198,1.237382,,,98.661214,127.500000,0.773813,0.000000
130,650.000,0.700000,0.150000,0.150000,63.000000,13.500000,13.500000,0.998047,0.000000,0.026492,1.000000,0.00529849,1.181291,0.000000,14,0.451198,1.237382,,,98.680009,127.500000,0.773961,0.000000
131,655.000,0.700000,0.150000,0.150000,63.000000,13.500000,13.500000,0.985086,0.000000,0.012987,1.000000,0.00259731,1.181291,0.000000,14,0.451198,1.237382,,,99.895512,127.500000,0.783494,0.000000
132,660.000,0.700000,0.150000,0.150000,63.000000,13.500000,13.500000,0.941781,0.000000,0.043960,1.000000,0.00879208,1.181291,0.000000,14,0.451198,1.237382,,,103.208688,127.500000,0.809480,0.000000
133,665.000,0.700000,0.150000,0.150000,63.000000,13.500000,13.500000,1.008505,0.000000,0.066161,1.000000,0.01323222,1.181291,0.000000,14,0.451198,1.237382,,,103.492065,127.500000,0.811702,0.000000
134,670.000,0.700000,0.150000,0.150000,63.000000,13.500000,13.500000,0.933076,0.000000,0.074792,1.000000,0.01495844,1.181291,0.000000,14,0.451198,1.237382,,,97.011971,127.500000,0.760878,0.000000
135,675.000,0.700000,0.150000,0.150000,63.000000,13.500000,13.500000,0.961663,0.000000,0.029726,1.000000,0.00594515,1.181291,0.000000,14,0.451198,1.237382,,,97.450255,127.500000,0.764316,0.000000
136,680.000,0.700000,0.150000,0.150000,63.000000,13.500000,13.500000,0.931195,0.000000,0.031683,1.000000,0.00633653,1.181291,0.000000,14,0.451198,1.237382,,,99.608991,127.500000,0.781247,0.000000
137,685.000,0.700000,0.150000,0.150000,63.000000,13.500000,13.500000,0.953135,0.000000,0.023019,1.000000,0.00460379,1.181291,0.000000,14,0.451198,1.237382,,,99.087938,127.500000,0.777160,0.000000
138,690.000,0.700000,0.150000,0.150000,63.000000,13.500000,13.500000,0.943694,0.000000,0.009905,1.000000,0.00198093,1.181291,0.000000,14,0.451198,1.237382,,,95.288046,127.500000,0.747357,0.000000
139,695.000,0.700000,0.150000,0.150000,63.000000,13.500000,13.500000,0.953414,0.000000,0.010195,1.000000,0.00203892,1.181291,0.000000,14,0.451198,1.237382,,,98.443794,127.500000,0.772108,0.000000
140,700.000,0.700000,0.150000,0.150000,63.000000,13.500000,13.500000,0.979836,0.000000,0.026966,1.000000,0.00539326,1.181291,0.000000,14,0.451198,1.237382,,,97.522754,127.500000,0.764884,0.000000
141,705.000,0.700000,0.150000,0.150000,63.000000,13.500000,13.500000,0.960727,0.000000,0.019503,1.000000,0.00390064,1.181291,0.000000,14,0.451198,1.237382,,,95.431457,127.500000,0.748482,0.000000
142,710.000,0.700000,0.150000,0.150000,63.000000,13.500000,13.500000,0.928668,0.000000,0.033369,1.000000,0.00667386,1.181291,0.000000,14,0.451198,1.237382,,,97.380375,127.500000,0.763768,0.000000
143,715.000,0.700000,0.150000,0.150000,63.000000,13.500000,13.500000,0.980076,0.000000,0.052454,1.000000,0.01049075,1.181291,0.000000,14,0.451198,1.237382,,,98.577460,127.500000,0.773157,0.000000
144,720.000,0.700000,0.150000,0.150000,63.000000,13.500000,13.500000,0.973484,0.000000,0.006726,1.000000,0.00134521,1.181291,0.000000,14,0.451198,1.237382,,,98.792918,127.500000,0.774846,0.000000
145,725.000,0.700000,0.150000,0.150000,63.000000,13.500000,13.500000,0.980455,0.000000,0.007109,1.000000,0.00142188,1.181291,0.000000,14,0.451198,1.237382,,,96.353579,127.500000,0.755714,0.000000
146,730.000,0.700000,0.150000,0.150000,63.000000,13.500000,13.500000,0.898769,0.000000,0.083314,1.000000,0.01666281,1.181291,0.000000,14,0.451198,1.237382,,,99.369567,127.500000,0.779369,0.000000
147,735.000,0.700000,0.150000,0.150000,63.000000,13.500000,13.500000,0.954662,0.000000,0.058547,1.000000,0.01170947,1.181291,0.000000,14,0.451198,1.237382,,,100.694084,127.500000,0.789758,0.000000
148,740.000,0.700000,0.150000,0.150000,63.000000,13.500000,13.500000,0.980430,0.000000,0.026282,1.000000,0.00525642,1.181291,0.000000,14,0.451198,1.237382,,,98.508696,127.500000,0.772617,0.000000
149,745.000,0.700000,0.150000,0.150000,63.000000,13.500000,13.500000,0.914455,0.000000,0.067292,1.000000,0.01345839,1.181291,0.000000,14,0.451198,1.237382,,,96.726153,127.500000,0.758636,0.000000
150,750.000,0.700000,0.150000,0.150000,63.000000,13.500000,13.500000,0.906449,0.000000,0.008755,1.000000,0.00175092,1.181291,0.000000,14,0.451198,1.237382,,,89.778025,127.500000,0.704141,0.000000
151,755.000,0.700000,0.150000,0.150000,63.000000,13.500000,13.500000,0.965264,0.000000,0.060932,1.000000,0.01218632,1.181291,0.000000,14,0.451198,1.237382,,,100.319645,127.500000,0.786821,0.000000
152,760.000,0.700000,0.150000,0.150000,63.000000,13.500000,13.500000,0.917891,0.000000,0.049078,1.000000,0.00981560,1.181291,0.000000,14,0.451198,1.237382,,,99.828225,127.500000,0.782966,0.000000
153,765.000,0.700000,0.150000,0.150000,63.000000,13.500000,13.500000,0.919239,0.000000,0.001466,1.000000,0.00029328,1.181291,0.000000,14,0.451198,1.237382,,,95.421579,127.500000,0.748405,0.000000
154,770.000,0.700000,0.150000,0.150000,63.000000,13.500000,13.500000,0.958465,0.000000,0.040926,1.000000,0.00818522,1.181291,0.000000,14,0.451198,1.237382,,,102.366425,127.500000,0.802874,0.000000
155,775.000,0.700000,0.150000,0.150000,63.000000,13.500000,13.500000,0.912691,0.000000,0.047758,1.000000,0.00955158,1.181291,0.000000,14,0.451198,1.237382,,,94.498897,127.500000,0.741168,0.000000
156,780.000,0.700000,0.150000,0.150000,63.000000,13.500000,13.500000,0.891677,0.000000,0.023024,1.000000,0.00460474,1.181291,0.000000,14,0.451198,1.237382,,,100.803855,127.500000,0.790618,0.000000
157,785.000,0.700000,0.150000,0.150000,63.000000,13.500000,13.500000,0.890813,0.000000,0.000970,1.000000,0.00019391,1.181291,0.000000,14,0.451198,1.237382,,,94.051783,127.500000,0.737661,0.000000
158,790.000,0.700000,0.150000,0.150000,63.000000,13.500000,13.500000,0.901461,0.000000,0.011812,1.000000,0.00236248,1.181291,0.000000,14,0.451198,1.237382,,,93.729914,127.500000,0.735137,0.000000
159,795.000,0.700000,0.150000,0.150000,63.000000,13.500000,13.500000,0.934198,0.000000,0.035042,1.000000,0.00700840,1.181291,0.000000,14,0.451198,1.237382,,,96.409907,127.500000,0.756156,0.000000
160,800.000,0.700000,0.150000,0.150000,63.000000,13.500000,13.500000,0.898732,0.000000,0.037964,1.000000,0.00759279,1.181291,0.000000,14,0.451198,1.237382,,,100.538894,127.500000,0.788540,0.000000
161,805.000,0.700000,0.150000,0.150000,63.000000,13.500000,13.500000,0.936493,0.000000,0.040322,1.000000,0.00806439,1.181291,0.000000,14,0.451198,1.237382,,,101.773987,127.500000,0.798227,0.000000
162,810.000,0.700000,0.150000,0.150000,63.000000,13.500000,13.500000,0.863450,0.000000,0.077996,1.000000,0.01559919,1.181291,0.000000,14,0.451198,1.237382,,,97.474578,127.500000,0.764506,0.000000
163,815.000,0.700000,0.150000,0.150000,63.000000,13.500000,13.500000,0.879211,0.000000,0.017925,1.000000,0.00358510,1.181291,0.000000,14,0.451198,1.237382,,,93.654331,127.500000,0.734544,0.000000
164,820.000,0.700000,0.150000,0.150000,63.000000,13.500000,13.500000,0.914240,0.000000,0.038315,1.000000,0.00766300,1.181291,0.000000,14,0.451198,1.237382,,,96.517127,127.500000,0.756997,0.000000
165,825.000,0.700000,0.150000,0.150000,63.000000,13.500000,13.500000,0.897127,0.000000,0.018718,1.000000,0.00374365,1.181291,0.000000,14,0.451198,1.237382,,,95.215651,127.500000,0.746789,0.000000
166,830.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.896573,0.066667,0.747284,-0.311490,0.14945684,1.181291,1.000000,15,0.363170,0.686729,,,157.017399,149.500000,1.050284,0.050284
167,835.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.937533,0.000000,0.043689,1.000000,0.00873778,1.181291,0.000000,15,0.363170,0.686729,,,128.013356,149.500000,0.856277,0.000000
168,840.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.869117,0.000000,0.072975,1.000000,0.01459495,1.181291,0.000000,15,0.363170,0.686729,,,123.587201,149.500000,0.826670,0.000000
169,845.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.856918,0.000000,0.014036,1.000000,0.00280723,1.181291,0.000000,15,0.363170,0.686729,,,122.410751,149.500000,0.818801,0.000000
170,850.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.839504,0.000000,0.020322,1.000000,0.00406431,1.181291,0.000000,15,0.363170,0.686729,,,120.363170,149.500000,0.805105,0.000000
171,855.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.881735,0.000000,0.047895,1.000000,0.00957909,1.181291,0.000000,15,0.363170,0.686729,,,124.279964,149.500000,0.831304,0.000000
172,860.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.860550,0.000000,0.024026,1.000000,0.00480528,1.181291,0.000000,15,0.363170,0.686729,,,121.184356,149.500000,0.810598,0.000000
173,865.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.875552,0.000000,0.017134,1.000000,0.00342685,1.181291,0.000000,15,0.363170,0.686729,,,127.507774,149.500000,0.852895,0.000000
174,870.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.826061,0.000000,0.056525,1.000000,0.01130509,1.181291,0.000000,15,0.363170,0.686729,,,122.507592,149.500000,0.819449,0.000000
175,875.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.822844,0.000000,0.003895,1.000000,0.00077897,1.181291,0.000000,15,0.363170,0.686729,,,118.039381,149.500000,0.789561,0.000000
176,880.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.858104,0.000000,0.041091,1.000000,0.00821817,1.181291,0.000000,15,0.363170,0.686729,,,119.172629,149.500000,0.797141,0.000000
177,885.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.893202,0.000000,0.039294,1.000000,0.00785885,1.181291,0.000000,15,0.363170,0.686729,,,128.719438,149.500000,0.861000,0.000000
178,890.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.844783,0.000000,0.054208,1.000000,0.01084170,1.181291,0.000000,15,0.363170,0.686729,,,120.858662,149.500000,0.808419,0.000000
179,895.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.903284,0.000000,0.064765,1.000000,0.01295301,1.181291,0.000000,15,0.363170,0.686729,,,125.753730,149.500000,0.841162,0.000000
180,900.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.867249,0.000000,0.039893,1.000000,0.00797851,1.181291,0.000000,15,0.363170,0.686729,,,126.920495,149.500000,0.848967,0.000000
181,905.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.846932,0.000000,0.023428,1.000000,0.00468559,1.181291,0.000000,15,0.363170,0.686729,,,120.838901,149.500000,0.808287,0.000000
182,910.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.881572,0.000000,0.039294,1.000000,0.00785889,1.181291,0.000000,15,0.363170,0.686729,,,120.260086,149.500000,0.804415,0.000000
183,915.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.824443,0.000000,0.064804,1.000000,0.01296077,1.181291,0.000000,15,0.363170,0.686729,,,115.220817,149.500000,0.770708,0.000000
184,920.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.858904,0.000000,0.040122,1.000000,0.00802434,1.181291,0.000000,15,0.363170,0.686729,,,121.824575,149.500000,0.814880,0.000000
185,925.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.880292,0.000000,0.024297,1.000000,0.00485932,1.181291,0.000000,15,0.363170,0.686729,,,124.763671,149.500000,0.834540,0.000000
186,930.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.846986,0.000000,0.037835,1.000000,0.00756709,1.181291,0.000000,15,0.363170,0.686729,,,120.837759,149.500000,0.808279,0.000000
187,935.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.822115,0.000000,0.029364,1.000000,0.00587280,1.181291,0.000000,15,0.363170,0.686729,,,121.928326,149.500000,0.815574,0.000000
188,940.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.796987,0.000000,0.030565,1.000000,0.00611297,1.181291,0.000000,15,0.363170,0.686729,,,118.069180,149.500000,0.789760,0.000000
189,945.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.842042,0.000000,0.053507,1.000000,0.01070131,1.181291,0.000000,15,0.363170,0.686729,,,124.654544,149.500000,0.833810,0.000000
190,950.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.800629,0.000000,0.049182,1.000000,0.00983631,1.181291,0.000000,15,0.363170,0.686729,,,122.766397,149.500000,0.821180,0.000000
191,955.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.816429,0.000000,0.019353,1.000000,0.00387058,1.181291,0.000000,15,0.363170,0.686729,,,123.468287,149.500000,0.825875,0.000000
192,960.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.830590,0.000000,0.017049,1.000000,0.00340989,1.181291,0.000000,15,0.363170,0.686729,,,121.520723,149.500000,0.812848,0.000000
193,965.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.867692,0.000000,0.042760,1.000000,0.00855192,1.181291,0.000000,15,0.363170,0.686729,,,125.554602,149.500000,0.839830,0.000000
194,970.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.838155,0.000000,0.034041,1.000000,0.00680827,1.181291,0.000000,15,0.363170,0.686729,,,122.913674,149.500000,0.822165,0.000000
195,975.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.819986,0.000000,0.021678,1.000000,0.00433557,1.181291,0.000000,15,0.363170,0.686729,,,124.155177,149.500000,0.830469,0.000000
196,980.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.851124,0.000000,0.036585,1.000000,0.00731701,1.181291,0.000000,15,0.363170,0.686729,,,124.177096,149.500000,0.830616,0.000000
197,985.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.793386,0.000000,0.067837,1.000000,0.01356747,1.181291,0.000000,15,0.363170,0.686729,,,121.420635,149.500000,0.812178,0.000000
198,990.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.798527,0.000000,0.006439,1.000000,0.00128770,1.181291,0.000000,15,0.363170,0.686729,,,120.711958,149.500000,0.807438,0.000000
199,995.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.824723,0.000000,0.031763,1.000000,0.00635252,1.181291,0.000000,15,0.363170,0.686729,,,117.818521,149.500000,0.788084,0.000000
200,1000.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.809668,0.000000,0.018255,1.000000,0.00365094,1.181291,0.000000,15,0.363170,0.686729,,,117.640430,149.500000,0.786893,0.000000
201,1005.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.773650,0.000000,0.044485,1.000000,0.00889690,1.181291,0.000000,15,0.363170,0.686729,,,117.359378,149.500000,0.785013,0.000000
202,1010.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.789804,0.000000,0.020454,1.000000,0.00409075,1.181291,0.000000,15,0.363170,0.686729,,,115.976438,149.500000,0.775762,0.000000
203,1015.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.828333,0.000000,0.046513,1.000000,0.00930260,1.181291,0.000000,15,0.363170,0.686729,,,123.283758,149.500000,0.824641,0.000000
204,1020.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.767469,0.000000,0.073477,1.000000,0.01469545,1.181291,0.000000,15,0.363170,0.686729,,,117.635924,149.500000,0.786862,0.000000
205,1025.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.811079,0.000000,0.053768,1.000000,0.01075363,1.181291,0.000000,15,0.363170,0.686729,,,121.389440,149.500000,0.811970,0.000000
206,1030.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.742572,0.000000,0.084464,1.000000,0.01689277,1.181291,0.000000,15,0.363170,0.686729,,,121.228711,149.500000,0.810894,0.000000
207,1035.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.830490,0.000000,0.105863,1.000000,0.02117251,1.181291,0.000000,15,0.363170,0.686729,,,127.011288,149.500000,0.849574,0.000000
208,1040.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.800707,0.000000,0.035862,1.000000,0.00717232,1.181291,0.000000,15,0.363170,0.686729,,,118.606637,149.500000,0.793355,0.000000
209,1045.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.761951,0.000000,0.048403,1.000000,0.00968060,1.181291,0.000000,15,0.363170,0.686729,,,117.147400,149.500000,0.783595,0.000000
210,1050.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.825186,0.000000,0.076631,1.000000,0.01532624,1.181291,0.000000,15,0.363170,0.686729,,,124.610038,149.500000,0.833512,0.000000
211,1055.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.803809,0.000000,0.025905,1.000000,0.00518097,1.181291,0.000000,15,0.363170,0.686729,,,118.257447,149.500000,0.791020,0.000000
212,1060.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.727626,0.066667,0.110604,1.000000,0.02212076,1.181291,0.000000,14,0.342400,0.624787,,,116.842100,149.500000,0.781553,0.000000
213,1065.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.743594,0.066667,0.038581,1.000000,0.00771622,1.181291,0.000000,15,0.363170,0.686729,,,117.926668,149.500000,0.788807,0.000000
214,1070.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.765250,0.000000,0.028299,1.000000,0.00565987,1.181291,0.000000,15,0.363170,0.686729,,,119.614813,149.500000,0.800099,0.000000
215,1075.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.813226,0.000000,0.058995,1.000000,0.01179904,1.181291,0.000000,15,0.363170,0.686729,,,122.318010,149.500000,0.818181,0.000000
216,1080.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.724807,0.066667,0.124308,1.000000,0.02486165,1.181291,0.000000,14,0.342400,0.624787,,,123.199020,149.500000,0.824074,0.000000
217,1085.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.712846,0.000000,0.016502,1.000000,0.00330041,1.181291,0.000000,14,0.342400,0.624787,,,114.237667,149.500000,0.764132,0.000000
218,1090.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.736695,0.000000,0.032373,1.000000,0.00647450,1.181291,0.000000,14,0.342400,0.624787,,,117.835818,149.500000,0.788199,0.000000
219,1095.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.707275,0.000000,0.039935,1.000000,0.00798692,1.181291,0.000000,14,0.342400,0.624787,,,115.986854,149.500000,0.775832,0.000000
220,1100.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.741059,0.066667,0.062274,1.000000,0.01245489,1.181291,0.000000,15,0.363170,0.686729,,,119.995527,149.500000,0.802646,0.000000
221,1105.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.751401,0.000000,0.013763,1.000000,0.00275267,1.181291,0.000000,15,0.363170,0.686729,,,114.245178,149.500000,0.764182,0.000000
222,1110.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.738990,0.066667,0.033711,1.000000,0.00674218,1.181291,0.000000,14,0.342400,0.624787,,,112.053821,149.500000,0.749524,0.000000
223,1115.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.706491,0.000000,0.043977,1.000000,0.00879543,1.181291,0.000000,14,0.342400,0.624787,,,115.117949,149.500000,0.770020,0.000000
224,1120.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.692090,0.000000,0.020385,1.000000,0.00407698,1.181291,0.000000,14,0.342400,0.624787,,,112.808052,149.500000,0.754569,0.000000
225,1125.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.767492,0.066667,0.114010,1.000000,0.02280192,1.181291,0.000000,15,0.363170,0.686729,,,122.823928,149.500000,0.821565,0.000000
226,1130.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.728654,0.066667,0.067202,1.000000,0.01344034,1.181291,0.000000,14,0.342400,0.624787,,,114.212553,149.500000,0.763964,0.000000
227,1135.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.730114,0.000000,0.002001,1.000000,0.00040019,1.181291,0.000000,14,0.342400,0.624787,,,111.624764,149.500000,0.746654,0.000000
228,1140.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.727387,0.000000,0.003735,1.000000,0.00074704,1.181291,0.000000,14,0.342400,0.624787,,,112.190301,149.500000,0.750437,0.000000
229,1145.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.745634,0.066667,0.041526,1.000000,0.00830525,1.181291,0.000000,15,0.363170,0.686729,,,113.095812,149.500000,0.756494,0.000000
230,1150.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.764646,0.000000,0.024863,1.000000,0.00497264,1.181291,0.000000,15,0.363170,0.686729,,,117.517325,149.500000,0.786069,0.000000
231,1155.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.754798,0.000000,0.012879,1.000000,0.00257588,1.181291,0.000000,15,0.363170,0.686729,,,116.742311,149.500000,0.780885,0.000000
232,1160.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.742337,0.000000,0.016508,1.000000,0.00330157,1.181291,0.000000,15,0.363170,0.686729,,,115.277259,149.500000,0.771085,0.000000
233,1165.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.701054,0.066667,0.072123,1.000000,0.01442458,1.181291,0.000000,14,0.342400,0.624787,,,116.124760,149.500000,0.776754,0.000000
234,1170.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.681607,0.000000,0.027739,1.000000,0.00554789,1.181291,0.000000,14,0.342400,0.624787,,,110.531550,149.500000,0.739341,0.000000
235,1175.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.671288,0.071429,0.034416,1.000000,0.00688313,1.181291,0.000000,13,0.319140,0.567939,,,118.367226,149.500000,0.791754,0.000000
236,1180.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.745814,0.133333,0.132970,0.999102,0.02659409,1.181291,0.000000,15,0.363170,0.686729,,,122.548150,149.500000,0.819720,0.000000
237,1185.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.663214,0.133333,0.143399,0.999102,0.02867980,1.181291,0.000000,13,0.319140,0.567939,,,118.693825,149.500000,0.793939,0.000000
238,1190.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.712084,0.071429,0.086858,1.000000,0.01737169,1.181291,0.000000,14,0.342400,0.624787,,,114.849764,149.500000,0.768226,0.000000
239,1195.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.743784,0.066667,0.059358,1.000000,0.01187153,1.181291,0.000000,15,0.363170,0.686729,,,120.784339,149.500000,0.807922,0.000000
240,1200.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.682704,0.066667,0.098167,1.000000,0.01963343,1.181291,0.000000,14,0.342400,0.624787,,,117.390140,149.500000,0.785218,0.000000
241,1205.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.687082,0.000000,0.006372,1.000000,0.00127431,1.181291,0.000000,14,0.342400,0.624787,,,114.317786,149.500000,0.764667,0.000000
242,1210.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.687674,0.000000,0.000861,1.000000,0.00017225,1.181291,0.000000,14,0.342400,0.624787,,,108.854136,149.500000,0.728121,0.000000
243,1215.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.738048,0.000000,0.068253,1.000000,0.01365057,1.181291,0.000000,14,0.342400,0.624787,,,118.733091,149.500000,0.794201,0.000000
244,1220.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.709766,0.000000,0.038320,1.000000,0.00766394,1.181291,0.000000,14,0.342400,0.624787,,,116.639723,149.500000,0.780199,0.000000
245,1225.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.723002,0.000000,0.018307,1.000000,0.00366138,1.181291,0.000000,14,0.342400,0.624787,,,110.206326,149.500000,0.737166,0.000000
246,1230.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.640790,0.071429,0.131057,1.000000,0.02621146,1.181291,0.000000,13,0.319140,0.567939,,,119.801703,149.500000,0.801349,0.000000
247,1235.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.707752,0.071429,0.112334,1.000000,0.02246688,1.181291,0.000000,14,0.342400,0.624787,,,118.424449,149.500000,0.792137,0.000000
248,1240.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.677642,0.000000,0.042543,1.000000,0.00850868,1.181291,0.000000,14,0.342400,0.624787,,,110.845137,149.500000,0.741439,0.000000
249,1245.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.670545,0.071429,0.029841,1.000000,0.00596815,1.181291,0.000000,13,0.319140,0.567939,,,114.151241,149.500000,0.763553,0.000000
250,1250.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.709932,0.071429,0.073966,1.000000,0.01479324,1.181291,0.000000,14,0.342400,0.624787,,,115.388750,149.500000,0.771831,0.000000
251,1255.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.699701,0.000000,0.014411,1.000000,0.00288219,1.181291,0.000000,14,0.342400,0.624787,,,111.761652,149.500000,0.747570,0.000000
252,1260.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.715135,0.000000,0.021582,1.000000,0.00431643,1.181291,0.000000,14,0.342400,0.624787,,,114.845903,149.500000,0.768200,0.000000
253,1265.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.695884,0.000000,0.026920,1.000000,0.00538394,1.181291,0.000000,14,0.342400,0.624787,,,110.204455,149.500000,0.737154,0.000000
254,1270.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.710997,0.000000,0.021257,1.000000,0.00425137,1.181291,0.000000,14,0.342400,0.624787,,,111.204052,149.500000,0.743840,0.000000
255,1275.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.660799,0.071429,0.088794,1.000000,0.01775878,1.181291,0.000000,13,0.319140,0.567939,,,112.274577,149.500000,0.751001,0.000000
256,1280.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.671610,0.000000,0.016097,1.000000,0.00321949,1.181291,0.000000,13,0.319140,0.567939,,,111.936319,149.500000,0.748738,0.000000
