step,time_s,p_single_expert,p_multi_expert_top2,p_multi_expert_top4,p_cache_hit,p_cache_miss,p_payload_small,p_payload_large,p_batch_small,p_batch_large,qps_single_expert,qps_multi_expert_top2,qps_multi_expert_top4,qps_cache_hit,qps_cache_miss,qps_payload_small,qps_payload_large,qps_batch_small,qps_batch_large,traffic_stress,edge_jaccard_distance,weighted_edge_distance,hot_edge_rank_correlation,graph_change_rate_per_s,request_mix_entropy,top3_hotspot_churn,active_edge_count,traffic_stress_gini,traffic_stress_skew,migration_count,policy_decision_time_ms,latency_ms,sla_ms,sla_pressure,sla_violation_ratio
238,23.800,0.038889,0.038889,0.688889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,3.500000,3.500000,62.000000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,0.997599,0.000000,0.044169,1.000000,0.44169246,1.827785,0.000000,11,0.208850,-0.374673,,,101.356089,159.305556,0.636237,0.000000
239,23.900,0.038889,0.038889,0.688889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,3.500000,3.500000,62.000000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,1.011726,0.000000,0.013964,1.000000,0.13963788,1.827785,0.000000,11,0.208850,-0.374673,,,99.549388,159.305556,0.624896,0.000000
240,24.000,0.038889,0.038889,0.688889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,3.500000,3.500000,62.000000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,0.989059,0.000000,0.022405,1.000000,0.22404739,1.827785,0.000000,11,0.208850,-0.374673,,,102.093363,159.305556,0.640865,0.000000
241,24.100,0.038889,0.038889,0.688889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,3.500000,3.500000,62.000000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,0.954441,0.000000,0.035001,1.000000,0.35000741,1.827785,0.000000,11,0.208850,-0.374673,,,106.316659,159.305556,0.667376,0.000000
242,24.200,0.038889,0.038889,0.688889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,3.500000,3.500000,62.000000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,0.990398,0.000000,0.036306,1.000000,0.36305836,1.827785,0.000000,11,0.208850,-0.374673,,,105.478995,159.305556,0.662117,0.000000
243,24.300,0.038889,0.038889,0.688889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,3.500000,3.500000,62.000000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,0.970918,0.000000,0.019669,1.000000,0.19669246,1.827785,0.000000,11,0.208850,-0.374673,,,104.027119,159.305556,0.653004,0.000000
244,24.400,0.038889,0.038889,0.038889,0.038889,0.038889,0.688889,0.038889,0.038889,0.038889,3.500000,3.500000,3.500000,3.500000,3.500000,62.000000,3.500000,3.500000,3.500000,0.961651,0.181818,0.512587,0.920276,5.12586952,1.827785,0.500000,9,0.431086,0.303449,,,91.211823,113.805556,0.801471,0.000000
245,24.500,0.038889,0.038889,0.038889,0.038889,0.038889,0.688889,0.038889,0.038889,0.038889,3.500000,3.500000,3.500000,3.500000,3.500000,62.000000,3.500000,3.500000,3.500000,0.945499,0.111111,0.035659,1.000000,0.35659062,1.827785,0.000000,8,0.389018,0.105954,,,69.646911,113.805556,0.611982,0.000000
246,24.600,0.038889,0.038889,0.038889,0.038889,0.038889,0.688889,0.038889,0.038889,0.038889,3.500000,3.500000,3.500000,3.500000,3.500000,62.000000,3.500000,3.500000,3.500000,1.004053,0.111111,0.076384,1.000000,0.76384262,1.827785,0.000000,9,0.431086,0.303449,,,69.772065,113.805556,0.613081,0.000000
247,24.700,0.038889,0.038889,0.038889,0.038889,0.038889,0.688889,0.038889,0.038889,0.038889,3.500000,3.500000,3.500000,3.500000,3.500000,62.000000,3.500000,3.500000,3.500000,1.033387,0.000000,0.028386,1.000000,0.28386018,1.827785,0.000000,9,0.431086,0.303449,,,68.524272,113.805556,0.602117,0.000000
248,24.800,0.038889,0.038889,0.038889,0.038889,0.038889,0.688889,0.038889,0.038889,0.038889,3.500000,3.500000,3.500000,3.500000,3.500000,62.000000,3.500000,3.500000,3.500000,1.019712,0.000000,0.013234,1.000000,0.13233694,1.827785,0.000000,9,0.431086,0.303449,,,68.014525,113.805556,0.597638,0.000000
249,24.900,0.038889,0.038889,0.038889,0.038889,0.038889,0.688889,0.038889,0.038889,0.038889,3.500000,3.500000,3.500000,3.500000,3.500000,62.000000,3.500000,3.500000,3.500000,0.948571,0.111111,0.087612,1.000000,0.87612265,1.827785,0.000000,8,0.389018,0.105954,,,68.650686,113.805556,0.603228,0.000000
250,25.000,0.038889,0.038889,0.038889,0.688889,0.038889,0.038889,0.038889,0.038889,0.038889,3.500000,3.500000,3.500000,62.000000,3.500000,3.500000,3.500000,3.500000,3.500000,0.965187,0.200000,0.492336,0.091186,4.92335669,1.827785,0.800000,10,0.372545,0.421327,,,73.477225,100.805556,0.728901,0.000000
251,25.100,0.038889,0.038889,0.038889,0.688889,0.038889,0.038889,0.038889,0.038889,0.038889,3.500000,3.500000,3.500000,62.000000,3.500000,3.500000,3.500000,3.500000,3.500000,0.985793,0.000000,0.020903,1.000000,0.20902961,1.827785,0.000000,10,0.372545,0.421327,,,50.026372,100.805556,0.496266,0.000000
252,25.200,0.038889,0.038889,0.688889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,3.500000,3.500000,62.000000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,1.023252,0.250000,0.712958,0.210158,7.12958100,1.827785,0.800000,11,0.208850,-0.374673,,,134.375684,159.305556,0.843509,0.000000
253,25.300,0.038889,0.038889,0.688889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,3.500000,3.500000,62.000000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,0.968186,0.000000,0.053815,1.000000,0.53814983,1.827785,0.000000,11,0.208850,-0.374673,,,105.098236,159.305556,0.659727,0.000000
254,25.400,0.038889,0.038889,0.688889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,3.500000,3.500000,62.000000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,0.966267,0.000000,0.001982,1.000000,0.01981798,1.827785,0.000000,11,0.208850,-0.374673,,,104.675489,159.305556,0.657074,0.000000
255,25.500,0.688889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,62.000000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,1.011160,0.250000,0.477700,0.791595,4.77699564,1.827785,0.500000,10,0.476110,0.462632,,,85.471646,110.555556,0.773110,0.000000
256,25.600,0.688889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,62.000000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,1.011456,0.000000,0.000293,1.000000,0.00292532,1.827785,0.000000,10,0.476110,0.462632,,,63.419104,110.555556,0.573640,0.000000
257,25.700,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.688889,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,62.000000,1.012518,0.100000,0.481566,0.818182,4.81566437,1.827785,0.500000,9,0.192071,-1.153022,,,155.408064,198.305556,0.783680,0.000000
258,25.800,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.688889,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,62.000000,0.932239,0.111111,0.086454,1.000000,0.86454113,1.827785,0.000000,8,0.100621,1.025920,,,131.108572,198.305556,0.661144,0.000000
259,25.900,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.688889,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,62.000000,1.007477,0.111111,0.081884,1.000000,0.81883786,1.827785,0.000000,9,0.192071,-1.153022,,,137.336871,198.305556,0.692552,0.000000
260,26.000,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.688889,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,62.000000,0.953442,0.000000,0.053634,1.000000,0.53634482,1.827785,0.000000,9,0.192071,-1.153022,,,128.907161,198.305556,0.650043,0.000000
261,26.100,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.688889,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,62.000000,0.983693,0.000000,0.030753,1.000000,0.30752554,1.827785,0.000000,9,0.192071,-1.153022,,,133.701128,198.305556,0.674218,0.000000
262,26.200,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.688889,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,62.000000,0.992941,0.000000,0.009314,1.000000,0.09313559,1.827785,0.000000,9,0.192071,-1.153022,,,130.053305,198.305556,0.655823,0.000000
263,26.300,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.688889,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,62.000000,0.971748,0.000000,0.021344,1.000000,0.21343612,1.827785,0.000000,9,0.192071,-1.153022,,,127.537149,198.305556,0.643135,0.000000
264,26.400,0.038889,0.038889,0.038889,0.688889,0.038889,0.038889,0.038889,0.038889,0.038889,3.500000,3.500000,3.500000,62.000000,3.500000,3.500000,3.500000,3.500000,3.500000,0.985874,0.100000,0.746181,0.127273,7.46181101,1.827785,0.800000,10,0.372545,0.421327,,,88.747755,100.805556,0.880386,0.000000
265,26.500,0.038889,0.038889,0.038889,0.688889,0.038889,0.038889,0.038889,0.038889,0.038889,3.500000,3.500000,3.500000,62.000000,3.500000,3.500000,3.500000,3.500000,3.500000,0.993770,0.000000,0.007945,1.000000,0.07945333,1.827785,0.000000,10,0.372545,0.421327,,,59.646299,100.805556,0.591697,0.000000
266,26.600,0.038889,0.038889,0.038889,0.688889,0.038889,0.038889,0.038889,0.038889,0.038889,3.500000,3.500000,3.500000,62.000000,3.500000,3.500000,3.500000,3.500000,3.500000,0.950531,0.000000,0.043509,1.000000,0.43509149,1.827785,0.000000,10,0.372545,0.421327,,,53.019608,100.805556,0.525959,0.000000
267,26.700,0.038889,0.038889,0.038889,0.688889,0.038889,0.038889,0.038889,0.038889,0.038889,3.500000,3.500000,3.500000,62.000000,3.500000,3.500000,3.500000,3.500000,3.500000,0.931763,0.000000,0.019745,1.000000,0.19744858,1.827785,0.000000,10,0.372545,0.421327,,,51.698403,100.805556,0.512853,0.000000
268,26.800,0.038889,0.038889,0.038889,0.688889,0.038889,0.038889,0.038889,0.038889,0.038889,3.500000,3.500000,3.500000,62.000000,3.500000,3.500000,3.500000,3.500000,3.500000,1.012119,0.000000,0.079394,1.000000,0.79393857,1.827785,0.000000,10,0.372545,0.421327,,,61.737638,100.805556,0.612443,0.000000
269,26.900,0.038889,0.038889,0.038889,0.688889,0.038889,0.038889,0.038889,0.038889,0.038889,3.500000,3.500000,3.500000,62.000000,3.500000,3.500000,3.500000,3.500000,3.500000,0.968496,0.000000,0.043101,1.000000,0.43101303,1.827785,0.000000,10,0.372545,0.421327,,,56.560726,100.805556,0.561087,0.000000
270,27.000,0.038889,0.038889,0.038889,0.688889,0.038889,0.038889,0.038889,0.038889,0.038889,3.500000,3.500000,3.500000,62.000000,3.500000,3.500000,3.500000,3.500000,3.500000,0.988763,0.000000,0.020498,1.000000,0.20497665,1.827785,0.000000,10,0.372545,0.421327,,,54.009407,100.805556,0.535778,0.000000
271,27.100,0.038889,0.038889,0.038889,0.688889,0.038889,0.038889,0.038889,0.038889,0.038889,3.500000,3.500000,3.500000,62.000000,3.500000,3.500000,3.500000,3.500000,3.500000,0.928535,0.000000,0.060913,1.000000,0.60912778,1.827785,0.000000,10,0.372545,0.421327,,,56.118375,100.805556,0.556699,0.000000
272,27.200,0.038889,0.038889,0.038889,0.688889,0.038889,0.038889,0.038889,0.038889,0.038889,3.500000,3.500000,3.500000,62.000000,3.500000,3.500000,3.500000,3.500000,3.500000,0.934332,0.000000,0.006204,1.000000,0.06204321,1.827785,0.000000,10,0.372545,0.421327,,,48.374841,100.805556,0.479883,0.000000
273,27.300,0.688889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,62.000000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,0.963801,0.181818,0.601070,0.109091,6.01069645,1.827785,0.800000,10,0.476110,0.462632,,,89.194258,110.555556,0.806782,0.000000
274,27.400,0.688889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,62.000000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,0.976080,0.000000,0.012580,1.000000,0.12579787,1.827785,0.000000,10,0.476110,0.462632,,,64.557601,110.555556,0.583938,0.000000
275,27.500,0.688889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,62.000000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,0.948482,0.100000,0.041884,1.000000,0.41884321,1.827785,0.000000,9,0.439619,0.293469,,,67.691522,110.555556,0.612285,0.000000
276,27.600,0.688889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,62.000000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,0.937043,0.000000,0.012061,1.000000,0.12060587,1.827785,0.000000,9,0.439619,0.293469,,,64.171981,110.555556,0.580450,0.000000
277,27.700,0.688889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,62.000000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,0.998647,0.100000,0.074830,1.000000,0.74829718,1.827785,0.000000,10,0.476110,0.462632,,,66.484295,110.555556,0.601365,0.000000
278,27.800,0.688889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,62.000000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,0.976835,0.000000,0.021842,1.000000,0.21841807,1.827785,0.000000,10,0.476110,0.462632,,,65.324714,110.555556,0.590877,0.000000
279,27.900,0.688889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,62.000000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,0.924380,0.100000,0.066953,1.000000,0.66952563,1.827785,0.000000,9,0.439619,0.293469,,,64.803038,110.555556,0.586158,0.000000
280,28.000,0.688889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,62.000000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,0.990788,0.100000,0.080092,1.000000,0.80092075,1.827785,0.000000,10,0.476110,0.462632,,,71.081785,110.555556,0.642951,0.000000
281,28.100,0.688889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,62.000000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,1.006800,0.000000,0.015904,1.000000,0.15904236,1.827785,0.000000,10,0.476110,0.462632,,,63.120802,110.555556,0.570942,0.000000
282,28.200,0.688889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,62.000000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,0.976271,0.000000,0.030322,1.000000,0.30322442,1.827785,0.000000,10,0.476110,0.462632,,,66.383093,110.555556,0.600450,0.000000
283,28.300,0.688889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,62.000000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,0.946702,0.100000,0.043869,1.000000,0.43869178,1.827785,0.000000,9,0.439619,0.293469,,,62.470772,110.555556,0.565062,0.000000
284,28.400,0.688889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,62.000000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,0.943779,0.000000,0.003088,1.000000,0.03088390,1.827785,0.000000,9,0.439619,0.293469,,,58.870173,110.555556,0.532494,0.000000
285,28.500,0.688889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,62.000000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,0.969436,0.100000,0.040102,1.000000,0.40101715,1.827785,0.000000,10,0.476110,0.462632,,,63.260753,110.555556,0.572208,0.000000
286,28.600,0.688889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,62.000000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,0.919002,0.100000,0.065302,1.000000,0.65301552,1.827785,0.000000,9,0.439619,0.293469,,,63.507873,110.555556,0.574443,0.000000
287,28.700,0.688889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,62.000000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,0.969861,0.100000,0.065711,1.000000,0.65711034,1.827785,0.000000,10,0.476110,0.462632,,,68.075249,110.555556,0.615756,0.000000
288,28.800,0.688889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,62.000000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,0.960932,0.000000,0.009207,1.000000,0.09206726,1.827785,0.000000,10,0.476110,0.462632,,,66.188387,110.555556,0.598689,0.000000
289,28.900,0.688889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,62.000000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,0.983575,0.000000,0.023021,1.000000,0.23020878,1.827785,0.000000,10,0.476110,0.462632,,,63.845609,110.555556,0.577498,0.000000
290,29.000,0.688889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,62.000000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,0.924329,0.100000,0.073397,1.000000,0.73396864,1.827785,0.000000,9,0.439619,0.293469,,,69.492719,110.555556,0.628577,0.000000
291,29.100,0.688889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,62.000000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,0.949252,0.000000,0.026255,1.000000,0.26255149,1.827785,0.000000,9,0.439619,0.293469,,,63.738660,110.555556,0.576531,0.000000
292,29.200,0.688889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,62.000000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,0.983202,0.100000,0.048052,1.000000,0.48052381,1.827785,0.000000,10,0.476110,0.462632,,,65.543015,110.555556,0.592851,0.000000
293,29.300,0.688889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,62.000000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,0.969086,0.000000,0.014357,1.000000,0.14357266,1.827785,0.000000,10,0.476110,0.462632,,,63.422755,110.555556,0.573673,0.000000
294,29.400,0.688889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,62.000000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,0.914403,0.100000,0.069643,1.000000,0.69642739,1.827785,0.000000,9,0.439619,0.293469,,,61.195597,110.555556,0.553528,0.000000
295,29.500,0.688889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,62.000000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,0.950629,0.000000,0.038107,1.000000,0.38107200,1.827785,0.000000,9,0.439619,0.293469,,,59.924172,110.555556,0.542028,0.000000
296,29.600,0.688889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,62.000000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,0.926811,0.000000,0.025055,1.000000,0.25054512,1.827785,0.000000,9,0.439619,0.293469,,,59.494610,110.555556,0.538142,0.000000
297,29.700,0.688889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,62.000000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,0.911548,0.000000,0.016469,1.000000,0.16468975,1.827785,0.000000,9,0.439619,0.293469,,,61.786450,110.555556,0.558872,0.000000
298,29.800,0.688889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,62.000000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,0.920831,0.000000,0.010081,1.000000,0.10081170,1.827785,0.000000,9,0.439619,0.293469,,,61.653637,110.555556,0.557671,0.000000
299,29.900,0.688889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,62.000000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,0.921022,0.000000,0.000207,1.000000,0.00207450,1.827785,0.000000,9,0.439619,0.293469,,,62.757061,110.555556,0.567652,0.000000
300,30.000,0.688889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,62.000000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,0.962832,0.100000,0.056821,1.000000,0.56821299,1.827785,0.000000,10,0.476110,0.462632,,,66.393799,110.555556,0.600547,0.000000
301,30.100,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.688889,0.038889,0.038889,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,62.000000,3.500000,3.500000,0.898861,0.200000,0.344744,0.869305,3.44743795,1.827785,0.500000,8,0.275928,-0.906455,,,128.941774,172.305556,0.748332,0.000000
302,30.200,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.688889,0.038889,0.038889,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,62.000000,3.500000,3.500000,0.918525,0.000000,0.021408,1.000000,0.21408442,1.827785,0.000000,8,0.275928,-0.906455,,,116.450603,172.305556,0.675838,0.000000
303,30.300,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.688889,0.038889,0.038889,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,62.000000,3.500000,3.500000,0.935115,0.000000,0.017741,1.000000,0.17741074,1.827785,0.000000,8,0.275928,-0.906455,,,112.340280,172.305556,0.651983,0.000000
304,30.400,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.688889,0.038889,0.038889,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,62.000000,3.500000,3.500000,0.902681,0.000000,0.034685,1.000000,0.34685246,1.827785,0.000000,8,0.275928,-0.906455,,,114.667088,172.305556,0.665487,0.000000
305,30.500,0.038889,0.038889,0.038889,0.038889,0.038889,0.688889,0.038889,0.038889,0.038889,3.500000,3.500000,3.500000,3.500000,3.500000,62.000000,3.500000,3.500000,3.500000,0.950711,0.000000,0.489744,0.928571,4.89744335,1.827785,0.500000,8,0.389018,0.105954,,,85.290942,113.805556,0.749444,0.000000
306,30.600,0.038889,0.038889,0.038889,0.038889,0.038889,0.688889,0.038889,0.038889,0.038889,3.500000,3.500000,3.500000,3.500000,3.500000,62.000000,3.500000,3.500000,3.500000,0.945235,0.000000,0.005760,1.000000,0.05760137,1.827785,0.000000,8,0.389018,0.105954,,,65.725682,113.805556,0.577526,0.000000
307,30.700,0.038889,0.038889,0.038889,0.038889,0.038889,0.688889,0.038889,0.038889,0.038889,3.500000,3.500000,3.500000,3.500000,3.500000,62.000000,3.500000,3.500000,3.500000,0.918357,0.000000,0.028435,1.000000,0.28435320,1.827785,0.000000,8,0.389018,0.105954,,,65.907884,113.805556,0.579127,0.000000
308,30.800,0.038889,0.038889,0.038889,0.038889,0.038889,0.688889,0.038889,0.038889,0.038889,3.500000,3.500000,3.500000,3.500000,3.500000,62.000000,3.500000,3.500000,3.500000,0.960741,0.111111,0.062455,1.000000,0.62455465,1.827785,0.000000,9,0.431086,0.303449,,,72.429084,113.805556,0.636428,0.000000
309,30.900,0.038889,0.038889,0.038889,0.038889,0.038889,0.688889,0.038889,0.038889,0.038889,3.500000,3.500000,3.500000,3.500000,3.500000,62.000000,3.500000,3.500000,3.500000,0.887820,0.222222,0.112541,0.995825,1.12540597,1.827785,0.000000,7,0.332518,-0.127761,,,68.743602,113.805556,0.604044,0.000000
310,31.000,0.038889,0.038889,0.038889,0.038889,0.038889,0.688889,0.038889,0.038889,0.038889,3.500000,3.500000,3.500000,3.500000,3.500000,62.000000,3.500000,3.500000,3.500000,0.878694,0.000000,0.010279,1.000000,0.10279097,1.827785,0.000000,7,0.332518,-0.127761,,,65.494674,113.805556,0.575496,0.000000
311,31.100,0.038889,0.038889,0.038889,0.038889,0.038889,0.688889,0.038889,0.038889,0.038889,3.500000,3.500000,3.500000,3.500000,3.500000,62.000000,3.500000,3.500000,3.500000,0.958273,0.222222,0.119400,0.995825,1.19400010,1.827785,0.000000,9,0.431086,0.303449,,,72.092861,113.805556,0.633474,0.000000
312,31.200,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.688889,0.038889,0.038889,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,62.000000,3.500000,3.500000,0.934603,0.111111,0.507186,0.950000,5.07186222,1.827785,0.500000,8,0.275928,-0.906455,,,132.291947,172.305556,0.767775,0.000000
313,31.300,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.688889,0.038889,0.038889,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,62.000000,3.500000,3.500000,0.967929,0.111111,0.043525,1.000000,0.43525357,1.827785,0.000000,9,0.344651,-0.533412,,,113.614824,172.305556,0.659380,0.000000
314,31.400,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.688889,0.038889,0.038889,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,62.000000,3.500000,3.500000,0.934708,0.111111,0.043418,1.000000,0.43417623,1.827785,0.000000,8,0.275928,-0.906455,,,114.174687,172.305556,0.662629,0.000000
315,31.500,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.688889,0.038889,0.038889,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,62.000000,3.500000,3.500000,0.918688,0.000000,0.017139,1.000000,0.17139338,1.827785,0.000000,8,0.275928,-0.906455,,,118.457595,172.305556,0.687486,0.000000
316,31.600,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.688889,0.038889,0.038889,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,62.000000,3.500000,3.500000,0.928651,0.000000,0.010729,1.000000,0.10728729,1.827785,0.000000,8,0.275928,-0.906455,,,109.831882,172.305556,0.637425,0.000000
317,31.700,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.688889,0.038889,0.038889,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,62.000000,3.500000,3.500000,0.940484,0.000000,0.012582,1.000000,0.12581689,1.827785,0.000000,8,0.275928,-0.906455,,,111.121047,172.305556,0.644907,0.000000
318,31.800,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.688889,0.038889,0.038889,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,62.000000,3.500000,3.500000,0.964182,0.111111,0.033767,1.000000,0.33766522,1.827785,0.000000,9,0.344651,-0.533412,,,112.838568,172.305556,0.654875,0.000000
319,31.900,0.038889,0.038889,0.038889,0.688889,0.038889,0.038889,0.038889,0.038889,0.038889,3.500000,3.500000,3.500000,62.000000,3.500000,3.500000,3.500000,3.500000,3.500000,0.937890,0.100000,0.711269,0.054545,7.11268885,1.827785,0.800000,10,0.372545,0.421327,,,87.321826,100.805556,0.866240,0.000000
