step,time_s,p_index,p_setCurrency,p_browseProduct,p_addToCart,p_viewCart,p_checkout,qps_index,qps_setCurrency,qps_browseProduct,qps_addToCart,qps_viewCart,qps_checkout,traffic_stress,edge_jaccard_distance,weighted_edge_distance,hot_edge_rank_correlation,graph_change_rate_per_s,request_mix_entropy,top3_hotspot_churn,active_edge_count,traffic_stress_gini,traffic_stress_skew,migration_count,policy_decision_time_ms,latency_ms,sla_ms,sla_pressure,sla_violation_ratio
99,99.000,0.018421,0.036842,0.184211,0.686842,0.055263,0.018421,2.210526,4.421053,22.105263,82.421053,6.631579,2.210526,0.647909,0.000000,0.064836,1.000000,0.06483614,1.440440,0.000000,7,0.418771,0.479206,,,81.676340,145.947368,0.559629,0.000000
100,100.000,0.018421,0.036842,0.184211,0.686842,0.055263,0.018421,2.210526,4.421053,22.105263,82.421053,6.631579,2.210526,0.654422,0.000000,0.009952,1.000000,0.00995232,1.440440,0.000000,7,0.418771,0.479206,,,80.075649,145.947368,0.548661,0.000000
101,101.000,0.018421,0.036842,0.184211,0.686842,0.055263,0.018421,2.210526,4.421053,22.105263,82.421053,6.631579,2.210526,0.665546,0.000000,0.016714,1.000000,0.01671447,1.440440,0.000000,7,0.418771,0.479206,,,75.559633,145.947368,0.517718,0.000000
102,102.000,0.018421,0.036842,0.184211,0.686842,0.055263,0.018421,2.210526,4.421053,22.105263,82.421053,6.631579,2.210526,0.667545,0.000000,0.002995,1.000000,0.00299474,1.440440,0.000000,7,0.418771,0.479206,,,80.915262,145.947368,0.554414,0.000000
103,103.000,0.018421,0.036842,0.184211,0.686842,0.055263,0.018421,2.210526,4.421053,22.105263,82.421053,6.631579,2.210526,0.619378,0.000000,0.072156,1.000000,0.07215559,1.440440,0.000000,7,0.418771,0.479206,,,76.945390,145.947368,0.527213,0.000000
104,104.000,0.018421,0.036842,0.184211,0.686842,0.055263,0.018421,2.210526,4.421053,22.105263,82.421053,6.631579,2.210526,0.696136,0.000000,0.110263,1.000000,0.11026255,1.440440,0.000000,7,0.418771,0.479206,,,89.709705,145.947368,0.614672,0.000000
105,105.000,0.018421,0.036842,0.184211,0.686842,0.055263,0.018421,2.210526,4.421053,22.105263,82.421053,6.631579,2.210526,0.692387,0.000000,0.005386,1.000000,0.00538614,1.440440,0.000000,7,0.418771,0.479206,,,78.940650,145.947368,0.540884,0.000000
106,106.000,0.018421,0.686842,0.184211,0.036842,0.055263,0.018421,2.210526,82.421053,22.105263,4.421053,6.631579,2.210526,0.674868,0.000000,0.712846,0.071429,0.71284583,1.440440,0.800000,7,0.467762,1.918165,,,94.983290,119.947368,0.791875,0.000000
107,107.000,0.018421,0.686842,0.184211,0.036842,0.055263,0.018421,2.210526,82.421053,22.105263,4.421053,6.631579,2.210526,0.692728,0.000000,0.025783,1.000000,0.02578259,1.440440,0.000000,7,0.467762,1.918165,,,66.681227,119.947368,0.555921,0.000000
108,108.000,0.018421,0.036842,0.184211,0.036842,0.705263,0.018421,2.210526,4.421053,22.105263,4.421053,84.631579,2.210526,0.646727,0.000000,0.585148,0.107143,0.58514794,1.368091,0.800000,7,0.411186,0.478705,,,95.392594,132.947368,0.717521,0.000000
109,109.000,0.018421,0.036842,0.184211,0.036842,0.705263,0.018421,2.210526,4.421053,22.105263,4.421053,84.631579,2.210526,0.613701,0.000000,0.051066,1.000000,0.05106576,1.368091,0.000000,7,0.411186,0.478705,,,69.075883,132.947368,0.519573,0.000000
110,110.000,0.018421,0.036842,0.184211,0.036842,0.705263,0.018421,2.210526,4.421053,22.105263,4.421053,84.631579,2.210526,0.604966,0.142857,0.042125,1.000000,0.04212531,1.368091,0.000000,6,0.356136,0.271417,,,72.350259,132.947368,0.544202,0.000000
111,111.000,0.018421,0.686842,0.184211,0.036842,0.055263,0.018421,2.210526,82.421053,22.105263,4.421053,6.631579,2.210526,0.627175,0.142857,0.604838,0.107143,0.60483758,1.440440,0.800000,7,0.467762,1.918165,,,87.479947,119.947368,0.729319,0.000000
112,112.000,0.018421,0.686842,0.184211,0.036842,0.055263,0.018421,2.210526,82.421053,22.105263,4.421053,6.631579,2.210526,0.608403,0.142857,0.073106,1.000000,0.07310552,1.440440,0.000000,6,0.451054,1.697013,,,65.411744,119.947368,0.545337,0.000000
113,113.000,0.018421,0.036842,0.184211,0.686842,0.055263,0.018421,2.210526,4.421053,22.105263,82.421053,6.631579,2.210526,0.628808,0.142857,0.735993,0.071429,0.73599329,1.440440,0.800000,7,0.418771,0.479206,,,115.171952,145.947368,0.789133,0.000000
114,114.000,0.018421,0.036842,0.834211,0.036842,0.055263,0.018421,2.210526,4.421053,100.105263,4.421053,6.631579,2.210526,0.609944,0.000000,0.725965,-0.392857,0.72596520,1.012248,0.800000,7,0.347958,0.133792,,,109.090780,139.447368,0.782308,0.000000
115,115.000,0.018421,0.036842,0.834211,0.036842,0.055263,0.018421,2.210526,4.421053,100.105263,4.421053,6.631579,2.210526,0.613520,0.000000,0.005829,1.000000,0.00582892,1.012248,0.000000,7,0.347958,0.133792,,,72.857792,139.447368,0.522475,0.000000
116,116.000,0.018421,0.036842,0.834211,0.036842,0.055263,0.018421,2.210526,4.421053,100.105263,4.421053,6.631579,2.210526,0.594427,0.000000,0.031120,1.000000,0.03111988,1.012248,0.000000,7,0.347958,0.133792,,,72.768225,139.447368,0.521833,0.000000
117,117.000,0.018421,0.036842,0.834211,0.036842,0.055263,0.018421,2.210526,4.421053,100.105263,4.421053,6.631579,2.210526,0.624107,0.000000,0.047555,1.000000,0.04755462,1.012248,0.000000,7,0.347958,0.133792,,,79.710867,139.447368,0.571620,0.000000
118,118.000,0.018421,0.686842,0.184211,0.036842,0.055263,0.018421,2.210526,82.421053,22.105263,4.421053,6.631579,2.210526,0.600188,0.142857,0.661420,0.678571,0.66142003,1.440440,0.500000,6,0.451054,1.697013,,,87.664691,119.947368,0.730860,0.000000
119,119.000,0.018421,0.036842,0.184211,0.036842,0.055263,0.668421,2.210526,4.421053,22.105263,4.421053,6.631579,80.210526,0.620996,0.571429,0.836274,-0.422932,0.83627369,1.525982,1.000000,14,0.344308,0.539631,,,140.277660,191.447368,0.732722,0.000000
120,120.000,0.018421,0.036842,0.184211,0.686842,0.055263,0.018421,2.210526,4.421053,22.105263,82.421053,6.631579,2.210526,0.591748,0.571429,0.758090,-0.354481,0.75809049,1.440440,0.800000,6,0.365853,0.254571,,,108.380302,145.947368,0.742599,0.000000
121,121.000,0.018421,0.036842,0.184211,0.686842,0.055263,0.018421,2.210526,4.421053,22.105263,82.421053,6.631579,2.210526,0.633713,0.142857,0.093003,1.000000,0.09300255,1.440440,0.000000,7,0.418771,0.479206,,,84.595158,145.947368,0.579628,0.000000
122,122.000,0.018421,0.036842,0.184211,0.686842,0.055263,0.018421,2.210526,4.421053,22.105263,82.421053,6.631579,2.210526,0.570182,0.142857,0.126057,1.000000,0.12605701,1.440440,0.000000,6,0.365853,0.254571,,,83.770604,145.947368,0.573978,0.000000
123,123.000,0.018421,0.036842,0.184211,0.686842,0.055263,0.018421,2.210526,4.421053,22.105263,82.421053,6.631579,2.210526,0.647911,0.142857,0.145208,1.000000,0.14520836,1.440440,0.000000,7,0.418771,0.479206,,,88.053749,145.947368,0.603325,0.000000
124,124.000,0.018421,0.036842,0.184211,0.686842,0.055263,0.018421,2.210526,4.421053,22.105263,82.421053,6.631579,2.210526,0.585636,0.142857,0.122041,1.000000,0.12204099,1.440440,0.000000,6,0.365853,0.254571,,,78.393230,145.947368,0.537134,0.000000
125,125.000,0.018421,0.036842,0.184211,0.686842,0.055263,0.018421,2.210526,4.421053,22.105263,82.421053,6.631579,2.210526,0.629527,0.142857,0.096402,1.000000,0.09640154,1.440440,0.000000,7,0.418771,0.479206,,,85.132902,145.947368,0.583312,0.000000
126,126.000,0.018421,0.036842,0.184211,0.686842,0.055263,0.018421,2.210526,4.421053,22.105263,82.421053,6.631579,2.210526,0.640260,0.000000,0.016764,1.000000,0.01676399,1.440440,0.000000,7,0.418771,0.479206,,,76.931829,145.947368,0.527120,0.000000
127,127.000,0.018421,0.036842,0.184211,0.036842,0.705263,0.018421,2.210526,4.421053,22.105263,4.421053,84.631579,2.210526,0.557696,0.142857,0.308723,0.964286,0.30872340,1.368091,0.500000,6,0.356136,0.271417,,,76.286310,132.947368,0.573808,0.000000
128,128.000,0.018421,0.036842,0.184211,0.036842,0.705263,0.018421,2.210526,4.421053,22.105263,4.421053,84.631579,2.210526,0.563094,0.000000,0.009586,1.000000,0.00958599,1.368091,0.000000,6,0.356136,0.271417,,,65.396736,132.947368,0.491899,0.000000
129,129.000,0.018421,0.036842,0.184211,0.036842,0.705263,0.018421,2.210526,4.421053,22.105263,4.421053,84.631579,2.210526,0.597415,0.000000,0.057449,1.000000,0.05744915,1.368091,0.000000,6,0.356136,0.271417,,,75.497141,132.947368,0.567872,0.000000
130,130.000,0.018421,0.036842,0.184211,0.686842,0.055263,0.018421,2.210526,4.421053,22.105263,82.421053,6.631579,2.210526,0.622726,0.142857,0.256197,0.964286,0.25619672,1.440440,0.500000,7,0.418771,0.479206,,,88.238799,145.947368,0.604593,0.000000
131,131.000,0.668421,0.036842,0.184211,0.036842,0.055263,0.018421,80.210526,4.421053,22.105263,4.421053,6.631579,2.210526,0.570732,0.000000,0.587329,-0.392857,0.58732864,1.525982,0.800000,7,0.359677,1.100147,,,77.135468,113.447368,0.679923,0.000000
132,132.000,0.668421,0.036842,0.184211,0.036842,0.055263,0.018421,80.210526,4.421053,22.105263,4.421053,6.631579,2.210526,0.634507,0.000000,0.100511,1.000000,0.10051127,1.525982,0.000000,7,0.359677,1.100147,,,60.408706,113.447368,0.532482,0.000000
133,133.000,0.668421,0.036842,0.184211,0.036842,0.055263,0.018421,80.210526,4.421053,22.105263,4.421053,6.631579,2.210526,0.583455,0.000000,0.080460,1.000000,0.08045998,1.525982,0.000000,7,0.359677,1.100147,,,59.829089,113.447368,0.527373,0.000000
134,134.000,0.668421,0.036842,0.184211,0.036842,0.055263,0.018421,80.210526,4.421053,22.105263,4.421053,6.631579,2.210526,0.599181,0.000000,0.026247,1.000000,0.02624655,1.525982,0.000000,7,0.359677,1.100147,,,56.252638,113.447368,0.495848,0.000000
135,135.000,0.668421,0.036842,0.184211,0.036842,0.055263,0.018421,80.210526,4.421053,22.105263,4.421053,6.631579,2.210526,0.614656,0.000000,0.025177,1.000000,0.02517662,1.525982,0.000000,7,0.359677,1.100147,,,56.967877,113.447368,0.502152,0.000000
136,136.000,0.668421,0.036842,0.184211,0.036842,0.055263,0.018421,80.210526,4.421053,22.105263,4.421053,6.631579,2.210526,0.572202,0.000000,0.069070,1.000000,0.06906954,1.525982,0.000000,7,0.359677,1.100147,,,58.131469,113.447368,0.512409,0.000000
137,137.000,0.668421,0.036842,0.184211,0.036842,0.055263,0.018421,80.210526,4.421053,22.105263,4.421053,6.631579,2.210526,0.582436,0.000000,0.017571,1.000000,0.01757072,1.525982,0.000000,7,0.359677,1.100147,,,52.843197,113.447368,0.465795,0.000000
138,138.000,0.668421,0.036842,0.184211,0.036842,0.055263,0.018421,80.210526,4.421053,22.105263,4.421053,6.631579,2.210526,0.580120,0.000000,0.003976,1.000000,0.00397631,1.525982,0.000000,7,0.359677,1.100147,,,54.688921,113.447368,0.482064,0.000000
139,139.000,0.668421,0.036842,0.184211,0.036842,0.055263,0.018421,80.210526,4.421053,22.105263,4.421053,6.631579,2.210526,0.582794,0.000000,0.004589,1.000000,0.00458865,1.525982,0.000000,7,0.359677,1.100147,,,50.711085,113.447368,0.447001,0.000000
140,140.000,0.668421,0.036842,0.184211,0.036842,0.055263,0.018421,80.210526,4.421053,22.105263,4.421053,6.631579,2.210526,0.615972,0.000000,0.053863,1.000000,0.05386319,1.525982,0.000000,7,0.359677,1.100147,,,55.003840,113.447368,0.484840,0.000000
141,141.000,0.668421,0.036842,0.184211,0.036842,0.055263,0.018421,80.210526,4.421053,22.105263,4.421053,6.631579,2.210526,0.634041,0.000000,0.028498,1.000000,0.02849790,1.525982,0.000000,7,0.359677,1.100147,,,59.344146,113.447368,0.523098,0.000000
142,142.000,0.668421,0.036842,0.184211,0.036842,0.055263,0.018421,80.210526,4.421053,22.105263,4.421053,6.631579,2.210526,0.650523,0.000000,0.025337,1.000000,0.02533666,1.525982,0.000000,7,0.359677,1.100147,,,61.060283,113.447368,0.538226,0.000000
143,143.000,0.668421,0.036842,0.184211,0.036842,0.055263,0.018421,80.210526,4.421053,22.105263,4.421053,6.631579,2.210526,0.615628,0.000000,0.053642,1.000000,0.05364228,1.525982,0.000000,7,0.359677,1.100147,,,54.521370,113.447368,0.480587,0.000000
144,144.000,0.668421,0.036842,0.184211,0.036842,0.055263,0.018421,80.210526,4.421053,22.105263,4.421053,6.631579,2.210526,0.597159,0.000000,0.029999,1.000000,0.02999939,1.525982,0.000000,7,0.359677,1.100147,,,57.914339,113.447368,0.510495,0.000000
145,145.000,0.668421,0.036842,0.184211,0.036842,0.055263,0.018421,80.210526,4.421053,22.105263,4.421053,6.631579,2.210526,0.632274,0.000000,0.055538,1.000000,0.05553769,1.525982,0.000000,7,0.359677,1.100147,,,56.650142,113.447368,0.499352,0.000000
146,146.000,0.668421,0.036842,0.184211,0.036842,0.055263,0.018421,80.210526,4.421053,22.105263,4.421053,6.631579,2.210526,0.607841,0.000000,0.038644,1.000000,0.03864382,1.525982,0.000000,7,0.359677,1.100147,,,58.351572,113.447368,0.514349,0.000000
147,147.000,0.018421,0.036842,0.184211,0.686842,0.055263,0.018421,2.210526,4.421053,22.105263,82.421053,6.631579,2.210526,0.635343,0.000000,0.587362,-0.392857,0.58736162,1.440440,0.800000,7,0.418771,0.479206,,,105.555917,145.947368,0.723246,0.000000
148,148.000,0.018421,0.036842,0.184211,0.686842,0.055263,0.018421,2.210526,4.421053,22.105263,82.421053,6.631579,2.210526,0.647787,0.000000,0.019210,1.000000,0.01920972,1.440440,0.000000,7,0.418771,0.479206,,,80.269616,145.947368,0.549990,0.000000
149,149.000,0.018421,0.036842,0.184211,0.686842,0.055263,0.018421,2.210526,4.421053,22.105263,82.421053,6.631579,2.210526,0.623715,0.000000,0.037160,1.000000,0.03715992,1.440440,0.000000,7,0.418771,0.479206,,,80.909243,145.947368,0.554373,0.000000
150,150.000,0.018421,0.036842,0.184211,0.036842,0.055263,0.668421,2.210526,4.421053,22.105263,4.421053,6.631579,80.210526,0.684914,0.500000,0.745542,-0.492688,0.74554199,1.525982,0.800000,14,0.344308,0.539631,,,145.242533,191.447368,0.758655,0.000000
151,151.000,0.018421,0.036842,0.184211,0.036842,0.055263,0.668421,2.210526,4.421053,22.105263,4.421053,6.631579,80.210526,0.670551,0.000000,0.020970,1.000000,0.02097023,1.525982,0.000000,14,0.344308,0.539631,,,112.649072,191.447368,0.588408,0.000000
152,152.000,0.018421,0.036842,0.184211,0.036842,0.055263,0.668421,2.210526,4.421053,22.105263,4.421053,6.631579,80.210526,0.625652,0.000000,0.066959,1.000000,0.06695869,1.525982,0.000000,14,0.344308,0.539631,,,111.182697,191.447368,0.580748,0.000000
153,153.000,0.018421,0.036842,0.184211,0.036842,0.055263,0.668421,2.210526,4.421053,22.105263,4.421053,6.631579,80.210526,0.619388,0.000000,0.010011,1.000000,0.01001100,1.525982,0.000000,14,0.344308,0.539631,,,109.500030,191.447368,0.571959,0.000000
154,154.000,0.018421,0.036842,0.184211,0.036842,0.055263,0.668421,2.210526,4.421053,22.105263,4.421053,6.631579,80.210526,0.624579,0.000000,0.008310,1.000000,0.00831031,1.525982,0.000000,14,0.344308,0.539631,,,103.795030,191.447368,0.542160,0.000000
155,155.000,0.018421,0.036842,0.834211,0.036842,0.055263,0.018421,2.210526,4.421053,100.105263,4.421053,6.631579,2.210526,0.719024,0.500000,0.867493,-0.629414,0.86749313,1.012248,1.000000,7,0.347958,0.133792,,,115.477147,139.447368,0.828106,0.000000
156,156.000,0.018421,0.036842,0.834211,0.036842,0.055263,0.018421,2.210526,4.421053,100.105263,4.421053,6.631579,2.210526,0.655966,0.000000,0.087700,1.000000,0.08769963,1.012248,0.000000,7,0.347958,0.133792,,,76.669713,139.447368,0.549811,0.000000
157,157.000,0.018421,0.036842,0.184211,0.036842,0.055263,0.668421,2.210526,4.421053,22.105263,4.421053,6.631579,80.210526,0.641005,0.500000,0.861726,-0.629414,0.86172577,1.525982,1.000000,14,0.344308,0.539631,,,145.409123,191.447368,0.759525,0.000000
158,158.000,0.018421,0.036842,0.184211,0.036842,0.705263,0.018421,2.210526,4.421053,22.105263,4.421053,84.631579,2.210526,0.681601,0.500000,0.754136,-0.497402,0.75413616,1.368091,0.800000,7,0.411186,0.478705,,,103.968659,132.947368,0.782029,0.000000
159,159.000,0.018421,0.036842,0.184211,0.036842,0.705263,0.018421,2.210526,4.421053,22.105263,4.421053,84.631579,2.210526,0.695939,0.000000,0.020603,1.000000,0.02060275,1.368091,0.000000,7,0.411186,0.478705,,,72.503755,132.947368,0.545357,0.000000
160,160.000,0.018421,0.036842,0.184211,0.036842,0.705263,0.018421,2.210526,4.421053,22.105263,4.421053,84.631579,2.210526,0.725070,0.000000,0.040176,1.000000,0.04017595,1.368091,0.000000,7,0.411186,0.478705,,,78.184363,132.947368,0.588085,0.000000
161,161.000,0.018421,0.036842,0.184211,0.686842,0.055263,0.018421,2.210526,4.421053,22.105263,82.421053,6.631579,2.210526,0.691024,0.000000,0.234276,0.964286,0.23427626,1.440440,0.500000,7,0.418771,0.479206,,,91.303934,145.947368,0.625595,0.000000
162,162.000,0.018421,0.036842,0.184211,0.686842,0.055263,0.018421,2.210526,4.421053,22.105263,82.421053,6.631579,2.210526,0.754179,0.000000,0.083740,1.000000,0.08373981,1.440440,0.000000,7,0.418771,0.479206,,,89.299604,145.947368,0.611862,0.000000
163,163.000,0.018421,0.036842,0.184211,0.686842,0.055263,0.018421,2.210526,4.421053,22.105263,82.421053,6.631579,2.210526,0.766747,0.000000,0.016391,1.000000,0.01639123,1.440440,0.000000,7,0.418771,0.479206,,,81.884084,145.947368,0.561052,0.000000
164,164.000,0.018421,0.036842,0.834211,0.036842,0.055263,0.018421,2.210526,4.421053,100.105263,4.421053,6.631579,2.210526,0.719154,0.000000,0.721369,-0.392857,0.72136924,1.012248,0.800000,7,0.347958,0.133792,,,110.625354,139.447368,0.793313,0.000000
165,165.000,0.018421,0.036842,0.184211,0.036842,0.055263,0.668421,2.210526,4.421053,22.105263,4.421053,6.631579,80.210526,0.729808,0.500000,0.860128,-0.629414,0.86012778,1.525982,1.000000,14,0.344308,0.539631,,,150.799397,191.447368,0.787681,0.000000
166,166.000,0.018421,0.036842,0.184211,0.036842,0.055263,0.668421,2.210526,4.421053,22.105263,4.421053,6.631579,80.210526,0.691896,0.000000,0.051948,1.000000,0.05194825,1.525982,0.000000,14,0.344308,0.539631,,,115.253711,191.447368,0.602013,0.000000
167,167.000,0.018421,0.036842,0.184211,0.036842,0.055263,0.668421,2.210526,4.421053,22.105263,4.421053,6.631579,80.210526,0.709177,0.000000,0.024367,1.000000,0.02436689,1.525982,0.000000,14,0.344308,0.539631,,,108.248173,191.447368,0.565420,0.000000
168,168.000,0.018421,0.036842,0.184211,0.036842,0.055263,0.668421,2.210526,4.421053,22.105263,4.421053,6.631579,80.210526,0.734070,0.000000,0.033912,1.000000,0.03391178,1.525982,0.000000,14,0.344308,0.539631,,,111.123162,191.447368,0.580437,0.000000
169,169.000,0.018421,0.686842,0.184211,0.036842,0.055263,0.018421,2.210526,82.421053,22.105263,4.421053,6.631579,2.210526,0.789019,0.500000,0.821136,-0.558694,0.82113615,1.440440,1.000000,7,0.467762,1.918165,,,100.942976,119.947368,0.841561,0.000000
170,170.000,0.018421,0.686842,0.184211,0.036842,0.055263,0.018421,2.210526,82.421053,22.105263,4.421053,6.631579,2.210526,0.743239,0.000000,0.058021,1.000000,0.05802065,1.440440,0.000000,7,0.467762,1.918165,,,67.245919,119.947368,0.560629,0.000000
171,171.000,0.018421,0.686842,0.184211,0.036842,0.055263,0.018421,2.210526,82.421053,22.105263,4.421053,6.631579,2.210526,0.776000,0.000000,0.042217,1.000000,0.04221743,1.440440,0.000000,7,0.467762,1.918165,,,69.801750,119.947368,0.581936,0.000000
172,172.000,0.018421,0.686842,0.184211,0.036842,0.055263,0.018421,2.210526,82.421053,22.105263,4.421053,6.631579,2.210526,0.730913,0.000000,0.058101,1.000000,0.05810106,1.440440,0.000000,7,0.467762,1.918165,,,69.391148,119.947368,0.578513,0.000000
173,173.000,0.018421,0.686842,0.184211,0.036842,0.055263,0.018421,2.210526,82.421053,22.105263,4.421053,6.631579,2.210526,0.811760,0.000000,0.099594,1.000000,0.09959442,1.440440,0.000000,7,0.467762,1.918165,,,69.969623,119.947368,0.583336,0.000000
174,174.000,0.018421,0.686842,0.184211,0.036842,0.055263,0.018421,2.210526,82.421053,22.105263,4.421053,6.631579,2.210526,0.809924,0.000000,0.002262,1.000000,0.00226170,1.440440,0.000000,7,0.467762,1.918165,,,66.779899,119.947368,0.556743,0.000000
175,175.000,0.018421,0.686842,0.184211,0.036842,0.055263,0.018421,2.210526,82.421053,22.105263,4.421053,6.631579,2.210526,0.797782,0.000000,0.014992,1.000000,0.01499184,1.440440,0.000000,7,0.467762,1.918165,,,65.276586,119.947368,0.544210,0.000000
176,176.000,0.018421,0.686842,0.184211,0.036842,0.055263,0.018421,2.210526,82.421053,22.105263,4.421053,6.631579,2.210526,0.801394,0.000000,0.004507,1.000000,0.00450703,1.440440,0.000000,7,0.467762,1.918165,,,69.516183,119.947368,0.579556,0.000000
177,177.000,0.018421,0.686842,0.184211,0.036842,0.055263,0.018421,2.210526,82.421053,22.105263,4.421053,6.631579,2.210526,0.802996,0.000000,0.001995,1.000000,0.00199458,1.440440,0.000000,7,0.467762,1.918165,,,65.168346,119.947368,0.543308,0.000000
178,178.000,0.018421,0.036842,0.184211,0.036842,0.055263,0.668421,2.210526,4.421053,22.105263,4.421053,6.631579,80.210526,0.815362,0.500000,0.820457,-0.558694,0.82045660,1.525982,1.000000,14,0.344308,0.539631,,,151.501934,191.447368,0.791350,0.000000
179,179.000,0.018421,0.036842,0.184211,0.036842,0.055263,0.668421,2.210526,4.421053,22.105263,4.421053,6.631579,80.210526,0.874167,0.000000,0.067269,1.000000,0.06726895,1.525982,0.000000,14,0.344308,0.539631,,,121.154119,191.447368,0.632833,0.000000
180,180.000,0.018421,0.036842,0.184211,0.036842,0.055263,0.668421,2.210526,4.421053,22.105263,4.421053,6.631579,80.210526,0.815342,0.000000,0.067293,1.000000,0.06729269,1.525982,0.000000,14,0.344308,0.539631,,,120.430617,191.447368,0.629053,0.000000
181,181.000,0.018421,0.036842,0.184211,0.036842,0.055263,0.668421,2.210526,4.421053,22.105263,4.421053,6.631579,80.210526,0.820443,0.000000,0.006218,1.000000,0.00621779,1.525982,0.000000,14,0.344308,0.539631,,,112.845859,191.447368,0.589435,0.000000
182,182.000,0.668421,0.036842,0.184211,0.036842,0.055263,0.018421,80.210526,4.421053,22.105263,4.421053,6.631579,2.210526,0.853035,0.500000,0.819986,-0.638844,0.81998606,1.525982,1.000000,7,0.359677,1.100147,,,96.020654,113.447368,0.846389,0.000000
183,183.000,0.668421,0.036842,0.184211,0.036842,0.055263,0.018421,80.210526,4.421053,22.105263,4.421053,6.631579,2.210526,0.873446,0.000000,0.023368,1.000000,0.02336825,1.525982,0.000000,7,0.359677,1.100147,,,66.419230,113.447368,0.585463,0.000000
184,184.000,0.668421,0.036842,0.184211,0.036842,0.055263,0.018421,80.210526,4.421053,22.105263,4.421053,6.631579,2.210526,0.830800,0.000000,0.048825,1.000000,0.04882479,1.525982,0.000000,7,0.359677,1.100147,,,58.845620,113.447368,0.518704,0.000000
185,185.000,0.668421,0.036842,0.184211,0.036842,0.055263,0.018421,80.210526,4.421053,22.105263,4.421053,6.631579,2.210526,0.876997,0.000000,0.052677,1.000000,0.05267694,1.525982,0.000000,7,0.359677,1.100147,,,61.972880,113.447368,0.546270,0.000000
186,186.000,0.668421,0.036842,0.184211,0.036842,0.055263,0.018421,80.210526,4.421053,22.105263,4.421053,6.631579,2.210526,0.920747,0.000000,0.047515,1.000000,0.04751509,1.525982,0.000000,7,0.359677,1.100147,,,64.421037,113.447368,0.567850,0.000000
187,187.000,0.668421,0.036842,0.184211,0.036842,0.055263,0.018421,80.210526,4.421053,22.105263,4.421053,6.631579,2.210526,0.918782,0.000000,0.002134,1.000000,0.00213396,1.525982,0.000000,7,0.359677,1.100147,,,66.208566,113.447368,0.583606,0.000000
188,188.000,0.668421,0.036842,0.184211,0.036842,0.055263,0.018421,80.210526,4.421053,22.105263,4.421053,6.631579,2.210526,0.887319,0.000000,0.034244,1.000000,0.03424412,1.525982,0.000000,7,0.359677,1.100147,,,70.263142,113.447368,0.619346,0.000000
189,189.000,0.668421,0.036842,0.184211,0.036842,0.055263,0.018421,80.210526,4.421053,22.105263,4.421053,6.631579,2.210526,0.881502,0.000000,0.006556,1.000000,0.00655583,1.525982,0.000000,7,0.359677,1.100147,,,63.446250,113.447368,0.559257,0.000000
190,190.000,0.668421,0.036842,0.184211,0.036842,0.055263,0.018421,80.210526,4.421053,22.105263,4.421053,6.631579,2.210526,0.917007,0.000000,0.038718,1.000000,0.03871836,1.525982,0.000000,7,0.359677,1.100147,,,64.991238,113.447368,0.572876,0.000000
191,191.000,0.668421,0.036842,0.184211,0.036842,0.055263,0.018421,80.210526,4.421053,22.105263,4.421053,6.631579,2.210526,0.869124,0.000000,0.052216,1.000000,0.05221645,1.525982,0.000000,7,0.359677,1.100147,,,65.807093,113.447368,0.580067,0.000000
192,192.000,0.668421,0.036842,0.184211,0.036842,0.055263,0.018421,80.210526,4.421053,22.105263,4.421053,6.631579,2.210526,0.961215,0.000000,0.095807,1.000000,0.09580654,1.525982,0.000000,7,0.359677,1.100147,,,70.018360,113.447368,0.617188,0.000000
193,193.000,0.668421,0.036842,0.184211,0.036842,0.055263,0.018421,80.210526,4.421053,22.105263,4.421053,6.631579,2.210526,0.889015,0.000000,0.075113,1.000000,0.07511315,1.525982,0.000000,7,0.359677,1.100147,,,70.001969,113.447368,0.617044,0.000000
194,194.000,0.668421,0.036842,0.184211,0.036842,0.055263,0.018421,80.210526,4.421053,22.105263,4.421053,6.631579,2.210526,0.944275,0.000000,0.058521,1.000000,0.05852092,1.525982,0.000000,7,0.359677,1.100147,,,68.339253,113.447368,0.602387,0.000000
195,195.000,0.018421,0.036842,0.184211,0.036842,0.055263,0.668421,2.210526,4.421053,22.105263,4.421053,6.631579,80.210526,0.963269,0.500000,0.819671,-0.638844,0.81967104,1.525982,1.000000,14,0.344308,0.539631,,,159.108308,191.447368,0.831081,0.000000
196,196.000,0.018421,0.036842,0.184211,0.036842,0.055263,0.668421,2.210526,4.421053,22.105263,4.421053,6.631579,80.210526,0.910006,0.000000,0.055295,1.000000,0.05529457,1.525982,0.000000,14,0.344308,0.539631,,,127.996198,191.447368,0.668571,0.000000
197,197.000,0.018421,0.036842,0.184211,0.036842,0.055263,0.668421,2.210526,4.421053,22.105263,4.421053,6.631579,80.210526,0.930930,0.000000,0.022477,1.000000,0.02247680,1.525982,0.000000,14,0.344308,0.539631,,,123.634728,191.447368,0.645790,0.000000
198,198.000,0.018421,0.036842,0.184211,0.036842,0.055263,0.668421,2.210526,4.421053,22.105263,4.421053,6.631579,80.210526,0.980986,0.000000,0.051026,1.000000,0.05102608,1.525982,0.000000,14,0.344308,0.539631,,,125.796607,191.447368,0.657082,0.000000
199,199.000,0.018421,0.686842,0.184211,0.036842,0.055263,0.018421,2.210526,82.421053,22.105263,4.421053,6.631579,2.210526,0.969767,0.500000,0.820013,-0.558694,0.82001301,1.440440,1.000000,7,0.467762,1.918165,,,101.970311,119.947368,0.850125,0.000000
