policy,policy_display_name,step,time_s,evidence_type,traffic_stress,weighted_edge_distance,active_edge_count,request_mix_entropy,top3_hotspot_churn,traffic_stress_gini,traffic_stress_skew,migration_count,policy_decision_time_ms,latency_ms,sla_ms,sla_pressure,sla_violation_ratio
policy2,Policy 2,102,10.200,replay,0.973564,0.044067,13,2.968000,0.000000,0.432539,0.475181,,,80.165450,140.924978,0.568852,0.000000
policy3,Policy 3,102,10.200,replay,0.973564,0.044067,13,2.968000,0.000000,0.432539,0.475181,,,78.841757,140.924978,0.559459,0.000000
kubernetes-default,K8s default,103,10.300,replay,1.067690,0.088585,13,2.968001,0.000000,0.433259,0.474151,,,94.360160,141.026347,0.669096,0.000000
cga,CGA,103,10.300,replay,1.067690,0.088585,13,2.968001,0.000000,0.433259,0.474151,,,88.066341,141.026347,0.624467,0.000000
hda,HDA,103,10.300,replay,1.067690,0.088585,13,2.968001,0.000000,0.433259,0.474151,,,81.225793,141.026347,0.575962,0.000000
policy2,Policy 2,103,10.300,replay,1.067690,0.088585,13,2.968001,0.000000,0.433259,0.474151,,,84.283390,141.026347,0.597643,0.000000
policy3,Policy 3,103,10.300,replay,1.067690,0.088585,13,2.968001,0.000000,0.433259,0.474151,,,83.504332,141.026347,0.592119,0.000000
kubernetes-default,K8s default,104,10.400,replay,0.989029,0.073251,13,2.968002,0.000000,0.433980,0.473129,,,91.005837,141.127466,0.644849,0.000000
cga,CGA,104,10.400,replay,0.989029,0.073251,13,2.968002,0.000000,0.433980,0.473129,,,84.033197,141.127466,0.595442,0.000000
hda,HDA,104,10.400,replay,0.989029,0.073251,13,2.968002,0.000000,0.433980,0.473129,,,78.889718,141.127466,0.558996,0.000000
policy2,Policy 2,104,10.400,replay,0.989029,0.073251,13,2.968002,0.000000,0.433980,0.473129,,,84.833392,141.127466,0.601112,0.000000
policy3,Policy 3,104,10.400,replay,0.989029,0.073251,13,2.968002,0.000000,0.433980,0.473129,,,80.744112,141.127466,0.572136,0.000000
kubernetes-default,K8s default,105,10.500,replay,1.037565,0.047205,13,2.968003,0.000000,0.434702,0.472114,,,88.185621,141.228319,0.624419,0.000000
cga,CGA,105,10.500,replay,1.037565,0.047205,13,2.968003,0.000000,0.434702,0.472114,,,80.215248,141.228319,0.567983,0.000000
hda,HDA,105,10.500,replay,1.037565,0.047205,13,2.968003,0.000000,0.434702,0.472114,,,76.098470,141.228319,0.538833,0.000000
policy2,Policy 2,105,10.500,replay,1.037565,0.047205,13,2.968003,0.000000,0.434702,0.472114,,,80.816991,141.228319,0.572244,0.000000
policy3,Policy 3,105,10.500,replay,1.037565,0.047205,13,2.968003,0.000000,0.434702,0.472114,,,82.486407,141.228319,0.584064,0.000000
kubernetes-default,K8s default,106,10.600,replay,0.975223,0.059675,13,2.968004,0.000000,0.435425,0.471109,,,93.190825,141.328890,0.659390,0.000000
cga,CGA,106,10.600,replay,0.975223,0.059675,13,2.968004,0.000000,0.435425,0.471109,,,86.274807,141.328890,0.610454,0.000000
hda,HDA,106,10.600,replay,0.975223,0.059675,13,2.968004,0.000000,0.435425,0.471109,,,79.873956,141.328890,0.565164,0.000000
policy2,Policy 2,106,10.600,replay,0.975223,0.059675,13,2.968004,0.000000,0.435425,0.471109,,,81.310710,141.328890,0.575330,0.000000
policy3,Policy 3,106,10.600,replay,0.975223,0.059675,13,2.968004,0.000000,0.435425,0.471109,,,83.264204,141.328890,0.589152,0.000000
kubernetes-default,K8s default,107,10.700,replay,1.036770,0.059763,13,2.968005,0.000000,0.436149,0.470111,,,86.959953,141.429164,0.614866,0.000000
cga,CGA,107,10.700,replay,1.036770,0.059763,13,2.968005,0.000000,0.436149,0.470111,,,85.957688,141.429164,0.607779,0.000000
hda,HDA,107,10.700,replay,1.036770,0.059763,13,2.968005,0.000000,0.436149,0.470111,,,81.011463,141.429164,0.572806,0.000000
policy2,Policy 2,107,10.700,replay,1.036770,0.059763,13,2.968005,0.000000,0.436149,0.470111,,,84.801714,141.429164,0.599606,0.000000
policy3,Policy 3,107,10.700,replay,1.036770,0.059763,13,2.968005,0.000000,0.436149,0.470111,,,84.824265,141.429164,0.599765,0.000000
kubernetes-default,K8s default,108,10.800,replay,1.050020,0.013028,13,2.968007,0.000000,0.436874,0.469123,,,87.298579,141.529124,0.616824,0.000000
cga,CGA,108,10.800,replay,1.050020,0.013028,13,2.968007,0.000000,0.436874,0.469123,,,85.131637,141.529124,0.601513,0.000000
hda,HDA,108,10.800,replay,1.050020,0.013028,13,2.968007,0.000000,0.436874,0.469123,,,79.020021,141.529124,0.558330,0.000000
policy2,Policy 2,108,10.800,replay,1.050020,0.013028,13,2.968007,0.000000,0.436874,0.469123,,,83.477028,141.529124,0.589822,0.000000
policy3,Policy 3,108,10.800,replay,1.050020,0.013028,13,2.968007,0.000000,0.436874,0.469123,,,80.434450,141.529124,0.568324,0.000000
kubernetes-default,K8s default,109,10.900,replay,1.011423,0.036369,13,2.968008,0.000000,0.437599,0.468145,,,89.973364,141.628755,0.635276,0.000000
cga,CGA,109,10.900,replay,1.011423,0.036369,13,2.968008,0.000000,0.437599,0.468145,,,83.438906,141.628755,0.589138,0.000000
hda,HDA,109,10.900,replay,1.011423,0.036369,13,2.968008,0.000000,0.437599,0.468145,,,76.971757,141.628755,0.543475,0.000000
policy2,Policy 2,109,10.900,replay,1.011423,0.036369,13,2.968008,0.000000,0.437599,0.468145,,,82.480361,141.628755,0.582370,0.000000
policy3,Policy 3,109,10.900,replay,1.011423,0.036369,13,2.968008,0.000000,0.437599,0.468145,,,80.481768,141.628755,0.568259,0.000000
kubernetes-default,K8s default,110,11.000,replay,0.997994,0.012891,13,2.968009,0.000000,0.438326,0.467175,,,88.525990,141.728042,0.624619,0.000000
cga,CGA,110,11.000,replay,0.997994,0.012891,13,2.968009,0.000000,0.438326,0.467175,,,81.194205,141.728042,0.572887,0.000000
hda,HDA,110,11.000,replay,0.997994,0.012891,13,2.968009,0.000000,0.438326,0.467175,,,81.194397,141.728042,0.572889,0.000000
policy2,Policy 2,110,11.000,replay,0.997994,0.012891,13,2.968009,0.000000,0.438326,0.467175,,,81.783079,141.728042,0.577042,0.000000
policy3,Policy 3,110,11.000,replay,0.997994,0.012891,13,2.968009,0.000000,0.438326,0.467175,,,81.406447,141.728042,0.574385,0.000000
kubernetes-default,K8s default,111,11.100,replay,1.013340,0.015520,13,2.968011,0.000000,0.439053,0.466216,,,88.543155,141.826967,0.624304,0.000000
cga,CGA,111,11.100,replay,1.013340,0.015520,13,2.968011,0.000000,0.439053,0.466216,,,87.340221,141.826967,0.615822,0.000000
hda,HDA,111,11.100,replay,1.013340,0.015520,13,2.968011,0.000000,0.439053,0.466216,,,80.494299,141.826967,0.567553,0.000000
policy2,Policy 2,111,11.100,replay,1.013340,0.015520,13,2.968011,0.000000,0.439053,0.466216,,,82.436514,141.826967,0.581247,0.000000
policy3,Policy 3,111,11.100,replay,1.013340,0.015520,13,2.968011,0.000000,0.439053,0.466216,,,85.064438,141.826967,0.599776,0.000000
kubernetes-default,K8s default,112,11.200,replay,1.053162,0.038168,13,2.968012,0.000000,0.439780,0.465267,,,92.823508,141.925517,0.654030,0.000000
cga,CGA,112,11.200,replay,1.053162,0.038168,13,2.968012,0.000000,0.439780,0.465267,,,86.497246,141.925517,0.609455,0.000000
hda,HDA,112,11.200,replay,1.053162,0.038168,13,2.968012,0.000000,0.439780,0.465267,,,84.223351,141.925517,0.593433,0.000000
policy2,Policy 2,112,11.200,replay,1.053162,0.038168,13,2.968012,0.000000,0.439780,0.465267,,,86.039026,141.925517,0.606227,0.000000
policy3,Policy 3,112,11.200,replay,1.053162,0.038168,13,2.968012,0.000000,0.439780,0.465267,,,87.509339,141.925517,0.616586,0.000000
kubernetes-default,K8s default,113,11.300,replay,1.009968,0.040669,13,2.968014,0.000000,0.440508,0.464329,,,87.830343,142.023674,0.618420,0.000000
cga,CGA,113,11.300,replay,1.009968,0.040669,13,2.968014,0.000000,0.440508,0.464329,,,84.290517,142.023674,0.593496,0.000000
hda,HDA,113,11.300,replay,1.009968,0.040669,13,2.968014,0.000000,0.440508,0.464329,,,84.260522,142.023674,0.593285,0.000000
policy2,Policy 2,113,11.300,replay,1.009968,0.040669,13,2.968014,0.000000,0.440508,0.464329,,,81.267734,142.023674,0.572213,0.000000
policy3,Policy 3,113,11.300,replay,1.009968,0.040669,13,2.968014,0.000000,0.440508,0.464329,,,83.134796,142.023674,0.585359,0.000000
kubernetes-default,K8s default,114,11.400,replay,1.030797,0.020548,13,2.968015,0.000000,0.441236,0.463401,,,86.386497,142.121424,0.607836,0.000000
cga,CGA,114,11.400,replay,1.030797,0.020548,13,2.968015,0.000000,0.441236,0.463401,,,83.814663,142.121424,0.589740,0.000000
hda,HDA,114,11.400,replay,1.030797,0.020548,13,2.968015,0.000000,0.441236,0.463401,,,79.775386,142.121424,0.561319,0.000000
policy2,Policy 2,114,11.400,replay,1.030797,0.020548,13,2.968015,0.000000,0.441236,0.463401,,,85.502813,142.121424,0.601618,0.000000
policy3,Policy 3,114,11.400,replay,1.030797,0.020548,13,2.968015,0.000000,0.441236,0.463401,,,82.454748,142.121424,0.580171,0.000000
kubernetes-default,K8s default,115,11.500,replay,1.034911,0.004956,13,2.968017,0.000000,0.441965,0.462484,,,87.487900,142.218752,0.615164,0.000000
cga,CGA,115,11.500,replay,1.034911,0.004956,13,2.968017,0.000000,0.441965,0.462484,,,85.745627,142.218752,0.602914,0.000000
hda,HDA,115,11.500,replay,1.034911,0.004956,13,2.968017,0.000000,0.441965,0.462484,,,81.291880,142.218752,0.571597,0.000000
policy2,Policy 2,115,11.500,replay,1.034911,0.004956,13,2.968017,0.000000,0.441965,0.462484,,,80.830197,142.218752,0.568351,0.000000
policy3,Policy 3,115,11.500,replay,1.034911,0.004956,13,2.968017,0.000000,0.441965,0.462484,,,83.174370,142.218752,0.584834,0.000000
kubernetes-default,K8s default,116,11.600,replay,1.030738,0.003707,13,2.968018,0.000000,0.442693,0.461579,,,89.864205,142.315641,0.631443,0.000000
cga,CGA,116,11.600,replay,1.030738,0.003707,13,2.968018,0.000000,0.442693,0.461579,,,81.721935,142.315641,0.574230,0.000000
hda,HDA,116,11.600,replay,1.030738,0.003707,13,2.968018,0.000000,0.442693,0.461579,,,76.604740,142.315641,0.538274,0.000000
policy2,Policy 2,116,11.600,replay,1.030738,0.003707,13,2.968018,0.000000,0.442693,0.461579,,,83.086884,142.315641,0.583821,0.000000
policy3,Policy 3,116,11.600,replay,1.030738,0.003707,13,2.968018,0.000000,0.442693,0.461579,,,82.416968,142.315641,0.579114,0.000000
kubernetes-default,K8s default,117,11.700,replay,1.047890,0.016678,13,2.968019,0.000000,0.443422,0.460684,,,91.078191,142.412078,0.639540,0.000000
cga,CGA,117,11.700,replay,1.047890,0.016678,13,2.968019,0.000000,0.443422,0.460684,,,86.864897,142.412078,0.609955,0.000000
hda,HDA,117,11.700,replay,1.047890,0.016678,13,2.968019,0.000000,0.443422,0.460684,,,81.333639,142.412078,0.571115,0.000000
policy2,Policy 2,117,11.700,replay,1.047890,0.016678,13,2.968019,0.000000,0.443422,0.460684,,,82.241262,142.412078,0.577488,0.000000
policy3,Policy 3,117,11.700,replay,1.047890,0.016678,13,2.968019,0.000000,0.443422,0.460684,,,85.224071,142.412078,0.598433,0.000000
kubernetes-default,K8s default,118,11.800,replay,1.025118,0.031335,12,2.968020,0.000000,0.412968,0.350556,,,91.448225,142.508045,0.641706,0.000000
cga,CGA,118,11.800,replay,1.025118,0.031335,12,2.968020,0.000000,0.412968,0.350556,,,86.412064,142.508045,0.606366,0.000000
hda,HDA,118,11.800,replay,1.025118,0.031335,12,2.968020,0.000000,0.412968,0.350556,,,82.712732,142.508045,0.580407,0.000000
policy2,Policy 2,118,11.800,replay,1.025118,0.031335,12,2.968020,0.000000,0.412968,0.350556,,,84.249928,142.508045,0.591194,0.000000
policy3,Policy 3,118,11.800,replay,1.025118,0.031335,12,2.968020,0.000000,0.412968,0.350556,,,81.903544,142.508045,0.574729,0.000000
kubernetes-default,K8s default,119,11.900,replay,0.958886,0.064220,12,2.968021,0.000000,0.413584,0.349617,,,88.379425,142.603529,0.619756,0.000000
cga,CGA,119,11.900,replay,0.958886,0.064220,12,2.968021,0.000000,0.413584,0.349617,,,83.267105,142.603529,0.583906,0.000000
hda,HDA,119,11.900,replay,0.958886,0.064220,12,2.968021,0.000000,0.413584,0.349617,,,77.394049,142.603529,0.542722,0.000000
policy2,Policy 2,119,11.900,replay,0.958886,0.064220,12,2.968021,0.000000,0.413584,0.349617,,,79.986105,142.603529,0.560899,0.000000
policy3,Policy 3,119,11.900,replay,0.958886,0.064220,12,2.968021,0.000000,0.413584,0.349617,,,84.283364,142.603529,0.591033,0.000000
kubernetes-default,K8s default,120,12.000,replay,0.973328,0.015235,12,2.968022,0.000000,0.414216,0.348688,,,85.700944,142.698513,0.600573,0.000000
cga,CGA,120,12.000,replay,0.973328,0.015235,12,2.968022,0.000000,0.414216,0.348688,,,81.399848,142.698513,0.570432,0.000000
hda,HDA,120,12.000,replay,0.973328,0.015235,12,2.968022,0.000000,0.414216,0.348688,,,84.122935,142.698513,0.589515,0.000000
policy2,Policy 2,120,12.000,replay,0.973328,0.015235,12,2.968022,0.000000,0.414216,0.348688,,,80.593657,142.698513,0.564783,0.000000
policy3,Policy 3,120,12.000,replay,0.973328,0.015235,12,2.968022,0.000000,0.414216,0.348688,,,82.141691,142.698513,0.575631,0.000000
kubernetes-default,K8s default,121,12.100,replay,0.996901,0.024028,12,2.968023,0.000000,0.414848,0.347770,,,85.634683,142.792984,0.599712,0.000000
cga,CGA,121,12.100,replay,0.996901,0.024028,12,2.968023,0.000000,0.414848,0.347770,,,84.544522,142.792984,0.592078,0.000000
hda,HDA,121,12.100,replay,0.996901,0.024028,12,2.968023,0.000000,0.414848,0.347770,,,83.926024,142.792984,0.587746,0.000000
policy2,Policy 2,121,12.100,replay,0.996901,0.024028,12,2.968023,0.000000,0.414848,0.347770,,,84.097985,142.792984,0.588950,0.000000
policy3,Policy 3,121,12.100,replay,0.996901,0.024028,12,2.968023,0.000000,0.414848,0.347770,,,80.786600,142.792984,0.565760,0.000000
kubernetes-default,K8s default,122,12.200,replay,1.003804,0.007464,12,2.968024,0.000000,0.415481,0.346862,,,84.851502,142.886927,0.593837,0.000000
cga,CGA,122,12.200,replay,1.003804,0.007464,12,2.968024,0.000000,0.415481,0.346862,,,86.223042,142.886927,0.603435,0.000000
hda,HDA,122,12.200,replay,1.003804,0.007464,12,2.968024,0.000000,0.415481,0.346862,,,79.257890,142.886927,0.554690,0.000000
policy2,Policy 2,122,12.200,replay,1.003804,0.007464,12,2.968024,0.000000,0.415481,0.346862,,,81.454656,142.886927,0.570064,0.000000
policy3,Policy 3,122,12.200,replay,1.003804,0.007464,12,2.968024,0.000000,0.415481,0.346862,,,84.156247,142.886927,0.588971,0.000000
kubernetes-default,K8s default,123,12.300,replay,0.983465,0.019903,12,2.968024,0.000000,0.416115,0.345965,,,87.854361,142.980325,0.614451,0.000000
cga,CGA,123,12.300,replay,0.983465,0.019903,12,2.968024,0.000000,0.416115,0.345965,,,84.295313,142.980325,0.589559,0.000000
hda,HDA,123,12.300,replay,0.983465,0.019903,12,2.968024,0.000000,0.416115,0.345965,,,81.852098,142.980325,0.572471,0.000000
policy2,Policy 2,123,12.300,replay,0.983465,0.019903,12,2.968024,0.000000,0.416115,0.345965,,,80.117906,142.980325,0.560342,0.000000
policy3,Policy 3,123,12.300,replay,0.983465,0.019903,12,2.968024,0.000000,0.416115,0.345965,,,78.136380,142.980325,0.546483,0.000000
kubernetes-default,K8s default,124,12.400,replay,1.011252,0.027821,12,2.968024,0.000000,0.416777,0.345079,,,93.508354,143.073165,0.653570,0.000000
cga,CGA,124,12.400,replay,1.011252,0.027821,12,2.968024,0.000000,0.416777,0.345079,,,86.573503,143.073165,0.605100,0.000000
hda,HDA,124,12.400,replay,1.011252,0.027821,12,2.968024,0.000000,0.416777,0.345079,,,79.610904,143.073165,0.556435,0.000000
policy2,Policy 2,124,12.400,replay,1.011252,0.027821,12,2.968024,0.000000,0.416777,0.345079,,,85.776091,143.073165,0.599526,0.000000
policy3,Policy 3,124,12.400,replay,1.011252,0.027821,12,2.968024,0.000000,0.416777,0.345079,,,82.963522,143.073165,0.579868,0.000000
kubernetes-default,K8s default,125,12.500,replay,1.004806,0.006035,12,2.968024,0.000000,0.417440,0.344205,,,89.907122,143.165433,0.627995,0.000000
cga,CGA,125,12.500,replay,1.004806,0.006035,12,2.968024,0.000000,0.417440,0.344205,,,81.954270,143.165433,0.572445,0.000000
hda,HDA,125,12.500,replay,1.004806,0.006035,12,2.968024,0.000000,0.417440,0.344205,,,77.750589,143.165433,0.543082,0.000000
policy2,Policy 2,125,12.500,replay,1.004806,0.006035,12,2.968024,0.000000,0.417440,0.344205,,,84.498528,143.165433,0.590216,0.000000
policy3,Policy 3,125,12.500,replay,1.004806,0.006035,12,2.968024,0.000000,0.417440,0.344205,,,80.675018,143.165433,0.563509,0.000000
kubernetes-default,K8s default,126,12.600,replay,0.972210,0.032123,12,2.968024,0.000000,0.418102,0.343342,,,89.597437,143.257112,0.625431,0.000000
cga,CGA,126,12.600,replay,0.972210,0.032123,12,2.968024,0.000000,0.418102,0.343342,,,86.715842,143.257112,0.605316,0.000000
hda,HDA,126,12.600,replay,0.972210,0.032123,12,2.968024,0.000000,0.418102,0.343342,,,80.946260,143.257112,0.565042,0.000000
policy2,Policy 2,126,12.600,replay,0.972210,0.032123,12,2.968024,0.000000,0.418102,0.343342,,,80.812106,143.257112,0.564105,0.000000
policy3,Policy 3,126,12.600,replay,0.972210,0.032123,12,2.968024,0.000000,0.418102,0.343342,,,79.281685,143.257112,0.553422,0.000000
kubernetes-default,K8s default,127,12.700,replay,0.966185,0.005883,12,2.968024,0.000000,0.418764,0.342491,,,90.673409,143.348190,0.632540,0.000000
cga,CGA,127,12.700,replay,0.966185,0.005883,12,2.968024,0.000000,0.418764,0.342491,,,86.569694,143.348190,0.603912,0.000000
hda,HDA,127,12.700,replay,0.966185,0.005883,12,2.968024,0.000000,0.418764,0.342491,,,80.297015,143.348190,0.560154,0.000000
policy2,Policy 2,127,12.700,replay,0.966185,0.005883,12,2.968024,0.000000,0.418764,0.342491,,,78.593171,143.348190,0.548268,0.000000
policy3,Policy 3,127,12.700,replay,0.966185,0.005883,12,2.968024,0.000000,0.418764,0.342491,,,77.085355,143.348190,0.537749,0.000000
kubernetes-default,K8s default,128,12.800,replay,0.948515,0.017991,12,2.968024,0.000000,0.419425,0.341652,,,88.153890,143.438651,0.614576,0.000000
cga,CGA,128,12.800,replay,0.948515,0.017991,12,2.968024,0.000000,0.419425,0.341652,,,79.217374,143.438651,0.552274,0.000000
hda,HDA,128,12.800,replay,0.948515,0.017991,12,2.968024,0.000000,0.419425,0.341652,,,81.019942,143.438651,0.564840,0.000000
policy2,Policy 2,128,12.800,replay,0.948515,0.017991,12,2.968024,0.000000,0.419425,0.341652,,,76.718186,143.438651,0.534850,0.000000
policy3,Policy 3,128,12.800,replay,0.948515,0.017991,12,2.968024,0.000000,0.419425,0.341652,,,81.693359,143.438651,0.569535,0.000000
kubernetes-default,K8s default,129,12.900,replay,1.023364,0.073409,12,2.968023,0.000000,0.420087,0.340825,,,92.155390,143.528481,0.642070,0.000000
cga,CGA,129,12.900,replay,1.023364,0.073409,12,2.968023,0.000000,0.420087,0.340825,,,88.173994,143.528481,0.614331,0.000000
hda,HDA,129,12.900,replay,1.023364,0.073409,12,2.968023,0.000000,0.420087,0.340825,,,84.691197,143.528481,0.590065,0.000000
policy2,Policy 2,129,12.900,replay,1.023364,0.073409,12,2.968023,0.000000,0.420087,0.340825,,,90.582947,143.528481,0.631115,0.000000
policy3,Policy 3,129,12.900,replay,1.023364,0.073409,12,2.968023,0.000000,0.420087,0.340825,,,84.022202,143.528481,0.585404,0.000000
kubernetes-default,K8s default,130,13.000,replay,0.949346,0.072070,12,2.968022,0.000000,0.420747,0.340011,,,90.753852,143.617667,0.631913,0.000000
cga,CGA,130,13.000,replay,0.949346,0.072070,12,2.968022,0.000000,0.420747,0.340011,,,84.688229,143.617667,0.589678,0.000000
hda,HDA,130,13.000,replay,0.949346,0.072070,12,2.968022,0.000000,0.420747,0.340011,,,79.648413,143.617667,0.554586,0.000000
policy2,Policy 2,130,13.000,replay,0.949346,0.072070,12,2.968022,0.000000,0.420747,0.340011,,,85.102973,143.617667,0.592566,0.000000
policy3,Policy 3,130,13.000,replay,0.949346,0.072070,12,2.968022,0.000000,0.420747,0.340011,,,83.779326,143.617667,0.583350,0.000000
kubernetes-default,K8s default,131,13.100,replay,0.985323,0.036768,12,2.968021,0.000000,0.421416,0.339209,,,89.013026,143.706193,0.619410,0.000000
cga,CGA,131,13.100,replay,0.985323,0.036768,12,2.968021,0.000000,0.421416,0.339209,,,86.991205,143.706193,0.605341,0.000000
hda,HDA,131,13.100,replay,0.985323,0.036768,12,2.968021,0.000000,0.421416,0.339209,,,81.249008,143.706193,0.565383,0.000000
policy2,Policy 2,131,13.100,replay,0.985323,0.036768,12,2.968021,0.000000,0.421416,0.339209,,,79.075046,143.706193,0.550255,0.000000
policy3,Policy 3,131,13.100,replay,0.985323,0.036768,12,2.968021,0.000000,0.421416,0.339209,,,82.975783,143.706193,0.577399,0.000000
kubernetes-default,K8s default,132,13.200,replay,1.009098,0.023807,12,2.968020,0.000000,0.422083,0.338419,,,90.512014,143.794047,0.629456,0.000000
cga,CGA,132,13.200,replay,1.009098,0.023807,12,2.968020,0.000000,0.422083,0.338419,,,81.290077,143.794047,0.565323,0.000000
hda,HDA,132,13.200,replay,1.009098,0.023807,12,2.968020,0.000000,0.422083,0.338419,,,82.602223,143.794047,0.574448,0.000000
policy2,Policy 2,132,13.200,replay,1.009098,0.023807,12,2.968020,0.000000,0.422083,0.338419,,,84.078600,143.794047,0.584715,0.000000
policy3,Policy 3,132,13.200,replay,1.009098,0.023807,12,2.968020,0.000000,0.422083,0.338419,,,79.962989,143.794047,0.556094,0.000000
kubernetes-default,K8s default,133,13.300,replay,0.978626,0.029964,12,2.968019,0.000000,0.422750,0.337643,,,87.767787,143.881213,0.610002,0.000000
cga,CGA,133,13.300,replay,0.978626,0.029964,12,2.968019,0.000000,0.422750,0.337643,,,88.643882,143.881213,0.616091,0.000000
hda,HDA,133,13.300,replay,0.978626,0.029964,12,2.968019,0.000000,0.422750,0.337643,,,79.124982,143.881213,0.549933,0.000000
policy2,Policy 2,133,13.300,replay,0.978626,0.029964,12,2.968019,0.000000,0.422750,0.337643,,,83.162586,143.881213,0.577995,0.000000
policy3,Policy 3,133,13.300,replay,0.978626,0.029964,12,2.968019,0.000000,0.422750,0.337643,,,82.155229,143.881213,0.570993,0.000000
kubernetes-default,K8s default,134,13.400,replay,0.963469,0.015264,12,2.968018,0.000000,0.423415,0.336879,,,87.770796,143.967679,0.609656,0.000000
cga,CGA,134,13.400,replay,0.963469,0.015264,12,2.968018,0.000000,0.423415,0.336879,,,79.093822,143.967679,0.549386,0.000000
hda,HDA,134,13.400,replay,0.963469,0.015264,12,2.968018,0.000000,0.423415,0.336879,,,81.275086,143.967679,0.564537,0.000000
policy2,Policy 2,134,13.400,replay,0.963469,0.015264,12,2.968018,0.000000,0.423415,0.336879,,,83.046821,143.967679,0.576844,0.000000
policy3,Policy 3,134,13.400,replay,0.963469,0.015264,12,2.968018,0.000000,0.423415,0.336879,,,83.529406,143.967679,0.580196,0.000000
kubernetes-default,K8s default,135,13.500,replay,1.007004,0.043437,12,2.968017,0.000000,0.424078,0.336129,,,94.735757,144.053431,0.657643,0.000000
cga,CGA,135,13.500,replay,1.007004,0.043437,12,2.968017,0.000000,0.424078,0.336129,,,85.910062,144.053431,0.596376,0.000000
hda,HDA,135,13.500,replay,1.007004,0.043437,12,2.968017,0.000000,0.424078,0.336129,,,85.227376,144.053431,0.591637,0.000000
policy2,Policy 2,135,13.500,replay,1.007004,0.043437,12,2.968017,0.000000,0.424078,0.336129,,,87.751418,144.053431,0.609159,0.000000
policy3,Policy 3,135,13.500,replay,1.007004,0.043437,12,2.968017,0.000000,0.424078,0.336129,,,78.595545,144.053431,0.545600,0.000000
kubernetes-default,K8s default,136,13.600,replay,0.924578,0.081669,12,2.968015,0.000000,0.424740,0.335392,,,89.764075,144.138455,0.622763,0.000000
cga,CGA,136,13.600,replay,0.924578,0.081669,12,2.968015,0.000000,0.424740,0.335392,,,82.266372,144.138455,0.570745,0.000000
hda,HDA,136,13.600,replay,0.924578,0.081669,12,2.968015,0.000000,0.424740,0.335392,,,85.422731,144.138455,0.592644,0.000000
policy2,Policy 2,136,13.600,replay,0.924578,0.081669,12,2.968015,0.000000,0.424740,0.335392,,,83.833862,144.138455,0.581620,0.000000
policy3,Policy 3,136,13.600,replay,0.924578,0.081669,12,2.968015,0.000000,0.424740,0.335392,,,78.132005,144.138455,0.542062,0.000000
kubernetes-default,K8s default,137,13.700,replay,0.955375,0.032418,12,2.968014,0.000000,0.425401,0.334668,,,91.647624,144.222738,0.635459,0.000000
cga,CGA,137,13.700,replay,0.955375,0.032418,12,2.968014,0.000000,0.425401,0.334668,,,79.155005,144.222738,0.548839,0.000000
hda,HDA,137,13.700,replay,0.955375,0.032418,12,2.968014,0.000000,0.425401,0.334668,,,82.684202,144.222738,0.573309,0.000000
policy2,Policy 2,137,13.700,replay,0.955375,0.032418,12,2.968014,0.000000,0.425401,0.334668,,,80.993414,144.222738,0.561586,0.000000
policy3,Policy 3,137,13.700,replay,0.955375,0.032418,12,2.968014,0.000000,0.425401,0.334668,,,82.131154,144.222738,0.569474,0.000000
kubernetes-default,K8s default,138,13.800,replay,0.959570,0.004997,12,2.968012,0.000000,0.426060,0.333957,,,84.607054,144.306266,0.586302,0.000000
cga,CGA,138,13.800,replay,0.959570,0.004997,12,2.968012,0.000000,0.426060,0.333957,,,83.398361,144.306266,0.577926,0.000000
hda,HDA,138,13.800,replay,0.959570,0.004997,12,2.968012,0.000000,0.426060,0.333957,,,81.553003,144.306266,0.565138,0.000000
policy2,Policy 2,138,13.800,replay,0.959570,0.004997,12,2.968012,0.000000,0.426060,0.333957,,,80.037173,144.306266,0.554634,0.000000
policy3,Policy 3,138,13.800,replay,0.959570,0.004997,12,2.968012,0.000000,0.426060,0.333957,,,80.391341,144.306266,0.557088,0.000000
kubernetes-default,K8s default,139,13.900,replay,1.001303,0.041834,12,2.968011,0.000000,0.426718,0.333261,,,95.974085,144.389026,0.664691,0.000000
cga,CGA,139,13.900,replay,1.001303,0.041834,12,2.968011,0.000000,0.426718,0.333261,,,85.431936,144.389026,0.591679,0.000000
hda,HDA,139,13.900,replay,1.001303,0.041834,12,2.968011,0.000000,0.426718,0.333261,,,81.971492,144.389026,0.567713,0.000000
policy2,Policy 2,139,13.900,replay,1.001303,0.041834,12,2.968011,0.000000,0.426718,0.333261,,,86.308588,144.389026,0.597750,0.000000
policy3,Policy 3,139,13.900,replay,1.001303,0.041834,12,2.968011,0.000000,0.426718,0.333261,,,84.026462,144.389026,0.581945,0.000000
kubernetes-default,K8s default,140,14.000,replay,0.912735,0.088317,12,2.968009,0.000000,0.427373,0.332577,,,91.119182,144.471006,0.630709,0.000000
cga,CGA,140,14.000,replay,0.912735,0.088317,12,2.968009,0.000000,0.427373,0.332577,,,84.831614,144.471006,0.587188,0.000000
hda,HDA,140,14.000,replay,0.912735,0.088317,12,2.968009,0.000000,0.427373,0.332577,,,81.084999,144.471006,0.561254,0.000000
policy2,Policy 2,140,14.000,replay,0.912735,0.088317,12,2.968009,0.000000,0.427373,0.332577,,,86.239486,144.471006,0.596933,0.000000
