repeat,ts,latency_ms,status
1,2026-06-11T12:33:37.624730+00:00,113.2245110347867,200
1,2026-06-11T12:33:37.628918+00:00,108.9567756280303,200
1,2026-06-11T12:33:37.631007+00:00,104.5208927243948,200
1,2026-06-11T12:33:37.634716+00:00,90.50326095893979,200
1,2026-06-11T12:33:37.714535+00:00,92.22678700461984,200
1,2026-06-11T12:33:37.722344+00:00,99.09427631646395,200
1,2026-06-11T12:33:37.722828+00:00,98.0501719750464,200
1,2026-06-11T12:33:37.723247+00:00,99.66244595125318,200
1,2026-06-11T12:33:37.724024+00:00,100.23994324728847,200
1,2026-06-11T12:33:37.725391+00:00,90.64732259139419,200
1,2026-06-11T12:33:37.726763+00:00,95.72552284225821,200
1,2026-06-11T12:33:37.727013+00:00,98.07556821033359,200
1,2026-06-11T12:33:37.749970+00:00,35.38859076797962,200
1,2026-06-11T12:33:37.810535+00:00,86.48056723177433,200
1,2026-06-11T12:33:37.813972+00:00,91.09898190945387,200
1,2026-06-11T12:33:37.814300+00:00,91.91878698766232,200
1,2026-06-11T12:33:37.814486+00:00,91.19510371237993,200
1,2026-06-11T12:33:37.815369+00:00,88.58237508684397,200
1,2026-06-11T12:33:37.817804+00:00,92.3957652412355,200
1,2026-06-11T12:33:37.821213+00:00,94.17979419231415,200
1,2026-06-11T12:33:37.834308+00:00,84.30706476792693,200
1,2026-06-11T12:33:37.840203+00:00,29.622324742376804,200
1,2026-06-11T12:33:37.909609+00:00,95.28437303379178,200
1,2026-06-11T12:33:37.914390+00:00,93.15006388351321,200
1,2026-06-11T12:33:37.914701+00:00,99.31384027004242,200
1,2026-06-11T12:33:37.914994+00:00,100.45055067166686,200
1,2026-06-11T12:33:37.915393+00:00,101.38195427134633,200
1,2026-06-11T12:33:37.916522+00:00,98.68957521393895,200
1,2026-06-11T12:33:37.926526+00:00,92.19706105068326,200
1,2026-06-11T12:33:37.934646+00:00,94.39439792186022,200
1,2026-06-11T12:33:38.009495+00:00,92.92465075850487,200
1,2026-06-11T12:33:38.014937+00:00,88.37427385151386,200
1,2026-06-11T12:33:38.018459+00:00,108.80465060472488,200
1,2026-06-11T12:33:38.024467+00:00,89.77550221607089,200
1,2026-06-11T12:33:38.028789+00:00,113.36851166561246,200
1,2026-06-11T12:33:38.029617+00:00,115.18711596727371,200
1,2026-06-11T12:33:38.029794+00:00,114.74545579403639,200
1,2026-06-11T12:33:38.030190+00:00,115.46231433749199,200
1,2026-06-11T12:33:38.034560+00:00,25.020148139446974,200
1,2026-06-11T12:33:38.107554+00:00,92.568248976022,200
1,2026-06-11T12:33:38.113080+00:00,94.5906681008637,200
1,2026-06-11T12:33:38.119855+00:00,95.34037904813886,200
1,2026-06-11T12:33:38.131046+00:00,101.2198100797832,200
1,2026-06-11T12:33:38.133816+00:00,99.22060277312994,200
1,2026-06-11T12:33:38.134018+00:00,104.37507927417755,200
1,2026-06-11T12:33:38.138051+00:00,107.82439401373267,200
1,2026-06-11T12:33:38.210610+00:00,181.77277594804764,200
1,2026-06-11T12:33:38.213672+00:00,106.07926780357957,200
1,2026-06-11T12:33:38.216690+00:00,103.56821026653051,200
1,2026-06-11T12:33:38.216964+00:00,97.06390276551247,200
1,2026-06-11T12:33:38.231972+00:00,100.87973810732365,200
1,2026-06-11T12:33:38.236707+00:00,102.63191815465689,200
1,2026-06-11T12:33:38.237147+00:00,99.06782675534487,200
1,2026-06-11T12:33:38.306822+00:00,96.1613841354847,200
1,2026-06-11T12:33:38.307986+00:00,174.13679789751768,200
1,2026-06-11T12:33:38.315768+00:00,99.0463956259191,200
1,2026-06-11T12:33:38.320666+00:00,106.94822389632463,200
1,2026-06-11T12:33:38.327085+00:00,110.06767675280571,200
1,2026-06-11T12:33:38.329670+00:00,97.6540450938046,200
1,2026-06-11T12:33:38.414255+00:00,177.48469207435846,200
1,2026-06-11T12:33:38.414668+00:00,177.48865857720375,200
1,2026-06-11T12:33:38.417021+00:00,110.15676520764828,200
1,2026-06-11T12:33:38.418215+00:00,110.17466010525823,200
1,2026-06-11T12:33:38.424698+00:00,103.99972414597869,200
1,2026-06-11T12:33:38.428823+00:00,113.01157111302018,200
1,2026-06-11T12:33:38.432827+00:00,105.67252384498715,200
1,2026-06-11T12:33:38.444302+00:00,114.58525387570262,200
1,2026-06-11T12:33:38.506622+00:00,88.3741918951273,200
1,2026-06-11T12:33:38.507546+00:00,82.8119688667357,200
1,2026-06-11T12:33:38.518367+00:00,89.51424900442362,200
1,2026-06-11T12:33:38.518797+00:00,85.93499008566141,200
1,2026-06-11T12:33:38.519695+00:00,105.38621293380857,200
1,2026-06-11T12:33:38.521112+00:00,106.40117386355996,200
1,2026-06-11T12:33:38.521284+00:00,104.23681000247598,200
1,2026-06-11T12:33:38.535490+00:00,91.15661168470979,200
1,2026-06-11T12:33:38.607271+00:00,100.59421136975288,200
1,2026-06-11T12:33:38.607650+00:00,100.05733789876103,200
1,2026-06-11T12:33:38.617206+00:00,98.81080407649279,200
1,2026-06-11T12:33:38.622579+00:00,102.85172099247575,200
1,2026-06-11T12:33:38.623151+00:00,104.28448813036084,200
1,2026-06-11T12:33:38.623673+00:00,102.54317987710238,200
1,2026-06-11T12:33:38.623961+00:00,102.6495210826397,200
1,2026-06-11T12:33:38.639362+00:00,103.83410099893808,200
1,2026-06-11T12:33:38.717811+00:00,100.58446181938052,200
1,2026-06-11T12:33:38.723755+00:00,116.43094895407557,200
1,2026-06-11T12:33:38.724086+00:00,116.38311902061105,200
1,2026-06-11T12:33:38.731447+00:00,92.06236666068435,200
1,2026-06-11T12:33:38.753807+00:00,130.1180892623961,200
1,2026-06-11T12:33:38.754208+00:00,130.22998999804258,200
1,2026-06-11T12:33:38.754852+00:00,132.2172419168055,200
1,2026-06-11T12:33:38.809693+00:00,186.5043742582202,200
1,2026-06-11T12:33:38.819901+00:00,96.10383538529277,200
1,2026-06-11T12:33:38.820749+00:00,96.6251571662724,200
1,2026-06-11T12:33:38.873047+00:00,118.14807215705514,200
1,2026-06-11T12:33:38.873369+00:00,119.54169627279043,200
1,2026-06-11T12:33:38.875183+00:00,120.9583031013608,200
1,2026-06-11T12:33:38.957732+00:00,137.79847975820303,200
1,2026-06-11T12:33:38.958039+00:00,137.2584318742156,200
1,2026-06-11T12:33:38.967848+00:00,250.00489316880703,200
1,2026-06-11T12:33:38.971904+00:00,162.14948892593384,200
1,2026-06-11T12:33:38.981944+00:00,24.174566846340895,200
1,2026-06-11T12:33:39.059923+00:00,328.45214614644647,200
1,2026-06-11T12:33:39.072446+00:00,114.37073862180114,200
1,2026-06-11T12:33:39.075248+00:00,107.38261323422194,200
1,2026-06-11T12:33:39.077772+00:00,105.83892604336143,200
1,2026-06-11T12:33:39.078495+00:00,203.29479919746518,200
1,2026-06-11T12:33:39.079087+00:00,205.6897860020399,200
1,2026-06-11T12:33:39.080053+00:00,206.96982694789767,200
1,2026-06-11T12:33:39.089513+00:00,107.54965711385012,200
1,2026-06-11T12:33:39.091699+00:00,31.731724739074707,200
1,2026-06-11T12:33:39.157022+00:00,81.75037102773786,200
1,2026-06-11T12:33:39.173968+00:00,101.49351414293051,200
1,2026-06-11T12:33:39.183526+00:00,105.00290105119348,200
1,2026-06-11T12:33:39.183852+00:00,92.1057891100645,200
1,2026-06-11T12:33:39.185619+00:00,105.54734710603952,200
1,2026-06-11T12:33:39.189315+00:00,111.49929277598858,200
1,2026-06-11T12:33:39.189561+00:00,110.43436732143164,200
1,2026-06-11T12:33:39.189795+00:00,100.26253620162606,200
1,2026-06-11T12:33:39.191793+00:00,34.72928935661912,200
1,2026-06-11T12:33:39.212197+00:00,38.20479288697243,200
1,2026-06-11T12:33:39.224849+00:00,40.9587062895298,200
1,2026-06-11T12:33:39.256299+00:00,44.074333272874355,200
1,2026-06-11T12:33:39.257190+00:00,73.61289905384183,200
1,2026-06-11T12:33:39.257896+00:00,68.0835391394794,200
1,2026-06-11T12:33:39.258378+00:00,68.78852704539895,200
1,2026-06-11T12:33:39.258908+00:00,73.26223002746701,200
1,2026-06-11T12:33:39.307229+00:00,117.87586892023683,200
1,2026-06-11T12:33:39.308857+00:00,117.04361205920577,200
1,2026-06-11T12:33:39.320210+00:00,63.883872237056494,200
1,2026-06-11T12:33:39.320544+00:00,95.67078994587064,200
1,2026-06-11T12:33:39.321265+00:00,64.05054591596127,200
1,2026-06-11T12:33:39.324448+00:00,66.03035377338529,200
1,2026-06-11T12:33:39.324959+00:00,67.04613706097007,200
1,2026-06-11T12:33:39.325121+00:00,66.17012806236744,200
1,2026-06-11T12:33:39.335470+00:00,28.197892010211945,200
1,2026-06-11T12:33:39.337535+00:00,28.647087048739195,200
1,2026-06-11T12:33:39.423064+00:00,102.48269699513912,200
1,2026-06-11T12:33:39.432674+00:00,95.11571703478694,200
1,2026-06-11T12:33:39.432937+00:00,97.43265761062503,200
1,2026-06-11T12:33:39.441093+00:00,120.8503795787692,200
1,2026-06-11T12:33:39.441474+00:00,120.18309393897653,200
1,2026-06-11T12:33:39.441715+00:00,116.57863622531295,200
1,2026-06-11T12:33:39.442426+00:00,117.44985729455948,200
1,2026-06-11T12:33:39.442812+00:00,118.34645410999656,200
1,2026-06-11T12:33:39.507945+00:00,84.80828860774636,200
1,2026-06-11T12:33:39.518729+00:00,85.76816599816084,200
1,2026-06-11T12:33:39.518951+00:00,86.23556699603796,200
1,2026-06-11T12:33:39.536027+00:00,93.1895999237895,200
1,2026-06-11T12:33:39.540613+00:00,99.11243105307221,200
1,2026-06-11T12:33:39.540928+00:00,99.75073393434286,200
1,2026-06-11T12:33:39.541671+00:00,99.22781866043806,200
1,2026-06-11T12:33:39.542231+00:00,34.23677105456591,200
1,2026-06-11T12:33:39.542678+00:00,100.94313696026802,200
1,2026-06-11T12:33:39.619970+00:00,83.89892615377903,200
1,2026-06-11T12:33:39.620443+00:00,101.44241899251938,200
1,2026-06-11T12:33:39.620962+00:00,102.20327088609338,200
1,2026-06-11T12:33:39.625671+00:00,85.03692923113704,200
1,2026-06-11T12:33:39.634039+00:00,91.34249063208699,200
1,2026-06-11T12:33:39.635530+00:00,94.54757580533624,200
1,2026-06-11T12:33:39.635814+00:00,94.12451926618814,200
1,2026-06-11T12:33:39.712468+00:00,170.20225198939443,200
1,2026-06-11T12:33:39.733636+00:00,107.93219693005085,200
1,2026-06-11T12:33:39.734457+00:00,113.97316120564938,200
1,2026-06-11T12:33:39.734700+00:00,113.69707062840462,200
1,2026-06-11T12:33:39.735692+00:00,115.67822005599737,200
1,2026-06-11T12:33:39.742953+00:00,107.11865406483412,200
1,2026-06-11T12:33:39.743248+00:00,107.68070444464684,200
1,2026-06-11T12:33:39.743989+00:00,109.93448691442609,200
1,2026-06-11T12:33:39.744663+00:00,32.15549327433109,200
1,2026-06-11T12:33:39.829153+00:00,94.66934436932206,200
1,2026-06-11T12:33:39.829499+00:00,94.76758912205696,200
1,2026-06-11T12:33:39.832337+00:00,87.64890627935529,200
1,2026-06-11T12:33:39.850203+00:00,114.47960417717695,200
1,2026-06-11T12:33:39.850757+00:00,117.04157805070281,200
1,2026-06-11T12:33:39.920216+00:00,177.22078505903482,200
1,2026-06-11T12:33:39.921036+00:00,177.02864296734333,200
1,2026-06-11T12:33:39.921683+00:00,89.32510297745466,200
1,2026-06-11T12:33:39.922460+00:00,92.90412301197648,200
1,2026-06-11T12:33:39.922848+00:00,93.64921506494284,200
1,2026-06-11T12:33:39.923858+00:00,180.56291714310646,200
1,2026-06-11T12:33:39.932343+00:00,81.54525514692068,200
1,2026-06-11T12:33:39.932677+00:00,82.44992792606354,200
1,2026-06-11T12:33:40.019607+00:00,95.71354230865836,200
1,2026-06-11T12:33:40.020684+00:00,99.62830320000648,200
1,2026-06-11T12:33:40.021583+00:00,101.30830574780703,200
1,2026-06-11T12:33:40.024357+00:00,91.98876889422536,200
1,2026-06-11T12:33:40.024630+00:00,91.92730393260717,200
1,2026-06-11T12:33:40.030423+00:00,107.540228869766,200
1,2026-06-11T12:33:40.030932+00:00,108.42894297093153,200
1,2026-06-11T12:33:40.031222+00:00,109.51274307444692,200
1,2026-06-11T12:33:40.122610+00:00,101.88595298677683,200
1,2026-06-11T12:33:40.123357+00:00,101.73616232350469,200
1,2026-06-11T12:33:40.123774+00:00,99.11353187635541,200
1,2026-06-11T12:33:40.124366+00:00,104.68872962519526,200
1,2026-06-11T12:33:40.125179+00:00,100.80090956762433,200
1,2026-06-11T12:33:40.132762+00:00,101.50792077183723,200
1,2026-06-11T12:33:40.132933+00:00,101.98203381150961,200
1,2026-06-11T12:33:40.133543+00:00,103.09747466817498,200
1,2026-06-11T12:33:40.210492+00:00,86.06734964996576,200
1,2026-06-11T12:33:40.210800+00:00,87.42583682760596,200
1,2026-06-11T12:33:40.211122+00:00,88.44643831253052,200
1,2026-06-11T12:33:40.221158+00:00,87.59424416348338,200
1,2026-06-11T12:33:40.221949+00:00,88.99046201258898,200
1,2026-06-11T12:33:40.222279+00:00,89.4954539835453,200
1,2026-06-11T12:33:40.224658+00:00,100.85180541500449,200
1,2026-06-11T12:33:40.227360+00:00,102.15658182278275,200
1,2026-06-11T12:33:40.316019+00:00,88.63080572336912,200
1,2026-06-11T12:33:40.316360+00:00,105.54497223347425,200
1,2026-06-11T12:33:40.316794+00:00,105.62241822481155,200
1,2026-06-11T12:33:40.317191+00:00,95.21468309685588,200
1,2026-06-11T12:33:40.318165+00:00,93.49025599658489,200
1,2026-06-11T12:33:40.319077+00:00,108.53518219664693,200
1,2026-06-11T12:33:40.319576+00:00,98.39686285704374,200
1,2026-06-11T12:33:40.320252+00:00,97.9515160433948,200
1,2026-06-11T12:33:40.348412+00:00,32.029985915869474,200
1,2026-06-11T12:33:40.348753+00:00,30.565360095351934,200
1,2026-06-11T12:33:40.349229+00:00,33.17047515884042,200
1,2026-06-11T12:33:40.407690+00:00,90.86938109248877,200
1,2026-06-11T12:33:40.408012+00:00,88.85212289169431,200
1,2026-06-11T12:33:40.420188+00:00,100.56494595482945,200
1,2026-06-11T12:33:40.420559+00:00,103.34686329588294,200
1,2026-06-11T12:33:40.421185+00:00,100.91711767017841,200
1,2026-06-11T12:33:40.507238+00:00,158.77610677853227,200
1,2026-06-11T12:33:40.508182+00:00,100.44320719316602,200
1,2026-06-11T12:33:40.508945+00:00,100.89302295818925,200
1,2026-06-11T12:33:40.510392+00:00,89.79596011340618,200
1,2026-06-11T12:33:40.510949+00:00,90.71667212992907,200
1,2026-06-11T12:33:40.511634+00:00,90.42865177616477,200
1,2026-06-11T12:33:40.513172+00:00,163.91269816085696,200
1,2026-06-11T12:33:40.513575+00:00,164.79773493483663,200
1,2026-06-11T12:33:40.594939+00:00,85.97293077036738,200
1,2026-06-11T12:33:40.596293+00:00,88.06618303060532,200
1,2026-06-11T12:33:40.597748+00:00,87.32637111097574,200
1,2026-06-11T12:33:40.598569+00:00,91.25317400321364,200
1,2026-06-11T12:33:40.598784+00:00,87.81081205233932,200
1,2026-06-11T12:33:40.599022+00:00,87.36976003274322,200
1,2026-06-11T12:33:40.610133+00:00,96.91029507666826,200
1,2026-06-11T12:33:40.610764+00:00,97.17128612101078,200
1,2026-06-11T12:33:40.700220+00:00,101.40861431136727,200
1,2026-06-11T12:33:40.701012+00:00,90.22312285378575,200
1,2026-06-11T12:33:40.701625+00:00,91.45289892330766,200
1,2026-06-11T12:33:40.701856+00:00,104.06850185245275,200
1,2026-06-11T12:33:40.702365+00:00,103.30977477133274,200
1,2026-06-11T12:33:40.705827+00:00,109.5117200165987,200
1,2026-06-11T12:33:40.706540+00:00,107.95200429856777,200
1,2026-06-11T12:33:40.706728+00:00,111.75205977633595,200
1,2026-06-11T12:33:41.704692+00:00,1003.0452441424131,200
1,2026-06-11T12:33:41.708926+00:00,1007.8702578321099,200
1,2026-06-11T12:33:41.709737+00:00,1003.8824495859444,200
1,2026-06-11T12:33:41.710871+00:00,1004.3062185868621,200
1,2026-06-11T12:33:41.711200+00:00,1004.4547379948199,200
1,2026-06-11T12:33:41.727543+00:00,1025.1241349615157,200
1,2026-06-11T12:33:41.728547+00:00,1028.2858088612556,200
1,2026-06-11T12:33:41.728806+00:00,1026.925838086754,200
1,2026-06-11T12:33:41.749538+00:00,40.563453920185566,200
1,2026-06-11T12:33:41.749944+00:00,45.20209692418575,200
1,2026-06-11T12:33:41.807903+00:00,98.13440963625908,200
1,2026-06-11T12:33:41.808796+00:00,97.88661310449243,200
1,2026-06-11T12:33:41.809458+00:00,98.23893662542105,200
1,2026-06-11T12:33:41.828535+00:00,100.95347790047526,200
1,2026-06-11T12:33:41.829238+00:00,100.3847261890769,200
1,2026-06-11T12:33:41.829716+00:00,101.14360507577658,200
1,2026-06-11T12:33:41.842977+00:00,35.030797123909,200
1,2026-06-11T12:33:41.908419+00:00,99.5618561282754,200
1,2026-06-11T12:33:41.908812+00:00,159.22460285946727,200
1,2026-06-11T12:33:41.909777+00:00,100.29354505240917,200
1,2026-06-11T12:33:41.912323+00:00,162.334016058594,200
1,2026-06-11T12:33:41.921212+00:00,91.47140523418784,200
1,2026-06-11T12:33:41.923995+00:00,95.42128071188927,200
1,2026-06-11T12:33:41.924451+00:00,95.16131225973368,200
1,2026-06-11T12:33:42.010475+00:00,101.64023004472256,200
1,2026-06-11T12:33:42.010801+00:00,98.4467570669949,200
1,2026-06-11T12:33:42.017932+00:00,174.91166712716222,200
1,2026-06-11T12:33:42.032391+00:00,111.13905580714345,200
1,2026-06-11T12:33:42.032784+00:00,122.95728782191873,200
1,2026-06-11T12:33:42.033122+00:00,124.65528398752213,200
1,2026-06-11T12:33:42.039345+00:00,114.83624624088407,200
1,2026-06-11T12:33:42.039882+00:00,115.84923323243856,200
1,2026-06-11T12:33:42.113778+00:00,102.93339611962438,200
1,2026-06-11T12:33:42.114120+00:00,96.13672783598304,200
1,2026-06-11T12:33:42.114696+00:00,104.18250737711787,200
1,2026-06-11T12:33:42.140857+00:00,107.71682113409042,200
1,2026-06-11T12:33:42.141264+00:00,108.45784610137343,200
1,2026-06-11T12:33:42.208548+00:00,176.09609803184867,200
1,2026-06-11T12:33:42.208872+00:00,94.69926124438643,200
1,2026-06-11T12:33:42.210458+00:00,96.61545883864164,200
1,2026-06-11T12:33:42.211123+00:00,96.3864172808826,200
1,2026-06-11T12:33:42.211468+00:00,171.56589776277542,200
1,2026-06-11T12:33:42.212361+00:00,172.97306703403592,200
1,2026-06-11T12:33:42.234343+00:00,93.46400573849678,200
1,2026-06-11T12:33:42.234585+00:00,93.30379497259855,200
1,2026-06-11T12:33:42.250624+00:00,39.13852060213685,200
1,2026-06-11T12:33:42.306762+00:00,97.84326236695051,200
1,2026-06-11T12:33:42.307556+00:00,98.95933233201504,200
1,2026-06-11T12:33:42.308588+00:00,96.2058287113905,200
1,2026-06-11T12:33:42.313203+00:00,102.05501969903708,200
1,2026-06-11T12:33:42.313727+00:00,103.2067397609353,200
1,2026-06-11T12:33:42.321372+00:00,86.76582388579845,200
1,2026-06-11T12:33:42.321572+00:00,87.2029080055654,200
1,2026-06-11T12:33:42.407188+00:00,156.53800312429667,200
1,2026-06-11T12:33:42.412723+00:00,104.1120640002191,200
1,2026-06-11T12:33:42.413068+00:00,105.49318417906761,200
1,2026-06-11T12:33:42.416900+00:00,103.6675670184195,200
1,2026-06-11T12:33:42.417515+00:00,103.77130378037691,200
1,2026-06-11T12:33:42.424871+00:00,118.06785874068737,200
1,2026-06-11T12:33:42.436793+00:00,115.20376661792397,200
1,2026-06-11T12:33:42.437551+00:00,116.14333791658282,200
1,2026-06-11T12:33:42.442066+00:00,34.83708202838898,200
1,2026-06-11T12:33:42.442372+00:00,29.60382914170623,200
1,2026-06-11T12:33:42.514433+00:00,97.51215809956193,200
1,2026-06-11T12:33:42.514702+00:00,97.17173594981432,200
1,2026-06-11T12:33:42.514847+00:00,101.76073806360364,200
1,2026-06-11T12:33:42.518485+00:00,93.58255797997117,200
1,2026-06-11T12:33:42.532749+00:00,95.93016002327204,200
1,2026-06-11T12:33:42.532970+00:00,95.37145681679249,200
1,2026-06-11T12:33:42.617299+00:00,102.57109394297004,200
1,2026-06-11T12:33:42.617643+00:00,99.10913370549679,200
1,2026-06-11T12:33:42.618993+00:00,176.59983597695827,200
1,2026-06-11T12:33:42.619193+00:00,177.10841400548816,200
1,2026-06-11T12:33:42.619488+00:00,105.01900315284729,200
1,2026-06-11T12:33:42.626330+00:00,111.46921711042523,200
1,2026-06-11T12:33:42.633363+00:00,100.58879060670733,200
1,2026-06-11T12:33:42.633670+00:00,100.68494081497192,200
1,2026-06-11T12:33:42.723924+00:00,104.70487968996167,200
1,2026-06-11T12:33:42.724736+00:00,105.23169068619609,200
1,2026-06-11T12:33:42.724913+00:00,98.56744529679418,200
1,2026-06-11T12:33:42.725122+00:00,107.41394013166428,200
1,2026-06-11T12:33:42.725956+00:00,106.94444691762328,200
1,2026-06-11T12:33:42.726409+00:00,109.06634200364351,200
1,2026-06-11T12:33:42.731282+00:00,97.59705699980259,200
1,2026-06-11T12:33:42.731424+00:00,98.04723644629121,200
1,2026-06-11T12:33:42.823628+00:00,97.6483840495348,200
1,2026-06-11T12:33:42.823919+00:00,97.49521687626839,200
1,2026-06-11T12:33:42.824122+00:00,99.19196087867022,200
1,2026-06-11T12:33:42.824342+00:00,100.37102177739143,200
1,2026-06-11T12:33:42.824741+00:00,99.98797019943595,200
1,2026-06-11T12:33:42.831285+00:00,99.84580194577575,200
1,2026-06-11T12:33:42.831794+00:00,106.6286307759583,200
1,2026-06-11T12:33:42.833086+00:00,101.78371984511614,200
1,2026-06-11T12:33:42.917714+00:00,93.76939199864864,200
1,2026-06-11T12:33:42.918023+00:00,93.26248615980148,200
1,2026-06-11T12:33:42.918869+00:00,94.72894808277488,200
1,2026-06-11T12:33:42.919819+00:00,95.43111035600305,200
1,2026-06-11T12:33:42.922122+00:00,90.27519170194864,200
1,2026-06-11T12:33:42.922441+00:00,98.77281170338392,200
1,2026-06-11T12:33:42.924173+00:00,91.04754589498043,200
1,2026-06-11T12:33:42.924930+00:00,93.62879628315568,200
1,2026-06-11T12:33:43.011623+00:00,87.42658933624625,200
1,2026-06-11T12:33:43.012926+00:00,94.878900796175,200
1,2026-06-11T12:33:43.013283+00:00,95.52759071812034,200
1,2026-06-11T12:33:43.015214+00:00,93.05224101990461,200
1,2026-06-11T12:33:43.016618+00:00,91.67392598465085,200
1,2026-06-11T12:33:43.023832+00:00,104.94607500731945,200
1,2026-06-11T12:33:43.024912+00:00,105.05675431340933,200
1,2026-06-11T12:33:43.025069+00:00,102.60039800778031,200
1,2026-06-11T12:33:43.112862+00:00,101.20366886258125,200
1,2026-06-11T12:33:43.116025+00:00,99.38882198184729,200
1,2026-06-11T12:33:43.117830+00:00,102.58822375908494,200
1,2026-06-11T12:33:43.128216+00:00,114.91123819723725,200
1,2026-06-11T12:33:43.128673+00:00,115.7110440544784,200
1,2026-06-11T12:33:43.131671+00:00,106.7316560074687,200
1,2026-06-11T12:33:43.133664+00:00,109.80986198410392,200
1,2026-06-11T12:33:43.133902+00:00,108.76520304009318,200
1,2026-06-11T12:33:43.224407+00:00,111.50210816413164,200
1,2026-06-11T12:33:43.225918+00:00,108.0417730845511,200
1,2026-06-11T12:33:43.226492+00:00,110.44954601675272,200
1,2026-06-11T12:33:43.231199+00:00,97.25072560831904,200
1,2026-06-11T12:33:43.231819+00:00,98.13395794481039,200
1,2026-06-11T12:33:43.232730+00:00,100.98969610407948,200
1,2026-06-11T12:33:43.233950+00:00,105.2574091590941,200
1,2026-06-11T12:33:43.234281+00:00,106.03408282622695,200
1,2026-06-11T12:33:43.332983+00:00,107.01634222641587,200
1,2026-06-11T12:33:43.335239+00:00,110.78538978472352,200
1,2026-06-11T12:33:43.335601+00:00,109.08220242708921,200
1,2026-06-11T12:33:43.409250+00:00,177.40185605362058,200
1,2026-06-11T12:33:43.409821+00:00,178.5804247483611,200
1,2026-06-11T12:33:43.410034+00:00,177.22022393718362,200
1,2026-06-11T12:33:43.410445+00:00,176.14505905658007,200
1,2026-06-11T12:33:43.410867+00:00,176.88708612695336,200
1,2026-06-11T12:33:43.439910+00:00,104.62114308029413,200
1,2026-06-11T12:33:43.507358+00:00,96.88656218349934,200
1,2026-06-11T12:33:43.507603+00:00,171.96406703442335,200
1,2026-06-11T12:33:43.508836+00:00,175.79594068229198,200
1,2026-06-11T12:33:43.509327+00:00,98.42697996646166,200
1,2026-06-11T12:33:43.528527+00:00,118.44955990090966,200
1,2026-06-11T12:33:43.528894+00:00,119.04378701001406,200
1,2026-06-11T12:33:43.529641+00:00,120.3480837866664,200
1,2026-06-11T12:33:43.536248+00:00,96.29669925197959,200
1,2026-06-11T12:33:43.611623+00:00,102.73182624951005,200
1,2026-06-11T12:33:43.612033+00:00,104.40156888216734,200
1,2026-06-11T12:33:43.616989+00:00,109.59271527826786,200
1,2026-06-11T12:33:43.621566+00:00,112.2206631116569,200
1,2026-06-11T12:33:43.632148+00:00,102.48824814334512,200
1,2026-06-11T12:33:43.635900+00:00,107.33366897329688,200
1,2026-06-11T12:33:43.636395+00:00,107.45342401787639,200
1,2026-06-11T12:33:43.717837+00:00,100.80411564558744,200
1,2026-06-11T12:33:43.718226+00:00,181.95053096860647,200
1,2026-06-11T12:33:43.724666+00:00,103.07753505185246,200
1,2026-06-11T12:33:43.728826+00:00,116.63740687072277,200
1,2026-06-11T12:33:43.730004+00:00,118.33124700933695,200
1,2026-06-11T12:33:43.807571+00:00,175.40109809488058,200
1,2026-06-11T12:33:43.807857+00:00,171.92345205694437,200
1,2026-06-11T12:33:43.808350+00:00,171.91316187381744,200
1,2026-06-11T12:33:43.823408+00:00,105.13598239049315,200
1,2026-06-11T12:33:43.828418+00:00,103.71474595740438,200
1,2026-06-11T12:33:43.828605+00:00,110.71508703753352,200
1,2026-06-11T12:33:43.839931+00:00,111.0730511136353,200
1,2026-06-11T12:33:43.840310+00:00,110.25668401271105,200
1,2026-06-11T12:33:43.845032+00:00,36.66212875396013,200
1,2026-06-11T12:33:43.907557+00:00,99.94470793753862,200
1,2026-06-11T12:33:43.908329+00:00,100.45544989407063,200
1,2026-06-11T12:33:43.916219+00:00,92.78046805411577,200
1,2026-06-11T12:33:43.924018+00:00,95.3704658895731,200
1,2026-06-11T12:33:43.924299+00:00,95.8631532266736,200
1,2026-06-11T12:33:43.937230+00:00,96.8714221380651,200
1,2026-06-11T12:33:43.937669+00:00,97.69886964932084,200
1,2026-06-11T12:33:44.011763+00:00,166.70461418107152,200
1,2026-06-11T12:33:44.016926+00:00,100.65124789252877,200
1,2026-06-11T12:33:44.017247+00:00,109.66110089793801,200
1,2026-06-11T12:33:44.019684+00:00,111.33924219757318,200
1,2026-06-11T12:33:44.038526+00:00,114.48834091424942,200
1,2026-06-11T12:33:44.039284+00:00,114.97000698000193,200
1,2026-06-11T12:33:44.107878+00:00,170.15749588608742,200
1,2026-06-11T12:33:44.108275+00:00,170.99640471860766,200
1,2026-06-11T12:33:44.110356+00:00,98.55861775577068,200
1,2026-06-11T12:33:44.121244+00:00,103.97451603785157,200
1,2026-06-11T12:33:44.121539+00:00,101.83882433921099,200
1,2026-06-11T12:33:44.125316+00:00,108.34387224167585,200
1,2026-06-11T12:33:44.206895+00:00,96.5125160291791,200
1,2026-06-11T12:33:44.207458+00:00,168.15570695325732,200
1,2026-06-11T12:33:44.207676+00:00,169.13051204755902,200
1,2026-06-11T12:33:44.217388+00:00,109.4623077660799,200
1,2026-06-11T12:33:44.217703+00:00,109.39618293195963,200
1,2026-06-11T12:33:44.219130+00:00,97.56871499121189,200
1,2026-06-11T12:33:44.219768+00:00,98.49756304174662,200
1,2026-06-11T12:33:44.220015+00:00,94.65135214850307,200
