LAST SEEN   TYPE      REASON              OBJECT                                        MESSAGE
49s         Normal    Pulled              pod/loadgenerator-5f47d56dcb-zx7f7            Container image "registry.istio.io/release/proxyv2:1.30.0" already present on machine and can be accessed by the pod
49s         Normal    SuccessfulCreate    replicaset/checkoutservice-d7658cddf          Created pod: checkoutservice-d7658cddf-6tgdb
49s         Normal    ScalingReplicaSet   deployment/frontend                           Scaled up replica set frontend-7b76f78b44 from 0 to 1
49s         Normal    SuccessfulCreate    replicaset/redis-cart-788fbddc7               Created pod: redis-cart-788fbddc7-5x4pw
49s         Normal    ScalingReplicaSet   deployment/paymentservice                     Scaled up replica set paymentservice-b4cbf695c from 0 to 1
49s         Warning   FailedCreate        replicaset/checkoutservice-d7658cddf          Error creating: pods "checkoutservice-d7658cddf-" is forbidden: error looking up service account external-online-boutique-scale20-20260611t123228z/checkoutservice: serviceaccount "checkoutservice" not found
49s         Normal    ScalingReplicaSet   deployment/emailservice                       Scaled up replica set emailservice-55fdf9bbb9 from 0 to 1
49s         Normal    ScalingReplicaSet   deployment/redis-cart                         Scaled up replica set redis-cart-788fbddc7 from 0 to 1
49s         Warning   FailedCreate        replicaset/cartservice-8868cc78               Error creating: pods "cartservice-8868cc78-" is forbidden: error looking up service account external-online-boutique-scale20-20260611t123228z/cartservice: serviceaccount "cartservice" not found
49s         Warning   FailedCreate        replicaset/shippingservice-595f778b5c         Error creating: pods "shippingservice-595f778b5c-" is forbidden: error looking up service account external-online-boutique-scale20-20260611t123228z/shippingservice: serviceaccount "shippingservice" not found
49s         Normal    SuccessfulCreate    replicaset/shippingservice-595f778b5c         Created pod: shippingservice-595f778b5c-db668
48s         Normal    ScalingReplicaSet   deployment/adservice                          Scaled up replica set adservice-d9657db5c from 0 to 1
48s         Normal    SuccessfulCreate    replicaset/frontend-7b76f78b44                Created pod: frontend-7b76f78b44-kdhgr
48s         Normal    Pulled              pod/productcatalogservice-55d59f965c-6n2n2    Container image "registry.istio.io/release/proxyv2:1.30.0" already present on machine and can be accessed by the pod
48s         Normal    Created             pod/productcatalogservice-55d59f965c-6n2n2    Container created
48s         Normal    Started             pod/loadgenerator-5f47d56dcb-zx7f7            Container started
48s         Normal    Created             pod/loadgenerator-5f47d56dcb-zx7f7            Container created
48s         Normal    Pulled              pod/loadgenerator-5f47d56dcb-zx7f7            Container image "registry.istio.io/release/proxyv2:1.30.0" already present on machine and can be accessed by the pod
48s         Normal    Started             pod/loadgenerator-5f47d56dcb-zx7f7            Container started
48s         Normal    Started             pod/productcatalogservice-55d59f965c-6n2n2    Container started
48s         Normal    ScalingReplicaSet   deployment/recommendationservice              Scaled up replica set recommendationservice-6cfcf6b4c7 from 0 to 1
48s         Normal    SuccessfulCreate    replicaset/recommendationservice-6cfcf6b4c7   Created pod: recommendationservice-6cfcf6b4c7-gjbrp
48s         Normal    SuccessfulCreate    replicaset/paymentservice-b4cbf695c           Created pod: paymentservice-b4cbf695c-wgsln
48s         Normal    Pulled              pod/checkoutservice-d7658cddf-6tgdb           Container image "registry.istio.io/release/proxyv2:1.30.0" already present on machine and can be accessed by the pod
48s         Normal    Started             pod/checkoutservice-d7658cddf-6tgdb           Container started
48s         Normal    Created             pod/checkoutservice-d7658cddf-6tgdb           Container created
48s         Normal    Pulled              pod/checkoutservice-d7658cddf-6tgdb           Container image "registry.istio.io/release/proxyv2:1.30.0" already present on machine and can be accessed by the pod
47s         Normal    Created             pod/frontend-7b76f78b44-kdhgr                 Container created
47s         Normal    Started             pod/redis-cart-788fbddc7-5x4pw                Container started
47s         Normal    SuccessfulCreate    replicaset/checkoutservice-674d7b7cdf         Created pod: checkoutservice-674d7b7cdf-qdfgk
47s         Normal    ScalingReplicaSet   deployment/adservice                          Scaled up replica set adservice-78bc84b65 from 0 to 1
47s         Normal    Started             pod/productcatalogservice-55d59f965c-6n2n2    Container started
47s         Normal    Created             pod/productcatalogservice-55d59f965c-6n2n2    Container created
47s         Normal    Pulled              pod/productcatalogservice-55d59f965c-6n2n2    Container image "us-central1-docker.pkg.dev/google-samples/microservices-demo/productcatalogservice:v0.10.5" already present on machine and can be accessed by the pod
47s         Normal    Pulling             pod/loadgenerator-5f47d56dcb-zx7f7            Pulling image "busybox:latest"
47s         Normal    Created             pod/checkoutservice-d7658cddf-6tgdb           Container created
47s         Normal    Started             pod/checkoutservice-d7658cddf-6tgdb           Container started
47s         Warning   Unhealthy           pod/checkoutservice-d7658cddf-6tgdb           Startup probe failed: Get "http://192.168.42.85:15021/healthz/ready": dial tcp 192.168.42.85:15021: connect: connection refused
47s         Normal    ScalingReplicaSet   deployment/cartservice                        Scaled up replica set cartservice-85bff66d6b from 0 to 1
47s         Normal    Pulled              pod/frontend-7b76f78b44-kdhgr                 Container image "registry.istio.io/release/proxyv2:1.30.0" already present on machine and can be accessed by the pod
47s         Normal    SuccessfulCreate    replicaset/adservice-d9657db5c                Created pod: adservice-d9657db5c-pgdqx
47s         Normal    Pulled              pod/recommendationservice-6cfcf6b4c7-gjbrp    Container image "registry.istio.io/release/proxyv2:1.30.0" already present on machine and can be accessed by the pod
47s         Normal    SuccessfulCreate    replicaset/cartservice-85bff66d6b             Created pod: cartservice-85bff66d6b-wwv8w
47s         Normal    Pulled              pod/cartservice-8868cc78-7s74t                Container image "registry.istio.io/release/proxyv2:1.30.0" already present on machine and can be accessed by the pod
47s         Normal    Pulled              pod/redis-cart-788fbddc7-5x4pw                Container image "registry.istio.io/release/proxyv2:1.30.0" already present on machine and can be accessed by the pod
47s         Normal    Created             pod/redis-cart-788fbddc7-5x4pw                Container created
47s         Normal    Started             pod/frontend-7b76f78b44-kdhgr                 Container started
47s         Normal    ScalingReplicaSet   deployment/checkoutservice                    Scaled up replica set checkoutservice-674d7b7cdf from 0 to 1
47s         Normal    Pulled              pod/redis-cart-788fbddc7-5x4pw                Container image "registry.istio.io/release/proxyv2:1.30.0" already present on machine and can be accessed by the pod
47s         Normal    Created             pod/redis-cart-788fbddc7-5x4pw                Container created
47s         Normal    Pulled              pod/currencyservice-589c4c4ff9-mktp7          Container image "registry.istio.io/release/proxyv2:1.30.0" already present on machine and can be accessed by the pod
47s         Normal    Created             pod/currencyservice-589c4c4ff9-mktp7          Container created
47s         Normal    Started             pod/currencyservice-589c4c4ff9-mktp7          Container started
47s         Normal    Pulled              pod/currencyservice-589c4c4ff9-mktp7          Container image "registry.istio.io/release/proxyv2:1.30.0" already present on machine and can be accessed by the pod
47s         Normal    Created             pod/currencyservice-589c4c4ff9-mktp7          Container created
47s         Normal    Started             pod/currencyservice-589c4c4ff9-mktp7          Container started
47s         Normal    Started             pod/emailservice-55fdf9bbb9-2cnzx             Container started
47s         Normal    Created             pod/emailservice-55fdf9bbb9-2cnzx             Container created
47s         Normal    Started             pod/redis-cart-788fbddc7-5x4pw                Container started
47s         Normal    Pulled              pod/emailservice-55fdf9bbb9-2cnzx             Container image "registry.istio.io/release/proxyv2:1.30.0" already present on machine and can be accessed by the pod
47s         Normal    SuccessfulCreate    replicaset/adservice-78bc84b65                Created pod: adservice-78bc84b65-lh2bl
47s         Normal    Pulled              pod/shippingservice-595f778b5c-db668          Container image "registry.istio.io/release/proxyv2:1.30.0" already present on machine and can be accessed by the pod
47s         Normal    Created             pod/shippingservice-595f778b5c-db668          Container created
47s         Normal    Started             pod/shippingservice-595f778b5c-db668          Container started
46s         Normal    Started             pod/currencyservice-589c4c4ff9-mktp7          Container started
46s         Normal    ScalingReplicaSet   deployment/productcatalogservice              Scaled up replica set productcatalogservice-c54ddf6bf from 0 to 1
46s         Normal    SuccessfulCreate    replicaset/paymentservice-8b8bc9b45           Created pod: paymentservice-8b8bc9b45-gvr25
46s         Normal    Started             pod/adservice-d9657db5c-pgdqx                 Container started
46s         Normal    Created             pod/adservice-d9657db5c-pgdqx                 Container created
46s         Normal    Pulled              pod/adservice-d9657db5c-pgdqx                 Container image "registry.istio.io/release/proxyv2:1.30.0" already present on machine and can be accessed by the pod
46s         Normal    Pulled              pod/paymentservice-b4cbf695c-wgsln            Container image "registry.istio.io/release/proxyv2:1.30.0" already present on machine and can be accessed by the pod
46s         Normal    Started             pod/adservice-d9657db5c-pgdqx                 Container started
46s         Normal    ScalingReplicaSet   deployment/loadgenerator                      Scaled up replica set loadgenerator-5f9fc87d8d from 0 to 1
46s         Normal    Created             pod/adservice-d9657db5c-pgdqx                 Container created
46s         Warning   Unhealthy           pod/redis-cart-788fbddc7-5x4pw                Startup probe failed: Get "http://192.168.137.197:15021/healthz/ready": dial tcp 192.168.137.197:15021: connect: connection refused
46s         Normal    Pulled              pod/adservice-78bc84b65-lh2bl                 Container image "registry.istio.io/release/proxyv2:1.30.0" already present on machine and can be accessed by the pod
46s         Normal    Created             pod/adservice-78bc84b65-lh2bl                 Container created
46s         Normal    Started             pod/adservice-78bc84b65-lh2bl                 Container started
46s         Normal    Created             pod/paymentservice-b4cbf695c-wgsln            Container created
46s         Normal    SuccessfulCreate    replicaset/currencyservice-6bcf8957bc         Created pod: currencyservice-6bcf8957bc-tj4qt
46s         Normal    Started             pod/shippingservice-595f778b5c-db668          Container started
46s         Normal    ScalingReplicaSet   deployment/currencyservice                    Scaled up replica set currencyservice-6bcf8957bc from 0 to 1
46s         Normal    Created             pod/shippingservice-595f778b5c-db668          Container created
46s         Normal    Started             pod/paymentservice-b4cbf695c-wgsln            Container started
46s         Warning   Unhealthy           pod/cartservice-8868cc78-7s74t                Startup probe failed: Get "http://192.168.99.212:15021/healthz/ready": dial tcp 192.168.99.212:15021: connect: connection refused
46s         Normal    Created             pod/currencyservice-589c4c4ff9-mktp7          Container created
46s         Normal    Pulled              pod/currencyservice-589c4c4ff9-mktp7          Container image "us-central1-docker.pkg.dev/google-samples/microservices-demo/currencyservice:v0.10.5" already present on machine and can be accessed by the pod
46s         Normal    Pulled              pod/emailservice-55fdf9bbb9-2cnzx             Container image "registry.istio.io/release/proxyv2:1.30.0" already present on machine and can be accessed by the pod
46s         Normal    Created             pod/emailservice-55fdf9bbb9-2cnzx             Container created
46s         Normal    Started             pod/emailservice-55fdf9bbb9-2cnzx             Container started
46s         Normal    Started             pod/cartservice-8868cc78-7s74t                Container started
46s         Normal    Pulled              pod/adservice-d9657db5c-pgdqx                 Container image "registry.istio.io/release/proxyv2:1.30.0" already present on machine and can be accessed by the pod
46s         Normal    SuccessfulCreate    replicaset/loadgenerator-5f9fc87d8d           Created pod: loadgenerator-5f9fc87d8d-72mcp
46s         Normal    ScalingReplicaSet   deployment/paymentservice                     Scaled up replica set paymentservice-8b8bc9b45 from 0 to 1
46s         Normal    Created             pod/cartservice-8868cc78-7s74t                Container created
46s         Normal    Pulled              pod/cartservice-8868cc78-7s74t                Container image "registry.istio.io/release/proxyv2:1.30.0" already present on machine and can be accessed by the pod
46s         Normal    Pulled              pod/shippingservice-595f778b5c-db668          Container image "registry.istio.io/release/proxyv2:1.30.0" already present on machine and can be accessed by the pod
46s         Normal    Pulled              pod/adservice-78bc84b65-lh2bl                 Container image "registry.istio.io/release/proxyv2:1.30.0" already present on machine and can be accessed by the pod
46s         Normal    Started             pod/cartservice-8868cc78-7s74t                Container started
46s         Normal    Created             pod/adservice-78bc84b65-lh2bl                 Container created
46s         Normal    Pulled              pod/recommendationservice-6cfcf6b4c7-gjbrp    Container image "registry.istio.io/release/proxyv2:1.30.0" already present on machine and can be accessed by the pod
46s         Normal    Created             pod/cartservice-8868cc78-7s74t                Container created
46s         Normal    Started             pod/cartservice-85bff66d6b-wwv8w              Container started
46s         Normal    Created             pod/cartservice-85bff66d6b-wwv8w              Container created
46s         Normal    Pulled              pod/checkoutservice-674d7b7cdf-qdfgk          Container image "registry.istio.io/release/proxyv2:1.30.0" already present on machine and can be accessed by the pod
46s         Normal    Created             pod/checkoutservice-674d7b7cdf-qdfgk          Container created
46s         Normal    Started             pod/checkoutservice-674d7b7cdf-qdfgk          Container started
46s         Normal    Started             pod/recommendationservice-6cfcf6b4c7-gjbrp    Container started
46s         Normal    Created             pod/recommendationservice-6cfcf6b4c7-gjbrp    Container created
46s         Normal    ScalingReplicaSet   deployment/frontend                           Scaled up replica set frontend-77468d4bcb from 0 to 1
46s         Normal    Started             pod/frontend-7b76f78b44-kdhgr                 Container started
46s         Normal    Created             pod/frontend-7b76f78b44-kdhgr                 Container created
46s         Normal    Pulled              pod/frontend-7b76f78b44-kdhgr                 Container image "registry.istio.io/release/proxyv2:1.30.0" already present on machine and can be accessed by the pod
46s         Normal    SuccessfulCreate    replicaset/emailservice-6d64dd4f77            Created pod: emailservice-6d64dd4f77-bhj4x
46s         Normal    Pulled              pod/checkoutservice-d7658cddf-6tgdb           Container image "us-central1-docker.pkg.dev/google-samples/microservices-demo/checkoutservice:v0.10.5" already present on machine and can be accessed by the pod
46s         Normal    ScalingReplicaSet   deployment/emailservice                       Scaled up replica set emailservice-6d64dd4f77 from 0 to 1
46s         Normal    Started             pod/adservice-78bc84b65-lh2bl                 Container started
46s         Normal    SuccessfulCreate    replicaset/frontend-77468d4bcb                Created pod: frontend-77468d4bcb-z5fv9
46s         Normal    Pulled              pod/frontend-77468d4bcb-z5fv9                 Container image "registry.istio.io/release/proxyv2:1.30.0" already present on machine and can be accessed by the pod
46s         Normal    SuccessfulCreate    replicaset/productcatalogservice-c54ddf6bf    Created pod: productcatalogservice-c54ddf6bf-mmjcp
46s         Normal    Pulled              pod/cartservice-85bff66d6b-wwv8w              Container image "registry.istio.io/release/proxyv2:1.30.0" already present on machine and can be accessed by the pod
45s         Normal    SuccessfulCreate    replicaset/shippingservice-56f98c99df         Created pod: shippingservice-56f98c99df-p55lj
45s         Normal    Created             pod/checkoutservice-674d7b7cdf-qdfgk          Container created
45s         Normal    Started             pod/frontend-77468d4bcb-z5fv9                 Container started
45s         Warning   Unhealthy           pod/frontend-77468d4bcb-z5fv9                 Startup probe failed: Get "http://192.168.65.13:15021/healthz/ready": dial tcp 192.168.65.13:15021: connect: connection refused
45s         Normal    Pulled              pod/frontend-77468d4bcb-z5fv9                 Container image "registry.istio.io/release/proxyv2:1.30.0" already present on machine and can be accessed by the pod
45s         Normal    Started             pod/frontend-77468d4bcb-z5fv9                 Container started
45s         Normal    Created             pod/frontend-77468d4bcb-z5fv9                 Container created
45s         Normal    ScalingReplicaSet   deployment/shippingservice                    Scaled up replica set shippingservice-56f98c99df from 0 to 1
45s         Normal    Started             pod/checkoutservice-d7658cddf-6tgdb           Container started
45s         Normal    Created             pod/checkoutservice-d7658cddf-6tgdb           Container created
45s         Normal    Pulling             pod/adservice-d9657db5c-pgdqx                 Pulling image "us-central1-docker.pkg.dev/google-samples/microservices-demo/adservice:v0.10.5"
45s         Normal    Pulled              pod/currencyservice-6bcf8957bc-tj4qt          Container image "registry.istio.io/release/proxyv2:1.30.0" already present on machine and can be accessed by the pod
45s         Normal    Created             pod/currencyservice-6bcf8957bc-tj4qt          Container created
45s         Normal    Started             pod/currencyservice-6bcf8957bc-tj4qt          Container started
45s         Normal    SuccessfulCreate    replicaset/recommendationservice-597fbd6bb5   Created pod: recommendationservice-597fbd6bb5-rq4vw
45s         Normal    Pulled              pod/frontend-7b76f78b44-kdhgr                 Container image "us-central1-docker.pkg.dev/google-samples/microservices-demo/frontend:v0.10.5" already present on machine and can be accessed by the pod
45s         Normal    Created             pod/frontend-7b76f78b44-kdhgr                 Container created
45s         Normal    Started             pod/frontend-7b76f78b44-kdhgr                 Container started
45s         Normal    Pulled              pod/currencyservice-6bcf8957bc-tj4qt          Container image "registry.istio.io/release/proxyv2:1.30.0" already present on machine and can be accessed by the pod
45s         Normal    Pulled              pod/paymentservice-8b8bc9b45-gvr25            Container image "registry.istio.io/release/proxyv2:1.30.0" already present on machine and can be accessed by the pod
45s         Normal    Started             pod/paymentservice-8b8bc9b45-gvr25            Container started
45s         Normal    Created             pod/paymentservice-8b8bc9b45-gvr25            Container created
45s         Normal    Pulled              pod/paymentservice-8b8bc9b45-gvr25            Container image "registry.istio.io/release/proxyv2:1.30.0" already present on machine and can be accessed by the pod
45s         Normal    ScalingReplicaSet   deployment/recommendationservice              Scaled up replica set recommendationservice-597fbd6bb5 from 0 to 1
45s         Normal    Created             pod/frontend-77468d4bcb-z5fv9                 Container created
45s         Normal    Created             pod/currencyservice-6bcf8957bc-tj4qt          Container created
45s         Normal    Started             pod/checkoutservice-674d7b7cdf-qdfgk          Container started
45s         Warning   Unhealthy           pod/recommendationservice-6cfcf6b4c7-gjbrp    Startup probe failed: Get "http://192.168.42.86:15021/healthz/ready": dial tcp 192.168.42.86:15021: connect: connection refused
45s         Normal    Pulled              pod/checkoutservice-674d7b7cdf-qdfgk          Container image "registry.istio.io/release/proxyv2:1.30.0" already present on machine and can be accessed by the pod
45s         Normal    Started             pod/currencyservice-6bcf8957bc-tj4qt          Container started
45s         Warning   Unhealthy           pod/currencyservice-6bcf8957bc-tj4qt          Startup probe failed: Get "http://192.168.99.216:15021/healthz/ready": dial tcp 192.168.99.216:15021: connect: connection refused
45s         Normal    Pulled              pod/redis-cart-788fbddc7-5x4pw                Container image "redis:alpine" already present on machine and can be accessed by the pod
45s         Normal    Pulled              pod/paymentservice-b4cbf695c-wgsln            Container image "registry.istio.io/release/proxyv2:1.30.0" already present on machine and can be accessed by the pod
45s         Normal    Created             pod/paymentservice-b4cbf695c-wgsln            Container created
45s         Normal    Started             pod/paymentservice-b4cbf695c-wgsln            Container started
45s         Warning   Unhealthy           pod/paymentservice-b4cbf695c-wgsln            Startup probe failed: Get "http://192.168.173.140:15021/healthz/ready": dial tcp 192.168.173.140:15021: connect: connection refused
45s         Normal    SuccessfulCreate    replicaset/redis-cart-6576fcd97               Created pod: redis-cart-6576fcd97-2qxxg
45s         Warning   Unhealthy           pod/currencyservice-589c4c4ff9-mktp7          Readiness probe failed: Get "http://192.168.137.254:15020/app-health/server/readyz": context deadline exceeded (Client.Timeout exceeded while awaiting headers)
45s         Normal    Started             pod/emailservice-6d64dd4f77-bhj4x             Container started
45s         Normal    Created             pod/emailservice-6d64dd4f77-bhj4x             Container created
45s         Warning   Unhealthy           pod/emailservice-55fdf9bbb9-2cnzx             Startup probe failed: Get "http://192.168.135.102:15021/healthz/ready": dial tcp 192.168.135.102:15021: connect: connection refused
45s         Normal    Pulled              pod/cartservice-85bff66d6b-wwv8w              Container image "registry.istio.io/release/proxyv2:1.30.0" already present on machine and can be accessed by the pod
45s         Normal    Pulled              pod/loadgenerator-5f9fc87d8d-72mcp            Container image "registry.istio.io/release/proxyv2:1.30.0" already present on machine and can be accessed by the pod
45s         Normal    Created             pod/loadgenerator-5f9fc87d8d-72mcp            Container created
45s         Normal    Started             pod/loadgenerator-5f9fc87d8d-72mcp            Container started
45s         Normal    Pulled              pod/loadgenerator-5f9fc87d8d-72mcp            Container image "registry.istio.io/release/proxyv2:1.30.0" already present on machine and can be accessed by the pod
45s         Normal    Created             pod/loadgenerator-5f9fc87d8d-72mcp            Container created
45s         Normal    Started             pod/loadgenerator-5f9fc87d8d-72mcp            Container started
45s         Normal    ScalingReplicaSet   deployment/redis-cart                         Scaled up replica set redis-cart-6576fcd97 from 0 to 1
45s         Normal    Created             pod/cartservice-85bff66d6b-wwv8w              Container created
45s         Normal    Started             pod/cartservice-85bff66d6b-wwv8w              Container started
45s         Normal    Pulled              pod/emailservice-6d64dd4f77-bhj4x             Container image "registry.istio.io/release/proxyv2:1.30.0" already present on machine and can be accessed by the pod
45s         Normal    Created             pod/recommendationservice-6cfcf6b4c7-gjbrp    Container created
45s         Normal    Started             pod/recommendationservice-6cfcf6b4c7-gjbrp    Container started
44s         Normal    Created             pod/productcatalogservice-c54ddf6bf-mmjcp     Container created
44s         Normal    Created             pod/adservice-78bc84b65-lh2bl                 Container created
44s         Warning   Unhealthy           pod/loadgenerator-5f9fc87d8d-72mcp            Startup probe failed: Get "http://192.168.82.196:15021/healthz/ready": dial tcp 192.168.82.196:15021: connect: connection refused
44s         Normal    Started             pod/adservice-78bc84b65-lh2bl                 Container started
44s         Normal    Started             pod/emailservice-55fdf9bbb9-2cnzx             Container started
44s         Normal    Created             pod/emailservice-55fdf9bbb9-2cnzx             Container created
44s         Normal    Pulled              pod/emailservice-55fdf9bbb9-2cnzx             Container image "us-central1-docker.pkg.dev/google-samples/microservices-demo/emailservice:v0.10.5" already present on machine and can be accessed by the pod
44s         Normal    SuccessfulDelete    replicaset/loadgenerator-5f47d56dcb           Deleted pod: loadgenerator-5f47d56dcb-zx7f7
44s         Normal    Killing             pod/loadgenerator-5f47d56dcb-zx7f7            Stopping container frontend-check
44s         Normal    Killing             pod/loadgenerator-5f47d56dcb-zx7f7            Stopping container istio-proxy
44s         Normal    Started             pod/loadgenerator-5f47d56dcb-zx7f7            Container started
44s         Normal    Created             pod/loadgenerator-5f47d56dcb-zx7f7            Container created
