run_id,experiment_type,policy,metric,value,unit,source_file,source_column,status,notes
live-tc-social-scale10-20260523T180124Z,live_tc_social,policy1,ndm_injection_time_ms,,ms,,,unavailable,metric not emitted by this run type
live-tc-social-scale10-20260523T180124Z,live_tc_social,policy1,cpu_overhead_pct,,percent,,,unavailable,metric not emitted by this run type
live-tc-social-scale10-20260523T180124Z,live_tc_social,policy1,memory_overhead_mb,,MiB,,,unavailable,metric not emitted by this run type
live-tc-social-scale10-20260523T180124Z,live_tc_social,policy1,migration_count,,count,,,unavailable,metric not emitted by this run type
live-tc-social-scale10-20260523T180124Z,live_tc_social,policy1,network_target_vs_measured_error,,unitless,,,unavailable,metric not emitted by this run type
live-tc-social-scale10-20260523T180124Z,live_tc_social,policy1,placement_cost_reduction_pct,,percent,,,unavailable,metric not emitted by this run type
live-tc-social-scale10-20260523T180124Z,live_tc_social,policy4,latency_p50_ms,177.2078190697357,ms,processed/social_live_tc_metrics.json,p50_latency_ms,measured,
live-tc-social-scale10-20260523T180124Z,live_tc_social,policy4,latency_p95_ms,607.5074170948938,ms,processed/social_live_tc_metrics.json,p95_latency_ms,measured,
live-tc-social-scale10-20260523T180124Z,live_tc_social,policy4,latency_p99_ms,622.5941190496087,ms,processed/social_live_tc_metrics.json,p99_latency_ms,measured,
live-tc-social-scale10-20260523T180124Z,live_tc_social,policy4,throughput_rps,22.283559287174416,requests/s,processed/social_live_tc_metrics.json,throughput_rps,measured,
live-tc-social-scale10-20260523T180124Z,live_tc_social,policy4,sla_violations,0.0,count,processed/social_live_tc_metrics.json,errors,measured,
live-tc-social-scale10-20260523T180124Z,live_tc_social,policy4,sla_violation_rate,0.0,ratio,processed/social_live_tc_metrics.json,errors/requests,measured,
live-tc-social-scale10-20260523T180124Z,live_tc_social,policy4,scheduler_decision_time_ms,,ms,,,unavailable,metric not emitted by this run type
live-tc-social-scale10-20260523T180124Z,live_tc_social,policy4,gda_build_time_ms,,ms,,,unavailable,metric not emitted by this run type
live-tc-social-scale10-20260523T180124Z,live_tc_social,policy4,ndm_injection_time_ms,,ms,,,unavailable,metric not emitted by this run type
live-tc-social-scale10-20260523T180124Z,live_tc_social,policy4,cpu_overhead_pct,,percent,,,unavailable,metric not emitted by this run type
live-tc-social-scale10-20260523T180124Z,live_tc_social,policy4,memory_overhead_mb,,MiB,,,unavailable,metric not emitted by this run type
live-tc-social-scale10-20260523T180124Z,live_tc_social,policy4,migration_count,,count,,,unavailable,metric not emitted by this run type
live-tc-social-scale10-20260523T180124Z,live_tc_social,policy4,network_target_vs_measured_error,,unitless,,,unavailable,metric not emitted by this run type
live-tc-social-scale10-20260523T180124Z,live_tc_social,policy4,placement_cost_reduction_pct,,percent,,,unavailable,metric not emitted by this run type
