run_id,comparison_group,policy,metric,unit,source_file,n,mean,median,p95,p99,stddev,iqr,mean_ci95_low,mean_ci95_high,baseline_policy,absolute_delta,percentage_delta
mesh-overhead-20260523T165749Z,scale45,no-sidecar,p99_ms,ms,raw/fortio_repetitions.csv,5,2.411478308681509,1.9924448705656759,3.781922836070175,4.097717900547368,1.0029721063027046,0.21579285016591299,1.8569271328241175,3.344020435440502,no-sidecar,0.0,0.0
mesh-overhead-20260523T165749Z,scale45,no-sidecar,throughput_rps,requests/s,raw/fortio_repetitions.csv,5,99.9871203763139,99.98720634128753,99.99014303073955,99.99028440964118,0.0027986392853470263,0.004979936156431108,99.98489576437876,99.98934362449668,no-sidecar,0.0,0.0
mesh-overhead-20260523T165749Z,scale45,sidecar,p50_ms,ms,raw/fortio_repetitions.csv,5,5.493063107200866,5.446043165467626,5.792777675333457,5.8428692605568875,0.22531635704660305,0.212880496879853,5.3421609195402295,5.687587094428197,no-sidecar,4.271730117592925,349.7596604644398
mesh-overhead-20260523T165749Z,scale45,sidecar,p95_ms,ms,raw/fortio_repetitions.csv,5,7.021398586065329,6.971331058020478,7.510645502645502,7.544203174603174,0.42160577105320546,0.7012464046021112,6.698952934277395,7.35244610578399,no-sidecar,5.141000679581904,273.3996172754842
mesh-overhead-20260523T165749Z,scale45,sidecar,p99_ms,ms,raw/fortio_repetitions.csv,5,7.612975837597617,7.798750000000001,7.984826001511715,7.991750385487528,0.4248644728128066,0.68686368734694,7.2868263135063795,7.937224225245655,no-sidecar,5.201497528916107,215.69746284635082
mesh-overhead-20260523T165749Z,scale45,sidecar,throughput_rps,requests/s,raw/fortio_repetitions.csv,5,99.95516489368923,99.95515175573931,99.9586472880348,99.95881351180157,0.00323587880914656,0.00503662976514363,99.9527485626101,99.95769884592555,no-sidecar,-0.0319554826246673,-0.0319595989007373
mesh-overhead-20260523T165749Z,scale5,no-sidecar,p50_ms,ms,raw/fortio_repetitions.csv,5,1.0768741258527104,1.1479693891402714,1.1758851734942934,1.1807011696281295,0.14966234519041152,0.0655901001885324,0.9490732272561087,1.1630780224227346,no-sidecar,0.0,0.0
mesh-overhead-20260523T165749Z,scale5,no-sidecar,p95_ms,ms,raw/fortio_repetitions.csv,5,1.8247069353790715,1.855685838914027,1.8775427520067276,1.8778496038942727,0.08506174303693202,0.03738737328649111,1.74808537825838,1.87271109155687,no-sidecar,0.0,0.0
mesh-overhead-20260523T165749Z,scale5,no-sidecar,p99_ms,ms,raw/fortio_repetitions.csv,5,2.3079027573730544,1.9185939677828054,3.630997492674648,3.969238018534931,0.9796115704369945,0.04012343951672981,1.8044864865575856,3.1960265810474944,no-sidecar,0.0,0.0
mesh-overhead-20260523T165749Z,scale5,no-sidecar,throughput_rps,requests/s,raw/fortio_repetitions.csv,5,99.98763890986174,99.98777418306081,99.98939054887045,99.98952340173439,0.0016892224484783894,0.0017618095424722924,99.98624788170036,99.98886809952435,no-sidecar,0.0,0.0
mesh-overhead-20260523T165749Z,scale5,sidecar,p50_ms,ms,raw/fortio_repetitions.csv,5,4.636313846165871,4.636363636363637,4.829245608735056,4.860676707953907,0.1663877192490268,0.07078292309831724,4.49650974025974,4.775666144200627,no-sidecar,3.5594397203131605,330.53442689921246
mesh-overhead-20260523T165749Z,scale5,sidecar,p95_ms,ms,raw/fortio_repetitions.csv,5,6.123446999573373,5.969675090252708,6.662052099946837,6.78533971291866,0.39332459452922947,0.11432569152943639,5.908078023413124,6.469889656459168,no-sidecar,4.298740064194302,235.58523184443675
mesh-overhead-20260523T165749Z,scale5,sidecar,p99_ms,ms,raw/fortio_repetitions.csv,5,6.971103874226704,7.341333333333336,7.472160848036612,7.487288669817848,0.615475746101322,0.9080025514381243,6.459852876793119,7.423303612424102,no-sidecar,4.663201116853649,202.0536221448727
mesh-overhead-20260523T165749Z,scale5,sidecar,throughput_rps,requests/s,raw/fortio_repetitions.csv,5,99.96107502408401,99.9599595334353,99.96604927680946,99.96641733673255,0.004464723556870784,0.0044765394984978,99.95781259435502,99.96469389400589,no-sidecar,-0.026563885777733276,-0.026567169769535673
