application,window,query,timestamp,iso_time,series,value,metric_json
online-boutique-live,external-online-boutique-scale20-20260611T123228Z,per_node_cpu_cores,1781181268,2026-06-11T12:34:28+00:00,node=emu-worker-33,0.01959698827409656,"{""node"": ""emu-worker-33""}"
online-boutique-live,external-online-boutique-scale20-20260611T123228Z,per_node_cpu_cores,1781181298,2026-06-11T12:34:58+00:00,node=emu-worker-33,0.02646346364217356,"{""node"": ""emu-worker-33""}"
online-boutique-live,external-online-boutique-scale20-20260611T123228Z,per_node_cpu_cores,1781181328,2026-06-11T12:35:28+00:00,node=emu-worker-33,0.021218413355900943,"{""node"": ""emu-worker-33""}"
online-boutique-live,external-online-boutique-scale20-20260611T123228Z,per_node_cpu_cores,1781181358,2026-06-11T12:35:58+00:00,node=emu-worker-33,0.01827817737885492,"{""node"": ""emu-worker-33""}"
online-boutique-live,external-online-boutique-scale20-20260611T123228Z,per_node_cpu_cores,1781181388,2026-06-11T12:36:28+00:00,node=emu-worker-33,0.027684220155145895,"{""node"": ""emu-worker-33""}"
online-boutique-live,external-online-boutique-scale20-20260611T123228Z,per_node_cpu_cores,1781181418,2026-06-11T12:36:58+00:00,node=emu-worker-33,0.03300213332772762,"{""node"": ""emu-worker-33""}"
online-boutique-live,external-online-boutique-scale20-20260611T123228Z,per_node_cpu_cores,1781181448,2026-06-11T12:37:28+00:00,node=emu-worker-33,0.024789773687770123,"{""node"": ""emu-worker-33""}"
online-boutique-live,external-online-boutique-scale20-20260611T123228Z,per_node_cpu_cores,1781181478,2026-06-11T12:37:58+00:00,node=emu-worker-33,0.026378526726773655,"{""node"": ""emu-worker-33""}"
online-boutique-live,external-online-boutique-scale20-20260611T123228Z,per_node_cpu_cores,1781181508,2026-06-11T12:38:28+00:00,node=emu-worker-33,0.023613021231165134,"{""node"": ""emu-worker-33""}"
online-boutique-live,external-online-boutique-scale20-20260611T123228Z,per_node_cpu_cores,1781181538,2026-06-11T12:38:58+00:00,node=emu-worker-33,0.02300833747044945,"{""node"": ""emu-worker-33""}"
online-boutique-live,external-online-boutique-scale20-20260611T123228Z,per_node_cpu_cores,1781181568,2026-06-11T12:39:28+00:00,node=emu-worker-33,0.02407286722423437,"{""node"": ""emu-worker-33""}"
online-boutique-live,external-online-boutique-scale20-20260611T123228Z,per_node_cpu_cores,1781181598,2026-06-11T12:39:58+00:00,node=emu-worker-33,0.02452306201537055,"{""node"": ""emu-worker-33""}"
online-boutique-live,external-online-boutique-scale20-20260611T123228Z,per_node_cpu_cores,1781181628,2026-06-11T12:40:28+00:00,node=emu-worker-33,0.026103517239016022,"{""node"": ""emu-worker-33""}"
online-boutique-live,external-online-boutique-scale20-20260611T123228Z,per_node_cpu_cores,1781181658,2026-06-11T12:40:58+00:00,node=emu-worker-33,0.025171236877661703,"{""node"": ""emu-worker-33""}"
online-boutique-live,external-online-boutique-scale20-20260611T123228Z,per_node_cpu_cores,1781181688,2026-06-11T12:41:28+00:00,node=emu-worker-33,0.02561869012668894,"{""node"": ""emu-worker-33""}"
online-boutique-live,external-online-boutique-scale20-20260611T123228Z,per_node_cpu_cores,1781181718,2026-06-11T12:41:58+00:00,node=emu-worker-33,0.02393657845662553,"{""node"": ""emu-worker-33""}"
online-boutique-live,external-online-boutique-scale20-20260611T123228Z,per_node_cpu_cores,1781181748,2026-06-11T12:42:28+00:00,node=emu-worker-33,0.02299370152558179,"{""node"": ""emu-worker-33""}"
online-boutique-live,external-online-boutique-scale20-20260611T123228Z,per_node_cpu_cores,1781181778,2026-06-11T12:42:58+00:00,node=emu-worker-33,0.021426108936739702,"{""node"": ""emu-worker-33""}"
online-boutique-live,external-online-boutique-scale20-20260611T123228Z,per_node_cpu_cores,1781181808,2026-06-11T12:43:28+00:00,node=emu-worker-33,0.027354362418447093,"{""node"": ""emu-worker-33""}"
online-boutique-live,external-online-boutique-scale20-20260611T123228Z,per_node_cpu_cores,1781181838,2026-06-11T12:43:58+00:00,node=emu-worker-33,0.025365245801853335,"{""node"": ""emu-worker-33""}"
online-boutique-live,external-online-boutique-scale20-20260611T123228Z,per_node_cpu_cores,1781181868,2026-06-11T12:44:28+00:00,node=emu-worker-33,0.021887542342812344,"{""node"": ""emu-worker-33""}"
online-boutique-live,external-online-boutique-scale20-20260611T123228Z,per_node_cpu_cores,1781181028,2026-06-11T12:30:28+00:00,node=emu-worker-34,0.01983048534752289,"{""node"": ""emu-worker-34""}"
online-boutique-live,external-online-boutique-scale20-20260611T123228Z,per_node_cpu_cores,1781181058,2026-06-11T12:30:58+00:00,node=emu-worker-34,0.021897468536585564,"{""node"": ""emu-worker-34""}"
online-boutique-live,external-online-boutique-scale20-20260611T123228Z,per_node_cpu_cores,1781181088,2026-06-11T12:31:28+00:00,node=emu-worker-34,0.02122827725548577,"{""node"": ""emu-worker-34""}"
online-boutique-live,external-online-boutique-scale20-20260611T123228Z,per_node_cpu_cores,1781181118,2026-06-11T12:31:58+00:00,node=emu-worker-34,0.016705428390347603,"{""node"": ""emu-worker-34""}"
online-boutique-live,external-online-boutique-scale20-20260611T123228Z,per_node_cpu_cores,1781181148,2026-06-11T12:32:28+00:00,node=emu-worker-34,0.020977543472987,"{""node"": ""emu-worker-34""}"
online-boutique-live,external-online-boutique-scale20-20260611T123228Z,per_node_cpu_cores,1781181178,2026-06-11T12:32:58+00:00,node=emu-worker-34,0.043176582250040035,"{""node"": ""emu-worker-34""}"
online-boutique-live,external-online-boutique-scale20-20260611T123228Z,per_node_cpu_cores,1781181208,2026-06-11T12:33:28+00:00,node=emu-worker-34,0.03048425473332641,"{""node"": ""emu-worker-34""}"
online-boutique-live,external-online-boutique-scale20-20260611T123228Z,per_node_cpu_cores,1781181238,2026-06-11T12:33:58+00:00,node=emu-worker-34,0.025912101474747692,"{""node"": ""emu-worker-34""}"
online-boutique-live,external-online-boutique-scale20-20260611T123228Z,per_node_cpu_cores,1781181268,2026-06-11T12:34:28+00:00,node=emu-worker-34,0.018413921797218836,"{""node"": ""emu-worker-34""}"
online-boutique-live,external-online-boutique-scale20-20260611T123228Z,per_node_cpu_cores,1781181298,2026-06-11T12:34:58+00:00,node=emu-worker-34,0.02129032914521164,"{""node"": ""emu-worker-34""}"
online-boutique-live,external-online-boutique-scale20-20260611T123228Z,per_node_cpu_cores,1781181328,2026-06-11T12:35:28+00:00,node=emu-worker-34,0.020316052296847624,"{""node"": ""emu-worker-34""}"
online-boutique-live,external-online-boutique-scale20-20260611T123228Z,per_node_cpu_cores,1781181358,2026-06-11T12:35:58+00:00,node=emu-worker-34,0.020709421497922986,"{""node"": ""emu-worker-34""}"
online-boutique-live,external-online-boutique-scale20-20260611T123228Z,per_node_cpu_cores,1781181388,2026-06-11T12:36:28+00:00,node=emu-worker-34,0.028605844224986146,"{""node"": ""emu-worker-34""}"
online-boutique-live,external-online-boutique-scale20-20260611T123228Z,per_node_cpu_cores,1781181418,2026-06-11T12:36:58+00:00,node=emu-worker-34,0.02842587863763063,"{""node"": ""emu-worker-34""}"
online-boutique-live,external-online-boutique-scale20-20260611T123228Z,per_node_cpu_cores,1781181448,2026-06-11T12:37:28+00:00,node=emu-worker-34,0.019691611953298594,"{""node"": ""emu-worker-34""}"
online-boutique-live,external-online-boutique-scale20-20260611T123228Z,per_node_cpu_cores,1781181478,2026-06-11T12:37:58+00:00,node=emu-worker-34,0.02051834624610662,"{""node"": ""emu-worker-34""}"
online-boutique-live,external-online-boutique-scale20-20260611T123228Z,per_node_cpu_cores,1781181508,2026-06-11T12:38:28+00:00,node=emu-worker-34,0.019883555006767934,"{""node"": ""emu-worker-34""}"
online-boutique-live,external-online-boutique-scale20-20260611T123228Z,per_node_cpu_cores,1781181538,2026-06-11T12:38:58+00:00,node=emu-worker-34,0.019826226690708108,"{""node"": ""emu-worker-34""}"
online-boutique-live,external-online-boutique-scale20-20260611T123228Z,per_node_cpu_cores,1781181568,2026-06-11T12:39:28+00:00,node=emu-worker-34,0.021356272332250265,"{""node"": ""emu-worker-34""}"
online-boutique-live,external-online-boutique-scale20-20260611T123228Z,per_node_cpu_cores,1781181598,2026-06-11T12:39:58+00:00,node=emu-worker-34,0.021531865364061393,"{""node"": ""emu-worker-34""}"
online-boutique-live,external-online-boutique-scale20-20260611T123228Z,per_node_cpu_cores,1781181628,2026-06-11T12:40:28+00:00,node=emu-worker-34,0.019163921246000606,"{""node"": ""emu-worker-34""}"
online-boutique-live,external-online-boutique-scale20-20260611T123228Z,per_node_cpu_cores,1781181658,2026-06-11T12:40:58+00:00,node=emu-worker-34,0.017246532705677935,"{""node"": ""emu-worker-34""}"
online-boutique-live,external-online-boutique-scale20-20260611T123228Z,per_node_cpu_cores,1781181688,2026-06-11T12:41:28+00:00,node=emu-worker-34,0.01932020735068002,"{""node"": ""emu-worker-34""}"
online-boutique-live,external-online-boutique-scale20-20260611T123228Z,per_node_cpu_cores,1781181718,2026-06-11T12:41:58+00:00,node=emu-worker-34,0.019572481793575368,"{""node"": ""emu-worker-34""}"
online-boutique-live,external-online-boutique-scale20-20260611T123228Z,per_node_cpu_cores,1781181748,2026-06-11T12:42:28+00:00,node=emu-worker-34,0.018277808429068364,"{""node"": ""emu-worker-34""}"
online-boutique-live,external-online-boutique-scale20-20260611T123228Z,per_node_cpu_cores,1781181778,2026-06-11T12:42:58+00:00,node=emu-worker-34,0.021176945560374968,"{""node"": ""emu-worker-34""}"
online-boutique-live,external-online-boutique-scale20-20260611T123228Z,per_node_cpu_cores,1781181808,2026-06-11T12:43:28+00:00,node=emu-worker-34,0.019712284974753393,"{""node"": ""emu-worker-34""}"
online-boutique-live,external-online-boutique-scale20-20260611T123228Z,per_node_cpu_cores,1781181838,2026-06-11T12:43:58+00:00,node=emu-worker-34,0.01966361751171686,"{""node"": ""emu-worker-34""}"
online-boutique-live,external-online-boutique-scale20-20260611T123228Z,per_node_cpu_cores,1781181868,2026-06-11T12:44:28+00:00,node=emu-worker-34,0.020517027672767526,"{""node"": ""emu-worker-34""}"
online-boutique-live,external-online-boutique-scale20-20260611T123228Z,per_node_cpu_cores,1781181028,2026-06-11T12:30:28+00:00,node=emu-worker-35,0.029633914111958315,"{""node"": ""emu-worker-35""}"
online-boutique-live,external-online-boutique-scale20-20260611T123228Z,per_node_cpu_cores,1781181058,2026-06-11T12:30:58+00:00,node=emu-worker-35,0.03111182978421383,"{""node"": ""emu-worker-35""}"
online-boutique-live,external-online-boutique-scale20-20260611T123228Z,per_node_cpu_cores,1781181088,2026-06-11T12:31:28+00:00,node=emu-worker-35,0.03398587289452432,"{""node"": ""emu-worker-35""}"
online-boutique-live,external-online-boutique-scale20-20260611T123228Z,per_node_cpu_cores,1781181118,2026-06-11T12:31:58+00:00,node=emu-worker-35,0.03185177217525708,"{""node"": ""emu-worker-35""}"
online-boutique-live,external-online-boutique-scale20-20260611T123228Z,per_node_cpu_cores,1781181148,2026-06-11T12:32:28+00:00,node=emu-worker-35,0.034982717294477196,"{""node"": ""emu-worker-35""}"
online-boutique-live,external-online-boutique-scale20-20260611T123228Z,per_node_cpu_cores,1781181178,2026-06-11T12:32:58+00:00,node=emu-worker-35,0.06090263245864392,"{""node"": ""emu-worker-35""}"
online-boutique-live,external-online-boutique-scale20-20260611T123228Z,per_node_cpu_cores,1781181208,2026-06-11T12:33:28+00:00,node=emu-worker-35,0.044460042355385906,"{""node"": ""emu-worker-35""}"
online-boutique-live,external-online-boutique-scale20-20260611T123228Z,per_node_cpu_cores,1781181238,2026-06-11T12:33:58+00:00,node=emu-worker-35,0.033537320479718,"{""node"": ""emu-worker-35""}"
online-boutique-live,external-online-boutique-scale20-20260611T123228Z,per_node_cpu_cores,1781181268,2026-06-11T12:34:28+00:00,node=emu-worker-35,0.03146047600496065,"{""node"": ""emu-worker-35""}"
online-boutique-live,external-online-boutique-scale20-20260611T123228Z,per_node_cpu_cores,1781181298,2026-06-11T12:34:58+00:00,node=emu-worker-35,0.03222969606229561,"{""node"": ""emu-worker-35""}"
online-boutique-live,external-online-boutique-scale20-20260611T123228Z,per_node_cpu_cores,1781181328,2026-06-11T12:35:28+00:00,node=emu-worker-35,0.026473317135316088,"{""node"": ""emu-worker-35""}"
online-boutique-live,external-online-boutique-scale20-20260611T123228Z,per_node_cpu_cores,1781181358,2026-06-11T12:35:58+00:00,node=emu-worker-35,0.029288116684889703,"{""node"": ""emu-worker-35""}"
online-boutique-live,external-online-boutique-scale20-20260611T123228Z,per_node_cpu_cores,1781181388,2026-06-11T12:36:28+00:00,node=emu-worker-35,0.03271448508200986,"{""node"": ""emu-worker-35""}"
online-boutique-live,external-online-boutique-scale20-20260611T123228Z,per_node_cpu_cores,1781181418,2026-06-11T12:36:58+00:00,node=emu-worker-35,0.04076562506802366,"{""node"": ""emu-worker-35""}"
online-boutique-live,external-online-boutique-scale20-20260611T123228Z,per_node_cpu_cores,1781181448,2026-06-11T12:37:28+00:00,node=emu-worker-35,0.030154553002871325,"{""node"": ""emu-worker-35""}"
online-boutique-live,external-online-boutique-scale20-20260611T123228Z,per_node_cpu_cores,1781181478,2026-06-11T12:37:58+00:00,node=emu-worker-35,0.030003290394065938,"{""node"": ""emu-worker-35""}"
online-boutique-live,external-online-boutique-scale20-20260611T123228Z,per_node_cpu_cores,1781181508,2026-06-11T12:38:28+00:00,node=emu-worker-35,0.025031043202524406,"{""node"": ""emu-worker-35""}"
online-boutique-live,external-online-boutique-scale20-20260611T123228Z,per_node_cpu_cores,1781181538,2026-06-11T12:38:58+00:00,node=emu-worker-35,0.027577269045271496,"{""node"": ""emu-worker-35""}"
online-boutique-live,external-online-boutique-scale20-20260611T123228Z,per_node_cpu_cores,1781181568,2026-06-11T12:39:28+00:00,node=emu-worker-35,0.026796398757102234,"{""node"": ""emu-worker-35""}"
online-boutique-live,external-online-boutique-scale20-20260611T123228Z,per_node_cpu_cores,1781181598,2026-06-11T12:39:58+00:00,node=emu-worker-35,0.026684391340173797,"{""node"": ""emu-worker-35""}"
online-boutique-live,external-online-boutique-scale20-20260611T123228Z,per_node_cpu_cores,1781181628,2026-06-11T12:40:28+00:00,node=emu-worker-35,0.03012418062812207,"{""node"": ""emu-worker-35""}"
online-boutique-live,external-online-boutique-scale20-20260611T123228Z,per_node_cpu_cores,1781181658,2026-06-11T12:40:58+00:00,node=emu-worker-35,0.029279180191071518,"{""node"": ""emu-worker-35""}"
online-boutique-live,external-online-boutique-scale20-20260611T123228Z,per_node_cpu_cores,1781181688,2026-06-11T12:41:28+00:00,node=emu-worker-35,0.027583954682623063,"{""node"": ""emu-worker-35""}"
online-boutique-live,external-online-boutique-scale20-20260611T123228Z,per_node_cpu_cores,1781181718,2026-06-11T12:41:58+00:00,node=emu-worker-35,0.027555446678094956,"{""node"": ""emu-worker-35""}"
online-boutique-live,external-online-boutique-scale20-20260611T123228Z,per_node_cpu_cores,1781181748,2026-06-11T12:42:28+00:00,node=emu-worker-35,0.02554710799895991,"{""node"": ""emu-worker-35""}"
online-boutique-live,external-online-boutique-scale20-20260611T123228Z,per_node_cpu_cores,1781181778,2026-06-11T12:42:58+00:00,node=emu-worker-35,0.0252804115935478,"{""node"": ""emu-worker-35""}"
online-boutique-live,external-online-boutique-scale20-20260611T123228Z,per_node_cpu_cores,1781181808,2026-06-11T12:43:28+00:00,node=emu-worker-35,0.028819434595298732,"{""node"": ""emu-worker-35""}"
online-boutique-live,external-online-boutique-scale20-20260611T123228Z,per_node_cpu_cores,1781181838,2026-06-11T12:43:58+00:00,node=emu-worker-35,0.02943373613622217,"{""node"": ""emu-worker-35""}"
online-boutique-live,external-online-boutique-scale20-20260611T123228Z,per_node_cpu_cores,1781181868,2026-06-11T12:44:28+00:00,node=emu-worker-35,0.02722554019893346,"{""node"": ""emu-worker-35""}"
online-boutique-live,external-online-boutique-scale20-20260611T123228Z,per_node_cpu_cores,1781181028,2026-06-11T12:30:28+00:00,node=emu-worker-36,0.02812711043166831,"{""node"": ""emu-worker-36""}"
online-boutique-live,external-online-boutique-scale20-20260611T123228Z,per_node_cpu_cores,1781181058,2026-06-11T12:30:58+00:00,node=emu-worker-36,0.029736019776491852,"{""node"": ""emu-worker-36""}"
online-boutique-live,external-online-boutique-scale20-20260611T123228Z,per_node_cpu_cores,1781181088,2026-06-11T12:31:28+00:00,node=emu-worker-36,0.029798792143069595,"{""node"": ""emu-worker-36""}"
online-boutique-live,external-online-boutique-scale20-20260611T123228Z,per_node_cpu_cores,1781181118,2026-06-11T12:31:58+00:00,node=emu-worker-36,0.03419401220969346,"{""node"": ""emu-worker-36""}"
online-boutique-live,external-online-boutique-scale20-20260611T123228Z,per_node_cpu_cores,1781181148,2026-06-11T12:32:28+00:00,node=emu-worker-36,0.031871994713686534,"{""node"": ""emu-worker-36""}"
online-boutique-live,external-online-boutique-scale20-20260611T123228Z,per_node_cpu_cores,1781181178,2026-06-11T12:32:58+00:00,node=emu-worker-36,0.05794356669425001,"{""node"": ""emu-worker-36""}"
online-boutique-live,external-online-boutique-scale20-20260611T123228Z,per_node_cpu_cores,1781181208,2026-06-11T12:33:28+00:00,node=emu-worker-36,0.04246437961497889,"{""node"": ""emu-worker-36""}"
online-boutique-live,external-online-boutique-scale20-20260611T123228Z,per_node_cpu_cores,1781181238,2026-06-11T12:33:58+00:00,node=emu-worker-36,0.0333557704584248,"{""node"": ""emu-worker-36""}"
online-boutique-live,external-online-boutique-scale20-20260611T123228Z,per_node_cpu_cores,1781181268,2026-06-11T12:34:28+00:00,node=emu-worker-36,0.028542870663308757,"{""node"": ""emu-worker-36""}"
online-boutique-live,external-online-boutique-scale20-20260611T123228Z,per_node_cpu_cores,1781181298,2026-06-11T12:34:58+00:00,node=emu-worker-36,0.03093443464590693,"{""node"": ""emu-worker-36""}"
online-boutique-live,external-online-boutique-scale20-20260611T123228Z,per_node_cpu_cores,1781181328,2026-06-11T12:35:28+00:00,node=emu-worker-36,0.031088262724096222,"{""node"": ""emu-worker-36""}"
online-boutique-live,external-online-boutique-scale20-20260611T123228Z,per_node_cpu_cores,1781181358,2026-06-11T12:35:58+00:00,node=emu-worker-36,0.029652538069685624,"{""node"": ""emu-worker-36""}"
online-boutique-live,external-online-boutique-scale20-20260611T123228Z,per_node_cpu_cores,1781181388,2026-06-11T12:36:28+00:00,node=emu-worker-36,0.035828003716719944,"{""node"": ""emu-worker-36""}"
online-boutique-live,external-online-boutique-scale20-20260611T123228Z,per_node_cpu_cores,1781181418,2026-06-11T12:36:58+00:00,node=emu-worker-36,0.040155797182017686,"{""node"": ""emu-worker-36""}"
online-boutique-live,external-online-boutique-scale20-20260611T123228Z,per_node_cpu_cores,1781181448,2026-06-11T12:37:28+00:00,node=emu-worker-36,0.02894226206572256,"{""node"": ""emu-worker-36""}"
online-boutique-live,external-online-boutique-scale20-20260611T123228Z,per_node_cpu_cores,1781181478,2026-06-11T12:37:58+00:00,node=emu-worker-36,0.030115320448814563,"{""node"": ""emu-worker-36""}"
online-boutique-live,external-online-boutique-scale20-20260611T123228Z,per_node_cpu_cores,1781181508,2026-06-11T12:38:28+00:00,node=emu-worker-36,0.028028018011243754,"{""node"": ""emu-worker-36""}"
online-boutique-live,external-online-boutique-scale20-20260611T123228Z,per_node_cpu_cores,1781181538,2026-06-11T12:38:58+00:00,node=emu-worker-36,0.02738863856126583,"{""node"": ""emu-worker-36""}"
online-boutique-live,external-online-boutique-scale20-20260611T123228Z,per_node_cpu_cores,1781181568,2026-06-11T12:39:28+00:00,node=emu-worker-36,0.02764463067547469,"{""node"": ""emu-worker-36""}"
online-boutique-live,external-online-boutique-scale20-20260611T123228Z,per_node_cpu_cores,1781181598,2026-06-11T12:39:58+00:00,node=emu-worker-36,0.024786986448462882,"{""node"": ""emu-worker-36""}"
online-boutique-live,external-online-boutique-scale20-20260611T123228Z,per_node_cpu_cores,1781181628,2026-06-11T12:40:28+00:00,node=emu-worker-36,0.028144898158593067,"{""node"": ""emu-worker-36""}"
online-boutique-live,external-online-boutique-scale20-20260611T123228Z,per_node_cpu_cores,1781181658,2026-06-11T12:40:58+00:00,node=emu-worker-36,0.029987341341832327,"{""node"": ""emu-worker-36""}"
online-boutique-live,external-online-boutique-scale20-20260611T123228Z,per_node_cpu_cores,1781181688,2026-06-11T12:41:28+00:00,node=emu-worker-36,0.028646894588756237,"{""node"": ""emu-worker-36""}"
online-boutique-live,external-online-boutique-scale20-20260611T123228Z,per_node_cpu_cores,1781181718,2026-06-11T12:41:58+00:00,node=emu-worker-36,0.028908997278721597,"{""node"": ""emu-worker-36""}"
online-boutique-live,external-online-boutique-scale20-20260611T123228Z,per_node_cpu_cores,1781181748,2026-06-11T12:42:28+00:00,node=emu-worker-36,0.02644637538559292,"{""node"": ""emu-worker-36""}"
online-boutique-live,external-online-boutique-scale20-20260611T123228Z,per_node_cpu_cores,1781181778,2026-06-11T12:42:58+00:00,node=emu-worker-36,0.026038682807753188,"{""node"": ""emu-worker-36""}"
online-boutique-live,external-online-boutique-scale20-20260611T123228Z,per_node_cpu_cores,1781181808,2026-06-11T12:43:28+00:00,node=emu-worker-36,0.027990733501577245,"{""node"": ""emu-worker-36""}"
online-boutique-live,external-online-boutique-scale20-20260611T123228Z,per_node_cpu_cores,1781181838,2026-06-11T12:43:58+00:00,node=emu-worker-36,0.02942840905574762,"{""node"": ""emu-worker-36""}"
online-boutique-live,external-online-boutique-scale20-20260611T123228Z,per_node_cpu_cores,1781181868,2026-06-11T12:44:28+00:00,node=emu-worker-36,0.02771553632034691,"{""node"": ""emu-worker-36""}"
online-boutique-live,external-online-boutique-scale20-20260611T123228Z,per_node_cpu_cores,1781181028,2026-06-11T12:30:28+00:00,node=emu-worker-37,0.030214392288042017,"{""node"": ""emu-worker-37""}"
online-boutique-live,external-online-boutique-scale20-20260611T123228Z,per_node_cpu_cores,1781181058,2026-06-11T12:30:58+00:00,node=emu-worker-37,0.02576109408644143,"{""node"": ""emu-worker-37""}"
online-boutique-live,external-online-boutique-scale20-20260611T123228Z,per_node_cpu_cores,1781181088,2026-06-11T12:31:28+00:00,node=emu-worker-37,0.02985733634746866,"{""node"": ""emu-worker-37""}"
online-boutique-live,external-online-boutique-scale20-20260611T123228Z,per_node_cpu_cores,1781181118,2026-06-11T12:31:58+00:00,node=emu-worker-37,0.03297159777971761,"{""node"": ""emu-worker-37""}"
online-boutique-live,external-online-boutique-scale20-20260611T123228Z,per_node_cpu_cores,1781181148,2026-06-11T12:32:28+00:00,node=emu-worker-37,0.03334026365392944,"{""node"": ""emu-worker-37""}"
online-boutique-live,external-online-boutique-scale20-20260611T123228Z,per_node_cpu_cores,1781181178,2026-06-11T12:32:58+00:00,node=emu-worker-37,0.064242107076807,"{""node"": ""emu-worker-37""}"
online-boutique-live,external-online-boutique-scale20-20260611T123228Z,per_node_cpu_cores,1781181208,2026-06-11T12:33:28+00:00,node=emu-worker-37,0.043081472267556487,"{""node"": ""emu-worker-37""}"
online-boutique-live,external-online-boutique-scale20-20260611T123228Z,per_node_cpu_cores,1781181238,2026-06-11T12:33:58+00:00,node=emu-worker-37,0.0331598601613437,"{""node"": ""emu-worker-37""}"
online-boutique-live,external-online-boutique-scale20-20260611T123228Z,per_node_cpu_cores,1781181268,2026-06-11T12:34:28+00:00,node=emu-worker-37,0.028580358593528005,"{""node"": ""emu-worker-37""}"
online-boutique-live,external-online-boutique-scale20-20260611T123228Z,per_node_cpu_cores,1781181298,2026-06-11T12:34:58+00:00,node=emu-worker-37,0.033559682254354746,"{""node"": ""emu-worker-37""}"
online-boutique-live,external-online-boutique-scale20-20260611T123228Z,per_node_cpu_cores,1781181328,2026-06-11T12:35:28+00:00,node=emu-worker-37,0.031755429895103535,"{""node"": ""emu-worker-37""}"
online-boutique-live,external-online-boutique-scale20-20260611T123228Z,per_node_cpu_cores,1781181358,2026-06-11T12:35:58+00:00,node=emu-worker-37,0.02439563577695667,"{""node"": ""emu-worker-37""}"
online-boutique-live,external-online-boutique-scale20-20260611T123228Z,per_node_cpu_cores,1781181388,2026-06-11T12:36:28+00:00,node=emu-worker-37,0.03512256669482713,"{""node"": ""emu-worker-37""}"
online-boutique-live,external-online-boutique-scale20-20260611T123228Z,per_node_cpu_cores,1781181418,2026-06-11T12:36:58+00:00,node=emu-worker-37,0.04013765727144696,"{""node"": ""emu-worker-37""}"
online-boutique-live,external-online-boutique-scale20-20260611T123228Z,per_node_cpu_cores,1781181448,2026-06-11T12:37:28+00:00,node=emu-worker-37,0.029386031807863873,"{""node"": ""emu-worker-37""}"
online-boutique-live,external-online-boutique-scale20-20260611T123228Z,per_node_cpu_cores,1781181478,2026-06-11T12:37:58+00:00,node=emu-worker-37,0.03645036622503075,"{""node"": ""emu-worker-37""}"
online-boutique-live,external-online-boutique-scale20-20260611T123228Z,per_node_cpu_cores,1781181508,2026-06-11T12:38:28+00:00,node=emu-worker-37,0.03305259130925635,"{""node"": ""emu-worker-37""}"
online-boutique-live,external-online-boutique-scale20-20260611T123228Z,per_node_cpu_cores,1781181538,2026-06-11T12:38:58+00:00,node=emu-worker-37,0.030845832275040487,"{""node"": ""emu-worker-37""}"
online-boutique-live,external-online-boutique-scale20-20260611T123228Z,per_node_cpu_cores,1781181568,2026-06-11T12:39:28+00:00,node=emu-worker-37,0.03180488807088836,"{""node"": ""emu-worker-37""}"
online-boutique-live,external-online-boutique-scale20-20260611T123228Z,per_node_cpu_cores,1781181598,2026-06-11T12:39:58+00:00,node=emu-worker-37,0.024563459274096935,"{""node"": ""emu-worker-37""}"
online-boutique-live,external-online-boutique-scale20-20260611T123228Z,per_node_cpu_cores,1781181628,2026-06-11T12:40:28+00:00,node=emu-worker-37,0.029146302021071806,"{""node"": ""emu-worker-37""}"
online-boutique-live,external-online-boutique-scale20-20260611T123228Z,per_node_cpu_cores,1781181658,2026-06-11T12:40:58+00:00,node=emu-worker-37,0.03237399727138205,"{""node"": ""emu-worker-37""}"
online-boutique-live,external-online-boutique-scale20-20260611T123228Z,per_node_cpu_cores,1781181688,2026-06-11T12:41:28+00:00,node=emu-worker-37,0.030797479058684112,"{""node"": ""emu-worker-37""}"
online-boutique-live,external-online-boutique-scale20-20260611T123228Z,per_node_cpu_cores,1781181718,2026-06-11T12:41:58+00:00,node=emu-worker-37,0.024833641471060656,"{""node"": ""emu-worker-37""}"
online-boutique-live,external-online-boutique-scale20-20260611T123228Z,per_node_cpu_cores,1781181748,2026-06-11T12:42:28+00:00,node=emu-worker-37,0.0282149227179041,"{""node"": ""emu-worker-37""}"
online-boutique-live,external-online-boutique-scale20-20260611T123228Z,per_node_cpu_cores,1781181778,2026-06-11T12:42:58+00:00,node=emu-worker-37,0.028348147936167023,"{""node"": ""emu-worker-37""}"
online-boutique-live,external-online-boutique-scale20-20260611T123228Z,per_node_cpu_cores,1781181808,2026-06-11T12:43:28+00:00,node=emu-worker-37,0.02837916421802288,"{""node"": ""emu-worker-37""}"
online-boutique-live,external-online-boutique-scale20-20260611T123228Z,per_node_cpu_cores,1781181838,2026-06-11T12:43:58+00:00,node=emu-worker-37,0.02933794120983487,"{""node"": ""emu-worker-37""}"
online-boutique-live,external-online-boutique-scale20-20260611T123228Z,per_node_cpu_cores,1781181868,2026-06-11T12:44:28+00:00,node=emu-worker-37,0.02660749021999702,"{""node"": ""emu-worker-37""}"
online-boutique-live,external-online-boutique-scale20-20260611T123228Z,per_node_cpu_cores,1781181028,2026-06-11T12:30:28+00:00,node=emu-worker-38,0.0301987705584691,"{""node"": ""emu-worker-38""}"
online-boutique-live,external-online-boutique-scale20-20260611T123228Z,per_node_cpu_cores,1781181058,2026-06-11T12:30:58+00:00,node=emu-worker-38,0.028028356110680407,"{""node"": ""emu-worker-38""}"
