LAST SEEN   TYPE      REASON              OBJECT                             MESSAGE
5s          Normal    ScalingReplicaSet   deployment/expert-1                Scaled up replica set expert-1-79cffd84d from 0 to 1
5s          Normal    ScalingReplicaSet   deployment/router                  Scaled up replica set router-798f47c596 from 0 to 1
5s          Normal    SuccessfulCreate    replicaset/expert-3-857c6f9986     Created pod: expert-3-857c6f9986-nt5h5
5s          Normal    SuccessfulCreate    replicaset/tokenizer-6944665fcb    Created pod: tokenizer-6944665fcb-g46v6
5s          Normal    ScalingReplicaSet   deployment/expert-2                Scaled up replica set expert-2-7b58bb647d from 0 to 1
4s          Normal    SuccessfulCreate    replicaset/expert-5-64d77b8746     Created pod: expert-5-64d77b8746-pljtx
4s          Normal    Created             pod/router-798f47c596-mdnmn        Container created
4s          Normal    Pulled              pod/aggregator-65896858cb-29zml    Container image "python:3.11-slim" already present on machine and can be accessed by the pod
4s          Normal    Pulled              pod/expert-3-857c6f9986-nt5h5      Container image "python:3.11-slim" already present on machine and can be accessed by the pod
4s          Normal    Created             pod/expert-3-857c6f9986-nt5h5      Container created
4s          Normal    Started             pod/expert-3-857c6f9986-nt5h5      Container started
4s          Normal    Created             pod/aggregator-65896858cb-29zml    Container created
4s          Normal    Started             pod/tokenizer-6944665fcb-g46v6     Container started
4s          Normal    Created             pod/tokenizer-6944665fcb-g46v6     Container created
4s          Normal    Pulled              pod/tokenizer-6944665fcb-g46v6     Container image "python:3.11-slim" already present on machine and can be accessed by the pod
4s          Normal    Started             pod/aggregator-65896858cb-29zml    Container started
4s          Normal    Started             pod/router-798f47c596-mdnmn        Container started
4s          Normal    SuccessfulCreate    replicaset/expert-4-797bf99ffd     Created pod: expert-4-797bf99ffd-86cbz
4s          Normal    ScalingReplicaSet   deployment/expert-4                Scaled up replica set expert-4-797bf99ffd from 0 to 1
4s          Normal    Pulled              pod/router-798f47c596-mdnmn        Container image "python:3.11-slim" already present on machine and can be accessed by the pod
4s          Normal    Started             pod/frontend-55ff965796-4tb8j      Container started
4s          Normal    Created             pod/frontend-55ff965796-4tb8j      Container created
4s          Normal    Pulled              pod/frontend-55ff965796-4tb8j      Container image "python:3.11-slim" already present on machine and can be accessed by the pod
4s          Normal    ScalingReplicaSet   deployment/expert-5                Scaled up replica set expert-5-64d77b8746 from 0 to 1
3s          Normal    Pulled              pod/expert-1-79cffd84d-27r6c       Container image "python:3.11-slim" already present on machine and can be accessed by the pod
3s          Normal    Started             pod/expert-0-98fcb68dd-bw2g9       Container started
3s          Normal    Started             pod/expert-5-64d77b8746-pljtx      Container started
3s          Normal    Started             pod/expert-2-7b58bb647d-jhg2d      Container started
3s          Normal    Pulled              pod/expert-5-64d77b8746-pljtx      Container image "python:3.11-slim" already present on machine and can be accessed by the pod
3s          Normal    Pulled              pod/expert-0-98fcb68dd-bw2g9       Container image "python:3.11-slim" already present on machine and can be accessed by the pod
3s          Normal    Started             pod/cache-66b8796d9d-phjzh         Container started
3s          Normal    Created             pod/cache-66b8796d9d-phjzh         Container created
3s          Normal    Created             pod/expert-0-98fcb68dd-bw2g9       Container created
3s          Normal    Pulled              pod/expert-2-7b58bb647d-jhg2d      Container image "python:3.11-slim" already present on machine and can be accessed by the pod
3s          Normal    Created             pod/expert-5-64d77b8746-pljtx      Container created
3s          Normal    Pulled              pod/cache-66b8796d9d-phjzh         Container image "python:3.11-slim" already present on machine and can be accessed by the pod
3s          Warning   Unhealthy           pod/aggregator-65896858cb-29zml    Readiness probe failed: Get "http://192.168.65.32:8080/healthz": dial tcp 192.168.65.32:8080: connect: connection refused
3s          Normal    Created             pod/expert-2-7b58bb647d-jhg2d      Container created
3s          Normal    Pulled              pod/expert-4-797bf99ffd-86cbz      Container image "python:3.11-slim" already present on machine and can be accessed by the pod
3s          Normal    Created             pod/expert-1-79cffd84d-27r6c       Container created
3s          Normal    Started             pod/expert-1-79cffd84d-27r6c       Container started
2s          Normal    Started             pod/expert-4-797bf99ffd-86cbz      Container started
2s          Normal    Created             pod/expert-4-797bf99ffd-86cbz      Container created
