request_id,status,latency_ms,experts,hot_expert,expert_popularity,cache_key,error
21,200,42.345886,"5,0",5,0.202101;0.124240;0.087970;0.067304;0.054078;0.464307,prompt-21,
22,200,47.039945,"5,4",5,0.202101;0.124240;0.087970;0.067304;0.054078;0.464307,prompt-22,
23,200,44.405184,"5,1",5,0.202101;0.124240;0.087970;0.067304;0.054078;0.464307,prompt-23,
24,200,44.363284,"2,0",5,0.202101;0.124240;0.087970;0.067304;0.054078;0.464307,prompt-24,
25,200,44.081153,"0,5",5,0.202101;0.124240;0.087970;0.067304;0.054078;0.464307,prompt-25,
26,200,41.933940,"0,4",5,0.202101;0.124240;0.087970;0.067304;0.054078;0.464307,prompt-26,
27,200,41.649044,"5,0",5,0.202101;0.124240;0.087970;0.067304;0.054078;0.464307,prompt-27,
28,200,42.506358,"5,4",5,0.202101;0.124240;0.087970;0.067304;0.054078;0.464307,prompt-28,
29,200,41.382392,"3,0",5,0.202101;0.124240;0.087970;0.067304;0.054078;0.464307,prompt-29,
30,200,43.452369,"5,4",5,0.202101;0.124240;0.087970;0.067304;0.054078;0.464307,prompt-30,
31,200,42.650530,"5,2",5,0.202101;0.124240;0.087970;0.067304;0.054078;0.464307,prompt-31,
32,200,43.989961,"5,3",5,0.202101;0.124240;0.087970;0.067304;0.054078;0.464307,prompt-32,
33,200,51.739253,"2,0",5,0.202101;0.124240;0.087970;0.067304;0.054078;0.464307,prompt-33,
34,200,43.254648,"1,3",5,0.202101;0.124240;0.087970;0.067304;0.054078;0.464307,prompt-34,
35,200,43.547718,"5,0",5,0.202101;0.124240;0.087970;0.067304;0.054078;0.464307,prompt-35,
36,200,42.319027,"4,2",5,0.202101;0.124240;0.087970;0.067304;0.054078;0.464307,prompt-36,
37,200,45.624821,"5,3",5,0.202101;0.124240;0.087970;0.067304;0.054078;0.464307,prompt-37,
38,200,41.939950,"5,1",5,0.202101;0.124240;0.087970;0.067304;0.054078;0.464307,prompt-38,
39,200,47.878253,"1,0",5,0.202101;0.124240;0.087970;0.067304;0.054078;0.464307,prompt-39,
40,200,44.712812,"4,2",4,0.124240;0.087970;0.067304;0.054078;0.464307;0.202101,prompt-40,
41,200,44.228330,"4,0",4,0.124240;0.087970;0.067304;0.054078;0.464307;0.202101,prompt-41,
42,200,43.258785,"4,1",4,0.124240;0.087970;0.067304;0.054078;0.464307;0.202101,prompt-42,
43,200,43.347362,"0,4",4,0.124240;0.087970;0.067304;0.054078;0.464307;0.202101,prompt-43,
44,200,42.853051,"4,0",4,0.124240;0.087970;0.067304;0.054078;0.464307;0.202101,prompt-44,
45,200,47.258365,"4,3",4,0.124240;0.087970;0.067304;0.054078;0.464307;0.202101,prompt-45,
46,200,44.821979,"4,5",4,0.124240;0.087970;0.067304;0.054078;0.464307;0.202101,prompt-46,
47,200,43.513074,"0,4",4,0.124240;0.087970;0.067304;0.054078;0.464307;0.202101,prompt-47,
48,200,41.994485,"1,2",4,0.124240;0.087970;0.067304;0.054078;0.464307;0.202101,prompt-48,
49,200,43.117468,"5,2",4,0.124240;0.087970;0.067304;0.054078;0.464307;0.202101,prompt-49,
50,200,42.995067,"5,4",4,0.124240;0.087970;0.067304;0.054078;0.464307;0.202101,prompt-50,
51,200,42.354271,"5,4",4,0.124240;0.087970;0.067304;0.054078;0.464307;0.202101,prompt-51,
52,200,41.345321,"4,1",4,0.124240;0.087970;0.067304;0.054078;0.464307;0.202101,prompt-52,
53,200,42.725180,"5,4",4,0.124240;0.087970;0.067304;0.054078;0.464307;0.202101,prompt-53,
54,200,42.519784,"4,0",4,0.124240;0.087970;0.067304;0.054078;0.464307;0.202101,prompt-54,
55,200,43.032108,"1,5",4,0.124240;0.087970;0.067304;0.054078;0.464307;0.202101,prompt-55,
56,200,44.352084,"1,0",4,0.124240;0.087970;0.067304;0.054078;0.464307;0.202101,prompt-56,
57,200,44.834401,"5,4",4,0.124240;0.087970;0.067304;0.054078;0.464307;0.202101,prompt-57,
58,200,44.160402,"5,3",4,0.124240;0.087970;0.067304;0.054078;0.464307;0.202101,prompt-58,
59,200,41.732010,"4,1",4,0.124240;0.087970;0.067304;0.054078;0.464307;0.202101,prompt-59,
60,200,41.961362,"3,4",3,0.087970;0.067304;0.054078;0.464307;0.202101;0.124240,prompt-60,
61,200,41.883605,"3,0",3,0.087970;0.067304;0.054078;0.464307;0.202101;0.124240,prompt-61,
62,200,43.744620,"3,4",3,0.087970;0.067304;0.054078;0.464307;0.202101;0.124240,prompt-62,
63,200,46.315231,"3,5",3,0.087970;0.067304;0.054078;0.464307;0.202101;0.124240,prompt-63,
64,200,42.503703,"0,2",3,0.087970;0.067304;0.054078;0.464307;0.202101;0.124240,prompt-64,
65,200,43.109803,"3,4",3,0.087970;0.067304;0.054078;0.464307;0.202101;0.124240,prompt-65,
66,200,42.163101,"4,3",3,0.087970;0.067304;0.054078;0.464307;0.202101;0.124240,prompt-66,
67,200,43.342463,"4,5",3,0.087970;0.067304;0.054078;0.464307;0.202101;0.124240,prompt-67,
68,200,44.265490,"4,3",3,0.087970;0.067304;0.054078;0.464307;0.202101;0.124240,prompt-68,
69,200,44.143961,"0,3",3,0.087970;0.067304;0.054078;0.464307;0.202101;0.124240,prompt-69,
70,200,47.381236,"0,3",3,0.087970;0.067304;0.054078;0.464307;0.202101;0.124240,prompt-70,
71,200,45.088981,"4,3",3,0.087970;0.067304;0.054078;0.464307;0.202101;0.124240,prompt-71,
72,200,42.988115,"1,3",3,0.087970;0.067304;0.054078;0.464307;0.202101;0.124240,prompt-72,
73,200,43.498898,"4,3",3,0.087970;0.067304;0.054078;0.464307;0.202101;0.124240,prompt-73,
74,200,43.556486,"5,3",3,0.087970;0.067304;0.054078;0.464307;0.202101;0.124240,prompt-74,
75,200,44.429990,"4,0",3,0.087970;0.067304;0.054078;0.464307;0.202101;0.124240,prompt-75,
76,200,43.453833,"4,3",3,0.087970;0.067304;0.054078;0.464307;0.202101;0.124240,prompt-76,
77,200,44.348247,"3,4",3,0.087970;0.067304;0.054078;0.464307;0.202101;0.124240,prompt-77,
78,200,45.852620,"3,5",3,0.087970;0.067304;0.054078;0.464307;0.202101;0.124240,prompt-78,
79,200,44.063459,"4,3",3,0.087970;0.067304;0.054078;0.464307;0.202101;0.124240,prompt-79,
80,200,47.644073,"2,5",2,0.067304;0.054078;0.464307;0.202101;0.124240;0.087970,prompt-80,
81,200,45.776226,"2,4",2,0.067304;0.054078;0.464307;0.202101;0.124240;0.087970,prompt-81,
82,200,42.961996,"2,1",2,0.067304;0.054078;0.464307;0.202101;0.124240;0.087970,prompt-82,
83,200,43.270967,"2,4",2,0.067304;0.054078;0.464307;0.202101;0.124240;0.087970,prompt-83,
84,200,45.078180,"5,2",2,0.067304;0.054078;0.464307;0.202101;0.124240;0.087970,prompt-84,
85,200,43.479831,"2,3",2,0.067304;0.054078;0.464307;0.202101;0.124240;0.087970,prompt-85,
86,200,42.980110,"2,4",2,0.067304;0.054078;0.464307;0.202101;0.124240;0.087970,prompt-86,
87,200,41.487109,"2,3",2,0.067304;0.054078;0.464307;0.202101;0.124240;0.087970,prompt-87,
88,200,40.437862,"2,4",2,0.067304;0.054078;0.464307;0.202101;0.124240;0.087970,prompt-88,
89,200,42.853632,"2,5",2,0.067304;0.054078;0.464307;0.202101;0.124240;0.087970,prompt-89,
90,200,41.112484,"3,0",2,0.067304;0.054078;0.464307;0.202101;0.124240;0.087970,prompt-90,
91,200,41.664714,"2,3",2,0.067304;0.054078;0.464307;0.202101;0.124240;0.087970,prompt-91,
92,200,44.802341,"3,4",2,0.067304;0.054078;0.464307;0.202101;0.124240;0.087970,prompt-92,
93,200,44.462111,"5,2",2,0.067304;0.054078;0.464307;0.202101;0.124240;0.087970,prompt-93,
94,200,43.559791,"1,2",2,0.067304;0.054078;0.464307;0.202101;0.124240;0.087970,prompt-94,
95,200,41.718394,"2,5",2,0.067304;0.054078;0.464307;0.202101;0.124240;0.087970,prompt-95,
96,200,43.025746,"2,5",2,0.067304;0.054078;0.464307;0.202101;0.124240;0.087970,prompt-96,
97,200,42.434412,"2,3",2,0.067304;0.054078;0.464307;0.202101;0.124240;0.087970,prompt-97,
98,200,42.257350,"2,3",2,0.067304;0.054078;0.464307;0.202101;0.124240;0.087970,prompt-98,
99,200,42.276224,"2,4",2,0.067304;0.054078;0.464307;0.202101;0.124240;0.087970,prompt-99,
100,200,43.940048,"1,4",1,0.054078;0.464307;0.202101;0.124240;0.087970;0.067304,prompt-100,
101,200,43.291978,"2,1",1,0.054078;0.464307;0.202101;0.124240;0.087970;0.067304,prompt-101,
102,200,44.868166,"1,2",1,0.054078;0.464307;0.202101;0.124240;0.087970;0.067304,prompt-102,
103,200,43.224449,"0,3",1,0.054078;0.464307;0.202101;0.124240;0.087970;0.067304,prompt-103,
104,200,42.063124,"0,4",1,0.054078;0.464307;0.202101;0.124240;0.087970;0.067304,prompt-104,
105,200,42.965052,"5,1",1,0.054078;0.464307;0.202101;0.124240;0.087970;0.067304,prompt-105,
106,200,44.237178,"1,2",1,0.054078;0.464307;0.202101;0.124240;0.087970;0.067304,prompt-106,
107,200,43.437652,"1,2",1,0.054078;0.464307;0.202101;0.124240;0.087970;0.067304,prompt-107,
108,200,42.840327,"1,0",1,0.054078;0.464307;0.202101;0.124240;0.087970;0.067304,prompt-108,
109,200,42.617859,"2,4",1,0.054078;0.464307;0.202101;0.124240;0.087970;0.067304,prompt-109,
110,200,41.281041,"1,2",1,0.054078;0.464307;0.202101;0.124240;0.087970;0.067304,prompt-110,
111,200,41.575014,"2,1",1,0.054078;0.464307;0.202101;0.124240;0.087970;0.067304,prompt-111,
112,200,43.074418,"2,4",1,0.054078;0.464307;0.202101;0.124240;0.087970;0.067304,prompt-112,
113,200,44.675752,"2,3",1,0.054078;0.464307;0.202101;0.124240;0.087970;0.067304,prompt-113,
114,200,41.487258,"2,3",1,0.054078;0.464307;0.202101;0.124240;0.087970;0.067304,prompt-114,
115,200,43.016779,"2,3",1,0.054078;0.464307;0.202101;0.124240;0.087970;0.067304,prompt-115,
116,200,41.005071,"1,4",1,0.054078;0.464307;0.202101;0.124240;0.087970;0.067304,prompt-116,
117,200,41.428298,"1,2",1,0.054078;0.464307;0.202101;0.124240;0.087970;0.067304,prompt-117,
118,200,41.327459,"1,0",1,0.054078;0.464307;0.202101;0.124240;0.087970;0.067304,prompt-118,
119,200,42.012758,"1,2",1,0.054078;0.464307;0.202101;0.124240;0.087970;0.067304,prompt-119,
