step,time_s,p_read_home,p_compose_post,p_read_user,qps_read_home,qps_compose_post,qps_read_user,traffic_stress,edge_jaccard_distance,weighted_edge_distance,hot_edge_rank_correlation,graph_change_rate_per_s,request_mix_entropy,top3_hotspot_churn,active_edge_count,traffic_stress_gini,traffic_stress_skew,migration_count,policy_decision_time_ms,latency_ms,sla_ms,sla_pressure,sla_violation_ratio
128,640.000,0.120000,0.120000,0.760000,10.800000,10.800000,68.400000,0.624493,0.000000,0.006166,1.000000,0.00123319,1.035040,0.000000,7,0.424036,0.613440,,,91.845781,132.400000,0.693699,0.000000
129,645.000,0.120000,0.120000,0.760000,10.800000,10.800000,68.400000,0.644454,0.000000,0.030973,1.000000,0.00619452,1.035040,0.000000,7,0.424036,0.613440,,,89.169372,132.400000,0.673485,0.000000
130,650.000,0.120000,0.120000,0.760000,10.800000,10.800000,68.400000,0.619578,0.000000,0.038600,1.000000,0.00772001,1.035040,0.000000,7,0.424036,0.613440,,,89.158667,132.400000,0.673404,0.000000
131,655.000,0.120000,0.120000,0.760000,10.800000,10.800000,68.400000,0.609143,0.000000,0.016842,1.000000,0.00336849,1.035040,0.000000,7,0.424036,0.613440,,,90.086822,132.400000,0.680414,0.000000
132,660.000,0.120000,0.120000,0.760000,10.800000,10.800000,68.400000,0.568605,0.142857,0.106060,1.000000,0.02121209,1.035040,0.000000,6,0.394107,0.367466,,,95.976024,132.400000,0.724894,0.000000
133,665.000,0.760000,0.120000,0.120000,68.400000,10.800000,10.800000,0.638335,0.444444,0.873239,-0.294915,0.17464775,1.035040,1.000000,8,0.405064,0.403597,,,122.588415,126.000000,0.972924,0.000000
134,670.000,0.760000,0.120000,0.120000,68.400000,10.800000,10.800000,0.566151,0.125000,0.143555,1.000000,0.02871101,1.035040,0.000000,7,0.372128,0.180609,,,83.808214,126.000000,0.665145,0.000000
135,675.000,0.760000,0.120000,0.120000,68.400000,10.800000,10.800000,0.598219,0.125000,0.086123,1.000000,0.01722454,1.035040,0.000000,8,0.405064,0.403597,,,83.816141,126.000000,0.665207,0.000000
136,680.000,0.760000,0.120000,0.120000,68.400000,10.800000,10.800000,0.571467,0.125000,0.077541,1.000000,0.01550830,1.035040,0.000000,7,0.372128,0.180609,,,85.680259,126.000000,0.680002,0.000000
137,685.000,0.760000,0.120000,0.120000,68.400000,10.800000,10.800000,0.597357,0.125000,0.076211,1.000000,0.01524212,1.035040,0.000000,8,0.405064,0.403597,,,85.619079,126.000000,0.679517,0.000000
138,690.000,0.760000,0.120000,0.120000,68.400000,10.800000,10.800000,0.592097,0.000000,0.008806,1.000000,0.00176111,1.035040,0.000000,8,0.405064,0.403597,,,79.601158,126.000000,0.631755,0.000000
139,695.000,0.760000,0.120000,0.120000,68.400000,10.800000,10.800000,0.606225,0.000000,0.023306,1.000000,0.00466114,1.035040,0.000000,8,0.405064,0.403597,,,83.546882,126.000000,0.663070,0.000000
140,700.000,0.760000,0.120000,0.120000,68.400000,10.800000,10.800000,0.637283,0.000000,0.048734,1.000000,0.00974678,1.035040,0.000000,8,0.405064,0.403597,,,83.167234,126.000000,0.660057,0.000000
141,705.000,0.760000,0.120000,0.120000,68.400000,10.800000,10.800000,0.623031,0.000000,0.022364,1.000000,0.00447279,1.035040,0.000000,8,0.405064,0.403597,,,80.448830,126.000000,0.638483,0.000000
142,710.000,0.760000,0.120000,0.120000,68.400000,10.800000,10.800000,0.596050,0.000000,0.043306,1.000000,0.00866119,1.035040,0.000000,8,0.405064,0.403597,,,82.932598,126.000000,0.658195,0.000000
143,715.000,0.760000,0.120000,0.120000,68.400000,10.800000,10.800000,0.652753,0.000000,0.086868,1.000000,0.01737361,1.035040,0.000000,8,0.405064,0.403597,,,85.373480,126.000000,0.677567,0.000000
144,720.000,0.760000,0.120000,0.120000,68.400000,10.800000,10.800000,0.651669,0.000000,0.001661,1.000000,0.00033211,1.035040,0.000000,8,0.405064,0.403597,,,84.072259,126.000000,0.667240,0.000000
145,725.000,0.760000,0.120000,0.120000,68.400000,10.800000,10.800000,0.664357,0.111111,0.047728,1.000000,0.00954565,1.035040,0.000000,9,0.431472,0.587301,,,83.861075,126.000000,0.665564,0.000000
146,730.000,0.760000,0.120000,0.120000,68.400000,10.800000,10.800000,0.588596,0.111111,0.139896,1.000000,0.02797919,1.035040,0.000000,8,0.405064,0.403597,,,87.874789,126.000000,0.697419,0.000000
147,735.000,0.760000,0.120000,0.120000,68.400000,10.800000,10.800000,0.650615,0.000000,0.095324,1.000000,0.01906476,1.035040,0.000000,8,0.405064,0.403597,,,88.523639,126.000000,0.702569,0.000000
148,740.000,0.760000,0.120000,0.120000,68.400000,10.800000,10.800000,0.682707,0.111111,0.074822,1.000000,0.01496434,1.035040,0.000000,9,0.431472,0.587301,,,87.082876,126.000000,0.691134,0.000000
149,745.000,0.760000,0.120000,0.120000,68.400000,10.800000,10.800000,0.623249,0.111111,0.113736,1.000000,0.02274713,1.035040,0.000000,8,0.405064,0.403597,,,85.514395,126.000000,0.678686,0.000000
150,750.000,0.760000,0.120000,0.120000,68.400000,10.800000,10.800000,0.621950,0.000000,0.002084,1.000000,0.00041682,1.035040,0.000000,8,0.405064,0.403597,,,76.497628,126.000000,0.607124,0.000000
151,755.000,0.760000,0.120000,0.120000,68.400000,10.800000,10.800000,0.687657,0.111111,0.121949,1.000000,0.02438981,1.035040,0.000000,9,0.431472,0.587301,,,90.240913,126.000000,0.716198,0.000000
152,760.000,0.760000,0.120000,0.120000,68.400000,10.800000,10.800000,0.647354,0.111111,0.086085,1.000000,0.01721695,1.035040,0.000000,8,0.405064,0.403597,,,89.006389,126.000000,0.706400,0.000000
153,765.000,0.760000,0.120000,0.120000,68.400000,10.800000,10.800000,0.655948,0.000000,0.013101,1.000000,0.00262011,1.035040,0.000000,8,0.405064,0.403597,,,83.765474,126.000000,0.664805,0.000000
154,770.000,0.760000,0.120000,0.120000,68.400000,10.800000,10.800000,0.702588,0.111111,0.093634,1.000000,0.01872676,1.035040,0.000000,9,0.431472,0.587301,,,92.776715,126.000000,0.736323,0.000000
155,775.000,0.760000,0.120000,0.120000,68.400000,10.800000,10.800000,0.664393,0.000000,0.054364,1.000000,0.01087281,1.035040,0.000000,9,0.431472,0.587301,,,83.212691,126.000000,0.660418,0.000000
156,780.000,0.760000,0.120000,0.120000,68.400000,10.800000,10.800000,0.651117,0.111111,0.048586,1.000000,0.00971723,1.035040,0.000000,8,0.405064,0.403597,,,90.670554,126.000000,0.719608,0.000000
157,785.000,0.760000,0.120000,0.120000,68.400000,10.800000,10.800000,0.658143,0.000000,0.010675,1.000000,0.00213504,1.035040,0.000000,8,0.405064,0.403597,,,83.529850,126.000000,0.662935,0.000000
158,790.000,0.760000,0.120000,0.120000,68.400000,10.800000,10.800000,0.676829,0.111111,0.055989,1.000000,0.01119787,1.035040,0.000000,9,0.431472,0.587301,,,85.030546,126.000000,0.674846,0.000000
159,795.000,0.760000,0.120000,0.120000,68.400000,10.800000,10.800000,0.717744,0.000000,0.057005,1.000000,0.01140103,1.035040,0.000000,9,0.431472,0.587301,,,87.027232,126.000000,0.690692,0.000000
160,800.000,0.760000,0.120000,0.120000,68.400000,10.800000,10.800000,0.690592,0.000000,0.037829,1.000000,0.00756580,1.035040,0.000000,9,0.431472,0.587301,,,90.536572,126.000000,0.718544,0.000000
161,805.000,0.760000,0.120000,0.120000,68.400000,10.800000,10.800000,0.736797,0.000000,0.062710,1.000000,0.01254205,1.035040,0.000000,9,0.431472,0.587301,,,93.063201,126.000000,0.738597,0.000000
162,810.000,0.760000,0.120000,0.120000,68.400000,10.800000,10.800000,0.672321,0.000000,0.087509,1.000000,0.01750176,1.035040,0.000000,9,0.431472,0.587301,,,88.589150,126.000000,0.703088,0.000000
163,815.000,0.760000,0.120000,0.120000,68.400000,10.800000,10.800000,0.696764,0.000000,0.035081,1.000000,0.00701626,1.035040,0.000000,9,0.431472,0.587301,,,85.432260,126.000000,0.678034,0.000000
164,820.000,0.760000,0.120000,0.120000,68.400000,10.800000,10.800000,0.740586,0.000000,0.059173,1.000000,0.01183450,1.035040,0.000000,9,0.431472,0.587301,,,88.774250,126.000000,0.704558,0.000000
165,825.000,0.120000,0.120000,0.760000,10.800000,10.800000,68.400000,0.732370,0.200000,0.814517,-0.168197,0.16290340,1.035040,1.000000,9,0.460317,0.991502,,,128.966526,132.400000,0.974067,0.000000
166,830.000,0.120000,0.120000,0.760000,10.800000,10.800000,68.400000,0.740811,0.000000,0.011394,1.000000,0.00227876,1.035040,0.000000,9,0.460317,0.991502,,,96.153827,132.400000,0.726237,0.000000
167,835.000,0.120000,0.120000,0.760000,10.800000,10.800000,68.400000,0.790855,0.181818,0.115560,1.000000,0.02311207,1.035040,0.000000,11,0.481607,1.285340,,,102.698328,132.400000,0.775667,0.000000
168,840.000,0.120000,0.120000,0.760000,10.800000,10.800000,68.400000,0.731606,0.181818,0.126550,1.000000,0.02530998,1.035040,0.000000,9,0.460317,0.991502,,,98.484030,132.400000,0.743837,0.000000
169,845.000,0.120000,0.120000,0.760000,10.800000,10.800000,68.400000,0.728651,0.000000,0.004039,1.000000,0.00080783,1.035040,0.000000,9,0.460317,0.991502,,,95.013291,132.400000,0.717623,0.000000
170,850.000,0.120000,0.120000,0.760000,10.800000,10.800000,68.400000,0.720551,0.000000,0.011117,1.000000,0.00222337,1.035040,0.000000,9,0.460317,0.991502,,,93.554379,132.400000,0.706604,0.000000
171,855.000,0.120000,0.120000,0.760000,10.800000,10.800000,68.400000,0.772158,0.181818,0.118919,1.000000,0.02378375,1.035040,0.000000,11,0.481607,1.285340,,,101.008876,132.400000,0.762907,0.000000
172,860.000,0.120000,0.120000,0.760000,10.800000,10.800000,68.400000,0.760405,0.181818,0.070186,1.000000,0.01403714,1.035040,0.000000,9,0.460317,0.991502,,,97.412744,132.400000,0.735746,0.000000
173,865.000,0.120000,0.120000,0.760000,10.800000,10.800000,68.400000,0.784887,0.181818,0.085265,1.000000,0.01705296,1.035040,0.000000,11,0.481607,1.285340,,,104.965490,132.400000,0.792791,0.000000
174,870.000,0.120000,0.120000,0.760000,10.800000,10.800000,68.400000,0.744917,0.181818,0.103896,1.000000,0.02077915,1.035040,0.000000,9,0.460317,0.991502,,,99.909578,132.400000,0.754604,0.000000
175,875.000,0.760000,0.120000,0.120000,68.400000,10.800000,10.800000,0.751255,0.200000,0.814354,-0.168197,0.16287082,1.035040,1.000000,9,0.431472,0.587301,,,122.355503,126.000000,0.971075,0.000000
176,880.000,0.760000,0.120000,0.120000,68.400000,10.800000,10.800000,0.796098,0.181818,0.101294,1.000000,0.02025888,1.035040,0.000000,11,0.470369,0.885130,,,90.415668,126.000000,0.717585,0.000000
177,885.000,0.120000,0.120000,0.760000,10.800000,10.800000,68.400000,0.840797,0.166667,0.790477,0.114639,0.15809530,1.035040,1.000000,11,0.481607,1.285340,,,137.685916,132.400000,1.039924,0.039924
178,890.000,0.120000,0.120000,0.760000,10.800000,10.800000,68.400000,0.801992,0.000000,0.046152,1.000000,0.00923048,1.035040,0.000000,11,0.481607,1.285340,,,97.270439,132.400000,0.734671,0.000000
179,895.000,0.120000,0.120000,0.760000,10.800000,10.800000,68.400000,0.870113,0.000000,0.078289,1.000000,0.01565788,1.035040,0.000000,11,0.481607,1.285340,,,102.983299,132.400000,0.777819,0.000000
180,900.000,0.120000,0.760000,0.120000,10.800000,68.400000,10.800000,0.843696,0.214286,0.822645,-0.361115,0.16452898,1.035040,1.000000,14,0.385046,0.527852,,,162.747101,151.600000,1.073530,0.073530
181,905.000,0.120000,0.760000,0.120000,10.800000,68.400000,10.800000,0.832986,0.071429,0.027633,1.000000,0.00552653,1.035040,0.000000,13,0.359476,0.446219,,,122.891886,151.600000,0.810632,0.000000
182,910.000,0.120000,0.760000,0.120000,10.800000,68.400000,10.800000,0.877218,0.071429,0.064791,1.000000,0.01295822,1.035040,0.000000,14,0.385046,0.527852,,,123.792857,151.600000,0.816576,0.000000
183,915.000,0.120000,0.760000,0.120000,10.800000,68.400000,10.800000,0.829657,0.071429,0.068529,1.000000,0.01370580,1.035040,0.000000,13,0.359476,0.446219,,,118.234914,151.600000,0.779914,0.000000
184,920.000,0.120000,0.760000,0.120000,10.800000,68.400000,10.800000,0.873654,0.071429,0.064729,1.000000,0.01294577,1.035040,0.000000,14,0.385046,0.527852,,,126.297341,151.600000,0.833096,0.000000
185,925.000,0.760000,0.120000,0.120000,68.400000,10.800000,10.800000,0.904541,0.266667,0.836957,-0.317733,0.16739130,1.035040,1.000000,12,0.483916,1.012120,,,132.211484,126.000000,1.049297,0.049297
186,930.000,0.760000,0.120000,0.120000,68.400000,10.800000,10.800000,0.880688,0.000000,0.026370,1.000000,0.00527402,1.035040,0.000000,12,0.483916,1.012120,,,92.805715,126.000000,0.736553,0.000000
187,935.000,0.760000,0.120000,0.120000,68.400000,10.800000,10.800000,0.865218,0.000000,0.017565,1.000000,0.00351309,1.035040,0.000000,12,0.483916,1.012120,,,94.556849,126.000000,0.750451,0.000000
188,940.000,0.760000,0.120000,0.120000,68.400000,10.800000,10.800000,0.849433,0.000000,0.018245,1.000000,0.00364899,1.035040,0.000000,12,0.483916,1.012120,,,91.350853,126.000000,0.725007,0.000000
189,945.000,0.760000,0.120000,0.120000,68.400000,10.800000,10.800000,0.903763,0.000000,0.060116,1.000000,0.01202318,1.035040,0.000000,12,0.483916,1.012120,,,98.574087,126.000000,0.782334,0.000000
190,950.000,0.760000,0.120000,0.120000,68.400000,10.800000,10.800000,0.871553,0.000000,0.035640,1.000000,0.00712801,1.035040,0.000000,12,0.483916,1.012120,,,96.671483,126.000000,0.767234,0.000000
191,955.000,0.760000,0.120000,0.120000,68.400000,10.800000,10.800000,0.896476,0.000000,0.027801,1.000000,0.00556026,1.035040,0.000000,12,0.483916,1.012120,,,98.501964,126.000000,0.781762,0.000000
192,960.000,0.760000,0.120000,0.120000,68.400000,10.800000,10.800000,0.919674,0.000000,0.025224,1.000000,0.00504472,1.035040,0.000000,12,0.483916,1.012120,,,96.720271,126.000000,0.767621,0.000000
193,965.000,0.120000,0.760000,0.120000,10.800000,68.400000,10.800000,0.965719,0.200000,0.830131,-0.317733,0.16602621,1.035040,1.000000,15,0.407598,0.608734,,,167.977136,151.600000,1.108029,0.108029
194,970.000,0.120000,0.760000,0.120000,10.800000,68.400000,10.800000,0.945025,0.000000,0.021429,1.000000,0.00428571,1.035040,0.000000,15,0.407598,0.608734,,,130.568891,151.600000,0.861272,0.000000
195,975.000,0.120000,0.760000,0.120000,10.800000,68.400000,10.800000,0.935593,0.000000,0.009981,1.000000,0.00199615,1.035040,0.000000,15,0.407598,0.608734,,,132.289783,151.600000,0.872624,0.000000
196,980.000,0.120000,0.760000,0.120000,10.800000,68.400000,10.800000,0.975356,0.000000,0.040768,1.000000,0.00815359,1.035040,0.000000,15,0.407598,0.608734,,,133.498632,151.600000,0.880598,0.000000
197,985.000,0.120000,0.760000,0.120000,10.800000,68.400000,10.800000,0.926124,0.000000,0.050476,1.000000,0.01009515,1.035040,0.000000,15,0.407598,0.608734,,,130.176998,151.600000,0.858687,0.000000
198,990.000,0.120000,0.760000,0.120000,10.800000,68.400000,10.800000,0.939647,0.000000,0.014391,1.000000,0.00287825,1.035040,0.000000,15,0.407598,0.608734,,,131.028548,151.600000,0.864304,0.000000
199,995.000,0.120000,0.760000,0.120000,10.800000,68.400000,10.800000,0.974093,0.000000,0.035362,1.000000,0.00707241,1.035040,0.000000,15,0.407598,0.608734,,,128.406583,151.600000,0.847009,0.000000
