policy,policy_display_name,step,time_s,evidence_type,traffic_stress,weighted_edge_distance,active_edge_count,request_mix_entropy,top3_hotspot_churn,traffic_stress_gini,traffic_stress_skew,migration_count,policy_decision_time_ms,latency_ms,sla_ms,sla_pressure,sla_violation_ratio
cga,CGA,14,70.000,replay/model/control-plane,0.980248,0.004040,15,1.213254,0.000000,0.422069,1.292228,,,95.976717,129.674178,0.740137,0.000000
hda,HDA,14,70.000,replay/model/control-plane,0.980248,0.004040,15,1.213254,0.000000,0.422069,1.292228,,,90.781857,129.674178,0.700077,0.000000
kubernetes-default,K8s default,15,75.000,replay/model/control-plane,1.040382,0.058130,15,1.217035,0.000000,0.420301,1.291541,,,102.707041,129.721334,0.791751,0.000000
cga,CGA,15,75.000,replay/model/control-plane,1.040382,0.058130,15,1.217035,0.000000,0.420301,1.291541,,,94.740690,129.721334,0.730340,0.000000
hda,HDA,15,75.000,replay/model/control-plane,1.040382,0.058130,15,1.217035,0.000000,0.420301,1.291541,,,94.599262,129.721334,0.729250,0.000000
kubernetes-default,K8s default,16,80.000,replay/model/control-plane,0.951788,0.084835,15,1.220782,0.000000,0.418539,1.290836,,,104.964403,129.768353,0.808860,0.000000
cga,CGA,16,80.000,replay/model/control-plane,0.951788,0.084835,15,1.220782,0.000000,0.418539,1.290836,,,98.549698,129.768353,0.759428,0.000000
hda,HDA,16,80.000,replay/model/control-plane,0.951788,0.084835,15,1.220782,0.000000,0.418539,1.290836,,,93.812705,129.768353,0.722924,0.000000
kubernetes-default,K8s default,17,85.000,replay/model/control-plane,0.946216,0.005747,15,1.224498,0.000000,0.416784,1.290112,,,99.040755,129.815232,0.762936,0.000000
cga,CGA,17,85.000,replay/model/control-plane,0.946216,0.005747,15,1.224498,0.000000,0.416784,1.290112,,,95.602049,129.815232,0.736447,0.000000
hda,HDA,17,85.000,replay/model/control-plane,0.946216,0.005747,15,1.224498,0.000000,0.416784,1.290112,,,94.697871,129.815232,0.729482,0.000000
kubernetes-default,K8s default,18,90.000,replay/model/control-plane,1.039835,0.090347,15,1.228182,0.000000,0.415046,1.289369,,,107.930470,129.861972,0.831117,0.000000
cga,CGA,18,90.000,replay/model/control-plane,1.039835,0.090347,15,1.228182,0.000000,0.415046,1.289369,,,105.025674,129.861972,0.808748,0.000000
hda,HDA,18,90.000,replay/model/control-plane,1.039835,0.090347,15,1.228182,0.000000,0.415046,1.289369,,,98.401833,129.861972,0.757742,0.000000
kubernetes-default,K8s default,19,95.000,replay/model/control-plane,0.987796,0.049717,15,1.231834,0.000000,0.413324,1.288607,,,102.364958,129.908571,0.787977,0.000000
cga,CGA,19,95.000,replay/model/control-plane,0.987796,0.049717,15,1.231834,0.000000,0.413324,1.288607,,,96.577165,129.908571,0.743424,0.000000
hda,HDA,19,95.000,replay/model/control-plane,0.987796,0.049717,15,1.231834,0.000000,0.413324,1.288607,,,95.095710,129.908571,0.732020,0.000000
kubernetes-default,K8s default,20,100.000,replay/model/control-plane,0.968971,0.018721,15,1.235455,0.000000,0.411609,1.287825,,,103.563530,129.955029,0.796918,0.000000
cga,CGA,20,100.000,replay/model/control-plane,0.968971,0.018721,15,1.235455,0.000000,0.411609,1.287825,,,97.785501,129.955029,0.752456,0.000000
hda,HDA,20,100.000,replay/model/control-plane,0.968971,0.018721,15,1.235455,0.000000,0.411609,1.287825,,,90.076041,129.955029,0.693132,0.000000
kubernetes-default,K8s default,21,105.000,replay/model/control-plane,0.983743,0.015353,15,1.239044,0.000000,0.409899,1.287024,,,97.497610,130.001344,0.749974,0.000000
cga,CGA,21,105.000,replay/model/control-plane,0.983743,0.015353,15,1.239044,0.000000,0.409899,1.287024,,,97.093130,130.001344,0.746863,0.000000
hda,HDA,21,105.000,replay/model/control-plane,0.983743,0.015353,15,1.239044,0.000000,0.409899,1.287024,,,91.752334,130.001344,0.705780,0.000000
kubernetes-default,K8s default,22,110.000,replay/model/control-plane,0.988764,0.005417,15,1.242603,0.000000,0.408196,1.286203,,,100.009093,130.047517,0.769020,0.000000
cga,CGA,22,110.000,replay/model/control-plane,0.988764,0.005417,15,1.242603,0.000000,0.408196,1.286203,,,91.993817,130.047517,0.707386,0.000000
hda,HDA,22,110.000,replay/model/control-plane,0.988764,0.005417,15,1.242603,0.000000,0.408196,1.286203,,,91.012400,130.047517,0.699840,0.000000
kubernetes-default,K8s default,23,115.000,replay/model/control-plane,1.049319,0.058029,15,1.246131,0.000000,0.406498,1.285362,,,104.572801,130.093545,0.803828,0.000000
cga,CGA,23,115.000,replay/model/control-plane,1.049319,0.058029,15,1.246131,0.000000,0.406498,1.285362,,,99.844129,130.093545,0.767479,0.000000
hda,HDA,23,115.000,replay/model/control-plane,1.049319,0.058029,15,1.246131,0.000000,0.406498,1.285362,,,96.013031,130.093545,0.738031,0.000000
kubernetes-default,K8s default,24,120.000,replay/model/control-plane,0.976346,0.069229,15,1.249628,0.000000,0.404806,1.284500,,,106.688932,130.139430,0.819805,0.000000
cga,CGA,24,120.000,replay/model/control-plane,0.976346,0.069229,15,1.249628,0.000000,0.404806,1.284500,,,100.555893,130.139430,0.772678,0.000000
hda,HDA,24,120.000,replay/model/control-plane,0.976346,0.069229,15,1.249628,0.000000,0.404806,1.284500,,,92.443292,130.139430,0.710340,0.000000
kubernetes-default,K8s default,25,125.000,replay/model/control-plane,0.978481,0.003116,15,1.253096,0.000000,0.403121,1.283618,,,98.573826,130.185168,0.757182,0.000000
cga,CGA,25,125.000,replay/model/control-plane,0.978481,0.003116,15,1.253096,0.000000,0.403121,1.283618,,,95.415365,130.185168,0.732920,0.000000
hda,HDA,25,125.000,replay/model/control-plane,0.978481,0.003116,15,1.253096,0.000000,0.403121,1.283618,,,92.765975,130.185168,0.712569,0.000000
kubernetes-default,K8s default,26,130.000,replay/model/control-plane,1.016724,0.037937,15,1.256533,0.000000,0.401441,1.282715,,,108.411705,130.230761,0.832459,0.000000
cga,CGA,26,130.000,replay/model/control-plane,1.016724,0.037937,15,1.256533,0.000000,0.401441,1.282715,,,102.563475,130.230761,0.787552,0.000000
hda,HDA,26,130.000,replay/model/control-plane,1.016724,0.037937,15,1.256533,0.000000,0.401441,1.282715,,,99.324731,130.230761,0.762683,0.000000
kubernetes-default,K8s default,27,135.000,replay/model/control-plane,1.014388,0.003902,15,1.259941,0.000000,0.399767,1.281791,,,100.478881,130.276207,0.771276,0.000000
cga,CGA,27,135.000,replay/model/control-plane,1.014388,0.003902,15,1.259941,0.000000,0.399767,1.281791,,,94.625954,130.276207,0.726349,0.000000
hda,HDA,27,135.000,replay/model/control-plane,1.014388,0.003902,15,1.259941,0.000000,0.399767,1.281791,,,91.624671,130.276207,0.703311,0.000000
kubernetes-default,K8s default,28,140.000,replay/model/control-plane,1.056411,0.040097,15,1.263319,0.000000,0.398099,1.280846,,,106.276146,130.321506,0.815492,0.000000
cga,CGA,28,140.000,replay/model/control-plane,1.056411,0.040097,15,1.263319,0.000000,0.398099,1.280846,,,97.951581,130.321506,0.751615,0.000000
hda,HDA,28,140.000,replay/model/control-plane,1.056411,0.040097,15,1.263319,0.000000,0.398099,1.280846,,,95.561467,130.321506,0.733275,0.000000
kubernetes-default,K8s default,29,145.000,replay/model/control-plane,1.046261,0.009280,15,1.266667,0.000000,0.396437,1.279880,,,106.942822,130.366656,0.820323,0.000000
cga,CGA,29,145.000,replay/model/control-plane,1.046261,0.009280,15,1.266667,0.000000,0.396437,1.279880,,,100.193260,130.366656,0.768550,0.000000
hda,HDA,29,145.000,replay/model/control-plane,1.046261,0.009280,15,1.266667,0.000000,0.396437,1.279880,,,95.520616,130.366656,0.732707,0.000000
kubernetes-default,K8s default,30,150.000,replay/model/control-plane,0.999268,0.044600,15,1.269987,0.000000,0.394781,1.278892,,,105.554760,130.411657,0.809397,0.000000
cga,CGA,30,150.000,replay/model/control-plane,0.999268,0.044600,15,1.269987,0.000000,0.394781,1.278892,,,95.886216,130.411657,0.735258,0.000000
hda,HDA,30,150.000,replay/model/control-plane,0.999268,0.044600,15,1.269987,0.000000,0.394781,1.278892,,,93.244861,130.411657,0.715004,0.000000
kubernetes-default,K8s default,31,155.000,replay/model/control-plane,0.985399,0.013556,15,1.273278,0.000000,0.393131,1.277882,,,100.265110,130.456509,0.768571,0.000000
cga,CGA,31,155.000,replay/model/control-plane,0.985399,0.013556,15,1.273278,0.000000,0.393131,1.277882,,,98.843198,130.456509,0.757672,0.000000
hda,HDA,31,155.000,replay/model/control-plane,0.985399,0.013556,15,1.273278,0.000000,0.393131,1.277882,,,95.490247,130.456509,0.731970,0.000000
kubernetes-default,K8s default,32,160.000,replay/model/control-plane,1.049918,0.061758,15,1.276540,0.000000,0.391487,1.276850,,,107.109756,130.501211,0.820757,0.000000
cga,CGA,32,160.000,replay/model/control-plane,1.049918,0.061758,15,1.276540,0.000000,0.391487,1.276850,,,103.629047,130.501211,0.794085,0.000000
hda,HDA,32,160.000,replay/model/control-plane,1.049918,0.061758,15,1.276540,0.000000,0.391487,1.276850,,,97.304317,130.501211,0.745620,0.000000
kubernetes-default,K8s default,33,165.000,replay/model/control-plane,1.066408,0.015782,15,1.279774,0.000000,0.389849,1.275796,,,105.529294,130.545762,0.808370,0.000000
cga,CGA,33,165.000,replay/model/control-plane,1.066408,0.015782,15,1.279774,0.000000,0.389849,1.275796,,,104.030024,130.545762,0.796885,0.000000
hda,HDA,33,165.000,replay/model/control-plane,1.066408,0.015782,15,1.279774,0.000000,0.389849,1.275796,,,93.817649,130.545762,0.718657,0.000000
kubernetes-default,K8s default,34,170.000,replay/model/control-plane,0.971749,0.088470,15,1.282980,0.000000,0.388217,1.274720,,,106.807722,130.590161,0.817885,0.000000
cga,CGA,34,170.000,replay/model/control-plane,0.971749,0.088470,15,1.282980,0.000000,0.388217,1.274720,,,101.311414,130.590161,0.775797,0.000000
hda,HDA,34,170.000,replay/model/control-plane,0.971749,0.088470,15,1.282980,0.000000,0.388217,1.274720,,,94.352216,130.590161,0.722506,0.000000
kubernetes-default,K8s default,35,175.000,replay/model/control-plane,1.043388,0.068959,15,1.286158,0.000000,0.386590,1.273620,,,108.135903,130.634408,0.827775,0.000000
cga,CGA,35,175.000,replay/model/control-plane,1.043388,0.068959,15,1.286158,0.000000,0.386590,1.273620,,,98.862164,130.634408,0.756785,0.000000
hda,HDA,35,175.000,replay/model/control-plane,1.043388,0.068959,15,1.286158,0.000000,0.386590,1.273620,,,92.935408,130.634408,0.711416,0.000000
kubernetes-default,K8s default,36,180.000,replay/model/control-plane,1.057858,0.013994,15,1.289308,0.000000,0.384970,1.272498,,,105.618661,130.678503,0.808233,0.000000
cga,CGA,36,180.000,replay/model/control-plane,1.057858,0.013994,15,1.289308,0.000000,0.384970,1.272498,,,100.067002,130.678503,0.765750,0.000000
hda,HDA,36,180.000,replay/model/control-plane,1.057858,0.013994,15,1.289308,0.000000,0.384970,1.272498,,,94.389115,130.678503,0.722300,0.000000
kubernetes-default,K8s default,37,185.000,replay/model/control-plane,1.037245,0.019173,15,1.292430,0.000000,0.383355,1.271353,,,106.143834,130.722444,0.811979,0.000000
cga,CGA,37,185.000,replay/model/control-plane,1.037245,0.019173,15,1.292430,0.000000,0.383355,1.271353,,,101.543503,130.722444,0.776787,0.000000
hda,HDA,37,185.000,replay/model/control-plane,1.037245,0.019173,15,1.292430,0.000000,0.383355,1.271353,,,93.421979,130.722444,0.714659,0.000000
kubernetes-default,K8s default,38,190.000,replay/model/control-plane,0.995041,0.040384,15,1.295525,0.000000,0.381746,1.270184,,,108.642108,130.766231,0.830812,0.000000
cga,CGA,38,190.000,replay/model/control-plane,0.995041,0.040384,15,1.295525,0.000000,0.381746,1.270184,,,99.891448,130.766231,0.763893,0.000000
hda,HDA,38,190.000,replay/model/control-plane,0.995041,0.040384,15,1.295525,0.000000,0.381746,1.270184,,,92.042530,130.766231,0.703871,0.000000
kubernetes-default,K8s default,39,195.000,replay/model/control-plane,1.053908,0.056153,15,1.298594,0.000000,0.380143,1.268991,,,104.369624,130.809864,0.797873,0.000000
cga,CGA,39,195.000,replay/model/control-plane,1.053908,0.056153,15,1.298594,0.000000,0.380143,1.268991,,,99.411781,130.809864,0.759972,0.000000
hda,HDA,39,195.000,replay/model/control-plane,1.053908,0.056153,15,1.298594,0.000000,0.380143,1.268991,,,93.912541,130.809864,0.717932,0.000000
kubernetes-default,K8s default,40,200.000,replay/model/control-plane,1.048241,0.005180,15,1.301635,0.000000,0.378546,1.267775,,,102.894111,130.853341,0.786332,0.000000
cga,CGA,40,200.000,replay/model/control-plane,1.048241,0.005180,15,1.301635,0.000000,0.378546,1.267775,,,99.790312,130.853341,0.762612,0.000000
hda,HDA,40,200.000,replay/model/control-plane,1.048241,0.005180,15,1.301635,0.000000,0.378546,1.267775,,,90.899737,130.853341,0.694669,0.000000
kubernetes-default,K8s default,41,205.000,replay/model/control-plane,0.995619,0.049904,15,1.304650,0.000000,0.376955,1.266535,,,103.564527,130.896663,0.791193,0.000000
cga,CGA,41,205.000,replay/model/control-plane,0.995619,0.049904,15,1.304650,0.000000,0.376955,1.266535,,,102.168563,130.896663,0.780528,0.000000
hda,HDA,41,205.000,replay/model/control-plane,0.995619,0.049904,15,1.304650,0.000000,0.376955,1.266535,,,96.353335,130.896663,0.736102,0.000000
kubernetes-default,K8s default,42,210.000,replay/model/control-plane,1.041273,0.044141,15,1.307638,0.000000,0.375369,1.265271,,,108.074620,130.939829,0.825376,0.000000
cga,CGA,42,210.000,replay/model/control-plane,1.041273,0.044141,15,1.307638,0.000000,0.375369,1.265271,,,97.858673,130.939829,0.747356,0.000000
hda,HDA,42,210.000,replay/model/control-plane,1.041273,0.044141,15,1.307638,0.000000,0.375369,1.265271,,,99.003974,130.939829,0.756103,0.000000
kubernetes-default,K8s default,43,215.000,replay/model/control-plane,1.000016,0.039325,15,1.310600,0.000000,0.373789,1.263982,,,104.464746,130.982837,0.797545,0.000000
cga,CGA,43,215.000,replay/model/control-plane,1.000016,0.039325,15,1.310600,0.000000,0.373789,1.263982,,,105.467817,130.982837,0.805203,0.000000
hda,HDA,43,215.000,replay/model/control-plane,1.000016,0.039325,15,1.310600,0.000000,0.373789,1.263982,,,90.053930,130.982837,0.687525,0.000000
kubernetes-default,K8s default,44,220.000,replay/model/control-plane,0.983120,0.016594,15,1.313536,0.000000,0.372215,1.262668,,,105.650196,131.025689,0.806332,0.000000
cga,CGA,44,220.000,replay/model/control-plane,0.983120,0.016594,15,1.313536,0.000000,0.372215,1.262668,,,99.733445,131.025689,0.761175,0.000000
hda,HDA,44,220.000,replay/model/control-plane,0.983120,0.016594,15,1.313536,0.000000,0.372215,1.262668,,,96.960985,131.025689,0.740015,0.000000
kubernetes-default,K8s default,45,225.000,replay/model/control-plane,1.013427,0.030202,15,1.316446,0.000000,0.370647,1.261329,,,106.163455,131.068383,0.809985,0.000000
cga,CGA,45,225.000,replay/model/control-plane,1.013427,0.030202,15,1.316446,0.000000,0.370647,1.261329,,,95.590837,131.068383,0.729320,0.000000
hda,HDA,45,225.000,replay/model/control-plane,1.013427,0.030202,15,1.316446,0.000000,0.370647,1.261329,,,96.693955,131.068383,0.737737,0.000000
kubernetes-default,K8s default,46,230.000,replay/model/control-plane,1.014075,0.003201,15,1.319330,0.000000,0.369085,1.259965,,,104.725505,131.110918,0.798755,0.000000
cga,CGA,46,230.000,replay/model/control-plane,1.014075,0.003201,15,1.319330,0.000000,0.369085,1.259965,,,99.256316,131.110918,0.757041,0.000000
hda,HDA,46,230.000,replay/model/control-plane,1.014075,0.003201,15,1.319330,0.000000,0.369085,1.259965,,,93.999017,131.110918,0.716943,0.000000
kubernetes-default,K8s default,47,235.000,replay/model/control-plane,1.021038,0.007120,15,1.322189,0.000000,0.367528,1.258576,,,102.833205,131.153295,0.784069,0.000000
cga,CGA,47,235.000,replay/model/control-plane,1.021038,0.007120,15,1.322189,0.000000,0.367528,1.258576,,,99.302327,131.153295,0.757147,0.000000
hda,HDA,47,235.000,replay/model/control-plane,1.021038,0.007120,15,1.322189,0.000000,0.367528,1.258576,,,97.754674,131.153295,0.745347,0.000000
kubernetes-default,K8s default,48,240.000,replay/model/control-plane,1.046846,0.024945,15,1.325023,0.000000,0.365978,1.257162,,,103.377935,131.195512,0.787969,0.000000
cga,CGA,48,240.000,replay/model/control-plane,1.046846,0.024945,15,1.325023,0.000000,0.365978,1.257162,,,104.985922,131.195512,0.800225,0.000000
hda,HDA,48,240.000,replay/model/control-plane,1.046846,0.024945,15,1.325023,0.000000,0.365978,1.257162,,,97.718432,131.195512,0.744831,0.000000
kubernetes-default,K8s default,49,245.000,replay/model/control-plane,1.066501,0.018722,15,1.327832,0.000000,0.364432,1.255721,,,109.849829,131.237570,0.837030,0.000000
cga,CGA,49,245.000,replay/model/control-plane,1.066501,0.018722,15,1.327832,0.000000,0.364432,1.255721,,,100.491325,131.237570,0.765721,0.000000
hda,HDA,49,245.000,replay/model/control-plane,1.066501,0.018722,15,1.327832,0.000000,0.364432,1.255721,,,93.997499,131.237570,0.716239,0.000000
kubernetes-default,K8s default,50,250.000,replay/model/control-plane,1.079696,0.012515,15,1.330616,0.000000,0.362893,1.254254,,,104.157592,131.279468,0.793404,0.000000
cga,CGA,50,250.000,replay/model/control-plane,1.079696,0.012515,15,1.330616,0.000000,0.362893,1.254254,,,102.620366,131.279468,0.781694,0.000000
hda,HDA,50,250.000,replay/model/control-plane,1.079696,0.012515,15,1.330616,0.000000,0.362893,1.254254,,,98.270949,131.279468,0.748563,0.000000
kubernetes-default,K8s default,51,255.000,replay/model/control-plane,1.081854,0.003023,15,1.333375,0.000000,0.361359,1.252761,,,107.187469,131.321204,0.816224,0.000000
cga,CGA,51,255.000,replay/model/control-plane,1.081854,0.003023,15,1.333375,0.000000,0.361359,1.252761,,,100.845774,131.321204,0.767932,0.000000
hda,HDA,51,255.000,replay/model/control-plane,1.081854,0.003023,15,1.333375,0.000000,0.361359,1.252761,,,100.223270,131.321204,0.763192,0.000000
kubernetes-default,K8s default,52,260.000,replay/model/control-plane,1.084175,0.003005,15,1.336110,0.000000,0.359831,1.251242,,,108.302804,131.362780,0.824456,0.000000
cga,CGA,52,260.000,replay/model/control-plane,1.084175,0.003005,15,1.336110,0.000000,0.359831,1.251242,,,101.956554,131.362780,0.776145,0.000000
hda,HDA,52,260.000,replay/model/control-plane,1.084175,0.003005,15,1.336110,0.000000,0.359831,1.251242,,,93.312002,131.362780,0.710338,0.000000
kubernetes-default,K8s default,53,265.000,replay/model/control-plane,1.064388,0.017964,15,1.338821,0.000000,0.358309,1.249696,,,105.455801,131.404194,0.802530,0.000000
cga,CGA,53,265.000,replay/model/control-plane,1.064388,0.017964,15,1.338821,0.000000,0.358309,1.249696,,,101.669318,131.404194,0.773714,0.000000
hda,HDA,53,265.000,replay/model/control-plane,1.064388,0.017964,15,1.338821,0.000000,0.358309,1.249696,,,101.067558,131.404194,0.769135,0.000000
kubernetes-default,K8s default,54,270.000,replay/model/control-plane,1.016580,0.044640,15,1.341508,0.000000,0.356792,1.248123,,,104.678008,131.445446,0.796361,0.000000
cga,CGA,54,270.000,replay/model/control-plane,1.016580,0.044640,15,1.341508,0.000000,0.356792,1.248123,,,99.491507,131.445446,0.756903,0.000000
hda,HDA,54,270.000,replay/model/control-plane,1.016580,0.044640,15,1.341508,0.000000,0.356792,1.248123,,,94.274874,131.445446,0.717217,0.000000
kubernetes-default,K8s default,55,275.000,replay/model/control-plane,1.004089,0.012002,15,1.344170,0.000000,0.355281,1.246522,,,106.937391,131.486536,0.813295,0.000000
cga,CGA,55,275.000,replay/model/control-plane,1.004089,0.012002,15,1.344170,0.000000,0.355281,1.246522,,,96.277310,131.486536,0.732222,0.000000
hda,HDA,55,275.000,replay/model/control-plane,1.004089,0.012002,15,1.344170,0.000000,0.355281,1.246522,,,93.584590,131.486536,0.711743,0.000000
kubernetes-default,K8s default,56,280.000,replay/model/control-plane,1.049312,0.043371,15,1.346810,0.000000,0.353776,1.244894,,,108.696267,131.527463,0.826415,0.000000
cga,CGA,56,280.000,replay/model/control-plane,1.049312,0.043371,15,1.346810,0.000000,0.353776,1.244894,,,105.312568,131.527463,0.800689,0.000000
hda,HDA,56,280.000,replay/model/control-plane,1.049312,0.043371,15,1.346810,0.000000,0.353776,1.244894,,,97.046992,131.527463,0.737846,0.000000
kubernetes-default,K8s default,57,285.000,replay/model/control-plane,1.041961,0.006723,15,1.349425,0.000000,0.352276,1.243239,,,103.350235,131.568226,0.785526,0.000000
cga,CGA,57,285.000,replay/model/control-plane,1.041961,0.006723,15,1.349425,0.000000,0.352276,1.243239,,,100.061335,131.568226,0.760528,0.000000
