benchmark,run_id,namespace,scale,replica_level,replica_config,workload_mode,repeat,policy,policy_display_name,step,time_s,evidence_type,request_type,traffic_stress,weighted_edge_distance,active_edge_count,request_mix_entropy,top3_hotspot_churn,traffic_stress_gini,traffic_stress_skew,migration_count,policy_decision_time_ms,gda_query_latency_ms,gda_build_time_ms,gda_total_time_ms,gda_nodes,gda_edges,gda_query_count,latency_ms,p50_ms,p95_ms,p99_ms,throughput_rps,error_rate,sla_ms,sla_pressure,sla_violation_ratio,worker_nodes_selected,actual_app_pods,ready_app_pods,non_empty_worker_nodes,pod_node_occupancy_ratio,pod_restarts,total_pods,cluster_cpu_utilization,cluster_memory_utilization,top_node_cpu_utilization
online-boutique,online-boutique-longmix-stageA-scale20-replica3-linear-steps200-20260612T140706Z,idyn-ob-scale20-replica3,scale20,replica3,adservice=3;cartservice=3;checkoutservice=3;currencyservice=3;emailservice=3;frontend=3;paymentservice=3;productcatalogservice=3;recommendationservice=3;redis-cart=1;shippingservice=3,linear,stageA,cga,CGA,28,28.000,replay,mixed,1.086735,0.018480,14,1.901790,0.000000,0.406213,1.737502,,,0.000000,0.014577,0.014577,11,14,0,74.802085,74.802085,74.802085,74.802085,120.000000,0.000000,125.446132,0.596288,0.000000,20,,,,,,,,,
online-boutique,online-boutique-longmix-stageA-scale20-replica3-linear-steps200-20260612T140706Z,idyn-ob-scale20-replica3,scale20,replica3,adservice=3;cartservice=3;checkoutservice=3;currencyservice=3;emailservice=3;frontend=3;paymentservice=3;productcatalogservice=3;recommendationservice=3;redis-cart=1;shippingservice=3,linear,stageA,hda,HDA,28,28.000,replay,mixed,1.086735,0.018480,14,1.901790,0.000000,0.406213,1.737502,,,0.000000,0.014577,0.014577,11,14,0,70.447504,70.447504,70.447504,70.447504,120.000000,0.000000,125.446132,0.561576,0.000000,20,,,,,,,,,
online-boutique,online-boutique-longmix-stageA-scale20-replica3-linear-steps200-20260612T140706Z,idyn-ob-scale20-replica3,scale20,replica3,adservice=3;cartservice=3;checkoutservice=3;currencyservice=3;emailservice=3;frontend=3;paymentservice=3;productcatalogservice=3;recommendationservice=3;redis-cart=1;shippingservice=3,linear,stageA,kubernetes-default,K8s default,29,29.000,replay,mixed,1.012138,0.062020,14,1.912952,0.000000,0.400831,1.728465,,,0.000000,0.014387,0.014387,11,14,0,79.541466,79.541466,79.541466,79.541466,120.000000,0.000000,125.898099,0.631792,0.000000,20,,,,,,,,,
online-boutique,online-boutique-longmix-stageA-scale20-replica3-linear-steps200-20260612T140706Z,idyn-ob-scale20-replica3,scale20,replica3,adservice=3;cartservice=3;checkoutservice=3;currencyservice=3;emailservice=3;frontend=3;paymentservice=3;productcatalogservice=3;recommendationservice=3;redis-cart=1;shippingservice=3,linear,stageA,cga,CGA,29,29.000,replay,mixed,1.012138,0.062020,14,1.912952,0.000000,0.400831,1.728465,,,0.000000,0.014387,0.014387,11,14,0,69.410854,69.410854,69.410854,69.410854,120.000000,0.000000,125.898099,0.551326,0.000000,20,,,,,,,,,
online-boutique,online-boutique-longmix-stageA-scale20-replica3-linear-steps200-20260612T140706Z,idyn-ob-scale20-replica3,scale20,replica3,adservice=3;cartservice=3;checkoutservice=3;currencyservice=3;emailservice=3;frontend=3;paymentservice=3;productcatalogservice=3;recommendationservice=3;redis-cart=1;shippingservice=3,linear,stageA,hda,HDA,29,29.000,replay,mixed,1.012138,0.062020,14,1.912952,0.000000,0.400831,1.728465,,,0.000000,0.014387,0.014387,11,14,0,69.095076,69.095076,69.095076,69.095076,120.000000,0.000000,125.898099,0.548817,0.000000,20,,,,,,,,,
online-boutique,online-boutique-longmix-stageA-scale20-replica3-linear-steps200-20260612T140706Z,idyn-ob-scale20-replica3,scale20,replica3,adservice=3;cartservice=3;checkoutservice=3;currencyservice=3;emailservice=3;frontend=3;paymentservice=3;productcatalogservice=3;recommendationservice=3;redis-cart=1;shippingservice=3,linear,stageA,kubernetes-default,K8s default,30,30.000,replay,mixed,1.061234,0.052912,14,1.923787,0.000000,0.395702,1.718834,,,0.000000,0.013576,0.013576,11,14,0,79.017804,79.017804,79.017804,79.017804,120.000000,0.000000,126.347234,0.625402,0.000000,20,,,,,,,,,
online-boutique,online-boutique-longmix-stageA-scale20-replica3-linear-steps200-20260612T140706Z,idyn-ob-scale20-replica3,scale20,replica3,adservice=3;cartservice=3;checkoutservice=3;currencyservice=3;emailservice=3;frontend=3;paymentservice=3;productcatalogservice=3;recommendationservice=3;redis-cart=1;shippingservice=3,linear,stageA,cga,CGA,30,30.000,replay,mixed,1.061234,0.052912,14,1.923787,0.000000,0.395702,1.718834,,,0.000000,0.013576,0.013576,11,14,0,71.059109,71.059109,71.059109,71.059109,120.000000,0.000000,126.347234,0.562411,0.000000,20,,,,,,,,,
online-boutique,online-boutique-longmix-stageA-scale20-replica3-linear-steps200-20260612T140706Z,idyn-ob-scale20-replica3,scale20,replica3,adservice=3;cartservice=3;checkoutservice=3;currencyservice=3;emailservice=3;frontend=3;paymentservice=3;productcatalogservice=3;recommendationservice=3;redis-cart=1;shippingservice=3,linear,stageA,hda,HDA,30,30.000,replay,mixed,1.061234,0.052912,14,1.923787,0.000000,0.395702,1.718834,,,0.000000,0.013576,0.013576,11,14,0,72.698961,72.698961,72.698961,72.698961,120.000000,0.000000,126.347234,0.575390,0.000000,20,,,,,,,,,
online-boutique,online-boutique-longmix-stageA-scale20-replica3-linear-steps200-20260612T140706Z,idyn-ob-scale20-replica3,scale20,replica3,adservice=3;cartservice=3;checkoutservice=3;currencyservice=3;emailservice=3;frontend=3;paymentservice=3;productcatalogservice=3;recommendationservice=3;redis-cart=1;shippingservice=3,linear,stageA,kubernetes-default,K8s default,31,31.000,replay,mixed,1.060629,0.012021,14,1.934304,0.000000,0.390697,1.708620,,,0.000000,0.014898,0.014898,11,14,0,77.847155,77.847155,77.847155,77.847155,120.000000,0.000000,126.793570,0.613968,0.000000,20,,,,,,,,,
online-boutique,online-boutique-longmix-stageA-scale20-replica3-linear-steps200-20260612T140706Z,idyn-ob-scale20-replica3,scale20,replica3,adservice=3;cartservice=3;checkoutservice=3;currencyservice=3;emailservice=3;frontend=3;paymentservice=3;productcatalogservice=3;recommendationservice=3;redis-cart=1;shippingservice=3,linear,stageA,cga,CGA,31,31.000,replay,mixed,1.060629,0.012021,14,1.934304,0.000000,0.390697,1.708620,,,0.000000,0.014898,0.014898,11,14,0,75.392013,75.392013,75.392013,75.392013,120.000000,0.000000,126.793570,0.594604,0.000000,20,,,,,,,,,
online-boutique,online-boutique-longmix-stageA-scale20-replica3-linear-steps200-20260612T140706Z,idyn-ob-scale20-replica3,scale20,replica3,adservice=3;cartservice=3;checkoutservice=3;currencyservice=3;emailservice=3;frontend=3;paymentservice=3;productcatalogservice=3;recommendationservice=3;redis-cart=1;shippingservice=3,linear,stageA,hda,HDA,31,31.000,replay,mixed,1.060629,0.012021,14,1.934304,0.000000,0.390697,1.708620,,,0.000000,0.014898,0.014898,11,14,0,69.861329,69.861329,69.861329,69.861329,120.000000,0.000000,126.793570,0.550985,0.000000,20,,,,,,,,,
online-boutique,online-boutique-longmix-stageA-scale20-replica3-linear-steps200-20260612T140706Z,idyn-ob-scale20-replica3,scale20,replica3,adservice=3;cartservice=3;checkoutservice=3;currencyservice=3;emailservice=3;frontend=3;paymentservice=3;productcatalogservice=3;recommendationservice=3;redis-cart=1;shippingservice=3,linear,stageA,kubernetes-default,K8s default,32,32.000,replay,mixed,1.057490,0.012132,14,1.944513,0.000000,0.385914,1.697838,,,0.000000,0.017644,0.017644,11,14,0,81.060387,81.060387,81.060387,81.060387,120.000000,0.000000,127.237142,0.637081,0.000000,20,,,,,,,,,
online-boutique,online-boutique-longmix-stageA-scale20-replica3-linear-steps200-20260612T140706Z,idyn-ob-scale20-replica3,scale20,replica3,adservice=3;cartservice=3;checkoutservice=3;currencyservice=3;emailservice=3;frontend=3;paymentservice=3;productcatalogservice=3;recommendationservice=3;redis-cart=1;shippingservice=3,linear,stageA,cga,CGA,32,32.000,replay,mixed,1.057490,0.012132,14,1.944513,0.000000,0.385914,1.697838,,,0.000000,0.017644,0.017644,11,14,0,72.090400,72.090400,72.090400,72.090400,120.000000,0.000000,127.237142,0.566583,0.000000,20,,,,,,,,,
online-boutique,online-boutique-longmix-stageA-scale20-replica3-linear-steps200-20260612T140706Z,idyn-ob-scale20-replica3,scale20,replica3,adservice=3;cartservice=3;checkoutservice=3;currencyservice=3;emailservice=3;frontend=3;paymentservice=3;productcatalogservice=3;recommendationservice=3;redis-cart=1;shippingservice=3,linear,stageA,hda,HDA,32,32.000,replay,mixed,1.057490,0.012132,14,1.944513,0.000000,0.385914,1.697838,,,0.000000,0.017644,0.017644,11,14,0,73.869490,73.869490,73.869490,73.869490,120.000000,0.000000,127.237142,0.580565,0.000000,20,,,,,,,,,
online-boutique,online-boutique-longmix-stageA-scale20-replica3-linear-steps200-20260612T140706Z,idyn-ob-scale20-replica3,scale20,replica3,adservice=3;cartservice=3;checkoutservice=3;currencyservice=3;emailservice=3;frontend=3;paymentservice=3;productcatalogservice=3;recommendationservice=3;redis-cart=1;shippingservice=3,linear,stageA,kubernetes-default,K8s default,33,33.000,replay,mixed,1.025878,0.023334,14,1.954424,0.000000,0.381522,1.686504,,,0.000000,0.017694,0.017694,11,14,0,81.780108,81.780108,81.780108,81.780108,120.000000,0.000000,127.677985,0.640518,0.000000,20,,,,,,,,,
online-boutique,online-boutique-longmix-stageA-scale20-replica3-linear-steps200-20260612T140706Z,idyn-ob-scale20-replica3,scale20,replica3,adservice=3;cartservice=3;checkoutservice=3;currencyservice=3;emailservice=3;frontend=3;paymentservice=3;productcatalogservice=3;recommendationservice=3;redis-cart=1;shippingservice=3,linear,stageA,cga,CGA,33,33.000,replay,mixed,1.025878,0.023334,14,1.954424,0.000000,0.381522,1.686504,,,0.000000,0.017694,0.017694,11,14,0,74.950984,74.950984,74.950984,74.950984,120.000000,0.000000,127.677985,0.587031,0.000000,20,,,,,,,,,
online-boutique,online-boutique-longmix-stageA-scale20-replica3-linear-steps200-20260612T140706Z,idyn-ob-scale20-replica3,scale20,replica3,adservice=3;cartservice=3;checkoutservice=3;currencyservice=3;emailservice=3;frontend=3;paymentservice=3;productcatalogservice=3;recommendationservice=3;redis-cart=1;shippingservice=3,linear,stageA,hda,HDA,33,33.000,replay,mixed,1.025878,0.023334,14,1.954424,0.000000,0.381522,1.686504,,,0.000000,0.017694,0.017694,11,14,0,70.669951,70.669951,70.669951,70.669951,120.000000,0.000000,127.677985,0.553501,0.000000,20,,,,,,,,,
online-boutique,online-boutique-longmix-stageA-scale20-replica3-linear-steps200-20260612T140706Z,idyn-ob-scale20-replica3,scale20,replica3,adservice=3;cartservice=3;checkoutservice=3;currencyservice=3;emailservice=3;frontend=3;paymentservice=3;productcatalogservice=3;recommendationservice=3;redis-cart=1;shippingservice=3,linear,stageA,kubernetes-default,K8s default,34,34.000,replay,mixed,0.997508,0.021159,14,1.964044,0.000000,0.377216,1.674636,,,0.000000,0.015709,0.015709,11,14,0,75.586083,75.586083,75.586083,75.586083,120.000000,0.000000,128.116136,0.589981,0.000000,20,,,,,,,,,
online-boutique,online-boutique-longmix-stageA-scale20-replica3-linear-steps200-20260612T140706Z,idyn-ob-scale20-replica3,scale20,replica3,adservice=3;cartservice=3;checkoutservice=3;currencyservice=3;emailservice=3;frontend=3;paymentservice=3;productcatalogservice=3;recommendationservice=3;redis-cart=1;shippingservice=3,linear,stageA,cga,CGA,34,34.000,replay,mixed,0.997508,0.021159,14,1.964044,0.000000,0.377216,1.674636,,,0.000000,0.015709,0.015709,11,14,0,72.782798,72.782798,72.782798,72.782798,120.000000,0.000000,128.116136,0.568100,0.000000,20,,,,,,,,,
online-boutique,online-boutique-longmix-stageA-scale20-replica3-linear-steps200-20260612T140706Z,idyn-ob-scale20-replica3,scale20,replica3,adservice=3;cartservice=3;checkoutservice=3;currencyservice=3;emailservice=3;frontend=3;paymentservice=3;productcatalogservice=3;recommendationservice=3;redis-cart=1;shippingservice=3,linear,stageA,hda,HDA,34,34.000,replay,mixed,0.997508,0.021159,14,1.964044,0.000000,0.377216,1.674636,,,0.000000,0.015709,0.015709,11,14,0,69.739281,69.739281,69.739281,69.739281,120.000000,0.000000,128.116136,0.544344,0.000000,20,,,,,,,,,
online-boutique,online-boutique-longmix-stageA-scale20-replica3-linear-steps200-20260612T140706Z,idyn-ob-scale20-replica3,scale20,replica3,adservice=3;cartservice=3;checkoutservice=3;currencyservice=3;emailservice=3;frontend=3;paymentservice=3;productcatalogservice=3;recommendationservice=3;redis-cart=1;shippingservice=3,linear,stageA,kubernetes-default,K8s default,35,35.000,replay,mixed,1.056137,0.061706,14,1.973383,0.000000,0.373135,1.662251,,,0.000000,0.010519,0.010519,11,14,0,81.500098,81.500098,81.500098,81.500098,120.000000,0.000000,128.551630,0.633987,0.000000,20,,,,,,,,,
online-boutique,online-boutique-longmix-stageA-scale20-replica3-linear-steps200-20260612T140706Z,idyn-ob-scale20-replica3,scale20,replica3,adservice=3;cartservice=3;checkoutservice=3;currencyservice=3;emailservice=3;frontend=3;paymentservice=3;productcatalogservice=3;recommendationservice=3;redis-cart=1;shippingservice=3,linear,stageA,cga,CGA,35,35.000,replay,mixed,1.056137,0.061706,14,1.973383,0.000000,0.373135,1.662251,,,0.000000,0.010519,0.010519,11,14,0,77.737632,77.737632,77.737632,77.737632,120.000000,0.000000,128.551630,0.604719,0.000000,20,,,,,,,,,
online-boutique,online-boutique-longmix-stageA-scale20-replica3-linear-steps200-20260612T140706Z,idyn-ob-scale20-replica3,scale20,replica3,adservice=3;cartservice=3;checkoutservice=3;currencyservice=3;emailservice=3;frontend=3;paymentservice=3;productcatalogservice=3;recommendationservice=3;redis-cart=1;shippingservice=3,linear,stageA,hda,HDA,35,35.000,replay,mixed,1.056137,0.061706,14,1.973383,0.000000,0.373135,1.662251,,,0.000000,0.010519,0.010519,11,14,0,74.889750,74.889750,74.889750,74.889750,120.000000,0.000000,128.551630,0.582566,0.000000,20,,,,,,,,,
online-boutique,online-boutique-longmix-stageA-scale20-replica3-linear-steps200-20260612T140706Z,idyn-ob-scale20-replica3,scale20,replica3,adservice=3;cartservice=3;checkoutservice=3;currencyservice=3;emailservice=3;frontend=3;paymentservice=3;productcatalogservice=3;recommendationservice=3;redis-cart=1;shippingservice=3,linear,stageA,kubernetes-default,K8s default,36,36.000,replay,mixed,1.029894,0.018488,14,1.982448,0.000000,0.369120,1.649371,,,0.000000,0.010471,0.010471,11,14,0,75.842509,75.842509,75.842509,75.842509,120.000000,0.000000,128.984504,0.587997,0.000000,20,,,,,,,,,
online-boutique,online-boutique-longmix-stageA-scale20-replica3-linear-steps200-20260612T140706Z,idyn-ob-scale20-replica3,scale20,replica3,adservice=3;cartservice=3;checkoutservice=3;currencyservice=3;emailservice=3;frontend=3;paymentservice=3;productcatalogservice=3;recommendationservice=3;redis-cart=1;shippingservice=3,linear,stageA,cga,CGA,36,36.000,replay,mixed,1.029894,0.018488,14,1.982448,0.000000,0.369120,1.649371,,,0.000000,0.010471,0.010471,11,14,0,73.595002,73.595002,73.595002,73.595002,120.000000,0.000000,128.984504,0.570572,0.000000,20,,,,,,,,,
online-boutique,online-boutique-longmix-stageA-scale20-replica3-linear-steps200-20260612T140706Z,idyn-ob-scale20-replica3,scale20,replica3,adservice=3;cartservice=3;checkoutservice=3;currencyservice=3;emailservice=3;frontend=3;paymentservice=3;productcatalogservice=3;recommendationservice=3;redis-cart=1;shippingservice=3,linear,stageA,hda,HDA,36,36.000,replay,mixed,1.029894,0.018488,14,1.982448,0.000000,0.369120,1.649371,,,0.000000,0.010471,0.010471,11,14,0,69.988234,69.988234,69.988234,69.988234,120.000000,0.000000,128.984504,0.542610,0.000000,20,,,,,,,,,
online-boutique,online-boutique-longmix-stageA-scale20-replica3-linear-steps200-20260612T140706Z,idyn-ob-scale20-replica3,scale20,replica3,adservice=3;cartservice=3;checkoutservice=3;currencyservice=3;emailservice=3;frontend=3;paymentservice=3;productcatalogservice=3;recommendationservice=3;redis-cart=1;shippingservice=3,linear,stageA,kubernetes-default,K8s default,37,37.000,replay,mixed,1.023170,0.011411,14,1.991247,0.000000,0.365168,1.636017,,,0.000000,0.015269,0.015269,11,14,0,79.634767,79.634767,79.634767,79.634767,120.000000,0.000000,129.414796,0.615345,0.000000,20,,,,,,,,,
online-boutique,online-boutique-longmix-stageA-scale20-replica3-linear-steps200-20260612T140706Z,idyn-ob-scale20-replica3,scale20,replica3,adservice=3;cartservice=3;checkoutservice=3;currencyservice=3;emailservice=3;frontend=3;paymentservice=3;productcatalogservice=3;recommendationservice=3;redis-cart=1;shippingservice=3,linear,stageA,cga,CGA,37,37.000,replay,mixed,1.023170,0.011411,14,1.991247,0.000000,0.365168,1.636017,,,0.000000,0.015269,0.015269,11,14,0,76.241658,76.241658,76.241658,76.241658,120.000000,0.000000,129.414796,0.589126,0.000000,20,,,,,,,,,
online-boutique,online-boutique-longmix-stageA-scale20-replica3-linear-steps200-20260612T140706Z,idyn-ob-scale20-replica3,scale20,replica3,adservice=3;cartservice=3;checkoutservice=3;currencyservice=3;emailservice=3;frontend=3;paymentservice=3;productcatalogservice=3;recommendationservice=3;redis-cart=1;shippingservice=3,linear,stageA,hda,HDA,37,37.000,replay,mixed,1.023170,0.011411,14,1.991247,0.000000,0.365168,1.636017,,,0.000000,0.015269,0.015269,11,14,0,63.983840,63.983840,63.983840,63.983840,120.000000,0.000000,129.414796,0.494409,0.000000,20,,,,,,,,,
online-boutique,online-boutique-longmix-stageA-scale20-replica3-linear-steps200-20260612T140706Z,idyn-ob-scale20-replica3,scale20,replica3,adservice=3;cartservice=3;checkoutservice=3;currencyservice=3;emailservice=3;frontend=3;paymentservice=3;productcatalogservice=3;recommendationservice=3;redis-cart=1;shippingservice=3,linear,stageA,kubernetes-default,K8s default,38,38.000,replay,mixed,1.058062,0.039100,14,1.999788,0.000000,0.361278,1.622211,,,0.000000,0.015369,0.015369,11,14,0,80.585418,80.585418,80.585418,80.585418,120.000000,0.000000,129.842542,0.620640,0.000000,20,,,,,,,,,
online-boutique,online-boutique-longmix-stageA-scale20-replica3-linear-steps200-20260612T140706Z,idyn-ob-scale20-replica3,scale20,replica3,adservice=3;cartservice=3;checkoutservice=3;currencyservice=3;emailservice=3;frontend=3;paymentservice=3;productcatalogservice=3;recommendationservice=3;redis-cart=1;shippingservice=3,linear,stageA,cga,CGA,38,38.000,replay,mixed,1.058062,0.039100,14,1.999788,0.000000,0.361278,1.622211,,,0.000000,0.015369,0.015369,11,14,0,76.883632,76.883632,76.883632,76.883632,120.000000,0.000000,129.842542,0.592130,0.000000,20,,,,,,,,,
online-boutique,online-boutique-longmix-stageA-scale20-replica3-linear-steps200-20260612T140706Z,idyn-ob-scale20-replica3,scale20,replica3,adservice=3;cartservice=3;checkoutservice=3;currencyservice=3;emailservice=3;frontend=3;paymentservice=3;productcatalogservice=3;recommendationservice=3;redis-cart=1;shippingservice=3,linear,stageA,hda,HDA,38,38.000,replay,mixed,1.058062,0.039100,14,1.999788,0.000000,0.361278,1.622211,,,0.000000,0.015369,0.015369,11,14,0,70.862112,70.862112,70.862112,70.862112,120.000000,0.000000,129.842542,0.545754,0.000000,20,,,,,,,,,
online-boutique,online-boutique-longmix-stageA-scale20-replica3-linear-steps200-20260612T140706Z,idyn-ob-scale20-replica3,scale20,replica3,adservice=3;cartservice=3;checkoutservice=3;currencyservice=3;emailservice=3;frontend=3;paymentservice=3;productcatalogservice=3;recommendationservice=3;redis-cart=1;shippingservice=3,linear,stageA,kubernetes-default,K8s default,39,39.000,replay,mixed,0.992452,0.056101,14,2.008077,0.000000,0.357447,1.607977,,,0.000000,0.016952,0.016952,11,14,0,80.280110,80.280110,80.280110,80.280110,120.000000,0.000000,130.267782,0.616270,0.000000,20,,,,,,,,,
online-boutique,online-boutique-longmix-stageA-scale20-replica3-linear-steps200-20260612T140706Z,idyn-ob-scale20-replica3,scale20,replica3,adservice=3;cartservice=3;checkoutservice=3;currencyservice=3;emailservice=3;frontend=3;paymentservice=3;productcatalogservice=3;recommendationservice=3;redis-cart=1;shippingservice=3,linear,stageA,cga,CGA,39,39.000,replay,mixed,0.992452,0.056101,14,2.008077,0.000000,0.357447,1.607977,,,0.000000,0.016952,0.016952,11,14,0,74.899641,74.899641,74.899641,74.899641,120.000000,0.000000,130.267782,0.574967,0.000000,20,,,,,,,,,
online-boutique,online-boutique-longmix-stageA-scale20-replica3-linear-steps200-20260612T140706Z,idyn-ob-scale20-replica3,scale20,replica3,adservice=3;cartservice=3;checkoutservice=3;currencyservice=3;emailservice=3;frontend=3;paymentservice=3;productcatalogservice=3;recommendationservice=3;redis-cart=1;shippingservice=3,linear,stageA,hda,HDA,39,39.000,replay,mixed,0.992452,0.056101,14,2.008077,0.000000,0.357447,1.607977,,,0.000000,0.016952,0.016952,11,14,0,78.218983,78.218983,78.218983,78.218983,120.000000,0.000000,130.267782,0.600448,0.000000,20,,,,,,,,,
online-boutique,online-boutique-longmix-stageA-scale20-replica3-linear-steps200-20260612T140706Z,idyn-ob-scale20-replica3,scale20,replica3,adservice=3;cartservice=3;checkoutservice=3;currencyservice=3;emailservice=3;frontend=3;paymentservice=3;productcatalogservice=3;recommendationservice=3;redis-cart=1;shippingservice=3,linear,stageA,kubernetes-default,K8s default,40,40.000,replay,mixed,0.997786,0.011756,14,2.016122,0.000000,0.353674,1.593340,,,0.000000,0.023193,0.023193,11,14,0,76.257610,76.257610,76.257610,76.257610,120.000000,0.000000,130.690553,0.583497,0.000000,20,,,,,,,,,
online-boutique,online-boutique-longmix-stageA-scale20-replica3-linear-steps200-20260612T140706Z,idyn-ob-scale20-replica3,scale20,replica3,adservice=3;cartservice=3;checkoutservice=3;currencyservice=3;emailservice=3;frontend=3;paymentservice=3;productcatalogservice=3;recommendationservice=3;redis-cart=1;shippingservice=3,linear,stageA,cga,CGA,40,40.000,replay,mixed,0.997786,0.011756,14,2.016122,0.000000,0.353674,1.593340,,,0.000000,0.023193,0.023193,11,14,0,73.780355,73.780355,73.780355,73.780355,120.000000,0.000000,130.690553,0.564542,0.000000,20,,,,,,,,,
online-boutique,online-boutique-longmix-stageA-scale20-replica3-linear-steps200-20260612T140706Z,idyn-ob-scale20-replica3,scale20,replica3,adservice=3;cartservice=3;checkoutservice=3;currencyservice=3;emailservice=3;frontend=3;paymentservice=3;productcatalogservice=3;recommendationservice=3;redis-cart=1;shippingservice=3,linear,stageA,hda,HDA,40,40.000,replay,mixed,0.997786,0.011756,14,2.016122,0.000000,0.353674,1.593340,,,0.000000,0.023193,0.023193,11,14,0,70.512608,70.512608,70.512608,70.512608,120.000000,0.000000,130.690553,0.539539,0.000000,20,,,,,,,,,
online-boutique,online-boutique-longmix-stageA-scale20-replica3-linear-steps200-20260612T140706Z,idyn-ob-scale20-replica3,scale20,replica3,adservice=3;cartservice=3;checkoutservice=3;currencyservice=3;emailservice=3;frontend=3;paymentservice=3;productcatalogservice=3;recommendationservice=3;redis-cart=1;shippingservice=3,linear,stageA,kubernetes-default,K8s default,41,41.000,replay,mixed,1.001462,0.010706,14,2.023930,0.000000,0.350133,1.578325,,,0.000000,0.016221,0.016221,11,14,0,78.183535,78.183535,78.183535,78.183535,120.000000,0.000000,131.110894,0.596316,0.000000,20,,,,,,,,,
online-boutique,online-boutique-longmix-stageA-scale20-replica3-linear-steps200-20260612T140706Z,idyn-ob-scale20-replica3,scale20,replica3,adservice=3;cartservice=3;checkoutservice=3;currencyservice=3;emailservice=3;frontend=3;paymentservice=3;productcatalogservice=3;recommendationservice=3;redis-cart=1;shippingservice=3,linear,stageA,cga,CGA,41,41.000,replay,mixed,1.001462,0.010706,14,2.023930,0.000000,0.350133,1.578325,,,0.000000,0.016221,0.016221,11,14,0,74.904299,74.904299,74.904299,74.904299,120.000000,0.000000,131.110894,0.571305,0.000000,20,,,,,,,,,
online-boutique,online-boutique-longmix-stageA-scale20-replica3-linear-steps200-20260612T140706Z,idyn-ob-scale20-replica3,scale20,replica3,adservice=3;cartservice=3;checkoutservice=3;currencyservice=3;emailservice=3;frontend=3;paymentservice=3;productcatalogservice=3;recommendationservice=3;redis-cart=1;shippingservice=3,linear,stageA,hda,HDA,41,41.000,replay,mixed,1.001462,0.010706,14,2.023930,0.000000,0.350133,1.578325,,,0.000000,0.016221,0.016221,11,14,0,70.444354,70.444354,70.444354,70.444354,120.000000,0.000000,131.110894,0.537288,0.000000,20,,,,,,,,,
online-boutique,online-boutique-longmix-stageA-scale20-replica3-linear-steps200-20260612T140706Z,idyn-ob-scale20-replica3,scale20,replica3,adservice=3;cartservice=3;checkoutservice=3;currencyservice=3;emailservice=3;frontend=3;paymentservice=3;productcatalogservice=3;recommendationservice=3;redis-cart=1;shippingservice=3,linear,stageA,kubernetes-default,K8s default,42,42.000,replay,mixed,1.067349,0.067411,14,2.031506,0.000000,0.346760,1.562959,,,0.000000,0.023083,0.023083,11,14,0,85.489793,85.489793,85.489793,85.489793,120.000000,0.000000,131.528844,0.649970,0.000000,20,,,,,,,,,
online-boutique,online-boutique-longmix-stageA-scale20-replica3-linear-steps200-20260612T140706Z,idyn-ob-scale20-replica3,scale20,replica3,adservice=3;cartservice=3;checkoutservice=3;currencyservice=3;emailservice=3;frontend=3;paymentservice=3;productcatalogservice=3;recommendationservice=3;redis-cart=1;shippingservice=3,linear,stageA,cga,CGA,42,42.000,replay,mixed,1.067349,0.067411,14,2.031506,0.000000,0.346760,1.562959,,,0.000000,0.023083,0.023083,11,14,0,81.415208,81.415208,81.415208,81.415208,120.000000,0.000000,131.528844,0.618991,0.000000,20,,,,,,,,,
online-boutique,online-boutique-longmix-stageA-scale20-replica3-linear-steps200-20260612T140706Z,idyn-ob-scale20-replica3,scale20,replica3,adservice=3;cartservice=3;checkoutservice=3;currencyservice=3;emailservice=3;frontend=3;paymentservice=3;productcatalogservice=3;recommendationservice=3;redis-cart=1;shippingservice=3,linear,stageA,hda,HDA,42,42.000,replay,mixed,1.067349,0.067411,14,2.031506,0.000000,0.346760,1.562959,,,0.000000,0.023083,0.023083,11,14,0,76.103198,76.103198,76.103198,76.103198,120.000000,0.000000,131.528844,0.578605,0.000000,20,,,,,,,,,
online-boutique,online-boutique-longmix-stageA-scale20-replica3-linear-steps200-20260612T140706Z,idyn-ob-scale20-replica3,scale20,replica3,adservice=3;cartservice=3;checkoutservice=3;currencyservice=3;emailservice=3;frontend=3;paymentservice=3;productcatalogservice=3;recommendationservice=3;redis-cart=1;shippingservice=3,linear,stageA,kubernetes-default,K8s default,43,43.000,replay,mixed,1.013383,0.044839,14,2.038857,0.000000,0.343435,1.547269,,,0.000000,0.019237,0.019237,11,14,0,80.184253,80.184253,80.184253,80.184253,120.000000,0.000000,131.944443,0.607712,0.000000,20,,,,,,,,,
online-boutique,online-boutique-longmix-stageA-scale20-replica3-linear-steps200-20260612T140706Z,idyn-ob-scale20-replica3,scale20,replica3,adservice=3;cartservice=3;checkoutservice=3;currencyservice=3;emailservice=3;frontend=3;paymentservice=3;productcatalogservice=3;recommendationservice=3;redis-cart=1;shippingservice=3,linear,stageA,cga,CGA,43,43.000,replay,mixed,1.013383,0.044839,14,2.038857,0.000000,0.343435,1.547269,,,0.000000,0.019237,0.019237,11,14,0,78.544510,78.544510,78.544510,78.544510,120.000000,0.000000,131.944443,0.595285,0.000000,20,,,,,,,,,
