step,time_s,request_type,probability,qps,evidence_type
23,23.000,browseProduct,0.147423,17.690717,replay
23,23.000,addToCart,0.095808,11.496936,replay
23,23.000,viewCart,0.044227,5.307215,replay
23,23.000,checkout,0.090281,10.833712,replay
24,24.000,index,0.587878,70.545346,replay
24,24.000,setCurrency,0.029404,3.528449,replay
24,24.000,browseProduct,0.147019,17.642247,replay
24,24.000,addToCart,0.098285,11.794219,replay
24,24.000,viewCart,0.044106,5.292674,replay
24,24.000,checkout,0.093309,11.197064,replay
25,25.000,index,0.583015,69.961827,replay
25,25.000,setCurrency,0.029324,3.518869,replay
25,25.000,browseProduct,0.146620,17.594343,replay
25,25.000,addToCart,0.100734,12.088030,replay
25,25.000,viewCart,0.043986,5.278303,replay
25,25.000,checkout,0.096322,11.558629,replay
26,26.000,index,0.578189,69.382699,replay
26,26.000,setCurrency,0.029245,3.509402,replay
26,26.000,browseProduct,0.146225,17.547010,replay
26,26.000,addToCart,0.103153,12.378340,replay
26,26.000,viewCart,0.043868,5.264103,replay
26,26.000,checkout,0.099320,11.918446,replay
27,27.000,index,0.573400,68.807943,replay
27,27.000,setCurrency,0.029167,3.500050,replay
27,27.000,browseProduct,0.145835,17.500252,replay
27,27.000,addToCart,0.105543,12.665120,replay
27,27.000,viewCart,0.043751,5.250076,replay
27,27.000,checkout,0.102305,12.276559,replay
28,28.000,index,0.568646,68.237537,replay
28,28.000,setCurrency,0.029090,3.490815,replay
28,28.000,browseProduct,0.145451,17.454074,replay
28,28.000,addToCart,0.107903,12.948344,replay
28,28.000,viewCart,0.043635,5.236222,replay
28,28.000,checkout,0.105275,12.633008,replay
29,29.000,index,0.563929,67.671459,replay
29,29.000,setCurrency,0.029014,3.481696,replay
29,29.000,browseProduct,0.145071,17.408481,replay
29,29.000,addToCart,0.110233,13.227985,replay
29,29.000,viewCart,0.043521,5.222544,replay
29,29.000,checkout,0.108232,12.987835,replay
30,30.000,index,0.559247,67.109686,replay
30,30.000,setCurrency,0.028939,3.472695,replay
30,30.000,browseProduct,0.144696,17.363475,replay
30,30.000,addToCart,0.112533,13.504019,replay
30,30.000,viewCart,0.043409,5.209043,replay
30,30.000,checkout,0.111176,13.341082,replay
31,31.000,index,0.554602,66.552193,replay
31,31.000,setCurrency,0.028865,3.463812,replay
31,31.000,browseProduct,0.144326,17.319062,replay
31,31.000,addToCart,0.114804,13.776422,replay
31,31.000,viewCart,0.043298,5.195718,replay
31,31.000,checkout,0.114107,13.692792,replay
32,32.000,index,0.549991,65.998954,replay
32,32.000,setCurrency,0.028792,3.455049,replay
32,32.000,browseProduct,0.143960,17.275244,replay
32,32.000,addToCart,0.117043,14.045172,replay
32,32.000,viewCart,0.043188,5.182573,replay
32,32.000,checkout,0.117025,14.043008,replay
33,33.000,index,0.545416,65.449944,replay
33,33.000,setCurrency,0.028720,3.446405,replay
33,33.000,browseProduct,0.143600,17.232025,replay
33,33.000,addToCart,0.119252,14.310247,replay
33,33.000,viewCart,0.043080,5.169608,replay
33,33.000,checkout,0.119931,14.391772,replay
34,34.000,index,0.540876,64.905135,replay
34,34.000,setCurrency,0.028649,3.437882,replay
34,34.000,browseProduct,0.143245,17.189409,replay
34,34.000,addToCart,0.121430,14.571625,replay
34,34.000,viewCart,0.042974,5.156823,replay
34,34.000,checkout,0.122826,14.739126,replay
35,35.000,index,0.536371,64.364498,replay
35,35.000,setCurrency,0.028579,3.429480,replay
35,35.000,browseProduct,0.142895,17.147399,replay
35,35.000,addToCart,0.123577,14.829289,replay
35,35.000,viewCart,0.042868,5.144220,replay
35,35.000,checkout,0.125709,15.085115,replay
36,36.000,index,0.531900,63.828005,replay
36,36.000,setCurrency,0.028510,3.421199,replay
36,36.000,browseProduct,0.142550,17.105997,replay
36,36.000,addToCart,0.125693,15.083218,replay
36,36.000,viewCart,0.042765,5.131799,replay
36,36.000,checkout,0.128582,15.429781,replay
37,37.000,index,0.527464,63.295626,replay
37,37.000,setCurrency,0.028442,3.413041,replay
37,37.000,browseProduct,0.142210,17.065207,replay
37,37.000,addToCart,0.127778,15.333395,replay
37,37.000,viewCart,0.042663,5.119562,replay
37,37.000,checkout,0.131443,15.773168,replay
38,38.000,index,0.523061,62.767330,replay
38,38.000,setCurrency,0.028375,3.405006,replay
38,38.000,browseProduct,0.141875,17.025032,replay
38,38.000,addToCart,0.129832,15.579802,replay
38,38.000,viewCart,0.042563,5.107510,replay
38,38.000,checkout,0.134294,16.115319,replay
39,39.000,index,0.518692,62.243086,replay
39,39.000,setCurrency,0.028309,3.397095,replay
39,39.000,browseProduct,0.141546,16.985474,replay
39,39.000,addToCart,0.131854,15.822424,replay
39,39.000,viewCart,0.042464,5.095642,replay
39,39.000,checkout,0.137136,16.456279,replay
40,40.000,index,0.514357,61.722861,replay
40,40.000,setCurrency,0.028244,3.389307,replay
40,40.000,browseProduct,0.141221,16.946536,replay
40,40.000,addToCart,0.133844,16.061246,replay
40,40.000,viewCart,0.042366,5.083961,replay
40,40.000,checkout,0.139967,16.796089,replay
41,41.000,index,0.510055,61.206623,replay
41,41.000,setCurrency,0.028180,3.381644,replay
41,41.000,browseProduct,0.140902,16.908220,replay
41,41.000,addToCart,0.135802,16.296252,replay
41,41.000,viewCart,0.042271,5.072466,replay
41,41.000,checkout,0.142790,17.134796,replay
42,42.000,index,0.505786,60.694338,replay
42,42.000,setCurrency,0.028118,3.374106,replay
42,42.000,browseProduct,0.140588,16.870528,replay
42,42.000,addToCart,0.137729,16.527428,replay
42,42.000,viewCart,0.042176,5.061158,replay
42,42.000,checkout,0.145604,17.472441,replay
43,43.000,index,0.501550,60.185973,replay
43,43.000,setCurrency,0.028056,3.366693,replay
43,43.000,browseProduct,0.140279,16.833463,replay
43,43.000,addToCart,0.139623,16.754762,replay
43,43.000,viewCart,0.042084,5.050039,replay
43,43.000,checkout,0.148409,17.809070,replay
44,44.000,index,0.497346,59.681493,replay
44,44.000,setCurrency,0.027995,3.359405,replay
44,44.000,browseProduct,0.139975,16.797026,replay
44,44.000,addToCart,0.141485,16.978241,replay
44,44.000,viewCart,0.041993,5.039108,replay
44,44.000,checkout,0.151206,18.144727,replay
45,45.000,index,0.493174,59.180862,replay
45,45.000,setCurrency,0.027935,3.352244,replay
45,45.000,browseProduct,0.139677,16.761220,replay
45,45.000,addToCart,0.143315,17.197854,replay
45,45.000,viewCart,0.041903,5.028366,replay
45,45.000,checkout,0.153995,18.479455,replay
46,46.000,index,0.489034,58.684045,replay
46,46.000,setCurrency,0.027877,3.345209,replay
46,46.000,browseProduct,0.139384,16.726045,replay
46,46.000,addToCart,0.145113,17.413588,replay
46,46.000,viewCart,0.041815,5.017814,replay
46,46.000,checkout,0.156777,18.813299,replay
47,47.000,index,0.484925,58.191005,replay
47,47.000,setCurrency,0.027819,3.338301,replay
47,47.000,browseProduct,0.139096,16.691505,replay
47,47.000,addToCart,0.146879,17.625434,replay
47,47.000,viewCart,0.041729,5.007452,replay
47,47.000,checkout,0.159553,19.146303,replay
48,48.000,index,0.480848,57.701706,replay
48,48.000,setCurrency,0.027763,3.331520,replay
48,48.000,browseProduct,0.138813,16.657601,replay
48,48.000,addToCart,0.148612,17.833382,replay
48,48.000,viewCart,0.041644,4.997280,replay
48,48.000,checkout,0.162321,19.478511,replay
49,49.000,index,0.476801,57.216110,replay
49,49.000,setCurrency,0.027707,3.324867,replay
49,49.000,browseProduct,0.138536,16.624333,replay
49,49.000,addToCart,0.150312,18.037421,replay
49,49.000,viewCart,0.041561,4.987300,replay
49,49.000,checkout,0.165083,19.809968,replay
50,50.000,index,0.472785,56.734181,replay
50,50.000,setCurrency,0.027653,3.318341,replay
50,50.000,browseProduct,0.138264,16.591705,replay
50,50.000,addToCart,0.151980,18.237545,replay
50,50.000,viewCart,0.041479,4.977511,replay
50,50.000,checkout,0.167839,20.140718,replay
51,51.000,index,0.468799,56.255879,replay
51,51.000,setCurrency,0.027600,3.311943,replay
51,51.000,browseProduct,0.137998,16.559716,replay
51,51.000,addToCart,0.153615,18.433743,replay
51,51.000,viewCart,0.041399,4.967915,replay
51,51.000,checkout,0.170590,20.470804,replay
52,52.000,index,0.464843,55.781166,replay
52,52.000,setCurrency,0.027547,3.305674,replay
52,52.000,browseProduct,0.137736,16.528368,replay
52,52.000,addToCart,0.155217,18.626009,replay
52,52.000,viewCart,0.041321,4.958510,replay
52,52.000,checkout,0.173336,20.800273,replay
53,53.000,index,0.460917,55.310004,replay
53,53.000,setCurrency,0.027496,3.299533,replay
53,53.000,browseProduct,0.137481,16.497663,replay
53,53.000,addToCart,0.156786,18.814334,replay
53,53.000,viewCart,0.041244,4.949299,replay
53,53.000,checkout,0.176076,21.129168,replay
54,54.000,index,0.457020,54.842353,replay
54,54.000,setCurrency,0.027446,3.293520,replay
54,54.000,browseProduct,0.137230,16.467601,replay
54,54.000,addToCart,0.158323,18.998713,replay
54,54.000,viewCart,0.041169,4.940280,replay
54,54.000,checkout,0.178813,21.457532,replay
55,55.000,index,0.453151,54.378173,replay
55,55.000,setCurrency,0.027397,3.287637,replay
55,55.000,browseProduct,0.136985,16.438184,replay
55,55.000,addToCart,0.159826,19.179139,replay
55,55.000,viewCart,0.041095,4.931455,replay
55,55.000,checkout,0.181545,21.785412,replay
56,56.000,index,0.449312,53.917425,replay
56,56.000,setCurrency,0.027349,3.281882,replay
56,56.000,browseProduct,0.136745,16.409412,replay
56,56.000,addToCart,0.161297,19.355605,replay
56,56.000,viewCart,0.041024,4.922824,replay
56,56.000,checkout,0.184274,22.112851,replay
57,57.000,index,0.445501,53.460069,replay
57,57.000,setCurrency,0.027302,3.276257,replay
57,57.000,browseProduct,0.136511,16.381287,replay
57,57.000,addToCart,0.162734,19.528107,replay
57,57.000,viewCart,0.040953,4.914386,replay
57,57.000,checkout,0.186999,22.439894,replay
58,58.000,index,0.441717,53.006064,replay
58,58.000,setCurrency,0.027256,3.270762,replay
58,58.000,browseProduct,0.136282,16.353809,replay
58,58.000,addToCart,0.164139,19.696639,replay
58,58.000,viewCart,0.040885,4.906143,replay
58,58.000,checkout,0.189722,22.766584,replay
59,59.000,index,0.437961,52.555369,replay
59,59.000,setCurrency,0.027212,3.265396,replay
59,59.000,browseProduct,0.136058,16.326979,replay
59,59.000,addToCart,0.165510,19.861195,replay
59,59.000,viewCart,0.040817,4.898094,replay
59,59.000,checkout,0.192441,23.092967,replay
60,60.000,index,0.434233,52.107944,replay
60,60.000,setCurrency,0.027168,3.260160,replay
60,60.000,browseProduct,0.135840,16.300798,replay
60,60.000,addToCart,0.166848,20.021773,replay
60,60.000,viewCart,0.040752,4.890239,replay
60,60.000,checkout,0.195159,23.419086,replay
61,61.000,index,0.430531,51.663747,replay
61,61.000,setCurrency,0.027125,3.255053,replay
61,61.000,browseProduct,0.135627,16.275266,replay
61,61.000,addToCart,0.168153,20.178367,replay
61,61.000,viewCart,0.040688,4.882580,replay
61,61.000,checkout,0.197875,23.744987,replay
62,62.000,index,0.426856,51.222737,replay
62,62.000,setCurrency,0.027084,3.250077,replay
62,62.000,browseProduct,0.135420,16.250385,replay
62,62.000,addToCart,0.169425,20.330973,replay
62,62.000,viewCart,0.040626,4.875115,replay
62,62.000,checkout,0.200589,24.070712,replay
63,63.000,index,0.423207,50.784872,replay
63,63.000,setCurrency,0.027044,3.245231,replay
63,63.000,browseProduct,0.135218,16.226154,replay
63,63.000,addToCart,0.170663,20.479589,replay
63,63.000,viewCart,0.040565,4.867846,replay
63,63.000,checkout,0.203303,24.396308,replay
64,64.000,index,0.419584,50.350111,replay
64,64.000,setCurrency,0.027004,3.240515,replay
64,64.000,browseProduct,0.135021,16.202574,replay
64,64.000,addToCart,0.171868,20.624210,replay
64,64.000,viewCart,0.040506,4.860772,replay
64,64.000,checkout,0.206015,24.721818,replay
65,65.000,index,0.415987,49.918410,replay
65,65.000,setCurrency,0.026966,3.235929,replay
65,65.000,browseProduct,0.134830,16.179647,replay
65,65.000,addToCart,0.173040,20.764834,replay
65,65.000,viewCart,0.040449,4.853894,replay
65,65.000,checkout,0.208727,25.047285,replay
66,66.000,index,0.412414,49.489729,replay
66,66.000,setCurrency,0.026929,3.231474,replay
66,66.000,browseProduct,0.134645,16.157371,replay
66,66.000,addToCart,0.174179,20.901459,replay
66,66.000,viewCart,0.040393,4.847211,replay
66,66.000,checkout,0.211440,25.372756,replay
67,67.000,index,0.408867,49.064025,replay
67,67.000,setCurrency,0.026893,3.227150,replay
67,67.000,browseProduct,0.134465,16.135748,replay
67,67.000,addToCart,0.175284,21.034080,replay
67,67.000,viewCart,0.040339,4.840724,replay
67,67.000,checkout,0.214152,25.698273,replay
68,68.000,index,0.405344,48.641255,replay
68,68.000,setCurrency,0.026858,3.222956,replay
68,68.000,browseProduct,0.134290,16.114778,replay
68,68.000,addToCart,0.176356,21.162697,replay
68,68.000,viewCart,0.040287,4.834433,replay
68,68.000,checkout,0.216866,26.023881,replay
69,69.000,index,0.401845,48.221377,replay
69,69.000,setCurrency,0.026824,3.218892,replay
69,69.000,browseProduct,0.134121,16.094461,replay
69,69.000,addToCart,0.177394,21.287307,replay
69,69.000,viewCart,0.040236,4.828338,replay
69,69.000,checkout,0.219580,26.349625,replay
70,70.000,index,0.398370,47.804348,replay
70,70.000,setCurrency,0.026791,3.214960,replay
70,70.000,browseProduct,0.133957,16.074798,replay
70,70.000,addToCart,0.178399,21.407908,replay
70,70.000,viewCart,0.040187,4.822439,replay
70,70.000,checkout,0.222296,26.675548,replay
71,71.000,index,0.394918,47.390125,replay
71,71.000,setCurrency,0.026760,3.211158,replay
71,71.000,browseProduct,0.133798,16.055788,replay
71,71.000,addToCart,0.179371,21.524499,replay
71,71.000,viewCart,0.040139,4.816736,replay
71,71.000,checkout,0.225014,27.001694,replay
72,72.000,index,0.391489,46.978665,replay
72,72.000,setCurrency,0.026729,3.207487,replay
72,72.000,browseProduct,0.133645,16.037433,replay
72,72.000,addToCart,0.180309,21.637077,replay
72,72.000,viewCart,0.040094,4.811230,replay
72,72.000,checkout,0.227734,27.328108,replay
73,73.000,index,0.388083,46.569925,replay
73,73.000,setCurrency,0.026700,3.203946,replay
73,73.000,browseProduct,0.133498,16.019732,replay
73,73.000,addToCart,0.181214,21.745642,replay
73,73.000,viewCart,0.040049,4.805920,replay
73,73.000,checkout,0.230457,27.654834,replay
74,74.000,index,0.384699,46.163863,replay
74,74.000,setCurrency,0.026671,3.200537,replay
74,74.000,browseProduct,0.133356,16.002686,replay
74,74.000,addToCart,0.182085,21.850192,replay
74,74.000,viewCart,0.040007,4.800806,replay
74,74.000,checkout,0.233183,27.981916,replay
75,75.000,index,0.381337,45.760434,replay
75,75.000,setCurrency,0.026644,3.197259,replay
75,75.000,browseProduct,0.133219,15.986295,replay
75,75.000,addToCart,0.182923,21.950726,replay
75,75.000,viewCart,0.039966,4.795888,replay
75,75.000,checkout,0.235912,28.309398,replay
76,76.000,index,0.377997,45.359595,replay
76,76.000,setCurrency,0.026618,3.194112,replay
76,76.000,browseProduct,0.133088,15.970558,replay
76,76.000,addToCart,0.183727,22.047243,replay
76,76.000,viewCart,0.039926,4.791167,replay
76,76.000,checkout,0.238644,28.637324,replay
77,77.000,index,0.374678,44.961304,replay
77,77.000,setCurrency,0.026592,3.191095,replay
77,77.000,browseProduct,0.132962,15.955477,replay
77,77.000,addToCart,0.184498,22.139743,replay
77,77.000,viewCart,0.039889,4.786643,replay
77,77.000,checkout,0.241381,28.965738,replay
78,78.000,index,0.371379,44.565516,replay
78,78.000,setCurrency,0.026568,3.188210,replay
78,78.000,browseProduct,0.132842,15.941051,replay
78,78.000,addToCart,0.185235,22.228224,replay
78,78.000,viewCart,0.039853,4.782315,replay
78,78.000,checkout,0.244122,29.294684,replay
79,79.000,index,0.368102,44.172189,replay
79,79.000,setCurrency,0.026545,3.185456,replay
79,79.000,browseProduct,0.132727,15.927280,replay
79,79.000,addToCart,0.185939,22.312685,replay
79,79.000,viewCart,0.039818,4.778184,replay
79,79.000,checkout,0.246868,29.624206,replay
80,80.000,index,0.364844,43.781278,replay
80,80.000,setCurrency,0.026524,3.182833,replay
80,80.000,browseProduct,0.132618,15.914164,replay
80,80.000,addToCart,0.186609,22.393127,replay
80,80.000,viewCart,0.039785,4.774249,replay
80,80.000,checkout,0.249620,29.954349,replay
81,81.000,index,0.361606,43.392740,replay
81,81.000,setCurrency,0.026503,3.180341,replay
81,81.000,browseProduct,0.132514,15.901704,replay
81,81.000,addToCart,0.187246,22.469549,replay
81,81.000,viewCart,0.039754,4.770511,replay
81,81.000,checkout,0.252376,30.285155,replay
82,82.000,index,0.358388,43.006532,replay
82,82.000,setCurrency,0.026483,3.177980,replay
82,82.000,browseProduct,0.132416,15.889900,replay
82,82.000,addToCart,0.187850,22.541950,replay
82,82.000,viewCart,0.039725,4.766970,replay
82,82.000,checkout,0.255139,30.616669,replay
83,83.000,index,0.355188,42.622610,replay
83,83.000,setCurrency,0.026465,3.175750,replay
83,83.000,browseProduct,0.132323,15.878751,replay
83,83.000,addToCart,0.188419,22.610329,replay
83,83.000,viewCart,0.039697,4.763625,replay
83,83.000,checkout,0.257908,30.948935,replay
84,84.000,index,0.352008,42.240929,replay
84,84.000,setCurrency,0.026447,3.173651,replay
84,84.000,browseProduct,0.132235,15.868257,replay
84,84.000,addToCart,0.188956,22.674687,replay
84,84.000,viewCart,0.039671,4.760477,replay
84,84.000,checkout,0.260683,31.281997,replay
85,85.000,index,0.348845,41.861447,replay
85,85.000,setCurrency,0.026431,3.171684,replay
85,85.000,browseProduct,0.132153,15.858420,replay
85,85.000,addToCart,0.189459,22.735024,replay
85,85.000,viewCart,0.039646,4.757526,replay
85,85.000,checkout,0.263466,31.615899,replay
86,86.000,index,0.345701,41.484120,replay
86,86.000,setCurrency,0.026415,3.169848,replay
86,86.000,browseProduct,0.132077,15.849238,replay
86,86.000,addToCart,0.189928,22.791339,replay
86,86.000,viewCart,0.039623,4.754771,replay
86,86.000,checkout,0.266256,31.950684,replay
87,87.000,index,0.342574,41.108904,replay
87,87.000,setCurrency,0.026401,3.168142,replay
87,87.000,browseProduct,0.132006,15.840712,replay
87,87.000,addToCart,0.190364,22.843631,replay
87,87.000,viewCart,0.039602,4.752214,replay
87,87.000,checkout,0.269053,32.286397,replay
88,88.000,index,0.339465,40.735755,replay
88,88.000,setCurrency,0.026388,3.166568,replay
88,88.000,browseProduct,0.131940,15.832842,replay
88,88.000,addToCart,0.190766,22.891902,replay
88,88.000,viewCart,0.039582,4.749853,replay
88,88.000,checkout,0.271859,32.623081,replay
89,89.000,index,0.336372,40.364629,replay
89,89.000,setCurrency,0.026376,3.165126,replay
89,89.000,browseProduct,0.131880,15.825628,replay
89,89.000,addToCart,0.191135,22.936150,replay
89,89.000,viewCart,0.039564,4.747688,replay
89,89.000,checkout,0.274673,32.960780,replay
90,90.000,index,0.333296,39.995483,replay
90,90.000,setCurrency,0.026365,3.163814,replay
90,90.000,browseProduct,0.131826,15.819069,replay
90,90.000,addToCart,0.191470,22.976375,replay
90,90.000,viewCart,0.039548,4.745721,replay
90,90.000,checkout,0.277496,33.299538,replay
91,91.000,index,0.330236,39.628272,replay
91,91.000,setCurrency,0.026355,3.162633,replay
91,91.000,browseProduct,0.131776,15.813167,replay
91,91.000,addToCart,0.191771,23.012579,replay
91,91.000,viewCart,0.039533,4.743950,replay
91,91.000,checkout,0.280328,33.639399,replay
92,92.000,index,0.327191,39.262954,replay
92,92.000,setCurrency,0.026347,3.161584,replay
92,92.000,browseProduct,0.131733,15.807920,replay
92,92.000,addToCart,0.192040,23.044759,replay
92,92.000,viewCart,0.039520,4.742376,replay
92,92.000,checkout,0.283170,33.980408,replay
93,93.000,index,0.324162,38.899483,replay
93,93.000,setCurrency,0.026339,3.160666,replay
93,93.000,browseProduct,0.131694,15.803329,replay
93,93.000,addToCart,0.192274,23.072917,replay
93,93.000,viewCart,0.039508,4.740999,replay
93,93.000,checkout,0.286022,34.322606,replay
94,94.000,index,0.321148,38.537817,replay
94,94.000,setCurrency,0.026332,3.159879,replay
94,94.000,browseProduct,0.131662,15.799394,replay
94,94.000,addToCart,0.192475,23.097053,replay
94,94.000,viewCart,0.039498,4.739818,replay
94,94.000,checkout,0.288884,34.666040,replay
95,95.000,index,0.318149,38.177912,replay
95,95.000,setCurrency,0.026327,3.159223,replay
95,95.000,browseProduct,0.131634,15.796114,replay
95,95.000,addToCart,0.192643,23.117166,replay
95,95.000,viewCart,0.039490,4.738834,replay
95,95.000,checkout,0.291756,35.010751,replay
96,96.000,index,0.315164,37.819723,replay
96,96.000,setCurrency,0.026322,3.158698,replay
96,96.000,browseProduct,0.131612,15.793491,replay
96,96.000,addToCart,0.192777,23.133256,replay
96,96.000,viewCart,0.039484,4.738047,replay
96,96.000,checkout,0.294640,35.356785,replay
97,97.000,index,0.312193,37.463207,replay
97,97.000,setCurrency,0.026319,3.158305,replay
97,97.000,browseProduct,0.131596,15.791523,replay
97,97.000,addToCart,0.192878,23.145324,replay
97,97.000,viewCart,0.039479,4.737457,replay
97,97.000,checkout,0.297535,35.704184,replay
98,98.000,index,0.309236,37.108320,replay
