run_id,comparison_group,policy,metric,unit,source_file,n,mean,median,p95,p99,stddev,iqr,mean_ci95_low,mean_ci95_high,baseline_policy,absolute_delta,percentage_delta
gda-scalability-synth-large-clean-20260616T030405Z,services10000,sparse-aggregate,graph_build_cpu_ms,ms,raw/gda_overhead_repetitions.csv,7,421.55832228571427,426.197324,471.4626555,472.1506935,48.52762832792135,78.70333199999999,388.38484533214285,453.42063681428573,,,
gda-scalability-synth-large-clean-20260616T030405Z,services10000,sparse-aggregate,peak_python_memory_mib,MiB,raw/gda_overhead_repetitions.csv,7,23.675804,23.675209,23.6785647,23.67970734,0.0018505133521990842,0.00022550000000265413,23.67505614285714,23.677228714285715,,,
gda-scalability-synth-large-clean-20260616T030405Z,services10000,sparse-aggregate,query_count,count,raw/gda_overhead_repetitions.csv,7,2.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,,,
gda-scalability-synth-large-clean-20260616T030405Z,services20000,sparse-aggregate,graph_build_wall_ms,ms,raw/gda_overhead_repetitions.csv,7,877.317715,873.778581,974.4666651,974.8850818200001,74.63851984742375,108.46796700000004,826.9274319428572,925.0388218571428,,,
gda-scalability-synth-large-clean-20260616T030405Z,services20000,sparse-aggregate,graph_build_cpu_ms,ms,raw/gda_overhead_repetitions.csv,7,877.2115747142858,873.671223,974.3250430999999,974.73266702,74.62075744089606,108.47365500000001,826.834195425,924.9240422857143,,,
gda-scalability-synth-large-clean-20260616T030405Z,services20000,sparse-aggregate,peak_python_memory_mib,MiB,raw/gda_overhead_repetitions.csv,7,48.354049714285715,48.353966,48.354195100000005,48.35420062,0.00010861048796238058,0.00017499999999870397,48.35398557142857,48.35412805357143,,,
gda-scalability-synth-large-clean-20260616T030405Z,services20000,sparse-aggregate,query_count,count,raw/gda_overhead_repetitions.csv,7,2.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,,,
gda-scalability-synth-large-clean-20260616T030405Z,services50000,sparse-aggregate,graph_build_wall_ms,ms,raw/gda_overhead_repetitions.csv,7,2428.6194457142856,2429.758361,2657.9913797,2688.9797791399997,164.70767371084972,159.1129044999998,2322.632338167857,2549.0964565714285,,,
gda-scalability-synth-large-clean-20260616T030405Z,services50000,sparse-aggregate,graph_build_cpu_ms,ms,raw/gda_overhead_repetitions.csv,7,2428.4035091428573,2429.609747,2657.8251922,2688.8282712399996,164.72653740692172,159.12748999999985,2322.4558044749997,2548.876800428571,,,
gda-scalability-synth-large-clean-20260616T030405Z,services50000,sparse-aggregate,peak_python_memory_mib,MiB,raw/gda_overhead_repetitions.csv,7,121.03841857142856,121.038399,121.0385642,121.03862084000001,0.00010231952753032108,0.0,121.03835657142858,121.03850014285715,,,
gda-scalability-synth-large-clean-20260616T030405Z,services50000,sparse-aggregate,query_count,count,raw/gda_overhead_repetitions.csv,7,2.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,,,
