step,time_s,request_type,probability,qps,evidence_type
24,2.400,single_expert,0.134874,12.138699,replay
24,2.400,multi_expert_top2,0.178417,16.057519,replay
24,2.400,multi_expert_top4,0.190466,17.141959,replay
24,2.400,cache_hit,0.165384,14.884596,replay
24,2.400,cache_miss,0.114908,10.341677,replay
24,2.400,payload_small,0.062654,5.638883,replay
24,2.400,payload_large,0.033074,2.976704,replay
24,2.400,batch_small,0.040009,3.600804,replay
24,2.400,batch_large,0.080213,7.219158,replay
25,2.500,single_expert,0.135832,12.224922,replay
25,2.500,multi_expert_top2,0.178955,16.105946,replay
25,2.500,multi_expert_top4,0.190333,17.129930,replay
25,2.500,cache_hit,0.164642,14.817740,replay
25,2.500,cache_miss,0.113903,10.251276,replay
25,2.500,payload_small,0.061858,5.567237,replay
25,2.500,payload_large,0.032859,2.957337,replay
25,2.500,batch_small,0.040475,3.642777,replay
25,2.500,batch_large,0.081143,7.302833,replay
26,2.600,single_expert,0.136787,12.310794,replay
26,2.600,multi_expert_top2,0.179482,16.153409,replay
26,2.600,multi_expert_top4,0.190186,17.116775,replay
26,2.600,cache_hit,0.163890,14.750124,replay
26,2.600,cache_miss,0.112898,10.160836,replay
26,2.600,payload_small,0.061070,5.496292,replay
26,2.600,payload_large,0.032656,2.939082,replay
26,2.600,batch_small,0.040953,3.685755,replay
26,2.600,batch_large,0.082077,7.386933,replay
27,2.700,single_expert,0.137737,12.396301,replay
27,2.700,multi_expert_top2,0.179999,16.199900,replay
27,2.700,multi_expert_top4,0.190028,17.102497,replay
27,2.700,cache_hit,0.163131,14.681757,replay
27,2.700,cache_miss,0.111893,10.070371,replay
27,2.700,payload_small,0.060290,5.426057,replay
27,2.700,payload_large,0.032466,2.921943,replay
27,2.700,batch_small,0.041441,3.729730,replay
27,2.700,batch_large,0.083016,7.471446,replay
28,2.800,single_expert,0.138683,12.481429,replay
28,2.800,multi_expert_top2,0.180505,16.245412,replay
28,2.800,multi_expert_top4,0.189857,17.087097,replay
28,2.800,cache_hit,0.162363,14.612651,replay
28,2.800,cache_miss,0.110888,9.979894,replay
28,2.800,payload_small,0.059517,5.356545,replay
28,2.800,payload_large,0.032288,2.905920,replay
28,2.800,batch_small,0.041941,3.774694,replay
28,2.800,batch_large,0.083960,7.556358,replay
29,2.900,single_expert,0.139624,12.566166,replay
29,2.900,multi_expert_top2,0.180999,16.289937,replay
29,2.900,multi_expert_top4,0.189673,17.070578,replay
29,2.900,cache_hit,0.161587,14.542816,replay
29,2.900,cache_miss,0.109882,9.889420,replay
29,2.900,payload_small,0.058753,5.287766,replay
29,2.900,payload_large,0.032122,2.891019,replay
29,2.900,batch_small,0.042452,3.820642,replay
29,2.900,batch_large,0.084907,7.641656,replay
30,3.000,single_expert,0.140561,12.650497,replay
30,3.000,multi_expert_top2,0.181483,16.333470,replay
30,3.000,multi_expert_top4,0.189477,17.052942,replay
30,3.000,cache_hit,0.160803,14.472264,replay
30,3.000,cache_miss,0.108877,9.798964,replay
30,3.000,payload_small,0.057997,5.219731,replay
30,3.000,payload_large,0.031969,2.877239,replay
30,3.000,batch_small,0.042973,3.867566,replay
30,3.000,batch_large,0.085859,7.727327,replay
31,3.100,single_expert,0.141493,12.734409,replay
31,3.100,multi_expert_top2,0.181956,16.376002,replay
31,3.100,multi_expert_top4,0.189269,17.034192,replay
31,3.100,cache_hit,0.160011,14.401006,replay
31,3.100,cache_miss,0.107873,9.708540,replay
31,3.100,payload_small,0.057249,5.152451,replay
31,3.100,payload_large,0.031829,2.864585,replay
31,3.100,batch_small,0.043505,3.915458,replay
31,3.100,batch_large,0.086815,7.813356,replay
32,3.200,single_expert,0.142421,12.817890,replay
32,3.200,multi_expert_top2,0.182417,16.417527,replay
32,3.200,multi_expert_top4,0.189048,17.014332,replay
32,3.200,cache_hit,0.159212,14.329053,replay
32,3.200,cache_miss,0.106868,9.618162,replay
32,3.200,payload_small,0.056510,5.085937,replay
32,3.200,payload_large,0.031701,2.853057,replay
32,3.200,batch_small,0.044048,3.964311,replay
32,3.200,batch_large,0.087775,7.899731,replay
33,3.300,single_expert,0.143344,12.900926,replay
33,3.300,multi_expert_top2,0.182867,16.458039,replay
33,3.300,multi_expert_top4,0.188815,16.993364,replay
33,3.300,cache_hit,0.158405,14.256416,replay
33,3.300,cache_miss,0.105865,9.527844,replay
33,3.300,payload_small,0.055780,5.020198,replay
33,3.300,payload_large,0.031585,2.842658,replay
33,3.300,batch_small,0.044601,4.014117,replay
33,3.300,batch_large,0.088738,7.986438,replay
34,3.400,single_expert,0.144261,12.983504,replay
34,3.400,multi_expert_top2,0.183306,16.497532,replay
34,3.400,multi_expert_top4,0.188570,16.971292,replay
34,3.400,cache_hit,0.157590,14.183107,replay
34,3.400,cache_miss,0.104862,9.437600,replay
34,3.400,payload_small,0.055058,4.955246,replay
34,3.400,payload_large,0.031482,2.833389,replay
34,3.400,batch_small,0.045165,4.064868,replay
34,3.400,batch_large,0.089705,8.073462,replay
35,3.500,single_expert,0.145173,13.065611,replay
35,3.500,multi_expert_top2,0.183733,16.535998,replay
35,3.500,multi_expert_top4,0.188312,16.948119,replay
35,3.500,cache_hit,0.156768,14.109138,replay
35,3.500,cache_miss,0.103861,9.347445,replay
35,3.500,payload_small,0.054345,4.891091,replay
35,3.500,payload_large,0.031392,2.825251,replay
35,3.500,batch_small,0.045740,4.116557,replay
35,3.500,batch_large,0.090675,8.160791,replay
36,3.600,single_expert,0.146080,13.147234,replay
36,3.600,multi_expert_top2,0.184149,16.573432,replay
36,3.600,multi_expert_top4,0.188043,16.923848,replay
36,3.600,cache_hit,0.155939,14.034519,replay
36,3.600,cache_miss,0.102860,9.257394,replay
36,3.600,payload_small,0.053642,4.827742,replay
36,3.600,payload_large,0.031314,2.818247,replay
36,3.600,batch_small,0.046324,4.169174,replay
36,3.600,batch_large,0.091649,8.248410,replay
37,3.700,single_expert,0.146982,13.228359,replay
37,3.700,multi_expert_top2,0.184554,16.609828,replay
37,3.700,multi_expert_top4,0.187761,16.898485,replay
37,3.700,cache_hit,0.155103,13.959264,replay
37,3.700,cache_miss,0.101861,9.167459,replay
37,3.700,payload_small,0.052947,4.765210,replay
37,3.700,payload_large,0.031249,2.812377,replay
37,3.700,batch_small,0.046919,4.222713,replay
37,3.700,batch_large,0.092626,8.336305,replay
38,3.800,single_expert,0.147877,13.308975,replay
38,3.800,multi_expert_top2,0.184946,16.645180,replay
38,3.800,multi_expert_top4,0.187467,16.872032,replay
38,3.800,cache_hit,0.154260,13.883383,replay
38,3.800,cache_miss,0.100863,9.077657,replay
38,3.800,payload_small,0.052261,4.703505,replay
38,3.800,payload_large,0.031196,2.807642,replay
38,3.800,batch_small,0.047524,4.277163,replay
38,3.800,batch_large,0.093605,8.424464,replay
39,3.900,single_expert,0.148767,13.389068,replay
39,3.900,multi_expert_top2,0.185328,16.679483,replay
39,3.900,multi_expert_top4,0.187161,16.844494,replay
39,3.900,cache_hit,0.153410,13.806889,replay
39,3.900,cache_miss,0.099867,8.987999,replay
39,3.900,payload_small,0.051585,4.642636,replay
39,3.900,payload_large,0.031156,2.804042,replay
39,3.900,batch_small,0.048139,4.332517,replay
39,3.900,batch_large,0.094587,8.512871,replay
40,4.000,single_expert,0.149651,13.468626,replay
40,4.000,multi_expert_top2,0.185697,16.712731,replay
40,4.000,multi_expert_top4,0.186843,16.815875,replay
40,4.000,cache_hit,0.152553,13.729794,replay
40,4.000,cache_miss,0.098872,8.898502,replay
40,4.000,payload_small,0.050918,4.582613,replay
40,4.000,payload_large,0.031129,2.801579,replay
40,4.000,batch_small,0.048764,4.388767,replay
40,4.000,batch_large,0.095572,8.601513,replay
41,4.100,single_expert,0.150529,13.547637,replay
41,4.100,multi_expert_top2,0.186055,16.744920,replay
41,4.100,multi_expert_top4,0.186513,16.786179,replay
41,4.100,cache_hit,0.151690,13.652110,replay
41,4.100,cache_miss,0.097880,8.809179,replay
41,4.100,payload_small,0.050261,4.523445,replay
41,4.100,payload_large,0.031114,2.800253,replay
41,4.100,batch_small,0.049399,4.445902,replay
41,4.100,batch_large,0.096560,8.690375,replay
42,4.200,single_expert,0.151401,13.626087,replay
42,4.200,multi_expert_top2,0.186400,16.776043,replay
42,4.200,multi_expert_top4,0.186171,16.755412,replay
42,4.200,cache_hit,0.150821,13.573850,replay
42,4.200,cache_miss,0.096889,8.720043,replay
42,4.200,payload_small,0.049613,4.465142,replay
42,4.200,payload_large,0.031112,2.800063,replay
42,4.200,batch_small,0.050043,4.503914,replay
42,4.200,batch_large,0.097549,8.779445,replay
43,4.300,single_expert,0.152266,13.703965,replay
43,4.300,multi_expert_top2,0.186734,16.806096,replay
43,4.300,multi_expert_top4,0.185818,16.723579,replay
43,4.300,cache_hit,0.149945,13.495025,replay
43,4.300,cache_miss,0.095901,8.631110,replay
43,4.300,payload_small,0.048975,4.407714,replay
43,4.300,payload_large,0.031122,2.801011,replay
43,4.300,batch_small,0.050698,4.562795,replay
43,4.300,batch_large,0.098541,8.868707,replay
44,4.400,single_expert,0.153125,13.781257,replay
44,4.400,multi_expert_top2,0.187056,16.835074,replay
44,4.400,multi_expert_top4,0.185452,16.690683,replay
44,4.400,cache_hit,0.149063,13.415648,replay
44,4.400,cache_miss,0.094915,8.542393,replay
44,4.400,payload_small,0.048346,4.351168,replay
44,4.400,payload_large,0.031145,2.803095,replay
44,4.400,batch_small,0.051361,4.622534,replay
44,4.400,batch_large,0.099535,8.958148,replay
45,4.500,single_expert,0.153977,13.857953,replay
45,4.500,multi_expert_top2,0.187366,16.862973,replay
45,4.500,multi_expert_top4,0.185075,16.656731,replay
45,4.500,cache_hit,0.148175,13.335731,replay
45,4.500,cache_miss,0.093932,8.453906,replay
45,4.500,payload_small,0.047728,4.295515,replay
45,4.500,payload_large,0.031181,2.806316,replay
45,4.500,batch_small,0.052035,4.683122,replay
45,4.500,batch_large,0.100531,9.047754,replay
46,4.600,single_expert,0.154823,13.934039,replay
46,4.600,multi_expert_top2,0.187664,16.889788,replay
46,4.600,multi_expert_top4,0.184686,16.621728,replay
46,4.600,cache_hit,0.147281,13.255288,replay
46,4.600,cache_miss,0.092952,8.365663,replay
46,4.600,payload_small,0.047120,4.240762,replay
46,4.600,payload_large,0.031230,2.810672,replay
46,4.600,batch_small,0.052717,4.744549,replay
46,4.600,batch_large,0.101528,9.137510,replay
47,4.700,single_expert,0.155661,14.009504,replay
47,4.700,multi_expert_top2,0.187950,16.915515,replay
47,4.700,multi_expert_top4,0.184285,16.585680,replay
47,4.700,cache_hit,0.146381,13.174331,replay
47,4.700,cache_miss,0.091974,8.277678,replay
47,4.700,payload_small,0.046521,4.186918,replay
47,4.700,payload_large,0.031291,2.816164,replay
47,4.700,batch_small,0.053409,4.806807,replay
47,4.700,batch_large,0.102527,9.227402,replay
48,4.800,single_expert,0.156493,14.084336,replay
48,4.800,multi_expert_top2,0.188224,16.940150,replay
48,4.800,multi_expert_top4,0.183873,16.548591,replay
48,4.800,cache_hit,0.145476,13.092873,replay
48,4.800,cache_miss,0.091000,8.189965,replay
48,4.800,payload_small,0.045933,4.133993,replay
48,4.800,payload_large,0.031364,2.822791,replay
48,4.800,batch_small,0.054110,4.869884,replay
48,4.800,batch_large,0.103527,9.317416,replay
49,4.900,single_expert,0.157317,14.158523,replay
49,4.900,multi_expert_top2,0.188485,16.963690,replay
49,4.900,multi_expert_top4,0.183450,16.510468,replay
49,4.900,cache_hit,0.144566,13.010926,replay
49,4.900,cache_miss,0.090028,8.102538,replay
49,4.900,payload_small,0.045355,4.081994,replay
49,4.900,payload_large,0.031451,2.830550,replay
49,4.900,batch_small,0.054820,4.933772,replay
49,4.900,batch_large,0.104528,9.407538,replay
50,5.000,single_expert,0.158134,14.232054,replay
50,5.000,multi_expert_top2,0.188735,16.986129,replay
50,5.000,multi_expert_top4,0.183015,16.471317,replay
50,5.000,cache_hit,0.143650,12.928504,replay
50,5.000,cache_miss,0.089060,8.015411,replay
50,5.000,payload_small,0.044788,4.030929,replay
50,5.000,payload_large,0.031549,2.839442,replay
50,5.000,batch_small,0.055538,4.998460,replay
50,5.000,batch_large,0.105531,9.497753,replay
51,5.100,single_expert,0.158944,14.304916,replay
51,5.100,multi_expert_top2,0.188972,17.007466,replay
51,5.100,multi_expert_top4,0.182568,16.431144,replay
51,5.100,cache_hit,0.142729,12.845619,replay
51,5.100,cache_miss,0.088096,7.928597,replay
51,5.100,payload_small,0.044231,3.980808,replay
51,5.100,payload_large,0.031661,2.849465,replay
51,5.100,batch_small,0.056266,5.063937,replay
51,5.100,batch_large,0.106534,9.588048,replay
52,5.200,single_expert,0.159746,14.377098,replay
52,5.200,multi_expert_top2,0.189197,17.027695,replay
52,5.200,multi_expert_top4,0.182111,16.389956,replay
52,5.200,cache_hit,0.141803,12.762285,replay
52,5.200,cache_miss,0.087135,7.842110,replay
52,5.200,payload_small,0.043685,3.931636,replay
52,5.200,payload_large,0.031785,2.860617,replay
52,5.200,batch_small,0.057002,5.130194,replay
52,5.200,batch_large,0.107538,9.678408,replay
53,5.300,single_expert,0.160540,14.448589,replay
53,5.300,multi_expert_top2,0.189409,17.046816,replay
53,5.300,multi_expert_top4,0.181642,16.347759,replay
53,5.300,cache_hit,0.140872,12.678515,replay
53,5.300,cache_miss,0.086177,7.755964,replay
53,5.300,payload_small,0.043149,3.883423,replay
53,5.300,payload_large,0.031921,2.872896,replay
53,5.300,batch_small,0.057747,5.197220,replay
53,5.300,batch_large,0.108542,9.768819,replay
54,5.400,single_expert,0.161326,14.519378,replay
54,5.400,multi_expert_top2,0.189609,17.064823,replay
54,5.400,multi_expert_top4,0.181162,16.304559,replay
54,5.400,cache_hit,0.139937,12.594322,replay
54,5.400,cache_miss,0.085224,7.670173,replay
54,5.400,payload_small,0.042624,3.836176,replay
54,5.400,payload_large,0.032070,2.886301,replay
54,5.400,batch_small,0.058500,5.265005,replay
54,5.400,batch_large,0.109547,9.859266,replay
55,5.500,single_expert,0.162105,14.589453,replay
55,5.500,multi_expert_top2,0.189797,17.081715,replay
55,5.500,multi_expert_top4,0.180671,16.260363,replay
55,5.500,cache_hit,0.138997,12.509719,replay
55,5.500,cache_miss,0.084275,7.584749,replay
55,5.500,payload_small,0.042110,3.789902,replay
55,5.500,payload_large,0.032231,2.900829,replay
55,5.500,batch_small,0.059262,5.333537,replay
55,5.500,batch_large,0.110553,9.949735,replay
56,5.600,single_expert,0.162876,14.658803,replay
56,5.600,multi_expert_top2,0.189972,17.097488,replay
56,5.600,multi_expert_top4,0.180169,16.215180,replay
56,5.600,cache_hit,0.138052,12.424720,replay
56,5.600,cache_miss,0.083330,7.499706,replay
56,5.600,payload_small,0.041607,3.744608,replay
56,5.600,payload_large,0.032405,2.916478,replay
56,5.600,batch_small,0.060031,5.402806,replay
56,5.600,batch_large,0.111558,10.040212,replay
57,5.700,single_expert,0.163638,14.727417,replay
57,5.700,multi_expert_top2,0.190135,17.112141,replay
57,5.700,multi_expert_top4,0.179656,16.169014,replay
57,5.700,cache_hit,0.137104,12.339337,replay
57,5.700,cache_miss,0.082390,7.415059,replay
57,5.700,payload_small,0.041114,3.700303,replay
57,5.700,payload_large,0.032592,2.933245,replay
57,5.700,batch_small,0.060809,5.472801,replay
57,5.700,batch_large,0.112563,10.130683,replay
58,5.800,single_expert,0.164392,14.795285,replay
58,5.800,multi_expert_top2,0.190285,17.125670,replay
58,5.800,multi_expert_top4,0.179132,16.121875,replay
58,5.800,cache_hit,0.136151,12.253586,replay
58,5.800,cache_miss,0.081454,7.330819,replay
58,5.800,payload_small,0.040633,3.656992,replay
58,5.800,payload_large,0.032790,2.951129,replay
58,5.800,batch_small,0.061595,5.543510,replay
58,5.800,batch_large,0.113568,10.221133,replay
59,5.900,single_expert,0.165138,14.862396,replay
59,5.900,multi_expert_top2,0.190423,17.138075,replay
59,5.900,multi_expert_top4,0.178597,16.073768,replay
59,5.900,cache_hit,0.135194,12.167479,replay
59,5.900,cache_miss,0.080522,7.247001,replay
59,5.900,payload_small,0.040163,3.614683,replay
59,5.900,payload_large,0.033001,2.970125,replay
59,5.900,batch_small,0.062388,5.614924,replay
59,5.900,batch_large,0.114573,10.311549,replay
60,6.000,single_expert,0.165875,14.928739,replay
60,6.000,multi_expert_top2,0.190548,17.149352,replay
60,6.000,multi_expert_top4,0.178052,16.024703,replay
60,6.000,cache_hit,0.134234,12.081029,replay
60,6.000,cache_miss,0.079596,7.163618,replay
60,6.000,payload_small,0.039704,3.573382,replay
60,6.000,payload_large,0.033225,2.990232,replay
60,6.000,batch_small,0.063189,5.687030,replay
60,6.000,batch_large,0.115577,10.401915,replay
61,6.100,single_expert,0.166603,14.994304,replay
61,6.100,multi_expert_top2,0.190661,17.159500,replay
61,6.100,multi_expert_top4,0.177497,15.974686,replay
61,6.100,cache_hit,0.133269,11.994251,replay
61,6.100,cache_miss,0.078674,7.080683,replay
61,6.100,payload_small,0.039257,3.533096,replay
