step,time_s,p_index,p_setCurrency,p_browseProduct,p_addToCart,p_viewCart,p_checkout,qps_index,qps_setCurrency,qps_browseProduct,qps_addToCart,qps_viewCart,qps_checkout,traffic_stress,edge_jaccard_distance,weighted_edge_distance,hot_edge_rank_correlation,graph_change_rate_per_s,request_mix_entropy,top3_hotspot_churn,active_edge_count,traffic_stress_gini,traffic_stress_skew,migration_count,policy_decision_time_ms,latency_ms,sla_ms,sla_pressure,sla_violation_ratio
196,196.000,0.101224,0.186538,0.523347,0.038712,0.081934,0.068245,12.146899,22.384521,62.801664,4.645422,9.832050,8.189444,0.996327,0.090909,0.072180,1.000000,0.07217960,2.016907,0.000000,10,0.421132,0.579852,,,92.109177,135.382314,0.680363,0.000000
197,197.000,0.101550,0.186615,0.521880,0.038622,0.082660,0.068673,12.186011,22.393837,62.625624,4.634600,9.919179,8.240749,1.011017,0.000000,0.013936,1.000000,0.01393646,2.020645,0.000000,10,0.420073,0.580875,,,86.074683,135.392988,0.635740,0.000000
198,198.000,0.101875,0.186690,0.520407,0.038534,0.083393,0.069102,12.225039,22.402752,62.448788,4.624090,10.007125,8.292206,1.054954,0.090909,0.056804,1.000000,0.05680390,2.024387,0.000000,11,0.449167,0.701861,,,87.834952,135.403850,0.648689,0.000000
199,199.000,0.102200,0.186761,0.518926,0.038449,0.084132,0.069532,12.263980,22.411264,62.271160,4.613896,10.095888,8.343812,1.037737,0.000000,0.016802,1.000000,0.01680185,2.028132,0.000000,11,0.448053,0.702536,,,80.805673,135.414899,0.596727,0.000000
200,200.000,0.102524,0.186828,0.517440,0.038367,0.084879,0.069963,12.302831,22.419370,62.092744,4.604020,10.185469,8.395567,1.010543,0.000000,0.026682,1.000000,0.02668204,2.031881,0.000000,11,0.446931,0.703209,,,86.775671,135.426138,0.640760,0.000000
201,201.000,0.102847,0.186892,0.515946,0.038287,0.085632,0.070396,12.341589,22.427065,61.913545,4.594466,10.275868,8.447467,1.022372,0.000000,0.011087,1.000000,0.01108664,2.035634,0.000000,11,0.445800,0.703881,,,85.517522,135.437565,0.631417,0.000000
202,202.000,0.103169,0.186953,0.514446,0.038210,0.086392,0.070829,12.380251,22.434347,61.733569,4.585235,10.367085,8.499512,1.057769,0.000000,0.032991,1.000000,0.03299085,2.039389,0.000000,11,0.444662,0.704551,,,88.504289,135.449183,0.653413,0.000000
203,203.000,0.103490,0.187010,0.512940,0.038136,0.087159,0.071264,12.418815,22.441213,61.552820,4.576332,10.459122,8.551698,1.052988,0.000000,0.005536,1.000000,0.00553559,2.043146,0.000000,11,0.443516,0.705218,,,84.507738,135.460992,0.623853,0.000000
204,204.000,0.103811,0.187064,0.511428,0.038065,0.087933,0.071700,12.457276,22.447658,61.371305,4.567758,10.551978,8.604025,1.041013,0.000000,0.011855,1.000000,0.01185478,2.046906,0.000000,11,0.442361,0.705883,,,86.855952,135.472991,0.641131,0.000000
205,205.000,0.104130,0.187114,0.509909,0.037996,0.088714,0.072137,12.495633,22.453680,61.189027,4.559517,10.645654,8.656489,1.021852,0.000000,0.018885,1.000000,0.01888456,2.050668,0.000000,11,0.441199,0.706545,,,91.380205,135.485183,0.674466,0.000000
206,206.000,0.104449,0.187161,0.508383,0.037930,0.089501,0.072576,12.533883,22.459276,61.005993,4.551611,10.740150,8.709089,1.054020,0.000000,0.030046,1.000000,0.03004646,2.054431,0.000000,11,0.440029,0.707202,,,84.612832,135.497568,0.624460,0.000000
207,207.000,0.104767,0.187204,0.506852,0.037867,0.090296,0.073015,12.572021,22.464441,60.822208,4.544043,10.835465,8.761822,0.980326,0.000000,0.070370,1.000000,0.07036968,2.058196,0.000000,11,0.438851,0.707855,,,84.733436,135.510145,0.625292,0.000000
208,208.000,0.105084,0.187243,0.505314,0.037807,0.091097,0.073456,12.610046,22.469174,60.637679,4.536816,10.931600,8.814686,1.032894,0.000000,0.050432,1.000000,0.05043180,2.061963,0.000000,11,0.437665,0.708503,,,91.362920,135.522916,0.674151,0.000000
209,209.000,0.105400,0.187279,0.503770,0.037749,0.091905,0.073897,12.647953,22.473469,60.452411,4.529933,11.028555,8.867679,1.008564,0.000000,0.024029,1.000000,0.02402909,2.065729,0.000000,11,0.436471,0.709146,,,86.116216,135.535882,0.635376,0.000000
210,210.000,0.105715,0.187311,0.502220,0.037695,0.092719,0.074340,12.685741,22.477325,60.266410,4.523396,11.126329,8.920798,1.066751,0.000000,0.054088,1.000000,0.05408771,2.069497,0.000000,11,0.435269,0.709783,,,87.979052,135.549043,0.649057,0.000000
211,211.000,0.106028,0.187339,0.500664,0.037643,0.093541,0.074784,12.723406,22.480738,60.079683,4.517209,11.224923,8.974042,1.019011,0.000000,0.045216,1.000000,0.04521600,2.073264,0.000000,11,0.434059,0.710413,,,85.145509,135.562399,0.628091,0.000000
212,212.000,0.106341,0.187364,0.499102,0.037595,0.094369,0.075228,12.760944,22.483704,59.892236,4.511374,11.324335,9.027407,1.011871,0.000000,0.007486,1.000000,0.00748639,2.077032,0.000000,11,0.432841,0.711035,,,80.964991,135.575950,0.597193,0.000000
213,213.000,0.106653,0.187385,0.497534,0.037549,0.095205,0.075674,12.798352,22.486221,59.704076,4.505893,11.424566,9.080892,1.022769,0.000000,0.010178,1.000000,0.01017754,2.080799,0.000000,11,0.431616,0.711650,,,87.133359,135.589699,0.642625,0.000000
214,214.000,0.106964,0.187402,0.495960,0.037506,0.096047,0.076121,12.835628,22.488284,59.515209,4.500771,11.525615,9.134493,0.993000,0.000000,0.029575,1.000000,0.02957479,2.084565,0.000000,11,0.430383,0.712256,,,85.185594,135.603644,0.628195,0.000000
215,215.000,0.107273,0.187416,0.494380,0.037467,0.096896,0.076568,12.872768,22.489892,59.325643,4.496009,11.627480,9.188208,1.006058,0.000000,0.012505,1.000000,0.01250455,2.088330,0.000000,11,0.429141,0.712853,,,87.288962,135.617787,0.643639,0.000000
216,216.000,0.107581,0.187425,0.492795,0.037430,0.097751,0.077017,12.909768,22.491039,59.135384,4.491611,11.730162,9.242035,1.040974,0.000000,0.033077,1.000000,0.03307700,2.092094,0.000000,11,0.427893,0.713440,,,90.416657,135.632128,0.666632,0.000000
217,217.000,0.107889,0.187431,0.491204,0.037396,0.098614,0.077466,12.946626,22.491724,58.944439,4.487579,11.833660,9.295971,1.038879,0.000000,0.004220,1.000000,0.00421979,2.095856,0.000000,11,0.426636,0.714016,,,87.021264,135.646668,0.641529,0.000000
218,218.000,0.108194,0.187433,0.489607,0.037366,0.099483,0.077917,12.983338,22.491943,58.752817,4.483916,11.937972,9.350014,0.991923,0.000000,0.045656,1.000000,0.04565574,2.099616,0.000000,11,0.425372,0.714581,,,86.876754,135.661406,0.640394,0.000000
219,219.000,0.108499,0.187431,0.488004,0.037339,0.100359,0.078368,13.019900,22.491693,58.560525,4.480625,12.043098,9.404160,0.991162,0.000000,0.003556,1.000000,0.00355599,2.103374,0.000000,11,0.424100,0.715133,,,85.474975,135.676344,0.629992,0.000000
220,220.000,0.108803,0.187425,0.486396,0.037314,0.101242,0.078820,13.056310,22.490970,58.367569,4.477708,12.149036,9.458407,1.050405,0.000000,0.055950,1.000000,0.05594996,2.107129,0.000000,11,0.422820,0.715672,,,90.799033,135.691481,0.669158,0.000000
221,221.000,0.109105,0.187415,0.484783,0.037293,0.102132,0.079273,13.092563,22.489771,58.173959,4.475168,12.255786,9.512752,0.994361,0.000000,0.053804,1.000000,0.05380450,2.110881,0.000000,11,0.421533,0.716197,,,89.972524,135.706819,0.662992,0.000000
222,222.000,0.109405,0.187401,0.483164,0.037275,0.103028,0.079727,13.128658,22.488094,57.979703,4.473009,12.363345,9.567192,1.021446,0.000000,0.026054,1.000000,0.02605432,2.114629,0.000000,11,0.420238,0.716708,,,83.915064,135.722357,0.618285,0.000000
223,223.000,0.109705,0.187383,0.481540,0.037260,0.103931,0.080181,13.164589,22.485934,57.784807,4.471232,12.471713,9.621724,0.993618,0.000000,0.027704,1.000000,0.02770447,2.118374,0.000000,11,0.418936,0.717202,,,87.276626,135.738096,0.642978,0.000000
224,224.000,0.110003,0.187361,0.479911,0.037249,0.104841,0.080636,13.200353,22.483289,57.589282,4.469841,12.580888,9.676346,1.046268,0.000000,0.049874,1.000000,0.04987392,2.122115,0.000000,11,0.417626,0.717680,,,86.217849,135.754036,0.635103,0.000000
225,225.000,0.110300,0.187335,0.478276,0.037240,0.105757,0.081092,13.235948,22.480156,57.393135,4.468838,12.690868,9.731054,0.981175,0.000000,0.062656,1.000000,0.06265634,2.125851,0.000000,11,0.416309,0.718141,,,85.486917,135.770178,0.629644,0.000000
226,226.000,0.110595,0.187304,0.476636,0.037235,0.106680,0.081549,13.271370,22.476531,57.196376,4.468227,12.801651,9.785845,1.022008,0.000000,0.039503,1.000000,0.03950257,2.129583,0.000000,11,0.414984,0.718582,,,84.403355,135.786522,0.621589,0.000000
227,227.000,0.110888,0.187270,0.474992,0.037233,0.107610,0.082006,13.306614,22.472412,56.999012,4.468008,12.913236,9.840717,1.042798,0.000000,0.019478,1.000000,0.01947827,2.133309,0.000000,11,0.413652,0.719005,,,89.910740,135.803068,0.662067,0.000000
228,228.000,0.111181,0.187232,0.473342,0.037235,0.108547,0.082464,13.341678,22.467795,56.801053,4.468187,13.025621,9.895666,0.994975,0.000000,0.046306,0.990909,0.04630620,2.137031,0.000000,11,0.412387,0.719406,,,89.142828,135.819816,0.656332,0.000000
229,229.000,0.111471,0.187189,0.471688,0.037240,0.109490,0.082922,13.376558,22.462677,56.602509,4.468764,13.138803,9.950689,1.009439,0.000000,0.013870,1.000000,0.01386952,2.140746,0.000000,11,0.411164,0.719786,,,89.964952,135.836767,0.662302,0.000000
230,230.000,0.111760,0.187142,0.470028,0.037248,0.110440,0.083382,13.411249,22.457056,56.403389,4.469743,13.252780,10.005782,0.962217,0.000000,0.047223,1.000000,0.04722263,2.144455,0.000000,11,0.409934,0.720143,,,84.411483,135.853921,0.621340,0.000000
231,231.000,0.112048,0.187091,0.468364,0.037259,0.111396,0.083841,13.445750,22.450927,56.203702,4.471127,13.367550,10.060943,0.989286,0.000000,0.026913,1.000000,0.02691259,2.148158,0.000000,11,0.408699,0.720476,,,84.010466,135.871279,0.618309,0.000000
232,232.000,0.112334,0.187036,0.466695,0.037274,0.112359,0.084301,13.480056,22.444288,56.003458,4.472918,13.483111,10.116169,1.008639,0.000000,0.018735,1.000000,0.01873531,2.151854,0.000000,11,0.407457,0.720785,,,85.140519,135.888839,0.626545,0.000000
233,233.000,0.112618,0.186976,0.465022,0.037293,0.113329,0.084762,13.514163,22.437137,55.802668,4.475118,13.599459,10.171455,0.987470,0.000000,0.021438,1.000000,0.02143828,2.155543,0.000000,11,0.406209,0.721067,,,87.895459,135.906603,0.646734,0.000000
234,234.000,0.112901,0.186912,0.463345,0.037314,0.114305,0.085223,13.548067,22.429470,55.601340,4.477731,13.716593,10.226799,1.024794,0.000000,0.035980,1.000000,0.03597975,2.159224,0.000000,11,0.404955,0.721322,,,86.959311,135.924571,0.639762,0.000000
235,235.000,0.113181,0.186844,0.461662,0.037340,0.115288,0.085685,13.581766,22.421284,55.399487,4.480758,13.834509,10.282196,0.972853,0.000000,0.051117,1.000000,0.05111688,2.162898,0.000000,11,0.403695,0.721548,,,92.144847,135.942742,0.677821,0.000000
236,236.000,0.113460,0.186771,0.459976,0.037368,0.116277,0.086147,13.615254,22.412576,55.197117,4.484203,13.953204,10.337645,0.971500,0.000000,0.004118,1.000000,0.00411819,2.166563,0.000000,11,0.402428,0.721745,,,83.370977,135.961117,0.613197,0.000000
237,237.000,0.113738,0.186695,0.458285,0.037401,0.117272,0.086609,13.648530,22.403344,54.994242,4.488069,14.072676,10.393140,0.975911,0.000000,0.004069,1.000000,0.00406897,2.170219,0.000000,11,0.401156,0.721910,,,85.690780,135.979697,0.630173,0.000000
238,238.000,0.114013,0.186613,0.456591,0.037436,0.118274,0.087072,13.681588,22.393584,54.790873,4.492356,14.192921,10.448678,0.990521,0.000000,0.014306,1.000000,0.01430558,2.173867,0.000000,11,0.399878,0.722044,,,89.180432,135.998480,0.655746,0.000000
239,239.000,0.114287,0.186527,0.454892,0.037476,0.119283,0.087535,13.714425,22.383294,54.587020,4.497069,14.313936,10.504257,0.974578,0.000000,0.016537,1.000000,0.01653684,2.177505,0.000000,11,0.398594,0.722143,,,81.264246,136.017467,0.597454,0.000000
240,240.000,0.114559,0.186437,0.453189,0.037518,0.120298,0.087999,13.747037,22.372471,54.382695,4.502209,14.435717,10.559872,1.009855,0.000000,0.034501,1.000000,0.03450072,2.181134,0.000000,11,0.397305,0.722208,,,89.012686,136.036659,0.654329,0.000000
241,241.000,0.114829,0.186343,0.451483,0.037565,0.121319,0.088463,13.779420,22.361112,54.177909,4.507779,14.558261,10.615519,0.982469,0.000000,0.027551,1.000000,0.02755094,2.184752,0.000000,11,0.396009,0.722236,,,86.279163,136.056054,0.634144,0.000000
242,242.000,0.115096,0.186243,0.449772,0.037615,0.122346,0.088927,13.811571,22.349215,53.972674,4.513782,14.681563,10.671195,0.950822,0.000000,0.032640,1.000000,0.03264039,2.188360,0.000000,11,0.394708,0.722227,,,83.462389,136.075654,0.613353,0.000000
243,243.000,0.115362,0.186140,0.448058,0.037668,0.123380,0.089391,13.843486,22.336776,53.767002,4.520219,14.805622,10.726895,1.039231,0.000000,0.084668,1.000000,0.08466765,2.191957,0.000000,11,0.393401,0.722178,,,89.027911,136.095457,0.654158,0.000000
244,244.000,0.115626,0.186032,0.446341,0.037726,0.124420,0.089855,13.875160,22.323794,53.560904,4.527094,14.930431,10.782617,0.983496,0.000000,0.054046,1.000000,0.05404636,2.195543,0.000000,11,0.392089,0.722089,,,86.496530,136.115465,0.635464,0.000000
245,245.000,0.115888,0.185919,0.444620,0.037787,0.125467,0.090320,13.906590,22.310265,53.354393,4.534409,15.055987,10.838355,0.989132,0.000000,0.005264,1.000000,0.00526381,2.199117,0.000000,11,0.390772,0.721959,,,87.660021,136.135676,0.643917,0.000000
246,246.000,0.116148,0.185802,0.442896,0.037851,0.126519,0.090784,13.937773,22.296187,53.147481,4.542165,15.182287,10.894107,1.002844,0.000000,0.013244,1.000000,0.01324408,2.202679,0.000000,11,0.389449,0.721784,,,86.954272,136.156091,0.638637,0.000000
247,247.000,0.116406,0.185680,0.441168,0.037920,0.127578,0.091249,13.968704,22.281557,52.940181,4.550366,15.309324,10.949868,0.970431,0.000000,0.032739,1.000000,0.03273895,2.206229,0.000000,11,0.388120,0.721565,,,81.807957,136.176709,0.600749,0.000000
248,248.000,0.116661,0.185553,0.439438,0.037992,0.128642,0.091714,13.999379,22.266373,52.732504,4.559013,15.437096,11.005635,0.958456,0.000000,0.012764,1.000000,0.01276425,2.209767,0.000000,11,0.386787,0.721300,,,82.700063,136.197530,0.607207,0.000000
249,249.000,0.116915,0.185422,0.437704,0.038068,0.129713,0.092178,14.029794,22.250632,52.524465,4.568109,15.565597,11.061402,0.956788,0.000000,0.004415,1.000000,0.00441466,2.213291,0.000000,11,0.385448,0.720987,,,80.788454,136.218555,0.593080,0.000000
250,250.000,0.117166,0.185286,0.435967,0.038147,0.130790,0.092643,14.059946,22.234332,52.316076,4.577657,15.694823,11.117166,0.954781,0.000000,0.004585,1.000000,0.00458491,2.216802,0.000000,11,0.384104,0.720624,,,84.216162,136.239782,0.618147,0.000000
251,251.000,0.117415,0.185146,0.434228,0.038230,0.131873,0.093108,14.089830,22.217471,52.107351,4.587657,15.824768,11.172923,0.954675,0.000000,0.003696,1.000000,0.00369562,2.220299,0.000000,11,0.382755,0.720211,,,78.876492,136.261212,0.578862,0.000000
252,252.000,0.117662,0.185000,0.432486,0.038318,0.132962,0.093572,14.119442,22.200046,51.898302,4.598113,15.955427,11.228669,0.947641,0.000000,0.007784,1.000000,0.00778422,2.223781,0.000000,11,0.381401,0.719745,,,83.967792,136.282844,0.616129,0.000000
253,253.000,0.117906,0.184850,0.430741,0.038409,0.134057,0.094037,14.148780,22.182055,51.688944,4.609027,16.086796,11.284399,0.982317,0.000000,0.034897,1.000000,0.03489662,2.227250,0.000000,11,0.380043,0.719226,,,89.876024,136.304678,0.659376,0.000000
254,254.000,0.118149,0.184696,0.428994,0.038503,0.135157,0.094501,14.177838,22.163496,51.479290,4.620400,16.218869,11.340108,0.954597,0.000000,0.028622,1.000000,0.02862203,2.230703,0.000000,11,0.378679,0.718651,,,87.119028,136.326713,0.639046,0.000000
255,255.000,0.118388,0.184536,0.427245,0.038602,0.136264,0.094965,14.206612,22.144366,51.269354,4.632234,16.351639,11.395794,1.028287,0.000000,0.071280,0.990909,0.07128002,2.234140,0.000000,11,0.377433,0.718019,,,86.072582,136.348950,0.631267,0.000000
256,256.000,0.118626,0.184372,0.425493,0.038704,0.137376,0.095429,14.235099,22.124663,51.059151,4.644533,16.485103,11.451451,0.939033,0.000000,0.087172,1.000000,0.08717228,2.237563,0.000000,11,0.376192,0.717330,,,83.637516,136.371387,0.613307,0.000000
257,257.000,0.118861,0.184203,0.423739,0.038811,0.138494,0.095892,14.263295,22.104386,50.848695,4.657297,16.619253,11.507074,0.991323,0.000000,0.052362,1.000000,0.05236201,2.240968,0.000000,11,0.374947,0.716580,,,88.492747,136.394025,0.648802,0.000000
258,258.000,0.119093,0.184029,0.421983,0.038921,0.139617,0.096356,14.291196,22.083531,50.638000,4.670529,16.754084,11.562660,0.980832,0.000000,0.010982,1.000000,0.01098221,2.244358,0.000000,11,0.373699,0.715769,,,87.061135,136.416862,0.638199,0.000000
259,259.000,0.119323,0.183851,0.420226,0.039035,0.140747,0.096818,14.318797,22.062098,50.427081,4.684230,16.889589,11.618204,0.954294,0.000000,0.027447,1.000000,0.02744749,2.247730,0.000000,11,0.372447,0.714896,,,86.779708,136.439899,0.636029,0.000000
260,260.000,0.119551,0.183667,0.418466,0.039153,0.141881,0.097281,14.346095,22.040084,50.215953,4.698403,17.025763,11.673701,0.970438,0.000000,0.016245,1.000000,0.01624467,2.251086,0.000000,11,0.371192,0.713958,,,83.256112,136.463135,0.610100,0.000000
261,261.000,0.119776,0.183479,0.416705,0.039275,0.143022,0.097743,14.373086,22.017488,50.004631,4.713049,17.162599,11.729147,1.016297,0.000000,0.044746,1.000000,0.04474579,2.254423,0.000000,11,0.369934,0.712955,,,85.677282,136.486568,0.627734,0.000000
262,262.000,0.119998,0.183286,0.414943,0.039401,0.144167,0.098204,14.399765,21.994306,49.793131,4.728170,17.300091,11.784537,1.017093,0.000000,0.003460,0.990909,0.00345957,2.257743,0.000000,11,0.368742,0.711885,,,86.663538,136.510200,0.634850,0.000000
263,263.000,0.120218,0.183088,0.413179,0.039531,0.145319,0.098666,14.426129,21.970539,49.581468,4.743768,17.438231,11.839866,0.944565,0.000000,0.071671,1.000000,0.07167068,2.261044,0.000000,11,0.367559,0.710747,,,82.764969,136.534028,0.606186,0.000000
264,264.000,0.120435,0.182885,0.411414,0.039665,0.146475,0.099126,14.452174,21.946183,49.369657,4.759844,17.577012,11.895130,1.011005,0.000000,0.065356,1.000000,0.06535595,2.264327,0.000000,11,0.366374,0.709539,,,86.659336,136.558052,0.634597,0.000000
265,265.000,0.120649,0.182677,0.409648,0.039803,0.147637,0.099586,14.477895,21.921238,49.157715,4.776400,17.716429,11.950324,0.961944,0.000000,0.048891,1.000000,0.04889118,2.267590,0.000000,11,0.365185,0.708260,,,86.277418,136.582272,0.631688,0.000000
266,266.000,0.120861,0.182464,0.407880,0.039945,0.148804,0.100045,14.503289,21.895701,48.945657,4.793438,17.856473,12.005442,0.958273,0.000000,0.005344,1.000000,0.00534354,2.270834,0.000000,11,0.363994,0.706910,,,84.244452,136.606687,0.616693,0.000000
267,267.000,0.121070,0.182246,0.406112,0.040091,0.149976,0.100504,14.528352,21.869572,48.733499,4.810960,17.997137,12.060481,0.928934,0.000000,0.030982,1.000000,0.03098161,2.274058,0.000000,11,0.362799,0.705486,,,85.003501,136.631296,0.622138,0.000000
268,268.000,0.121276,0.182024,0.404344,0.040241,0.151153,0.100962,14.553079,21.842848,48.521258,4.828966,18.138414,12.115436,0.941644,0.000000,0.013130,0.990909,0.01313013,2.277261,0.000000,11,0.361626,0.703988,,,85.546795,136.656098,0.626001,0.000000
269,269.000,0.121479,0.181796,0.402575,0.040395,0.152336,0.101419,14.577467,21.815528,48.308951,4.847458,18.280295,12.170301,0.978308,0.000000,0.037122,1.000000,0.03712157,2.280444,0.000000,11,0.360618,0.702415,,,87.286447,136.681093,0.638614,0.000000
270,270.000,0.121679,0.181563,0.400805,0.040554,0.153523,0.101876,14.601512,21.787611,48.096594,4.866438,18.422774,12.225071,0.937233,0.000000,0.042337,1.000000,0.04233658,2.283606,0.000000,11,0.359609,0.700765,,,82.521836,136.706279,0.603643,0.000000
271,271.000,0.121877,0.181326,0.399035,0.040716,0.154715,0.102331,14.625209,21.759096,47.884204,4.885907,18.565842,12.279742,0.950949,0.000000,0.014067,1.000000,0.01406715,2.286747,0.000000,11,0.358597,0.699039,,,83.070922,136.731656,0.607547,0.000000
272,272.000,0.122071,0.181083,0.397265,0.040882,0.155912,0.102786,14.648555,21.729982,47.671797,4.905866,18.709492,12.334308,0.960134,0.000000,0.009211,1.000000,0.00921093,2.289865,0.000000,11,0.357584,0.697234,,,85.539249,136.757223,0.625482,0.000000
273,273.000,0.122263,0.180836,0.395495,0.041053,0.157114,0.103240,14.671546,21.700266,47.459392,4.926317,18.853714,12.388765,0.982360,0.000000,0.022278,1.000000,0.02227848,2.292962,0.000000,11,0.356569,0.695351,,,89.990218,136.782978,0.657905,0.000000
274,274.000,0.122451,0.180583,0.393725,0.041227,0.158321,0.103693,14.694178,21.669949,47.247006,4.947260,18.998500,12.443107,0.971814,0.000000,0.011083,1.000000,0.01108277,2.296036,0.000000,11,0.355553,0.693388,,,87.637564,136.808922,0.640584,0.000000
275,275.000,0.122637,0.180325,0.391955,0.041406,0.159532,0.104144,14.716447,21.639029,47.034656,4.968697,19.143842,12.497330,0.926016,0.000000,0.047458,1.000000,0.04745824,2.299088,0.000000,11,0.354536,0.691346,,,87.958351,136.835052,0.642806,0.000000
276,276.000,0.122820,0.180063,0.390186,0.041589,0.160748,0.104595,14.738348,21.607505,46.822359,4.990630,19.289731,12.551427,0.994247,0.000000,0.068306,1.000000,0.06830644,2.302116,0.000000,11,0.353517,0.689223,,,92.796546,136.861367,0.678033,0.000000
277,277.000,0.122999,0.179795,0.388418,0.041775,0.161968,0.105045,14.759879,21.575377,46.610135,5.013058,19.436158,12.605394,0.938940,0.000000,0.055948,1.000000,0.05594847,2.305120,0.000000,11,0.352497,0.687020,,,90.635724,136.887867,0.662117,0.000000
278,278.000,0.123175,0.179522,0.386650,0.041967,0.163193,0.105494,14.781034,21.542643,46.398000,5.035983,19.583114,12.659226,0.931056,0.000000,0.008729,1.000000,0.00872938,2.308101,0.000000,11,0.351476,0.684736,,,83.405278,136.914551,0.609178,0.000000
279,279.000,0.123348,0.179244,0.384883,0.042162,0.164422,0.105941,14.801811,21.509303,46.185973,5.059406,19.730589,12.712917,0.982928,0.000000,0.052458,1.000000,0.05245830,2.311057,0.000000,11,0.350453,0.682371,,,83.597168,136.941417,0.610459,0.000000
280,280.000,0.123518,0.178961,0.383117,0.042361,0.165655,0.106387,14.822206,21.475356,45.974072,5.083328,19.878575,12.766463,0.925927,0.000000,0.058300,1.000000,0.05830035,2.313989,0.000000,11,0.349430,0.679926,,,83.698466,136.968464,0.611078,0.000000
281,281.000,0.123685,0.178673,0.381353,0.042565,0.166892,0.106832,14.842214,21.440802,45.762316,5.107749,20.027062,12.819857,0.995996,0.214286,0.116511,1.000000,0.11651076,2.316896,0.000000,14,0.424396,0.894269,,,93.026223,136.995690,0.679045,0.000000
282,282.000,0.123849,0.178380,0.379589,0.042772,0.168134,0.107276,14.861831,21.405640,45.550724,5.132671,20.176040,12.873094,0.999044,0.000000,0.003839,1.000000,0.00383869,2.319777,0.000000,14,0.423361,0.891018,,,79.203102,137.023095,0.578027,0.000000
283,283.000,0.124009,0.178082,0.377828,0.042984,0.169379,0.107718,14.881054,21.369870,45.339313,5.158094,20.325498,12.926170,0.965426,0.214286,0.082424,1.000000,0.08242421,2.322633,0.000000,11,0.346356,0.672107,,,88.258037,137.050677,0.643981,0.000000
284,284.000,0.124166,0.177779,0.376068,0.043200,0.170629,0.108159,14.899880,21.333492,45.128104,5.184018,20.475428,12.979078,0.948140,0.000000,0.018211,1.000000,0.01821054,2.325463,0.000000,11,0.345330,0.669342,,,84.153917,137.078435,0.613911,0.000000
285,285.000,0.124319,0.177471,0.374309,0.043420,0.171882,0.108598,14.918303,21.296505,44.917115,5.210444,20.625819,13.031814,0.955815,0.000000,0.007726,1.000000,0.00772594,2.328267,0.000000,11,0.344303,0.666499,,,83.160640,137.106367,0.606541,0.000000
286,286.000,0.124469,0.177158,0.372553,0.043645,0.173139,0.109036,14.936322,21.258908,44.706366,5.237372,20.776661,13.084371,0.995866,0.214286,0.088903,1.000000,0.08890314,2.331044,0.000000,14,0.419230,0.877616,,,87.328203,137.134472,0.636807,0.000000
287,287.000,0.124616,0.176839,0.370799,0.043873,0.174400,0.109473,14.953930,21.220703,44.495875,5.264804,20.927942,13.136745,0.997348,0.000000,0.003705,1.000000,0.00370510,2.333793,0.000000,14,0.418200,0.874175,,,85.951731,137.162749,0.626640,0.000000
288,288.000,0.124759,0.176516,0.369047,0.044106,0.175664,0.109908,14.971126,21.181889,44.285663,5.292739,21.079653,13.188930,0.977135,0.000000,0.020341,1.000000,0.02034051,2.336516,0.000000,14,0.417171,0.870701,,,86.539740,137.191196,0.630797,0.000000
289,289.000,0.124899,0.176187,0.367298,0.044343,0.176932,0.110341,14.987906,21.142467,44.075748,5.321177,21.231783,13.240919,0.970282,0.000000,0.007085,0.995565,0.00708457,2.339211,0.000000,14,0.416194,0.867197,,,84.069973,137.219811,0.612666,0.000000
290,290.000,0.125036,0.175854,0.365551,0.044584,0.178203,0.110773,15.004265,21.102435,43.866151,5.350119,21.384320,13.292709,0.962284,0.000000,0.008310,1.000000,0.00831045,2.341879,0.000000,14,0.415311,0.863665,,,87.123185,137.248592,0.634784,0.000000
291,291.000,0.125168,0.175515,0.363807,0.044830,0.179477,0.111202,15.020200,21.061796,43.656892,5.379565,21.537254,13.344293,0.911985,0.214286,0.101654,1.000000,0.10165384,2.344518,0.000000,11,0.338591,0.647861,,,84.365819,137.277539,0.614564,0.000000
292,292.000,0.125298,0.175171,0.362067,0.045079,0.180755,0.111631,15.035707,21.020548,43.447990,5.409515,21.690573,13.395666,0.917234,0.000000,0.005450,1.000000,0.00544986,2.347128,0.000000,11,0.337757,0.644506,,,87.173074,137.306650,0.634879,0.000000
293,293.000,0.125423,0.174822,0.360329,0.045333,0.182036,0.112057,15.050784,20.978693,43.239466,5.439969,21.844266,13.446822,0.946791,0.214286,0.081784,1.000000,0.08178393,2.349710,0.000000,14,0.412674,0.852929,,,90.131028,137.335922,0.656282,0.000000
294,294.000,0.125545,0.174469,0.358595,0.045591,0.183319,0.112481,15.065426,20.936231,43.031340,5.470927,21.998322,13.497755,0.959576,0.000000,0.013271,1.000000,0.01327077,2.352262,0.000000,14,0.411800,0.849312,,,81.267440,137.365354,0.591615,0.000000
295,295.000,0.125664,0.174110,0.356864,0.045853,0.184606,0.112904,15.079630,20.893162,42.823632,5.502388,22.152728,13.548460,0.939275,0.000000,0.021204,0.995565,0.02120424,2.354786,0.500000,14,0.410981,0.845682,,,83.752895,137.394945,0.609578,0.000000
296,296.000,0.125778,0.173746,0.355136,0.046120,0.185896,0.113324,15.093392,20.849488,42.616363,5.534353,22.307472,13.598932,0.987544,0.000000,0.048834,1.000000,0.04883438,2.357279,0.000000,14,0.410283,0.842040,,,85.840286,137.424692,0.624635,0.000000
