benchmark,run_id,namespace,scale,replica_level,replica_config,workload_mode,repeat,policy,policy_display_name,step,time_s,evidence_type,request_type,traffic_stress,weighted_edge_distance,active_edge_count,request_mix_entropy,top3_hotspot_churn,traffic_stress_gini,traffic_stress_skew,migration_count,policy_decision_time_ms,gda_query_latency_ms,gda_build_time_ms,gda_total_time_ms,gda_nodes,gda_edges,gda_query_count,latency_ms,p50_ms,p95_ms,p99_ms,throughput_rps,error_rate,sla_ms,sla_pressure,sla_violation_ratio,worker_nodes_selected,actual_app_pods,ready_app_pods,non_empty_worker_nodes,pod_node_occupancy_ratio,pod_restarts,total_pods,cluster_cpu_utilization,cluster_memory_utilization,top_node_cpu_utilization
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,sinusoidal,stageD,hda,HDA,37,37.000,replay,mixed,0.989138,0.004571,7,1.596711,0.000000,0.316341,0.124786,,,0.000000,0.008756,0.008756,7,7,0,69.305385,69.305385,69.305385,69.305385,120.000000,0.000000,135.513774,0.511427,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,sinusoidal,stageD,kubernetes-default,K8s default,38,38.000,replay,mixed,1.026941,0.036296,7,1.597931,0.000000,0.316531,0.123590,,,0.000000,0.008395,0.008395,7,7,0,86.528010,86.528010,86.528010,86.528010,120.000000,0.000000,135.504811,0.638560,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,sinusoidal,stageD,cga,CGA,38,38.000,replay,mixed,1.026941,0.036296,7,1.597931,0.000000,0.316531,0.123590,,,0.000000,0.008395,0.008395,7,7,0,82.469668,82.469668,82.469668,82.469668,120.000000,0.000000,135.504811,0.608611,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,sinusoidal,stageD,hda,HDA,38,38.000,replay,mixed,1.026941,0.036296,7,1.597931,0.000000,0.316531,0.123590,,,0.000000,0.008395,0.008395,7,7,0,76.210444,76.210444,76.210444,76.210444,120.000000,0.000000,135.504811,0.562419,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,sinusoidal,stageD,kubernetes-default,K8s default,39,39.000,replay,mixed,0.964441,0.061366,7,1.599170,0.000000,0.316717,0.122408,,,0.000000,0.008526,0.008526,7,7,0,86.160879,86.160879,86.160879,86.160879,120.000000,0.000000,135.495917,0.635893,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,sinusoidal,stageD,cga,CGA,39,39.000,replay,mixed,0.964441,0.061366,7,1.599170,0.000000,0.316717,0.122408,,,0.000000,0.008526,0.008526,7,7,0,80.427564,80.427564,80.427564,80.427564,120.000000,0.000000,135.495917,0.593579,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,sinusoidal,stageD,hda,HDA,39,39.000,replay,mixed,0.964441,0.061366,7,1.599170,0.000000,0.316717,0.122408,,,0.000000,0.008526,0.008526,7,7,0,83.511675,83.511675,83.511675,83.511675,120.000000,0.000000,135.495917,0.616341,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,sinusoidal,stageD,kubernetes-default,K8s default,40,40.000,replay,mixed,0.973081,0.008342,7,1.600426,0.000000,0.316900,0.121240,,,0.000000,0.012483,0.012483,7,7,0,81.546044,81.546044,81.546044,81.546044,120.000000,0.000000,135.487093,0.601873,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,sinusoidal,stageD,cga,CGA,40,40.000,replay,mixed,0.973081,0.008342,7,1.600426,0.000000,0.316900,0.121240,,,0.000000,0.012483,0.012483,7,7,0,78.751482,78.751482,78.751482,78.751482,120.000000,0.000000,135.487093,0.581247,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,sinusoidal,stageD,hda,HDA,40,40.000,replay,mixed,0.973081,0.008342,7,1.600426,0.000000,0.316900,0.121240,,,0.000000,0.012483,0.012483,7,7,0,75.272198,75.272198,75.272198,75.272198,120.000000,0.000000,135.487093,0.555567,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,sinusoidal,stageD,kubernetes-default,K8s default,41,41.000,replay,mixed,0.980257,0.006780,7,1.601700,0.000000,0.317079,0.120087,,,0.000000,0.008887,0.008887,7,7,0,83.242072,83.242072,83.242072,83.242072,120.000000,0.000000,135.478340,0.614431,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,sinusoidal,stageD,cga,CGA,41,41.000,replay,mixed,0.980257,0.006780,7,1.601700,0.000000,0.317079,0.120087,,,0.000000,0.008887,0.008887,7,7,0,79.659323,79.659323,79.659323,79.659323,120.000000,0.000000,135.478340,0.587986,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,sinusoidal,stageD,hda,HDA,41,41.000,replay,mixed,0.980257,0.006780,7,1.601700,0.000000,0.317079,0.120087,,,0.000000,0.008887,0.008887,7,7,0,74.997037,74.997037,74.997037,74.997037,120.000000,0.000000,135.478340,0.553572,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,sinusoidal,stageD,kubernetes-default,K8s default,42,42.000,replay,mixed,1.049836,0.065764,7,1.602991,0.000000,0.317255,0.118948,,,0.000000,0.008737,0.008737,7,7,0,90.589543,90.589543,90.589543,90.589543,120.000000,0.000000,135.469657,0.668707,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,sinusoidal,stageD,cga,CGA,42,42.000,replay,mixed,1.049836,0.065764,7,1.602991,0.000000,0.317255,0.118948,,,0.000000,0.008737,0.008737,7,7,0,86.208973,86.208973,86.208973,86.208973,120.000000,0.000000,135.469657,0.636371,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,sinusoidal,stageD,hda,HDA,42,42.000,replay,mixed,1.049836,0.065764,7,1.602991,0.000000,0.317255,0.118948,,,0.000000,0.008737,0.008737,7,7,0,80.692973,80.692973,80.692973,80.692973,120.000000,0.000000,135.469657,0.595653,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,sinusoidal,stageD,kubernetes-default,K8s default,43,43.000,replay,mixed,0.999750,0.048233,7,1.604301,0.000000,0.317426,0.117823,,,0.000000,0.013305,0.013305,7,7,0,85.182290,85.182290,85.182290,85.182290,120.000000,0.000000,135.461046,0.628832,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,sinusoidal,stageD,cga,CGA,43,43.000,replay,mixed,0.999750,0.048233,7,1.604301,0.000000,0.317426,0.117823,,,0.000000,0.013305,0.013305,7,7,0,83.242665,83.242665,83.242665,83.242665,120.000000,0.000000,135.461046,0.614514,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,sinusoidal,stageD,hda,HDA,43,43.000,replay,mixed,0.999750,0.048233,7,1.604301,0.000000,0.317426,0.117823,,,0.000000,0.013305,0.013305,7,7,0,77.313921,77.313921,77.313921,77.313921,120.000000,0.000000,135.461046,0.570747,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,sinusoidal,stageD,kubernetes-default,K8s default,44,44.000,replay,mixed,1.004854,0.004527,7,1.605629,0.000000,0.317594,0.116713,,,0.000000,0.008717,0.008717,7,7,0,88.871821,88.871821,88.871821,88.871821,120.000000,0.000000,135.452506,0.656111,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,sinusoidal,stageD,cga,CGA,44,44.000,replay,mixed,1.004854,0.004527,7,1.605629,0.000000,0.317594,0.116713,,,0.000000,0.008717,0.008717,7,7,0,78.123503,78.123503,78.123503,78.123503,120.000000,0.000000,135.452506,0.576759,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,sinusoidal,stageD,hda,HDA,44,44.000,replay,mixed,1.004854,0.004527,7,1.605629,0.000000,0.317594,0.116713,,,0.000000,0.008717,0.008717,7,7,0,75.389268,75.389268,75.389268,75.389268,120.000000,0.000000,135.452506,0.556573,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,sinusoidal,stageD,kubernetes-default,K8s default,45,45.000,replay,mixed,1.032776,0.026492,7,1.606974,0.000000,0.317758,0.115618,,,0.000000,0.008947,0.008947,7,7,0,89.016537,89.016537,89.016537,89.016537,120.000000,0.000000,135.444039,0.657220,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,sinusoidal,stageD,cga,CGA,45,45.000,replay,mixed,1.032776,0.026492,7,1.606974,0.000000,0.317758,0.115618,,,0.000000,0.008947,0.008947,7,7,0,82.328497,82.328497,82.328497,82.328497,120.000000,0.000000,135.444039,0.607841,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,sinusoidal,stageD,hda,HDA,45,45.000,replay,mixed,1.032776,0.026492,7,1.606974,0.000000,0.317758,0.115618,,,0.000000,0.008947,0.008947,7,7,0,78.169329,78.169329,78.169329,78.169329,120.000000,0.000000,135.444039,0.577134,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,sinusoidal,stageD,kubernetes-default,K8s default,46,46.000,replay,mixed,0.986793,0.045061,7,1.608338,0.000000,0.317918,0.114537,,,0.000000,0.008545,0.008545,7,7,0,86.531915,86.531915,86.531915,86.531915,120.000000,0.000000,135.435645,0.638915,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,sinusoidal,stageD,cga,CGA,46,46.000,replay,mixed,0.986793,0.045061,7,1.608338,0.000000,0.317918,0.114537,,,0.000000,0.008545,0.008545,7,7,0,81.986401,81.986401,81.986401,81.986401,120.000000,0.000000,135.435645,0.605353,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,sinusoidal,stageD,hda,HDA,46,46.000,replay,mixed,0.986793,0.045061,7,1.608338,0.000000,0.317918,0.114537,,,0.000000,0.008545,0.008545,7,7,0,76.516243,76.516243,76.516243,76.516243,120.000000,0.000000,135.435645,0.564964,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,sinusoidal,stageD,kubernetes-default,K8s default,47,47.000,replay,mixed,0.962714,0.024953,7,1.609720,0.000000,0.318075,0.113472,,,0.000000,0.025087,0.025087,7,7,0,83.664073,83.664073,83.664073,83.664073,120.000000,0.000000,135.427324,0.617778,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,sinusoidal,stageD,cga,CGA,47,47.000,replay,mixed,0.962714,0.024953,7,1.609720,0.000000,0.318075,0.113472,,,0.000000,0.025087,0.025087,7,7,0,80.417309,80.417309,80.417309,80.417309,120.000000,0.000000,135.427324,0.593804,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,sinusoidal,stageD,hda,HDA,47,47.000,replay,mixed,0.962714,0.024953,7,1.609720,0.000000,0.318075,0.113472,,,0.000000,0.025087,0.025087,7,7,0,73.762420,73.762420,73.762420,73.762420,120.000000,0.000000,135.427324,0.544664,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,sinusoidal,stageD,kubernetes-default,K8s default,48,48.000,replay,mixed,0.984021,0.021096,7,1.611120,0.000000,0.318227,0.112421,,,0.000000,0.008947,0.008947,7,7,0,85.494951,85.494951,85.494951,85.494951,120.000000,0.000000,135.419077,0.631336,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,sinusoidal,stageD,cga,CGA,48,48.000,replay,mixed,0.984021,0.021096,7,1.611120,0.000000,0.318227,0.112421,,,0.000000,0.008947,0.008947,7,7,0,78.879871,78.879871,78.879871,78.879871,120.000000,0.000000,135.419077,0.582487,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,sinusoidal,stageD,hda,HDA,48,48.000,replay,mixed,0.984021,0.021096,7,1.611120,0.000000,0.318227,0.112421,,,0.000000,0.008947,0.008947,7,7,0,79.320363,79.320363,79.320363,79.320363,120.000000,0.000000,135.419077,0.585740,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,sinusoidal,stageD,kubernetes-default,K8s default,49,49.000,replay,mixed,0.964091,0.020814,7,1.612538,0.000000,0.318376,0.111385,,,0.000000,0.016050,0.016050,7,7,0,83.424982,83.424982,83.424982,83.424982,120.000000,0.000000,135.410905,0.616088,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,sinusoidal,stageD,cga,CGA,49,49.000,replay,mixed,0.964091,0.020814,7,1.612538,0.000000,0.318376,0.111385,,,0.000000,0.016050,0.016050,7,7,0,81.964746,81.964746,81.964746,81.964746,120.000000,0.000000,135.410905,0.605304,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,sinusoidal,stageD,hda,HDA,49,49.000,replay,mixed,0.964091,0.020814,7,1.612538,0.000000,0.318376,0.111385,,,0.000000,0.016050,0.016050,7,7,0,77.294158,77.294158,77.294158,77.294158,120.000000,0.000000,135.410905,0.570812,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,sinusoidal,stageD,kubernetes-default,K8s default,50,50.000,replay,mixed,1.030403,0.063816,7,1.613975,0.000000,0.318520,0.110364,,,0.000000,0.008827,0.008827,7,7,0,87.874311,87.874311,87.874311,87.874311,120.000000,0.000000,135.402807,0.648984,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,sinusoidal,stageD,cga,CGA,50,50.000,replay,mixed,1.030403,0.063816,7,1.613975,0.000000,0.318520,0.110364,,,0.000000,0.008827,0.008827,7,7,0,81.441279,81.441279,81.441279,81.441279,120.000000,0.000000,135.402807,0.601474,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,sinusoidal,stageD,hda,HDA,50,50.000,replay,mixed,1.030403,0.063816,7,1.613975,0.000000,0.318520,0.110364,,,0.000000,0.008827,0.008827,7,7,0,81.163651,81.163651,81.163651,81.163651,120.000000,0.000000,135.402807,0.599424,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,sinusoidal,stageD,kubernetes-default,K8s default,51,51.000,replay,mixed,1.038944,0.007646,7,1.615430,0.000000,0.318661,0.109358,,,0.000000,0.009398,0.009398,7,7,0,85.841894,85.841894,85.841894,85.841894,120.000000,0.000000,135.394785,0.634012,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,sinusoidal,stageD,cga,CGA,51,51.000,replay,mixed,1.038944,0.007646,7,1.615430,0.000000,0.318661,0.109358,,,0.000000,0.009398,0.009398,7,7,0,84.379283,84.379283,84.379283,84.379283,120.000000,0.000000,135.394785,0.623209,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,sinusoidal,stageD,hda,HDA,51,51.000,replay,mixed,1.038944,0.007646,7,1.615430,0.000000,0.318661,0.109358,,,0.000000,0.009398,0.009398,7,7,0,78.411694,78.411694,78.411694,78.411694,120.000000,0.000000,135.394785,0.579134,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,sinusoidal,stageD,kubernetes-default,K8s default,52,52.000,replay,mixed,0.998521,0.039468,7,1.616903,0.000000,0.318798,0.108368,,,0.000000,0.008656,0.008656,7,7,0,92.451272,92.451272,92.451272,92.451272,120.000000,0.000000,135.386839,0.682867,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,sinusoidal,stageD,cga,CGA,52,52.000,replay,mixed,0.998521,0.039468,7,1.616903,0.000000,0.318798,0.108368,,,0.000000,0.008656,0.008656,7,7,0,77.983480,77.983480,77.983480,77.983480,120.000000,0.000000,135.386839,0.576005,0.000000,45,,,,,,,,,
