step,time_s,p_index,p_setCurrency,p_browseProduct,p_addToCart,p_viewCart,p_checkout,qps_index,qps_setCurrency,qps_browseProduct,qps_addToCart,qps_viewCart,qps_checkout,traffic_stress,edge_jaccard_distance,weighted_edge_distance,hot_edge_rank_correlation,graph_change_rate_per_s,request_mix_entropy,top3_hotspot_churn,active_edge_count,traffic_stress_gini,traffic_stress_skew,migration_count,policy_decision_time_ms,latency_ms,sla_ms,sla_pressure,sla_violation_ratio
99,99.000,0.516603,0.028278,0.141389,0.132815,0.042417,0.138499,61.992378,3.393334,16.966669,15.937764,5.090001,16.619855,0.989132,0.000000,0.036874,1.000000,0.03687447,2.011977,0.000000,14,0.355625,1.600986,,,79.331437,130.471424,0.608037,0.000000
100,100.000,0.514877,0.028252,0.141260,0.133606,0.042378,0.139627,61.785201,3.390237,16.951185,16.032731,5.085356,16.755290,0.999976,0.000000,0.013285,1.000000,0.01328550,2.015168,0.000000,14,0.354124,1.595121,,,79.339759,130.639848,0.607317,0.000000
101,101.000,0.513155,0.028226,0.141132,0.134392,0.042340,0.140755,61.578660,3.387160,16.935800,16.127092,5.080740,16.890548,1.015259,0.000000,0.017474,1.000000,0.01747357,2.018321,0.000000,14,0.352632,1.589194,,,74.912601,130.807884,0.572692,0.000000
102,102.000,0.511440,0.028201,0.141004,0.135174,0.042301,0.141880,61.372751,3.384103,16.920514,16.220846,5.076154,17.025632,1.021240,0.000000,0.008289,0.991131,0.00828856,2.021436,0.000000,14,0.351232,1.583209,,,80.715116,130.975536,0.616261,0.000000
103,103.000,0.509729,0.028176,0.140878,0.135950,0.042263,0.143005,61.167473,3.381066,16.905328,16.313991,5.071598,17.160545,0.976873,0.000000,0.041109,1.000000,0.04110891,2.024515,0.000000,14,0.349875,1.577167,,,75.658040,131.142805,0.576913,0.000000
104,104.000,0.508024,0.028150,0.140752,0.136721,0.042226,0.144127,60.962823,3.378048,16.890240,16.406527,5.067072,17.295290,1.057244,0.000000,0.078260,1.000000,0.07826013,2.027557,0.000000,14,0.348525,1.571069,,,88.215620,131.309695,0.671813,0.000000
105,105.000,0.506323,0.028125,0.140627,0.137487,0.042188,0.145249,60.758799,3.375050,16.875252,16.498453,5.062576,17.429870,1.056917,0.000000,0.004138,1.000000,0.00413785,2.030562,0.000000,14,0.347184,1.564918,,,79.061760,131.476207,0.601339,0.000000
106,106.000,0.504628,0.028101,0.140503,0.138248,0.042151,0.146369,60.555399,3.372073,16.860364,16.589768,5.058109,17.564287,1.042625,0.000000,0.011145,1.000000,0.01114489,2.033531,0.000000,14,0.345849,1.558714,,,82.011252,131.642345,0.622985,0.000000
107,107.000,0.502939,0.028076,0.140380,0.139004,0.042114,0.147488,60.352621,3.369115,16.845575,16.680472,5.053673,17.698544,1.063513,0.000000,0.021987,1.000000,0.02198700,2.036465,0.000000,14,0.344523,1.552460,,,84.697165,131.808110,0.642579,0.000000
108,108.000,0.501254,0.028051,0.140257,0.139755,0.042077,0.148605,60.150463,3.366177,16.830886,16.770563,5.049266,17.832645,1.020336,0.000000,0.038307,0.995565,0.03830681,2.039364,0.000000,14,0.343215,1.546157,,,81.015886,131.973506,0.613880,0.000000
109,109.000,0.499574,0.028027,0.140136,0.140500,0.042041,0.149722,59.948922,3.363260,16.816298,16.860041,5.044889,17.966591,0.989926,0.000000,0.027495,0.995565,0.02749510,2.042228,0.000000,14,0.342087,1.539807,,,77.971216,132.138534,0.590072,0.000000
110,110.000,0.497900,0.028003,0.140015,0.141241,0.042005,0.150837,59.747996,3.360362,16.801809,16.948905,5.040543,18.100386,0.983596,0.000000,0.004640,1.000000,0.00464015,2.045057,0.000000,14,0.341014,1.533412,,,80.847304,132.303198,0.611076,0.000000
111,111.000,0.496231,0.027979,0.139895,0.141976,0.041969,0.151950,59.547683,3.357484,16.787421,17.037154,5.036226,18.234032,1.007996,0.000000,0.026503,1.000000,0.02650340,2.047853,0.000000,14,0.339946,1.526974,,,80.864321,132.467500,0.610446,0.000000
112,112.000,0.494567,0.027955,0.139776,0.142707,0.041933,0.153063,59.347981,3.354626,16.773132,17.124787,5.031940,18.367532,0.991196,0.000000,0.014357,1.000000,0.01435681,2.050614,0.000000,14,0.338883,1.520495,,,81.790751,132.631442,0.616677,0.000000
113,113.000,0.492907,0.027932,0.139658,0.143432,0.041897,0.154174,59.148888,3.351789,16.758945,17.211805,5.027683,18.500890,1.013352,0.000000,0.024148,1.000000,0.02414750,2.053343,0.000000,14,0.337825,1.513975,,,86.035508,132.795027,0.647882,0.000000
114,114.000,0.491253,0.027908,0.139540,0.144152,0.041862,0.155284,58.950401,3.348972,16.744858,17.298205,5.023457,18.634107,0.996016,0.000000,0.014818,1.000000,0.01481781,2.056038,0.000000,14,0.336772,1.507418,,,83.628458,132.958257,0.628983,0.000000
115,115.000,0.489604,0.027885,0.139424,0.144867,0.041827,0.156393,58.752517,3.346174,16.730871,17.383989,5.019261,18.767187,1.000893,0.000000,0.007176,1.000000,0.00717630,2.058700,0.000000,14,0.335724,1.500824,,,78.902952,133.121136,0.592715,0.000000
116,116.000,0.487960,0.027862,0.139308,0.145576,0.041792,0.157501,58.555235,3.343397,16.716986,17.469153,5.015096,18.900133,0.982872,0.000000,0.015736,1.000000,0.01573570,2.061331,0.000000,14,0.334681,1.494196,,,78.297856,133.283666,0.587453,0.000000
117,117.000,0.486321,0.027839,0.139193,0.146281,0.041758,0.158608,58.358552,3.340640,16.703201,17.553699,5.010960,19.032946,1.013392,0.000000,0.032343,1.000000,0.03234304,2.063929,0.000000,14,0.333642,1.487535,,,85.310566,133.445848,0.639290,0.000000
118,118.000,0.484687,0.027816,0.139079,0.146980,0.041724,0.159714,58.162467,3.337903,16.689517,17.637626,5.006855,19.165631,0.990079,0.000000,0.020765,0.995565,0.02076471,2.066495,0.000000,14,0.332644,1.480844,,,79.401055,133.607687,0.594285,0.000000
119,119.000,0.483058,0.027793,0.138966,0.147674,0.041690,0.160818,57.966976,3.335187,16.675935,17.720932,5.002780,19.298189,1.011258,0.000000,0.023173,1.000000,0.02317320,2.069030,0.000000,14,0.331671,1.474123,,,79.678925,133.769184,0.595645,0.000000
120,120.000,0.481434,0.027771,0.138854,0.148363,0.041656,0.161922,57.772077,3.332491,16.662454,17.803618,4.998736,19.430625,0.982145,0.000000,0.026581,1.000000,0.02658126,2.071534,0.000000,14,0.330702,1.467376,,,79.626455,133.930342,0.594536,0.000000
121,121.000,0.479815,0.027748,0.138742,0.149047,0.041623,0.163024,57.577768,3.329815,16.649073,17.885683,4.994722,19.562939,1.024005,0.000000,0.043047,1.000000,0.04304652,2.074007,0.000000,14,0.329737,1.460603,,,85.763609,134.091163,0.639592,0.000000
122,122.000,0.478200,0.027726,0.138632,0.149726,0.041589,0.164126,57.384046,3.327159,16.635795,17.967125,4.990738,19.695136,0.960129,0.000000,0.060263,1.000000,0.06026300,2.076450,0.000000,14,0.328777,1.453806,,,84.636890,134.251651,0.630435,0.000000
123,123.000,0.476591,0.027704,0.138522,0.150400,0.041557,0.165227,57.190910,3.324524,16.622618,18.047946,4.986785,19.827218,1.037273,0.000000,0.076447,1.000000,0.07644652,2.078862,0.000000,14,0.327820,1.446988,,,88.554424,134.411808,0.658829,0.000000
124,124.000,0.474986,0.027683,0.138413,0.151068,0.041524,0.166327,56.998356,3.321908,16.609542,18.128143,4.982863,19.959188,0.974170,0.000000,0.058733,1.000000,0.05873331,2.081245,0.000000,14,0.326868,1.440149,,,79.501002,134.571637,0.590771,0.000000
125,125.000,0.473387,0.027661,0.138305,0.151731,0.041491,0.167425,56.806382,3.319314,16.596568,18.207717,4.978970,20.091049,1.016991,0.000000,0.044237,1.000000,0.04423654,2.083598,0.000000,14,0.325919,1.433293,,,86.631812,134.731139,0.642998,0.000000
126,126.000,0.471792,0.027639,0.138197,0.152389,0.041459,0.168523,56.614987,3.316739,16.583696,18.286666,4.975109,20.222803,1.026411,0.000000,0.011374,1.000000,0.01137378,2.085922,0.000000,14,0.324974,1.426419,,,80.525092,134.890318,0.596967,0.000000
127,127.000,0.470201,0.027618,0.138091,0.153042,0.041427,0.169620,56.424167,3.314185,16.570925,18.364991,4.971278,20.354454,0.942291,0.000000,0.079924,1.000000,0.07992431,2.088216,0.000000,14,0.324033,1.419531,,,78.693618,135.049177,0.582703,0.000000
128,128.000,0.468616,0.027597,0.137985,0.153689,0.041396,0.170717,56.233920,3.311651,16.558257,18.442692,4.967477,20.486004,0.945890,0.000000,0.005996,1.000000,0.00599557,2.090483,0.000000,14,0.323096,1.412630,,,77.773738,135.207718,0.575217,0.000000
129,129.000,0.467035,0.027576,0.137881,0.154331,0.041364,0.171812,56.044243,3.309138,16.545690,18.519766,4.963707,20.617455,0.978169,0.000000,0.035118,1.000000,0.03511828,2.092720,0.000000,14,0.322163,1.405718,,,87.101387,135.365943,0.643451,0.000000
130,130.000,0.465459,0.027555,0.137777,0.154968,0.041333,0.172907,55.855135,3.306645,16.533226,18.596215,4.959968,20.748812,1.001196,0.000000,0.025132,1.000000,0.02513222,2.094930,0.000000,14,0.321233,1.398796,,,82.215676,135.523856,0.606651,0.000000
131,131.000,0.463888,0.027535,0.137674,0.155600,0.041302,0.174001,55.666592,3.304173,16.520864,18.672037,4.956259,20.880076,0.946675,0.000000,0.052394,1.000000,0.05239442,2.097111,0.000000,14,0.320306,1.391866,,,80.342554,135.681458,0.592141,0.000000
132,132.000,0.462322,0.027514,0.137572,0.156227,0.041272,0.175094,55.478612,3.301721,16.508603,18.747232,4.952581,21.011251,1.007684,0.000000,0.062579,1.000000,0.06257880,2.099265,0.000000,14,0.319384,1.384930,,,85.956151,135.838754,0.632781,0.000000
133,133.000,0.460760,0.027494,0.137470,0.156848,0.041241,0.176186,55.291193,3.299289,16.496446,18.821800,4.948934,21.142338,0.953625,0.000000,0.051599,0.995565,0.05159918,2.101392,0.000000,14,0.318507,1.377989,,,85.439306,135.995745,0.628250,0.000000
134,134.000,0.459203,0.027474,0.137370,0.157465,0.041211,0.177278,55.104332,3.296878,16.484390,18.895741,4.945317,21.273342,0.966106,0.000000,0.015043,1.000000,0.01504281,2.103492,0.000000,14,0.317667,1.371046,,,82.762123,136.152433,0.607864,0.000000
135,135.000,0.457650,0.027454,0.137270,0.158075,0.041181,0.178369,54.918027,3.294487,16.472437,18.969053,4.941731,21.404265,0.978100,0.000000,0.014379,1.000000,0.01437893,2.105564,0.000000,14,0.316831,1.364101,,,83.608850,136.308823,0.613378,0.000000
136,136.000,0.456102,0.027434,0.137172,0.158681,0.041151,0.179459,54.732275,3.292117,16.460586,19.041736,4.938176,21.535109,0.931929,0.000000,0.045165,1.000000,0.04516524,2.107611,0.000000,14,0.315997,1.357156,,,83.887084,136.464915,0.614715,0.000000
137,137.000,0.454559,0.027415,0.137074,0.159282,0.041122,0.180549,54.547073,3.289768,16.448838,19.113791,4.934652,21.665878,0.938214,0.000000,0.008812,1.000000,0.00881175,2.109630,0.000000,14,0.315166,1.350213,,,79.324305,136.620714,0.580617,0.000000
138,138.000,0.453020,0.027395,0.136977,0.159877,0.041093,0.181638,54.362420,3.287439,16.437193,19.185216,4.931158,21.796574,0.931717,0.000000,0.004814,1.000000,0.00481404,2.111624,0.000000,14,0.314338,1.343274,,,81.552797,136.776221,0.596250,0.000000
139,139.000,0.451486,0.027376,0.136880,0.160467,0.041064,0.182727,54.178312,3.285130,16.425650,19.256012,4.927695,21.927201,0.929983,0.000000,0.003306,0.995565,0.00330636,2.113592,0.000000,14,0.313520,1.336340,,,77.470147,136.931440,0.565759,0.000000
140,140.000,0.449956,0.027357,0.136785,0.161051,0.041036,0.183815,53.994748,3.282842,16.414210,19.326177,4.924263,22.057760,0.958526,0.000000,0.031821,1.000000,0.03182132,2.115534,0.000000,14,0.312743,1.329412,,,81.054581,137.086373,0.591267,0.000000
141,141.000,0.448431,0.027338,0.136691,0.161631,0.041007,0.184902,53.811723,3.280575,16.402873,19.395712,4.920862,22.188255,0.971737,0.000000,0.015665,1.000000,0.01566494,2.117451,0.000000,14,0.311967,1.322493,,,85.888180,137.241023,0.625820,0.000000
142,142.000,0.446910,0.027319,0.136597,0.162205,0.040979,0.185989,53.629237,3.278328,16.391639,19.464616,4.917492,22.318689,0.983142,0.000000,0.013666,1.000000,0.01366648,2.119343,0.000000,14,0.311194,1.315582,,,87.725351,137.395392,0.638488,0.000000
143,143.000,0.445394,0.027301,0.136504,0.162774,0.040951,0.187076,53.447286,3.276101,16.380507,19.532889,4.914152,22.449064,0.942951,0.000000,0.038877,1.000000,0.03887665,2.121210,0.000000,14,0.310423,1.308683,,,80.727821,137.549483,0.586900,0.000000
144,144.000,0.443882,0.027282,0.136412,0.163338,0.040924,0.188162,53.265868,3.273896,16.369479,19.600531,4.910844,22.579383,0.918975,0.000000,0.023399,1.000000,0.02339909,2.123052,0.000000,14,0.309655,1.301796,,,84.270463,137.703299,0.611971,0.000000
145,145.000,0.442375,0.027264,0.136321,0.163896,0.040896,0.189247,53.084980,3.271711,16.358553,19.667541,4.907566,22.709649,0.948372,0.000000,0.033003,1.000000,0.03300293,2.124870,0.000000,14,0.308889,1.294923,,,82.493439,137.856843,0.598399,0.000000
146,146.000,0.440872,0.027246,0.136231,0.164449,0.040869,0.190332,52.904620,3.269546,16.347731,19.733919,4.904319,22.839865,0.918014,0.000000,0.030009,1.000000,0.03000934,2.126663,0.000000,14,0.308125,1.288065,,,84.534602,138.010117,0.612525,0.000000
147,147.000,0.439373,0.027228,0.136142,0.164997,0.040843,0.191417,52.724784,3.267402,16.337011,19.799665,4.901103,22.970034,0.939390,0.000000,0.024764,1.000000,0.02476416,2.128433,0.000000,14,0.307363,1.281224,,,84.423511,138.163124,0.611042,0.000000
148,148.000,0.437879,0.027211,0.136053,0.165540,0.040816,0.192501,52.545471,3.265279,16.326395,19.864778,4.897918,23.100158,0.945510,0.000000,0.008508,1.000000,0.00850822,2.130178,0.000000,14,0.306603,1.274400,,,83.281722,138.315867,0.602113,0.000000
149,149.000,0.436389,0.027193,0.135966,0.166077,0.040790,0.193585,52.366678,3.263176,16.315882,19.929258,4.894765,23.230241,0.914921,0.000000,0.030372,0.995565,0.03037193,2.131900,0.000000,14,0.305884,1.267595,,,84.061007,138.468348,0.607077,0.000000
150,150.000,0.434903,0.027176,0.135879,0.166609,0.040764,0.194669,52.188402,3.261094,16.305472,19.993105,4.891642,23.360284,0.969412,0.000000,0.058133,1.000000,0.05813253,2.133599,0.000000,14,0.305194,1.260811,,,89.303254,138.620570,0.644228,0.000000
151,151.000,0.433422,0.027159,0.135793,0.167136,0.040738,0.195752,52.010641,3.259033,16.295165,20.056319,4.888550,23.490292,0.948159,0.000000,0.019936,1.000000,0.01993593,2.135274,0.000000,14,0.304505,1.254048,,,87.024774,138.772537,0.627104,0.000000
152,152.000,0.431945,0.027142,0.135708,0.167657,0.040712,0.196836,51.833392,3.256992,16.284962,20.118899,4.885489,23.620266,0.896189,0.000000,0.052896,1.000000,0.05289584,2.136927,0.000000,14,0.303818,1.247308,,,85.587153,138.924249,0.616071,0.000000
153,153.000,0.430472,0.027125,0.135624,0.168174,0.040687,0.197918,51.656652,3.254972,16.274862,20.180845,4.882459,23.750210,0.882680,0.000000,0.013084,1.000000,0.01308371,2.138557,0.000000,14,0.303133,1.240592,,,84.623716,139.075712,0.608472,0.000000
154,154.000,0.429003,0.027108,0.135541,0.168685,0.040662,0.199001,51.480419,3.252973,16.264866,20.242157,4.879460,23.880126,0.880456,0.000000,0.002928,1.000000,0.00292781,2.140164,0.000000,14,0.302449,1.233902,,,78.319722,139.226926,0.562533,0.000000
155,155.000,0.427539,0.027092,0.135458,0.169190,0.040637,0.200083,51.304690,3.250995,16.254973,20.302834,4.876492,24.010017,0.967322,0.000000,0.091625,1.000000,0.09162473,2.141748,0.000000,14,0.301767,1.227237,,,87.277956,139.377895,0.626197,0.000000
156,156.000,0.426079,0.027075,0.135377,0.169691,0.040613,0.201166,51.129462,3.249037,16.245183,20.362877,4.873555,24.139886,0.896527,0.000000,0.071332,1.000000,0.07133230,2.143311,0.000000,14,0.301086,1.220600,,,81.809087,139.528621,0.586325,0.000000
157,157.000,0.424623,0.027059,0.135296,0.170186,0.040589,0.202248,50.954733,3.247099,16.235497,20.422285,4.870649,24.269736,0.873675,0.000000,0.023545,1.000000,0.02354470,2.144851,0.000000,14,0.300407,1.213991,,,82.560467,139.679108,0.591072,0.000000
158,158.000,0.423171,0.027043,0.135216,0.170675,0.040565,0.203330,50.780501,3.245183,16.225915,20.481058,4.867774,24.399570,0.906234,0.000000,0.037841,0.973392,0.03784105,2.146370,0.000000,14,0.299765,1.207411,,,83.193372,139.829358,0.594964,0.000000
159,159.000,0.421723,0.027027,0.135137,0.171160,0.040541,0.204412,50.606761,3.243287,16.216436,20.539195,4.864931,24.529390,0.912393,0.000000,0.008716,1.000000,0.00871635,2.147867,0.000000,14,0.299174,1.200862,,,82.571586,139.979373,0.589884,0.000000
160,160.000,0.420279,0.027012,0.135059,0.171639,0.040518,0.205493,50.433513,3.241412,16.207060,20.596698,4.862118,24.659199,0.933209,0.000000,0.024235,1.000000,0.02423490,2.149342,0.000000,14,0.298584,1.194345,,,87.940305,140.129157,0.627566,0.000000
161,161.000,0.418840,0.026996,0.134982,0.172113,0.040494,0.206575,50.260753,3.239558,16.197788,20.653564,4.859337,24.789000,0.890720,0.000000,0.043649,1.000000,0.04364873,2.150797,0.000000,14,0.297995,1.187859,,,84.377091,140.278712,0.601496,0.000000
162,162.000,0.417404,0.026981,0.134905,0.172582,0.040472,0.207657,50.088478,3.237724,16.188620,20.709795,4.856586,24.918796,0.945309,0.000000,0.059595,1.000000,0.05959458,2.152230,0.000000,14,0.297407,1.181407,,,89.354831,140.428041,0.636303,0.000000
163,163.000,0.415972,0.026966,0.134830,0.173045,0.040449,0.208738,49.916686,3.235911,16.179556,20.765390,4.853867,25.048590,0.949193,0.000000,0.006040,1.000000,0.00604026,2.153642,0.000000,14,0.296819,1.174989,,,82.326599,140.577147,0.585633,0.000000
164,164.000,0.414545,0.026951,0.134755,0.173503,0.040426,0.209820,49.745375,3.234119,16.170595,20.820349,4.851179,25.178384,0.892808,0.000000,0.057566,1.000000,0.05756642,2.155033,0.000000,14,0.296233,1.168606,,,85.786998,140.726032,0.609603,0.000000
165,165.000,0.413121,0.026936,0.134681,0.173956,0.040404,0.210902,49.574540,3.232348,16.161738,20.874671,4.848522,25.308181,0.894565,0.000000,0.003969,1.000000,0.00396915,2.156404,0.000000,14,0.295647,1.162258,,,84.281295,140.874700,0.598271,0.000000
166,166.000,0.411702,0.026922,0.134608,0.174403,0.040382,0.211983,49.404181,3.230597,16.152985,20.928357,4.845896,25.437985,0.847659,0.000000,0.050594,1.000000,0.05059406,2.157754,0.000000,14,0.295062,1.155948,,,86.733683,141.023152,0.615032,0.000000
167,167.000,0.410286,0.026907,0.134536,0.174845,0.040361,0.213065,49.234293,3.228867,16.144336,20.981406,4.843301,25.567797,0.855855,0.000000,0.011491,1.000000,0.01149136,2.159084,0.000000,14,0.294477,1.149674,,,78.742648,141.171392,0.557780,0.000000
168,168.000,0.408874,0.026893,0.134465,0.175282,0.040339,0.214147,49.064875,3.227158,16.135790,21.033818,4.840737,25.697621,0.871581,0.000000,0.019936,1.000000,0.01993607,2.160394,0.000000,14,0.293893,1.143438,,,80.970405,141.319423,0.572960,0.000000
169,169.000,0.407466,0.026879,0.134395,0.175713,0.040318,0.215229,48.895924,3.225470,16.127349,21.085594,4.838205,25.827459,0.917285,0.000000,0.051652,0.995565,0.05165212,2.161684,0.000000,14,0.293346,1.137242,,,85.030080,141.467246,0.601058,0.000000
170,170.000,0.406062,0.026865,0.134325,0.176139,0.040298,0.216311,48.727437,3.223802,16.119011,21.136732,4.835703,25.957315,0.862193,0.000000,0.058256,1.000000,0.05825565,2.162954,0.000000,14,0.292819,1.131084,,,84.711162,141.614866,0.598180,0.000000
171,171.000,0.404662,0.026851,0.134256,0.176560,0.040277,0.217393,48.559410,3.222155,16.110777,21.187234,4.833233,26.087190,0.885577,0.000000,0.028267,0.995565,0.02826714,2.164205,0.000000,14,0.292325,1.124967,,,86.617616,141.762285,0.611006,0.000000
172,172.000,0.403265,0.026838,0.134189,0.176976,0.040257,0.218476,48.391843,3.220529,16.102647,21.237098,4.830794,26.217089,0.831059,0.000000,0.059770,1.000000,0.05976976,2.165436,0.000000,14,0.291839,1.118890,,,86.397935,141.909504,0.608824,0.000000
173,173.000,0.401873,0.026824,0.134122,0.177386,0.040237,0.219558,48.224731,3.218924,16.094621,21.286324,4.828386,26.347013,0.902426,0.000000,0.080834,1.000000,0.08083411,2.166647,0.000000,14,0.291353,1.112854,,,86.342278,142.056529,0.607802,0.000000
174,174.000,0.400484,0.026811,0.134056,0.177791,0.040217,0.220641,48.058073,3.217340,16.086699,21.334913,4.826010,26.476966,0.891068,0.000000,0.010709,1.000000,0.01070941,2.167839,0.000000,14,0.290868,1.106860,,,84.111408,142.203360,0.591487,0.000000
175,175.000,0.399099,0.026798,0.133991,0.178191,0.040197,0.221725,47.891865,3.215776,16.078881,21.382864,4.823664,26.606950,0.869371,0.000000,0.022502,1.000000,0.02250156,2.169013,0.000000,14,0.290383,1.100908,,,82.262335,142.350001,0.577888,0.000000
176,176.000,0.397718,0.026785,0.133926,0.178585,0.040178,0.222808,47.726105,3.214233,16.071167,21.430178,4.821350,26.736968,0.863400,0.000000,0.004991,1.000000,0.00499067,2.170167,0.000000,14,0.289899,1.095000,,,85.983444,142.496454,0.603408,0.000000
177,177.000,0.396340,0.026773,0.133863,0.178974,0.040159,0.223892,47.560789,3.212711,16.063557,21.476853,4.819067,26.867023,0.855400,0.000000,0.007399,1.000000,0.00739863,2.171303,0.000000,14,0.289415,1.089134,,,81.628752,142.642723,0.572260,0.000000
178,178.000,0.394966,0.026760,0.133800,0.179357,0.040140,0.224976,47.395916,3.211210,16.056050,21.522891,4.816815,26.997117,0.858153,0.000000,0.005078,1.000000,0.00507786,2.172419,0.000000,14,0.288931,1.083312,,,82.582012,142.788810,0.578351,0.000000
179,179.000,0.393596,0.026748,0.133739,0.179736,0.040122,0.226060,47.231483,3.209730,16.048648,21.568290,4.814594,27.127254,0.907337,0.000000,0.055978,1.000000,0.05597806,2.173518,0.000000,14,0.288448,1.077534,,,86.497334,142.934717,0.605153,0.000000
180,180.000,0.392229,0.026736,0.133678,0.180109,0.040103,0.227145,47.067486,3.208270,16.041350,21.613052,4.812405,27.257437,0.838895,0.000000,0.073703,1.000000,0.07370277,2.174598,0.000000,14,0.287965,1.071801,,,87.197904,143.080449,0.609433,0.000000
181,181.000,0.390866,0.026724,0.133618,0.180476,0.040085,0.228231,46.903924,3.206831,16.034156,21.657175,4.810247,27.387667,0.834388,0.000000,0.003516,1.000000,0.00351644,2.175659,0.000000,14,0.287483,1.066112,,,78.899202,143.226006,0.550872,0.000000
182,182.000,0.389507,0.026712,0.133559,0.180839,0.040068,0.229316,46.740793,3.205413,16.027066,21.700659,4.808120,27.517948,0.857389,0.000000,0.028634,0.995565,0.02863399,2.176703,0.500000,14,0.287055,1.060469,,,83.158504,143.371393,0.580022,0.000000
183,183.000,0.388151,0.026700,0.133501,0.181196,0.040050,0.230402,46.578090,3.204016,16.020081,21.743506,4.806024,27.648283,0.868232,0.000000,0.014319,1.000000,0.01431878,2.177728,0.000000,14,0.286661,1.054871,,,87.933833,143.516612,0.612708,0.000000
184,184.000,0.386798,0.026689,0.133443,0.181548,0.040033,0.231489,46.415813,3.202640,16.013199,21.785713,4.803960,27.778675,0.816050,0.000000,0.058361,1.000000,0.05836139,2.178736,0.000000,14,0.286266,1.049319,,,80.541416,143.661665,0.560633,0.000000
185,185.000,0.385450,0.026677,0.133387,0.181894,0.040016,0.232576,46.253960,3.201284,16.006421,21.827282,4.801926,27.909126,0.852749,0.000000,0.044801,1.000000,0.04480076,2.179726,0.000000,14,0.285872,1.043813,,,83.103354,143.806556,0.577883,0.000000
186,186.000,0.384104,0.026666,0.133331,0.182235,0.039999,0.233664,46.092527,3.199950,15.999748,21.868213,4.799924,28.039638,0.887044,0.000000,0.040432,1.000000,0.04043170,2.180698,0.000000,14,0.285478,1.038353,,,85.768763,143.951287,0.595818,0.000000
187,187.000,0.382763,0.026655,0.133276,0.182571,0.039983,0.234752,45.931511,3.198636,15.993179,21.908505,4.797954,28.170216,0.875678,0.000000,0.010998,1.000000,0.01099824,2.181653,0.000000,14,0.285083,1.032940,,,88.008386,144.095860,0.610763,0.000000
188,188.000,0.381424,0.026645,0.133223,0.182901,0.039967,0.235841,45.770911,3.197343,15.986713,21.948158,4.796014,28.300861,0.834874,0.000000,0.044849,1.000000,0.04484906,2.182590,0.000000,14,0.284688,1.027573,,,91.607736,144.240280,0.635105,0.000000
189,189.000,0.380089,0.026634,0.133170,0.183226,0.039951,0.236930,45.610723,3.196070,15.980352,21.987172,4.794106,28.431577,0.819781,0.000000,0.016281,1.000000,0.01628102,2.183510,0.000000,14,0.284293,1.022253,,,84.466274,144.384548,0.585009,0.000000
190,190.000,0.378758,0.026623,0.133117,0.183546,0.039935,0.238020,45.450944,3.194819,15.974096,22.025547,4.792229,28.562366,0.846083,0.000000,0.032853,1.000000,0.03285303,2.184413,0.000000,14,0.283898,1.016980,,,85.441008,144.528668,0.591170,0.000000
191,191.000,0.377430,0.026613,0.133066,0.183861,0.039920,0.239110,45.291571,3.193589,15.967943,22.063284,4.790383,28.693231,0.789077,0.000000,0.065677,1.000000,0.06567705,2.185298,0.000000,14,0.283503,1.011755,,,86.416255,144.672641,0.597323,0.000000
192,192.000,0.376105,0.026603,0.133016,0.184170,0.039905,0.240201,45.132603,3.192379,15.961894,22.100381,4.788568,28.824174,0.872131,0.000000,0.096873,0.995565,0.09687301,2.186167,0.000000,14,0.283118,1.006576,,,90.758095,144.816472,0.626711,0.000000
193,193.000,0.374784,0.026593,0.132966,0.184474,0.039890,0.241293,44.974036,3.191190,15.955950,22.136839,4.786785,28.955200,0.790988,0.000000,0.091395,1.000000,0.09139503,2.187019,0.000000,14,0.282763,1.001445,,,90.483657,144.960162,0.624197,0.000000
194,194.000,0.373466,0.026584,0.132918,0.184772,0.039875,0.242386,44.815867,3.190022,15.950110,22.172658,4.785033,29.086310,0.837405,0.000000,0.057135,1.000000,0.05713508,2.187854,0.000000,14,0.282407,0.996362,,,88.370264,145.103714,0.609014,0.000000
195,195.000,0.372151,0.026574,0.132870,0.185065,0.039861,0.243479,44.658094,3.188875,15.944374,22.207838,4.783312,29.217507,0.847662,0.000000,0.013881,1.000000,0.01388133,2.188672,0.000000,14,0.282050,0.991325,,,84.548746,145.247132,0.582103,0.000000
196,196.000,0.370839,0.026565,0.132823,0.185353,0.039847,0.244573,44.500714,3.187749,15.938743,22.242379,4.781623,29.348793,0.785774,0.000000,0.071340,1.000000,0.07134044,2.189474,0.000000,14,0.281693,0.986336,,,90.145640,145.390417,0.620025,0.000000
197,197.000,0.369531,0.026555,0.132777,0.185636,0.039833,0.245668,44.343724,3.186643,15.933215,22.276281,4.779965,29.480173,0.798192,0.000000,0.017325,1.000000,0.01732473,2.190259,0.000000,14,0.281335,0.981395,,,84.346679,145.533573,0.579569,0.000000
198,198.000,0.368226,0.026546,0.132732,0.185913,0.039819,0.246764,44.187121,3.185558,15.927792,22.309543,4.778338,29.611648,0.839866,0.000000,0.051323,1.000000,0.05132255,2.191028,0.000000,14,0.280977,0.976501,,,85.837386,145.676603,0.589232,0.000000
199,199.000,0.366924,0.026537,0.132687,0.186185,0.039806,0.247860,44.030903,3.184495,15.922473,22.342166,4.776742,29.743222,0.820397,0.000000,0.021432,1.000000,0.02143244,2.191780,0.000000,14,0.280617,0.971655,,,79.228423,145.819509,0.543332,0.000000
