run_id,experiment_type,policy,metric,value,unit,source_file,source_column,status,notes
physical-social-scale-series-20260523T184422Z,physical_social_scale,scale10-kubernetes,latency_p95_ms,171.33157700300217,ms,processed/physical_social_metrics.json,p95_latency_ms,measured,
physical-social-scale-series-20260523T184422Z,physical_social_scale,scale10-kubernetes,latency_p99_ms,178.68553998414427,ms,processed/physical_social_metrics.json,p99_latency_ms,measured,
physical-social-scale-series-20260523T184422Z,physical_social_scale,scale10-kubernetes,throughput_rps,96.5742871632569,requests/s,processed/physical_social_metrics.json,throughput_rps,measured,
physical-social-scale-series-20260523T184422Z,physical_social_scale,scale10-kubernetes,sla_violations,8.0,count,processed/physical_social_metrics.json,sla_violations,measured,
physical-social-scale-series-20260523T184422Z,physical_social_scale,scale10-kubernetes,sla_violation_rate,0.08888888888888889,ratio,processed/physical_social_metrics.json,sla_violation_rate,measured,
physical-social-scale-series-20260523T184422Z,physical_social_scale,scale10-kubernetes,scheduler_decision_time_ms,0.0,ms,processed/physical_social_metrics.json,scheduler_decision_time_ms,measured,
physical-social-scale-series-20260523T184422Z,physical_social_scale,scale10-kubernetes,gda_build_time_ms,,ms,processed/physical_social_metrics.json,gda_build_time_ms,not_applicable,
physical-social-scale-series-20260523T184422Z,physical_social_scale,scale10-kubernetes,ndm_injection_time_ms,,ms,,,unavailable,metric not emitted by this run type
physical-social-scale-series-20260523T184422Z,physical_social_scale,scale10-kubernetes,cpu_overhead_pct,,percent,,,unavailable,metric not emitted by this run type
physical-social-scale-series-20260523T184422Z,physical_social_scale,scale10-kubernetes,memory_overhead_mb,,MiB,,,unavailable,metric not emitted by this run type
physical-social-scale-series-20260523T184422Z,physical_social_scale,scale10-kubernetes,migration_count,0.0,count,processed/physical_social_metrics.json,migration_count,measured,
physical-social-scale-series-20260523T184422Z,physical_social_scale,scale10-kubernetes,network_target_vs_measured_error,,unitless,processed/physical_social_metrics.json,network_target_vs_measured_error,not_applicable,
physical-social-scale-series-20260523T184422Z,physical_social_scale,scale10-kubernetes,placement_cost_reduction_pct,,percent,,,unavailable,metric not emitted by this run type
physical-social-scale-series-20260523T184422Z,physical_social_scale,scale10-policy1,latency_p50_ms,29.414151096716523,ms,processed/physical_social_metrics.json,p50_latency_ms,measured,
physical-social-scale-series-20260523T184422Z,physical_social_scale,scale10-policy1,latency_p95_ms,77.78688508551568,ms,processed/physical_social_metrics.json,p95_latency_ms,measured,
physical-social-scale-series-20260523T184422Z,physical_social_scale,scale10-policy1,latency_p99_ms,81.1799579532817,ms,processed/physical_social_metrics.json,p99_latency_ms,measured,
physical-social-scale-series-20260523T184422Z,physical_social_scale,scale10-policy1,throughput_rps,206.16598429459734,requests/s,processed/physical_social_metrics.json,throughput_rps,measured,
physical-social-scale-series-20260523T184422Z,physical_social_scale,scale10-policy1,sla_violations,0.0,count,processed/physical_social_metrics.json,sla_violations,measured,
physical-social-scale-series-20260523T184422Z,physical_social_scale,scale10-policy1,sla_violation_rate,0.0,ratio,processed/physical_social_metrics.json,sla_violation_rate,measured,
physical-social-scale-series-20260523T184422Z,physical_social_scale,scale10-policy1,scheduler_decision_time_ms,0.0,ms,processed/physical_social_metrics.json,scheduler_decision_time_ms,measured,
physical-social-scale-series-20260523T184422Z,physical_social_scale,scale10-policy1,gda_build_time_ms,,ms,processed/physical_social_metrics.json,gda_build_time_ms,not_applicable,
physical-social-scale-series-20260523T184422Z,physical_social_scale,scale10-policy1,ndm_injection_time_ms,,ms,,,unavailable,metric not emitted by this run type
physical-social-scale-series-20260523T184422Z,physical_social_scale,scale10-policy1,cpu_overhead_pct,,percent,,,unavailable,metric not emitted by this run type
physical-social-scale-series-20260523T184422Z,physical_social_scale,scale10-policy1,memory_overhead_mb,,MiB,,,unavailable,metric not emitted by this run type
physical-social-scale-series-20260523T184422Z,physical_social_scale,scale10-policy1,migration_count,0.0,count,processed/physical_social_metrics.json,migration_count,measured,
physical-social-scale-series-20260523T184422Z,physical_social_scale,scale10-policy1,network_target_vs_measured_error,,unitless,processed/physical_social_metrics.json,network_target_vs_measured_error,not_applicable,
physical-social-scale-series-20260523T184422Z,physical_social_scale,scale10-policy1,placement_cost_reduction_pct,,percent,,,unavailable,metric not emitted by this run type
physical-social-scale-series-20260523T184422Z,physical_social_scale,scale20-kubernetes,latency_p50_ms,76.88470603898168,ms,processed/physical_social_metrics.json,p50_latency_ms,measured,
physical-social-scale-series-20260523T184422Z,physical_social_scale,scale20-kubernetes,latency_p95_ms,168.24487003032118,ms,processed/physical_social_metrics.json,p95_latency_ms,measured,
physical-social-scale-series-20260523T184422Z,physical_social_scale,scale20-kubernetes,latency_p99_ms,172.93623695150018,ms,processed/physical_social_metrics.json,p99_latency_ms,measured,
physical-social-scale-series-20260523T184422Z,physical_social_scale,scale20-kubernetes,throughput_rps,107.55591616585481,requests/s,processed/physical_social_metrics.json,throughput_rps,measured,
physical-social-scale-series-20260523T184422Z,physical_social_scale,scale20-kubernetes,sla_violations,9.0,count,processed/physical_social_metrics.json,sla_violations,measured,
physical-social-scale-series-20260523T184422Z,physical_social_scale,scale20-kubernetes,sla_violation_rate,0.1,ratio,processed/physical_social_metrics.json,sla_violation_rate,measured,
physical-social-scale-series-20260523T184422Z,physical_social_scale,scale20-kubernetes,scheduler_decision_time_ms,0.0,ms,processed/physical_social_metrics.json,scheduler_decision_time_ms,measured,
physical-social-scale-series-20260523T184422Z,physical_social_scale,scale20-kubernetes,gda_build_time_ms,,ms,processed/physical_social_metrics.json,gda_build_time_ms,not_applicable,
physical-social-scale-series-20260523T184422Z,physical_social_scale,scale20-kubernetes,ndm_injection_time_ms,,ms,,,unavailable,metric not emitted by this run type
physical-social-scale-series-20260523T184422Z,physical_social_scale,scale20-kubernetes,cpu_overhead_pct,,percent,,,unavailable,metric not emitted by this run type
physical-social-scale-series-20260523T184422Z,physical_social_scale,scale20-kubernetes,memory_overhead_mb,,MiB,,,unavailable,metric not emitted by this run type
physical-social-scale-series-20260523T184422Z,physical_social_scale,scale20-kubernetes,migration_count,0.0,count,processed/physical_social_metrics.json,migration_count,measured,
physical-social-scale-series-20260523T184422Z,physical_social_scale,scale20-kubernetes,network_target_vs_measured_error,,unitless,processed/physical_social_metrics.json,network_target_vs_measured_error,not_applicable,
physical-social-scale-series-20260523T184422Z,physical_social_scale,scale20-kubernetes,placement_cost_reduction_pct,,percent,,,unavailable,metric not emitted by this run type
physical-social-scale-series-20260523T184422Z,physical_social_scale,scale20-policy1,latency_p50_ms,63.38728696573526,ms,processed/physical_social_metrics.json,p50_latency_ms,measured,
physical-social-scale-series-20260523T184422Z,physical_social_scale,scale20-policy1,latency_p95_ms,113.65110392216593,ms,processed/physical_social_metrics.json,p95_latency_ms,measured,
physical-social-scale-series-20260523T184422Z,physical_social_scale,scale20-policy1,latency_p99_ms,153.76176498830318,ms,processed/physical_social_metrics.json,p99_latency_ms,measured,
physical-social-scale-series-20260523T184422Z,physical_social_scale,scale20-policy1,throughput_rps,128.57655196585836,requests/s,processed/physical_social_metrics.json,throughput_rps,measured,
physical-social-scale-series-20260523T184422Z,physical_social_scale,scale20-policy1,sla_violations,2.0,count,processed/physical_social_metrics.json,sla_violations,measured,
physical-social-scale-series-20260523T184422Z,physical_social_scale,scale20-policy1,sla_violation_rate,0.022222222222222223,ratio,processed/physical_social_metrics.json,sla_violation_rate,measured,
physical-social-scale-series-20260523T184422Z,physical_social_scale,scale20-policy1,scheduler_decision_time_ms,0.0,ms,processed/physical_social_metrics.json,scheduler_decision_time_ms,measured,
physical-social-scale-series-20260523T184422Z,physical_social_scale,scale20-policy1,gda_build_time_ms,,ms,processed/physical_social_metrics.json,gda_build_time_ms,not_applicable,
physical-social-scale-series-20260523T184422Z,physical_social_scale,scale20-policy1,ndm_injection_time_ms,,ms,,,unavailable,metric not emitted by this run type
physical-social-scale-series-20260523T184422Z,physical_social_scale,scale20-policy1,cpu_overhead_pct,,percent,,,unavailable,metric not emitted by this run type
physical-social-scale-series-20260523T184422Z,physical_social_scale,scale20-policy1,memory_overhead_mb,,MiB,,,unavailable,metric not emitted by this run type
physical-social-scale-series-20260523T184422Z,physical_social_scale,scale20-policy1,migration_count,0.0,count,processed/physical_social_metrics.json,migration_count,measured,
physical-social-scale-series-20260523T184422Z,physical_social_scale,scale20-policy1,network_target_vs_measured_error,,unitless,processed/physical_social_metrics.json,network_target_vs_measured_error,not_applicable,
physical-social-scale-series-20260523T184422Z,physical_social_scale,scale20-policy1,placement_cost_reduction_pct,,percent,,,unavailable,metric not emitted by this run type
physical-social-scale-series-20260523T184422Z,physical_social_scale,scale30-kubernetes,latency_p50_ms,28.910381020978093,ms,processed/physical_social_metrics.json,p50_latency_ms,measured,
physical-social-scale-series-20260523T184422Z,physical_social_scale,scale30-kubernetes,latency_p95_ms,90.66555206663907,ms,processed/physical_social_metrics.json,p95_latency_ms,measured,
physical-social-scale-series-20260523T184422Z,physical_social_scale,scale30-kubernetes,latency_p99_ms,92.17473503667861,ms,processed/physical_social_metrics.json,p99_latency_ms,measured,
physical-social-scale-series-20260523T184422Z,physical_social_scale,scale30-kubernetes,throughput_rps,170.2973387698109,requests/s,processed/physical_social_metrics.json,throughput_rps,measured,
physical-social-scale-series-20260523T184422Z,physical_social_scale,scale30-kubernetes,sla_violations,0.0,count,processed/physical_social_metrics.json,sla_violations,measured,
physical-social-scale-series-20260523T184422Z,physical_social_scale,scale30-kubernetes,sla_violation_rate,0.0,ratio,processed/physical_social_metrics.json,sla_violation_rate,measured,
physical-social-scale-series-20260523T184422Z,physical_social_scale,scale30-kubernetes,scheduler_decision_time_ms,0.0,ms,processed/physical_social_metrics.json,scheduler_decision_time_ms,measured,
physical-social-scale-series-20260523T184422Z,physical_social_scale,scale30-kubernetes,gda_build_time_ms,,ms,processed/physical_social_metrics.json,gda_build_time_ms,not_applicable,
physical-social-scale-series-20260523T184422Z,physical_social_scale,scale30-kubernetes,ndm_injection_time_ms,,ms,,,unavailable,metric not emitted by this run type
physical-social-scale-series-20260523T184422Z,physical_social_scale,scale30-kubernetes,cpu_overhead_pct,,percent,,,unavailable,metric not emitted by this run type
physical-social-scale-series-20260523T184422Z,physical_social_scale,scale30-kubernetes,memory_overhead_mb,,MiB,,,unavailable,metric not emitted by this run type
physical-social-scale-series-20260523T184422Z,physical_social_scale,scale30-kubernetes,migration_count,0.0,count,processed/physical_social_metrics.json,migration_count,measured,
physical-social-scale-series-20260523T184422Z,physical_social_scale,scale30-kubernetes,network_target_vs_measured_error,,unitless,processed/physical_social_metrics.json,network_target_vs_measured_error,not_applicable,
physical-social-scale-series-20260523T184422Z,physical_social_scale,scale30-kubernetes,placement_cost_reduction_pct,,percent,,,unavailable,metric not emitted by this run type
physical-social-scale-series-20260523T184422Z,physical_social_scale,scale30-policy1,latency_p50_ms,67.60243594180793,ms,processed/physical_social_metrics.json,p50_latency_ms,measured,
physical-social-scale-series-20260523T184422Z,physical_social_scale,scale30-policy1,latency_p95_ms,114.80967199895531,ms,processed/physical_social_metrics.json,p95_latency_ms,measured,
physical-social-scale-series-20260523T184422Z,physical_social_scale,scale30-policy1,latency_p99_ms,159.63949100114405,ms,processed/physical_social_metrics.json,p99_latency_ms,measured,
physical-social-scale-series-20260523T184422Z,physical_social_scale,scale30-policy1,throughput_rps,120.55995631639915,requests/s,processed/physical_social_metrics.json,throughput_rps,measured,
physical-social-scale-series-20260523T184422Z,physical_social_scale,scale30-policy1,sla_violations,3.0,count,processed/physical_social_metrics.json,sla_violations,measured,
physical-social-scale-series-20260523T184422Z,physical_social_scale,scale30-policy1,sla_violation_rate,0.03333333333333333,ratio,processed/physical_social_metrics.json,sla_violation_rate,measured,
physical-social-scale-series-20260523T184422Z,physical_social_scale,scale30-policy1,scheduler_decision_time_ms,0.0,ms,processed/physical_social_metrics.json,scheduler_decision_time_ms,measured,
physical-social-scale-series-20260523T184422Z,physical_social_scale,scale30-policy1,gda_build_time_ms,,ms,processed/physical_social_metrics.json,gda_build_time_ms,not_applicable,
physical-social-scale-series-20260523T184422Z,physical_social_scale,scale30-policy1,ndm_injection_time_ms,,ms,,,unavailable,metric not emitted by this run type
physical-social-scale-series-20260523T184422Z,physical_social_scale,scale30-policy1,cpu_overhead_pct,,percent,,,unavailable,metric not emitted by this run type
physical-social-scale-series-20260523T184422Z,physical_social_scale,scale30-policy1,memory_overhead_mb,,MiB,,,unavailable,metric not emitted by this run type
physical-social-scale-series-20260523T184422Z,physical_social_scale,scale30-policy1,migration_count,0.0,count,processed/physical_social_metrics.json,migration_count,measured,
physical-social-scale-series-20260523T184422Z,physical_social_scale,scale30-policy1,network_target_vs_measured_error,,unitless,processed/physical_social_metrics.json,network_target_vs_measured_error,not_applicable,
physical-social-scale-series-20260523T184422Z,physical_social_scale,scale30-policy1,placement_cost_reduction_pct,,percent,,,unavailable,metric not emitted by this run type
physical-social-scale-series-20260523T184422Z,physical_social_scale,scale45-kubernetes,latency_p50_ms,73.42570496257395,ms,processed/physical_social_metrics.json,p50_latency_ms,measured,
physical-social-scale-series-20260523T184422Z,physical_social_scale,scale45-kubernetes,latency_p95_ms,111.40646995045245,ms,processed/physical_social_metrics.json,p95_latency_ms,measured,
physical-social-scale-series-20260523T184422Z,physical_social_scale,scale45-kubernetes,latency_p99_ms,114.50161994434893,ms,processed/physical_social_metrics.json,p99_latency_ms,measured,
physical-social-scale-series-20260523T184422Z,physical_social_scale,scale45-kubernetes,throughput_rps,122.96861264438766,requests/s,processed/physical_social_metrics.json,throughput_rps,measured,
physical-social-scale-series-20260523T184422Z,physical_social_scale,scale45-kubernetes,sla_violations,1.0,count,processed/physical_social_metrics.json,sla_violations,measured,
physical-social-scale-series-20260523T184422Z,physical_social_scale,scale45-kubernetes,sla_violation_rate,0.011111111111111112,ratio,processed/physical_social_metrics.json,sla_violation_rate,measured,
physical-social-scale-series-20260523T184422Z,physical_social_scale,scale45-kubernetes,scheduler_decision_time_ms,0.0,ms,processed/physical_social_metrics.json,scheduler_decision_time_ms,measured,
physical-social-scale-series-20260523T184422Z,physical_social_scale,scale45-kubernetes,gda_build_time_ms,,ms,processed/physical_social_metrics.json,gda_build_time_ms,not_applicable,
physical-social-scale-series-20260523T184422Z,physical_social_scale,scale45-kubernetes,ndm_injection_time_ms,,ms,,,unavailable,metric not emitted by this run type
physical-social-scale-series-20260523T184422Z,physical_social_scale,scale45-kubernetes,cpu_overhead_pct,,percent,,,unavailable,metric not emitted by this run type
physical-social-scale-series-20260523T184422Z,physical_social_scale,scale45-kubernetes,memory_overhead_mb,,MiB,,,unavailable,metric not emitted by this run type
physical-social-scale-series-20260523T184422Z,physical_social_scale,scale45-kubernetes,migration_count,0.0,count,processed/physical_social_metrics.json,migration_count,measured,
physical-social-scale-series-20260523T184422Z,physical_social_scale,scale45-kubernetes,network_target_vs_measured_error,,unitless,processed/physical_social_metrics.json,network_target_vs_measured_error,not_applicable,
physical-social-scale-series-20260523T184422Z,physical_social_scale,scale45-kubernetes,placement_cost_reduction_pct,,percent,,,unavailable,metric not emitted by this run type
physical-social-scale-series-20260523T184422Z,physical_social_scale,scale45-policy1,latency_p50_ms,70.17982890829444,ms,processed/physical_social_metrics.json,p50_latency_ms,measured,
physical-social-scale-series-20260523T184422Z,physical_social_scale,scale45-policy1,latency_p95_ms,117.04030097462237,ms,processed/physical_social_metrics.json,p95_latency_ms,measured,
physical-social-scale-series-20260523T184422Z,physical_social_scale,scale45-policy1,latency_p99_ms,168.31073991488665,ms,processed/physical_social_metrics.json,p99_latency_ms,measured,
physical-social-scale-series-20260523T184422Z,physical_social_scale,scale45-policy1,throughput_rps,119.79980653707193,requests/s,processed/physical_social_metrics.json,throughput_rps,measured,
physical-social-scale-series-20260523T184422Z,physical_social_scale,scale45-policy1,sla_violations,2.0,count,processed/physical_social_metrics.json,sla_violations,measured,
physical-social-scale-series-20260523T184422Z,physical_social_scale,scale45-policy1,sla_violation_rate,0.022222222222222223,ratio,processed/physical_social_metrics.json,sla_violation_rate,measured,
physical-social-scale-series-20260523T184422Z,physical_social_scale,scale45-policy1,scheduler_decision_time_ms,0.0,ms,processed/physical_social_metrics.json,scheduler_decision_time_ms,measured,
physical-social-scale-series-20260523T184422Z,physical_social_scale,scale45-policy1,gda_build_time_ms,,ms,processed/physical_social_metrics.json,gda_build_time_ms,not_applicable,
physical-social-scale-series-20260523T184422Z,physical_social_scale,scale45-policy1,ndm_injection_time_ms,,ms,,,unavailable,metric not emitted by this run type
physical-social-scale-series-20260523T184422Z,physical_social_scale,scale45-policy1,cpu_overhead_pct,,percent,,,unavailable,metric not emitted by this run type
physical-social-scale-series-20260523T184422Z,physical_social_scale,scale45-policy1,memory_overhead_mb,,MiB,,,unavailable,metric not emitted by this run type
physical-social-scale-series-20260523T184422Z,physical_social_scale,scale45-policy1,migration_count,0.0,count,processed/physical_social_metrics.json,migration_count,measured,
physical-social-scale-series-20260523T184422Z,physical_social_scale,scale45-policy1,network_target_vs_measured_error,,unitless,processed/physical_social_metrics.json,network_target_vs_measured_error,not_applicable,
physical-social-scale-series-20260523T184422Z,physical_social_scale,scale45-policy1,placement_cost_reduction_pct,,percent,,,unavailable,metric not emitted by this run type
