step,time_s,p_read_home,p_compose_post,p_read_user,qps_read_home,qps_compose_post,qps_read_user,traffic_stress,edge_jaccard_distance,weighted_edge_distance,hot_edge_rank_correlation,graph_change_rate_per_s,request_mix_entropy,top3_hotspot_churn,active_edge_count,traffic_stress_gini,traffic_stress_skew,migration_count,policy_decision_time_ms,latency_ms,sla_ms,sla_pressure,sla_violation_ratio
128,640.000,0.120000,0.120000,0.760000,10.800000,10.800000,68.400000,1.007289,0.000000,0.005601,1.000000,0.00112020,1.035040,0.000000,12,0.492045,1.410549,,,107.997550,132.400000,0.815691,0.000000
129,645.000,0.120000,0.120000,0.760000,10.800000,10.800000,68.400000,1.025207,0.000000,0.017478,1.000000,0.00349558,1.035040,0.000000,12,0.492045,1.410549,,,104.665940,132.400000,0.790528,0.000000
130,650.000,0.120000,0.120000,0.760000,10.800000,10.800000,68.400000,0.998047,0.000000,0.026492,1.000000,0.00529849,1.035040,0.000000,12,0.492045,1.410549,,,104.619734,132.400000,0.790179,0.000000
131,655.000,0.120000,0.120000,0.760000,10.800000,10.800000,68.400000,0.985086,0.000000,0.012987,1.000000,0.00259731,1.035040,0.000000,12,0.492045,1.410549,,,105.804219,132.400000,0.799126,0.000000
132,660.000,0.120000,0.120000,0.760000,10.800000,10.800000,68.400000,0.941781,0.000000,0.043960,1.000000,0.00879208,1.035040,0.000000,12,0.492045,1.410549,,,109.013758,132.400000,0.823367,0.000000
133,665.000,0.760000,0.120000,0.120000,68.400000,10.800000,10.800000,1.008505,0.000000,0.766836,0.114639,0.15336720,1.035040,1.000000,12,0.483916,1.012120,,,132.374716,126.000000,1.050593,0.050593
134,670.000,0.760000,0.120000,0.120000,68.400000,10.800000,10.800000,0.933076,0.000000,0.074792,1.000000,0.01495844,1.035040,0.000000,12,0.483916,1.012120,,,95.123852,126.000000,0.754951,0.000000
135,675.000,0.760000,0.120000,0.120000,68.400000,10.800000,10.800000,0.961663,0.000000,0.029726,1.000000,0.00594515,1.035040,0.000000,12,0.483916,1.012120,,,95.539805,126.000000,0.758252,0.000000
136,680.000,0.760000,0.120000,0.120000,68.400000,10.800000,10.800000,0.931195,0.000000,0.031683,1.000000,0.00633653,1.035040,0.000000,12,0.483916,1.012120,,,97.722342,126.000000,0.775574,0.000000
137,685.000,0.760000,0.120000,0.120000,68.400000,10.800000,10.800000,0.953135,0.000000,0.023019,1.000000,0.00460379,1.035040,0.000000,12,0.483916,1.012120,,,97.184150,126.000000,0.771303,0.000000
138,690.000,0.760000,0.120000,0.120000,68.400000,10.800000,10.800000,0.943694,0.000000,0.009905,1.000000,0.00198093,1.035040,0.000000,12,0.483916,1.012120,,,93.391632,126.000000,0.741203,0.000000
139,695.000,0.760000,0.120000,0.120000,68.400000,10.800000,10.800000,0.953414,0.000000,0.010195,1.000000,0.00203892,1.035040,0.000000,12,0.483916,1.012120,,,96.539787,126.000000,0.766189,0.000000
140,700.000,0.760000,0.120000,0.120000,68.400000,10.800000,10.800000,0.979836,0.000000,0.026966,1.000000,0.00539326,1.035040,0.000000,12,0.483916,1.012120,,,95.598105,126.000000,0.758715,0.000000
141,705.000,0.760000,0.120000,0.120000,68.400000,10.800000,10.800000,0.960727,0.000000,0.019503,1.000000,0.00390064,1.035040,0.000000,12,0.483916,1.012120,,,93.521738,126.000000,0.742236,0.000000
142,710.000,0.760000,0.120000,0.120000,68.400000,10.800000,10.800000,0.928668,0.000000,0.033369,1.000000,0.00667386,1.035040,0.000000,12,0.483916,1.012120,,,95.495700,126.000000,0.757902,0.000000
143,715.000,0.760000,0.120000,0.120000,68.400000,10.800000,10.800000,0.980076,0.000000,0.052454,1.000000,0.01049075,1.035040,0.000000,12,0.483916,1.012120,,,96.652625,126.000000,0.767084,0.000000
144,720.000,0.760000,0.120000,0.120000,68.400000,10.800000,10.800000,0.973484,0.000000,0.006726,1.000000,0.00134521,1.035040,0.000000,12,0.483916,1.012120,,,96.873231,126.000000,0.768835,0.000000
145,725.000,0.760000,0.120000,0.120000,68.400000,10.800000,10.800000,0.980455,0.000000,0.007109,1.000000,0.00142188,1.035040,0.000000,12,0.483916,1.012120,,,94.428448,126.000000,0.749432,0.000000
146,730.000,0.760000,0.120000,0.120000,68.400000,10.800000,10.800000,0.898769,0.000000,0.083314,1.000000,0.01666281,1.035040,0.000000,12,0.483916,1.012120,,,97.508248,126.000000,0.773875,0.000000
147,735.000,0.760000,0.120000,0.120000,68.400000,10.800000,10.800000,0.954662,0.000000,0.058547,1.000000,0.01170947,1.035040,0.000000,12,0.483916,1.012120,,,98.789102,126.000000,0.784040,0.000000
148,740.000,0.760000,0.120000,0.120000,68.400000,10.800000,10.800000,0.980430,0.000000,0.026282,1.000000,0.00525642,1.035040,0.000000,12,0.483916,1.012120,,,96.583584,126.000000,0.766536,0.000000
149,745.000,0.760000,0.120000,0.120000,68.400000,10.800000,10.800000,0.914455,0.000000,0.067292,1.000000,0.01345839,1.035040,0.000000,12,0.483916,1.012120,,,94.852581,126.000000,0.752798,0.000000
150,750.000,0.760000,0.120000,0.120000,68.400000,10.800000,10.800000,0.906449,0.000000,0.008755,1.000000,0.00175092,1.035040,0.000000,12,0.483916,1.012120,,,87.910706,126.000000,0.697704,0.000000
151,755.000,0.760000,0.120000,0.120000,68.400000,10.800000,10.800000,0.965264,0.000000,0.060932,1.000000,0.01218632,1.035040,0.000000,12,0.483916,1.012120,,,98.406381,126.000000,0.781003,0.000000
152,760.000,0.760000,0.120000,0.120000,68.400000,10.800000,10.800000,0.917891,0.000000,0.049078,1.000000,0.00981560,1.035040,0.000000,12,0.483916,1.012120,,,97.951968,126.000000,0.777397,0.000000
153,765.000,0.760000,0.120000,0.120000,68.400000,10.800000,10.800000,0.919239,0.000000,0.001466,1.000000,0.00029328,1.035040,0.000000,12,0.483916,1.012120,,,93.544269,126.000000,0.742415,0.000000
154,770.000,0.760000,0.120000,0.120000,68.400000,10.800000,10.800000,0.958465,0.000000,0.040926,1.000000,0.00818522,1.035040,0.000000,12,0.483916,1.012120,,,100.458472,126.000000,0.797289,0.000000
155,775.000,0.760000,0.120000,0.120000,68.400000,10.800000,10.800000,0.912691,0.000000,0.047758,1.000000,0.00955158,1.035040,0.000000,12,0.483916,1.012120,,,92.626703,126.000000,0.735133,0.000000
156,780.000,0.760000,0.120000,0.120000,68.400000,10.800000,10.800000,0.891677,0.000000,0.023024,1.000000,0.00460474,1.035040,0.000000,12,0.483916,1.012120,,,98.948077,126.000000,0.785302,0.000000
157,785.000,0.760000,0.120000,0.120000,68.400000,10.800000,10.800000,0.890813,0.000000,0.000970,1.000000,0.00019391,1.035040,0.000000,12,0.483916,1.012120,,,92.196680,126.000000,0.731720,0.000000
158,790.000,0.760000,0.120000,0.120000,68.400000,10.800000,10.800000,0.901461,0.000000,0.011812,1.000000,0.00236248,1.035040,0.000000,12,0.483916,1.012120,,,91.866492,126.000000,0.729099,0.000000
159,795.000,0.760000,0.120000,0.120000,68.400000,10.800000,10.800000,0.934198,0.000000,0.035042,1.000000,0.00700840,1.035040,0.000000,12,0.483916,1.012120,,,94.520911,126.000000,0.750166,0.000000
160,800.000,0.760000,0.120000,0.120000,68.400000,10.800000,10.800000,0.898732,0.000000,0.037964,1.000000,0.00759279,1.035040,0.000000,12,0.483916,1.012120,,,98.677605,126.000000,0.783156,0.000000
161,805.000,0.760000,0.120000,0.120000,68.400000,10.800000,10.800000,0.936493,0.000000,0.040322,1.000000,0.00806439,1.035040,0.000000,12,0.483916,1.012120,,,99.883199,126.000000,0.792724,0.000000
162,810.000,0.760000,0.120000,0.120000,68.400000,10.800000,10.800000,0.863450,0.000000,0.077996,1.000000,0.01559919,1.035040,0.000000,12,0.483916,1.012120,,,95.640850,126.000000,0.759054,0.000000
163,815.000,0.760000,0.120000,0.120000,68.400000,10.800000,10.800000,0.879211,0.000000,0.017925,1.000000,0.00358510,1.035040,0.000000,12,0.483916,1.012120,,,91.808292,126.000000,0.728637,0.000000
164,820.000,0.760000,0.120000,0.120000,68.400000,10.800000,10.800000,0.914240,0.000000,0.038315,1.000000,0.00766300,1.035040,0.000000,12,0.483916,1.012120,,,94.643723,126.000000,0.751141,0.000000
165,825.000,0.120000,0.120000,0.760000,10.800000,10.800000,68.400000,0.897127,0.083333,0.775625,0.114639,0.15512502,1.035040,1.000000,11,0.481607,1.285340,,,134.217755,132.400000,1.013729,0.013729
166,830.000,0.120000,0.120000,0.760000,10.800000,10.800000,68.400000,0.896573,0.000000,0.000617,1.000000,0.00012333,1.035040,0.000000,11,0.481607,1.285340,,,102.262034,132.400000,0.772372,0.000000
167,835.000,0.120000,0.120000,0.760000,10.800000,10.800000,68.400000,0.937533,0.083333,0.065423,1.000000,0.01308465,1.035040,0.000000,12,0.492045,1.410549,,,106.690811,132.400000,0.805822,0.000000
168,840.000,0.120000,0.120000,0.760000,10.800000,10.800000,68.400000,0.869117,0.083333,0.094044,1.000000,0.01880870,1.035040,0.000000,11,0.481607,1.285340,,,102.864854,132.400000,0.776925,0.000000
169,845.000,0.120000,0.120000,0.760000,10.800000,10.800000,68.400000,0.856918,0.000000,0.014036,1.000000,0.00280723,1.035040,0.000000,11,0.481607,1.285340,,,100.873621,132.400000,0.761885,0.000000
170,850.000,0.120000,0.120000,0.760000,10.800000,10.800000,68.400000,0.839504,0.000000,0.020322,1.000000,0.00406431,1.035040,0.000000,11,0.481607,1.285340,,,98.986261,132.400000,0.747630,0.000000
171,855.000,0.120000,0.120000,0.760000,10.800000,10.800000,68.400000,0.881735,0.000000,0.047895,1.000000,0.00957909,1.035040,0.000000,11,0.481607,1.285340,,,102.514495,132.400000,0.774279,0.000000
172,860.000,0.120000,0.120000,0.760000,10.800000,10.800000,68.400000,0.860550,0.000000,0.024026,1.000000,0.00480528,1.035040,0.000000,11,0.481607,1.285340,,,99.613805,132.400000,0.752370,0.000000
173,865.000,0.120000,0.120000,0.760000,10.800000,10.800000,68.400000,0.875552,0.000000,0.017134,1.000000,0.00342685,1.035040,0.000000,11,0.481607,1.285340,,,105.799194,132.400000,0.799088,0.000000
174,870.000,0.120000,0.120000,0.760000,10.800000,10.800000,68.400000,0.826061,0.000000,0.056525,1.000000,0.01130509,1.035040,0.000000,11,0.481607,1.285340,,,101.254369,132.400000,0.764761,0.000000
175,875.000,0.760000,0.120000,0.120000,68.400000,10.800000,10.800000,0.822844,0.166667,0.788636,0.114639,0.15772727,1.035040,1.000000,11,0.470369,0.885130,,,124.021950,126.000000,0.984301,0.000000
176,880.000,0.760000,0.120000,0.120000,68.400000,10.800000,10.800000,0.858104,0.083333,0.061586,1.000000,0.01231714,1.035040,0.000000,12,0.483916,1.012120,,,91.091992,126.000000,0.722952,0.000000
177,885.000,0.120000,0.120000,0.760000,10.800000,10.800000,68.400000,0.893202,0.083333,0.775956,0.114639,0.15519126,1.035040,1.000000,11,0.481607,1.285340,,,139.261600,132.400000,1.051825,0.051825
178,890.000,0.120000,0.120000,0.760000,10.800000,10.800000,68.400000,0.844783,0.000000,0.054208,1.000000,0.01084170,1.035040,0.000000,11,0.481607,1.285340,,,99.433186,132.400000,0.751006,0.000000
179,895.000,0.120000,0.120000,0.760000,10.800000,10.800000,68.400000,0.903284,0.000000,0.064765,1.000000,0.01295301,1.035040,0.000000,11,0.481607,1.285340,,,103.789996,132.400000,0.783912,0.000000
180,900.000,0.120000,0.760000,0.120000,10.800000,68.400000,10.800000,0.867249,0.214286,0.822533,-0.361115,0.16450668,1.035040,1.000000,14,0.385046,0.527852,,,163.980543,151.600000,1.081666,0.081666
181,905.000,0.120000,0.760000,0.120000,10.800000,68.400000,10.800000,0.846932,0.000000,0.023428,1.000000,0.00468559,1.035040,0.000000,14,0.385046,0.527852,,,123.440077,151.600000,0.814249,0.000000
182,910.000,0.120000,0.760000,0.120000,10.800000,68.400000,10.800000,0.881572,0.000000,0.039294,1.000000,0.00785889,1.035040,0.000000,14,0.385046,0.527852,,,122.899921,151.600000,0.810685,0.000000
183,915.000,0.120000,0.760000,0.120000,10.800000,68.400000,10.800000,0.824443,0.071429,0.078954,1.000000,0.01579080,1.035040,0.000000,13,0.359476,0.446219,,,118.419502,151.600000,0.781131,0.000000
184,920.000,0.120000,0.760000,0.120000,10.800000,68.400000,10.800000,0.858904,0.071429,0.054645,1.000000,0.01092906,1.035040,0.000000,14,0.385046,0.527852,,,125.078150,151.600000,0.825054,0.000000
185,925.000,0.760000,0.120000,0.120000,68.400000,10.800000,10.800000,0.880292,0.266667,0.836977,-0.317733,0.16739548,1.035040,1.000000,12,0.483916,1.012120,,,131.264637,126.000000,1.041783,0.041783
186,930.000,0.760000,0.120000,0.120000,68.400000,10.800000,10.800000,0.846986,0.000000,0.037835,1.000000,0.00756709,1.035040,0.000000,12,0.483916,1.012120,,,91.992941,126.000000,0.730103,0.000000
187,935.000,0.760000,0.120000,0.120000,68.400000,10.800000,10.800000,0.822115,0.083333,0.050109,1.000000,0.01002189,1.035040,0.000000,11,0.470369,0.885130,,,94.304090,126.000000,0.748445,0.000000
188,940.000,0.760000,0.120000,0.120000,68.400000,10.800000,10.800000,0.796987,0.000000,0.030565,1.000000,0.00611297,1.035040,0.000000,11,0.470369,0.885130,,,89.843106,126.000000,0.713041,0.000000
189,945.000,0.760000,0.120000,0.120000,68.400000,10.800000,10.800000,0.842042,0.083333,0.073736,1.000000,0.01474720,1.035040,0.000000,12,0.483916,1.012120,,,96.761005,126.000000,0.767944,0.000000
190,950.000,0.760000,0.120000,0.120000,68.400000,10.800000,10.800000,0.800629,0.083333,0.069503,1.000000,0.01390069,1.035040,0.000000,11,0.470369,0.885130,,,95.389419,126.000000,0.757059,0.000000
191,955.000,0.760000,0.120000,0.120000,68.400000,10.800000,10.800000,0.816429,0.000000,0.019353,1.000000,0.00387058,1.035040,0.000000,11,0.470369,0.885130,,,95.001614,126.000000,0.753981,0.000000
192,960.000,0.760000,0.120000,0.120000,68.400000,10.800000,10.800000,0.830590,0.000000,0.017049,1.000000,0.00340989,1.035040,0.000000,11,0.470369,0.885130,,,92.878803,126.000000,0.737133,0.000000
193,965.000,0.120000,0.760000,0.120000,10.800000,68.400000,10.800000,0.867692,0.333333,0.849408,-0.281457,0.16988158,1.035040,1.000000,14,0.385046,0.527852,,,163.671472,151.600000,1.079627,0.079627
194,970.000,0.120000,0.760000,0.120000,10.800000,68.400000,10.800000,0.838155,0.071429,0.048657,1.000000,0.00973139,1.035040,0.000000,13,0.359476,0.446219,,,126.148142,151.600000,0.832112,0.000000
195,975.000,0.120000,0.760000,0.120000,10.800000,68.400000,10.800000,0.819986,0.000000,0.021678,1.000000,0.00433557,1.035040,0.000000,13,0.359476,0.446219,,,126.726281,151.600000,0.835925,0.000000
196,980.000,0.120000,0.760000,0.120000,10.800000,68.400000,10.800000,0.851124,0.071429,0.051162,1.000000,0.01023243,1.035040,0.000000,14,0.385046,0.527852,,,127.424343,151.600000,0.840530,0.000000
197,985.000,0.120000,0.760000,0.120000,10.800000,68.400000,10.800000,0.793386,0.071429,0.081942,1.000000,0.01638832,1.035040,0.000000,13,0.359476,0.446219,,,124.582640,151.600000,0.821785,0.000000
198,990.000,0.120000,0.760000,0.120000,10.800000,68.400000,10.800000,0.798527,0.000000,0.006439,1.000000,0.00128770,1.035040,0.000000,13,0.359476,0.446219,,,123.259114,151.600000,0.813055,0.000000
199,995.000,0.120000,0.760000,0.120000,10.800000,68.400000,10.800000,0.824723,0.000000,0.031763,1.000000,0.00635252,1.035040,0.000000,13,0.359476,0.446219,,,120.394912,151.600000,0.794162,0.000000
200,1000.000,0.120000,0.760000,0.120000,10.800000,68.400000,10.800000,0.809668,0.000000,0.018255,1.000000,0.00365094,1.035040,0.000000,13,0.359476,0.446219,,,120.200019,151.600000,0.792876,0.000000
201,1005.000,0.120000,0.760000,0.120000,10.800000,68.400000,10.800000,0.773650,0.000000,0.044485,1.000000,0.00889690,1.035040,0.000000,13,0.359476,0.446219,,,119.878771,151.600000,0.790757,0.000000
202,1010.000,0.120000,0.760000,0.120000,10.800000,68.400000,10.800000,0.789804,0.000000,0.020454,1.000000,0.00409075,1.035040,0.000000,13,0.359476,0.446219,,,118.513860,151.600000,0.781754,0.000000
203,1015.000,0.120000,0.760000,0.120000,10.800000,68.400000,10.800000,0.828333,0.000000,0.046513,1.000000,0.00930260,1.035040,0.000000,13,0.359476,0.446219,,,125.864178,151.600000,0.830239,0.000000
204,1020.000,0.120000,0.760000,0.120000,10.800000,68.400000,10.800000,0.767469,0.000000,0.073477,1.000000,0.01469545,1.035040,0.000000,13,0.359476,0.446219,,,120.148420,151.600000,0.792536,0.000000
205,1025.000,0.760000,0.120000,0.120000,68.400000,10.800000,10.800000,0.811079,0.285714,0.845336,-0.482800,0.16906711,1.035040,1.000000,11,0.470369,0.885130,,,127.817938,126.000000,1.014428,0.014428
206,1030.000,0.760000,0.120000,0.120000,68.400000,10.800000,10.800000,0.742572,0.181818,0.128090,1.000000,0.02561794,1.035040,0.000000,9,0.431472,0.587301,,,95.595566,126.000000,0.758695,0.000000
207,1035.000,0.760000,0.120000,0.120000,68.400000,10.800000,10.800000,0.830490,0.181818,0.148469,1.000000,0.02969374,1.035040,0.000000,11,0.470369,0.885130,,,100.245278,126.000000,0.795597,0.000000
208,1040.000,0.760000,0.120000,0.120000,68.400000,10.800000,10.800000,0.800707,0.000000,0.035862,1.000000,0.00717232,1.035040,0.000000,11,0.470369,0.885130,,,90.334523,126.000000,0.716941,0.000000
209,1045.000,0.760000,0.120000,0.120000,68.400000,10.800000,10.800000,0.761951,0.181818,0.093747,1.000000,0.01874943,1.035040,0.000000,9,0.431472,0.587301,,,91.350049,126.000000,0.725000,0.000000
210,1050.000,0.760000,0.120000,0.120000,68.400000,10.800000,10.800000,0.825186,0.181818,0.120630,1.000000,0.02412605,1.035040,0.000000,11,0.470369,0.885130,,,97.970958,126.000000,0.777547,0.000000
211,1055.000,0.760000,0.120000,0.120000,68.400000,10.800000,10.800000,0.803809,0.000000,0.025905,1.000000,0.00518097,1.035040,0.000000,11,0.470369,0.885130,,,89.946945,126.000000,0.713865,0.000000
212,1060.000,0.760000,0.120000,0.120000,68.400000,10.800000,10.800000,0.727626,0.181818,0.137913,1.000000,0.02758251,1.035040,0.000000,9,0.431472,0.587301,,,90.675972,126.000000,0.719651,0.000000
213,1065.000,0.760000,0.120000,0.120000,68.400000,10.800000,10.800000,0.743594,0.000000,0.021474,1.000000,0.00429480,1.035040,0.000000,9,0.431472,0.587301,,,89.608635,126.000000,0.711180,0.000000
214,1070.000,0.760000,0.120000,0.120000,68.400000,10.800000,10.800000,0.765250,0.000000,0.028299,1.000000,0.00565987,1.035040,0.000000,9,0.431472,0.587301,,,91.781494,126.000000,0.728425,0.000000
215,1075.000,0.760000,0.120000,0.120000,68.400000,10.800000,10.800000,0.813226,0.181818,0.103835,1.000000,0.02076692,1.035040,0.000000,11,0.470369,0.885130,,,95.863907,126.000000,0.760825,0.000000
216,1080.000,0.120000,0.120000,0.760000,10.800000,10.800000,68.400000,0.724807,0.333333,0.826590,0.161352,0.16531792,1.035040,1.000000,9,0.460317,0.991502,,,133.777796,132.400000,1.010406,0.010406
217,1085.000,0.120000,0.120000,0.760000,10.800000,10.800000,68.400000,0.712846,0.000000,0.016502,1.000000,0.00330041,1.035040,0.000000,9,0.460317,0.991502,,,94.026113,132.400000,0.710167,0.000000
218,1090.000,0.120000,0.120000,0.760000,10.800000,10.800000,68.400000,0.736695,0.000000,0.032373,1.000000,0.00647450,1.035040,0.000000,9,0.460317,0.991502,,,97.404837,132.400000,0.735686,0.000000
219,1095.000,0.120000,0.120000,0.760000,10.800000,10.800000,68.400000,0.707275,0.000000,0.039935,1.000000,0.00798692,1.035040,0.000000,9,0.460317,0.991502,,,95.826556,132.400000,0.723766,0.000000
220,1100.000,0.120000,0.120000,0.760000,10.800000,10.800000,68.400000,0.741059,0.000000,0.045589,1.000000,0.00911779,1.035040,0.000000,9,0.460317,0.991502,,,98.790226,132.400000,0.746150,0.000000
221,1105.000,0.120000,0.120000,0.760000,10.800000,10.800000,68.400000,0.751401,0.000000,0.013763,1.000000,0.00275267,1.035040,0.000000,9,0.460317,0.991502,,,93.678887,132.400000,0.707544,0.000000
222,1110.000,0.120000,0.120000,0.760000,10.800000,10.800000,68.400000,0.738990,0.000000,0.016517,1.000000,0.00330343,1.035040,0.000000,9,0.460317,0.991502,,,90.845197,132.400000,0.686142,0.000000
223,1115.000,0.120000,0.120000,0.760000,10.800000,10.800000,68.400000,0.706491,0.000000,0.043977,1.000000,0.00879543,1.035040,0.000000,9,0.460317,0.991502,,,94.964863,132.400000,0.717257,0.000000
224,1120.000,0.120000,0.760000,0.120000,10.800000,68.400000,10.800000,0.692090,0.428571,0.858603,-0.401222,0.17172065,1.035040,1.000000,13,0.359476,0.446219,,,152.118034,151.600000,1.003417,0.003417
225,1125.000,0.120000,0.760000,0.120000,10.800000,68.400000,10.800000,0.767492,0.000000,0.098245,1.000000,0.01964893,1.035040,0.000000,13,0.359476,0.446219,,,124.642790,151.600000,0.822182,0.000000
226,1130.000,0.120000,0.760000,0.120000,10.800000,68.400000,10.800000,0.728654,0.000000,0.050604,1.000000,0.01012077,1.035040,0.000000,13,0.359476,0.446219,,,115.951425,151.600000,0.764851,0.000000
227,1135.000,0.120000,0.120000,0.760000,10.800000,10.800000,68.400000,0.730114,0.428571,0.858597,-0.401222,0.17171937,1.035040,1.000000,9,0.460317,0.991502,,,128.944546,132.400000,0.973901,0.000000
228,1140.000,0.120000,0.120000,0.760000,10.800000,10.800000,68.400000,0.727387,0.000000,0.003735,1.000000,0.00074704,1.035040,0.000000,9,0.460317,0.991502,,,91.844956,132.400000,0.693693,0.000000
229,1145.000,0.120000,0.120000,0.760000,10.800000,10.800000,68.400000,0.745634,0.000000,0.024472,1.000000,0.00489431,1.035040,0.000000,9,0.460317,0.991502,,,91.832175,132.400000,0.693596,0.000000
230,1150.000,0.120000,0.120000,0.760000,10.800000,10.800000,68.400000,0.764646,0.000000,0.024863,1.000000,0.00497264,1.035040,0.000000,9,0.460317,0.991502,,,96.829173,132.400000,0.731338,0.000000
231,1155.000,0.120000,0.120000,0.760000,10.800000,10.800000,68.400000,0.754798,0.000000,0.012879,1.000000,0.00257588,1.035040,0.000000,9,0.460317,0.991502,,,96.144770,132.400000,0.726169,0.000000
232,1160.000,0.120000,0.760000,0.120000,10.800000,68.400000,10.800000,0.742337,0.428571,0.858602,-0.401222,0.17172038,1.035040,1.000000,13,0.359476,0.446219,,,154.813846,151.600000,1.021200,0.021200
233,1165.000,0.120000,0.760000,0.120000,10.800000,68.400000,10.800000,0.701054,0.000000,0.055613,1.000000,0.01112253,1.035040,0.000000,13,0.359476,0.446219,,,117.836685,151.600000,0.777287,0.000000
234,1170.000,0.120000,0.760000,0.120000,10.800000,68.400000,10.800000,0.681607,0.000000,0.027739,1.000000,0.00554789,1.035040,0.000000,13,0.359476,0.446219,,,112.948224,151.600000,0.745041,0.000000
235,1175.000,0.120000,0.760000,0.120000,10.800000,68.400000,10.800000,0.671288,0.000000,0.015139,1.000000,0.00302780,1.035040,0.000000,13,0.359476,0.446219,,,119.924211,151.600000,0.791057,0.000000
236,1180.000,0.120000,0.760000,0.120000,10.800000,68.400000,10.800000,0.745814,0.000000,0.099926,1.000000,0.01998515,1.035040,0.000000,13,0.359476,0.446219,,,123.582513,151.600000,0.815188,0.000000
237,1185.000,0.120000,0.760000,0.120000,10.800000,68.400000,10.800000,0.663214,0.000000,0.110752,1.000000,0.02215036,1.035040,0.000000,13,0.359476,0.446219,,,119.653494,151.600000,0.789271,0.000000
238,1190.000,0.120000,0.760000,0.120000,10.800000,68.400000,10.800000,0.712084,0.000000,0.068629,1.000000,0.01372575,1.035040,0.000000,13,0.359476,0.446219,,,116.498343,151.600000,0.768459,0.000000
239,1195.000,0.120000,0.760000,0.120000,10.800000,68.400000,10.800000,0.743784,0.000000,0.042620,1.000000,0.00852405,1.035040,0.000000,13,0.359476,0.446219,,,122.533955,151.600000,0.808271,0.000000
240,1200.000,0.120000,0.120000,0.760000,10.800000,10.800000,68.400000,0.682704,0.428571,0.863655,-0.401222,0.17273092,1.035040,1.000000,9,0.460317,0.991502,,,131.137363,132.400000,0.990463,0.000000
241,1205.000,0.120000,0.760000,0.120000,10.800000,68.400000,10.800000,0.687082,0.428571,0.858979,-0.401222,0.17179588,1.035040,1.000000,13,0.359476,0.446219,,,154.255314,151.600000,1.017515,0.017515
242,1210.000,0.120000,0.760000,0.120000,10.800000,68.400000,10.800000,0.687674,0.000000,0.000861,1.000000,0.00017225,1.035040,0.000000,13,0.359476,0.446219,,,111.277581,151.600000,0.734021,0.000000
243,1215.000,0.120000,0.760000,0.120000,10.800000,68.400000,10.800000,0.738048,0.000000,0.068253,1.000000,0.01365057,1.035040,0.000000,13,0.359476,0.446219,,,121.212753,151.600000,0.799556,0.000000
244,1220.000,0.760000,0.120000,0.120000,68.400000,10.800000,10.800000,0.709766,0.428571,0.869755,-0.524939,0.17395092,1.035040,1.000000,9,0.431472,0.587301,,,126.076160,126.000000,1.000604,0.000604
245,1225.000,0.760000,0.120000,0.120000,68.400000,10.800000,10.800000,0.723002,0.000000,0.018307,1.000000,0.00366138,1.035040,0.000000,9,0.431472,0.587301,,,82.895830,126.000000,0.657903,0.000000
246,1230.000,0.760000,0.120000,0.120000,68.400000,10.800000,10.800000,0.640790,0.111111,0.139578,1.000000,0.02791562,1.035040,0.000000,8,0.405064,0.403597,,,93.883518,126.000000,0.745107,0.000000
247,1235.000,0.760000,0.120000,0.120000,68.400000,10.800000,10.800000,0.707752,0.111111,0.121039,1.000000,0.02420775,1.035040,0.000000,9,0.431472,0.587301,,,91.685664,126.000000,0.727664,0.000000
248,1240.000,0.760000,0.120000,0.120000,68.400000,10.800000,10.800000,0.677642,0.000000,0.042543,1.000000,0.00850868,1.035040,0.000000,9,0.431472,0.587301,,,84.095980,126.000000,0.667428,0.000000
249,1245.000,0.120000,0.120000,0.760000,10.800000,10.800000,68.400000,0.670545,0.200000,0.814479,-0.168197,0.16289578,1.035040,1.000000,9,0.460317,0.991502,,,128.852966,132.400000,0.973210,0.000000
250,1250.000,0.120000,0.120000,0.760000,10.800000,10.800000,68.400000,0.709932,0.000000,0.055479,1.000000,0.01109583,1.035040,0.000000,9,0.460317,0.991502,,,94.390579,132.400000,0.712920,0.000000
251,1255.000,0.120000,0.120000,0.760000,10.800000,10.800000,68.400000,0.699701,0.000000,0.014411,1.000000,0.00288219,1.035040,0.000000,9,0.460317,0.991502,,,91.671043,132.400000,0.692379,0.000000
252,1260.000,0.120000,0.120000,0.760000,10.800000,10.800000,68.400000,0.715135,0.000000,0.021582,1.000000,0.00431643,1.035040,0.000000,9,0.460317,0.991502,,,94.613288,132.400000,0.714602,0.000000
253,1265.000,0.120000,0.760000,0.120000,10.800000,68.400000,10.800000,0.695884,0.428571,0.858606,-0.401222,0.17172112,1.035040,1.000000,13,0.359476,0.446219,,,149.231241,151.600000,0.984375,0.000000
254,1270.000,0.120000,0.760000,0.120000,10.800000,68.400000,10.800000,0.710997,0.000000,0.021257,1.000000,0.00425137,1.035040,0.000000,13,0.359476,0.446219,,,113.653525,151.600000,0.749693,0.000000
255,1275.000,0.120000,0.120000,0.760000,10.800000,10.800000,68.400000,0.660799,0.571429,0.889993,-0.371338,0.17799868,1.035040,1.000000,7,0.424036,0.613440,,,127.794675,132.400000,0.965217,0.000000
256,1280.000,0.120000,0.120000,0.760000,10.800000,10.800000,68.400000,0.671610,0.222222,0.083953,1.000000,0.01679056,1.035040,0.000000,9,0.460317,0.991502,,,95.089803,132.400000,0.718201,0.000000
