LAST SEEN   TYPE      REASON              OBJECT                                        MESSAGE
8s          Normal    ScalingReplicaSet   deployment/text-service                       Scaled up replica set text-service-6ff44c9fcb from 0 to 1
7s          Normal    Created             pod/media-service-54dcc967f8-xhvt8            Container created
7s          Normal    Created             pod/user-service-74c9cff668-px4l7             Container created
7s          Normal    Pulled              pod/unique-id-service-cb98dd496-7tmt2         Container image "python:3.11-slim" already present on machine and can be accessed by the pod
7s          Normal    Created             pod/unique-id-service-cb98dd496-7tmt2         Container created
7s          Normal    Started             pod/unique-id-service-cb98dd496-7tmt2         Container started
7s          Normal    Started             pod/text-service-6ff44c9fcb-zmp79             Container started
7s          Normal    Created             pod/text-service-6ff44c9fcb-zmp79             Container created
7s          Normal    Pulled              pod/text-service-6ff44c9fcb-zmp79             Container image "python:3.11-slim" already present on machine and can be accessed by the pod
7s          Normal    Pulled              pod/user-service-74c9cff668-px4l7             Container image "python:3.11-slim" already present on machine and can be accessed by the pod
7s          Normal    Started             pod/home-timeline-service-f86bfb448-574gl     Container started
7s          Normal    Started             pod/user-service-74c9cff668-px4l7             Container started
7s          Warning   Unhealthy           pod/compose-post-service-b97fbfb96-nmpkz      Readiness probe failed: Get "http://192.168.42.67:8080/healthz": dial tcp 192.168.42.67:8080: connect: connection refused
7s          Normal    Created             pod/home-timeline-service-f86bfb448-574gl     Container created
7s          Normal    Pulled              pod/media-service-54dcc967f8-xhvt8            Container image "python:3.11-slim" already present on machine and can be accessed by the pod
7s          Warning   Unhealthy           pod/nginx-thrift-b8c4bbc85-gjw2l              Readiness probe failed: Get "http://192.168.173.177:8080/healthz": dial tcp 192.168.173.177:8080: connect: connection refused
7s          Normal    Created             pod/user-timeline-service-758898448d-mrn72    Container created
7s          Normal    Started             pod/user-timeline-service-758898448d-mrn72    Container started
7s          Normal    Pulled              pod/home-timeline-service-f86bfb448-574gl     Container image "python:3.11-slim" already present on machine and can be accessed by the pod
7s          Normal    Started             pod/media-service-54dcc967f8-xhvt8            Container started
