step,time_s,hot_expert,expert_0_popularity,expert_1_popularity,expert_2_popularity,expert_3_popularity,expert_4_popularity,expert_5_popularity
364,36.400,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
365,36.500,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
366,36.600,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
367,36.700,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
368,36.800,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
369,36.900,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
370,37.000,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
371,37.100,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
372,37.200,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
373,37.300,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
374,37.400,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
375,37.500,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
376,37.600,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
377,37.700,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
378,37.800,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
379,37.900,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
380,38.000,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
381,38.100,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
382,38.200,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
383,38.300,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
384,38.400,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
385,38.500,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
386,38.600,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
387,38.700,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
388,38.800,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
389,38.900,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
390,39.000,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
391,39.100,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
392,39.200,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
393,39.300,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
394,39.400,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
395,39.500,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
396,39.600,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
397,39.700,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
398,39.800,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
399,39.900,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
400,40.000,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
401,40.100,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
402,40.200,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
403,40.300,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
404,40.400,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
405,40.500,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
406,40.600,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
407,40.700,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
408,40.800,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
409,40.900,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
410,41.000,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
411,41.100,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
412,41.200,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
413,41.300,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
414,41.400,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
415,41.500,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
416,41.600,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
417,41.700,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
418,41.800,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
419,41.900,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
420,42.000,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
421,42.100,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
422,42.200,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
423,42.300,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
424,42.400,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
425,42.500,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
426,42.600,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
427,42.700,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
428,42.800,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
429,42.900,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
430,43.000,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
431,43.100,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
432,43.200,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
433,43.300,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
434,43.400,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
435,43.500,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
436,43.600,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
437,43.700,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
438,43.800,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
439,43.900,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
440,44.000,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
441,44.100,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
442,44.200,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
443,44.300,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
444,44.400,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
445,44.500,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
446,44.600,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
447,44.700,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
448,44.800,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
449,44.900,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
450,45.000,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
451,45.100,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
452,45.200,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
453,45.300,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
454,45.400,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
455,45.500,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
456,45.600,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
457,45.700,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
458,45.800,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
459,45.900,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
460,46.000,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
461,46.100,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
462,46.200,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
463,46.300,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
464,46.400,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
465,46.500,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
466,46.600,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
467,46.700,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
468,46.800,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
469,46.900,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
470,47.000,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
471,47.100,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
472,47.200,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
473,47.300,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
474,47.400,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
475,47.500,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
476,47.600,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
477,47.700,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
478,47.800,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
479,47.900,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
480,48.000,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
481,48.100,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
482,48.200,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
483,48.300,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
484,48.400,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
485,48.500,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
486,48.600,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
487,48.700,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
488,48.800,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
489,48.900,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
490,49.000,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
491,49.100,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
492,49.200,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
493,49.300,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
494,49.400,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
495,49.500,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
496,49.600,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
497,49.700,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
498,49.800,3,0.066667,0.066667,0.066667,0.666667,0.066667,0.066667
499,49.900,3,0.066667,0.066667,0.066667,0.666667,0.066667,0.066667
