LAST SEEN   TYPE      REASON              OBJECT                                        MESSAGE
3s          Normal    ScalingReplicaSet   deployment/unique-id-service                  Scaled up replica set unique-id-service-58bbfb9f55 from 0 to 1
2s          Normal    Pulled              pod/text-service-5f44765f65-5lkd9             Container image "python:3.11-slim" already present on machine and can be accessed by the pod
2s          Normal    Pulled              pod/unique-id-service-58bbfb9f55-gbpx4        Container image "python:3.11-slim" already present on machine and can be accessed by the pod
2s          Normal    Started             pod/unique-id-service-58bbfb9f55-gbpx4        Container started
2s          Normal    Created             pod/unique-id-service-58bbfb9f55-gbpx4        Container created
2s          Normal    Pulled              pod/user-service-68645b7445-pg2bx             Container image "python:3.11-slim" already present on machine and can be accessed by the pod
2s          Normal    Created             pod/user-service-68645b7445-pg2bx             Container created
2s          Normal    Started             pod/user-service-68645b7445-pg2bx             Container started
2s          Normal    Created             pod/text-service-5f44765f65-5lkd9             Container created
2s          Normal    Created             pod/media-service-bf44ff445-jb76k             Container created
2s          Normal    Started             pod/media-service-bf44ff445-jb76k             Container started
2s          Normal    Started             pod/text-service-5f44765f65-5lkd9             Container started
2s          Normal    Created             pod/user-timeline-service-599f54479f-gtdnd    Container created
2s          Normal    Started             pod/user-timeline-service-599f54479f-gtdnd    Container started
2s          Normal    Pulled              pod/media-service-bf44ff445-jb76k             Container image "python:3.11-slim" already present on machine and can be accessed by the pod
1s          Warning   Unhealthy           pod/unique-id-service-58bbfb9f55-gbpx4        Readiness probe failed: Get "http://192.168.71.80:8080/healthz": dial tcp 192.168.71.80:8080: connect: connection refused
