LAST SEEN   TYPE      REASON              OBJECT                                        MESSAGE
4s          Normal    Pulled              pod/nginx-thrift-5bb64998b9-bw9cs             Container image "python:3.11-slim" already present on machine and can be accessed by the pod
4s          Normal    Started             pod/unique-id-service-769b668b89-4ls5j        Container started
4s          Normal    SuccessfulCreate    replicaset/unique-id-service-769b668b89       Created pod: unique-id-service-769b668b89-4ls5j
4s          Normal    ScalingReplicaSet   deployment/unique-id-service                  Scaled up replica set unique-id-service-769b668b89 from 0 to 1
4s          Normal    Created             pod/compose-post-service-65ccb6bfdf-hb8gf     Container created
4s          Normal    Pulled              pod/user-service-84b9c58789-lhr4b             Container image "python:3.11-slim" already present on machine and can be accessed by the pod
4s          Normal    Created             pod/user-service-84b9c58789-lhr4b             Container created
4s          Normal    Started             pod/user-service-84b9c58789-lhr4b             Container started
4s          Normal    Pulled              pod/media-service-8659f44dbf-7xvft            Container image "python:3.11-slim" already present on machine and can be accessed by the pod
4s          Normal    Started             pod/media-service-8659f44dbf-7xvft            Container started
4s          Normal    Created             pod/media-service-8659f44dbf-7xvft            Container created
4s          Normal    Pulled              pod/compose-post-service-65ccb6bfdf-hb8gf     Container image "python:3.11-slim" already present on machine and can be accessed by the pod
4s          Normal    Pulled              pod/user-timeline-service-5dfdffbd8f-zb68t    Container image "python:3.11-slim" already present on machine and can be accessed by the pod
4s          Normal    Created             pod/user-timeline-service-5dfdffbd8f-zb68t    Container created
4s          Normal    Started             pod/user-timeline-service-5dfdffbd8f-zb68t    Container started
3s          Warning   Unhealthy           pod/user-service-84b9c58789-lhr4b             Readiness probe failed: Get "http://192.168.42.113:8080/healthz": dial tcp 192.168.42.113:8080: connect: connection refused
3s          Warning   Unhealthy           pod/text-service-7f74645d8f-6dhjj             Readiness probe failed: Get "http://192.168.42.114:8080/healthz": dial tcp 192.168.42.114:8080: connect: connection refused
