LAST SEEN   TYPE      REASON              OBJECT                                        MESSAGE
5s          Normal    ScalingReplicaSet   deployment/nginx-thrift                       Scaled up replica set nginx-thrift-75669994bf from 0 to 1
5s          Normal    SuccessfulCreate    replicaset/compose-post-service-66f57bc49     Created pod: compose-post-service-66f57bc49-njl4x
4s          Normal    SuccessfulCreate    replicaset/text-service-594c6c57c7            Created pod: text-service-594c6c57c7-ntdbl
4s          Normal    Started             pod/compose-post-service-66f57bc49-njl4x      Container started
4s          Normal    SuccessfulCreate    replicaset/media-service-9cdbccc              Created pod: media-service-9cdbccc-hbgw2
4s          Normal    Started             pod/home-timeline-service-7bfdff7c9c-26hc7    Container started
4s          Normal    Pulled              pod/compose-post-service-66f57bc49-njl4x      Container image "python:3.11-slim" already present on machine and can be accessed by the pod
4s          Normal    Pulled              pod/home-timeline-service-7bfdff7c9c-26hc7    Container image "python:3.11-slim" already present on machine and can be accessed by the pod
4s          Normal    Created             pod/compose-post-service-66f57bc49-njl4x      Container created
4s          Normal    ScalingReplicaSet   deployment/unique-id-service                  Scaled up replica set unique-id-service-678c55fc49 from 0 to 1
4s          Normal    SuccessfulCreate    replicaset/unique-id-service-678c55fc49       Created pod: unique-id-service-678c55fc49-b6jfb
4s          Normal    ScalingReplicaSet   deployment/media-service                      Scaled up replica set media-service-9cdbccc from 0 to 1
4s          Normal    Pulled              pod/text-service-594c6c57c7-ntdbl             Container image "python:3.11-slim" already present on machine and can be accessed by the pod
4s          Normal    Created             pod/text-service-594c6c57c7-ntdbl             Container created
4s          Normal    Started             pod/text-service-594c6c57c7-ntdbl             Container started
4s          Normal    Created             pod/home-timeline-service-7bfdff7c9c-26hc7    Container created
4s          Normal    ScalingReplicaSet   deployment/text-service                       Scaled up replica set text-service-594c6c57c7 from 0 to 1
3s          Normal    Created             pod/unique-id-service-678c55fc49-b6jfb        Container created
3s          Normal    Created             pod/user-service-567568bb97-lv9n9             Container created
3s          Warning   Unhealthy           pod/compose-post-service-66f57bc49-njl4x      Readiness probe failed: Get "http://192.168.173.143:8080/healthz": dial tcp 192.168.173.143:8080: connect: connection refused
3s          Normal    Started             pod/unique-id-service-678c55fc49-b6jfb        Container started
3s          Normal    Pulled              pod/nginx-thrift-75669994bf-zh4sc             Container image "python:3.11-slim" already present on machine and can be accessed by the pod
3s          Normal    Created             pod/media-service-9cdbccc-hbgw2               Container created
3s          Normal    Started             pod/media-service-9cdbccc-hbgw2               Container started
3s          Warning   Unhealthy           pod/home-timeline-service-7bfdff7c9c-26hc7    Readiness probe failed: Get "http://192.168.173.141:8080/healthz": dial tcp 192.168.173.141:8080: connect: connection refused
3s          Normal    Pulled              pod/user-service-567568bb97-lv9n9             Container image "python:3.11-slim" already present on machine and can be accessed by the pod
3s          Normal    Pulled              pod/unique-id-service-678c55fc49-b6jfb        Container image "python:3.11-slim" already present on machine and can be accessed by the pod
3s          Normal    Started             pod/user-service-567568bb97-lv9n9             Container started
3s          Normal    Started             pod/user-timeline-service-78b58f4bf7-v6tbj    Container started
3s          Normal    Pulled              pod/media-service-9cdbccc-hbgw2               Container image "python:3.11-slim" already present on machine and can be accessed by the pod
3s          Normal    Started             pod/nginx-thrift-75669994bf-zh4sc             Container started
3s          Normal    Created             pod/nginx-thrift-75669994bf-zh4sc             Container created
3s          Normal    Pulled              pod/user-timeline-service-78b58f4bf7-v6tbj    Container image "python:3.11-slim" already present on machine and can be accessed by the pod
3s          Normal    Created             pod/user-timeline-service-78b58f4bf7-v6tbj    Container created
2s          Warning   Unhealthy           pod/user-service-567568bb97-lv9n9             Readiness probe failed: Get "http://192.168.173.142:8080/healthz": dial tcp 192.168.173.142:8080: connect: connection refused
2s          Warning   Unhealthy           pod/nginx-thrift-75669994bf-zh4sc             Readiness probe failed: Get "http://192.168.173.145:8080/healthz": dial tcp 192.168.173.145:8080: connect: connection refused
2s          Warning   Unhealthy           pod/unique-id-service-678c55fc49-b6jfb        Readiness probe failed: Get "http://192.168.173.144:8080/healthz": dial tcp 192.168.173.144:8080: connect: connection refused
