LAST SEEN   TYPE     REASON              OBJECT                                        MESSAGE
10s         Normal   Pulled              pod/compose-post-service-5569d44975-68hv2     Container image "python:3.11-slim" already present on machine and can be accessed by the pod
10s         Normal   Created             pod/compose-post-service-5569d44975-68hv2     Container created
10s         Normal   SuccessfulCreate    replicaset/media-service-744d579ff5           Created pod: media-service-744d579ff5-klhbt
10s         Normal   ScalingReplicaSet   deployment/media-service                      Scaled up replica set media-service-744d579ff5 from 0 to 1
10s         Normal   Started             pod/compose-post-service-5569d44975-68hv2     Container started
8s          Normal   Pulled              pod/user-timeline-service-6ff9cb5c45-d9f6l    Container image "python:3.11-slim" already present on machine and can be accessed by the pod
7s          Normal   Created             pod/text-service-6dcb7b587f-2dcm8             Container created
7s          Normal   Created             pod/user-timeline-service-6ff9cb5c45-d9f6l    Container created
7s          Normal   Started             pod/user-timeline-service-6ff9cb5c45-d9f6l    Container started
7s          Normal   Created             pod/home-timeline-service-7985cc88fc-6ddp4    Container created
7s          Normal   Pulled              pod/home-timeline-service-7985cc88fc-6ddp4    Container image "python:3.11-slim" already present on machine and can be accessed by the pod
7s          Normal   Started             pod/home-timeline-service-7985cc88fc-6ddp4    Container started
7s          Normal   Pulled              pod/text-service-6dcb7b587f-2dcm8             Container image "python:3.11-slim" already present on machine and can be accessed by the pod
7s          Normal   Started             pod/text-service-6dcb7b587f-2dcm8             Container started
6s          Normal   Pulled              pod/user-service-887676bf9-7hlp9              Container image "python:3.11-slim" already present on machine and can be accessed by the pod
5s          Normal   Started             pod/user-service-887676bf9-7hlp9              Container started
5s          Normal   Created             pod/user-service-887676bf9-7hlp9              Container created
5s          Normal   Pulled              pod/unique-id-service-8576c8cf9c-7bqmw        Container image "python:3.11-slim" already present on machine and can be accessed by the pod
5s          Normal   Created             pod/unique-id-service-8576c8cf9c-7bqmw        Container created
5s          Normal   Started             pod/unique-id-service-8576c8cf9c-7bqmw        Container started
4s          Normal   Pulled              pod/media-service-744d579ff5-klhbt            Container image "python:3.11-slim" already present on machine and can be accessed by the pod
4s          Normal   Started             pod/media-service-744d579ff5-klhbt            Container started
4s          Normal   Created             pod/media-service-744d579ff5-klhbt            Container created
