LAST SEEN   TYPE      REASON              OBJECT                           MESSAGE
20s         Normal    SuccessfulCreate    replicaset/tokenizer-5ff86b976   Created pod: tokenizer-5ff86b976-7sdqw
19s         Normal    SuccessfulCreate    replicaset/router-7cbc66cf6d     Created pod: router-7cbc66cf6d-cg6wq
18s         Normal    SuccessfulCreate    replicaset/aggregator-d87f74cb   Created pod: aggregator-d87f74cb-gmbhp
18s         Normal    ScalingReplicaSet   deployment/cache                 Scaled up replica set cache-5bd7c6d8db from 0 to 1
18s         Normal    ScalingReplicaSet   deployment/aggregator            Scaled up replica set aggregator-d87f74cb from 0 to 1
18s         Normal    SuccessfulCreate    replicaset/cache-5bd7c6d8db      Created pod: cache-5bd7c6d8db-8mr74
17s         Normal    ScalingReplicaSet   deployment/expert-0              Scaled up replica set expert-0-77db65857d from 0 to 1
17s         Normal    SuccessfulCreate    replicaset/expert-0-77db65857d   Created pod: expert-0-77db65857d-fdg4f
17s         Normal    Pulled              pod/frontend-75f9d468b6-fjq4m    Container image "python:3.11-slim" already present on machine and can be accessed by the pod
16s         Normal    ScalingReplicaSet   deployment/expert-1              Scaled up replica set expert-1-5d946df866 from 0 to 1
16s         Normal    Created             pod/frontend-75f9d468b6-fjq4m    Container created
16s         Normal    Started             pod/frontend-75f9d468b6-fjq4m    Container started
15s         Normal    SuccessfulCreate    replicaset/expert-1-5d946df866   Created pod: expert-1-5d946df866-tp6hh
14s         Normal    Pulled              pod/tokenizer-5ff86b976-7sdqw    Container image "python:3.11-slim" already present on machine and can be accessed by the pod
13s         Normal    ScalingReplicaSet   deployment/expert-2              Scaled up replica set expert-2-6bf95ff4c4 from 0 to 1
13s         Normal    Created             pod/tokenizer-5ff86b976-7sdqw    Container created
13s         Normal    Started             pod/tokenizer-5ff86b976-7sdqw    Container started
13s         Normal    SuccessfulCreate    replicaset/expert-2-6bf95ff4c4   Created pod: expert-2-6bf95ff4c4-qx9lw
12s         Normal    Pulled              pod/cache-5bd7c6d8db-8mr74       Container image "python:3.11-slim" already present on machine and can be accessed by the pod
12s         Normal    SuccessfulCreate    replicaset/expert-3-57cb8c7c98   Created pod: expert-3-57cb8c7c98-22t7k
12s         Normal    ScalingReplicaSet   deployment/expert-3              Scaled up replica set expert-3-57cb8c7c98 from 0 to 1
12s         Normal    Pulled              pod/router-7cbc66cf6d-cg6wq      Container image "python:3.11-slim" already present on machine and can be accessed by the pod
12s         Normal    Created             pod/router-7cbc66cf6d-cg6wq      Container created
12s         Normal    Started             pod/router-7cbc66cf6d-cg6wq      Container started
12s         Normal    Started             pod/cache-5bd7c6d8db-8mr74       Container started
12s         Normal    Created             pod/cache-5bd7c6d8db-8mr74       Container created
11s         Normal    ScalingReplicaSet   deployment/expert-4              Scaled up replica set expert-4-6db85b7454 from 0 to 1
10s         Normal    SuccessfulCreate    replicaset/expert-4-6db85b7454   Created pod: expert-4-6db85b7454-26pbz
9s          Normal    SuccessfulCreate    replicaset/expert-5-6dfd96fff4   Created pod: expert-5-6dfd96fff4-spxvd
9s          Normal    ScalingReplicaSet   deployment/expert-5              Scaled up replica set expert-5-6dfd96fff4 from 0 to 1
9s          Normal    Pulled              pod/aggregator-d87f74cb-gmbhp    Container image "python:3.11-slim" already present on machine and can be accessed by the pod
9s          Normal    Created             pod/aggregator-d87f74cb-gmbhp    Container created
9s          Normal    Started             pod/aggregator-d87f74cb-gmbhp    Container started
8s          Normal    Created             pod/expert-3-57cb8c7c98-22t7k    Container created
8s          Normal    Pulled              pod/expert-0-77db65857d-fdg4f    Container image "python:3.11-slim" already present on machine and can be accessed by the pod
8s          Normal    Started             pod/expert-3-57cb8c7c98-22t7k    Container started
8s          Normal    Pulled              pod/expert-3-57cb8c7c98-22t7k    Container image "python:3.11-slim" already present on machine and can be accessed by the pod
8s          Normal    Started             pod/expert-2-6bf95ff4c4-qx9lw    Container started
8s          Normal    Created             pod/expert-2-6bf95ff4c4-qx9lw    Container created
8s          Normal    Pulled              pod/expert-2-6bf95ff4c4-qx9lw    Container image "python:3.11-slim" already present on machine and can be accessed by the pod
7s          Normal    Created             pod/expert-0-77db65857d-fdg4f    Container created
7s          Normal    Started             pod/expert-0-77db65857d-fdg4f    Container started
7s          Normal    Pulled              pod/expert-1-5d946df866-tp6hh    Container image "python:3.11-slim" already present on machine and can be accessed by the pod
6s          Normal    Started             pod/expert-4-6db85b7454-26pbz    Container started
6s          Normal    Created             pod/expert-1-5d946df866-tp6hh    Container created
6s          Normal    Started             pod/expert-1-5d946df866-tp6hh    Container started
6s          Normal    Pulled              pod/expert-4-6db85b7454-26pbz    Container image "python:3.11-slim" already present on machine and can be accessed by the pod
6s          Normal    Created             pod/expert-4-6db85b7454-26pbz    Container created
5s          Normal    Created             pod/expert-5-6dfd96fff4-spxvd    Container created
5s          Normal    Pulled              pod/expert-5-6dfd96fff4-spxvd    Container image "python:3.11-slim" already present on machine and can be accessed by the pod
4s          Warning   Unhealthy           pod/expert-5-6dfd96fff4-spxvd    Readiness probe failed: Get "http://192.168.135.119:8080/healthz": dial tcp 192.168.135.119:8080: connect: connection refused
4s          Normal    Started             pod/expert-5-6dfd96fff4-spxvd    Container started
