application,window,query,timestamp,iso_time,series,value,metric_json
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273384,2026-06-12T14:09:44+00:00,node=emu-worker-21,0.01836104768645499,"{""node"": ""emu-worker-21""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273414,2026-06-12T14:10:14+00:00,node=emu-worker-21,0.01689156361204206,"{""node"": ""emu-worker-21""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273444,2026-06-12T14:10:44+00:00,node=emu-worker-21,0.014931739554040046,"{""node"": ""emu-worker-21""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273474,2026-06-12T14:11:14+00:00,node=emu-worker-21,0.016272698726040282,"{""node"": ""emu-worker-21""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273504,2026-06-12T14:11:44+00:00,node=emu-worker-21,0.018847102654028555,"{""node"": ""emu-worker-21""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273534,2026-06-12T14:12:14+00:00,node=emu-worker-21,0.021808464752396357,"{""node"": ""emu-worker-21""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273564,2026-06-12T14:12:44+00:00,node=emu-worker-21,0.014963828988466515,"{""node"": ""emu-worker-21""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273594,2026-06-12T14:13:14+00:00,node=emu-worker-21,0.015866655593477625,"{""node"": ""emu-worker-21""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273624,2026-06-12T14:13:44+00:00,node=emu-worker-21,0.01722502026950188,"{""node"": ""emu-worker-21""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273654,2026-06-12T14:14:14+00:00,node=emu-worker-21,0.018003449288360035,"{""node"": ""emu-worker-21""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273684,2026-06-12T14:14:44+00:00,node=emu-worker-21,0.016868158574436264,"{""node"": ""emu-worker-21""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273714,2026-06-12T14:15:14+00:00,node=emu-worker-21,0.017671061923213497,"{""node"": ""emu-worker-21""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273744,2026-06-12T14:15:44+00:00,node=emu-worker-21,0.016364460222863426,"{""node"": ""emu-worker-21""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273774,2026-06-12T14:16:14+00:00,node=emu-worker-21,0.016425402317511356,"{""node"": ""emu-worker-21""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273804,2026-06-12T14:16:44+00:00,node=emu-worker-21,0.016277088825980203,"{""node"": ""emu-worker-21""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273834,2026-06-12T14:17:14+00:00,node=emu-worker-21,0.016521266044694116,"{""node"": ""emu-worker-21""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273864,2026-06-12T14:17:44+00:00,node=emu-worker-21,0.016819755550926994,"{""node"": ""emu-worker-21""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273894,2026-06-12T14:18:14+00:00,node=emu-worker-21,0.023673684996126054,"{""node"": ""emu-worker-21""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273924,2026-06-12T14:18:44+00:00,node=emu-worker-21,0.0219164167424567,"{""node"": ""emu-worker-21""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273954,2026-06-12T14:19:14+00:00,node=emu-worker-21,0.018465404297726494,"{""node"": ""emu-worker-21""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273984,2026-06-12T14:19:44+00:00,node=emu-worker-21,0.016762661772773642,"{""node"": ""emu-worker-21""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781274014,2026-06-12T14:20:14+00:00,node=emu-worker-21,0.018276447203224987,"{""node"": ""emu-worker-21""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781274044,2026-06-12T14:20:44+00:00,node=emu-worker-21,0.018405960718370272,"{""node"": ""emu-worker-21""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781274074,2026-06-12T14:21:14+00:00,node=emu-worker-21,0.016681216102307175,"{""node"": ""emu-worker-21""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781274104,2026-06-12T14:21:44+00:00,node=emu-worker-21,0.019437807415685036,"{""node"": ""emu-worker-21""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781274134,2026-06-12T14:22:14+00:00,node=emu-worker-21,0.0178939465166055,"{""node"": ""emu-worker-21""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781274164,2026-06-12T14:22:44+00:00,node=emu-worker-21,0.016777347752193868,"{""node"": ""emu-worker-21""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781274194,2026-06-12T14:23:14+00:00,node=emu-worker-21,0.017751885754552315,"{""node"": ""emu-worker-21""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781274224,2026-06-12T14:23:44+00:00,node=emu-worker-21,0.0162441575747681,"{""node"": ""emu-worker-21""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781274254,2026-06-12T14:24:14+00:00,node=emu-worker-21,0.01831819508080908,"{""node"": ""emu-worker-21""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781274284,2026-06-12T14:24:44+00:00,node=emu-worker-21,0.01821644615671094,"{""node"": ""emu-worker-21""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781274314,2026-06-12T14:25:14+00:00,node=emu-worker-21,0.03076086564382104,"{""node"": ""emu-worker-21""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781274344,2026-06-12T14:25:44+00:00,node=emu-worker-21,0.04827644898692113,"{""node"": ""emu-worker-21""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781274374,2026-06-12T14:26:14+00:00,node=emu-worker-21,0.022771999655022964,"{""node"": ""emu-worker-21""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273144,2026-06-12T14:05:44+00:00,node=emu-worker-22,0.0240514299842576,"{""node"": ""emu-worker-22""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273174,2026-06-12T14:06:14+00:00,node=emu-worker-22,0.021654984302729705,"{""node"": ""emu-worker-22""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273204,2026-06-12T14:06:44+00:00,node=emu-worker-22,0.025483271020317864,"{""node"": ""emu-worker-22""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273234,2026-06-12T14:07:14+00:00,node=emu-worker-22,0.026279418423860768,"{""node"": ""emu-worker-22""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273264,2026-06-12T14:07:44+00:00,node=emu-worker-22,0.025311004355619254,"{""node"": ""emu-worker-22""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273294,2026-06-12T14:08:14+00:00,node=emu-worker-22,0.02696925846669689,"{""node"": ""emu-worker-22""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273324,2026-06-12T14:08:44+00:00,node=emu-worker-22,0.026279455130606554,"{""node"": ""emu-worker-22""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273354,2026-06-12T14:09:14+00:00,node=emu-worker-22,0.025933195436938204,"{""node"": ""emu-worker-22""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273384,2026-06-12T14:09:44+00:00,node=emu-worker-22,0.02718749251298402,"{""node"": ""emu-worker-22""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273414,2026-06-12T14:10:14+00:00,node=emu-worker-22,0.025956528565204032,"{""node"": ""emu-worker-22""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273444,2026-06-12T14:10:44+00:00,node=emu-worker-22,0.029806600551649222,"{""node"": ""emu-worker-22""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273474,2026-06-12T14:11:14+00:00,node=emu-worker-22,0.029966021469854876,"{""node"": ""emu-worker-22""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273504,2026-06-12T14:11:44+00:00,node=emu-worker-22,0.026864893171586867,"{""node"": ""emu-worker-22""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273534,2026-06-12T14:12:14+00:00,node=emu-worker-22,0.026811432581061122,"{""node"": ""emu-worker-22""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273564,2026-06-12T14:12:44+00:00,node=emu-worker-22,0.025631478513642652,"{""node"": ""emu-worker-22""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273594,2026-06-12T14:13:14+00:00,node=emu-worker-22,0.02802345858928773,"{""node"": ""emu-worker-22""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273624,2026-06-12T14:13:44+00:00,node=emu-worker-22,0.02784015656714718,"{""node"": ""emu-worker-22""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273654,2026-06-12T14:14:14+00:00,node=emu-worker-22,0.026577442159587298,"{""node"": ""emu-worker-22""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273684,2026-06-12T14:14:44+00:00,node=emu-worker-22,0.027120561945724066,"{""node"": ""emu-worker-22""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273714,2026-06-12T14:15:14+00:00,node=emu-worker-22,0.0257029686406706,"{""node"": ""emu-worker-22""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273744,2026-06-12T14:15:44+00:00,node=emu-worker-22,0.028095821600106735,"{""node"": ""emu-worker-22""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273774,2026-06-12T14:16:14+00:00,node=emu-worker-22,0.029557075830397742,"{""node"": ""emu-worker-22""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273804,2026-06-12T14:16:44+00:00,node=emu-worker-22,0.028353520788863294,"{""node"": ""emu-worker-22""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273834,2026-06-12T14:17:14+00:00,node=emu-worker-22,0.022764976106020556,"{""node"": ""emu-worker-22""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273864,2026-06-12T14:17:44+00:00,node=emu-worker-22,0.025847054077365796,"{""node"": ""emu-worker-22""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273894,2026-06-12T14:18:14+00:00,node=emu-worker-22,0.025470493225775815,"{""node"": ""emu-worker-22""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273924,2026-06-12T14:18:44+00:00,node=emu-worker-22,0.025295160417951833,"{""node"": ""emu-worker-22""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273954,2026-06-12T14:19:14+00:00,node=emu-worker-22,0.028752757281073484,"{""node"": ""emu-worker-22""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273984,2026-06-12T14:19:44+00:00,node=emu-worker-22,0.027562593723532546,"{""node"": ""emu-worker-22""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781274014,2026-06-12T14:20:14+00:00,node=emu-worker-22,0.026413263437962384,"{""node"": ""emu-worker-22""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781274044,2026-06-12T14:20:44+00:00,node=emu-worker-22,0.028729141083813605,"{""node"": ""emu-worker-22""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781274074,2026-06-12T14:21:14+00:00,node=emu-worker-22,0.027023908415467684,"{""node"": ""emu-worker-22""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781274104,2026-06-12T14:21:44+00:00,node=emu-worker-22,0.028162306998906105,"{""node"": ""emu-worker-22""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781274134,2026-06-12T14:22:14+00:00,node=emu-worker-22,0.030985702824426878,"{""node"": ""emu-worker-22""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781274164,2026-06-12T14:22:44+00:00,node=emu-worker-22,0.026664887422522005,"{""node"": ""emu-worker-22""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781274194,2026-06-12T14:23:14+00:00,node=emu-worker-22,0.026558721681169455,"{""node"": ""emu-worker-22""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781274224,2026-06-12T14:23:44+00:00,node=emu-worker-22,0.024992927111229937,"{""node"": ""emu-worker-22""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781274254,2026-06-12T14:24:14+00:00,node=emu-worker-22,0.026317600372015974,"{""node"": ""emu-worker-22""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781274284,2026-06-12T14:24:44+00:00,node=emu-worker-22,0.024403245211972104,"{""node"": ""emu-worker-22""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781274314,2026-06-12T14:25:14+00:00,node=emu-worker-22,0.046004053432374015,"{""node"": ""emu-worker-22""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781274344,2026-06-12T14:25:44+00:00,node=emu-worker-22,0.06686081556864741,"{""node"": ""emu-worker-22""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781274374,2026-06-12T14:26:14+00:00,node=emu-worker-22,0.034932741828207714,"{""node"": ""emu-worker-22""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273144,2026-06-12T14:05:44+00:00,node=emu-worker-23,0.028133777801068228,"{""node"": ""emu-worker-23""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273174,2026-06-12T14:06:14+00:00,node=emu-worker-23,0.029795644306340067,"{""node"": ""emu-worker-23""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273204,2026-06-12T14:06:44+00:00,node=emu-worker-23,0.03088302780044648,"{""node"": ""emu-worker-23""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273234,2026-06-12T14:07:14+00:00,node=emu-worker-23,0.025338321195793278,"{""node"": ""emu-worker-23""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273264,2026-06-12T14:07:44+00:00,node=emu-worker-23,0.031066283959784717,"{""node"": ""emu-worker-23""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273294,2026-06-12T14:08:14+00:00,node=emu-worker-23,0.027450566490284937,"{""node"": ""emu-worker-23""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273324,2026-06-12T14:08:44+00:00,node=emu-worker-23,0.02900668264304985,"{""node"": ""emu-worker-23""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273354,2026-06-12T14:09:14+00:00,node=emu-worker-23,0.027679543410951836,"{""node"": ""emu-worker-23""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273384,2026-06-12T14:09:44+00:00,node=emu-worker-23,0.028944739543649164,"{""node"": ""emu-worker-23""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273414,2026-06-12T14:10:14+00:00,node=emu-worker-23,0.029635597433139076,"{""node"": ""emu-worker-23""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273444,2026-06-12T14:10:44+00:00,node=emu-worker-23,0.027359578693531887,"{""node"": ""emu-worker-23""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273474,2026-06-12T14:11:14+00:00,node=emu-worker-23,0.03299773224654708,"{""node"": ""emu-worker-23""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273504,2026-06-12T14:11:44+00:00,node=emu-worker-23,0.03064262134613121,"{""node"": ""emu-worker-23""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273534,2026-06-12T14:12:14+00:00,node=emu-worker-23,0.028833118282303147,"{""node"": ""emu-worker-23""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273564,2026-06-12T14:12:44+00:00,node=emu-worker-23,0.03070764962659334,"{""node"": ""emu-worker-23""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273594,2026-06-12T14:13:14+00:00,node=emu-worker-23,0.03184015315613539,"{""node"": ""emu-worker-23""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273624,2026-06-12T14:13:44+00:00,node=emu-worker-23,0.02205246433879664,"{""node"": ""emu-worker-23""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273654,2026-06-12T14:14:14+00:00,node=emu-worker-23,0.030039708714676448,"{""node"": ""emu-worker-23""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273684,2026-06-12T14:14:44+00:00,node=emu-worker-23,0.029739727096860617,"{""node"": ""emu-worker-23""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273714,2026-06-12T14:15:14+00:00,node=emu-worker-23,0.029035803037455416,"{""node"": ""emu-worker-23""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273744,2026-06-12T14:15:44+00:00,node=emu-worker-23,0.030244891125926817,"{""node"": ""emu-worker-23""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273774,2026-06-12T14:16:14+00:00,node=emu-worker-23,0.030955486064879814,"{""node"": ""emu-worker-23""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273804,2026-06-12T14:16:44+00:00,node=emu-worker-23,0.031184105841599776,"{""node"": ""emu-worker-23""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273834,2026-06-12T14:17:14+00:00,node=emu-worker-23,0.023286517409572154,"{""node"": ""emu-worker-23""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273864,2026-06-12T14:17:44+00:00,node=emu-worker-23,0.02888739496432895,"{""node"": ""emu-worker-23""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273894,2026-06-12T14:18:14+00:00,node=emu-worker-23,0.029083083861072005,"{""node"": ""emu-worker-23""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273924,2026-06-12T14:18:44+00:00,node=emu-worker-23,0.02923399727481596,"{""node"": ""emu-worker-23""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273954,2026-06-12T14:19:14+00:00,node=emu-worker-23,0.030470729415854953,"{""node"": ""emu-worker-23""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273984,2026-06-12T14:19:44+00:00,node=emu-worker-23,0.025023487489504802,"{""node"": ""emu-worker-23""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781274014,2026-06-12T14:20:14+00:00,node=emu-worker-23,0.028024000570711687,"{""node"": ""emu-worker-23""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781274044,2026-06-12T14:20:44+00:00,node=emu-worker-23,0.029648818443015385,"{""node"": ""emu-worker-23""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781274074,2026-06-12T14:21:14+00:00,node=emu-worker-23,0.02761720622830974,"{""node"": ""emu-worker-23""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781274104,2026-06-12T14:21:44+00:00,node=emu-worker-23,0.024374456141978248,"{""node"": ""emu-worker-23""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781274134,2026-06-12T14:22:14+00:00,node=emu-worker-23,0.030305443610309058,"{""node"": ""emu-worker-23""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781274164,2026-06-12T14:22:44+00:00,node=emu-worker-23,0.031540480653987464,"{""node"": ""emu-worker-23""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781274194,2026-06-12T14:23:14+00:00,node=emu-worker-23,0.028918762827746535,"{""node"": ""emu-worker-23""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781274224,2026-06-12T14:23:44+00:00,node=emu-worker-23,0.02946748610858707,"{""node"": ""emu-worker-23""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781274254,2026-06-12T14:24:14+00:00,node=emu-worker-23,0.03027629940684293,"{""node"": ""emu-worker-23""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781274284,2026-06-12T14:24:44+00:00,node=emu-worker-23,0.026772768505293313,"{""node"": ""emu-worker-23""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781274314,2026-06-12T14:25:14+00:00,node=emu-worker-23,0.05847858409153611,"{""node"": ""emu-worker-23""}"
