repeat,ts,latency_ms,status
1,2026-06-11T12:29:21.495158+00:00,994.1765437833965,200
1,2026-06-11T12:29:21.495890+00:00,997.3851549439132,200
1,2026-06-11T12:29:21.525867+00:00,43.189968913793564,200
1,2026-06-11T12:29:21.534006+00:00,47.00611485168338,200
1,2026-06-11T12:29:21.534795+00:00,48.10069501399994,200
1,2026-06-11T12:29:21.541212+00:00,46.26111313700676,200
1,2026-06-11T12:29:21.542034+00:00,46.11591761931777,200
1,2026-06-11T12:29:21.543478+00:00,50.28459709137678,200
1,2026-06-11T12:29:21.544053+00:00,49.39919989556074,200
1,2026-06-11T12:29:21.606965+00:00,111.76065495237708,200
1,2026-06-11T12:29:21.636404+00:00,95.16115207225084,200
1,2026-06-11T12:29:21.639837+00:00,32.826968003064394,200
1,2026-06-11T12:29:21.640153+00:00,114.24399027600884,200
1,2026-06-11T12:29:21.644590+00:00,100.29240185394883,200
1,2026-06-11T12:29:21.644769+00:00,101.26171633601189,200
1,2026-06-11T12:29:21.648405+00:00,114.36872696503997,200
1,2026-06-11T12:29:21.648680+00:00,113.84681286290288,200
1,2026-06-11T12:29:21.649146+00:00,107.07632498815656,200
1,2026-06-11T12:29:21.735447+00:00,99.00955716148019,200
1,2026-06-11T12:29:21.737415+00:00,97.55957825109363,200
1,2026-06-11T12:29:21.808136+00:00,167.93231666088104,200
1,2026-06-11T12:29:21.808547+00:00,160.11688113212585,200
1,2026-06-11T12:29:21.809233+00:00,160.516323056072,200
1,2026-06-11T12:29:21.843554+00:00,198.7297828309238,200
1,2026-06-11T12:29:21.844358+00:00,195.1672644354403,200
1,2026-06-11T12:29:21.845475+00:00,36.227740813046694,200
1,2026-06-11T12:29:21.845739+00:00,201.1243011802435,200
1,2026-06-11T12:29:21.872339+00:00,64.14911104366183,200
1,2026-06-11T12:29:21.907214+00:00,98.6311947926879,200
1,2026-06-11T12:29:21.917850+00:00,180.41240330785513,200
1,2026-06-11T12:29:21.918065+00:00,182.5433662161231,200
1,2026-06-11T12:29:22.012997+00:00,167.5003208220005,200
1,2026-06-11T12:29:22.013302+00:00,168.92141802236438,200
1,2026-06-11T12:29:22.013985+00:00,170.36838317289948,200
1,2026-06-11T12:29:22.015259+00:00,142.9002550430596,200
1,2026-06-11T12:29:22.015548+00:00,169.7646058164537,200
1,2026-06-11T12:29:22.016837+00:00,109.59434602409601,200
1,2026-06-11T12:29:22.023035+00:00,104.95575191453099,200
1,2026-06-11T12:29:22.023220+00:00,105.34897213801742,200
1,2026-06-11T12:29:22.108435+00:00,85.18912689760327,200
1,2026-06-11T12:29:22.109035+00:00,95.99363803863525,200
1,2026-06-11T12:29:22.109722+00:00,92.86416694521904,200
1,2026-06-11T12:29:22.110132+00:00,96.81379282847047,200
1,2026-06-11T12:29:22.110797+00:00,96.7669147066772,200
1,2026-06-11T12:29:22.111202+00:00,95.60396522283554,200
1,2026-06-11T12:29:22.111639+00:00,96.35871695354581,200
1,2026-06-11T12:29:22.112038+00:00,88.98531505838037,200
1,2026-06-11T12:29:22.208766+00:00,97.537896130234,200
1,2026-06-11T12:29:22.209083+00:00,98.92753278836608,200
1,2026-06-11T12:29:22.210062+00:00,100.98107904195786,200
1,2026-06-11T12:29:22.210442+00:00,98.38483016937971,200
1,2026-06-11T12:29:22.211412+00:00,102.93125081807375,200
1,2026-06-11T12:29:22.211669+00:00,100.83438362926245,200
1,2026-06-11T12:29:22.244303+00:00,34.20560387894511,200
1,2026-06-11T12:29:22.307155+00:00,98.34680007770658,200
1,2026-06-11T12:29:22.307414+00:00,63.08906618505716,200
1,2026-06-11T12:29:22.308912+00:00,99.76932778954506,200
1,2026-06-11T12:29:22.309344+00:00,197.67148979008198,200
1,2026-06-11T12:29:22.310674+00:00,200.9289120323956,200
1,2026-06-11T12:29:22.311467+00:00,99.7647293843329,200
1,2026-06-11T12:29:22.311729+00:00,100.2964903600514,200
1,2026-06-11T12:29:22.312335+00:00,101.87612473964691,200
1,2026-06-11T12:29:22.376492+00:00,67.10189115256071,200
1,2026-06-11T12:29:22.376745+00:00,66.04879721999168,200
1,2026-06-11T12:29:22.416171+00:00,108.7398580275476,200
1,2026-06-11T12:29:22.423534+00:00,116.34362395852804,200
1,2026-06-11T12:29:22.424752+00:00,113.25541930273175,200
1,2026-06-11T12:29:22.425365+00:00,113.62011590972543,200
1,2026-06-11T12:29:22.426014+00:00,113.66391787305474,200
1,2026-06-11T12:29:22.426445+00:00,117.49017331749201,200
1,2026-06-11T12:29:22.433885+00:00,57.36427567899227,200
1,2026-06-11T12:29:22.434021+00:00,57.260481640696526,200
1,2026-06-11T12:29:22.446561+00:00,30.368648003786802,200
1,2026-06-11T12:29:22.527267+00:00,93.36222382262349,200
1,2026-06-11T12:29:22.527474+00:00,93.43700483441353,200
1,2026-06-11T12:29:22.533849+00:00,108.46674395725131,200
1,2026-06-11T12:29:22.534124+00:00,107.65833128243685,200
1,2026-06-11T12:29:22.535934+00:00,112.38036211580038,200
1,2026-06-11T12:29:22.536233+00:00,110.2004679851234,200
1,2026-06-11T12:29:22.536420+00:00,89.83216807246208,200
1,2026-06-11T12:29:22.537490+00:00,112.68350295722485,200
1,2026-06-11T12:29:22.625670+00:00,98.17452589049935,200
1,2026-06-11T12:29:22.625976+00:00,91.8342461809516,200
1,2026-06-11T12:29:22.626383+00:00,99.09221297129989,200
1,2026-06-11T12:29:22.628167+00:00,94.29794689640403,200
1,2026-06-11T12:29:22.641641+00:00,105.3929477930069,200
1,2026-06-11T12:29:22.641797+00:00,105.84400594234467,200
1,2026-06-11T12:29:22.644237+00:00,106.69538890942931,200
1,2026-06-11T12:29:22.644568+00:00,108.10761572793126,200
1,2026-06-11T12:29:22.712390+00:00,85.98837070167065,200
1,2026-06-11T12:29:22.713689+00:00,87.98458892852068,200
1,2026-06-11T12:29:22.722959+00:00,96.96589922532439,200
1,2026-06-11T12:29:22.725587+00:00,97.40495635196567,200
1,2026-06-11T12:29:22.815263+00:00,102.83974884077907,200
1,2026-06-11T12:29:22.815501+00:00,101.79658466950059,200
1,2026-06-11T12:29:22.815999+00:00,174.34360506013036,200
1,2026-06-11T12:29:22.817298+00:00,175.48362165689468,200
1,2026-06-11T12:29:22.817906+00:00,173.62802987918258,200
1,2026-06-11T12:29:22.818806+00:00,174.2211072705686,200
1,2026-06-11T12:29:22.823428+00:00,100.45278398320079,200
1,2026-06-11T12:29:22.823976+00:00,98.37433090433478,200
1,2026-06-11T12:29:22.912510+00:00,96.97926510125399,200
1,2026-06-11T12:29:22.912944+00:00,97.64629043638706,200
1,2026-06-11T12:29:22.914170+00:00,90.71790520101786,200
1,2026-06-11T12:29:22.916022+00:00,92.02928515151143,200
1,2026-06-11T12:29:22.916718+00:00,98.79424097016454,200
1,2026-06-11T12:29:22.917947+00:00,99.12572568282485,200
1,2026-06-11T12:29:22.919251+00:00,103.23422076180577,200
1,2026-06-11T12:29:22.919866+00:00,102.54980297759175,200
1,2026-06-11T12:29:23.007454+00:00,90.71248397231102,200
1,2026-06-11T12:29:23.007750+00:00,94.77149788290262,200
1,2026-06-11T12:29:23.015831+00:00,101.57625982537866,200
1,2026-06-11T12:29:23.016520+00:00,103.96133968606591,200
1,2026-06-11T12:29:23.017888+00:00,101.83989629149437,200
1,2026-06-11T12:29:23.018462+00:00,100.49735894426703,200
1,2026-06-11T12:29:23.020479+00:00,101.2132759205997,200
1,2026-06-11T12:29:23.021516+00:00,101.63336619734764,200
1,2026-06-11T12:29:23.042397+00:00,34.63182505220175,200
1,2026-06-11T12:29:23.042945+00:00,35.454101860523224,200
1,2026-06-11T12:29:23.046192+00:00,29.653963167220354,200
1,2026-06-11T12:29:23.123828+00:00,107.95488907024264,200
1,2026-06-11T12:29:23.124320+00:00,106.39223596081138,200
1,2026-06-11T12:29:23.124752+00:00,106.26496700569987,200
1,2026-06-11T12:29:23.125693+00:00,105.19624501466751,200
1,2026-06-11T12:29:23.126764+00:00,105.23161292076111,200
1,2026-06-11T12:29:23.210666+00:00,164.45725318044424,200
1,2026-06-11T12:29:23.212420+00:00,170.00503931194544,200
1,2026-06-11T12:29:23.217221+00:00,174.26005005836487,200
1,2026-06-11T12:29:23.237346+00:00,113.00948727875948,200
1,2026-06-11T12:29:23.237544+00:00,113.65319835022092,200
1,2026-06-11T12:29:23.247237+00:00,29.996788129210472,200
1,2026-06-11T12:29:23.312747+00:00,185.96045998856425,200
1,2026-06-11T12:29:23.313313+00:00,75.94873709604144,200
1,2026-06-11T12:29:23.314272+00:00,189.47678990662098,200
1,2026-06-11T12:29:23.314641+00:00,77.02321978285909,200
1,2026-06-11T12:29:23.315367+00:00,189.63996786624193,200
1,2026-06-11T12:29:23.330190+00:00,119.4996158592403,200
1,2026-06-11T12:29:23.330395+00:00,117.95196169987321,200
1,2026-06-11T12:29:23.335066+00:00,87.80094282701612,200
1,2026-06-11T12:29:23.424513+00:00,109.81510207056999,200
1,2026-06-11T12:29:23.426154+00:00,112.82427934929729,200
1,2026-06-11T12:29:23.426989+00:00,114.20340416952968,200
1,2026-06-11T12:29:23.427539+00:00,112.12070286273956,200
1,2026-06-11T12:29:23.428026+00:00,113.70490631088614,200
1,2026-06-11T12:29:23.432980+00:00,102.77182096615434,200
1,2026-06-11T12:29:23.437045+00:00,101.9503939896822,200
1,2026-06-11T12:29:23.437298+00:00,106.86933528631926,200
1,2026-06-11T12:29:23.524405+00:00,96.82084526866674,200
1,2026-06-11T12:29:23.525253+00:00,92.2512928955257,200
1,2026-06-11T12:29:23.526233+00:00,98.18033687770367,200
1,2026-06-11T12:29:23.527039+00:00,89.71800282597542,200
1,2026-06-11T12:29:23.527870+00:00,100.8641803637147,200
1,2026-06-11T12:29:23.532924+00:00,106.75328690558672,200
1,2026-06-11T12:29:23.533315+00:00,108.76981308683753,200
1,2026-06-11T12:29:23.537615+00:00,100.54457793012261,200
1,2026-06-11T12:29:23.636284+00:00,109.21693500131369,200
1,2026-06-11T12:29:23.636683+00:00,108.79797721281648,200
1,2026-06-11T12:29:23.637781+00:00,112.48812498524785,200
1,2026-06-11T12:29:23.638439+00:00,113.99230686947703,200
1,2026-06-11T12:29:23.638742+00:00,112.46693413704634,200
1,2026-06-11T12:29:23.669556+00:00,131.9091389887035,200
1,2026-06-11T12:29:23.669900+00:00,136.95764634758234,200
1,2026-06-11T12:29:23.670272+00:00,136.9402129203081,200
1,2026-06-11T12:29:23.726605+00:00,87.8363810479641,200
1,2026-06-11T12:29:23.726979+00:00,88.51215383037925,200
1,2026-06-11T12:29:23.727360+00:00,90.65634990110993,200
1,2026-06-11T12:29:23.728376+00:00,90.55480873212218,200
1,2026-06-11T12:29:23.728699+00:00,92.36950473859906,200
1,2026-06-11T12:29:23.813117+00:00,143.48938362672925,200
1,2026-06-11T12:29:23.813470+00:00,143.17571418359876,200
1,2026-06-11T12:29:23.814301+00:00,144.3732101470232,200
1,2026-06-11T12:29:23.818040+00:00,91.3962428458035,200
1,2026-06-11T12:29:23.820792+00:00,92.07177488133311,200
1,2026-06-11T12:29:23.821114+00:00,92.71758981049061,200
1,2026-06-11T12:29:23.821663+00:00,94.27594486624002,200
1,2026-06-11T12:29:23.822007+00:00,94.99240294098854,200
1,2026-06-11T12:29:23.868828+00:00,46.7951069585979,200
1,2026-06-11T12:29:23.906774+00:00,85.63600713387132,200
1,2026-06-11T12:29:23.907906+00:00,94.74266273900867,200
1,2026-06-11T12:29:23.908308+00:00,90.23294178768992,200
1,2026-06-11T12:29:23.911592+00:00,97.24785014986992,200
1,2026-06-11T12:29:23.911807+00:00,98.2971047051251,200
1,2026-06-11T12:29:23.914906+00:00,94.08838022500277,200
1,2026-06-11T12:29:23.915249+00:00,93.56254059821367,200
1,2026-06-11T12:29:24.007535+00:00,99.16629083454609,200
1,2026-06-11T12:29:24.008924+00:00,102.10411297157407,200
1,2026-06-11T12:29:24.009743+00:00,140.8801511861384,200
1,2026-06-11T12:29:24.010242+00:00,94.94887059554458,200
1,2026-06-11T12:29:24.014532+00:00,102.91542019695044,200
1,2026-06-11T12:29:24.014821+00:00,99.88776920363307,200
1,2026-06-11T12:29:24.015731+00:00,107.78343677520752,200
1,2026-06-11T12:29:24.016306+00:00,104.46459660306573,200
1,2026-06-11T12:29:24.107038+00:00,90.70442011579871,200
1,2026-06-11T12:29:24.107458+00:00,91.68093698099256,200
1,2026-06-11T12:29:24.108539+00:00,93.97594816982746,200
1,2026-06-11T12:29:24.118605+00:00,109.63357985019684,200
1,2026-06-11T12:29:24.118887+00:00,104.03868602588773,200
1,2026-06-11T12:29:24.119530+00:00,109.26539683714509,200
1,2026-06-11T12:29:24.120176+00:00,112.59358283132315,200
1,2026-06-11T12:29:24.121252+00:00,111.46629136055708,200
1,2026-06-11T12:29:24.213195+00:00,105.6854180060327,200
1,2026-06-11T12:29:24.213591+00:00,106.50256602093577,200
1,2026-06-11T12:29:24.214003+00:00,105.42327212169766,200
1,2026-06-11T12:29:24.223173+00:00,104.53870706260204,200
1,2026-06-11T12:29:24.223505+00:00,104.59121689200401,200
1,2026-06-11T12:29:24.224861+00:00,105.31486803665757,200
1,2026-06-11T12:29:24.225140+00:00,104.94842007756233,200
1,2026-06-11T12:29:24.230768+00:00,109.49008073657751,200
1,2026-06-11T12:29:24.262403+00:00,48.76676807180047,200
1,2026-06-11T12:29:24.262686+00:00,39.46675918996334,200
1,2026-06-11T12:29:24.263395+00:00,49.37070608139038,200
1,2026-06-11T12:29:24.308366+00:00,84.83669208362699,200
1,2026-06-11T12:29:24.308623+00:00,83.746119402349,200
1,2026-06-11T12:29:24.312353+00:00,87.18662615865469,200
1,2026-06-11T12:29:24.312737+00:00,81.93763438612223,200
1,2026-06-11T12:29:24.313597+00:00,100.35509988665581,200
1,2026-06-11T12:29:24.407885+00:00,145.16552863642573,200
1,2026-06-11T12:29:24.413310+00:00,149.89475393667817,200
1,2026-06-11T12:29:24.413518+00:00,151.09449299052358,200
1,2026-06-11T12:29:24.414635+00:00,106.23298725113273,200
1,2026-06-11T12:29:24.414782+00:00,106.1401218175888,200
1,2026-06-11T12:29:24.508314+00:00,195.9163541905582,200
1,2026-06-11T12:29:24.509169+00:00,196.38755032792687,200
1,2026-06-11T12:29:24.509579+00:00,195.9452759474516,200
1,2026-06-11T12:29:24.510414+00:00,97.08283841609955,200
1,2026-06-11T12:29:24.511199+00:00,97.66529500484467,200
1,2026-06-11T12:29:24.513116+00:00,105.16331112012267,200
1,2026-06-11T12:29:24.521409+00:00,106.60970630124211,200
1,2026-06-11T12:29:24.521590+00:00,106.93773301318288,200
1,2026-06-11T12:29:24.612151+00:00,101.71457892283797,200
1,2026-06-11T12:29:24.612414+00:00,101.19910910725594,200
1,2026-06-11T12:29:24.615305+00:00,105.69716710597277,200
1,2026-06-11T12:29:24.616481+00:00,103.32493204623461,200
1,2026-06-11T12:29:24.619296+00:00,97.68944093957543,200
1,2026-06-11T12:29:24.622410+00:00,113.1951049901545,200
1,2026-06-11T12:29:24.623497+00:00,115.14257080852985,200
1,2026-06-11T12:29:24.623676+00:00,102.24574990570545,200
1,2026-06-11T12:29:24.720659+00:00,105.29560083523393,200
1,2026-06-11T12:29:24.726076+00:00,106.75594210624695,200
1,2026-06-11T12:29:24.730065+00:00,117.63206729665399,200
1,2026-06-11T12:29:24.731278+00:00,107.58301010355353,200
