LAST SEEN   TYPE      REASON              OBJECT                             MESSAGE
9s          Normal    ScalingReplicaSet   deployment/router                  Scaled up replica set router-7478847dc4 from 0 to 1
9s          Normal    SuccessfulCreate    replicaset/router-7478847dc4       Created pod: router-7478847dc4-5jl44
8s          Normal    SuccessfulCreate    replicaset/expert-3-74c6776cc9     Created pod: expert-3-74c6776cc9-7j6ln
8s          Normal    Started             pod/frontend-774977cb44-fx6w4      Container started
8s          Normal    ScalingReplicaSet   deployment/expert-1                Scaled up replica set expert-1-f6c5f585d from 0 to 1
8s          Normal    SuccessfulCreate    replicaset/expert-1-f6c5f585d      Created pod: expert-1-f6c5f585d-ks5ww
8s          Normal    SuccessfulCreate    replicaset/expert-2-547fd98b4f     Created pod: expert-2-547fd98b4f-cx6vd
8s          Normal    ScalingReplicaSet   deployment/expert-2                Scaled up replica set expert-2-547fd98b4f from 0 to 1
8s          Normal    ScalingReplicaSet   deployment/expert-3                Scaled up replica set expert-3-74c6776cc9 from 0 to 1
8s          Normal    Pulled              pod/frontend-774977cb44-fx6w4      Container image "registry.istio.io/release/proxyv2:1.30.0" already present on machine and can be accessed by the pod
8s          Normal    Created             pod/frontend-774977cb44-fx6w4      Container created
8s          Normal    SuccessfulCreate    replicaset/cache-745b886958        Created pod: cache-745b886958-27mvd
8s          Normal    ScalingReplicaSet   deployment/expert-0                Scaled up replica set expert-0-69c5f845c6 from 0 to 1
8s          Normal    SuccessfulCreate    replicaset/expert-0-69c5f845c6     Created pod: expert-0-69c5f845c6-w6v2z
7s          Normal    Started             pod/tokenizer-55fbd75ff6-hkllh     Container started
7s          Normal    Created             pod/cache-745b886958-27mvd         Container created
7s          Normal    Started             pod/expert-2-547fd98b4f-cx6vd      Container started
7s          Normal    Started             pod/cache-745b886958-27mvd         Container started
7s          Normal    Created             pod/expert-2-547fd98b4f-cx6vd      Container created
7s          Normal    Created             pod/tokenizer-55fbd75ff6-hkllh     Container created
7s          Normal    Pulled              pod/expert-2-547fd98b4f-cx6vd      Container image "registry.istio.io/release/proxyv2:1.30.0" already present on machine and can be accessed by the pod
7s          Normal    Pulled              pod/cache-745b886958-27mvd         Container image "registry.istio.io/release/proxyv2:1.30.0" already present on machine and can be accessed by the pod
7s          Normal    Pulled              pod/tokenizer-55fbd75ff6-hkllh     Container image "registry.istio.io/release/proxyv2:1.30.0" already present on machine and can be accessed by the pod
6s          Normal    Pulled              pod/expert-0-69c5f845c6-w6v2z      Container image "registry.istio.io/release/proxyv2:1.30.0" already present on machine and can be accessed by the pod
6s          Normal    Started             pod/expert-0-69c5f845c6-w6v2z      Container started
6s          Normal    Created             pod/expert-3-74c6776cc9-7j6ln      Container created
6s          Normal    Pulled              pod/expert-3-74c6776cc9-7j6ln      Container image "registry.istio.io/release/proxyv2:1.30.0" already present on machine and can be accessed by the pod
6s          Normal    Pulled              pod/aggregator-7dcddf8fd6-xwjv5    Container image "registry.istio.io/release/proxyv2:1.30.0" already present on machine and can be accessed by the pod
6s          Normal    Created             pod/expert-0-69c5f845c6-w6v2z      Container created
6s          Normal    Pulled              pod/expert-0-69c5f845c6-w6v2z      Container image "registry.istio.io/release/proxyv2:1.30.0" already present on machine and can be accessed by the pod
6s          Normal    Started             pod/expert-3-74c6776cc9-7j6ln      Container started
6s          Normal    Pulled              pod/router-7478847dc4-5jl44        Container image "registry.istio.io/release/proxyv2:1.30.0" already present on machine and can be accessed by the pod
6s          Normal    Pulled              pod/tokenizer-55fbd75ff6-hkllh     Container image "registry.istio.io/release/proxyv2:1.30.0" already present on machine and can be accessed by the pod
6s          Normal    Pulled              pod/frontend-774977cb44-fx6w4      Container image "registry.istio.io/release/proxyv2:1.30.0" already present on machine and can be accessed by the pod
6s          Normal    Pulled              pod/expert-1-f6c5f585d-ks5ww       Container image "registry.istio.io/release/proxyv2:1.30.0" already present on machine and can be accessed by the pod
6s          Normal    Pulled              pod/cache-745b886958-27mvd         Container image "registry.istio.io/release/proxyv2:1.30.0" already present on machine and can be accessed by the pod
6s          Normal    Pulled              pod/expert-2-547fd98b4f-cx6vd      Container image "registry.istio.io/release/proxyv2:1.30.0" already present on machine and can be accessed by the pod
5s          Normal    Started             pod/expert-2-547fd98b4f-cx6vd      Container started
5s          Normal    Started             pod/expert-1-f6c5f585d-ks5ww       Container started
5s          Normal    Started             pod/cache-745b886958-27mvd         Container started
5s          Normal    Created             pod/cache-745b886958-27mvd         Container created
5s          Normal    Started             pod/router-7478847dc4-5jl44        Container started
5s          Normal    Created             pod/aggregator-7dcddf8fd6-xwjv5    Container created
5s          Normal    Started             pod/aggregator-7dcddf8fd6-xwjv5    Container started
5s          Normal    Created             pod/router-7478847dc4-5jl44        Container created
5s          Normal    Created             pod/expert-0-69c5f845c6-w6v2z      Container created
5s          Normal    Started             pod/expert-0-69c5f845c6-w6v2z      Container started
5s          Normal    Started             pod/tokenizer-55fbd75ff6-hkllh     Container started
5s          Normal    Pulled              pod/expert-3-74c6776cc9-7j6ln      Container image "registry.istio.io/release/proxyv2:1.30.0" already present on machine and can be accessed by the pod
5s          Normal    Created             pod/expert-3-74c6776cc9-7j6ln      Container created
5s          Normal    Started             pod/expert-3-74c6776cc9-7j6ln      Container started
5s          Warning   Unhealthy           pod/expert-3-74c6776cc9-7j6ln      Startup probe failed: Get "http://192.168.135.87:15021/healthz/ready": dial tcp 192.168.135.87:15021: connect: connection refused
5s          Normal    Created             pod/expert-2-547fd98b4f-cx6vd      Container created
5s          Normal    Created             pod/tokenizer-55fbd75ff6-hkllh     Container created
5s          Warning   Unhealthy           pod/frontend-774977cb44-fx6w4      Startup probe failed: Get "http://192.168.65.28:15021/healthz/ready": dial tcp 192.168.65.28:15021: connect: connection refused
5s          Normal    Started             pod/frontend-774977cb44-fx6w4      Container started
5s          Normal    Created             pod/frontend-774977cb44-fx6w4      Container created
5s          Normal    Created             pod/expert-1-f6c5f585d-ks5ww       Container created
4s          Normal    Started             pod/expert-0-69c5f845c6-w6v2z      Container started
4s          Normal    Pulled              pod/tokenizer-55fbd75ff6-hkllh     Container image "python:3.11-slim" already present on machine and can be accessed by the pod
4s          Normal    Pulled              pod/cache-745b886958-27mvd         Container image "python:3.11-slim" already present on machine and can be accessed by the pod
4s          Normal    Created             pod/expert-0-69c5f845c6-w6v2z      Container created
4s          Normal    Created             pod/expert-1-f6c5f585d-ks5ww       Container created
4s          Normal    Started             pod/expert-1-f6c5f585d-ks5ww       Container started
4s          Normal    Pulled              pod/aggregator-7dcddf8fd6-xwjv5    Container image "registry.istio.io/release/proxyv2:1.30.0" already present on machine and can be accessed by the pod
4s          Normal    Pulled              pod/frontend-774977cb44-fx6w4      Container image "python:3.11-slim" already present on machine and can be accessed by the pod
4s          Normal    Created             pod/frontend-774977cb44-fx6w4      Container created
4s          Normal    Started             pod/frontend-774977cb44-fx6w4      Container started
4s          Normal    Pulled              pod/expert-0-69c5f845c6-w6v2z      Container image "python:3.11-slim" already present on machine and can be accessed by the pod
4s          Normal    Pulled              pod/expert-1-f6c5f585d-ks5ww       Container image "registry.istio.io/release/proxyv2:1.30.0" already present on machine and can be accessed by the pod
4s          Normal    Created             pod/tokenizer-55fbd75ff6-hkllh     Container created
4s          Normal    Started             pod/cache-745b886958-27mvd         Container started
4s          Normal    Started             pod/tokenizer-55fbd75ff6-hkllh     Container started
4s          Normal    Started             pod/expert-2-547fd98b4f-cx6vd      Container started
4s          Normal    Pulled              pod/router-7478847dc4-5jl44        Container image "registry.istio.io/release/proxyv2:1.30.0" already present on machine and can be accessed by the pod
4s          Normal    Created             pod/router-7478847dc4-5jl44        Container created
4s          Normal    Started             pod/router-7478847dc4-5jl44        Container started
4s          Normal    Created             pod/expert-2-547fd98b4f-cx6vd      Container created
4s          Normal    Pulled              pod/expert-2-547fd98b4f-cx6vd      Container image "python:3.11-slim" already present on machine and can be accessed by the pod
4s          Normal    Created             pod/aggregator-7dcddf8fd6-xwjv5    Container created
4s          Normal    Started             pod/aggregator-7dcddf8fd6-xwjv5    Container started
4s          Normal    Created             pod/cache-745b886958-27mvd         Container created
3s          Normal    Pulled              pod/expert-3-74c6776cc9-7j6ln      Container image "python:3.11-slim" already present on machine and can be accessed by the pod
3s          Warning   Unhealthy           pod/router-7478847dc4-5jl44        Startup probe failed: Get "http://192.168.65.32:15021/healthz/ready": dial tcp 192.168.65.32:15021: connect: connection refused
3s          Normal    Started             pod/expert-3-74c6776cc9-7j6ln      Container started
3s          Normal    Created             pod/expert-3-74c6776cc9-7j6ln      Container created
3s          Normal    Pulled              pod/aggregator-7dcddf8fd6-xwjv5    Container image "python:3.11-slim" already present on machine and can be accessed by the pod
3s          Normal    Created             pod/aggregator-7dcddf8fd6-xwjv5    Container created
3s          Normal    Started             pod/aggregator-7dcddf8fd6-xwjv5    Container started
3s          Normal    Pulled              pod/expert-1-f6c5f585d-ks5ww       Container image "python:3.11-slim" already present on machine and can be accessed by the pod
3s          Normal    Created             pod/expert-1-f6c5f585d-ks5ww       Container created
3s          Normal    Started             pod/expert-1-f6c5f585d-ks5ww       Container started
2s          Normal    Started             pod/router-7478847dc4-5jl44        Container started
2s          Normal    Created             pod/router-7478847dc4-5jl44        Container created
2s          Normal    Pulled              pod/router-7478847dc4-5jl44        Container image "python:3.11-slim" already present on machine and can be accessed by the pod
