request_id,status,latency_ms,experts,hot_expert,expert_popularity,cache_key,error
69,200,58.973372,"1,2",1,0.054078;0.464307;0.202101;0.124240;0.087970;0.067304,prompt-69,
70,200,59.240706,"3,1",1,0.054078;0.464307;0.202101;0.124240;0.087970;0.067304,prompt-70,
71,200,55.034755,"2,3",1,0.054078;0.464307;0.202101;0.124240;0.087970;0.067304,prompt-71,
72,200,56.147882,"1,5",1,0.054078;0.464307;0.202101;0.124240;0.087970;0.067304,prompt-72,
73,200,54.558228,"4,1",1,0.054078;0.464307;0.202101;0.124240;0.087970;0.067304,prompt-73,
74,200,54.295755,"2,1",1,0.054078;0.464307;0.202101;0.124240;0.087970;0.067304,prompt-74,
75,200,52.023015,"1,2",1,0.054078;0.464307;0.202101;0.124240;0.087970;0.067304,prompt-75,
76,200,52.903413,"0,1",1,0.054078;0.464307;0.202101;0.124240;0.087970;0.067304,prompt-76,
77,200,53.023951,"1,3",1,0.054078;0.464307;0.202101;0.124240;0.087970;0.067304,prompt-77,
78,200,53.868250,"2,1",1,0.054078;0.464307;0.202101;0.124240;0.087970;0.067304,prompt-78,
79,200,51.026690,"1,3",1,0.054078;0.464307;0.202101;0.124240;0.087970;0.067304,prompt-79,
