LAST SEEN   TYPE     REASON              OBJECT                             MESSAGE
5s          Normal   Pulled              pod/expert-3-684ddd7678-bq7vp      Container image "python:3.11-slim" already present on machine and can be accessed by the pod
5s          Normal   Created             pod/expert-0-6f6c5887b6-hks2p      Container created
5s          Normal   Created             pod/aggregator-85dbfc7b9d-5554s    Container created
5s          Normal   Started             pod/expert-5-68946646bb-w4rj4      Container started
5s          Normal   Created             pod/expert-5-68946646bb-w4rj4      Container created
5s          Normal   Pulled              pod/expert-5-68946646bb-w4rj4      Container image "python:3.11-slim" already present on machine and can be accessed by the pod
5s          Normal   Created             pod/expert-4-6778797bd-k5644       Container created
5s          Normal   Started             pod/aggregator-85dbfc7b9d-5554s    Container started
5s          Normal   Created             pod/expert-3-684ddd7678-bq7vp      Container created
5s          Normal   Pulled              pod/expert-4-6778797bd-k5644       Container image "python:3.11-slim" already present on machine and can be accessed by the pod
5s          Normal   Started             pod/expert-3-684ddd7678-bq7vp      Container started
5s          Normal   Started             pod/expert-0-6f6c5887b6-hks2p      Container started
5s          Normal   Started             pod/expert-4-6778797bd-k5644       Container started
5s          Normal   Pulled              pod/expert-0-6f6c5887b6-hks2p      Container image "python:3.11-slim" already present on machine and can be accessed by the pod
