request_id,status,latency_ms,experts,hot_expert,expert_popularity,cache_key,error
24,200,52.564024,"2,0",5,0.202101;0.124240;0.087970;0.067304;0.054078;0.464307,prompt-24,
25,200,52.325404,"0,5",5,0.202101;0.124240;0.087970;0.067304;0.054078;0.464307,prompt-25,
26,200,52.119667,"1,0",5,0.202101;0.124240;0.087970;0.067304;0.054078;0.464307,prompt-26,
27,200,52.683017,"1,3",4,0.124240;0.087970;0.067304;0.054078;0.464307;0.202101,prompt-27,
28,200,54.112056,"4,5",4,0.124240;0.087970;0.067304;0.054078;0.464307;0.202101,prompt-28,
29,200,53.899256,"4,5",4,0.124240;0.087970;0.067304;0.054078;0.464307;0.202101,prompt-29,
30,200,54.846287,"5,2",4,0.124240;0.087970;0.067304;0.054078;0.464307;0.202101,prompt-30,
31,200,54.271917,"2,4",4,0.124240;0.087970;0.067304;0.054078;0.464307;0.202101,prompt-31,
32,200,51.795217,"4,2",4,0.124240;0.087970;0.067304;0.054078;0.464307;0.202101,prompt-32,
33,200,51.809364,"4,5",4,0.124240;0.087970;0.067304;0.054078;0.464307;0.202101,prompt-33,
34,200,52.470096,"5,1",4,0.124240;0.087970;0.067304;0.054078;0.464307;0.202101,prompt-34,
35,200,52.873957,"5,2",4,0.124240;0.087970;0.067304;0.054078;0.464307;0.202101,prompt-35,
36,200,54.313445,"5,4",4,0.124240;0.087970;0.067304;0.054078;0.464307;0.202101,prompt-36,
37,200,54.030233,"5,4",4,0.124240;0.087970;0.067304;0.054078;0.464307;0.202101,prompt-37,
38,200,53.950843,"4,5",4,0.124240;0.087970;0.067304;0.054078;0.464307;0.202101,prompt-38,
39,200,55.171078,"4,0",4,0.124240;0.087970;0.067304;0.054078;0.464307;0.202101,prompt-39,
40,200,53.450421,"0,3",3,0.087970;0.067304;0.054078;0.464307;0.202101;0.124240,prompt-40,
41,200,52.506153,"2,0",3,0.087970;0.067304;0.054078;0.464307;0.202101;0.124240,prompt-41,
42,200,53.244523,"0,4",3,0.087970;0.067304;0.054078;0.464307;0.202101;0.124240,prompt-42,
43,200,54.763021,"0,4",3,0.087970;0.067304;0.054078;0.464307;0.202101;0.124240,prompt-43,
44,200,56.372630,"4,3",3,0.087970;0.067304;0.054078;0.464307;0.202101;0.124240,prompt-44,
45,200,52.800458,"3,5",3,0.087970;0.067304;0.054078;0.464307;0.202101;0.124240,prompt-45,
46,200,53.090204,"3,5",3,0.087970;0.067304;0.054078;0.464307;0.202101;0.124240,prompt-46,
47,200,53.471322,"5,3",3,0.087970;0.067304;0.054078;0.464307;0.202101;0.124240,prompt-47,
48,200,54.959040,"3,4",3,0.087970;0.067304;0.054078;0.464307;0.202101;0.124240,prompt-48,
49,200,55.858242,"3,4",3,0.087970;0.067304;0.054078;0.464307;0.202101;0.124240,prompt-49,
50,200,54.852480,"2,1",3,0.087970;0.067304;0.054078;0.464307;0.202101;0.124240,prompt-50,
51,200,54.080146,"3,1",3,0.087970;0.067304;0.054078;0.464307;0.202101;0.124240,prompt-51,
52,200,56.356629,"4,0",3,0.087970;0.067304;0.054078;0.464307;0.202101;0.124240,prompt-52,
53,200,54.591710,"3,4",3,0.087970;0.067304;0.054078;0.464307;0.202101;0.124240,prompt-53,
54,200,55.970153,"2,3",2,0.067304;0.054078;0.464307;0.202101;0.124240;0.087970,prompt-54,
55,200,55.068707,"2,3",2,0.067304;0.054078;0.464307;0.202101;0.124240;0.087970,prompt-55,
56,200,55.274194,"5,4",2,0.067304;0.054078;0.464307;0.202101;0.124240;0.087970,prompt-56,
57,200,60.589076,"2,4",2,0.067304;0.054078;0.464307;0.202101;0.124240;0.087970,prompt-57,
58,200,55.644651,"2,5",2,0.067304;0.054078;0.464307;0.202101;0.124240;0.087970,prompt-58,
59,200,58.026682,"2,4",2,0.067304;0.054078;0.464307;0.202101;0.124240;0.087970,prompt-59,
60,200,55.187931,"3,0",2,0.067304;0.054078;0.464307;0.202101;0.124240;0.087970,prompt-60,
61,200,55.437390,"2,0",2,0.067304;0.054078;0.464307;0.202101;0.124240;0.087970,prompt-61,
62,200,55.994289,"1,3",2,0.067304;0.054078;0.464307;0.202101;0.124240;0.087970,prompt-62,
63,200,55.020716,"2,4",2,0.067304;0.054078;0.464307;0.202101;0.124240;0.087970,prompt-63,
64,200,62.727529,"2,4",2,0.067304;0.054078;0.464307;0.202101;0.124240;0.087970,prompt-64,
65,200,52.167578,"0,3",2,0.067304;0.054078;0.464307;0.202101;0.124240;0.087970,prompt-65,
66,200,54.954401,"4,2",2,0.067304;0.054078;0.464307;0.202101;0.124240;0.087970,prompt-66,
67,200,55.146382,"1,3",1,0.054078;0.464307;0.202101;0.124240;0.087970;0.067304,prompt-67,
68,200,57.509619,"1,0",1,0.054078;0.464307;0.202101;0.124240;0.087970;0.067304,prompt-68,
69,200,55.533652,"1,2",1,0.054078;0.464307;0.202101;0.124240;0.087970;0.067304,prompt-69,
70,200,67.566515,"3,1",1,0.054078;0.464307;0.202101;0.124240;0.087970;0.067304,prompt-70,
71,200,59.167339,"2,3",1,0.054078;0.464307;0.202101;0.124240;0.087970;0.067304,prompt-71,
72,200,55.096628,"1,5",1,0.054078;0.464307;0.202101;0.124240;0.087970;0.067304,prompt-72,
73,200,54.836590,"4,1",1,0.054078;0.464307;0.202101;0.124240;0.087970;0.067304,prompt-73,
74,200,55.483699,"2,1",1,0.054078;0.464307;0.202101;0.124240;0.087970;0.067304,prompt-74,
75,200,55.140342,"1,2",1,0.054078;0.464307;0.202101;0.124240;0.087970;0.067304,prompt-75,
76,200,54.033449,"0,1",1,0.054078;0.464307;0.202101;0.124240;0.087970;0.067304,prompt-76,
77,200,55.622038,"1,3",1,0.054078;0.464307;0.202101;0.124240;0.087970;0.067304,prompt-77,
78,200,56.756814,"2,1",1,0.054078;0.464307;0.202101;0.124240;0.087970;0.067304,prompt-78,
79,200,53.548677,"1,3",1,0.054078;0.464307;0.202101;0.124240;0.087970;0.067304,prompt-79,
