LAST SEEN   TYPE     REASON              OBJECT                             MESSAGE
6s          Normal   Scheduled           pod/frontend-7c8874b985-q5lkv      Successfully assigned policy2-policy3-live-20260603t082241z-scale10-policy1/frontend-7c8874b985-q5lkv to emu-worker-1
6s          Normal   SuccessfulCreate    replicaset/frontend-7c8874b985     Created pod: frontend-7c8874b985-q5lkv
6s          Normal   SuccessfulCreate    replicaset/aggregator-5d7c674ccf   Created pod: aggregator-5d7c674ccf-hwx8z
6s          Normal   ScalingReplicaSet   deployment/frontend                Scaled up replica set frontend-7c8874b985 from 0 to 1
6s          Normal   ScalingReplicaSet   deployment/tokenizer               Scaled up replica set tokenizer-6d9585698f from 0 to 1
6s          Normal   SuccessfulCreate    replicaset/cache-64f575468c        Created pod: cache-64f575468c-m7zv2
6s          Normal   SuccessfulCreate    replicaset/tokenizer-6d9585698f    Created pod: tokenizer-6d9585698f-pmdzp
6s          Normal   ScalingReplicaSet   deployment/cache                   Scaled up replica set cache-64f575468c from 0 to 1
6s          Normal   SuccessfulCreate    replicaset/router-656c45f887       Created pod: router-656c45f887-5q6tq
6s          Normal   ScalingReplicaSet   deployment/router                  Scaled up replica set router-656c45f887 from 0 to 1
6s          Normal   ScalingReplicaSet   deployment/aggregator              Scaled up replica set aggregator-5d7c674ccf from 0 to 1
5s          Normal   ScalingReplicaSet   deployment/expert-4                Scaled up replica set expert-4-567f8d647d from 0 to 1
5s          Normal   SuccessfulCreate    replicaset/expert-1-7f549559f7     Created pod: expert-1-7f549559f7-rw9nx
5s          Normal   ScalingReplicaSet   deployment/expert-1                Scaled up replica set expert-1-7f549559f7 from 0 to 1
5s          Normal   ScalingReplicaSet   deployment/expert-0                Scaled up replica set expert-0-7dd7f88579 from 0 to 1
5s          Normal   SuccessfulCreate    replicaset/expert-4-567f8d647d     Created pod: expert-4-567f8d647d-qbv95
5s          Normal   SuccessfulCreate    replicaset/expert-0-7dd7f88579     Created pod: expert-0-7dd7f88579-rgzn8
5s          Normal   ScalingReplicaSet   deployment/expert-3                Scaled up replica set expert-3-cb45b5c68 from 0 to 1
5s          Normal   SuccessfulCreate    replicaset/expert-2-847f5bd7c4     Created pod: expert-2-847f5bd7c4-wlqmc
5s          Normal   ScalingReplicaSet   deployment/expert-2                Scaled up replica set expert-2-847f5bd7c4 from 0 to 1
5s          Normal   SuccessfulCreate    replicaset/expert-3-cb45b5c68      Created pod: expert-3-cb45b5c68-c7bsl
4s          Normal   ScalingReplicaSet   deployment/expert-5                Scaled up replica set expert-5-7b4d69cbd8 from 0 to 1
4s          Normal   SuccessfulCreate    replicaset/expert-5-7b4d69cbd8     Created pod: expert-5-7b4d69cbd8-7grbb
4s          Normal   Started             pod/tokenizer-6d9585698f-pmdzp     Container started
4s          Normal   Created             pod/tokenizer-6d9585698f-pmdzp     Container created
4s          Normal   Pulled              pod/tokenizer-6d9585698f-pmdzp     Container image "python:3.11-slim" already present on machine and can be accessed by the pod
4s          Normal   Started             pod/router-656c45f887-5q6tq        Container started
4s          Normal   Created             pod/router-656c45f887-5q6tq        Container created
4s          Normal   Pulled              pod/router-656c45f887-5q6tq        Container image "python:3.11-slim" already present on machine and can be accessed by the pod
4s          Normal   Started             pod/frontend-7c8874b985-q5lkv      Container started
4s          Normal   Created             pod/frontend-7c8874b985-q5lkv      Container created
4s          Normal   Pulled              pod/frontend-7c8874b985-q5lkv      Container image "python:3.11-slim" already present on machine and can be accessed by the pod
3s          Normal   Pulled              pod/expert-2-847f5bd7c4-wlqmc      Container image "python:3.11-slim" already present on machine and can be accessed by the pod
3s          Normal   Created             pod/cache-64f575468c-m7zv2         Container created
3s          Normal   Created             pod/expert-5-7b4d69cbd8-7grbb      Container created
3s          Normal   Started             pod/expert-5-7b4d69cbd8-7grbb      Container started
3s          Normal   Created             pod/expert-1-7f549559f7-rw9nx      Container created
3s          Normal   Pulled              pod/expert-1-7f549559f7-rw9nx      Container image "python:3.11-slim" already present on machine and can be accessed by the pod
3s          Normal   Pulled              pod/aggregator-5d7c674ccf-hwx8z    Container image "python:3.11-slim" already present on machine and can be accessed by the pod
3s          Normal   Started             pod/expert-1-7f549559f7-rw9nx      Container started
3s          Normal   Created             pod/expert-3-cb45b5c68-c7bsl       Container created
3s          Normal   Started             pod/expert-4-567f8d647d-qbv95      Container started
3s          Normal   Created             pod/aggregator-5d7c674ccf-hwx8z    Container created
3s          Normal   Pulled              pod/expert-0-7dd7f88579-rgzn8      Container image "python:3.11-slim" already present on machine and can be accessed by the pod
3s          Normal   Started             pod/cache-64f575468c-m7zv2         Container started
3s          Normal   Created             pod/expert-4-567f8d647d-qbv95      Container created
3s          Normal   Pulled              pod/expert-4-567f8d647d-qbv95      Container image "python:3.11-slim" already present on machine and can be accessed by the pod
3s          Normal   Created             pod/expert-2-847f5bd7c4-wlqmc      Container created
3s          Normal   Pulled              pod/expert-5-7b4d69cbd8-7grbb      Container image "python:3.11-slim" already present on machine and can be accessed by the pod
3s          Normal   Pulled              pod/cache-64f575468c-m7zv2         Container image "python:3.11-slim" already present on machine and can be accessed by the pod
3s          Normal   Started             pod/aggregator-5d7c674ccf-hwx8z    Container started
3s          Normal   Started             pod/expert-2-847f5bd7c4-wlqmc      Container started
3s          Normal   Pulled              pod/expert-3-cb45b5c68-c7bsl       Container image "python:3.11-slim" already present on machine and can be accessed by the pod
3s          Normal   Started             pod/expert-3-cb45b5c68-c7bsl       Container started
2s          Normal   Created             pod/expert-0-7dd7f88579-rgzn8      Container created
2s          Normal   Started             pod/expert-0-7dd7f88579-rgzn8      Container started
