LAST SEEN   TYPE     REASON              OBJECT                            MESSAGE
6s          Normal   ScalingReplicaSet   deployment/expert-1               Scaled up replica set expert-1-7b67758d75 from 0 to 1
6s          Normal   ScalingReplicaSet   deployment/aggregator             Scaled up replica set aggregator-f9dcb67f from 0 to 1
6s          Normal   SuccessfulCreate    replicaset/expert-5-5779c6cf8c    Created pod: expert-5-5779c6cf8c-wjb2x
6s          Normal   SuccessfulCreate    replicaset/cache-574bc59fdf       Created pod: cache-574bc59fdf-z6h4b
6s          Normal   SuccessfulCreate    replicaset/expert-0-856b95cc97    Created pod: expert-0-856b95cc97-5hzrd
6s          Normal   SuccessfulCreate    replicaset/expert-2-5454d9848f    Created pod: expert-2-5454d9848f-ltp95
6s          Normal   ScalingReplicaSet   deployment/expert-2               Scaled up replica set expert-2-5454d9848f from 0 to 1
6s          Normal   SuccessfulCreate    replicaset/expert-4-5b66fb66bf    Created pod: expert-4-5b66fb66bf-97df5
6s          Normal   ScalingReplicaSet   deployment/cache                  Scaled up replica set cache-574bc59fdf from 0 to 1
6s          Normal   ScalingReplicaSet   deployment/expert-3               Scaled up replica set expert-3-69cc77b45f from 0 to 1
6s          Normal   SuccessfulCreate    replicaset/expert-3-69cc77b45f    Created pod: expert-3-69cc77b45f-bj648
5s          Normal   Created             pod/frontend-54dcc65bc7-466jb     Container created
5s          Normal   Started             pod/frontend-54dcc65bc7-466jb     Container started
5s          Normal   Pulled              pod/expert-3-69cc77b45f-bj648     Container image "python:3.11-slim" already present on machine and can be accessed by the pod
5s          Normal   Pulled              pod/expert-4-5b66fb66bf-97df5     Container image "python:3.11-slim" already present on machine and can be accessed by the pod
5s          Normal   Created             pod/expert-4-5b66fb66bf-97df5     Container created
5s          Normal   Started             pod/expert-4-5b66fb66bf-97df5     Container started
5s          Normal   Pulled              pod/expert-0-856b95cc97-5hzrd     Container image "python:3.11-slim" already present on machine and can be accessed by the pod
5s          Normal   Started             pod/expert-2-5454d9848f-ltp95     Container started
5s          Normal   Started             pod/expert-3-69cc77b45f-bj648     Container started
5s          Normal   Pulled              pod/expert-5-5779c6cf8c-wjb2x     Container image "python:3.11-slim" already present on machine and can be accessed by the pod
5s          Normal   Created             pod/expert-5-5779c6cf8c-wjb2x     Container created
5s          Normal   Started             pod/expert-5-5779c6cf8c-wjb2x     Container started
5s          Normal   Pulled              pod/expert-2-5454d9848f-ltp95     Container image "python:3.11-slim" already present on machine and can be accessed by the pod
5s          Normal   Started             pod/cache-574bc59fdf-z6h4b        Container started
5s          Normal   Created             pod/expert-3-69cc77b45f-bj648     Container created
5s          Normal   Created             pod/cache-574bc59fdf-z6h4b        Container created
5s          Normal   Created             pod/expert-2-5454d9848f-ltp95     Container created
5s          Normal   Pulled              pod/frontend-54dcc65bc7-466jb     Container image "python:3.11-slim" already present on machine and can be accessed by the pod
5s          Normal   Pulled              pod/cache-574bc59fdf-z6h4b        Container image "python:3.11-slim" already present on machine and can be accessed by the pod
5s          Normal   Created             pod/expert-0-856b95cc97-5hzrd     Container created
5s          Normal   Started             pod/expert-1-7b67758d75-srxvp     Container started
5s          Normal   Pulled              pod/router-68dfc6f547-rk89r       Container image "python:3.11-slim" already present on machine and can be accessed by the pod
5s          Normal   Created             pod/router-68dfc6f547-rk89r       Container created
5s          Normal   Started             pod/router-68dfc6f547-rk89r       Container started
5s          Normal   Created             pod/expert-1-7b67758d75-srxvp     Container created
5s          Normal   Pulled              pod/expert-1-7b67758d75-srxvp     Container image "python:3.11-slim" already present on machine and can be accessed by the pod
5s          Normal   Started             pod/aggregator-f9dcb67f-4vvq4     Container started
5s          Normal   Started             pod/expert-0-856b95cc97-5hzrd     Container started
5s          Normal   Created             pod/tokenizer-778df47f8c-vnhdm    Container created
5s          Normal   Started             pod/tokenizer-778df47f8c-vnhdm    Container started
5s          Normal   Created             pod/aggregator-f9dcb67f-4vvq4     Container created
5s          Normal   Pulled              pod/aggregator-f9dcb67f-4vvq4     Container image "python:3.11-slim" already present on machine and can be accessed by the pod
