step,time_s,hot_expert,expert_0_popularity,expert_1_popularity,expert_2_popularity,expert_3_popularity,expert_4_popularity,expert_5_popularity
364,36.400,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
365,36.500,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
366,36.600,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
367,36.700,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
368,36.800,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
369,36.900,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
370,37.000,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
371,37.100,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
372,37.200,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
373,37.300,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
374,37.400,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
375,37.500,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
376,37.600,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
377,37.700,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
378,37.800,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
379,37.900,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
380,38.000,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
381,38.100,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
382,38.200,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
383,38.300,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
384,38.400,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
385,38.500,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
386,38.600,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
387,38.700,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
388,38.800,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
389,38.900,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
390,39.000,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
391,39.100,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
392,39.200,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
393,39.300,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
394,39.400,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
395,39.500,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
396,39.600,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
397,39.700,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
398,39.800,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
399,39.900,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
400,40.000,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
401,40.100,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
402,40.200,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
403,40.300,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
404,40.400,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
405,40.500,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
406,40.600,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
407,40.700,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
408,40.800,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
409,40.900,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
410,41.000,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
411,41.100,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
412,41.200,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
413,41.300,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
414,41.400,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
415,41.500,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
416,41.600,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
417,41.700,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
418,41.800,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
419,41.900,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
420,42.000,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
421,42.100,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
422,42.200,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
423,42.300,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
424,42.400,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
425,42.500,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
426,42.600,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
427,42.700,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
428,42.800,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
429,42.900,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
430,43.000,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
431,43.100,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
432,43.200,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
433,43.300,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
434,43.400,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
435,43.500,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
436,43.600,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
437,43.700,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
438,43.800,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
439,43.900,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
440,44.000,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
441,44.100,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
442,44.200,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
443,44.300,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
444,44.400,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
445,44.500,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
446,44.600,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
447,44.700,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
448,44.800,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
449,44.900,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
450,45.000,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
451,45.100,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
452,45.200,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
453,45.300,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
454,45.400,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
455,45.500,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
456,45.600,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
457,45.700,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
458,45.800,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
459,45.900,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
460,46.000,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
461,46.100,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
462,46.200,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
463,46.300,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
464,46.400,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
465,46.500,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
466,46.600,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
467,46.700,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
468,46.800,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
469,46.900,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
470,47.000,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
471,47.100,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
472,47.200,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
473,47.300,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
474,47.400,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
475,47.500,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
476,47.600,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
477,47.700,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
478,47.800,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
479,47.900,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
480,48.000,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
481,48.100,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
482,48.200,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
483,48.300,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
484,48.400,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
485,48.500,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
486,48.600,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
487,48.700,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
488,48.800,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
489,48.900,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
490,49.000,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
491,49.100,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
492,49.200,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
493,49.300,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
494,49.400,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
495,49.500,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
496,49.600,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
497,49.700,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
498,49.800,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
499,49.900,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
