run_id,comparison_group,policy,metric,unit,source_file,n,mean,median,p95,p99,stddev,iqr,mean_ci95_low,mean_ci95_high,baseline_policy,absolute_delta,percentage_delta
gda-scalability-synth-large-20260616T023611Z,services1000,dense-pairwise,graph_build_wall_ms,ms,raw/gda_overhead_repetitions.csv,7,95.09932728571428,91.963751,109.67081829999998,115.29121725999998,9.581152789802829,1.7734459999999928,90.93304139642855,102.49587739642855,dense-pairwise,0.0,0.0
gda-scalability-synth-large-20260616T023611Z,services1000,dense-pairwise,graph_build_cpu_ms,ms,raw/gda_overhead_repetitions.csv,7,95.08735128571428,91.955927,109.65796979999998,115.28122595999999,9.58216145780143,1.773455499999983,90.92126782142857,102.48538656428572,dense-pairwise,0.0,0.0
gda-scalability-synth-large-20260616T023611Z,services1000,dense-pairwise,peak_python_memory_mib,MiB,raw/gda_overhead_repetitions.csv,7,0.000168,0.000168,0.000168,0.000168,0.0,0.0,0.000168,0.000168,dense-pairwise,0.0,0.0
gda-scalability-synth-large-20260616T023611Z,services1000,dense-pairwise,query_count,count,raw/gda_overhead_repetitions.csv,7,1998000.0,1998000.0,1998000.0,1998000.0,0.0,0.0,1998000.0,1998000.0,dense-pairwise,0.0,0.0
gda-scalability-synth-large-20260616T023611Z,services1000,sparse-aggregate,graph_build_wall_ms,ms,raw/gda_overhead_repetitions.csv,7,27.660102857142856,24.748575,40.876707299999985,46.286623859999985,8.840319712479435,0.727885999999998,23.899075264285717,34.46622630714285,dense-pairwise,-67.43922442857142,-70.91451259792673
gda-scalability-synth-large-20260616T023611Z,services1000,sparse-aggregate,graph_build_cpu_ms,ms,raw/gda_overhead_repetitions.csv,7,27.655030142857147,24.743998,40.86938769999998,46.27838313999999,8.838800898630017,0.7273534999999995,23.894653700000003,34.45989944285714,dense-pairwise,-67.43232114285713,-70.9161841518116
gda-scalability-synth-large-20260616T023611Z,services1000,sparse-aggregate,peak_python_memory_mib,MiB,raw/gda_overhead_repetitions.csv,7,2.357558,2.364677,2.3647148,2.36472776,0.009038023069233594,0.01583049999999986,2.3511155214285715,2.3627885714285712,dense-pairwise,2.35739,1403208.3333333335
gda-scalability-synth-large-20260616T023611Z,services1000,sparse-aggregate,query_count,count,raw/gda_overhead_repetitions.csv,7,2.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,dense-pairwise,-1997998.0,-99.9998998998999
gda-scalability-synth-large-20260616T023611Z,services5000,sparse-aggregate,graph_build_wall_ms,ms,raw/gda_overhead_repetitions.csv,7,168.625966,166.904848,186.253805,190.2089978,13.25490803768975,6.206124499999987,159.0813165214286,177.89634342857144,,,
gda-scalability-synth-large-20260616T023611Z,services5000,sparse-aggregate,graph_build_cpu_ms,ms,raw/gda_overhead_repetitions.csv,7,168.60826942857145,166.894595,186.22672949999998,190.1823987,13.249236841416682,6.206608500000016,159.0693508107143,177.87370042857142,,,
gda-scalability-synth-large-20260616T023611Z,services5000,sparse-aggregate,peak_python_memory_mib,MiB,raw/gda_overhead_repetitions.csv,7,12.08628942857143,12.08625,12.0864102,12.086428439999999,8.750782277949456e-05,0.00011800000000050659,12.086232835714284,12.08634600357143,,,
gda-scalability-synth-large-20260616T023611Z,services5000,sparse-aggregate,query_count,count,raw/gda_overhead_repetitions.csv,7,2.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,,,
gda-scalability-synth-large-20260616T023611Z,services10000,sparse-aggregate,graph_build_wall_ms,ms,raw/gda_overhead_repetitions.csv,7,375.0200327142857,369.282924,403.1788913,409.44153265999995,19.059641333020846,17.431829499999935,363.07219528571426,388.91984776785716,,,
gda-scalability-synth-large-20260616T023611Z,services10000,sparse-aggregate,graph_build_cpu_ms,ms,raw/gda_overhead_repetitions.csv,7,374.9786861428571,369.262836,403.13862439999997,409.39237688,19.062710005061938,17.475316499999963,363.03364085714287,388.88008741428575,,,
gda-scalability-synth-large-20260616T023611Z,services10000,sparse-aggregate,peak_python_memory_mib,MiB,raw/gda_overhead_repetitions.csv,7,23.675804,23.675209,23.6785647,23.67970734,0.0018505133521990842,0.00022550000000265413,23.67505614285714,23.677228714285715,,,
gda-scalability-synth-large-20260616T023611Z,services10000,sparse-aggregate,query_count,count,raw/gda_overhead_repetitions.csv,7,2.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,,,
gda-scalability-synth-large-20260616T023611Z,services20000,sparse-aggregate,graph_build_wall_ms,ms,raw/gda_overhead_repetitions.csv,7,853.1109331428571,871.408905,925.9476908999999,930.34040778,68.38721505433078,116.67794600000002,807.0725057107143,897.4715706571428,,,
gda-scalability-synth-large-20260616T023611Z,services20000,sparse-aggregate,graph_build_cpu_ms,ms,raw/gda_overhead_repetitions.csv,7,853.0035752857142,871.284637,925.8546446,930.24337532,68.37582268493648,116.65255649999995,806.9759129535715,897.3498752857142,,,
gda-scalability-synth-large-20260616T023611Z,services20000,sparse-aggregate,peak_python_memory_mib,MiB,raw/gda_overhead_repetitions.csv,7,48.354049714285715,48.353966,48.354195100000005,48.35420062,0.00010861048796238058,0.00017499999999870397,48.35398557142857,48.35412805357143,,,
gda-scalability-synth-large-20260616T023611Z,services20000,sparse-aggregate,query_count,count,raw/gda_overhead_repetitions.csv,7,2.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,,,
gda-scalability-synth-large-20260616T023611Z,services50000,sparse-aggregate,graph_build_wall_ms,ms,raw/gda_overhead_repetitions.csv,7,2423.557968142857,2414.547081,2585.1666489,2591.0694841799996,135.94551511574525,166.56577799999968,2331.257802557143,2513.7848703214286,,,
gda-scalability-synth-large-20260616T023611Z,services50000,sparse-aggregate,graph_build_cpu_ms,ms,raw/gda_overhead_repetitions.csv,7,2423.2866258571426,2414.147093,2584.9400208,2590.82668656,135.93396108423832,166.5608984999999,2331.076228682143,2513.4742937571423,,,
gda-scalability-synth-large-20260616T023611Z,services50000,sparse-aggregate,peak_python_memory_mib,MiB,raw/gda_overhead_repetitions.csv,7,121.03841857142856,121.038399,121.0385642,121.03862084000001,0.00010231952753032108,0.0,121.03835657142858,121.03850014285715,,,
gda-scalability-synth-large-20260616T023611Z,services50000,sparse-aggregate,query_count,count,raw/gda_overhead_repetitions.csv,7,2.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,,,
