probe_id,timestamp,rtt_ms
1,1780453261,17.840388
1,1780453504,17.83552333333333
1,1780453743,16.948995666666665
1,1780453983,17.982979666666665
1,1780454221,16.998147999999997
1,1780454461,17.894915666666666
1,1780454703,17.522692000000003
1,1780454943,16.951299333333335
1,1780455182,19.327747666666667
1,1780455424,18.09178
1,1780455664,17.228292
1,1780455904,17.046019666666666
1,1780456142,18.631172000000003
1,1780456382,21.522692666666668
1,1780456624,17.098243666666665
1,1780456864,20.308484
1,1780457102,18.308612
1,1780457342,17.675267666666667
1,1780457583,19.812099999999997
1,1780457823,17.368067999999997
1,1780458062,17.933316333333334
1,1780458301,17.947907666666666
1,1780458541,22.160644333333334
1,1780458784,16.894468
1,1780459022,17.579524000000003
1,1780459262,17.936132
1,1780459502,17.29178
1,1780459742,17.527555666666668
1,1780459982,18.009604
1,1780460221,18.113795999999997
1,1780460463,17.722628
1,1780460704,17.410052
1,1780460944,16.966404
1,1780461182,17.683459666666668
1,1780461424,17.51194
1,1780461661,16.591107
1,1780461904,17.747716
1,1780462142,17.618691666666667
1,1780462381,16.93722
1,1780462622,18.311428000000003
1,1780462862,19.001859999999997
1,1780463103,17.230084
1,1780463343,17.430532
1,1780463582,17.082884
1,1780463822,17.238020000000002
1,1780464061,21.123076666666666
1,1780464302,19.778564000000003
1,1780464542,18.907395666666666
1,1780464781,18.857732
1,1780465023,17.262084
1,1780465264,17.303555666666668
1,1780465503,17.014532
1,1780465741,17.753092
1,1780465983,16.764675333333333
1,1780466223,18.048771666666667
1,1780466464,17.725188
1,1780466701,17.489667333333333
14,1780386425,35.807239333333335
14,1780386666,35.94368766666667
14,1780386907,44.902665000000006
14,1780387145,36.22605600000001
14,1780387387,35.544582999999996
14,1780387627,55.54740399999999
14,1780387867,35.681287000000005
14,1780388108,36.871688
14,1780388348,34.92173566666667
14,1780388585,35.82541533333333
14,1780388828,35.97773533333333
14,1780389068,36.285192
14,1780389305,35.386631666666666
14,1780389546,35.99130333333334
14,1780389788,52.72090666666666
14,1780390028,36.36890333333333
14,1780390268,35.66490366666667
14,1780390506,36.09344766666667
14,1780390747,35.23456766666666
14,1780390985,40.958472
14,1780391227,36.527879333333324
14,1780391468,35.257607666666665
14,1780391705,36.320008
14,1780391945,35.39021533333334
14,1780392188,35.58170366666667
14,1780392428,35.830791
14,1780392667,35.22919099999999
14,1780392908,35.51847166666667
14,1780393146,36.28365566666667
14,1780393387,36.374536000000006
14,1780393625,36.040968
14,1780393868,36.27597566666666
14,1780394106,39.493128000000006
14,1780394347,36.161032
14,1780394588,36.66227933333334
14,1780394828,36.894983999999994
14,1780395066,35.93523933333333
14,1780395306,36.45389566666666
14,1780395547,36.118790999999995
14,1780395786,35.65875933333333
14,1780396025,35.725575
14,1780396266,39.669256000000004
14,1780396508,35.204615
14,1780396747,35.38944766666666
14,1780396986,36.743175
14,1780397227,36.046343666666665
14,1780397468,35.75501566666666
14,1780397705,35.84051933333333
14,1780397948,38.635784
14,1780398185,35.53664733333333
14,1780398428,35.889927666666665
14,1780398668,35.212039
14,1780398907,36.166919666666665
14,1780399148,35.581703
14,1780399386,35.59731933333334
14,1780399625,36.02995966666666
14,1780399868,42.383624999999995
14,1780400108,36.490503333333336
14,1780400348,36.831496
14,1780400588,36.74343166666666
14,1780400826,35.85587933333334
14,1780401068,38.38362333333334
14,1780401307,35.61600766666667
14,1780401546,35.794183
14,1780401787,35.81722333333334
14,1780402027,36.85018366666666
14,1780402266,46.77044133333333
14,1780402506,36.414471666666664
14,1780402747,36.26087166666667
14,1780402987,35.540487
14,1780403228,36.82919166666667
14,1780403466,41.08058466666667
14,1780403706,36.55834333333333
14,1780403945,50.685706333333336
14,1780404185,36.801032
14,1780404428,35.547399666666664
14,1780404665,35.837447
14,1780404906,36.92237599999999
14,1780405147,35.720711666666666
14,1780405387,38.11226333333334
14,1780405628,35.701256
14,1780405866,35.51386366666666
14,1780406105,36.742407666666665
14,1780406348,36.23578333333333
14,1780406586,36.515592
14,1780406826,36.37683933333333
14,1780407067,35.952904
14,1780407306,35.81159133333333
14,1780407547,35.462663666666664
14,1780407785,36.63488733333333
14,1780408028,36.12186366666666
14,1780408267,38.87156033333333
14,1780408506,36.18893533333333
14,1780408747,52.439818333333335
14,1780408988,42.162441
14,1780409226,36.064519
14,1780409468,38.471944
14,1780409708,35.77319166666667
14,1780409945,36.191751333333336
14,1780410185,35.252231
14,1780410431,-1.0
14,1780410668,36.37837566666667
14,1780410907,35.459335
14,1780411146,36.49562366666667
14,1780411388,36.086791000000005
14,1780411626,36.040199666666666
14,1780411868,35.730951
14,1780412106,36.56551133333333
14,1780412346,36.169991
14,1780412587,35.12551133333333
14,1780412825,35.619847666666665
14,1780413066,36.551943666666666
14,1780413305,36.52583166666667
14,1780413545,35.094535666666665
14,1780413788,35.48979966666667
14,1780414027,36.93773566666667
14,1780414269,43.29319333333333
14,1780414507,37.51219966666667
14,1780414746,36.653064
14,1780414986,36.521736
14,1780415227,36.300807666666664
14,1780415468,35.568903
14,1780415707,36.04199166666667
14,1780415947,36.396039
14,1780416185,35.48954333333334
14,1780416426,36.10112766666666
14,1780416665,36.4818
14,1780416905,40.960264
14,1780417146,35.49594333333334
14,1780417388,35.75117533333333
14,1780417625,37.501960000000004
14,1780417867,39.93524033333333
14,1780418108,35.55507933333333
14,1780418346,35.74605566666667
14,1780418585,35.657991
14,1780418828,36.511496
14,1780419067,35.79034333333333
14,1780419308,36.44083933333334
14,1780419547,42.06567233333334
14,1780419785,41.69268066666667
14,1780420026,35.988231
14,1780420266,35.802631999999996
14,1780420505,35.886599
14,1780420745,35.63213533333333
14,1780420988,37.07264733333333
14,1780421228,35.765256
14,1780421468,36.094727
14,1780421707,35.93472766666667
14,1780421947,36.302855666666666
14,1780422185,36.09395933333334
14,1780422427,36.656648
14,1780422665,36.29671199999999
14,1780422908,36.32435966666666
14,1780423148,37.232135666666665
14,1780423385,35.532552
14,1780423625,35.605255
14,1780423868,36.42522366666666
14,1780424108,36.218119333333334
14,1780424346,35.69741566666667
14,1780424588,35.694343
14,1780424828,35.77779966666666
14,1780425065,36.82407166666667
14,1780425306,35.42144733333333
14,1780425546,37.11412000000001
14,1780425786,36.157447999999995
14,1780426027,36.89831133333333
14,1780426267,37.891848
14,1780426506,35.90195966666666
14,1780426745,35.617287
14,1780426987,36.80128766666667
14,1780427226,35.911687666666666
14,1780427465,35.50106366666666
14,1780427705,36.24269533333334
14,1780427946,35.06176766666667
14,1780428185,36.061447
14,1780428425,35.86919166666667
14,1780428666,36.205575333333336
14,1780428908,35.45165566666667
14,1780429148,36.96205533333333
14,1780429386,43.36384933333333
14,1780429626,36.572679666666666
14,1780429868,35.44269533333334
14,1780430105,35.88250300000001
14,1780430345,41.804809
14,1780430585,35.79341566666667
14,1780430825,35.315463333333334
14,1780431067,35.97747966666666
14,1780431307,60.075532333333335
14,1780431545,36.175624
14,1780431786,36.10675966666667
14,1780432025,36.98227966666666
14,1780432268,36.49843933333333
14,1780432505,36.401928
14,1780432746,36.152583
14,1780432988,36.56090366666667
14,1780433225,36.35405533333333
14,1780433465,45.49760966666667
14,1780433706,36.97895133333333
14,1780433945,36.766984
14,1780434188,38.330632333333334
14,1780434427,36.253703333333334
14,1780434667,187.89866233333336
14,1780434905,36.736008
14,1780435147,48.364810000000006
14,1780435387,36.21709533333333
14,1780435626,37.939976333333334
14,1780435866,36.119303
14,1780436109,35.63546333333334
14,1780436347,36.253447666666666
14,1780436585,35.70919133333334
14,1780436829,36.558344
14,1780437067,36.083719333333335
14,1780437308,36.09805566666667
14,1780437548,35.17568766666667
14,1780437787,35.658503
14,1780438026,35.757832
14,1780438267,36.352263
14,1780438508,36.07424733333333
14,1780438745,40.82586433333333
14,1780438986,36.10010333333333
14,1780439226,35.943943999999995
14,1780439488,2624.5525884999997
14,1780439713,595.417207
14,1780439945,35.87610333333333
14,1780440187,36.484103999999995
14,1780440425,36.83866366666667
14,1780440665,35.93779933333334
14,1780440906,35.869192000000005
14,1780441148,35.733767
14,1780441386,35.62163966666667
14,1780441628,36.44058366666667
14,1780441867,35.22432766666667
14,1780442106,36.49869533333334
14,1780442347,35.89530366666667
14,1780442588,36.118535333333334
14,1780442828,36.373255666666665
14,1780443066,35.524103000000004
14,1780443306,36.331527666666666
14,1780443547,37.164039
14,1780443785,36.181256
14,1780444026,37.006088000000005
14,1780444266,36.80512733333333
14,1780444506,35.70074399999999
14,1780444747,35.494919333333335
14,1780444986,35.67591166666666
14,1780445225,36.31770366666667
14,1780445467,35.583752000000004
14,1780445705,35.700486999999995
14,1780445945,36.028935999999995
14,1780446185,36.06477533333334
14,1780446428,36.24141566666666
14,1780446667,51.80084233333334
14,1780446908,35.84999133333333
14,1780447145,36.29927166666667
14,1780447385,36.304135333333335
14,1780447625,36.33971933333333
14,1780447866,35.985415999999994
14,1780448106,35.88199166666667
14,1780448348,36.343303666666664
14,1780448588,36.30848766666667
14,1780448825,36.131335
14,1780449069,36.54144766666667
14,1780449307,36.71706366666667
14,1780449545,35.313415666666664
14,1780449786,36.47616733333333
14,1780450027,35.882503666666665
14,1780450268,40.45236
14,1780450508,35.417351333333336
14,1780450745,35.72301533333333
14,1780450987,41.51194433333334
14,1780451225,36.273927
14,1780451469,35.08250333333333
14,1780451706,36.139271666666666
14,1780451946,35.49645533333333
14,1780452187,36.152583
14,1780452428,36.037384
14,1780452667,35.97696766666667
14,1780452908,35.924487
14,1780453148,36.929544
14,1780453386,37.047559666666665
14,1780453625,35.39021533333334
14,1780453866,39.60653633333334
14,1780454107,38.123272333333325
14,1780454348,35.823623
14,1780454585,35.807752
14,1780454827,36.32333533333334
14,1780455068,35.54355933333333
14,1780455305,35.984647333333335
14,1780455545,34.92327133333333
14,1780455785,35.348487
14,1780456026,36.252936
14,1780456268,35.635207666666666
14,1780456508,38.790664
14,1780456746,35.203847
14,1780456986,36.02356
14,1780457228,36.67123966666667
14,1780457466,45.814281333333334
14,1780457708,35.51668
14,1780457945,36.248583
14,1780458187,36.365832000000005
14,1780458428,36.31591133333333
14,1780458667,35.455752
14,1780458906,35.836423
14,1780459148,36.28288799999999
14,1780459388,35.620103666666665
14,1780459625,34.897670999999995
14,1780459866,35.984903
14,1780460105,37.159944333333335
14,1780460347,35.91015133333334
14,1780460585,36.19789566666667
14,1780460825,37.193224
14,1780461066,36.41933533333333
14,1780461305,35.95623166666667
14,1780461548,35.579911333333335
14,1780461785,36.500487666666665
14,1780462028,37.170184
14,1780462265,35.446023999999994
14,1780462507,36.49767133333334
14,1780462745,35.803911666666664
14,1780462985,36.36506333333333
14,1780463226,39.517448333333334
14,1780463466,43.09760866666667
14,1780463707,36.13543133333334
14,1780463945,35.919879333333334
14,1780464187,38.86183166666667
14,1780464426,35.333895
14,1780464667,36.46669566666666
14,1780464906,36.337415666666665
14,1780465147,36.419848
14,1780465387,36.13568766666666
14,1780465625,35.446535
14,1780465867,36.35892
14,1780466105,36.08243933333333
14,1780466347,37.574919666666666
14,1780466586,35.428615
14,1780466826,35.349255
14,1780467068,36.26547966666667
14,1780467306,35.99232766666667
14,1780467548,38.56615166666667
14,1780467786,35.987463999999996
14,1780468027,35.703559000000006
14,1780468266,36.407304
14,1780468510,35.34439166666667
14,1780468747,36.55962366666666
14,1780468987,38.306824
14,1780469228,36.513544
14,1780469468,36.095239666666664
14,1780469707,37.535751999999995
14,1780469946,35.565576
14,1780470187,35.699975333333335
14,1780470425,35.62163933333334
14,1780470666,35.299591
14,1780470908,36.203271666666666
14,1780471148,36.174087
14,1780471387,35.27757533333334
14,1780471627,37.25799166666667
14,1780471865,35.499783
14,1780472105,35.468295000000005
14,1780472348,36.503048
14,1780472585,36.184839000000004
20,1780386340,13.229315333333332
20,1780386578,12.043522333333334
20,1780386818,12.635138666666668
20,1780387061,12.636418333333333
20,1780387299,12.208642666666668
20,1780387538,12.438786333333333
20,1780387780,12.620034666666667
20,1780388018,14.406403000000003
20,1780388258,12.834562333333333
20,1780388500,11.762178
20,1780388741,13.133315000000001
20,1780388979,12.944387
20,1780389219,11.848450333333334
20,1780389458,12.066050666666667
20,1780389700,13.878274666666668
20,1780389938,12.355331
20,1780390178,12.608514666666666
20,1780390418,12.809218666666666
20,1780390659,12.069122333333334
20,1780390898,12.273155000000001
20,1780391139,12.394498333333333
20,1780391379,12.677891
20,1780391619,12.407810333333332
20,1780391858,12.417539
20,1780392101,12.832258666666666
20,1780392339,13.412354666666667
20,1780392580,13.357315
20,1780392821,12.731138333333334
20,1780393058,12.023810333333335
20,1780393301,11.837186333333335
20,1780393541,12.485635000000002
20,1780393779,12.253186333333334
20,1780394021,12.411907
20,1780394259,12.250114333333334
20,1780394500,16.467459666666667
20,1780394739,12.024066333333332
20,1780394979,12.492291
20,1780395221,11.904770333333333
20,1780395458,12.512771
20,1780395700,11.512834666666668
20,1780395939,12.264450333333334
20,1780396181,12.489218333333334
20,1780396421,11.943938333333335
20,1780396661,14.984195
20,1780396899,12.656386666666668
20,1780397141,12.621827000000001
20,1780397380,12.692994333333333
20,1780397619,12.980995
20,1780397860,12.220162666666667
20,1780398098,12.545283
20,1780398341,12.243458333333335
20,1780398579,13.083651333333334
20,1780398821,11.828994
20,1780399060,12.466434333333334
20,1780399300,12.273410666666669
20,1780399541,12.061698999999999
20,1780399779,12.092418333333333
20,1780400018,12.169986333333334
20,1780400258,16.651523666666666
20,1780400499,12.446978333333334
20,1780400739,12.811522333333334
20,1780400981,11.629570333333334
20,1780401220,12.232194999999999
20,1780401460,12.376322333333334
20,1780401699,12.504066666666667
20,1780401940,11.825666333333333
20,1780402179,12.654083
20,1780402419,11.787522666666666
20,1780402661,12.381442999999999
20,1780402899,11.846146333333332
20,1780403139,11.768066666666668
20,1780403379,12.482562333333334
20,1780403620,12.812546666666668
20,1780403859,11.873026333333334
20,1780404100,13.613059333333334
20,1780404340,12.285442333333334
20,1780404579,12.221186666666666
20,1780404821,13.739011333333332
20,1780405060,11.972354333333334
20,1780405301,13.023746666666668
20,1780405538,11.756034333333334
20,1780405778,12.270850666666666
20,1780406019,12.552706333333333
20,1780406260,13.779203
20,1780406498,12.269314333333334
20,1780406738,12.133635
20,1780406980,11.885058666666666
20,1780407221,12.251906666666665
20,1780407459,13.412098666666665
20,1780407700,12.296194999999999
20,1780407941,12.069890666666666
20,1780408179,11.810562333333332
20,1780408419,15.901187
20,1780408661,12.681474999999999
20,1780408899,12.651011000000002
20,1780409141,12.414722333333332
20,1780409379,12.898818999999998
20,1780409618,12.278530333333334
20,1780409859,11.682818333333335
20,1780410100,12.572162666666665
20,1780410340,12.547843
20,1780410578,13.364738666666668
20,1780410820,11.627522666666666
20,1780411059,12.375810333333334
20,1780411301,14.002946666666666
20,1780411539,18.59379566666667
20,1780411778,11.773954666666668
20,1780412018,12.811778666666664
20,1780412261,-1.0
20,1780412500,11.983875
20,1780412741,11.751938333333333
20,1780412981,13.438466666666665
20,1780413221,12.728066666666669
20,1780413460,12.891906666666666
20,1780413699,11.804162333333332
20,1780413941,11.995650666666668
20,1780414181,11.590402333333335
20,1780414421,12.10112233333333
20,1780414658,12.184578333333333
20,1780414900,11.641346666666665
20,1780415141,11.758850666666667
20,1780415381,12.310530666666667
20,1780415619,12.403458333333333
20,1780415860,11.818754333333333
20,1780416099,12.685314666666665
20,1780416338,11.598338666666665
20,1780416578,12.276482333333334
20,1780416819,11.922434666666668
20,1780417060,11.744003
20,1780417300,11.614466333333334
20,1780417539,12.175874333333333
20,1780417779,12.047106333333332
20,1780418020,11.749378666666665
20,1780418260,12.248322333333334
20,1780418499,12.301826666666665
20,1780418740,12.075010333333333
20,1780418980,11.818754333333333
20,1780419220,12.038914333333333
20,1780419461,11.370242666666668
20,1780419698,12.577026333333334
20,1780419940,12.950531
20,1780420179,12.310018333333332
20,1780420419,12.159490333333332
20,1780420661,11.943938333333334
20,1780420899,11.745538333333334
20,1780421138,11.796994333333332
20,1780421380,12.107778666666666
20,1780421621,11.857666666666667
20,1780421859,11.928322333333332
20,1780422098,11.989250333333333
20,1780422340,11.955714333333333
20,1780422579,11.683586666666665
20,1780422819,12.017666333333333
20,1780423058,11.602690666666668
20,1780423300,12.259586333333333
20,1780423538,12.050690333333334
20,1780423778,12.311554333333333
20,1780424020,12.324610666666667
20,1780424262,12.569602333333334
20,1780424498,11.765507
20,1780424740,12.611074666666667
20,1780424979,11.994114333333334
20,1780425218,12.056066333333334
20,1780425460,13.280259000000001
20,1780425699,12.454402333333332
20,1780425938,12.233986333333332
20,1780426180,12.838403
20,1780426418,12.900610666666665
20,1780426658,12.126722666666668
20,1780426901,11.715586333333334
20,1780427138,11.996674666666669
20,1780427379,12.390914666666667
20,1780427620,11.809795000000001
20,1780427861,12.093954333333334
20,1780428098,11.825666666666669
20,1780428339,11.993602333333333
20,1780428579,12.187138666666668
20,1780428821,12.093186333333334
20,1780429058,12.144131000000002
20,1780429300,12.378114666666667
20,1780429539,11.984898333333334
20,1780429781,11.977218333333333
20,1780430019,12.850691
20,1780430258,11.797250666666665
20,1780430498,12.541186666666666
20,1780430741,11.886850666666668
20,1780430980,11.946242333333336
20,1780431220,11.828226333333333
20,1780431458,11.893506
20,1780431699,11.91859466666667
20,1780431941,11.841282333333334
20,1780432180,11.952386333333335
20,1780432420,11.715842333333333
20,1780432658,18.600195666666664
20,1780432901,12.874242333333333
20,1780433141,11.501570333333333
20,1780433379,11.660546000000002
20,1780433621,12.476930333333334
20,1780433861,12.019714666666665
20,1780434101,11.770882333333333
20,1780434340,11.647234333333335
20,1780434581,12.027138333333333
20,1780434819,11.791618666666665
20,1780435060,11.527682333333333
20,1780435300,12.101634666666667
20,1780435538,12.076034333333334
20,1780435781,11.956482333333334
20,1780436018,11.745026333333334
20,1780436259,12.532995
20,1780436500,12.199938333333334
20,1780436740,11.680258333333333
20,1780436980,12.204546666666667
20,1780437219,13.002242666666668
20,1780437461,12.393986333333332
20,1780437698,11.791362666666666
20,1780437938,13.038850666666667
20,1780438181,14.282755
20,1780438420,13.068034666666668
20,1780438661,11.965698333333334
20,1780438899,11.910658666666668
20,1780439139,11.820034333333332
20,1780439379,12.268547
20,1780439621,11.593474333333333
20,1780439860,13.018882666666668
20,1780440101,12.094722333333332
20,1780440340,12.327426666666668
20,1780440578,11.285762333333333
20,1780440821,12.022530666666668
20,1780441058,11.741698333333332
20,1780441300,12.004866333333332
20,1780441541,11.866626666666667
20,1780441780,12.784386333333336
20,1780442018,11.928834333333333
20,1780442259,12.517634999999999
20,1780442499,19.883267666666665
20,1780442738,13.38931466666667
20,1780442981,21.917444666666665
20,1780443220,12.137986333333332
20,1780443461,13.777667333333333
20,1780443700,12.723458666666668
20,1780443939,11.820290666666667
20,1780444178,12.201730333333332
20,1780444420,12.637443
20,1780444661,11.790338333333333
20,1780444900,12.271618666666667
20,1780445142,11.937282333333334
20,1780445381,12.039171000000001
20,1780445620,11.815170333333334
20,1780445858,11.438594333333333
20,1780446099,11.768834666666669
20,1780446341,12.627970333333332
20,1780446581,13.009154666666667
20,1780446820,12.135170666666667
20,1780447059,12.555778666666669
20,1780447300,14.044674666666666
20,1780447540,11.962626666666665
20,1780447781,11.848450333333332
20,1780448018,12.049923000000001
20,1780448261,11.816962333333334
20,1780448500,12.042498666666667
20,1780448740,11.600642333333333
20,1780448979,11.407874333333334
20,1780449219,11.854850333333333
20,1780449459,12.084994333333334
20,1780449699,12.271618333333334
20,1780449940,11.920898666666666
20,1780450179,12.705538333333335
20,1780450421,11.772674333333335
20,1780450658,11.770370666666667
20,1780450899,12.113154333333334
20,1780451141,11.721986333333334
20,1780451381,11.728130333333334
20,1780451621,12.945667
20,1780451858,11.738626000000002
20,1780452098,12.514050333333335
20,1780452341,11.970562333333334
20,1780452579,12.449538666666667
20,1780452820,12.077570666666666
20,1780453058,14.109955333333332
20,1780453298,11.541762333333333
20,1780453540,13.545986999999998
20,1780453779,11.980034333333334
20,1780454019,11.874050333333335
20,1780454258,12.571138333333332
20,1780454499,12.135171
20,1780454740,11.535618
20,1780454981,11.577858333333333
20,1780455221,12.359682666666666
20,1780455460,11.543042333333332
20,1780455700,12.134658333333334
20,1780455941,11.665922333333334
20,1780456178,18.857476000000002
20,1780456419,11.728898333333333
20,1780456655,11.987458333333334
20,1780456900,11.943682666666666
20,1780457140,11.996419000000001
20,1780457381,12.374786333333333
20,1780457621,12.293890666666668
20,1780457860,12.204034333333334
20,1780458099,12.190978999999999
20,1780458338,11.666946333333334
20,1780458581,11.738882666666667
20,1780458820,12.280578333333333
20,1780459058,12.165890333333335
20,1780459298,11.937794333333335
20,1780459539,12.12928233333333
20,1780459779,11.918082333333333
20,1780460020,12.621571000000001
20,1780460258,12.077314333333334
20,1780460499,12.183298333333333
20,1780460740,11.836418666666667
20,1780460980,11.962626666666667
20,1780461219,12.047874333333333
20,1780461459,12.335619
20,1780461700,12.176898666666666
20,1780461938,11.502082333333334
20,1780462178,11.649794666666665
20,1780462420,12.266754333333333
20,1780462660,14.806275333333332
20,1780462900,11.699458666666667
20,1780463141,12.006402333333334
20,1780463379,12.446722333333334
20,1780463620,13.273346666666667
20,1780463860,11.474178333333333
20,1780464100,11.873794333333331
20,1780464339,11.975426333333333
20,1780464580,12.338690999999999
20,1780464819,11.740162
20,1780465061,11.656450333333334
20,1780465300,12.164354666666668
20,1780465538,12.126466333333333
20,1780465780,11.955458333333334
20,1780466019,11.989762333333333
20,1780466260,11.811842666666665
20,1780466499,12.004866333333332
20,1780466740,12.288770999999999
20,1780466981,12.105986333333334
20,1780467221,11.725826333333332
20,1780467458,11.943170333333333
20,1780467700,12.094722666666668
20,1780467941,11.813122333333334
20,1780468181,11.816706333333334
20,1780468420,12.777474666666668
20,1780468658,11.980034333333334
20,1780468898,12.357890333333332
20,1780469140,12.580611
20,1780469379,11.84333
20,1780469619,12.111362333333332
20,1780469858,11.898114666666666
20,1780470101,12.208386333333332
20,1780470341,11.624962333333334
20,1780470581,12.327170333333333
20,1780470820,11.811586666666665
20,1780471059,11.939074333333332
20,1780471298,12.124930999999998
20,1780471539,11.829762
20,1780471779,11.860226333333332
20,1780472018,11.599874333333334
20,1780472259,12.726786666666667
20,1780472500,11.975682333333333
25,1780386402,6.332417333333333
25,1780386639,6.316545333333333
25,1780386880,6.1662740000000005
25,1780387122,6.3237136666666665
25,1780387361,5.933825333333334
25,1780387601,6.045953666666667
25,1780387842,6.061824999999999
25,1780388082,6.524674
25,1780388320,5.884673333333333
25,1780388562,6.0311053333333335
25,1780388800,6.059009333333333
25,1780389040,6.318082
25,1780389282,5.675777
25,1780389522,6.604546
25,1780389762,5.847553333333333
25,1780390001,6.070273666666668
25,1780390241,6.0252170000000005
25,1780390479,6.168066
25,1780390722,6.0620813333333325
25,1780390960,5.985025333333333
25,1780391202,6.068994
25,1780391440,6.027522
25,1780391679,13.304578666666666
