benchmark,run_id,namespace,scale,replica_level,replica_config,workload_mode,repeat,policy,policy_display_name,step,time_s,evidence_type,request_type,traffic_stress,weighted_edge_distance,active_edge_count,request_mix_entropy,top3_hotspot_churn,traffic_stress_gini,traffic_stress_skew,migration_count,policy_decision_time_ms,gda_query_latency_ms,gda_build_time_ms,gda_total_time_ms,gda_nodes,gda_edges,gda_query_count,latency_ms,p50_ms,p95_ms,p99_ms,throughput_rps,error_rate,sla_ms,sla_pressure,sla_violation_ratio,worker_nodes_selected,actual_app_pods,ready_app_pods,non_empty_worker_nodes,pod_node_occupancy_ratio,pod_restarts,total_pods,cluster_cpu_utilization,cluster_memory_utilization,top_node_cpu_utilization
moe-serving,moe-longmix-stageA-scale20-replica3-sinusoidal-steps200-20260612T141945Z,idyn-moe-serving,scale20,replica3,aggregator_replicas=3;cache_replicas=1;expert_count=6;replicas_per_expert=3;router_replicas=3;state_replicas=1;total_app_pods=31,sinusoidal,,policy2,Policy 2,43,4.300,replay,mixed,0.998988,0.009375,13,2.968006,0.000000,0.436511,0.469616,,,0.000000,0.019236,0.019236,9,13,0,81.732873,81.732873,81.732873,81.732873,90.000000,0.000000,141.479184,0.577702,0.000000,20,31,31,20,1.000000,,31,,,
moe-serving,moe-longmix-stageA-scale20-replica3-sinusoidal-steps200-20260612T141945Z,idyn-moe-serving,scale20,replica3,aggregator_replicas=3;cache_replicas=1;expert_count=6;replicas_per_expert=3;router_replicas=3;state_replicas=1;total_app_pods=31,sinusoidal,,policy3,Policy 3,43,4.300,replay,mixed,0.998988,0.009375,13,2.968006,0.000000,0.436511,0.469616,,,0.000000,0.019236,0.019236,9,13,0,77.542605,77.542605,77.542605,77.542605,90.000000,0.000000,141.479184,0.548085,0.000000,20,31,31,20,1.000000,,31,,,
moe-serving,moe-longmix-stageA-scale20-replica3-sinusoidal-steps200-20260612T141945Z,idyn-moe-serving,scale20,replica3,aggregator_replicas=3;cache_replicas=1;expert_count=6;replicas_per_expert=3;router_replicas=3;state_replicas=1;total_app_pods=31,sinusoidal,,kubernetes-default,K8s default,44,4.400,replay,mixed,1.035066,0.035822,13,2.968009,0.000000,0.438326,0.467175,,,0.000000,0.016842,0.016842,9,13,0,94.466061,94.466061,94.466061,94.466061,90.000000,0.000000,141.728042,0.666530,0.000000,20,31,31,20,1.000000,,31,,,
moe-serving,moe-longmix-stageA-scale20-replica3-sinusoidal-steps200-20260612T141945Z,idyn-moe-serving,scale20,replica3,aggregator_replicas=3;cache_replicas=1;expert_count=6;replicas_per_expert=3;router_replicas=3;state_replicas=1;total_app_pods=31,sinusoidal,,cga,CGA,44,4.400,replay,mixed,1.035066,0.035822,13,2.968009,0.000000,0.438326,0.467175,,,0.000000,0.016842,0.016842,9,13,0,86.204122,86.204122,86.204122,86.204122,90.000000,0.000000,141.728042,0.608236,0.000000,20,31,31,20,1.000000,,31,,,
moe-serving,moe-longmix-stageA-scale20-replica3-sinusoidal-steps200-20260612T141945Z,idyn-moe-serving,scale20,replica3,aggregator_replicas=3;cache_replicas=1;expert_count=6;replicas_per_expert=3;router_replicas=3;state_replicas=1;total_app_pods=31,sinusoidal,,hda,HDA,44,4.400,replay,mixed,1.035066,0.035822,13,2.968009,0.000000,0.438326,0.467175,,,0.000000,0.016842,0.016842,9,13,0,79.486888,79.486888,79.486888,79.486888,90.000000,0.000000,141.728042,0.560841,0.000000,20,31,31,20,1.000000,,31,,,
moe-serving,moe-longmix-stageA-scale20-replica3-sinusoidal-steps200-20260612T141945Z,idyn-moe-serving,scale20,replica3,aggregator_replicas=3;cache_replicas=1;expert_count=6;replicas_per_expert=3;router_replicas=3;state_replicas=1;total_app_pods=31,sinusoidal,,policy2,Policy 2,44,4.400,replay,mixed,1.035066,0.035822,13,2.968009,0.000000,0.438326,0.467175,,,0.000000,0.016842,0.016842,9,13,0,80.723590,80.723590,80.723590,80.723590,90.000000,0.000000,141.728042,0.569567,0.000000,20,31,31,20,1.000000,,31,,,
moe-serving,moe-longmix-stageA-scale20-replica3-sinusoidal-steps200-20260612T141945Z,idyn-moe-serving,scale20,replica3,aggregator_replicas=3;cache_replicas=1;expert_count=6;replicas_per_expert=3;router_replicas=3;state_replicas=1;total_app_pods=31,sinusoidal,,policy3,Policy 3,44,4.400,replay,mixed,1.035066,0.035822,13,2.968009,0.000000,0.438326,0.467175,,,0.000000,0.016842,0.016842,9,13,0,82.966587,82.966587,82.966587,82.966587,90.000000,0.000000,141.728042,0.585393,0.000000,20,31,31,20,1.000000,,31,,,
moe-serving,moe-longmix-stageA-scale20-replica3-sinusoidal-steps200-20260612T141945Z,idyn-moe-serving,scale20,replica3,aggregator_replicas=3;cache_replicas=1;expert_count=6;replicas_per_expert=3;router_replicas=3;state_replicas=1;total_app_pods=31,sinusoidal,,kubernetes-default,K8s default,45,4.500,replay,mixed,1.049326,0.015623,13,2.968013,0.000000,0.440144,0.464797,,,0.000000,0.014968,0.014968,9,13,0,87.675770,87.675770,87.675770,87.675770,90.000000,0.000000,141.974645,0.617545,0.000000,20,31,31,20,1.000000,,31,,,
moe-serving,moe-longmix-stageA-scale20-replica3-sinusoidal-steps200-20260612T141945Z,idyn-moe-serving,scale20,replica3,aggregator_replicas=3;cache_replicas=1;expert_count=6;replicas_per_expert=3;router_replicas=3;state_replicas=1;total_app_pods=31,sinusoidal,,cga,CGA,45,4.500,replay,mixed,1.049326,0.015623,13,2.968013,0.000000,0.440144,0.464797,,,0.000000,0.014968,0.014968,9,13,0,82.536061,82.536061,82.536061,82.536061,90.000000,0.000000,141.974645,0.581344,0.000000,20,31,31,20,1.000000,,31,,,
moe-serving,moe-longmix-stageA-scale20-replica3-sinusoidal-steps200-20260612T141945Z,idyn-moe-serving,scale20,replica3,aggregator_replicas=3;cache_replicas=1;expert_count=6;replicas_per_expert=3;router_replicas=3;state_replicas=1;total_app_pods=31,sinusoidal,,hda,HDA,45,4.500,replay,mixed,1.049326,0.015623,13,2.968013,0.000000,0.440144,0.464797,,,0.000000,0.014968,0.014968,9,13,0,83.504472,83.504472,83.504472,83.504472,90.000000,0.000000,141.974645,0.588165,0.000000,20,31,31,20,1.000000,,31,,,
moe-serving,moe-longmix-stageA-scale20-replica3-sinusoidal-steps200-20260612T141945Z,idyn-moe-serving,scale20,replica3,aggregator_replicas=3;cache_replicas=1;expert_count=6;replicas_per_expert=3;router_replicas=3;state_replicas=1;total_app_pods=31,sinusoidal,,policy2,Policy 2,45,4.500,replay,mixed,1.049326,0.015623,13,2.968013,0.000000,0.440144,0.464797,,,0.000000,0.014968,0.014968,9,13,0,84.767797,84.767797,84.767797,84.767797,90.000000,0.000000,141.974645,0.597063,0.000000,20,31,31,20,1.000000,,31,,,
moe-serving,moe-longmix-stageA-scale20-replica3-sinusoidal-steps200-20260612T141945Z,idyn-moe-serving,scale20,replica3,aggregator_replicas=3;cache_replicas=1;expert_count=6;replicas_per_expert=3;router_replicas=3;state_replicas=1;total_app_pods=31,sinusoidal,,policy3,Policy 3,45,4.500,replay,mixed,1.049326,0.015623,13,2.968013,0.000000,0.440144,0.464797,,,0.000000,0.014968,0.014968,9,13,0,84.984805,84.984805,84.984805,84.984805,90.000000,0.000000,141.974645,0.598591,0.000000,20,31,31,20,1.000000,,31,,,
moe-serving,moe-longmix-stageA-scale20-replica3-sinusoidal-steps200-20260612T141945Z,idyn-moe-serving,scale20,replica3,aggregator_replicas=3;cache_replicas=1;expert_count=6;replicas_per_expert=3;router_replicas=3;state_replicas=1;total_app_pods=31,sinusoidal,,kubernetes-default,K8s default,46,4.600,replay,mixed,0.969583,0.084894,12,2.968017,0.000000,0.411135,0.353432,,,0.000000,0.013736,0.013736,9,12,0,91.195313,91.195313,91.195313,91.195313,90.000000,0.000000,142.218752,0.641233,0.000000,20,31,31,20,1.000000,,31,,,
moe-serving,moe-longmix-stageA-scale20-replica3-sinusoidal-steps200-20260612T141945Z,idyn-moe-serving,scale20,replica3,aggregator_replicas=3;cache_replicas=1;expert_count=6;replicas_per_expert=3;router_replicas=3;state_replicas=1;total_app_pods=31,sinusoidal,,cga,CGA,46,4.600,replay,mixed,0.969583,0.084894,12,2.968017,0.000000,0.411135,0.353432,,,0.000000,0.013736,0.013736,9,12,0,87.888001,87.888001,87.888001,87.888001,90.000000,0.000000,142.218752,0.617978,0.000000,20,31,31,20,1.000000,,31,,,
moe-serving,moe-longmix-stageA-scale20-replica3-sinusoidal-steps200-20260612T141945Z,idyn-moe-serving,scale20,replica3,aggregator_replicas=3;cache_replicas=1;expert_count=6;replicas_per_expert=3;router_replicas=3;state_replicas=1;total_app_pods=31,sinusoidal,,hda,HDA,46,4.600,replay,mixed,0.969583,0.084894,12,2.968017,0.000000,0.411135,0.353432,,,0.000000,0.013736,0.013736,9,12,0,83.513401,83.513401,83.513401,83.513401,90.000000,0.000000,142.218752,0.587218,0.000000,20,31,31,20,1.000000,,31,,,
moe-serving,moe-longmix-stageA-scale20-replica3-sinusoidal-steps200-20260612T141945Z,idyn-moe-serving,scale20,replica3,aggregator_replicas=3;cache_replicas=1;expert_count=6;replicas_per_expert=3;router_replicas=3;state_replicas=1;total_app_pods=31,sinusoidal,,policy2,Policy 2,46,4.600,replay,mixed,0.969583,0.084894,12,2.968017,0.000000,0.411135,0.353432,,,0.000000,0.013736,0.013736,9,12,0,81.500445,81.500445,81.500445,81.500445,90.000000,0.000000,142.218752,0.573064,0.000000,20,31,31,20,1.000000,,31,,,
moe-serving,moe-longmix-stageA-scale20-replica3-sinusoidal-steps200-20260612T141945Z,idyn-moe-serving,scale20,replica3,aggregator_replicas=3;cache_replicas=1;expert_count=6;replicas_per_expert=3;router_replicas=3;state_replicas=1;total_app_pods=31,sinusoidal,,policy3,Policy 3,46,4.600,replay,mixed,0.969583,0.084894,12,2.968017,0.000000,0.411135,0.353432,,,0.000000,0.013736,0.013736,9,12,0,87.391643,87.391643,87.391643,87.391643,90.000000,0.000000,142.218752,0.614487,0.000000,20,31,31,20,1.000000,,31,,,
moe-serving,moe-longmix-stageA-scale20-replica3-sinusoidal-steps200-20260612T141945Z,idyn-moe-serving,scale20,replica3,aggregator_replicas=3;cache_replicas=1;expert_count=6;replicas_per_expert=3;router_replicas=3;state_replicas=1;total_app_pods=31,sinusoidal,,kubernetes-default,K8s default,47,4.700,replay,mixed,0.951842,0.017211,12,2.968020,0.000000,0.412661,0.351029,,,0.000000,0.013877,0.013877,9,12,0,88.195448,88.195448,88.195448,88.195448,90.000000,0.000000,142.460121,0.619089,0.000000,20,31,31,20,1.000000,,31,,,
moe-serving,moe-longmix-stageA-scale20-replica3-sinusoidal-steps200-20260612T141945Z,idyn-moe-serving,scale20,replica3,aggregator_replicas=3;cache_replicas=1;expert_count=6;replicas_per_expert=3;router_replicas=3;state_replicas=1;total_app_pods=31,sinusoidal,,cga,CGA,47,4.700,replay,mixed,0.951842,0.017211,12,2.968020,0.000000,0.412661,0.351029,,,0.000000,0.013877,0.013877,9,12,0,82.937697,82.937697,82.937697,82.937697,90.000000,0.000000,142.460121,0.582182,0.000000,20,31,31,20,1.000000,,31,,,
moe-serving,moe-longmix-stageA-scale20-replica3-sinusoidal-steps200-20260612T141945Z,idyn-moe-serving,scale20,replica3,aggregator_replicas=3;cache_replicas=1;expert_count=6;replicas_per_expert=3;router_replicas=3;state_replicas=1;total_app_pods=31,sinusoidal,,hda,HDA,47,4.700,replay,mixed,0.951842,0.017211,12,2.968020,0.000000,0.412661,0.351029,,,0.000000,0.013877,0.013877,9,12,0,75.731731,75.731731,75.731731,75.731731,90.000000,0.000000,142.460121,0.531600,0.000000,20,31,31,20,1.000000,,31,,,
moe-serving,moe-longmix-stageA-scale20-replica3-sinusoidal-steps200-20260612T141945Z,idyn-moe-serving,scale20,replica3,aggregator_replicas=3;cache_replicas=1;expert_count=6;replicas_per_expert=3;router_replicas=3;state_replicas=1;total_app_pods=31,sinusoidal,,policy2,Policy 2,47,4.700,replay,mixed,0.951842,0.017211,12,2.968020,0.000000,0.412661,0.351029,,,0.000000,0.013877,0.013877,9,12,0,78.945377,78.945377,78.945377,78.945377,90.000000,0.000000,142.460121,0.554158,0.000000,20,31,31,20,1.000000,,31,,,
moe-serving,moe-longmix-stageA-scale20-replica3-sinusoidal-steps200-20260612T141945Z,idyn-moe-serving,scale20,replica3,aggregator_replicas=3;cache_replicas=1;expert_count=6;replicas_per_expert=3;router_replicas=3;state_replicas=1;total_app_pods=31,sinusoidal,,policy3,Policy 3,47,4.700,replay,mixed,0.951842,0.017211,12,2.968020,0.000000,0.412661,0.351029,,,0.000000,0.013877,0.013877,9,12,0,81.336282,81.336282,81.336282,81.336282,90.000000,0.000000,142.460121,0.570941,0.000000,20,31,31,20,1.000000,,31,,,
moe-serving,moe-longmix-stageA-scale20-replica3-sinusoidal-steps200-20260612T141945Z,idyn-moe-serving,scale20,replica3,aggregator_replicas=3;cache_replicas=1;expert_count=6;replicas_per_expert=3;router_replicas=3;state_replicas=1;total_app_pods=31,sinusoidal,,kubernetes-default,K8s default,48,4.800,replay,mixed,1.014821,0.063026,12,2.968022,0.000000,0.414216,0.348688,,,0.000000,0.017262,0.017262,9,12,0,96.335511,96.335511,96.335511,96.335511,90.000000,0.000000,142.698513,0.675098,0.000000,20,31,31,20,1.000000,,31,,,
moe-serving,moe-longmix-stageA-scale20-replica3-sinusoidal-steps200-20260612T141945Z,idyn-moe-serving,scale20,replica3,aggregator_replicas=3;cache_replicas=1;expert_count=6;replicas_per_expert=3;router_replicas=3;state_replicas=1;total_app_pods=31,sinusoidal,,cga,CGA,48,4.800,replay,mixed,1.014821,0.063026,12,2.968022,0.000000,0.414216,0.348688,,,0.000000,0.017262,0.017262,9,12,0,87.614946,87.614946,87.614946,87.614946,90.000000,0.000000,142.698513,0.613986,0.000000,20,31,31,20,1.000000,,31,,,
moe-serving,moe-longmix-stageA-scale20-replica3-sinusoidal-steps200-20260612T141945Z,idyn-moe-serving,scale20,replica3,aggregator_replicas=3;cache_replicas=1;expert_count=6;replicas_per_expert=3;router_replicas=3;state_replicas=1;total_app_pods=31,sinusoidal,,hda,HDA,48,4.800,replay,mixed,1.014821,0.063026,12,2.968022,0.000000,0.414216,0.348688,,,0.000000,0.017262,0.017262,9,12,0,85.030509,85.030509,85.030509,85.030509,90.000000,0.000000,142.698513,0.595875,0.000000,20,31,31,20,1.000000,,31,,,
moe-serving,moe-longmix-stageA-scale20-replica3-sinusoidal-steps200-20260612T141945Z,idyn-moe-serving,scale20,replica3,aggregator_replicas=3;cache_replicas=1;expert_count=6;replicas_per_expert=3;router_replicas=3;state_replicas=1;total_app_pods=31,sinusoidal,,policy2,Policy 2,48,4.800,replay,mixed,1.014821,0.063026,12,2.968022,0.000000,0.414216,0.348688,,,0.000000,0.017262,0.017262,9,12,0,84.419419,84.419419,84.419419,84.419419,90.000000,0.000000,142.698513,0.591593,0.000000,20,31,31,20,1.000000,,31,,,
moe-serving,moe-longmix-stageA-scale20-replica3-sinusoidal-steps200-20260612T141945Z,idyn-moe-serving,scale20,replica3,aggregator_replicas=3;cache_replicas=1;expert_count=6;replicas_per_expert=3;router_replicas=3;state_replicas=1;total_app_pods=31,sinusoidal,,policy3,Policy 3,48,4.800,replay,mixed,1.014821,0.063026,12,2.968022,0.000000,0.414216,0.348688,,,0.000000,0.017262,0.017262,9,12,0,89.609318,89.609318,89.609318,89.609318,90.000000,0.000000,142.698513,0.627963,0.000000,20,31,31,20,1.000000,,31,,,
moe-serving,moe-longmix-stageA-scale20-replica3-sinusoidal-steps200-20260612T141945Z,idyn-moe-serving,scale20,replica3,aggregator_replicas=3;cache_replicas=1;expert_count=6;replicas_per_expert=3;router_replicas=3;state_replicas=1;total_app_pods=31,sinusoidal,,kubernetes-default,K8s default,49,4.900,replay,mixed,0.989394,0.024126,12,2.968024,0.000000,0.415798,0.346412,,,0.000000,0.015139,0.015139,9,12,0,91.440260,91.440260,91.440260,91.440260,90.000000,0.000000,142.933695,0.639739,0.000000,20,31,31,20,1.000000,,31,,,
moe-serving,moe-longmix-stageA-scale20-replica3-sinusoidal-steps200-20260612T141945Z,idyn-moe-serving,scale20,replica3,aggregator_replicas=3;cache_replicas=1;expert_count=6;replicas_per_expert=3;router_replicas=3;state_replicas=1;total_app_pods=31,sinusoidal,,cga,CGA,49,4.900,replay,mixed,0.989394,0.024126,12,2.968024,0.000000,0.415798,0.346412,,,0.000000,0.015139,0.015139,9,12,0,82.572236,82.572236,82.572236,82.572236,90.000000,0.000000,142.933695,0.577696,0.000000,20,31,31,20,1.000000,,31,,,
moe-serving,moe-longmix-stageA-scale20-replica3-sinusoidal-steps200-20260612T141945Z,idyn-moe-serving,scale20,replica3,aggregator_replicas=3;cache_replicas=1;expert_count=6;replicas_per_expert=3;router_replicas=3;state_replicas=1;total_app_pods=31,sinusoidal,,hda,HDA,49,4.900,replay,mixed,0.989394,0.024126,12,2.968024,0.000000,0.415798,0.346412,,,0.000000,0.015139,0.015139,9,12,0,81.350819,81.350819,81.350819,81.350819,90.000000,0.000000,142.933695,0.569151,0.000000,20,31,31,20,1.000000,,31,,,
moe-serving,moe-longmix-stageA-scale20-replica3-sinusoidal-steps200-20260612T141945Z,idyn-moe-serving,scale20,replica3,aggregator_replicas=3;cache_replicas=1;expert_count=6;replicas_per_expert=3;router_replicas=3;state_replicas=1;total_app_pods=31,sinusoidal,,policy2,Policy 2,49,4.900,replay,mixed,0.989394,0.024126,12,2.968024,0.000000,0.415798,0.346412,,,0.000000,0.015139,0.015139,9,12,0,82.501750,82.501750,82.501750,82.501750,90.000000,0.000000,142.933695,0.577203,0.000000,20,31,31,20,1.000000,,31,,,
moe-serving,moe-longmix-stageA-scale20-replica3-sinusoidal-steps200-20260612T141945Z,idyn-moe-serving,scale20,replica3,aggregator_replicas=3;cache_replicas=1;expert_count=6;replicas_per_expert=3;router_replicas=3;state_replicas=1;total_app_pods=31,sinusoidal,,policy3,Policy 3,49,4.900,replay,mixed,0.989394,0.024126,12,2.968024,0.000000,0.415798,0.346412,,,0.000000,0.015139,0.015139,9,12,0,78.741586,78.741586,78.741586,78.741586,90.000000,0.000000,142.933695,0.550896,0.000000,20,31,31,20,1.000000,,31,,,
moe-serving,moe-longmix-stageA-scale20-replica3-sinusoidal-steps200-20260612T141945Z,idyn-moe-serving,scale20,replica3,aggregator_replicas=3;cache_replicas=1;expert_count=6;replicas_per_expert=3;router_replicas=3;state_replicas=1;total_app_pods=31,sinusoidal,,kubernetes-default,K8s default,50,5.000,replay,mixed,0.947055,0.041954,12,2.968024,0.000000,0.417440,0.344205,,,0.000000,0.014277,0.014277,9,12,0,91.210578,91.210578,91.210578,91.210578,90.000000,0.000000,143.165433,0.637099,0.000000,20,31,31,20,1.000000,,31,,,
moe-serving,moe-longmix-stageA-scale20-replica3-sinusoidal-steps200-20260612T141945Z,idyn-moe-serving,scale20,replica3,aggregator_replicas=3;cache_replicas=1;expert_count=6;replicas_per_expert=3;router_replicas=3;state_replicas=1;total_app_pods=31,sinusoidal,,cga,CGA,50,5.000,replay,mixed,0.947055,0.041954,12,2.968024,0.000000,0.417440,0.344205,,,0.000000,0.014277,0.014277,9,12,0,84.325655,84.325655,84.325655,84.325655,90.000000,0.000000,143.165433,0.589008,0.000000,20,31,31,20,1.000000,,31,,,
moe-serving,moe-longmix-stageA-scale20-replica3-sinusoidal-steps200-20260612T141945Z,idyn-moe-serving,scale20,replica3,aggregator_replicas=3;cache_replicas=1;expert_count=6;replicas_per_expert=3;router_replicas=3;state_replicas=1;total_app_pods=31,sinusoidal,,hda,HDA,50,5.000,replay,mixed,0.947055,0.041954,12,2.968024,0.000000,0.417440,0.344205,,,0.000000,0.014277,0.014277,9,12,0,81.829769,81.829769,81.829769,81.829769,90.000000,0.000000,143.165433,0.571575,0.000000,20,31,31,20,1.000000,,31,,,
moe-serving,moe-longmix-stageA-scale20-replica3-sinusoidal-steps200-20260612T141945Z,idyn-moe-serving,scale20,replica3,aggregator_replicas=3;cache_replicas=1;expert_count=6;replicas_per_expert=3;router_replicas=3;state_replicas=1;total_app_pods=31,sinusoidal,,policy2,Policy 2,50,5.000,replay,mixed,0.947055,0.041954,12,2.968024,0.000000,0.417440,0.344205,,,0.000000,0.014277,0.014277,9,12,0,82.084147,82.084147,82.084147,82.084147,90.000000,0.000000,143.165433,0.573352,0.000000,20,31,31,20,1.000000,,31,,,
moe-serving,moe-longmix-stageA-scale20-replica3-sinusoidal-steps200-20260612T141945Z,idyn-moe-serving,scale20,replica3,aggregator_replicas=3;cache_replicas=1;expert_count=6;replicas_per_expert=3;router_replicas=3;state_replicas=1;total_app_pods=31,sinusoidal,,policy3,Policy 3,50,5.000,replay,mixed,0.947055,0.041954,12,2.968024,0.000000,0.417440,0.344205,,,0.000000,0.014277,0.014277,9,12,0,77.773406,77.773406,77.773406,77.773406,90.000000,0.000000,143.165433,0.543242,0.000000,20,31,31,20,1.000000,,31,,,
moe-serving,moe-longmix-stageA-scale20-replica3-sinusoidal-steps200-20260612T141945Z,idyn-moe-serving,scale20,replica3,aggregator_replicas=3;cache_replicas=1;expert_count=6;replicas_per_expert=3;router_replicas=3;state_replicas=1;total_app_pods=31,sinusoidal,,kubernetes-default,K8s default,51,5.100,replay,mixed,1.030280,0.081511,12,2.968024,0.000000,0.419095,0.342070,,,0.000000,0.014276,0.014276,9,12,0,94.494324,94.494324,94.494324,94.494324,90.000000,0.000000,143.393498,0.658986,0.000000,20,31,31,20,1.000000,,31,,,
moe-serving,moe-longmix-stageA-scale20-replica3-sinusoidal-steps200-20260612T141945Z,idyn-moe-serving,scale20,replica3,aggregator_replicas=3;cache_replicas=1;expert_count=6;replicas_per_expert=3;router_replicas=3;state_replicas=1;total_app_pods=31,sinusoidal,,cga,CGA,51,5.100,replay,mixed,1.030280,0.081511,12,2.968024,0.000000,0.419095,0.342070,,,0.000000,0.014276,0.014276,9,12,0,86.606602,86.606602,86.606602,86.606602,90.000000,0.000000,143.393498,0.603979,0.000000,20,31,31,20,1.000000,,31,,,
moe-serving,moe-longmix-stageA-scale20-replica3-sinusoidal-steps200-20260612T141945Z,idyn-moe-serving,scale20,replica3,aggregator_replicas=3;cache_replicas=1;expert_count=6;replicas_per_expert=3;router_replicas=3;state_replicas=1;total_app_pods=31,sinusoidal,,hda,HDA,51,5.100,replay,mixed,1.030280,0.081511,12,2.968024,0.000000,0.419095,0.342070,,,0.000000,0.014276,0.014276,9,12,0,82.757537,82.757537,82.757537,82.757537,90.000000,0.000000,143.393498,0.577136,0.000000,20,31,31,20,1.000000,,31,,,
moe-serving,moe-longmix-stageA-scale20-replica3-sinusoidal-steps200-20260612T141945Z,idyn-moe-serving,scale20,replica3,aggregator_replicas=3;cache_replicas=1;expert_count=6;replicas_per_expert=3;router_replicas=3;state_replicas=1;total_app_pods=31,sinusoidal,,policy2,Policy 2,51,5.100,replay,mixed,1.030280,0.081511,12,2.968024,0.000000,0.419095,0.342070,,,0.000000,0.014276,0.014276,9,12,0,92.481580,92.481580,92.481580,92.481580,90.000000,0.000000,143.393498,0.644950,0.000000,20,31,31,20,1.000000,,31,,,
moe-serving,moe-longmix-stageA-scale20-replica3-sinusoidal-steps200-20260612T141945Z,idyn-moe-serving,scale20,replica3,aggregator_replicas=3;cache_replicas=1;expert_count=6;replicas_per_expert=3;router_replicas=3;state_replicas=1;total_app_pods=31,sinusoidal,,policy3,Policy 3,51,5.100,replay,mixed,1.030280,0.081511,12,2.968024,0.000000,0.419095,0.342070,,,0.000000,0.014276,0.014276,9,12,0,80.851129,80.851129,80.851129,80.851129,90.000000,0.000000,143.393498,0.563841,0.000000,20,31,31,20,1.000000,,31,,,
moe-serving,moe-longmix-stageA-scale20-replica3-sinusoidal-steps200-20260612T141945Z,idyn-moe-serving,scale20,replica3,aggregator_replicas=3;cache_replicas=1;expert_count=6;replicas_per_expert=3;router_replicas=3;state_replicas=1;total_app_pods=31,sinusoidal,,kubernetes-default,K8s default,52,5.200,replay,mixed,0.951406,0.075891,12,2.968022,0.000000,0.420747,0.340011,,,0.000000,0.027692,0.027692,9,12,0,91.104984,91.104984,91.104984,91.104984,90.000000,0.000000,143.617667,0.634358,0.000000,20,31,31,20,1.000000,,31,,,
moe-serving,moe-longmix-stageA-scale20-replica3-sinusoidal-steps200-20260612T141945Z,idyn-moe-serving,scale20,replica3,aggregator_replicas=3;cache_replicas=1;expert_count=6;replicas_per_expert=3;router_replicas=3;state_replicas=1;total_app_pods=31,sinusoidal,,cga,CGA,52,5.200,replay,mixed,0.951406,0.075891,12,2.968022,0.000000,0.420747,0.340011,,,0.000000,0.027692,0.027692,9,12,0,82.883656,82.883656,82.883656,82.883656,90.000000,0.000000,143.617667,0.577113,0.000000,20,31,31,20,1.000000,,31,,,
moe-serving,moe-longmix-stageA-scale20-replica3-sinusoidal-steps200-20260612T141945Z,idyn-moe-serving,scale20,replica3,aggregator_replicas=3;cache_replicas=1;expert_count=6;replicas_per_expert=3;router_replicas=3;state_replicas=1;total_app_pods=31,sinusoidal,,hda,HDA,52,5.200,replay,mixed,0.951406,0.075891,12,2.968022,0.000000,0.420747,0.340011,,,0.000000,0.027692,0.027692,9,12,0,78.275242,78.275242,78.275242,78.275242,90.000000,0.000000,143.617667,0.545025,0.000000,20,31,31,20,1.000000,,31,,,
moe-serving,moe-longmix-stageA-scale20-replica3-sinusoidal-steps200-20260612T141945Z,idyn-moe-serving,scale20,replica3,aggregator_replicas=3;cache_replicas=1;expert_count=6;replicas_per_expert=3;router_replicas=3;state_replicas=1;total_app_pods=31,sinusoidal,,policy2,Policy 2,52,5.200,replay,mixed,0.951406,0.075891,12,2.968022,0.000000,0.420747,0.340011,,,0.000000,0.027692,0.027692,9,12,0,85.509246,85.509246,85.509246,85.509246,90.000000,0.000000,143.617667,0.595395,0.000000,20,31,31,20,1.000000,,31,,,
moe-serving,moe-longmix-stageA-scale20-replica3-sinusoidal-steps200-20260612T141945Z,idyn-moe-serving,scale20,replica3,aggregator_replicas=3;cache_replicas=1;expert_count=6;replicas_per_expert=3;router_replicas=3;state_replicas=1;total_app_pods=31,sinusoidal,,policy3,Policy 3,52,5.200,replay,mixed,0.951406,0.075891,12,2.968022,0.000000,0.420747,0.340011,,,0.000000,0.027692,0.027692,9,12,0,77.121899,77.121899,77.121899,77.121899,90.000000,0.000000,143.617667,0.536995,0.000000,20,31,31,20,1.000000,,31,,,
moe-serving,moe-longmix-stageA-scale20-replica3-sinusoidal-steps200-20260612T141945Z,idyn-moe-serving,scale20,replica3,aggregator_replicas=3;cache_replicas=1;expert_count=6;replicas_per_expert=3;router_replicas=3;state_replicas=1;total_app_pods=31,sinusoidal,,kubernetes-default,K8s default,53,5.300,replay,mixed,0.987303,0.036974,12,2.968020,0.000000,0.422417,0.338030,,,0.000000,0.017182,0.017182,9,12,0,94.114354,94.114354,94.114354,94.114354,90.000000,0.000000,143.837717,0.654309,0.000000,20,31,31,20,1.000000,,31,,,
moe-serving,moe-longmix-stageA-scale20-replica3-sinusoidal-steps200-20260612T141945Z,idyn-moe-serving,scale20,replica3,aggregator_replicas=3;cache_replicas=1;expert_count=6;replicas_per_expert=3;router_replicas=3;state_replicas=1;total_app_pods=31,sinusoidal,,cga,CGA,53,5.300,replay,mixed,0.987303,0.036974,12,2.968020,0.000000,0.422417,0.338030,,,0.000000,0.017182,0.017182,9,12,0,83.729906,83.729906,83.729906,83.729906,90.000000,0.000000,143.837717,0.582114,0.000000,20,31,31,20,1.000000,,31,,,
