LAST SEEN   TYPE      REASON              OBJECT                                        MESSAGE
9s          Normal    SuccessfulCreate    replicaset/unique-id-service-678c55fc49       Created pod: unique-id-service-678c55fc49-mwtj5
9s          Normal    SuccessfulCreate    replicaset/compose-post-service-66f57bc49     Created pod: compose-post-service-66f57bc49-5sqgk
9s          Normal    ScalingReplicaSet   deployment/compose-post-service               Scaled up replica set compose-post-service-66f57bc49 from 0 to 1
8s          Normal    Pulled              pod/compose-post-service-66f57bc49-5sqgk      Container image "python:3.11-slim" already present on machine and can be accessed by the pod
8s          Normal    Started             pod/compose-post-service-66f57bc49-5sqgk      Container started
8s          Normal    Pulled              pod/text-service-594c6c57c7-7rxs8             Container image "python:3.11-slim" already present on machine and can be accessed by the pod
8s          Normal    Created             pod/text-service-594c6c57c7-7rxs8             Container created
8s          Normal    Started             pod/text-service-594c6c57c7-7rxs8             Container started
8s          Normal    Created             pod/compose-post-service-66f57bc49-5sqgk      Container created
7s          Normal    Pulled              pod/nginx-thrift-75669994bf-zqndr             Container image "python:3.11-slim" already present on machine and can be accessed by the pod
7s          Normal    Created             pod/user-service-567568bb97-85dkd             Container created
7s          Normal    Created             pod/home-timeline-service-7bfdff7c9c-bxsc5    Container created
7s          Normal    Pulled              pod/home-timeline-service-7bfdff7c9c-bxsc5    Container image "python:3.11-slim" already present on machine and can be accessed by the pod
7s          Normal    Started             pod/user-service-567568bb97-85dkd             Container started
7s          Normal    Started             pod/nginx-thrift-75669994bf-zqndr             Container started
7s          Normal    Created             pod/nginx-thrift-75669994bf-zqndr             Container created
7s          Normal    Started             pod/home-timeline-service-7bfdff7c9c-bxsc5    Container started
7s          Normal    Pulled              pod/user-service-567568bb97-85dkd             Container image "python:3.11-slim" already present on machine and can be accessed by the pod
6s          Warning   Unhealthy           pod/nginx-thrift-75669994bf-zqndr             Readiness probe failed: Get "http://192.168.173.172:8080/healthz": dial tcp 192.168.173.172:8080: connect: connection refused
6s          Normal    Started             pod/media-service-9cdbccc-dsq6h               Container started
6s          Normal    Created             pod/media-service-9cdbccc-dsq6h               Container created
6s          Normal    Pulled              pod/user-timeline-service-78b58f4bf7-2j4rv    Container image "python:3.11-slim" already present on machine and can be accessed by the pod
6s          Normal    Created             pod/user-timeline-service-78b58f4bf7-2j4rv    Container created
6s          Normal    Started             pod/user-timeline-service-78b58f4bf7-2j4rv    Container started
6s          Normal    Pulled              pod/media-service-9cdbccc-dsq6h               Container image "python:3.11-slim" already present on machine and can be accessed by the pod
6s          Normal    Pulled              pod/unique-id-service-678c55fc49-mwtj5        Container image "python:3.11-slim" already present on machine and can be accessed by the pod
5s          Normal    Started             pod/unique-id-service-678c55fc49-mwtj5        Container started
5s          Normal    Created             pod/unique-id-service-678c55fc49-mwtj5        Container created
5s          Warning   Unhealthy           pod/user-timeline-service-78b58f4bf7-2j4rv    Readiness probe failed: Get "http://192.168.173.173:8080/healthz": dial tcp 192.168.173.173:8080: connect: connection refused
