LAST SEEN   TYPE      REASON              OBJECT                                        MESSAGE
9s          Normal    SuccessfulCreate    replicaset/media-service-8659f44dbf           Created pod: media-service-8659f44dbf-4m5wh
9s          Normal    Started             pod/compose-post-service-65ccb6bfdf-9rp5h     Container started
9s          Normal    Pulled              pod/compose-post-service-65ccb6bfdf-9rp5h     Container image "python:3.11-slim" already present on machine and can be accessed by the pod
9s          Normal    ScalingReplicaSet   deployment/unique-id-service                  Scaled up replica set unique-id-service-769b668b89 from 0 to 1
9s          Normal    Created             pod/compose-post-service-65ccb6bfdf-9rp5h     Container created
9s          Normal    SuccessfulCreate    replicaset/unique-id-service-769b668b89       Created pod: unique-id-service-769b668b89-9rp9c
9s          Normal    SuccessfulCreate    replicaset/text-service-7f74645d8f            Created pod: text-service-7f74645d8f-tpmnn
9s          Normal    ScalingReplicaSet   deployment/text-service                       Scaled up replica set text-service-7f74645d8f from 0 to 1
7s          Normal    Pulled              pod/user-service-84b9c58789-7rp65             Container image "python:3.11-slim" already present on machine and can be accessed by the pod
7s          Normal    Created             pod/user-service-84b9c58789-7rp65             Container created
7s          Normal    Pulled              pod/user-timeline-service-5dfdffbd8f-8j2bt    Container image "python:3.11-slim" already present on machine and can be accessed by the pod
7s          Normal    Pulled              pod/text-service-7f74645d8f-tpmnn             Container image "python:3.11-slim" already present on machine and can be accessed by the pod
6s          Normal    Started             pod/home-timeline-service-97b5cc7c-6sl7k      Container started
6s          Normal    Created             pod/user-timeline-service-5dfdffbd8f-8j2bt    Container created
6s          Normal    Pulled              pod/home-timeline-service-97b5cc7c-6sl7k      Container image "python:3.11-slim" already present on machine and can be accessed by the pod
6s          Normal    Created             pod/text-service-7f74645d8f-tpmnn             Container created
6s          Normal    Started             pod/text-service-7f74645d8f-tpmnn             Container started
6s          Normal    Started             pod/user-service-84b9c58789-7rp65             Container started
6s          Warning   Unhealthy           pod/user-service-84b9c58789-7rp65             Readiness probe failed: Get "http://192.168.42.103:8080/healthz": dial tcp 192.168.42.103:8080: connect: connection refused
6s          Normal    Created             pod/home-timeline-service-97b5cc7c-6sl7k      Container created
6s          Normal    Started             pod/user-timeline-service-5dfdffbd8f-8j2bt    Container started
4s          Normal    Started             pod/unique-id-service-769b668b89-9rp9c        Container started
4s          Normal    Created             pod/unique-id-service-769b668b89-9rp9c        Container created
4s          Normal    Pulled              pod/unique-id-service-769b668b89-9rp9c        Container image "python:3.11-slim" already present on machine and can be accessed by the pod
4s          Normal    Pulled              pod/media-service-8659f44dbf-4m5wh            Container image "python:3.11-slim" already present on machine and can be accessed by the pod
4s          Normal    Started             pod/media-service-8659f44dbf-4m5wh            Container started
4s          Normal    Created             pod/media-service-8659f44dbf-4m5wh            Container created
