LAST SEEN   TYPE      REASON              OBJECT                                        MESSAGE
5s          Normal    Pulled              pod/compose-post-service-6cf8795f44-d9tkw     Container image "python:3.11-slim" already present on machine and can be accessed by the pod
5s          Warning   Unhealthy           pod/nginx-thrift-8648dd4644-4s6j2             Readiness probe failed: Get "http://192.168.82.214:8080/healthz": dial tcp 192.168.82.214:8080: connect: connection refused
5s          Normal    Pulled              pod/home-timeline-service-69f988f7b-lb52r     Container image "python:3.11-slim" already present on machine and can be accessed by the pod
5s          Normal    Pulled              pod/user-service-67579c5cd8-gwn2t             Container image "python:3.11-slim" already present on machine and can be accessed by the pod
5s          Normal    Created             pod/user-service-67579c5cd8-gwn2t             Container created
4s          Normal    Created             pod/text-service-b6bbbc8d4-cfqsx              Container created
4s          Normal    Created             pod/home-timeline-service-69f988f7b-lb52r     Container created
4s          Warning   Unhealthy           pod/compose-post-service-6cf8795f44-d9tkw     Readiness probe failed: Get "http://192.168.82.215:8080/healthz": dial tcp 192.168.82.215:8080: connect: connection refused
4s          Normal    Pulled              pod/text-service-b6bbbc8d4-cfqsx              Container image "python:3.11-slim" already present on machine and can be accessed by the pod
4s          Normal    Started             pod/text-service-b6bbbc8d4-cfqsx              Container started
4s          Normal    Pulled              pod/media-service-6c945476d8-5dpdr            Container image "python:3.11-slim" already present on machine and can be accessed by the pod
4s          Normal    Started             pod/home-timeline-service-69f988f7b-lb52r     Container started
3s          Normal    Started             pod/media-service-6c945476d8-5dpdr            Container started
3s          Normal    Created             pod/media-service-6c945476d8-5dpdr            Container created
