time_s,src,dst,latency_ms,bandwidth_mbps
60.0,15,18,9.152178918950455,569.0051468873205
60.0,15,19,13.293921935818059,417.1213505401377
60.0,16,0,14.669556827626241,364.76252501033287
60.0,16,1,33.40424925388417,302.98135353716157
60.0,16,2,13.46503322775904,394.68198583722534
60.0,16,3,51.37792866759161,155.09110138986765
60.0,16,4,26.43798524509655,319.787152202969
60.0,16,5,29.502023912918386,339.319609545712
60.0,16,6,11.859485700251549,443.9624840115382
60.0,16,7,11.561232033767627,454.6998265292231
60.0,16,8,44.299882418331705,280.7801807704414
60.0,16,9,10.850837661544762,482.75902729205126
60.0,16,10,27.04948898329443,371.3002855721255
60.0,16,11,10.002955979948368,521.9310671231617
60.0,16,12,29.635477196704286,324.69508336356756
60.0,16,13,9.005423206698477,577.8988007819296
60.0,16,14,16.300953024988686,465.21697027783324
60.0,16,15,8.143152744390822,638.001027390197
60.0,16,17,8.418028290667575,617.8449189733719
60.0,16,18,31.417261742470235,439.39361265855126
60.0,16,19,27.520193986671373,407.9729509634745
60.0,17,0,25.703314084818643,302.54602064184576
60.0,17,1,44.10852280341945,262.4135374711709
60.0,17,2,23.605810244099004,353.17413210539115
60.0,17,3,32.257156282864536,293.98631974041376
60.0,17,4,37.89151103937029,323.28756002079484
60.0,17,5,12.55466055885215,420.96725977317993
60.0,17,6,32.475632482822625,318.72527132668927
60.0,17,7,26.308752521709398,313.6301768807872
60.0,17,8,11.416003170636081,460.1331735849976
60.0,17,9,23.00902374727619,345.4015338773143
60.0,17,10,10.895723553644629,480.811454329545
60.0,17,11,23.33483673102493,422.095321059956
60.0,17,12,9.943455775873716,524.9609549022672
60.0,17,13,15.142741494374004,354.91079336296616
60.0,17,14,14.933865076198234,464.3670725214773
60.0,17,15,8.863933175281858,587.0902485543817
60.0,17,16,23.302833962471674,534.8714548758838
60.0,17,18,22.33435384287517,352.17955686494366
60.0,17,19,8.472305734536759,613.1376915733265
60.0,18,0,15.020557993178883,357.40574340394636
60.0,18,1,14.46001645308519,369.83468411894535
60.0,18,2,14.475944484140722,369.3983552551162
60.0,18,3,13.809006356217838,385.6817106941187
60.0,18,4,30.18347080585778,311.96045812396824
60.0,18,5,22.82828908823528,272.74508208019864
60.0,18,6,37.60633563946317,322.6557364509356
60.0,18,7,26.219755653969923,315.90731704098937
60.0,18,8,19.20564430304291,403.18149016822866
60.0,18,9,11.30429982753153,464.3122535370835
60.0,18,10,17.38957259506851,327.2890276744171
60.0,18,11,10.748976135562867,487.17874013814077
60.0,18,12,20.968343559319813,400.32419181613403
60.0,18,13,22.01439605261062,273.48195052417054
60.0,18,14,26.51786624682946,401.1023367836962
60.0,18,15,9.051403952111416,575.1122868585965
60.0,18,16,8.659904964042834,600.6603221845508
60.0,18,17,23.093203920357126,431.6933916811273
60.0,18,19,8.442373599717033,616.0597231082297
60.0,19,0,15.244424665031515,352.66259648956475
60.0,19,1,15.034821257508664,357.10014853771327
60.0,19,2,14.48624991470523,369.2409648125081
60.0,19,3,24.66014028589622,306.0999896825977
60.0,19,4,26.057174782194018,360.0672716823098
60.0,19,5,13.296804858951218,399.21306787817525
60.0,19,6,25.720924804162962,368.3294544454315
60.0,19,7,12.781419911315343,414.04620331434944
60.0,19,8,24.245538085896438,384.73300384904707
60.0,19,9,11.946786128916088,440.9177388292949
60.0,19,10,34.476799486817704,305.60962110152315
60.0,19,11,21.290306565359685,308.8125531043371
60.0,19,12,18.683816136297263,380.96532066988107
60.0,19,13,38.97171181859713,394.89865456723913
60.0,19,14,9.746643018792275,534.9831149389772
60.0,19,15,9.45739066172454,551.0228135976657
60.0,19,16,18.524610718191386,350.99143481090107
60.0,19,17,17.864312513284286,530.8784627589939
60.0,19,18,8.342544600447145,623.3799964453167
