LAST SEEN   TYPE      REASON              OBJECT                                        MESSAGE
4s          Normal    Created             pod/compose-post-service-6cf8795f44-9f27f     Container created
4s          Normal    Created             pod/home-timeline-service-69f988f7b-7cw9g     Container created
4s          Normal    Pulled              pod/media-service-6c945476d8-wwj5z            Container image "python:3.11-slim" already present on machine and can be accessed by the pod
4s          Normal    Started             pod/text-service-b6bbbc8d4-dxqkv              Container started
4s          Normal    Started             pod/media-service-6c945476d8-wwj5z            Container started
4s          Normal    Created             pod/media-service-6c945476d8-wwj5z            Container created
4s          Normal    Pulled              pod/compose-post-service-6cf8795f44-9f27f     Container image "python:3.11-slim" already present on machine and can be accessed by the pod
4s          Normal    Started             pod/user-timeline-service-645cbbd96d-bpxfk    Container started
4s          Normal    Created             pod/user-timeline-service-645cbbd96d-bpxfk    Container created
3s          Normal    Started             pod/user-service-67579c5cd8-dnlbd             Container started
3s          Normal    Created             pod/user-service-67579c5cd8-dnlbd             Container created
3s          Warning   Unhealthy           pod/compose-post-service-6cf8795f44-9f27f     Readiness probe failed: Get "http://192.168.65.10:8080/healthz": dial tcp 192.168.65.10:8080: connect: connection refused
