LAST SEEN   TYPE     REASON              OBJECT                                        MESSAGE
5s          Normal   SuccessfulCreate    replicaset/unique-id-service-678c55fc49       Created pod: unique-id-service-678c55fc49-5vr42
5s          Normal   ScalingReplicaSet   deployment/text-service                       Scaled up replica set text-service-594c6c57c7 from 0 to 1
4s          Normal   Pulled              pod/home-timeline-service-7bfdff7c9c-5gl5b    Container image "python:3.11-slim" already present on machine and can be accessed by the pod
4s          Normal   Pulled              pod/user-service-567568bb97-9d88t             Container image "python:3.11-slim" already present on machine and can be accessed by the pod
4s          Normal   Started             pod/user-timeline-service-78b58f4bf7-zv6w5    Container started
4s          Normal   Pulled              pod/unique-id-service-678c55fc49-5vr42        Container image "python:3.11-slim" already present on machine and can be accessed by the pod
4s          Normal   Created             pod/unique-id-service-678c55fc49-5vr42        Container created
4s          Normal   Started             pod/unique-id-service-678c55fc49-5vr42        Container started
4s          Normal   Created             pod/text-service-594c6c57c7-nr5n5             Container created
4s          Normal   Pulled              pod/text-service-594c6c57c7-nr5n5             Container image "python:3.11-slim" already present on machine and can be accessed by the pod
4s          Normal   Started             pod/compose-post-service-66f57bc49-7h8rv      Container started
4s          Normal   Started             pod/text-service-594c6c57c7-nr5n5             Container started
4s          Normal   Created             pod/user-service-567568bb97-9d88t             Container created
4s          Normal   Started             pod/user-service-567568bb97-9d88t             Container started
4s          Normal   Started             pod/home-timeline-service-7bfdff7c9c-5gl5b    Container started
4s          Normal   Created             pod/home-timeline-service-7bfdff7c9c-5gl5b    Container created
4s          Normal   Created             pod/compose-post-service-66f57bc49-7h8rv      Container created
4s          Normal   Pulled              pod/user-timeline-service-78b58f4bf7-zv6w5    Container image "python:3.11-slim" already present on machine and can be accessed by the pod
4s          Normal   Created             pod/user-timeline-service-78b58f4bf7-zv6w5    Container created
3s          Normal   Created             pod/media-service-9cdbccc-2tp5c               Container created
3s          Normal   Pulled              pod/media-service-9cdbccc-2tp5c               Container image "python:3.11-slim" already present on machine and can be accessed by the pod
3s          Normal   Started             pod/media-service-9cdbccc-2tp5c               Container started
