LAST SEEN   TYPE     REASON              OBJECT                                        MESSAGE
10s         Normal   SuccessfulCreate    replicaset/user-timeline-service-78b58f4bf7   Created pod: user-timeline-service-78b58f4bf7-df9q6
10s         Normal   ScalingReplicaSet   deployment/user-service                       Scaled up replica set user-service-567568bb97 from 0 to 1
10s         Normal   SuccessfulCreate    replicaset/user-service-567568bb97            Created pod: user-service-567568bb97-phrck
10s         Normal   SuccessfulCreate    replicaset/nginx-thrift-75669994bf            Created pod: nginx-thrift-75669994bf-qfqf9
10s         Normal   ScalingReplicaSet   deployment/text-service                       Scaled up replica set text-service-594c6c57c7 from 0 to 1
10s         Normal   ScalingReplicaSet   deployment/compose-post-service               Scaled up replica set compose-post-service-66f57bc49 from 0 to 1
10s         Normal   SuccessfulCreate    replicaset/text-service-594c6c57c7            Created pod: text-service-594c6c57c7-qjlrr
10s         Normal   SuccessfulCreate    replicaset/unique-id-service-678c55fc49       Created pod: unique-id-service-678c55fc49-gf4kq
10s         Normal   SuccessfulCreate    replicaset/compose-post-service-66f57bc49     Created pod: compose-post-service-66f57bc49-xxj79
9s          Normal   ScalingReplicaSet   deployment/media-service                      Scaled up replica set media-service-9cdbccc from 0 to 1
9s          Normal   SuccessfulCreate    replicaset/media-service-9cdbccc              Created pod: media-service-9cdbccc-tqnv7
8s          Normal   Pulled              pod/nginx-thrift-75669994bf-qfqf9             Container image "python:3.11-slim" already present on machine and can be accessed by the pod
8s          Normal   Created             pod/home-timeline-service-7bfdff7c9c-jmxbg    Container created
8s          Normal   Pulled              pod/home-timeline-service-7bfdff7c9c-jmxbg    Container image "python:3.11-slim" already present on machine and can be accessed by the pod
8s          Normal   Pulled              pod/media-service-9cdbccc-tqnv7               Container image "python:3.11-slim" already present on machine and can be accessed by the pod
8s          Normal   Started             pod/home-timeline-service-7bfdff7c9c-jmxbg    Container started
8s          Normal   Pulled              pod/compose-post-service-66f57bc49-xxj79      Container image "python:3.11-slim" already present on machine and can be accessed by the pod
8s          Normal   Started             pod/nginx-thrift-75669994bf-qfqf9             Container started
8s          Normal   Pulled              pod/unique-id-service-678c55fc49-gf4kq        Container image "python:3.11-slim" already present on machine and can be accessed by the pod
8s          Normal   Started             pod/user-timeline-service-78b58f4bf7-df9q6    Container started
8s          Normal   Created             pod/user-timeline-service-78b58f4bf7-df9q6    Container created
8s          Normal   Created             pod/nginx-thrift-75669994bf-qfqf9             Container created
8s          Normal   Pulled              pod/user-timeline-service-78b58f4bf7-df9q6    Container image "python:3.11-slim" already present on machine and can be accessed by the pod
8s          Normal   Started             pod/compose-post-service-66f57bc49-xxj79      Container started
8s          Normal   Pulled              pod/user-service-567568bb97-phrck             Container image "python:3.11-slim" already present on machine and can be accessed by the pod
8s          Normal   Created             pod/user-service-567568bb97-phrck             Container created
8s          Normal   Started             pod/user-service-567568bb97-phrck             Container started
8s          Normal   Started             pod/media-service-9cdbccc-tqnv7               Container started
8s          Normal   Created             pod/media-service-9cdbccc-tqnv7               Container created
8s          Normal   Created             pod/compose-post-service-66f57bc49-xxj79      Container created
7s          Normal   Pulled              pod/text-service-594c6c57c7-qjlrr             Container image "python:3.11-slim" already present on machine and can be accessed by the pod
7s          Normal   Started             pod/unique-id-service-678c55fc49-gf4kq        Container started
7s          Normal   Created             pod/unique-id-service-678c55fc49-gf4kq        Container created
7s          Normal   Started             pod/text-service-594c6c57c7-qjlrr             Container started
7s          Normal   Created             pod/text-service-594c6c57c7-qjlrr             Container created
