step,time_s,p_read_home,p_compose_post,p_read_user,qps_read_home,qps_compose_post,qps_read_user,traffic_stress,edge_jaccard_distance,weighted_edge_distance,hot_edge_rank_correlation,graph_change_rate_per_s,request_mix_entropy,top3_hotspot_churn,active_edge_count,traffic_stress_gini,traffic_stress_skew,migration_count,policy_decision_time_ms,latency_ms,sla_ms,sla_pressure,sla_violation_ratio
247,1235.000,0.505508,0.298364,0.196128,45.495693,26.852800,17.651507,1.013944,0.000000,0.067416,1.000000,0.01348318,1.479047,0.000000,15,0.267516,1.060790,,,111.628464,133.895856,0.833696,0.000000
248,1240.000,0.504870,0.298640,0.196490,45.438338,26.877594,17.684067,0.985130,0.000000,0.028347,1.000000,0.00566949,1.479749,0.000000,15,0.266975,1.058802,,,105.723748,133.910494,0.789511,0.000000
249,1245.000,0.504234,0.298914,0.196851,45.381084,26.902292,17.716624,0.979300,0.000000,0.005846,1.000000,0.00116913,1.480448,0.000000,15,0.266434,1.056804,,,108.730546,133.925088,0.811876,0.000000
250,1250.000,0.503599,0.299188,0.197213,45.323930,26.926894,17.749176,1.019925,0.000000,0.039900,1.000000,0.00798004,1.481144,0.000000,15,0.265895,1.054796,,,109.273545,133.939639,0.815842,0.000000
251,1255.000,0.502965,0.299460,0.197575,45.266876,26.951399,17.781725,1.010904,0.000000,0.008775,1.000000,0.00175490,1.481837,0.000000,15,0.265357,1.052778,,,107.052488,133.954147,0.799173,0.000000
252,1260.000,0.502332,0.299731,0.197936,45.209921,26.975808,17.814270,1.027518,0.000000,0.016239,1.000000,0.00324777,1.482526,0.000000,15,0.264820,1.050749,,,110.092871,133.968611,0.821781,0.000000
253,1265.000,0.501701,0.300001,0.198298,45.153067,27.000120,17.846813,1.009417,0.000000,0.017547,1.000000,0.00350941,1.483212,0.000000,15,0.264284,1.048711,,,105.500428,133.983033,0.787416,0.000000
254,1270.000,0.501070,0.300270,0.198659,45.096312,27.024336,17.879352,1.025651,0.000000,0.015897,1.000000,0.00317932,1.483894,0.000000,15,0.263749,1.046662,,,106.619973,133.997411,0.795687,0.000000
255,1275.000,0.500441,0.300538,0.199021,45.039656,27.048455,17.911889,0.976543,0.000000,0.047814,1.000000,0.00956283,1.484573,0.000000,15,0.263215,1.044603,,,106.599610,134.011745,0.795450,0.000000
256,1280.000,0.499812,0.300805,0.199382,44.983100,27.072478,17.944422,0.988414,0.000000,0.012078,1.000000,0.00241558,1.485249,0.000000,15,0.262682,1.042534,,,107.863412,134.026037,0.804794,0.000000
257,1285.000,0.499185,0.301071,0.199744,44.926643,27.096403,17.976954,1.010347,0.000000,0.021775,1.000000,0.00435492,1.485922,0.000000,15,0.262150,1.040454,,,111.073991,134.040285,0.828661,0.000000
258,1290.000,0.498559,0.301336,0.200105,44.870285,27.120232,18.009483,0.976290,0.000000,0.033643,1.000000,0.00672860,1.486592,0.000000,15,0.261619,1.038364,,,108.111383,134.054490,0.806473,0.000000
259,1295.000,0.497934,0.301600,0.200467,44.814025,27.143965,18.042010,0.943714,0.000000,0.033303,1.000000,0.00666051,1.487258,0.000000,15,0.261089,1.036264,,,106.576255,134.068652,0.794938,0.000000
260,1300.000,0.497310,0.301862,0.200828,44.757864,27.167600,18.074535,0.987579,0.000000,0.044480,1.000000,0.00889602,1.487921,0.000000,15,0.260560,1.034154,,,108.135300,134.082771,0.806482,0.000000
261,1305.000,0.496687,0.302124,0.201190,44.701802,27.191139,18.107059,1.015197,0.000000,0.027268,1.000000,0.00545357,1.488581,0.000000,15,0.260032,1.032033,,,111.540249,134.096846,0.831789,0.000000
262,1310.000,0.496065,0.302384,0.201551,44.645838,27.214581,18.139581,1.014167,0.000000,0.001164,1.000000,0.00023275,1.489238,0.000000,15,0.259506,1.029902,,,109.857637,134.110878,0.819155,0.000000
263,1315.000,0.495444,0.302644,0.201912,44.589972,27.237925,18.172102,0.938657,0.000000,0.074395,1.000000,0.01487903,1.489891,0.000000,15,0.258980,1.027761,,,106.882336,134.124867,0.796887,0.000000
264,1320.000,0.494824,0.302902,0.202274,44.534205,27.261173,18.204622,0.963272,0.000000,0.025616,1.000000,0.00512317,1.490542,0.000000,15,0.258455,1.025609,,,108.591500,134.138813,0.809546,0.000000
265,1325.000,0.494206,0.303159,0.202635,44.478535,27.284324,18.237141,0.947039,0.000000,0.016790,1.000000,0.00335791,1.491189,0.000000,15,0.257931,1.023448,,,105.983475,134.152715,0.790021,0.000000
266,1330.000,0.493588,0.303415,0.202996,44.422962,27.307378,18.269659,0.957292,0.000000,0.010773,1.000000,0.00215455,1.491833,0.000000,15,0.257409,1.021275,,,107.946133,134.166575,0.804568,0.000000
267,1335.000,0.492972,0.303670,0.203358,44.367488,27.330335,18.302177,1.018146,0.000000,0.059828,1.000000,0.01196552,1.492474,0.000000,15,0.256887,1.019093,,,108.508036,134.180391,0.808673,0.000000
268,1340.000,0.492357,0.303924,0.203719,44.312110,27.353195,18.334694,0.963304,0.000000,0.053806,1.000000,0.01076126,1.493112,0.000000,15,0.256366,1.016899,,,107.588875,134.194164,0.801740,0.000000
269,1345.000,0.491743,0.304177,0.204080,44.256830,27.375958,18.367211,0.951509,0.000000,0.012184,1.000000,0.00243677,1.493747,0.000000,15,0.255846,1.014696,,,109.944623,134.207894,0.819211,0.000000
270,1350.000,0.491129,0.304429,0.204441,44.201647,27.398624,18.399729,0.946431,0.000000,0.005277,1.000000,0.00105531,1.494379,0.000000,15,0.255328,1.012482,,,108.285719,134.221580,0.806768,0.000000
271,1355.000,0.490517,0.304680,0.204803,44.146561,27.421192,18.432246,0.962193,0.000000,0.016440,1.000000,0.00328807,1.495008,0.000000,15,0.254810,1.010258,,,102.625382,134.235224,0.764519,0.000000
272,1360.000,0.489906,0.304930,0.205164,44.091572,27.443664,18.464764,0.984102,0.000000,0.022321,1.000000,0.00446419,1.495633,0.000000,15,0.254293,1.008023,,,106.725941,134.248824,0.794986,0.000000
273,1365.000,0.489296,0.305178,0.205525,44.036679,27.466038,18.497283,0.950356,0.000000,0.034234,1.000000,0.00684681,1.496256,0.000000,15,0.253777,1.005778,,,107.059325,134.262382,0.797389,0.000000
274,1370.000,0.488688,0.305426,0.205887,43.981883,27.488315,18.529803,0.933691,0.000000,0.017478,1.000000,0.00349567,1.496875,0.000000,15,0.253263,1.003522,,,103.852990,134.275896,0.773430,0.000000
275,1375.000,0.488080,0.305672,0.206248,43.927182,27.510494,18.562323,0.936633,0.000000,0.003198,0.996416,0.00063963,1.497492,0.000000,15,0.252768,1.001256,,,107.907044,134.289367,0.803541,0.000000
276,1380.000,0.487473,0.305918,0.206609,43.872578,27.532577,18.594845,0.938968,0.000000,0.002544,1.000000,0.00050877,1.498106,0.000000,15,0.252274,0.998979,,,107.146133,134.302795,0.797795,0.000000
277,1385.000,0.486867,0.306162,0.206971,43.818070,27.554562,18.627368,1.002544,0.000000,0.063467,1.000000,0.01269348,1.498716,0.000000,15,0.251781,0.996692,,,110.812468,134.316179,0.825012,0.000000
278,1390.000,0.486263,0.306405,0.207332,43.763658,27.576449,18.659893,0.927806,0.000000,0.074497,1.000000,0.01489935,1.499324,0.000000,15,0.251289,0.994394,,,108.600069,134.329521,0.808460,0.000000
279,1395.000,0.485659,0.306647,0.207694,43.709341,27.598240,18.692419,0.985199,0.000000,0.058308,1.000000,0.01166159,1.499928,0.000000,15,0.250798,0.992086,,,107.365015,134.342820,0.799187,0.000000
280,1400.000,0.485057,0.306888,0.208055,43.655120,27.619932,18.724948,0.919546,0.000000,0.066588,1.000000,0.01331764,1.500530,0.000000,15,0.250308,0.989767,,,107.715797,134.356075,0.801719,0.000000
281,1405.000,0.484455,0.307128,0.208416,43.600994,27.641528,18.757478,0.986244,0.000000,0.067678,1.000000,0.01353560,1.501129,0.000000,15,0.249818,0.987438,,,109.838795,134.369288,0.817440,0.000000
282,1410.000,0.483855,0.307367,0.208778,43.546963,27.663026,18.790011,0.933169,0.000000,0.053764,1.000000,0.01075273,1.501725,0.000000,15,0.249330,0.985098,,,109.899327,134.382457,0.817810,0.000000
283,1415.000,0.483256,0.307605,0.209139,43.493027,27.684426,18.822547,0.983443,0.000000,0.051170,1.000000,0.01023410,1.502318,0.000000,15,0.248843,0.982748,,,112.516465,134.395583,0.837204,0.000000
284,1420.000,0.482658,0.307841,0.209501,43.439186,27.705729,18.855085,0.947603,0.000000,0.036393,1.000000,0.00727855,1.502908,0.000000,15,0.248356,0.980387,,,103.596472,134.408667,0.770757,0.000000
285,1425.000,0.482060,0.308077,0.209863,43.385439,27.726934,18.887627,0.911117,0.000000,0.038453,1.000000,0.00769069,1.503495,0.000000,15,0.247871,0.978015,,,102.198679,134.421707,0.760284,0.000000
286,1430.000,0.481464,0.308312,0.210224,43.331787,27.748042,18.920171,0.911644,0.000000,0.001188,1.000000,0.00023751,1.504079,0.000000,15,0.247386,0.975633,,,106.526860,134.434704,0.792406,0.000000
287,1435.000,0.480869,0.308545,0.210586,43.278229,27.769052,18.952719,0.981074,0.000000,0.070817,1.000000,0.01416346,1.504660,0.000000,15,0.246902,0.973241,,,109.816746,134.447659,0.816799,0.000000
288,1440.000,0.480275,0.308777,0.210947,43.224766,27.789965,18.985270,0.954170,0.000000,0.027375,1.000000,0.00547494,1.505239,0.000000,15,0.246419,0.970837,,,107.358456,134.460570,0.798438,0.000000
289,1445.000,0.479682,0.309009,0.211309,43.171396,27.810779,19.017825,0.947455,0.000000,0.006988,1.000000,0.00139767,1.505814,0.000000,15,0.245937,0.968424,,,100.933626,134.473438,0.750584,0.000000
290,1450.000,0.479090,0.309239,0.211671,43.118120,27.831497,19.050383,0.932953,0.000000,0.015258,1.000000,0.00305163,1.506387,0.000000,15,0.245456,0.965999,,,104.606670,134.486263,0.777824,0.000000
291,1455.000,0.478499,0.309468,0.212033,43.064937,27.852116,19.082946,0.965741,0.000000,0.033998,1.000000,0.00679954,1.506957,0.000000,15,0.244976,0.963564,,,110.419987,134.499046,0.820972,0.000000
292,1460.000,0.477909,0.309696,0.212395,43.011849,27.872638,19.115513,0.943706,0.000000,0.022770,1.000000,0.00455397,1.507524,0.000000,15,0.244497,0.961118,,,105.789467,134.511785,0.786470,0.000000
293,1465.000,0.477321,0.309923,0.212756,42.958853,27.893062,19.148085,0.900535,0.000000,0.045701,1.000000,0.00914011,1.508089,0.000000,15,0.244018,0.958662,,,106.117564,134.524481,0.788835,0.000000
294,1470.000,0.476733,0.310149,0.213118,42.905950,27.913388,19.180661,0.953288,0.000000,0.055381,1.000000,0.01107630,1.508650,0.000000,15,0.243541,0.956195,,,106.596886,134.537135,0.792323,0.000000
295,1475.000,0.476146,0.310374,0.213480,42.853141,27.933617,19.213242,0.923410,0.000000,0.031297,1.000000,0.00625944,1.509209,0.000000,15,0.243064,0.953717,,,106.087827,134.549746,0.788465,0.000000
296,1480.000,0.475560,0.310597,0.213843,42.800424,27.953748,19.245828,0.975557,0.000000,0.053496,1.000000,0.01069928,1.509765,0.000000,15,0.242588,0.951229,,,106.975758,134.562313,0.794990,0.000000
297,1485.000,0.474976,0.310820,0.214205,42.747800,27.973780,19.278420,0.944635,0.000000,0.031653,1.000000,0.00633067,1.510318,0.000000,15,0.242113,0.948730,,,105.957438,134.574838,0.787350,0.000000
298,1490.000,0.474392,0.311041,0.214567,42.695268,27.993716,19.311016,0.965952,0.000000,0.022112,1.000000,0.00442233,1.510869,0.000000,15,0.241639,0.946220,,,104.298083,134.587320,0.774947,0.000000
299,1495.000,0.473809,0.311262,0.214929,42.642829,28.013553,19.343619,0.899423,0.000000,0.068833,1.000000,0.01376661,1.511417,0.000000,15,0.241166,0.943700,,,104.984209,134.599759,0.779973,0.000000
300,1500.000,0.473228,0.311481,0.215291,42.590481,28.033292,19.376227,0.956941,0.000000,0.060147,1.000000,0.01202930,1.511962,0.000000,15,0.240694,0.941169,,,108.991311,134.612155,0.809669,0.000000
301,1505.000,0.472647,0.311699,0.215654,42.538226,28.052933,19.408841,0.946106,0.000000,0.011280,1.000000,0.00225604,1.512504,0.000000,15,0.240223,0.938627,,,104.883987,134.624508,0.779085,0.000000
302,1510.000,0.472067,0.311916,0.216016,42.486062,28.072477,19.441461,0.968969,0.000000,0.023636,1.000000,0.00472715,1.513044,0.000000,15,0.239752,0.936075,,,108.650551,134.636819,0.806990,0.000000
303,1515.000,0.471489,0.312132,0.216379,42.433990,28.091922,19.474088,0.971107,0.000000,0.002244,1.000000,0.00044875,1.513581,0.000000,15,0.239282,0.933512,,,105.590876,134.649086,0.784193,0.000000
304,1520.000,0.470911,0.312347,0.216741,42.382010,28.111270,19.506721,0.936648,0.000000,0.035446,1.000000,0.00708914,1.514115,0.000000,15,0.238814,0.930938,,,104.992232,134.661311,0.779676,0.000000
305,1525.000,0.470335,0.312561,0.217104,42.330120,28.130519,19.539361,0.939518,0.000000,0.003096,1.000000,0.00061911,1.514647,0.000000,15,0.238346,0.928354,,,106.710120,134.673493,0.792362,0.000000
306,1530.000,0.469759,0.312774,0.217467,42.278322,28.149671,19.572007,0.955816,0.000000,0.017090,1.000000,0.00341807,1.515176,0.000000,15,0.237878,0.925759,,,106.854966,134.685632,0.793366,0.000000
307,1535.000,0.469185,0.312986,0.217830,42.226614,28.168724,19.604661,0.904287,0.000000,0.053875,1.000000,0.01077494,1.515702,0.000000,15,0.237412,0.923153,,,99.174855,134.697729,0.736277,0.000000
308,1540.000,0.468611,0.313196,0.218192,42.174998,28.187680,19.637322,0.931194,0.000000,0.028933,1.000000,0.00578654,1.516226,0.000000,15,0.236947,0.920536,,,109.225053,134.709782,0.810818,0.000000
309,1545.000,0.468039,0.313406,0.218555,42.123472,28.206537,19.669991,0.954175,0.000000,0.024122,1.000000,0.00482442,1.516747,0.000000,15,0.236482,0.917909,,,110.616887,134.721793,0.821076,0.000000
310,1550.000,0.467467,0.313614,0.218919,42.072036,28.225297,19.702668,0.933721,0.000000,0.021400,1.000000,0.00427992,1.517265,0.000000,15,0.236019,0.915272,,,105.422965,134.733762,0.782454,0.000000
311,1555.000,0.466897,0.313822,0.219282,42.020690,28.243958,19.735352,0.927305,0.000000,0.006835,1.000000,0.00136708,1.517781,0.000000,15,0.235556,0.912623,,,102.539856,134.745687,0.760988,0.000000
312,1560.000,0.466327,0.314028,0.219645,41.969435,28.262521,19.768044,0.957414,0.000000,0.031483,1.000000,0.00629662,1.518294,0.000000,15,0.235094,0.909964,,,108.408234,134.757570,0.804469,0.000000
313,1565.000,0.465759,0.314233,0.220008,41.918269,28.280986,19.800745,0.968136,0.000000,0.011110,0.996416,0.00222202,1.518805,0.000000,15,0.234634,0.907294,,,106.702222,134.769410,0.791739,0.000000
314,1570.000,0.465191,0.314437,0.220372,41.867193,28.299353,19.833454,0.895274,0.000000,0.075228,1.000000,0.01504564,1.519313,0.000000,15,0.234182,0.904613,,,107.658269,134.781207,0.798763,0.000000
315,1575.000,0.464625,0.314640,0.220735,41.816207,28.317621,19.866171,0.875621,0.000000,0.021918,1.000000,0.00438353,1.519819,0.000000,15,0.233731,0.901922,,,98.197206,134.792962,0.728504,0.000000
316,1580.000,0.464059,0.314842,0.221099,41.765310,28.335792,19.898898,0.928243,0.000000,0.056721,1.000000,0.01134426,1.520322,0.000000,15,0.233281,0.899220,,,108.601555,134.804674,0.805622,0.000000
317,1585.000,0.463494,0.315043,0.221463,41.714502,28.353864,19.931633,0.880505,0.000000,0.051397,1.000000,0.01027932,1.520822,0.000000,15,0.232831,0.896508,,,101.696714,134.816343,0.754335,0.000000
318,1590.000,0.462931,0.315243,0.221826,41.663783,28.371838,19.964378,0.961374,0.000000,0.084148,1.000000,0.01682960,1.521320,0.000000,15,0.232383,0.893784,,,107.247302,134.827970,0.795438,0.000000
319,1595.000,0.462368,0.315441,0.222190,41.613153,28.389714,19.997132,0.910619,0.000000,0.052764,1.000000,0.01055276,1.521815,0.000000,15,0.231935,0.891050,,,108.834688,134.839554,0.807142,0.000000
320,1600.000,0.461807,0.315639,0.222554,41.562612,28.407492,20.029896,0.915318,0.000000,0.005165,1.000000,0.00103293,1.522308,0.000000,15,0.231488,0.888306,,,102.631769,134.851096,0.761075,0.000000
321,1605.000,0.461246,0.315835,0.222919,41.512159,28.425171,20.062669,0.942385,0.000000,0.028751,1.000000,0.00575026,1.522798,0.000000,15,0.231042,0.885551,,,98.031273,134.862595,0.726897,0.000000
322,1610.000,0.460687,0.316031,0.223283,41.461795,28.442752,20.095453,0.946366,0.000000,0.004237,0.989247,0.00084739,1.523286,0.000000,15,0.230610,0.882785,,,104.634811,134.874051,0.775796,0.000000
323,1615.000,0.460128,0.316225,0.223647,41.411518,28.460235,20.128246,0.872354,0.000000,0.078179,1.000000,0.01563583,1.523772,0.000000,15,0.230181,0.880008,,,110.543507,134.885465,0.819536,0.000000
324,1620.000,0.459570,0.316418,0.224012,41.361330,28.477620,20.161050,0.902191,0.000000,0.033100,1.000000,0.00661994,1.524255,0.000000,15,0.229752,0.877221,,,104.184253,134.896837,0.772325,0.000000
325,1625.000,0.459014,0.316610,0.224376,41.311229,28.494906,20.193865,0.873625,0.000000,0.031636,1.000000,0.00632717,1.524735,0.000000,15,0.229324,0.874423,,,105.109648,134.908165,0.779120,0.000000
326,1630.000,0.458458,0.316801,0.224741,41.261216,28.512094,20.226690,0.900353,0.000000,0.029713,1.000000,0.00594268,1.525213,0.000000,15,0.228897,0.871614,,,107.426115,134.919452,0.796224,0.000000
327,1635.000,0.457903,0.316991,0.225106,41.211291,28.529184,20.259526,0.866355,0.000000,0.037735,1.000000,0.00754694,1.525688,0.000000,15,0.228471,0.868795,,,104.452229,134.930696,0.774118,0.000000
328,1640.000,0.457349,0.317180,0.225471,41.161452,28.546175,20.292373,0.939449,0.000000,0.077829,1.000000,0.01556586,1.526161,0.000000,15,0.228046,0.865966,,,108.584607,134.941897,0.804677,0.000000
329,1645.000,0.456797,0.317367,0.225836,41.111701,28.563068,20.325231,0.886034,0.000000,0.056833,1.000000,0.01136662,1.526632,0.000000,15,0.227621,0.863125,,,106.578069,134.953056,0.789742,0.000000
330,1650.000,0.456245,0.317554,0.226201,41.062037,28.579862,20.358101,0.888098,0.000000,0.002350,1.000000,0.00046997,1.527100,0.000000,15,0.227198,0.860274,,,102.221508,134.964172,0.757397,0.000000
331,1655.000,0.455694,0.317740,0.226566,41.012459,28.596558,20.390983,0.937633,0.000000,0.052854,1.000000,0.01057070,1.527566,0.000000,15,0.226775,0.857413,,,108.880400,134.975246,0.806669,0.000000
332,1660.000,0.455144,0.317924,0.226932,40.962968,28.613156,20.423876,0.928926,0.000000,0.009263,1.000000,0.00185253,1.528030,0.000000,15,0.226354,0.854541,,,102.905627,134.986278,0.762341,0.000000
333,1665.000,0.454595,0.318107,0.227298,40.913563,28.629655,20.456782,0.878893,0.000000,0.053839,0.999104,0.01076781,1.528491,0.000000,15,0.225933,0.851658,,,105.651838,134.997267,0.782622,0.000000
334,1670.000,0.454047,0.318290,0.227663,40.864244,28.646056,20.489699,0.893989,0.000000,0.016909,0.995516,0.00338186,1.528949,0.500000,15,0.225554,0.848765,,,97.400726,135.008214,0.721443,0.000000
335,1675.000,0.453500,0.318471,0.228029,40.815012,28.662359,20.522629,0.909008,0.000000,0.016544,1.000000,0.00330876,1.529405,0.000000,15,0.225181,0.845862,,,108.016139,135.019118,0.800006,0.000000
336,1680.000,0.452954,0.318651,0.228395,40.765865,28.678563,20.555572,0.860165,0.000000,0.053711,1.000000,0.01074225,1.529859,0.000000,15,0.224808,0.842947,,,104.358934,135.029980,0.772858,0.000000
337,1685.000,0.452409,0.318830,0.228761,40.716804,28.694668,20.588527,0.853691,0.000000,0.007505,1.000000,0.00150106,1.530311,0.000000,15,0.224436,0.840023,,,103.103838,135.040800,0.763501,0.000000
338,1690.000,0.451865,0.319008,0.229128,40.667829,28.710676,20.621496,0.924507,0.000000,0.076617,1.000000,0.01532336,1.530760,0.000000,15,0.224065,0.837088,,,106.060492,135.051578,0.785333,0.000000
339,1695.000,0.451322,0.319184,0.229494,40.618939,28.726584,20.654477,0.853656,0.000000,0.076618,1.000000,0.01532356,1.531207,0.000000,15,0.223694,0.834142,,,103.621302,135.062313,0.767211,0.000000
340,1700.000,0.450779,0.319360,0.229861,40.570133,28.742394,20.687472,0.906910,0.000000,0.058739,1.000000,0.01174776,1.531651,0.000000,15,0.223325,0.831186,,,105.906891,135.073006,0.784071,0.000000
341,1705.000,0.450238,0.319535,0.230228,40.521413,28.758106,20.720481,0.908609,0.000000,0.001888,1.000000,0.00037762,1.532094,0.000000,15,0.222956,0.828219,,,101.650213,135.083656,0.752498,0.000000
342,1710.000,0.449698,0.319708,0.230594,40.472778,28.773719,20.753503,0.892645,0.000000,0.017551,1.000000,0.00351027,1.532534,0.000000,15,0.222588,0.825242,,,107.006933,135.094264,0.792091,0.000000
343,1715.000,0.449158,0.319880,0.230962,40.424227,28.789234,20.786539,0.866746,0.000000,0.028997,1.000000,0.00579937,1.532971,0.000000,15,0.222221,0.822255,,,100.129537,135.104830,0.741125,0.000000
344,1720.000,0.448620,0.320052,0.231329,40.375761,28.804650,20.819589,0.916605,0.000000,0.054412,1.000000,0.01088232,1.533407,0.000000,15,0.221854,0.819257,,,107.914599,135.115354,0.798685,0.000000
345,1725.000,0.448082,0.320222,0.231696,40.327379,28.819968,20.852654,0.908159,0.000000,0.009199,0.996416,0.00183980,1.533840,0.000000,15,0.221493,0.816249,,,105.590648,135.125836,0.781425,0.000000
346,1730.000,0.447545,0.320391,0.232064,40.279081,28.835187,20.885733,0.835282,0.000000,0.080232,1.000000,0.01604630,1.534270,0.000000,15,0.221142,0.813231,,,107.082677,135.136275,0.792405,0.000000
347,1735.000,0.447010,0.320559,0.232431,40.230867,28.850307,20.918826,0.916568,0.000000,0.088699,1.000000,0.01773972,1.534699,0.000000,15,0.220793,0.810202,,,108.009209,135.146673,0.799200,0.000000
348,1740.000,0.446475,0.320726,0.232799,40.182736,28.865329,20.951935,0.889167,0.000000,0.029881,1.000000,0.00597617,1.535125,0.000000,15,0.220444,0.807163,,,106.937691,135.157028,0.791211,0.000000
349,1745.000,0.445941,0.320892,0.233167,40.134689,28.880252,20.985059,0.853099,0.000000,0.040551,1.000000,0.00811018,1.535549,0.000000,15,0.220096,0.804114,,,100.096068,135.167341,0.740534,0.000000
350,1750.000,0.445408,0.321056,0.233536,40.086726,28.895077,21.018197,0.839683,0.000000,0.015713,1.000000,0.00314270,1.535971,0.000000,15,0.219748,0.801054,,,104.247385,135.177612,0.771188,0.000000
351,1755.000,0.444876,0.321220,0.233904,40.038845,28.909803,21.051352,0.831286,0.000000,0.009987,1.000000,0.00199737,1.536390,0.000000,15,0.219401,0.797985,,,98.478003,135.187841,0.728453,0.000000
352,1760.000,0.444345,0.321383,0.234272,39.991048,28.924431,21.084521,0.901273,0.000000,0.077665,1.000000,0.01553291,1.536807,0.000000,15,0.219055,0.794905,,,107.983344,135.198027,0.798705,0.000000
353,1765.000,0.443815,0.321544,0.234641,39.943333,28.938960,21.117707,0.903578,0.000000,0.002562,1.000000,0.00051238,1.537222,0.000000,15,0.218710,0.791815,,,105.846599,135.208172,0.782842,0.000000
354,1770.000,0.443286,0.321704,0.235010,39.895701,28.953390,21.150909,0.852217,0.000000,0.056832,1.000000,0.01136632,1.537635,0.000000,15,0.218365,0.788714,,,108.718360,135.218274,0.804021,0.000000
355,1775.000,0.442757,0.321864,0.235379,39.848151,28.967722,21.184127,0.834088,0.000000,0.021263,1.000000,0.00425255,1.538046,0.000000,15,0.218022,0.785604,,,103.874185,135.228335,0.768139,0.000000
356,1780.000,0.442230,0.322022,0.235748,39.800684,28.981955,21.217361,0.822064,0.000000,0.014406,1.000000,0.00288111,1.538454,0.000000,15,0.217678,0.782484,,,100.832284,135.238353,0.745589,0.000000
357,1785.000,0.441703,0.322179,0.236118,39.753299,28.996090,21.250611,0.854784,0.000000,0.038287,1.000000,0.00765731,1.538861,0.000000,15,0.217336,0.779353,,,99.714273,135.248330,0.737268,0.000000
358,1790.000,0.441178,0.322335,0.236488,39.705996,29.010125,21.283879,0.841811,0.000000,0.015168,1.000000,0.00303365,1.539265,0.000000,15,0.216994,0.776213,,,104.234382,135.258265,0.770632,0.000000
359,1795.000,0.440653,0.322490,0.236857,39.658774,29.024063,21.317163,0.815864,0.000000,0.030816,1.000000,0.00616312,1.539666,0.000000,15,0.216653,0.773063,,,104.775427,135.268157,0.774576,0.000000
360,1800.000,0.440129,0.322643,0.237227,39.611634,29.037901,21.350465,0.839080,0.000000,0.027676,1.000000,0.00553516,1.540066,0.000000,15,0.216313,0.769902,,,99.334769,135.278008,0.734301,0.000000
361,1805.000,0.439606,0.322796,0.237598,39.564575,29.051641,21.383784,0.890067,0.000000,0.057291,1.000000,0.01145813,1.540464,0.000000,15,0.215973,0.766732,,,111.582047,135.287816,0.824775,0.000000
362,1810.000,0.439084,0.322948,0.237968,39.517598,29.065282,21.417120,0.813098,0.000000,0.086470,1.000000,0.01729391,1.540859,0.000000,15,0.215634,0.763552,,,104.206104,135.297583,0.770199,0.000000
363,1815.000,0.438563,0.323098,0.238339,39.470701,29.078825,21.450474,0.845620,0.000000,0.038464,1.000000,0.00769288,1.541253,0.000000,15,0.215296,0.760362,,,102.186689,135.307308,0.755219,0.000000
364,1820.000,0.438043,0.323247,0.238709,39.423886,29.092269,21.483846,0.855282,0.000000,0.011302,1.000000,0.00226036,1.541644,0.000000,15,0.214958,0.757162,,,101.236900,135.316991,0.748146,0.000000
365,1825.000,0.437524,0.323396,0.239080,39.377151,29.105614,21.517236,0.818674,0.000000,0.042799,1.000000,0.00855973,1.542033,0.000000,15,0.214621,0.753953,,,103.535874,135.326632,0.765081,0.000000
366,1830.000,0.437006,0.323543,0.239452,39.330496,29.118860,21.550644,0.804768,0.000000,0.016982,1.000000,0.00339647,1.542420,0.000000,15,0.214285,0.750734,,,102.574581,135.336232,0.757924,0.000000
367,1835.000,0.436488,0.323689,0.239823,39.283922,29.132008,21.584070,0.807178,0.000000,0.002989,1.000000,0.00059770,1.542804,0.000000,15,0.213949,0.747505,,,101.968971,135.345789,0.753396,0.000000
368,1840.000,0.435971,0.323834,0.240195,39.237427,29.145057,21.617515,0.812766,0.000000,0.006878,1.000000,0.00137555,1.543187,0.000000,15,0.213615,0.744267,,,103.379470,135.355305,0.763764,0.000000
369,1845.000,0.435456,0.323978,0.240566,39.191013,29.158008,21.650979,0.894457,0.000000,0.091331,1.000000,0.01826629,1.543568,0.000000,15,0.213280,0.741019,,,110.220809,135.364779,0.814250,0.000000
370,1850.000,0.434941,0.324121,0.240938,39.144678,29.170859,21.684462,0.881823,0.000000,0.014124,1.000000,0.00282481,1.543946,0.000000,15,0.212947,0.737761,,,101.550108,135.374211,0.750144,0.000000
371,1855.000,0.434427,0.324262,0.241311,39.098423,29.183612,21.717964,0.864783,0.000000,0.019323,1.000000,0.00386463,1.544323,0.000000,15,0.212614,0.734494,,,109.585531,135.383601,0.809445,0.000000
372,1860.000,0.433914,0.324403,0.241683,39.052248,29.196266,21.751486,0.882848,0.000000,0.020463,1.000000,0.00409250,1.544697,0.000000,15,0.212282,0.731218,,,104.824783,135.392950,0.774226,0.000000
373,1865.000,0.433402,0.324542,0.242056,39.006151,29.208822,21.785027,0.824061,0.000000,0.066589,1.000000,0.01331784,1.545069,0.000000,15,0.211951,0.727932,,,104.756798,135.402257,0.773671,0.000000
374,1870.000,0.432890,0.324681,0.242429,38.960134,29.221279,21.818588,0.815084,0.000000,0.010895,1.000000,0.00217898,1.545440,0.000000,15,0.211620,0.724637,,,98.892816,135.411522,0.730313,0.000000
375,1875.000,0.432380,0.324818,0.242802,38.914195,29.233637,21.852168,0.875753,0.000000,0.069274,1.000000,0.01385489,1.545808,0.000000,15,0.211290,0.721333,,,109.072697,135.420746,0.805436,0.000000
