step,time_s,p_index,p_setCurrency,p_browseProduct,p_addToCart,p_viewCart,p_checkout,qps_index,qps_setCurrency,qps_browseProduct,qps_addToCart,qps_viewCart,qps_checkout,traffic_stress,edge_jaccard_distance,weighted_edge_distance,hot_edge_rank_correlation,graph_change_rate_per_s,request_mix_entropy,top3_hotspot_churn,active_edge_count,traffic_stress_gini,traffic_stress_skew,migration_count,policy_decision_time_ms,latency_ms,sla_ms,sla_pressure,sla_violation_ratio
99,99.000,0.101875,0.186690,0.520407,0.038534,0.083393,0.069102,12.225039,22.402752,62.448788,4.624090,10.007125,8.292206,0.989132,0.090909,0.055951,1.000000,0.05595120,2.024387,0.000000,10,0.419006,0.581902,,,86.017876,135.403850,0.635269,0.000000
100,100.000,0.102524,0.186828,0.517440,0.038367,0.084879,0.069963,12.302831,22.419370,62.092744,4.604020,10.185469,8.395567,0.999976,0.090909,0.026119,1.000000,0.02611920,2.031881,0.000000,11,0.446931,0.703209,,,85.653759,135.426138,0.632476,0.000000
101,101.000,0.103169,0.186953,0.514446,0.038210,0.086392,0.070829,12.380251,22.434347,61.733569,4.585235,10.367085,8.499512,1.015259,0.000000,0.014089,1.000000,0.01408909,2.039389,0.000000,11,0.444662,0.704551,,,80.425085,135.449183,0.593766,0.000000
102,102.000,0.103811,0.187064,0.511428,0.038065,0.087933,0.071700,12.457276,22.447658,61.371305,4.567758,10.551978,8.604025,1.021240,0.000000,0.004891,1.000000,0.00489139,2.046906,0.000000,11,0.442361,0.705883,,,86.117861,135.472991,0.635683,0.000000
103,103.000,0.104449,0.187161,0.508383,0.037930,0.089501,0.072576,12.533883,22.459276,61.005993,4.551611,10.740150,8.709089,0.976873,0.000000,0.044377,1.000000,0.04437678,2.054431,0.000000,11,0.440029,0.707202,,,81.136002,135.497568,0.598800,0.000000
104,104.000,0.105084,0.187243,0.505314,0.037807,0.091097,0.073456,12.610046,22.469174,60.637679,4.536816,10.931600,8.814686,1.057244,0.000000,0.075120,1.000000,0.07511992,2.061963,0.000000,11,0.437665,0.708503,,,93.463103,135.522916,0.689648,0.000000
105,105.000,0.105715,0.187311,0.502220,0.037695,0.092719,0.074340,12.685741,22.477325,60.266410,4.523396,11.126329,8.920798,1.056917,0.000000,0.006090,1.000000,0.00608969,2.069497,0.000000,11,0.435269,0.709783,,,84.410753,135.549043,0.622732,0.000000
106,106.000,0.106341,0.187364,0.499102,0.037595,0.094369,0.075228,12.760944,22.483704,59.892236,4.511374,11.324335,9.027407,1.042625,0.000000,0.014477,1.000000,0.01447665,2.077032,0.000000,11,0.432841,0.711035,,,87.271073,135.575950,0.643706,0.000000
107,107.000,0.106964,0.187402,0.495960,0.037506,0.096047,0.076121,12.835628,22.488284,59.515209,4.500771,11.525615,9.134493,1.063513,0.000000,0.018694,1.000000,0.01869370,2.084565,0.000000,11,0.430383,0.712256,,,89.587367,135.603644,0.660656,0.000000
108,108.000,0.107581,0.187425,0.492795,0.037430,0.097751,0.077017,12.909768,22.491039,59.135384,4.491611,11.730162,9.242035,1.020336,0.000000,0.041521,1.000000,0.04152133,2.092094,0.000000,11,0.427893,0.713440,,,85.989616,135.632128,0.633991,0.000000
109,109.000,0.108194,0.187433,0.489607,0.037366,0.099483,0.077917,12.983338,22.491943,58.752817,4.483916,11.937972,9.350014,0.989926,0.000000,0.030732,1.000000,0.03073246,2.099616,0.000000,11,0.425372,0.714581,,,82.772095,135.661406,0.610137,0.000000
110,110.000,0.108803,0.187425,0.486396,0.037314,0.101242,0.078820,13.056310,22.490970,58.367569,4.477708,12.149036,9.458407,0.983596,0.000000,0.009790,1.000000,0.00978969,2.107129,0.000000,11,0.422820,0.715672,,,85.606387,135.691481,0.630890,0.000000
111,111.000,0.109405,0.187401,0.483164,0.037275,0.103028,0.079727,13.128658,22.488094,57.979703,4.473009,12.363345,9.567192,1.007996,0.000000,0.023279,1.000000,0.02327940,2.114629,0.000000,11,0.420238,0.716708,,,85.185531,135.722357,0.627646,0.000000
112,112.000,0.110003,0.187361,0.479911,0.037249,0.104841,0.080636,13.200353,22.483289,57.589282,4.469841,12.580888,9.676346,0.991196,0.000000,0.017596,1.000000,0.01759610,2.122115,0.000000,11,0.417626,0.717680,,,86.253646,135.754036,0.635367,0.000000
113,113.000,0.110595,0.187304,0.476636,0.037235,0.106680,0.081549,13.271370,22.476531,57.196376,4.468227,12.801651,9.785845,1.013352,0.000000,0.020944,1.000000,0.02094416,2.129583,0.000000,11,0.414984,0.718582,,,90.140873,135.786522,0.663843,0.000000
114,114.000,0.111181,0.187232,0.473342,0.037235,0.108547,0.082464,13.341678,22.467795,56.801053,4.468187,13.025621,9.895666,0.996016,0.000000,0.018027,0.990909,0.01802655,2.137031,0.000000,11,0.412387,0.719406,,,87.875413,135.819816,0.647000,0.000000
115,115.000,0.111760,0.187142,0.470028,0.037248,0.110440,0.083382,13.411249,22.457056,56.403389,4.469743,13.252780,10.005782,1.000893,0.000000,0.005476,1.000000,0.00547609,2.144455,0.000000,11,0.409934,0.720143,,,82.831592,135.853921,0.609711,0.000000
116,116.000,0.112334,0.187036,0.466695,0.037274,0.112359,0.084301,13.480056,22.444288,56.003458,4.472918,13.483111,10.116169,0.982872,0.000000,0.018911,1.000000,0.01891145,2.151854,0.000000,11,0.407457,0.720785,,,82.303292,135.888839,0.605666,0.000000
117,117.000,0.112901,0.186912,0.463345,0.037314,0.114305,0.085223,13.548067,22.429470,55.601340,4.477731,13.716593,10.226799,1.013392,0.000000,0.029226,1.000000,0.02922601,2.159224,0.000000,11,0.404955,0.721322,,,88.977787,135.924571,0.654612,0.000000
118,118.000,0.113460,0.186771,0.459976,0.037368,0.116277,0.086147,13.615254,22.412576,55.197117,4.484203,13.953204,10.337645,0.990079,0.000000,0.023893,1.000000,0.02389332,2.166563,0.000000,11,0.402428,0.721745,,,83.200316,135.961117,0.611942,0.000000
119,119.000,0.114013,0.186613,0.456591,0.037436,0.118274,0.087072,13.681588,22.393584,54.790873,4.492356,14.192921,10.448678,1.011258,0.000000,0.020058,1.000000,0.02005821,2.173867,0.000000,11,0.399878,0.722044,,,83.127540,135.998480,0.611239,0.000000
120,120.000,0.114559,0.186437,0.453189,0.037518,0.120298,0.087999,13.747037,22.372471,54.382695,4.502209,14.435717,10.559872,0.982145,0.000000,0.029659,1.000000,0.02965946,2.181134,0.000000,11,0.397305,0.722208,,,83.200597,136.036659,0.611604,0.000000
121,121.000,0.115096,0.186243,0.449772,0.037615,0.122346,0.088927,13.811571,22.349215,53.972674,4.513782,14.681563,10.671195,1.024005,0.000000,0.040027,1.000000,0.04002696,2.188360,0.000000,11,0.394708,0.722227,,,89.021805,136.075654,0.654208,0.000000
122,122.000,0.115626,0.186032,0.446341,0.037726,0.124420,0.089855,13.875160,22.323794,53.560904,4.527094,14.930431,10.782617,0.960129,0.000000,0.063203,1.000000,0.06320284,2.195543,0.000000,11,0.392089,0.722089,,,87.968494,136.115465,0.646278,0.000000
123,123.000,0.116148,0.185802,0.442896,0.037851,0.126519,0.090784,13.937773,22.296187,53.147481,4.542165,15.182287,10.894107,1.037273,0.000000,0.073564,1.000000,0.07356440,2.202679,0.000000,11,0.389449,0.721784,,,91.626179,136.156091,0.672950,0.000000
124,124.000,0.116661,0.185553,0.439438,0.037992,0.128642,0.091714,13.999379,22.266373,52.732504,4.559013,15.437096,11.005635,0.974170,0.000000,0.061645,1.000000,0.06164489,2.209767,0.000000,11,0.386787,0.721300,,,82.646369,136.197530,0.606813,0.000000
125,125.000,0.117166,0.185286,0.435967,0.038147,0.130790,0.092643,14.059946,22.234332,52.316076,4.577657,15.694823,11.117166,1.016991,0.000000,0.041288,1.000000,0.04128829,2.216802,0.000000,11,0.384104,0.720624,,,89.469795,136.239782,0.656708,0.000000
126,126.000,0.117662,0.185000,0.432486,0.038318,0.132962,0.093572,14.119442,22.200046,51.898302,4.598113,15.955427,11.228669,1.026411,0.000000,0.008342,1.000000,0.00834241,2.223781,0.000000,11,0.381401,0.719745,,,83.269002,136.282844,0.611001,0.000000
127,127.000,0.118149,0.184696,0.428994,0.038503,0.135157,0.094501,14.177838,22.163496,51.479290,4.620400,16.218869,11.340108,0.942291,0.000000,0.082720,1.000000,0.08271967,2.230703,0.000000,11,0.378679,0.718651,,,81.500167,136.326713,0.597830,0.000000
128,128.000,0.118626,0.184372,0.425493,0.038704,0.137376,0.095429,14.235099,22.124663,51.059151,4.644533,16.485103,11.451451,0.945890,0.000000,0.006512,0.990909,0.00651172,2.237563,0.000000,11,0.376192,0.717330,,,80.387392,136.371387,0.589474,0.000000
129,129.000,0.119093,0.184029,0.421983,0.038921,0.139617,0.096356,14.291196,22.083531,50.638000,4.670529,16.754084,11.562660,0.978169,0.000000,0.032215,1.000000,0.03221511,2.244358,0.000000,11,0.373699,0.715769,,,89.502021,136.416862,0.656092,0.000000
130,130.000,0.119551,0.183667,0.418466,0.039153,0.141881,0.097281,14.346095,22.040084,50.215953,4.698403,17.025763,11.673701,1.001196,0.000000,0.022218,1.000000,0.02221832,2.251086,0.000000,11,0.371192,0.713958,,,84.542479,136.463135,0.619526,0.000000
131,131.000,0.119998,0.183286,0.414943,0.039401,0.144167,0.098204,14.399765,21.994306,49.793131,4.728170,17.300091,11.784537,0.946675,0.000000,0.055199,0.990909,0.05519940,2.257743,0.000000,11,0.368742,0.711885,,,82.773114,136.510200,0.606351,0.000000
132,132.000,0.120435,0.182885,0.411414,0.039665,0.146475,0.099126,14.452174,21.946183,49.369657,4.759844,17.577012,11.895130,1.007684,0.000000,0.059815,1.000000,0.05981496,2.264327,0.000000,11,0.366374,0.709539,,,88.104110,136.558052,0.645177,0.000000
133,133.000,0.120861,0.182464,0.407880,0.039945,0.148804,0.100045,14.503289,21.895701,48.945657,4.793438,17.856473,12.005442,0.953625,0.000000,0.054367,1.000000,0.05436750,2.270834,0.000000,11,0.363994,0.706910,,,87.688890,136.606687,0.641908,0.000000
134,134.000,0.121276,0.182024,0.404344,0.040241,0.151153,0.100962,14.553079,21.842848,48.521258,4.828966,18.138414,12.115436,0.966106,0.000000,0.012180,0.990909,0.01218027,2.277261,0.000000,11,0.361626,0.703988,,,84.682689,136.656098,0.619677,0.000000
135,135.000,0.121679,0.181563,0.400805,0.040554,0.153523,0.101876,14.601512,21.787611,48.096594,4.866438,18.422774,12.225071,0.978100,0.000000,0.011536,1.000000,0.01153573,2.283606,0.000000,11,0.359609,0.700765,,,85.448546,136.706279,0.625052,0.000000
136,136.000,0.122071,0.181083,0.397265,0.040882,0.155912,0.102786,14.648555,21.729982,47.671797,4.905866,18.709492,12.334308,0.931929,0.000000,0.047891,1.000000,0.04789088,2.289865,0.000000,11,0.357584,0.697234,,,85.845790,136.757223,0.627724,0.000000
137,137.000,0.122451,0.180583,0.393725,0.041227,0.158321,0.103693,14.694178,21.669949,47.247006,4.947260,18.998500,12.443107,0.938214,0.000000,0.007082,1.000000,0.00708208,2.296036,0.000000,11,0.355553,0.693388,,,81.003202,136.808922,0.592090,0.000000
138,138.000,0.122820,0.180063,0.390186,0.041589,0.160748,0.104595,14.738348,21.607505,46.822359,4.990630,19.289731,12.551427,0.931717,0.000000,0.010309,1.000000,0.01030880,2.302116,0.000000,11,0.353517,0.689223,,,83.457378,136.861367,0.609795,0.000000
139,139.000,0.123175,0.179522,0.386650,0.041967,0.163193,0.105494,14.781034,21.542643,46.398000,5.035983,19.583114,12.659226,0.929983,0.000000,0.008494,1.000000,0.00849369,2.308101,0.000000,11,0.351476,0.684736,,,79.273419,136.914551,0.578999,0.000000
140,140.000,0.123518,0.178961,0.383117,0.042361,0.165655,0.106387,14.822206,21.475356,45.974072,5.083328,19.878575,12.766463,0.958526,0.000000,0.029138,1.000000,0.02913815,2.313989,0.000000,11,0.349430,0.679926,,,82.443400,136.968464,0.601915,0.000000
141,141.000,0.123849,0.178380,0.379589,0.042772,0.168134,0.107276,14.861831,21.405640,45.550724,5.132671,20.176040,12.873094,0.971737,0.214286,0.062483,1.000000,0.06248268,2.319777,0.000000,14,0.423361,0.891018,,,89.376780,137.023095,0.652275,0.000000
142,142.000,0.124166,0.177779,0.376068,0.043200,0.170629,0.108159,14.899880,21.333492,45.128104,5.184018,20.475428,12.979078,0.983142,0.000000,0.011420,1.000000,0.01141990,2.325463,0.000000,14,0.421293,0.884394,,,88.975779,137.078435,0.649087,0.000000
143,143.000,0.124469,0.177158,0.372553,0.043645,0.173139,0.109036,14.936322,21.258908,44.706366,5.237372,20.776661,13.084371,0.942951,0.214286,0.089961,1.000000,0.08996076,2.331044,0.000000,11,0.343276,0.663578,,,84.219054,137.134472,0.614135,0.000000
144,144.000,0.124759,0.176516,0.369047,0.044106,0.175664,0.109908,14.971126,21.181889,44.285663,5.292739,21.079653,13.188930,0.918975,0.000000,0.026004,1.000000,0.02600375,2.336516,0.000000,11,0.341222,0.657509,,,85.534177,137.191196,0.623467,0.000000
145,145.000,0.125036,0.175854,0.365551,0.044584,0.178203,0.110773,15.004265,21.102435,43.866151,5.350119,21.384320,13.292709,0.948372,0.214286,0.080705,0.995565,0.08070456,2.341879,0.000000,14,0.415311,0.863665,,,85.673136,137.248592,0.624219,0.000000
146,146.000,0.125298,0.175171,0.362067,0.045079,0.180755,0.111631,15.035707,21.020548,43.447990,5.409515,21.690573,13.395666,0.918014,0.214286,0.082701,1.000000,0.08270146,2.347128,0.000000,11,0.337757,0.644506,,,87.839859,137.306650,0.639735,0.000000
147,147.000,0.125545,0.174469,0.358595,0.045591,0.183319,0.112481,15.065426,20.936231,43.031340,5.470927,21.998322,13.497755,0.939390,0.214286,0.073714,1.000000,0.07371373,2.352262,0.000000,14,0.411800,0.849312,,,87.492410,137.365354,0.636932,0.000000
148,148.000,0.125778,0.173746,0.355136,0.046120,0.185896,0.113324,15.093392,20.849488,42.616363,5.534353,22.307472,13.598932,0.945510,0.000000,0.007984,0.995565,0.00798358,2.357279,0.500000,14,0.410283,0.842040,,,84.096170,137.424692,0.611944,0.000000
149,149.000,0.125996,0.173003,0.351694,0.046665,0.188483,0.114160,15.119578,20.760327,42.203224,5.599791,22.617930,13.699151,0.914921,0.000000,0.032429,1.000000,0.03242932,2.362176,0.000000,14,0.408896,0.834735,,,84.900384,137.484648,0.617526,0.000000
150,150.000,0.126200,0.172240,0.348267,0.047227,0.191080,0.114986,15.143957,20.668755,41.792087,5.667239,22.929596,13.798367,0.969412,0.000000,0.056151,1.000000,0.05615063,2.366951,0.000000,14,0.407520,0.827426,,,89.902767,137.545208,0.653623,0.000000
151,151.000,0.126388,0.171457,0.344859,0.047806,0.193686,0.115804,15.166502,20.574781,41.383120,5.736691,23.242371,13.896535,0.948159,0.000000,0.021972,1.000000,0.02197219,2.371603,0.000000,14,0.406157,0.820138,,,87.717423,137.606354,0.637452,0.000000
152,152.000,0.126560,0.170653,0.341471,0.048401,0.196301,0.116613,15.187188,20.478416,40.976492,5.808141,23.556153,13.993610,0.896189,0.000000,0.054843,1.000000,0.05484258,2.376128,0.000000,14,0.404806,0.812903,,,86.187642,137.668072,0.626054,0.000000
153,153.000,0.126717,0.169831,0.338103,0.049013,0.198924,0.117413,15.205991,20.379673,40.572372,5.881583,23.870836,14.089545,0.882680,0.214286,0.069241,1.000000,0.06924101,2.380526,0.000000,11,0.328833,0.592022,,,87.532346,137.730344,0.635534,0.000000
154,154.000,0.126857,0.168988,0.334758,0.049642,0.201553,0.118202,15.222884,20.278567,40.170931,5.957008,24.186315,14.184295,0.880456,0.000000,0.008548,1.000000,0.00854832,2.384795,0.000000,11,0.327678,0.584020,,,78.930885,137.793151,0.572822,0.000000
155,155.000,0.126982,0.168126,0.331436,0.050287,0.204187,0.118982,15.237846,20.175111,39.772341,6.034406,24.502481,14.277815,0.967322,0.214286,0.140194,1.000000,0.14019397,2.388933,0.000000,14,0.400839,0.791818,,,89.716803,137.856477,0.650799,0.000000
156,156.000,0.127090,0.167244,0.328140,0.050948,0.206827,0.119750,15.250853,20.069325,39.376774,6.113766,24.819222,14.370059,0.896527,0.000000,0.073158,1.000000,0.07315780,2.392938,0.000000,14,0.399547,0.785103,,,82.109916,137.920302,0.595343,0.000000
157,157.000,0.127182,0.166344,0.324870,0.051626,0.209470,0.120508,15.261884,19.961227,38.984404,6.195076,25.136427,14.460982,0.873675,0.000000,0.025442,0.995565,0.02544206,2.396809,0.000000,14,0.398338,0.778600,,,82.791119,137.984607,0.600003,0.000000
158,158.000,0.127258,0.165424,0.321628,0.052319,0.212117,0.121254,15.270918,19.850838,38.595404,6.278322,25.453980,14.550539,0.906234,0.000000,0.035990,1.000000,0.03598972,2.400546,0.000000,14,0.397410,0.772342,,,83.189558,138.049372,0.602607,0.000000
159,159.000,0.127316,0.164485,0.318416,0.053029,0.214765,0.121989,15.277934,19.738179,38.209948,6.363489,25.771766,14.638684,0.912393,0.000000,0.008226,1.000000,0.00822639,2.404146,0.000000,14,0.396500,0.766360,,,82.556773,138.114576,0.597741,0.000000
160,160.000,0.127358,0.163527,0.315235,0.053755,0.217414,0.122711,15.282914,19.623276,37.828210,6.450559,26.089667,14.725373,0.933209,0.000000,0.022402,1.000000,0.02240190,2.407609,0.000000,14,0.395607,0.760686,,,87.795370,138.180199,0.635369,0.000000
161,161.000,0.127382,0.162551,0.312086,0.054496,0.220063,0.123421,15.285840,19.506155,37.450364,6.539516,26.407563,14.810562,0.890720,0.000000,0.045420,1.000000,0.04542012,2.410934,0.000000,14,0.394733,0.755352,,,84.322649,138.246219,0.609945,0.000000
162,162.000,0.127389,0.161557,0.308972,0.055253,0.222711,0.124118,15.286695,19.386841,37.076584,6.630340,26.725333,14.894206,0.945309,0.000000,0.057871,1.000000,0.05787099,2.414121,0.000000,14,0.393878,0.750387,,,89.073349,138.312613,0.644000,0.000000
163,163.000,0.127379,0.160545,0.305892,0.056025,0.225357,0.124802,15.285462,19.265366,36.707044,6.723010,27.042854,14.976263,0.949193,0.000000,0.007531,1.000000,0.00753079,2.417168,0.000000,14,0.393042,0.745818,,,82.116471,138.379360,0.593416,0.000000
164,164.000,0.127351,0.159515,0.302849,0.056813,0.228000,0.125472,15.282128,19.141759,36.341916,6.817505,27.360003,15.056689,0.892808,0.000000,0.059248,1.000000,0.05924762,2.420076,0.000000,14,0.392226,0.741671,,,85.524087,138.446435,0.617741,0.000000
165,165.000,0.127306,0.158467,0.299845,0.057615,0.230639,0.126129,15.276679,19.016054,35.981372,6.913799,27.676655,15.135441,0.894565,0.000000,0.007279,1.000000,0.00727875,2.422843,0.000000,14,0.391430,0.737970,,,84.022720,138.513817,0.606602,0.000000
166,166.000,0.127243,0.157402,0.296880,0.058432,0.233272,0.126771,15.269102,18.888283,35.625583,7.011870,27.992684,15.212478,0.847659,0.000000,0.052244,1.000000,0.05224448,2.425471,0.000000,14,0.390655,0.734737,,,86.344852,138.581479,0.623062,0.000000
167,167.000,0.127162,0.156321,0.293956,0.059264,0.235900,0.127398,15.259385,18.758485,35.274720,7.111689,28.307963,15.287758,0.855855,0.000000,0.009880,1.000000,0.00988010,2.427958,0.000000,14,0.389902,0.731990,,,78.143732,138.649400,0.563607,0.000000
168,168.000,0.127063,0.155222,0.291075,0.060110,0.238520,0.128010,15.247520,18.626695,34.928950,7.213230,28.622364,15.361240,0.871581,0.000000,0.018274,0.995565,0.01827399,2.430306,0.000000,14,0.389210,0.729744,,,80.300811,138.717552,0.578880,0.000000
169,169.000,0.126946,0.154108,0.288237,0.060971,0.241131,0.128607,15.233497,18.492954,34.588442,7.316464,28.935758,15.432885,0.917285,0.000000,0.050065,1.000000,0.05006533,2.432513,0.000000,14,0.388590,0.728014,,,84.286555,138.785911,0.607313,0.000000
170,170.000,0.126811,0.152978,0.285445,0.061845,0.243733,0.129189,15.217310,18.357302,34.253360,7.421360,29.248016,15.502653,0.862193,0.000000,0.059808,1.000000,0.05980754,2.434582,0.000000,14,0.387992,0.726808,,,84.057488,138.854452,0.605364,0.000000
171,171.000,0.126658,0.151832,0.282699,0.062732,0.246325,0.129754,15.198950,18.219781,33.923868,7.527886,29.559008,15.570507,0.885577,0.000000,0.026685,1.000000,0.02668509,2.436511,0.000000,14,0.387414,0.726132,,,85.754949,138.923149,0.617283,0.000000
172,172.000,0.126487,0.150670,0.280001,0.063633,0.248905,0.130303,15.178415,18.080436,33.600127,7.636009,29.868605,15.636407,0.831059,0.000000,0.061277,0.995565,0.06127702,2.438303,0.000000,14,0.387070,0.725991,,,85.627426,138.991974,0.616060,0.000000
173,173.000,0.126298,0.149494,0.277352,0.064547,0.251472,0.130836,15.155701,17.939313,33.282297,7.745695,30.176676,15.700319,0.902426,0.000000,0.079379,1.000000,0.07937877,2.439957,0.000000,14,0.386864,0.726385,,,85.352093,139.060902,0.613775,0.000000
174,174.000,0.126090,0.148304,0.274754,0.065474,0.254026,0.131352,15.130805,17.796458,32.970533,7.856908,30.483090,15.762206,0.891068,0.000000,0.012251,1.000000,0.01225141,2.441475,0.000000,14,0.386676,0.727310,,,83.194677,139.129906,0.597964,0.000000
175,175.000,0.125864,0.147099,0.272208,0.066413,0.256564,0.131850,15.103727,17.651920,32.664991,7.969611,30.787717,15.822034,0.869371,0.000000,0.024004,1.000000,0.02400366,2.442857,0.000000,14,0.386508,0.728760,,,81.290946,139.198958,0.583991,0.000000
176,176.000,0.125621,0.145881,0.269715,0.067365,0.259087,0.132331,15.074468,17.505750,32.365820,8.083765,31.090428,15.879769,0.863400,0.000000,0.008079,1.000000,0.00807857,2.444106,0.000000,14,0.386358,0.730726,,,85.023063,139.268030,0.610500,0.000000
177,177.000,0.125359,0.144650,0.267276,0.068328,0.261592,0.132795,15.043030,17.357998,32.073170,8.199332,31.391091,15.935379,0.855400,0.000000,0.009199,1.000000,0.00919903,2.445222,0.000000,14,0.386228,0.733197,,,80.554590,139.337097,0.578127,0.000000
178,178.000,0.125078,0.143406,0.264893,0.069302,0.264080,0.133240,15.009417,17.208718,31.787184,8.316270,31.689578,15.988833,0.858153,0.000000,0.006431,1.000000,0.00643145,2.446207,0.000000,14,0.386118,0.736157,,,81.426198,139.406128,0.584093,0.000000
179,179.000,0.124780,0.142150,0.262567,0.070288,0.266548,0.133668,14.973633,17.057964,31.508004,8.434538,31.985759,16.040101,0.907337,0.000000,0.054607,1.000000,0.05460709,2.447062,0.000000,14,0.386027,0.739590,,,85.134495,139.475097,0.610392,0.000000
180,180.000,0.124464,0.140882,0.260298,0.071284,0.268996,0.134076,14.935685,16.905792,31.235768,8.554093,32.279507,16.089155,0.838895,0.000000,0.075026,1.000000,0.07502642,2.447789,0.000000,14,0.385956,0.743476,,,85.931314,139.543976,0.615801,0.000000
181,181.000,0.124130,0.139602,0.258088,0.072291,0.271422,0.134466,14.895581,16.752258,30.970609,8.674891,32.570694,16.135966,0.834388,0.000000,0.007070,1.000000,0.00707044,2.448390,0.000000,14,0.385904,0.747794,,,77.674077,139.612736,0.556354,0.000000
182,182.000,0.123778,0.138312,0.255939,0.073307,0.273827,0.134838,14.853331,16.597420,30.712659,8.796887,32.859195,16.180509,0.857389,0.000000,0.027285,1.000000,0.02728464,2.448867,0.000000,14,0.385873,0.752520,,,81.644319,139.681348,0.584504,0.000000
183,183.000,0.123408,0.137011,0.253850,0.074334,0.276207,0.135190,14.808946,16.441337,30.462042,8.920034,33.144883,16.222759,0.868232,0.000000,0.012970,0.995565,0.01296987,2.449221,0.500000,14,0.386151,0.757630,,,86.353248,139.749785,0.617913,0.000000
184,184.000,0.123020,0.135701,0.251824,0.075369,0.278564,0.135522,14.762437,16.284070,30.218880,9.044286,33.427635,16.262692,0.816050,0.000000,0.059629,1.000000,0.05962912,2.449455,0.000000,14,0.386447,0.763098,,,79.051533,139.818019,0.565389,0.000000
185,185.000,0.122615,0.134381,0.249861,0.076413,0.280894,0.135836,14.713819,16.125680,29.983291,9.169594,33.707328,16.300287,0.852749,0.000000,0.043532,1.000000,0.04353227,2.449570,0.000000,14,0.386758,0.768896,,,81.418264,139.886021,0.582033,0.000000
186,186.000,0.122193,0.133052,0.247962,0.077466,0.283199,0.136129,14.663107,15.966229,29.755388,9.295911,33.983843,16.335523,0.887044,0.000000,0.039176,1.000000,0.03917648,2.449570,0.000000,14,0.387084,0.774997,,,84.000668,139.953762,0.600203,0.000000
187,187.000,0.121753,0.131715,0.246127,0.078527,0.285475,0.136403,14.610317,15.805780,29.535277,9.423185,34.257059,16.368382,0.875678,0.000000,0.012271,0.995565,0.01227092,2.449456,0.000000,14,0.387608,0.781373,,,86.300460,140.021215,0.616338,0.000000
188,188.000,0.121296,0.130370,0.244359,0.079595,0.287724,0.136657,14.555468,15.644396,29.323063,9.551368,34.526860,16.398845,0.834874,0.000000,0.046060,1.000000,0.04605977,2.449231,0.000000,14,0.388214,0.787993,,,89.869437,140.088351,0.641520,0.000000
189,189.000,0.120821,0.129018,0.242657,0.080670,0.289943,0.136891,14.498578,15.482144,29.118844,9.680407,34.793130,16.426897,0.819781,0.000000,0.017509,0.995565,0.01750925,2.448896,0.000000,14,0.388855,0.794830,,,82.682709,140.155143,0.589937,0.000000
190,190.000,0.120331,0.127659,0.241023,0.081752,0.292131,0.137104,14.439670,15.319088,28.922712,9.810250,35.055755,16.452524,0.846083,0.000000,0.031662,1.000000,0.03166212,2.448455,0.000000,14,0.389531,0.801854,,,83.471715,140.221562,0.595284,0.000000
191,191.000,0.119823,0.126294,0.239456,0.082840,0.294289,0.137298,14.378765,15.155293,28.734756,9.940846,35.314626,16.475713,0.789077,0.000000,0.066809,1.000000,0.06680895,2.447910,0.000000,14,0.390216,0.809036,,,84.539220,140.287582,0.602614,0.000000
192,192.000,0.119299,0.124924,0.237959,0.083935,0.296414,0.137470,14.315887,14.990828,28.555059,10.072142,35.569632,16.496452,0.872131,0.000000,0.095794,1.000000,0.09579393,2.447263,0.000000,14,0.390911,0.816347,,,88.654458,140.353175,0.631653,0.000000
193,193.000,0.118759,0.123548,0.236531,0.085034,0.298506,0.137623,14.251061,14.825759,28.383696,10.204083,35.820669,16.514733,0.790988,0.000000,0.092463,1.000000,0.09246323,2.446516,0.000000,14,0.391615,0.823761,,,88.488424,140.418313,0.630177,0.000000
194,194.000,0.118203,0.122168,0.235173,0.086138,0.300564,0.137755,14.184312,14.660153,28.220741,10.336616,36.067632,16.530546,0.837405,0.000000,0.056042,1.000000,0.05604175,2.445673,0.000000,14,0.392328,0.831248,,,86.180170,140.482971,0.613456,0.000000
195,195.000,0.117631,0.120784,0.233885,0.087247,0.302587,0.137866,14.115669,14.494078,28.066259,10.469686,36.310420,16.543887,0.847662,0.000000,0.012755,1.000000,0.01275472,2.444736,0.000000,14,0.393049,0.838783,,,82.289330,140.547121,0.585493,0.000000
196,196.000,0.117043,0.119397,0.232669,0.088360,0.304574,0.137956,14.045161,14.327603,27.920312,10.603239,36.548936,16.554749,0.785774,0.000000,0.072385,1.000000,0.07238468,2.443707,0.000000,14,0.393778,0.846339,,,87.983487,140.610737,0.625724,0.000000
197,197.000,0.116440,0.118007,0.231525,0.089477,0.306526,0.138026,13.972816,14.160796,27.782952,10.737220,36.783084,16.563131,0.798192,0.000000,0.016235,1.000000,0.01623462,2.442588,0.000000,14,0.394514,0.853892,,,82.021218,140.673794,0.583060,0.000000
198,198.000,0.115822,0.116614,0.230452,0.090596,0.308440,0.138075,13.898667,13.993726,27.654231,10.871574,37.012771,16.569031,0.839866,0.000000,0.050285,1.000000,0.05028536,2.441382,0.000000,14,0.395258,0.861417,,,83.414186,140.736267,0.592699,0.000000
199,199.000,0.115190,0.115221,0.229452,0.091719,0.310316,0.138104,13.822745,13.826462,27.534191,11.006244,37.237910,16.572448,0.820397,0.000000,0.022486,0.995565,0.02248587,2.440092,0.000000,14,0.396032,0.868892,,,76.859015,140.798130,0.545881,0.000000
