LAST SEEN   TYPE     REASON              OBJECT                             MESSAGE
9s          Normal   SuccessfulCreate    replicaset/tokenizer-9fbc775d6     Created pod: tokenizer-9fbc775d6-b49cr
9s          Normal   SuccessfulCreate    replicaset/expert-2-bcc56b4f6      Created pod: expert-2-bcc56b4f6-4s79v
9s          Normal   ScalingReplicaSet   deployment/expert-2                Scaled up replica set expert-2-bcc56b4f6 from 0 to 1
8s          Normal   Started             pod/router-5d4786bd5b-8xqr2        Container started
8s          Normal   SuccessfulCreate    replicaset/expert-4-69df587564     Created pod: expert-4-69df587564-k5qmj
8s          Normal   Created             pod/tokenizer-9fbc775d6-b49cr      Container created
8s          Normal   Created             pod/router-5d4786bd5b-8xqr2        Container created
8s          Normal   SuccessfulCreate    replicaset/expert-3-56df7cbc9b     Created pod: expert-3-56df7cbc9b-5h6lw
8s          Normal   ScalingReplicaSet   deployment/expert-3                Scaled up replica set expert-3-56df7cbc9b from 0 to 1
8s          Normal   Started             pod/expert-1-764fcdb44-vzj5c       Container started
8s          Normal   Created             pod/expert-1-764fcdb44-vzj5c       Container created
8s          Normal   Started             pod/tokenizer-9fbc775d6-b49cr      Container started
8s          Normal   Created             pod/expert-0-75bcc69468-2b4sp      Container created
8s          Normal   Pulled              pod/tokenizer-9fbc775d6-b49cr      Container image "python:3.11-slim" already present on machine and can be accessed by the pod
8s          Normal   ScalingReplicaSet   deployment/expert-4                Scaled up replica set expert-4-69df587564 from 0 to 1
8s          Normal   Pulled              pod/router-5d4786bd5b-8xqr2        Container image "python:3.11-slim" already present on machine and can be accessed by the pod
8s          Normal   Pulled              pod/expert-5-76bb8fc48-zz98p       Container image "python:3.11-slim" already present on machine and can be accessed by the pod
8s          Normal   Pulled              pod/expert-1-764fcdb44-vzj5c       Container image "python:3.11-slim" already present on machine and can be accessed by the pod
8s          Normal   Pulled              pod/expert-0-75bcc69468-2b4sp      Container image "python:3.11-slim" already present on machine and can be accessed by the pod
8s          Normal   SuccessfulCreate    replicaset/expert-5-76bb8fc48      Created pod: expert-5-76bb8fc48-zz98p
8s          Normal   ScalingReplicaSet   deployment/expert-5                Scaled up replica set expert-5-76bb8fc48 from 0 to 1
8s          Normal   Started             pod/expert-0-75bcc69468-2b4sp      Container started
7s          Normal   Created             pod/expert-2-bcc56b4f6-4s79v       Container created
7s          Normal   Pulled              pod/expert-4-69df587564-k5qmj      Container image "python:3.11-slim" already present on machine and can be accessed by the pod
7s          Normal   Started             pod/expert-5-76bb8fc48-zz98p       Container started
7s          Normal   Created             pod/expert-5-76bb8fc48-zz98p       Container created
7s          Normal   Pulled              pod/expert-2-bcc56b4f6-4s79v       Container image "python:3.11-slim" already present on machine and can be accessed by the pod
7s          Normal   Started             pod/expert-2-bcc56b4f6-4s79v       Container started
7s          Normal   Pulled              pod/aggregator-85c67b5988-pwll8    Container image "python:3.11-slim" already present on machine and can be accessed by the pod
7s          Normal   Started             pod/expert-4-69df587564-k5qmj      Container started
7s          Normal   Created             pod/expert-4-69df587564-k5qmj      Container created
6s          Normal   Created             pod/aggregator-85c67b5988-pwll8    Container created
6s          Normal   Started             pod/expert-3-56df7cbc9b-5h6lw      Container started
6s          Normal   Created             pod/expert-3-56df7cbc9b-5h6lw      Container created
6s          Normal   Pulled              pod/expert-3-56df7cbc9b-5h6lw      Container image "python:3.11-slim" already present on machine and can be accessed by the pod
6s          Normal   Started             pod/aggregator-85c67b5988-pwll8    Container started
5s          Normal   Started             pod/cache-58d5b8499b-tjdmk         Container started
5s          Normal   Created             pod/cache-58d5b8499b-tjdmk         Container created
5s          Normal   Pulled              pod/cache-58d5b8499b-tjdmk         Container image "python:3.11-slim" already present on machine and can be accessed by the pod
