LAST SEEN   TYPE      REASON              OBJECT                             MESSAGE
8s          Normal    Created             pod/tokenizer-6cc6c9c4f9-zcndf     Container created
8s          Normal    Pulled              pod/tokenizer-6cc6c9c4f9-zcndf     Container image "python:3.11-slim" already present on machine and can be accessed by the pod
8s          Normal    Started             pod/frontend-6699859f77-r4qgn      Container started
8s          Normal    Created             pod/expert-5-69f594747f-zn5vx      Container created
8s          Normal    Started             pod/expert-5-69f594747f-zn5vx      Container started
8s          Normal    Pulled              pod/expert-3-8bb6d94c9-9hs5h       Container image "python:3.11-slim" already present on machine and can be accessed by the pod
8s          Normal    Pulled              pod/expert-1-66b4c4f79c-l6dzs      Container image "python:3.11-slim" already present on machine and can be accessed by the pod
8s          Normal    Started             pod/expert-2-75c5d96787-kdcsr      Container started
8s          Normal    Pulled              pod/cache-58c94bf84c-fmt8n         Container image "python:3.11-slim" already present on machine and can be accessed by the pod
8s          Normal    Created             pod/frontend-6699859f77-r4qgn      Container created
8s          Normal    Pulled              pod/expert-5-69f594747f-zn5vx      Container image "python:3.11-slim" already present on machine and can be accessed by the pod
8s          Normal    Created             pod/expert-0-7985f6d469-l6jj2      Container created
8s          Normal    Pulled              pod/expert-0-7985f6d469-l6jj2      Container image "python:3.11-slim" already present on machine and can be accessed by the pod
8s          Normal    Started             pod/cache-58c94bf84c-fmt8n         Container started
8s          Normal    Pulled              pod/router-7d589868f5-x8k67        Container image "python:3.11-slim" already present on machine and can be accessed by the pod
8s          Normal    Created             pod/router-7d589868f5-x8k67        Container created
8s          Normal    Pulled              pod/frontend-6699859f77-r4qgn      Container image "python:3.11-slim" already present on machine and can be accessed by the pod
7s          Normal    Started             pod/router-7d589868f5-x8k67        Container started
7s          Normal    Started             pod/expert-3-8bb6d94c9-9hs5h       Container started
7s          Normal    Created             pod/expert-1-66b4c4f79c-l6dzs      Container created
7s          Normal    Started             pod/tokenizer-6cc6c9c4f9-zcndf     Container started
7s          Warning   Unhealthy           pod/tokenizer-6cc6c9c4f9-zcndf     Readiness probe failed: Get "http://192.168.65.51:8080/healthz": dial tcp 192.168.65.51:8080: connect: connection refused
7s          Normal    Created             pod/aggregator-55877c748c-mqmq8    Container created
7s          Normal    Created             pod/expert-3-8bb6d94c9-9hs5h       Container created
5s          Normal    Started             pod/aggregator-55877c748c-mqmq8    Container started
5s          Normal    Started             pod/expert-1-66b4c4f79c-l6dzs      Container started
