LAST SEEN   TYPE      REASON              OBJECT                             MESSAGE
5s          Normal    Created             pod/aggregator-65896858cb-mphxw    Container created
5s          Normal    Created             pod/expert-2-7b58bb647d-4w52r      Container created
5s          Normal    Started             pod/aggregator-65896858cb-mphxw    Container started
5s          Normal    Started             pod/expert-2-7b58bb647d-4w52r      Container started
5s          Normal    Started             pod/expert-4-797bf99ffd-tpqgh      Container started
5s          Normal    Created             pod/expert-4-797bf99ffd-tpqgh      Container created
5s          Normal    Pulled              pod/expert-4-797bf99ffd-tpqgh      Container image "python:3.11-slim" already present on machine and can be accessed by the pod
5s          Normal    Pulled              pod/expert-3-857c6f9986-zsbww      Container image "python:3.11-slim" already present on machine and can be accessed by the pod
5s          Warning   Unhealthy           pod/router-798f47c596-2rmm9        Readiness probe failed: Get "http://192.168.65.45:8080/healthz": dial tcp 192.168.65.45:8080: connect: connection refused
4s          Warning   Unhealthy           pod/expert-4-797bf99ffd-tpqgh      Readiness probe failed: Get "http://192.168.173.158:8080/healthz": dial tcp 192.168.173.158:8080: connect: connection refused
4s          Normal    Created             pod/expert-3-857c6f9986-zsbww      Container created
4s          Normal    Started             pod/expert-3-857c6f9986-zsbww      Container started
4s          Normal    Started             pod/expert-0-98fcb68dd-bwv6m       Container started
4s          Normal    Started             pod/expert-5-64d77b8746-25v22      Container started
4s          Normal    Created             pod/expert-0-98fcb68dd-bwv6m       Container created
4s          Normal    Created             pod/expert-1-79cffd84d-6cjm2       Container created
4s          Normal    Pulled              pod/expert-1-79cffd84d-6cjm2       Container image "python:3.11-slim" already present on machine and can be accessed by the pod
4s          Normal    Started             pod/expert-1-79cffd84d-6cjm2       Container started
4s          Normal    Pulled              pod/expert-0-98fcb68dd-bwv6m       Container image "python:3.11-slim" already present on machine and can be accessed by the pod
4s          Normal    Created             pod/expert-5-64d77b8746-25v22      Container created
