request_id,status,latency_ms,experts,hot_expert,expert_popularity,cache_key,error
76,200,43.524914,"1,0",0,0.573770;0.207650;0.054645;0.054645;0.054645;0.054645,prompt-76,
77,200,44.394361,"4,3",4,0.054645;0.054645;0.054645;0.054645;0.573770;0.207650,prompt-77,
78,200,44.071975,"3,4",3,0.054645;0.054645;0.054645;0.573770;0.207650;0.054645,prompt-78,
79,200,43.158865,"3,2",2,0.054645;0.054645;0.573770;0.207650;0.054645;0.054645,prompt-79,
80,200,44.065262,"2,4",2,0.054645;0.054645;0.573770;0.207650;0.054645;0.054645,prompt-80,
81,200,44.575373,"2,4",2,0.054645;0.054645;0.573770;0.207650;0.054645;0.054645,prompt-81,
82,200,42.308144,"2,1",2,0.054645;0.054645;0.573770;0.207650;0.054645;0.054645,prompt-82,
83,200,42.961073,"1,4",1,0.054645;0.573770;0.207650;0.054645;0.054645;0.054645,prompt-83,
84,200,42.911931,"5,1",5,0.207650;0.054645;0.054645;0.054645;0.054645;0.573770,prompt-84,
85,200,43.317685,"5,0",5,0.207650;0.054645;0.054645;0.054645;0.054645;0.573770,prompt-85,
86,200,46.558848,"1,5",5,0.207650;0.054645;0.054645;0.054645;0.054645;0.573770,prompt-86,
87,200,44.617682,"5,1",5,0.207650;0.054645;0.054645;0.054645;0.054645;0.573770,prompt-87,
88,200,43.271135,"1,2",1,0.054645;0.573770;0.207650;0.054645;0.054645;0.054645,prompt-88,
89,200,43.543229,"2,4",2,0.054645;0.054645;0.573770;0.207650;0.054645;0.054645,prompt-89,
90,200,43.146664,"3,0",2,0.054645;0.054645;0.573770;0.207650;0.054645;0.054645,prompt-90,
91,200,44.729383,"3,2",3,0.054645;0.054645;0.054645;0.573770;0.207650;0.054645,prompt-91,
92,200,44.427525,"3,4",3,0.054645;0.054645;0.054645;0.573770;0.207650;0.054645,prompt-92,
93,200,47.634513,"4,3",3,0.054645;0.054645;0.054645;0.573770;0.207650;0.054645,prompt-93,
94,200,45.885549,"1,3",3,0.054645;0.054645;0.054645;0.573770;0.207650;0.054645,prompt-94,
95,200,46.382535,"3,4",3,0.054645;0.054645;0.054645;0.573770;0.207650;0.054645,prompt-95,
96,200,45.710931,"3,5",4,0.054645;0.054645;0.054645;0.054645;0.573770;0.207650,prompt-96,
97,200,46.442969,"3,4",3,0.054645;0.054645;0.054645;0.573770;0.207650;0.054645,prompt-97,
98,200,45.584393,"4,2",4,0.054645;0.054645;0.054645;0.054645;0.573770;0.207650,prompt-98,
99,200,46.913876,"3,4",3,0.054645;0.054645;0.054645;0.573770;0.207650;0.054645,prompt-99,
100,200,45.896100,"2,4",2,0.054645;0.054645;0.573770;0.207650;0.054645;0.054645,prompt-100,
101,200,46.454010,"1,2",1,0.054645;0.573770;0.207650;0.054645;0.054645;0.054645,prompt-101,
102,200,44.117109,"0,1",0,0.573770;0.207650;0.054645;0.054645;0.054645;0.054645,prompt-102,
103,200,44.675461,"0,3",0,0.573770;0.207650;0.054645;0.054645;0.054645;0.054645,prompt-103,
104,200,44.989672,"0,5",0,0.573770;0.207650;0.054645;0.054645;0.054645;0.054645,prompt-104,
105,200,44.595810,"5,0",5,0.207650;0.054645;0.054645;0.054645;0.054645;0.573770,prompt-105,
106,200,44.363814,"4,1",5,0.207650;0.054645;0.054645;0.054645;0.054645;0.573770,prompt-106,
107,200,45.296110,"0,4",5,0.207650;0.054645;0.054645;0.054645;0.054645;0.573770,prompt-107,
108,200,43.817767,"2,0",4,0.054645;0.054645;0.054645;0.054645;0.573770;0.207650,prompt-108,
109,200,44.278713,"4,5",4,0.054645;0.054645;0.054645;0.054645;0.573770;0.207650,prompt-109,
110,200,44.955106,"0,5",5,0.207650;0.054645;0.054645;0.054645;0.054645;0.573770,prompt-110,
111,200,43.965945,"1,0",0,0.573770;0.207650;0.054645;0.054645;0.054645;0.054645,prompt-111,
112,200,44.134441,"5,4",5,0.207650;0.054645;0.054645;0.054645;0.054645;0.573770,prompt-112,
113,200,44.195296,"4,5",4,0.054645;0.054645;0.054645;0.054645;0.573770;0.207650,prompt-113,
114,200,44.718011,"1,2",0,0.573770;0.207650;0.054645;0.054645;0.054645;0.054645,prompt-114,
115,200,43.415447,"1,0",0,0.573770;0.207650;0.054645;0.054645;0.054645;0.054645,prompt-115,
116,200,43.131463,"4,5",5,0.207650;0.054645;0.054645;0.054645;0.054645;0.573770,prompt-116,
117,200,42.979477,"4,2",4,0.054645;0.054645;0.054645;0.054645;0.573770;0.207650,prompt-117,
118,200,44.113913,"2,0",5,0.207650;0.054645;0.054645;0.054645;0.054645;0.573770,prompt-118,
119,200,44.888582,"3,4",5,0.207650;0.054645;0.054645;0.054645;0.054645;0.573770,prompt-119,
