ts,status,latency_ms
2026-06-12T14:32:34.602146+00:00,200,3.225092776119709
2026-06-12T14:32:34.605304+00:00,200,3.15721333026886
2026-06-12T14:32:34.608358+00:00,200,3.0552828684449196
2026-06-12T14:32:34.611189+00:00,200,2.8282231651246548
2026-06-12T14:32:34.614303+00:00,200,3.1098751351237297
2026-06-12T14:32:34.617135+00:00,200,2.8302581049501896
2026-06-12T14:32:34.620071+00:00,200,2.948751673102379
2026-06-12T14:32:34.622720+00:00,200,2.6315050199627876
2026-06-12T14:32:34.625366+00:00,200,2.6436271145939827
2026-06-12T14:32:34.628272+00:00,200,2.9040882363915443
2026-06-12T14:32:34.630994+00:00,200,2.722896169871092
2026-06-12T14:32:34.634297+00:00,200,3.3024782314896584
2026-06-12T14:32:34.637617+00:00,200,3.316916059702635
2026-06-12T14:32:34.640364+00:00,200,2.7431142516434193
2026-06-12T14:32:34.643656+00:00,200,3.2919691875576973
2026-06-12T14:32:34.646670+00:00,200,3.0128518119454384
2026-06-12T14:32:34.650152+00:00,200,3.4784581512212753
2026-06-12T14:32:34.653250+00:00,200,3.09600867331028
2026-06-12T14:32:34.656463+00:00,200,3.209793008863926
2026-06-12T14:32:34.659677+00:00,200,3.2149218022823334
2026-06-12T14:32:34.662726+00:00,200,3.0475794337689877
2026-06-12T14:32:34.665453+00:00,200,2.7233962900936604
2026-06-12T14:32:34.668374+00:00,200,2.918014768511057
2026-06-12T14:32:34.671100+00:00,200,2.7263727970421314
2026-06-12T14:32:34.674126+00:00,200,3.0225911177694798
2026-06-12T14:32:34.677354+00:00,200,3.226714674383402
2026-06-12T14:32:34.680180+00:00,200,2.8245868161320686
2026-06-12T14:32:34.683103+00:00,200,2.9219710268080235
2026-06-12T14:32:34.686020+00:00,200,2.9152780771255493
2026-06-12T14:32:34.688756+00:00,200,2.7344790287315845
2026-06-12T14:32:34.691622+00:00,200,2.864072099328041
2026-06-12T14:32:34.694326+00:00,200,2.7031879872083664
2026-06-12T14:32:34.697265+00:00,200,2.9358877800405025
2026-06-12T14:32:34.700034+00:00,200,2.7666077949106693
2026-06-12T14:32:34.702890+00:00,200,2.8535830788314342
2026-06-12T14:32:34.707708+00:00,200,4.819304216653109
2026-06-12T14:32:34.711143+00:00,200,3.431321121752262
2026-06-12T14:32:34.714025+00:00,200,2.880894113332033
2026-06-12T14:32:34.716806+00:00,200,2.7812053449451923
2026-06-12T14:32:34.719756+00:00,200,2.9471684247255325
2026-06-12T14:32:34.722369+00:00,200,2.609883900731802
2026-06-12T14:32:34.725199+00:00,200,2.8278338722884655
2026-06-12T14:32:34.728134+00:00,200,2.9383208602666855
2026-06-12T14:32:34.731319+00:00,200,3.179785795509815
2026-06-12T14:32:34.734196+00:00,200,2.873730380088091
2026-06-12T14:32:34.737092+00:00,200,2.894477918744087
2026-06-12T14:32:34.740799+00:00,200,3.7061870098114014
2026-06-12T14:32:34.743821+00:00,200,3.0215978622436523
2026-06-12T14:32:34.746705+00:00,200,2.8801322914659977
2026-06-12T14:32:34.749524+00:00,200,2.8180358931422234
2026-06-12T14:32:34.752417+00:00,200,2.89115309715271
2026-06-12T14:32:34.755461+00:00,200,3.0412753112614155
2026-06-12T14:32:34.758388+00:00,200,2.9256069101393223
2026-06-12T14:32:34.761605+00:00,200,3.2148119062185287
2026-06-12T14:32:34.764686+00:00,200,3.0786870047450066
2026-06-12T14:32:34.767528+00:00,200,2.8394940309226513
2026-06-12T14:32:34.770391+00:00,200,2.8615877963602543
2026-06-12T14:32:34.773323+00:00,200,2.931398805230856
2026-06-12T14:32:34.776213+00:00,200,2.8863032348454
2026-06-12T14:32:34.779166+00:00,200,2.973959781229496
2026-06-12T14:32:34.782184+00:00,200,2.991842105984688
2026-06-12T14:32:34.785313+00:00,200,3.127218224108219
2026-06-12T14:32:34.787953+00:00,200,2.6377257890999317
2026-06-12T14:32:34.790686+00:00,200,2.731523010879755
2026-06-12T14:32:34.793371+00:00,200,2.6825498789548874
2026-06-12T14:32:34.796288+00:00,200,2.915407996624708
2026-06-12T14:32:34.799041+00:00,200,2.7517122216522694
2026-06-12T14:32:34.802088+00:00,200,3.044472075998783
2026-06-12T14:32:34.804976+00:00,200,2.8846710920333862
2026-06-12T14:32:34.807624+00:00,200,2.6466320268809795
2026-06-12T14:32:34.810291+00:00,200,2.6658987626433372
2026-06-12T14:32:34.813129+00:00,200,2.834657207131386
2026-06-12T14:32:34.816175+00:00,200,3.0565238557755947
2026-06-12T14:32:34.819292+00:00,200,3.1073796562850475
2026-06-12T14:32:34.822546+00:00,200,3.2502077519893646
2026-06-12T14:32:34.825696+00:00,200,3.144219983369112
2026-06-12T14:32:34.828710+00:00,200,3.012952860444784
2026-06-12T14:32:34.832161+00:00,200,3.447811119258404
2026-06-12T14:32:34.835277+00:00,200,3.1146537512540817
2026-06-12T14:32:34.838435+00:00,200,3.155481070280075
2026-06-12T14:32:34.840967+00:00,200,2.5291210040450096
2026-06-12T14:32:34.843601+00:00,200,2.6334477588534355
2026-06-12T14:32:34.846544+00:00,200,2.940475009381771
2026-06-12T14:32:34.849552+00:00,200,3.005499020218849
2026-06-12T14:32:34.852587+00:00,200,3.048249054700136
2026-06-12T14:32:34.855710+00:00,200,3.1030219979584217
2026-06-12T14:32:34.858542+00:00,200,2.8328532353043556
2026-06-12T14:32:34.861347+00:00,200,2.8001321479678154
2026-06-12T14:32:34.864216+00:00,200,2.868901938199997
2026-06-12T14:32:34.866893+00:00,200,2.6738839223980904
2026-06-12T14:32:34.869402+00:00,200,2.507059834897518
2026-06-12T14:32:34.872146+00:00,200,2.7432451024651527
2026-06-12T14:32:34.874934+00:00,200,2.786444965749979
2026-06-12T14:32:34.878094+00:00,200,3.160270396620035
2026-06-12T14:32:34.880913+00:00,200,2.815541345626116
2026-06-12T14:32:34.884046+00:00,200,3.132167272269726
2026-06-12T14:32:34.886792+00:00,200,2.74341506883502
2026-06-12T14:32:34.889552+00:00,200,2.757791895419359
2026-06-12T14:32:34.892311+00:00,200,2.757200039923191
2026-06-12T14:32:34.895218+00:00,200,2.9058922082185745
2026-06-12T14:32:34.897923+00:00,200,2.7045528404414654
2026-06-12T14:32:34.900797+00:00,200,2.870944794267416
2026-06-12T14:32:34.903720+00:00,200,2.9238336719572544
2026-06-12T14:32:34.906715+00:00,200,2.990949898958206
2026-06-12T14:32:34.909387+00:00,200,2.670598216354847
2026-06-12T14:32:34.912377+00:00,200,2.987703774124384
2026-06-12T14:32:34.915341+00:00,200,2.963620238006115
2026-06-12T14:32:34.918423+00:00,200,3.080919850617647
2026-06-12T14:32:34.921751+00:00,200,3.345097880810499
2026-06-12T14:32:34.924877+00:00,200,3.105637151747942
2026-06-12T14:32:34.927743+00:00,200,2.861147280782461
2026-06-12T14:32:34.930719+00:00,200,2.972845919430256
2026-06-12T14:32:34.933569+00:00,200,2.846489194780588
2026-06-12T14:32:34.936283+00:00,200,2.713669091463089
2026-06-12T14:32:34.939213+00:00,200,2.927901688963175
2026-06-12T14:32:34.942167+00:00,200,2.9529286548495293
2026-06-12T14:32:34.944873+00:00,200,2.702136989682913
2026-06-12T14:32:34.947546+00:00,200,2.671981230378151
2026-06-12T14:32:34.950335+00:00,200,2.7874079532921314
2026-06-12T14:32:34.953785+00:00,200,3.4480406902730465
2026-06-12T14:32:34.956560+00:00,200,2.7732299640774727
2026-06-12T14:32:34.959613+00:00,200,3.0502029694616795
2026-06-12T14:32:34.962532+00:00,200,2.9187160544097424
2026-06-12T14:32:34.965533+00:00,200,2.99709290266037
2026-06-12T14:32:34.968182+00:00,200,2.6485957205295563
2026-06-12T14:32:34.972031+00:00,200,3.847595304250717
2026-06-12T14:32:34.974735+00:00,200,2.701384946703911
2026-06-12T14:32:34.977415+00:00,200,2.67671886831522
2026-06-12T14:32:34.980257+00:00,200,2.841097768396139
2026-06-12T14:32:34.982958+00:00,200,2.701655961573124
2026-06-12T14:32:34.985980+00:00,200,3.0186432413756847
2026-06-12T14:32:34.989655+00:00,200,3.673696890473366
2026-06-12T14:32:34.992911+00:00,200,3.2700770534574986
2026-06-12T14:32:34.996031+00:00,200,3.101679030805826
2026-06-12T14:32:34.998631+00:00,200,2.597541082650423
2026-06-12T14:32:35.001549+00:00,200,2.9160790145397186
2026-06-12T14:32:35.004655+00:00,200,3.1044953502714634
2026-06-12T14:32:35.007731+00:00,200,3.0743679963052273
2026-06-12T14:32:35.010662+00:00,200,2.9294355772435665
2026-06-12T14:32:35.013716+00:00,200,3.051023930311203
2026-06-12T14:32:35.016650+00:00,200,2.9338528402149677
2026-06-12T14:32:35.019730+00:00,200,3.07623203843832
2026-06-12T14:32:35.022704+00:00,200,2.972856629639864
2026-06-12T14:32:35.025635+00:00,200,2.929666079580784
2026-06-12T14:32:35.028719+00:00,200,3.083063755184412
2026-06-12T14:32:35.032011+00:00,200,3.2889610156416893
2026-06-12T14:32:35.035938+00:00,200,3.941509872674942
2026-06-12T14:32:35.039513+00:00,200,3.5575670190155506
2026-06-12T14:32:35.042782+00:00,200,3.2666902989149094
2026-06-12T14:32:35.046129+00:00,200,3.3456082455813885
2026-06-12T14:32:35.049397+00:00,200,3.2636551186442375
2026-06-12T14:32:35.052696+00:00,200,3.2992311753332615
2026-06-12T14:32:35.055809+00:00,200,3.1092241406440735
2026-06-12T14:32:35.059306+00:00,200,3.518263343721628
2026-06-12T14:32:35.062768+00:00,200,3.44651797786355
2026-06-12T14:32:35.066481+00:00,200,3.7252139300107956
2026-06-12T14:32:35.069778+00:00,200,3.2722698524594307
2026-06-12T14:32:35.073223+00:00,200,3.443883266299963
2026-06-12T14:32:35.076685+00:00,200,3.459672909229994
2026-06-12T14:32:35.079991+00:00,200,3.3017760142683983
2026-06-12T14:32:35.083467+00:00,200,3.471835982054472
2026-06-12T14:32:35.086616+00:00,200,3.148798830807209
2026-06-12T14:32:35.090003+00:00,200,3.3841216936707497
2026-06-12T14:32:35.093030+00:00,200,3.023292403668165
2026-06-12T14:32:35.096221+00:00,200,3.1905360519886017
2026-06-12T14:32:35.099312+00:00,200,3.0878540128469467
2026-06-12T14:32:35.102475+00:00,200,3.162020817399025
2026-06-12T14:32:35.105573+00:00,200,3.096099942922592
2026-06-12T14:32:35.108597+00:00,200,3.023682162165642
2026-06-12T14:32:35.111703+00:00,200,3.107049036771059
2026-06-12T14:32:35.114764+00:00,200,3.0568749643862247
2026-06-12T14:32:35.117741+00:00,200,2.9729660600423813
2026-06-12T14:32:35.120832+00:00,200,3.090709913522005
2026-06-12T14:32:35.123778+00:00,200,2.9481900855898857
2026-06-12T14:32:35.126756+00:00,200,2.9720859602093697
2026-06-12T14:32:35.129744+00:00,200,2.9859920032322407
2026-06-12T14:32:35.132700+00:00,200,2.954942174255848
2026-06-12T14:32:35.135826+00:00,200,3.1234603375196457
2026-06-12T14:32:35.138894+00:00,200,3.0662240460515022
2026-06-12T14:32:35.142069+00:00,200,3.175207879394293
2026-06-12T14:32:35.146197+00:00,200,4.153219051659107
2026-06-12T14:32:35.149780+00:00,200,3.550974652171135
2026-06-12T14:32:35.152873+00:00,200,3.089055884629488
2026-06-12T14:32:35.155871+00:00,200,2.9971939511597157
2026-06-12T14:32:35.159208+00:00,200,3.3354689367115498
2026-06-12T14:32:35.163030+00:00,200,3.8215341046452522
2026-06-12T14:32:35.166770+00:00,200,3.737035673111677
2026-06-12T14:32:35.170137+00:00,200,3.3682300709187984
2026-06-12T14:32:35.173760+00:00,200,3.6163688637316227
2026-06-12T14:32:35.176980+00:00,200,3.2200319692492485
2026-06-12T14:32:35.180516+00:00,200,3.5341037437319756
2026-06-12T14:32:35.183945+00:00,200,3.426311071962118
2026-06-12T14:32:35.187566+00:00,200,3.6223609931766987
2026-06-12T14:32:35.190921+00:00,200,3.3505582250654697
2026-06-12T14:32:35.194481+00:00,200,3.573247231543064
2026-06-12T14:32:35.197688+00:00,200,3.1889542005956173
2026-06-12T14:32:35.200751+00:00,200,3.062135074287653
2026-06-12T14:32:35.204049+00:00,200,3.296927083283663
2026-06-12T14:32:35.207220+00:00,200,3.168585244566202
2026-06-12T14:32:35.210210+00:00,200,2.98609072342515
2026-06-12T14:32:35.213372+00:00,200,3.16183315590024
2026-06-12T14:32:35.216415+00:00,200,3.04069509729743
2026-06-12T14:32:35.219443+00:00,200,3.0267080292105675
2026-06-12T14:32:35.222758+00:00,200,3.313968889415264
2026-06-12T14:32:35.226326+00:00,200,3.565032035112381
2026-06-12T14:32:35.229769+00:00,200,3.443512599915266
2026-06-12T14:32:35.232983+00:00,200,3.2120877876877785
2026-06-12T14:32:35.237171+00:00,200,4.186362028121948
2026-06-12T14:32:35.241080+00:00,200,3.939597401767969
2026-06-12T14:32:35.245380+00:00,200,4.27395710721612
2026-06-12T14:32:35.249962+00:00,200,4.583208821713924
2026-06-12T14:32:35.253771+00:00,200,3.7963371723890305
2026-06-12T14:32:35.258997+00:00,200,5.226380191743374
2026-06-12T14:32:35.262764+00:00,200,3.759699407964945
2026-06-12T14:32:35.266431+00:00,200,3.6653107963502407
2026-06-12T14:32:35.270141+00:00,200,3.695098217576742
2026-06-12T14:32:35.273848+00:00,200,3.7058070302009583
2026-06-12T14:32:35.277685+00:00,200,3.833967726677656
2026-06-12T14:32:35.281293+00:00,200,3.607652150094509
2026-06-12T14:32:35.284453+00:00,200,3.15715279430151
2026-06-12T14:32:35.287728+00:00,200,3.2737040892243385
2026-06-12T14:32:35.290985+00:00,200,3.256279043853283
2026-06-12T14:32:35.294102+00:00,200,3.1146639958024025
2026-06-12T14:32:35.297655+00:00,200,3.551035188138485
2026-06-12T14:32:35.301021+00:00,200,3.3656060695648193
2026-06-12T14:32:35.304052+00:00,200,3.0296240001916885
2026-06-12T14:32:35.306922+00:00,200,2.8663058765232563
2026-06-12T14:32:35.309817+00:00,200,2.8922450728714466
2026-06-12T14:32:35.313081+00:00,200,3.2637249678373337
2026-06-12T14:32:35.316301+00:00,200,3.218339290469885
2026-06-12T14:32:35.319552+00:00,200,3.249166999012232
2026-06-12T14:32:35.322870+00:00,200,3.3156629651784897
2026-06-12T14:32:35.326162+00:00,200,3.290073946118355
2026-06-12T14:32:35.329064+00:00,200,2.899548038840294
2026-06-12T14:32:35.331827+00:00,200,2.7616689912974834
2026-06-12T14:32:35.334630+00:00,200,2.8031570836901665
2026-06-12T14:32:35.337516+00:00,200,2.8835590928792953
2026-06-12T14:32:35.340862+00:00,200,3.342994023114443
2026-06-12T14:32:35.343570+00:00,200,2.706626895815134
2026-06-12T14:32:35.346200+00:00,200,2.6296600699424744
2026-06-12T14:32:35.348957+00:00,200,2.7535641565918922
2026-06-12T14:32:35.351933+00:00,200,2.975751645863056
2026-06-12T14:32:35.354796+00:00,200,2.862099092453718
2026-06-12T14:32:35.357729+00:00,200,2.929725218564272
2026-06-12T14:32:35.360437+00:00,200,2.704721875488758
2026-06-12T14:32:35.363015+00:00,200,2.5787558406591415
2026-06-12T14:32:35.365872+00:00,200,2.855484839528799
2026-06-12T14:32:35.368581+00:00,200,2.705944236367941
2026-06-12T14:32:35.371447+00:00,200,2.8648232109844685
2026-06-12T14:32:35.374319+00:00,200,2.871606033295393
2026-06-12T14:32:35.377126+00:00,200,2.8036790899932384
2026-06-12T14:32:35.379959+00:00,200,2.8313202783465385
2026-06-12T14:32:35.382677+00:00,200,2.716864924877882
2026-06-12T14:32:35.385802+00:00,200,3.123470116406679
2026-06-12T14:32:35.388689+00:00,200,2.883097156882286
2026-06-12T14:32:35.391346+00:00,200,2.6574027724564075
2026-06-12T14:32:35.394370+00:00,200,3.0223499052226543
2026-06-12T14:32:35.397119+00:00,200,2.7452479116618633
2026-06-12T14:32:35.399711+00:00,200,2.591390162706375
2026-06-12T14:32:35.402345+00:00,200,2.6322160847485065
2026-06-12T14:32:35.405094+00:00,200,2.747091930359602
2026-06-12T14:32:35.407889+00:00,200,2.793869934976101
2026-06-12T14:32:35.410956+00:00,200,3.0663330107927322
2026-06-12T14:32:35.413980+00:00,200,3.0223503708839417
2026-06-12T14:32:35.416739+00:00,200,2.757592126727104
2026-06-12T14:32:35.419387+00:00,200,2.643386833369732
2026-06-12T14:32:35.422025+00:00,200,2.6369746774435043
2026-06-12T14:32:35.424774+00:00,200,2.7468311600387096
2026-06-12T14:32:35.427900+00:00,200,3.124360926449299
2026-06-12T14:32:35.430961+00:00,200,3.0625970102846622
2026-06-12T14:32:35.433987+00:00,200,3.023942932486534
2026-06-12T14:32:35.437726+00:00,200,3.739680163562298
2026-06-12T14:32:35.441792+00:00,200,4.065332934260368
2026-06-12T14:32:35.445188+00:00,200,3.3949920907616615
2026-06-12T14:32:35.448387+00:00,200,3.1942641362547874
2026-06-12T14:32:35.451397+00:00,200,3.007881809026003
2026-06-12T14:32:35.454903+00:00,200,3.525577951222658
2026-06-12T14:32:35.458172+00:00,200,3.2373741269111633
2026-06-12T14:32:35.461370+00:00,200,3.2186387106776237
2026-06-12T14:32:35.464509+00:00,200,3.1128013506531715
2026-06-12T14:32:35.467730+00:00,200,3.2184901647269726
2026-06-12T14:32:35.471024+00:00,200,3.290625289082527
2026-06-12T14:32:35.474068+00:00,200,3.042047843337059
2026-06-12T14:32:35.477377+00:00,200,3.307837061583996
2026-06-12T14:32:35.480575+00:00,200,3.1971889548003674
2026-06-12T14:32:35.483563+00:00,200,2.986213192343712
2026-06-12T14:32:35.486665+00:00,200,3.1008771620690823
2026-06-12T14:32:35.489723+00:00,200,3.0545308254659176
2026-06-12T14:32:35.492908+00:00,200,3.182882908731699
2026-06-12T14:32:35.495763+00:00,200,2.8557083569467068
2026-06-12T14:32:35.499127+00:00,200,3.3604963682591915
2026-06-12T14:32:35.502319+00:00,200,3.191448748111725
2026-06-12T14:32:35.505281+00:00,200,2.9589012265205383
2026-06-12T14:32:35.508630+00:00,200,3.348733764141798
2026-06-12T14:32:35.511599+00:00,200,2.968708984553814
2026-06-12T14:32:35.514781+00:00,200,3.1809378415346146
2026-06-12T14:32:35.517923+00:00,200,3.1412839889526367
2026-06-12T14:32:35.521313+00:00,200,3.3856350928545
2026-06-12T14:32:35.524440+00:00,200,3.1272671185433865
2026-06-12T14:32:35.527922+00:00,200,3.511881921440363
2026-06-12T14:32:35.532405+00:00,200,4.4447071850299835
2026-06-12T14:32:35.536003+00:00,200,3.6011897027492523
2026-06-12T14:32:35.539616+00:00,200,3.6031031049788
2026-06-12T14:32:35.543073+00:00,200,3.454313613474369
2026-06-12T14:32:35.546234+00:00,200,3.157364670187235
2026-06-12T14:32:35.549227+00:00,200,2.9924833215773106
2026-06-12T14:32:35.552145+00:00,200,2.9166308231651783
2026-06-12T14:32:35.555206+00:00,200,3.0585876666009426
2026-06-12T14:32:35.558029+00:00,200,2.8202198445796967
2026-06-12T14:32:35.560835+00:00,200,2.802755683660507
2026-06-12T14:32:35.564019+00:00,200,3.1827129423618317
2026-06-12T14:32:35.567011+00:00,200,2.9895766638219357
2026-06-12T14:32:35.570136+00:00,200,3.126405645161867
2026-06-12T14:32:35.573315+00:00,200,3.1747668981552124
2026-06-12T14:32:35.576339+00:00,200,3.022500779479742
2026-06-12T14:32:35.579527+00:00,200,3.187761176377535
2026-06-12T14:32:35.582577+00:00,200,3.0477982945740223
2026-06-12T14:32:35.585536+00:00,200,2.955865580588579
2026-06-12T14:32:35.588103+00:00,200,2.5693662464618683
2026-06-12T14:32:35.591070+00:00,200,2.9608942568302155
2026-06-12T14:32:35.594081+00:00,200,3.011608961969614
2026-06-12T14:32:35.597067+00:00,200,2.9809027910232544
2026-06-12T14:32:35.599612+00:00,200,2.5437180884182453
2026-06-12T14:32:35.602364+00:00,200,2.752882894128561
2026-06-12T14:32:35.604912+00:00,200,2.5445609353482723
2026-06-12T14:32:35.607516+00:00,200,2.6028198190033436
2026-06-12T14:32:35.610509+00:00,200,2.9902998358011246
2026-06-12T14:32:35.613352+00:00,200,2.8408276848495007
2026-06-12T14:32:35.616169+00:00,200,2.8161825612187386
2026-06-12T14:32:35.618992+00:00,200,2.822563052177429
2026-06-12T14:32:35.621659+00:00,200,2.6657278649508953
2026-06-12T14:32:35.624723+00:00,200,3.0611841939389706
2026-06-12T14:32:35.627401+00:00,200,2.675335854291916
2026-06-12T14:32:35.630098+00:00,200,2.6942607946693897
2026-06-12T14:32:35.633103+00:00,200,3.0052768997848034
2026-06-12T14:32:35.636177+00:00,200,3.073125146329403
2026-06-12T14:32:35.639353+00:00,200,3.1702793203294277
2026-06-12T14:32:35.641933+00:00,200,2.5790263898670673
2026-06-12T14:32:35.644657+00:00,200,2.722556237131357
2026-06-12T14:32:35.647758+00:00,200,3.0999649316072464
2026-06-12T14:32:35.650886+00:00,200,3.124733455479145
2026-06-12T14:32:35.653753+00:00,200,2.8653349727392197
2026-06-12T14:32:35.656343+00:00,200,2.5894739665091038
2026-06-12T14:32:35.660172+00:00,200,3.82832670584321
2026-06-12T14:32:35.663581+00:00,200,3.4056510776281357
2026-06-12T14:32:35.666512+00:00,200,2.9281028546392918
2026-06-12T14:32:35.669415+00:00,200,2.9018032364547253
2026-06-12T14:32:35.672471+00:00,200,3.0564251355826855
2026-06-12T14:32:35.675781+00:00,200,3.3095208927989006
2026-06-12T14:32:35.679208+00:00,200,3.4234263002872467
2026-06-12T14:32:35.682612+00:00,200,3.4024049527943134
2026-06-12T14:32:35.685595+00:00,200,2.9803309589624405
2026-06-12T14:32:35.688647+00:00,200,3.048860002309084
2026-06-12T14:32:35.691626+00:00,200,2.9767737723886967
2026-06-12T14:32:35.694692+00:00,200,3.0659218318760395
2026-06-12T14:32:35.698144+00:00,200,3.472666721791029
2026-06-12T14:32:35.701209+00:00,200,3.035533707588911
2026-06-12T14:32:35.704424+00:00,200,3.2359021715819836
2026-06-12T14:32:35.707454+00:00,200,3.0030841007828712
2026-06-12T14:32:35.710379+00:00,200,2.9304679483175278
2026-06-12T14:32:35.713601+00:00,200,3.2122768461704254
2026-06-12T14:32:35.716477+00:00,200,2.896553836762905
2026-06-12T14:32:35.719399+00:00,200,2.8979461640119553
2026-06-12T14:32:35.722389+00:00,200,2.9899501241743565
2026-06-12T14:32:35.725360+00:00,200,2.969140186905861
2026-06-12T14:32:35.728361+00:00,200,2.999157179147005
2026-06-12T14:32:35.731469+00:00,200,3.1056771986186504
2026-06-12T14:32:35.734503+00:00,200,3.030264750123024
2026-06-12T14:32:35.737349+00:00,200,2.8445757925510406
2026-06-12T14:32:35.740200+00:00,200,2.8514377772808075
2026-06-12T14:32:35.742954+00:00,200,2.7498980052769184
2026-06-12T14:32:35.747302+00:00,200,4.346623085439205
2026-06-12T14:32:35.749915+00:00,200,2.6110270991921425
2026-06-12T14:32:35.752703+00:00,200,2.786485943943262
2026-06-12T14:32:35.755381+00:00,200,2.676046919077635
2026-06-12T14:32:35.758190+00:00,200,2.8079659678041935
2026-06-12T14:32:35.761025+00:00,200,2.8328639455139637
2026-06-12T14:32:35.763744+00:00,200,2.7168639935553074
2026-06-12T14:32:35.766544+00:00,200,2.8008432127535343
2026-06-12T14:32:35.769696+00:00,200,3.1485077925026417
2026-06-12T14:32:35.772604+00:00,200,2.906923182308674
2026-06-12T14:32:35.775448+00:00,200,2.848000731319189
2026-06-12T14:32:35.778482+00:00,200,3.0420981347560883
2026-06-12T14:32:35.781268+00:00,200,2.7687218971550465
2026-06-12T14:32:35.784335+00:00,200,3.066744189709425
2026-06-12T14:32:35.787911+00:00,200,3.5933852195739746
2026-06-12T14:32:35.791042+00:00,200,3.109605051577091
2026-06-12T14:32:35.793975+00:00,200,2.9286928474903107
2026-06-12T14:32:35.796828+00:00,200,2.8503648936748505
2026-06-12T14:32:35.800241+00:00,200,3.4115826711058617
2026-06-12T14:32:35.803021+00:00,200,2.7714483439922333
2026-06-12T14:32:35.805899+00:00,200,2.8763446025550365
2026-06-12T14:32:35.808557+00:00,200,2.656341064721346
2026-06-12T14:32:35.811235+00:00,200,2.6771388947963715
2026-06-12T14:32:35.813981+00:00,200,2.7437256649136543
2026-06-12T14:32:35.816997+00:00,200,3.014745656400919
2026-06-12T14:32:35.820317+00:00,200,3.3168536610901356
2026-06-12T14:32:35.824294+00:00,200,4.0025850757956505
2026-06-12T14:32:35.828036+00:00,200,3.711988218128681
2026-06-12T14:32:35.831481+00:00,200,3.4721260890364647
2026-06-12T14:32:35.834644+00:00,200,3.1303847208619118
2026-06-12T14:32:35.837717+00:00,200,3.070601262152195
2026-06-12T14:32:35.840784+00:00,200,3.06561216711998
2026-06-12T14:32:35.844010+00:00,200,3.223818726837635
2026-06-12T14:32:35.847042+00:00,200,3.0311760492622852
2026-06-12T14:32:35.849994+00:00,200,2.9478087089955807
2026-06-12T14:32:35.852705+00:00,200,2.7090911753475666
2026-06-12T14:32:35.855408+00:00,200,2.7026869356632233
2026-06-12T14:32:35.858155+00:00,200,2.743675373494625
2026-06-12T14:32:35.860903+00:00,200,2.744978293776512
2026-06-12T14:32:35.863789+00:00,200,2.8871148824691772
2026-06-12T14:32:35.867620+00:00,200,3.82893905043602
2026-06-12T14:32:35.870708+00:00,200,3.085839096456766
2026-06-12T14:32:35.873998+00:00,200,3.2881097868084908
2026-06-12T14:32:35.877181+00:00,200,3.180229105055332
2026-06-12T14:32:35.880348+00:00,200,3.166340757161379
2026-06-12T14:32:35.883158+00:00,200,2.809489145874977
2026-06-12T14:32:35.886429+00:00,200,3.2681827433407307
2026-06-12T14:32:35.889407+00:00,200,2.973678056150675
2026-06-12T14:32:35.892712+00:00,200,3.3047720789909363
2026-06-12T14:32:35.895709+00:00,200,2.9959906823933125
2026-06-12T14:32:35.898978+00:00,200,3.2676621340215206
2026-06-12T14:32:35.902297+00:00,200,3.3157826401293278
2026-06-12T14:32:35.905382+00:00,200,3.0823838897049427
2026-06-12T14:32:35.908507+00:00,200,3.1251152977347374
2026-06-12T14:32:35.911547+00:00,200,3.0363663099706173
2026-06-12T14:32:35.914870+00:00,200,3.3228457905352116
2026-06-12T14:32:35.918354+00:00,200,3.48208611831069
2026-06-12T14:32:35.921745+00:00,200,3.38881928473711
2026-06-12T14:32:35.925015+00:00,200,3.2665100879967213
2026-06-12T14:32:35.928090+00:00,200,3.074989654123783
2026-06-12T14:32:35.931311+00:00,200,3.2161041162908077
2026-06-12T14:32:35.935074+00:00,200,3.79012618213892
2026-06-12T14:32:35.939033+00:00,200,3.934255801141262
2026-06-12T14:32:35.942461+00:00,200,3.419737797230482
2026-06-12T14:32:35.946004+00:00,200,3.537319600582123
2026-06-12T14:32:35.949363+00:00,200,3.35868401452899
2026-06-12T14:32:35.952709+00:00,200,3.3429129980504513
2026-06-12T14:32:35.955950+00:00,200,3.2390891574323177
2026-06-12T14:32:35.959202+00:00,200,3.2479241490364075
2026-06-12T14:32:35.962734+00:00,200,3.53188905864954
2026-06-12T14:32:35.965951+00:00,200,3.2132500782608986
2026-06-12T14:32:35.969287+00:00,200,3.33353690803051
2026-06-12T14:32:35.973474+00:00,200,4.232577979564667
2026-06-12T14:32:35.977042+00:00,200,3.5213897936046124
2026-06-12T14:32:35.980764+00:00,200,3.715946339070797
2026-06-12T14:32:35.984157+00:00,200,3.38875874876976
2026-06-12T14:32:35.987523+00:00,200,3.365598153322935
2026-06-12T14:32:35.990989+00:00,200,3.4728581085801125
2026-06-12T14:32:35.995092+00:00,200,4.095419775694609
2026-06-12T14:32:35.999034+00:00,200,3.9358199574053288
2026-06-12T14:32:36.002518+00:00,200,3.481654915958643
2026-06-12T14:32:36.005771+00:00,200,3.2516922801733017
2026-06-12T14:32:36.009046+00:00,200,3.27136879786849
2026-06-12T14:32:36.012757+00:00,200,3.709223121404648
2026-06-12T14:32:36.016275+00:00,200,3.516289871186018
2026-06-12T14:32:36.020043+00:00,200,3.766910172998905
2026-06-12T14:32:36.023332+00:00,200,3.2845837995409966
