benchmark,run_id,namespace,scale,replica_level,replica_config,workload_mode,repeat,policy,policy_display_name,step,time_s,evidence_type,request_type,traffic_stress,weighted_edge_distance,active_edge_count,request_mix_entropy,top3_hotspot_churn,traffic_stress_gini,traffic_stress_skew,migration_count,policy_decision_time_ms,gda_query_latency_ms,gda_build_time_ms,gda_total_time_ms,gda_nodes,gda_edges,gda_query_count,latency_ms,p50_ms,p95_ms,p99_ms,throughput_rps,error_rate,sla_ms,sla_pressure,sla_violation_ratio,worker_nodes_selected,actual_app_pods,ready_app_pods,non_empty_worker_nodes,pod_node_occupancy_ratio,pod_restarts,total_pods,cluster_cpu_utilization,cluster_memory_utilization,top_node_cpu_utilization
online-boutique,online-boutique-longmix-stageD-scale45-replica5-markov-steps1000-20260612T140746Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,markov,stageD,hda,HDA,65,65.000,replay,mixed,0.988327,0.045465,7,1.525982,0.000000,0.359677,1.100147,,,0.000000,0.008196,0.008196,7,7,0,63.778302,63.778302,63.778302,63.778302,120.000000,0.000000,113.447368,0.562184,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageD-scale45-replica5-markov-steps1000-20260612T140746Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,markov,stageD,kubernetes-default,K8s default,66,66.000,replay,mixed,1.016859,0.028058,7,1.525982,0.000000,0.359677,1.100147,,,0.000000,0.008075,0.008075,7,7,0,67.186556,67.186556,67.186556,67.186556,120.000000,0.000000,113.447368,0.592227,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageD-scale45-replica5-markov-steps1000-20260612T140746Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,markov,stageD,cga,CGA,66,66.000,replay,mixed,1.016859,0.028058,7,1.525982,0.000000,0.359677,1.100147,,,0.000000,0.008075,0.008075,7,7,0,64.533732,64.533732,64.533732,64.533732,120.000000,0.000000,113.447368,0.568843,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageD-scale45-replica5-markov-steps1000-20260612T140746Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,markov,stageD,hda,HDA,66,66.000,replay,mixed,1.016859,0.028058,7,1.525982,0.000000,0.359677,1.100147,,,0.000000,0.008075,0.008075,7,7,0,62.358714,62.358714,62.358714,62.358714,120.000000,0.000000,113.447368,0.549671,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageD-scale45-replica5-markov-steps1000-20260612T140746Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,markov,stageD,kubernetes-default,K8s default,67,67.000,replay,mixed,1.055076,0.036223,7,1.525982,0.000000,0.359677,1.100147,,,0.000000,0.008576,0.008576,7,7,0,69.652058,69.652058,69.652058,69.652058,120.000000,0.000000,113.447368,0.613959,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageD-scale45-replica5-markov-steps1000-20260612T140746Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,markov,stageD,cga,CGA,67,67.000,replay,mixed,1.055076,0.036223,7,1.525982,0.000000,0.359677,1.100147,,,0.000000,0.008576,0.008576,7,7,0,63.073337,63.073337,63.073337,63.073337,120.000000,0.000000,113.447368,0.555970,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageD-scale45-replica5-markov-steps1000-20260612T140746Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,markov,stageD,hda,HDA,67,67.000,replay,mixed,1.055076,0.036223,7,1.525982,0.000000,0.359677,1.100147,,,0.000000,0.008576,0.008576,7,7,0,63.175446,63.175446,63.175446,63.175446,120.000000,0.000000,113.447368,0.556870,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageD-scale45-replica5-markov-steps1000-20260612T140746Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,markov,stageD,kubernetes-default,K8s default,68,68.000,replay,mixed,1.021831,0.031510,7,1.525982,0.000000,0.359677,1.100147,,,0.000000,0.008427,0.008427,7,7,0,67.491790,67.491790,67.491790,67.491790,120.000000,0.000000,113.447368,0.594917,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageD-scale45-replica5-markov-steps1000-20260612T140746Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,markov,stageD,cga,CGA,68,68.000,replay,mixed,1.021831,0.031510,7,1.525982,0.000000,0.359677,1.100147,,,0.000000,0.008427,0.008427,7,7,0,58.197507,58.197507,58.197507,58.197507,120.000000,0.000000,113.447368,0.512991,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageD-scale45-replica5-markov-steps1000-20260612T140746Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,markov,stageD,hda,HDA,68,68.000,replay,mixed,1.021831,0.031510,7,1.525982,0.000000,0.359677,1.100147,,,0.000000,0.008427,0.008427,7,7,0,58.176023,58.176023,58.176023,58.176023,120.000000,0.000000,113.447368,0.512802,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageD-scale45-replica5-markov-steps1000-20260612T140746Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,markov,stageD,kubernetes-default,K8s default,69,69.000,replay,mixed,1.049626,0.026481,7,1.525982,0.000000,0.359677,1.100147,,,0.000000,0.025128,0.025128,7,7,0,69.028174,69.028174,69.028174,69.028174,120.000000,0.000000,113.447368,0.608460,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageD-scale45-replica5-markov-steps1000-20260612T140746Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,markov,stageD,cga,CGA,69,69.000,replay,mixed,1.049626,0.026481,7,1.525982,0.000000,0.359677,1.100147,,,0.000000,0.025128,0.025128,7,7,0,63.499446,63.499446,63.499446,63.499446,120.000000,0.000000,113.447368,0.559726,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageD-scale45-replica5-markov-steps1000-20260612T140746Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,markov,stageD,hda,HDA,69,69.000,replay,mixed,1.049626,0.026481,7,1.525982,0.000000,0.359677,1.100147,,,0.000000,0.025128,0.025128,7,7,0,65.765714,65.765714,65.765714,65.765714,120.000000,0.000000,113.447368,0.579702,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageD-scale45-replica5-markov-steps1000-20260612T140746Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,markov,stageD,kubernetes-default,K8s default,70,70.000,replay,mixed,1.063027,0.012607,7,1.525982,0.000000,0.359677,1.100147,,,0.000000,0.008256,0.008256,7,7,0,74.014471,74.014471,74.014471,74.014471,120.000000,0.000000,113.447368,0.652412,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageD-scale45-replica5-markov-steps1000-20260612T140746Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,markov,stageD,cga,CGA,70,70.000,replay,mixed,1.063027,0.012607,7,1.525982,0.000000,0.359677,1.100147,,,0.000000,0.008256,0.008256,7,7,0,66.577053,66.577053,66.577053,66.577053,120.000000,0.000000,113.447368,0.586854,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageD-scale45-replica5-markov-steps1000-20260612T140746Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,markov,stageD,hda,HDA,70,70.000,replay,mixed,1.063027,0.012607,7,1.525982,0.000000,0.359677,1.100147,,,0.000000,0.008256,0.008256,7,7,0,61.109647,61.109647,61.109647,61.109647,120.000000,0.000000,113.447368,0.538661,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageD-scale45-replica5-markov-steps1000-20260612T140746Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,markov,stageD,kubernetes-default,K8s default,71,71.000,replay,mixed,1.016527,0.043744,7,1.525982,0.000000,0.359677,1.100147,,,0.000000,0.008316,0.008316,7,7,0,71.764636,71.764636,71.764636,71.764636,120.000000,0.000000,113.447368,0.632581,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageD-scale45-replica5-markov-steps1000-20260612T140746Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,markov,stageD,cga,CGA,71,71.000,replay,mixed,1.016527,0.043744,7,1.525982,0.000000,0.359677,1.100147,,,0.000000,0.008316,0.008316,7,7,0,66.132625,66.132625,66.132625,66.132625,120.000000,0.000000,113.447368,0.582937,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageD-scale45-replica5-markov-steps1000-20260612T140746Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,markov,stageD,hda,HDA,71,71.000,replay,mixed,1.016527,0.043744,7,1.525982,0.000000,0.359677,1.100147,,,0.000000,0.008316,0.008316,7,7,0,62.719530,62.719530,62.719530,62.719530,120.000000,0.000000,113.447368,0.552851,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageD-scale45-replica5-markov-steps1000-20260612T140746Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,markov,stageD,kubernetes-default,K8s default,72,72.000,replay,mixed,0.985301,0.030718,7,1.525982,0.000000,0.359677,1.100147,,,0.000000,0.008196,0.008196,7,7,0,69.434134,69.434134,69.434134,69.434134,120.000000,0.000000,113.447368,0.612038,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageD-scale45-replica5-markov-steps1000-20260612T140746Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,markov,stageD,cga,CGA,72,72.000,replay,mixed,0.985301,0.030718,7,1.525982,0.000000,0.359677,1.100147,,,0.000000,0.008196,0.008196,7,7,0,61.873474,61.873474,61.873474,61.873474,120.000000,0.000000,113.447368,0.545394,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageD-scale45-replica5-markov-steps1000-20260612T140746Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,markov,stageD,hda,HDA,72,72.000,replay,mixed,0.985301,0.030718,7,1.525982,0.000000,0.359677,1.100147,,,0.000000,0.008196,0.008196,7,7,0,61.828509,61.828509,61.828509,61.828509,120.000000,0.000000,113.447368,0.544997,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageD-scale45-replica5-markov-steps1000-20260612T140746Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,markov,stageD,kubernetes-default,K8s default,73,73.000,replay,mixed,0.973291,0.012189,7,1.525982,0.000000,0.359677,1.100147,,,0.000000,0.008536,0.008536,7,7,0,60.178549,60.178549,60.178549,60.178549,120.000000,0.000000,113.447368,0.530453,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageD-scale45-replica5-markov-steps1000-20260612T140746Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,markov,stageD,cga,CGA,73,73.000,replay,mixed,0.973291,0.012189,7,1.525982,0.000000,0.359677,1.100147,,,0.000000,0.008536,0.008536,7,7,0,60.179333,60.179333,60.179333,60.179333,120.000000,0.000000,113.447368,0.530460,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageD-scale45-replica5-markov-steps1000-20260612T140746Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,markov,stageD,hda,HDA,73,73.000,replay,mixed,0.973291,0.012189,7,1.525982,0.000000,0.359677,1.100147,,,0.000000,0.008536,0.008536,7,7,0,61.461564,61.461564,61.461564,61.461564,120.000000,0.000000,113.447368,0.541763,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageD-scale45-replica5-markov-steps1000-20260612T140746Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,markov,stageD,kubernetes-default,K8s default,74,74.000,replay,mixed,1.033116,0.057908,7,1.525982,0.000000,0.359677,1.100147,,,0.000000,0.008116,0.008116,7,7,0,68.747939,68.747939,68.747939,68.747939,120.000000,0.000000,113.447368,0.605990,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageD-scale45-replica5-markov-steps1000-20260612T140746Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,markov,stageD,cga,CGA,74,74.000,replay,mixed,1.033116,0.057908,7,1.525982,0.000000,0.359677,1.100147,,,0.000000,0.008116,0.008116,7,7,0,63.141896,63.141896,63.141896,63.141896,120.000000,0.000000,113.447368,0.556574,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageD-scale45-replica5-markov-steps1000-20260612T140746Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,markov,stageD,hda,HDA,74,74.000,replay,mixed,1.033116,0.057908,7,1.525982,0.000000,0.359677,1.100147,,,0.000000,0.008116,0.008116,7,7,0,58.910455,58.910455,58.910455,58.910455,120.000000,0.000000,113.447368,0.519276,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageD-scale45-replica5-markov-steps1000-20260612T140746Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,markov,stageD,kubernetes-default,K8s default,75,75.000,replay,mixed,1.068647,0.033248,7,1.525982,0.000000,0.359677,1.100147,,,0.000000,0.008035,0.008035,7,7,0,71.195108,71.195108,71.195108,71.195108,120.000000,0.000000,113.447368,0.627561,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageD-scale45-replica5-markov-steps1000-20260612T140746Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,markov,stageD,cga,CGA,75,75.000,replay,mixed,1.068647,0.033248,7,1.525982,0.000000,0.359677,1.100147,,,0.000000,0.008035,0.008035,7,7,0,67.199170,67.199170,67.199170,67.199170,120.000000,0.000000,113.447368,0.592338,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageD-scale45-replica5-markov-steps1000-20260612T140746Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,markov,stageD,hda,HDA,75,75.000,replay,mixed,1.068647,0.033248,7,1.525982,0.000000,0.359677,1.100147,,,0.000000,0.008035,0.008035,7,7,0,64.080350,64.080350,64.080350,64.080350,120.000000,0.000000,113.447368,0.564847,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageD-scale45-replica5-markov-steps1000-20260612T140746Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,markov,stageD,kubernetes-default,K8s default,76,76.000,replay,mixed,1.034368,0.622189,7,1.368091,0.800000,0.411186,0.478705,,,0.000000,0.011792,0.011792,7,7,0,111.421863,111.421863,111.421863,111.421863,120.000000,0.000000,132.947368,0.838090,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageD-scale45-replica5-markov-steps1000-20260612T140746Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,markov,stageD,cga,CGA,76,76.000,replay,mixed,1.034368,0.622189,7,1.368091,0.800000,0.411186,0.478705,,,0.000000,0.011792,0.011792,7,7,0,105.978776,105.978776,105.978776,105.978776,120.000000,0.000000,132.947368,0.797148,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageD-scale45-replica5-markov-steps1000-20260612T140746Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,markov,stageD,hda,HDA,76,76.000,replay,mixed,1.034368,0.622189,7,1.368091,0.800000,0.411186,0.478705,,,0.000000,0.011792,0.011792,7,7,0,97.700477,97.700477,97.700477,97.700477,120.000000,0.000000,132.947368,0.734881,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageD-scale45-replica5-markov-steps1000-20260612T140746Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,markov,stageD,kubernetes-default,K8s default,77,77.000,replay,mixed,1.007542,0.025935,7,1.368091,0.000000,0.411186,0.478705,,,0.000000,0.008256,0.008256,7,7,0,83.337646,83.337646,83.337646,83.337646,120.000000,0.000000,132.947368,0.626847,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageD-scale45-replica5-markov-steps1000-20260612T140746Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,markov,stageD,cga,CGA,77,77.000,replay,mixed,1.007542,0.025935,7,1.368091,0.000000,0.411186,0.478705,,,0.000000,0.008256,0.008256,7,7,0,79.570687,79.570687,79.570687,79.570687,120.000000,0.000000,132.947368,0.598513,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageD-scale45-replica5-markov-steps1000-20260612T140746Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,markov,stageD,hda,HDA,77,77.000,replay,mixed,1.007542,0.025935,7,1.368091,0.000000,0.411186,0.478705,,,0.000000,0.008256,0.008256,7,7,0,76.564314,76.564314,76.564314,76.564314,120.000000,0.000000,132.947368,0.575899,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageD-scale45-replica5-markov-steps1000-20260612T140746Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,markov,stageD,kubernetes-default,K8s default,78,78.000,replay,mixed,0.983134,0.024225,7,1.368091,0.000000,0.411186,0.478705,,,0.000000,0.008906,0.008906,7,7,0,85.902346,85.902346,85.902346,85.902346,120.000000,0.000000,132.947368,0.646138,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageD-scale45-replica5-markov-steps1000-20260612T140746Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,markov,stageD,cga,CGA,78,78.000,replay,mixed,0.983134,0.024225,7,1.368091,0.000000,0.411186,0.478705,,,0.000000,0.008906,0.008906,7,7,0,81.521118,81.521118,81.521118,81.521118,120.000000,0.000000,132.947368,0.613183,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageD-scale45-replica5-markov-steps1000-20260612T140746Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,markov,stageD,hda,HDA,78,78.000,replay,mixed,0.983134,0.024225,7,1.368091,0.000000,0.411186,0.478705,,,0.000000,0.008906,0.008906,7,7,0,75.795426,75.795426,75.795426,75.795426,120.000000,0.000000,132.947368,0.570116,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageD-scale45-replica5-markov-steps1000-20260612T140746Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,markov,stageD,kubernetes-default,K8s default,79,79.000,replay,mixed,1.051194,0.064745,7,1.368091,0.000000,0.411186,0.478705,,,0.000000,0.008616,0.008616,7,7,0,88.181362,88.181362,88.181362,88.181362,120.000000,0.000000,132.947368,0.663280,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageD-scale45-replica5-markov-steps1000-20260612T140746Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,markov,stageD,cga,CGA,79,79.000,replay,mixed,1.051194,0.064745,7,1.368091,0.000000,0.411186,0.478705,,,0.000000,0.008616,0.008616,7,7,0,87.611138,87.611138,87.611138,87.611138,120.000000,0.000000,132.947368,0.658991,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageD-scale45-replica5-markov-steps1000-20260612T140746Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,markov,stageD,hda,HDA,79,79.000,replay,mixed,1.051194,0.064745,7,1.368091,0.000000,0.411186,0.478705,,,0.000000,0.008616,0.008616,7,7,0,78.680149,78.680149,78.680149,78.680149,120.000000,0.000000,132.947368,0.591814,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageD-scale45-replica5-markov-steps1000-20260612T140746Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,markov,stageD,kubernetes-default,K8s default,80,80.000,replay,mixed,0.984182,0.063748,7,1.368091,0.000000,0.411186,0.478705,,,0.000000,0.008456,0.008456,7,7,0,84.532930,84.532930,84.532930,84.532930,120.000000,0.000000,132.947368,0.635838,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageD-scale45-replica5-markov-steps1000-20260612T140746Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,markov,stageD,cga,CGA,80,80.000,replay,mixed,0.984182,0.063748,7,1.368091,0.000000,0.411186,0.478705,,,0.000000,0.008456,0.008456,7,7,0,77.906559,77.906559,77.906559,77.906559,120.000000,0.000000,132.947368,0.585995,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageD-scale45-replica5-markov-steps1000-20260612T140746Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,markov,stageD,hda,HDA,80,80.000,replay,mixed,0.984182,0.063748,7,1.368091,0.000000,0.411186,0.478705,,,0.000000,0.008456,0.008456,7,7,0,77.621955,77.621955,77.621955,77.621955,120.000000,0.000000,132.947368,0.583855,0.000000,45,,,,,,,,,
