LAST SEEN   TYPE      REASON              OBJECT                            MESSAGE
14s         Normal    Pulled              pod/router-594456bbbb-2mzjc       Successfully pulled image "python:3.11-slim" in 7.534s (7.534s including waiting). Image size: 129052560 bytes.
13s         Normal    Pulled              pod/frontend-bfcfd8c76-7vxsb      Successfully pulled image "python:3.11-slim" in 8.118s (8.118s including waiting). Image size: 129052560 bytes.
13s         Normal    Started             pod/router-594456bbbb-2mzjc       Container started
13s         Normal    Pulled              pod/cache-5646fc77d6-gfw44        Successfully pulled image "python:3.11-slim" in 8.624s (8.624s including waiting). Image size: 129052560 bytes.
13s         Normal    Started             pod/frontend-bfcfd8c76-7vxsb      Container started
13s         Normal    Created             pod/frontend-bfcfd8c76-7vxsb      Container created
13s         Normal    Created             pod/cache-5646fc77d6-gfw44        Container created
13s         Normal    Created             pod/router-594456bbbb-2mzjc       Container created
13s         Normal    Started             pod/cache-5646fc77d6-gfw44        Container started
12s         Warning   Unhealthy           pod/cache-5646fc77d6-gfw44        Readiness probe failed: Get "http://192.168.173.130:8080/healthz": dial tcp 192.168.173.130:8080: connect: connection refused
11s         Normal    Created             pod/expert-0-f645874d6-vpd2q      Container created
11s         Normal    Pulled              pod/expert-0-f645874d6-vpd2q      Successfully pulled image "python:3.11-slim" in 3.358s (10.753s including waiting). Image size: 129052560 bytes.
11s         Normal    Started             pod/expert-0-f645874d6-vpd2q      Container started
11s         Normal    Pulled              pod/expert-2-64449c98b6-whw9c     Successfully pulled image "python:3.11-slim" in 2.107s (8.063s including waiting). Image size: 129052560 bytes.
11s         Normal    Created             pod/expert-2-64449c98b6-whw9c     Container created
11s         Normal    Started             pod/expert-2-64449c98b6-whw9c     Container started
10s         Normal    Pulled              pod/expert-3-66bcc998c4-vjtvp     Successfully pulled image "python:3.11-slim" in 2.707s (9.377s including waiting). Image size: 129052560 bytes.
10s         Normal    Started             pod/expert-3-66bcc998c4-vjtvp     Container started
10s         Normal    Created             pod/expert-3-66bcc998c4-vjtvp     Container created
9s          Normal    Created             pod/expert-4-599474cdbb-42w8v     Container created
9s          Normal    Pulled              pod/expert-4-599474cdbb-42w8v     Successfully pulled image "python:3.11-slim" in 9.99s (9.99s including waiting). Image size: 129052560 bytes.
9s          Normal    Started             pod/expert-4-599474cdbb-42w8v     Container started
7s          Normal    Started             pod/expert-1-67946dcdb-r2844      Container started
7s          Normal    Created             pod/expert-1-67946dcdb-r2844      Container created
7s          Normal    Pulled              pod/expert-1-67946dcdb-r2844      Successfully pulled image "python:3.11-slim" in 3.394s (12.157s including waiting). Image size: 129052560 bytes.
5s          Normal    Pulled              pod/expert-5-bc78747db-pwmpf      Successfully pulled image "python:3.11-slim" in 2.573s (14.687s including waiting). Image size: 129052560 bytes.
4s          Normal    Started             pod/expert-5-bc78747db-pwmpf      Container started
4s          Normal    Created             pod/expert-5-bc78747db-pwmpf      Container created
