ts,worker,path,method,status,latency_ms,bytes,error
2026-06-16T02:37:38.268700+00:00,1,/cart,GET,200,102.83792903646827,6845,
2026-06-16T02:37:38.269253+00:00,7,/cart,GET,200,101.2088400311768,6885,
2026-06-16T02:37:38.269609+00:00,2,/product/0PUK6V6EV0,GET,200,102.4556690827012,7938,
2026-06-16T02:37:38.270571+00:00,0,/product/0PUK6V6EV0,GET,200,101.16313397884369,7976,
2026-06-16T02:37:38.350701+00:00,4,/cart,GET,200,162.14781999588013,6865,
2026-06-16T02:37:38.368312+00:00,0,/product/2ZYFJ3GM2N,GET,200,97.73215185850859,7940,
2026-06-16T02:37:38.368666+00:00,6,/product/2ZYFJ3GM2N,GET,200,103.49521599709988,7956,
2026-06-16T02:37:38.369611+00:00,3,/,GET,200,104.01528608053923,10499,
2026-06-16T02:37:38.371916+00:00,7,/cart,GET,200,102.61351615190506,6859,
2026-06-16T02:37:38.372263+00:00,2,/cart,GET,200,102.65078628435731,6857,
2026-06-16T02:37:38.372715+00:00,1,/,GET,200,103.9097779430449,10499,
2026-06-16T02:37:38.372979+00:00,5,/cart,GET,200,105.9463731944561,6897,
2026-06-16T02:37:38.389497+00:00,4,/cart,GET,200,38.73359505087137,6865,
2026-06-16T02:37:38.455068+00:00,6,/cart,GET,200,86.35933976620436,6893,
2026-06-16T02:37:38.459457+00:00,3,/product/0PUK6V6EV0,GET,200,89.77242885157466,7936,
2026-06-16T02:37:38.461175+00:00,5,/cart,GET,200,88.12940400093794,6895,
2026-06-16T02:37:38.465449+00:00,0,/,GET,200,97.0622687600553,10499,
2026-06-16T02:37:38.470390+00:00,1,/product/2ZYFJ3GM2N,GET,200,97.63786382973194,7960,
2026-06-16T02:37:38.470582+00:00,2,/product/2ZYFJ3GM2N,GET,200,98.23420690372586,7934,
2026-06-16T02:37:38.471542+00:00,7,/product/2ZYFJ3GM2N,GET,200,99.58043275400996,7950,
2026-06-16T02:37:38.565073+00:00,5,/cart,GET,200,103.88804692775011,6913,
2026-06-16T02:37:38.565477+00:00,0,/cart,GET,200,100.02026101574302,6897,
2026-06-16T02:37:38.566212+00:00,6,/product/2ZYFJ3GM2N,GET,200,111.08029261231422,7994,
2026-06-16T02:37:38.567101+00:00,3,/,GET,200,107.56268817931414,10499,
2026-06-16T02:37:38.567798+00:00,4,/cart,GET,200,178.2344188541174,6857,
2026-06-16T02:37:38.570269+00:00,2,/cart,GET,200,99.6627677232027,6893,
2026-06-16T02:37:38.570513+00:00,1,/product/0PUK6V6EV0,GET,200,100.0856151804328,7966,
2026-06-16T02:37:38.573711+00:00,7,/product/0PUK6V6EV0,GET,200,102.13878098875284,7944,
2026-06-16T02:37:38.666983+00:00,6,/cart,GET,200,100.75948387384415,6905,
2026-06-16T02:37:38.667438+00:00,4,/cart,GET,200,99.63110880926251,6895,
2026-06-16T02:37:38.669662+00:00,3,/product/0PUK6V6EV0,GET,200,102.5210409425199,7938,
2026-06-16T02:37:38.673266+00:00,2,/product/2ZYFJ3GM2N,GET,200,102.96836402267218,7962,
2026-06-16T02:37:38.676137+00:00,1,/product/2ZYFJ3GM2N,GET,200,105.6009829044342,7988,
2026-06-16T02:37:38.750193+00:00,0,/,GET,200,184.6542819403112,10499,
2026-06-16T02:37:38.750808+00:00,7,/product/0PUK6V6EV0,GET,200,177.06828331574798,7924,
2026-06-16T02:37:38.750976+00:00,5,/,GET,200,185.81080995500088,10499,
2026-06-16T02:37:38.770330+00:00,6,/product/0PUK6V6EV0,GET,200,103.25182834640145,7944,
2026-06-16T02:37:38.775215+00:00,4,/,GET,200,107.70780080929399,10499,
2026-06-16T02:37:38.788744+00:00,5,/cart,GET,200,37.75175614282489,6867,
2026-06-16T02:37:38.859574+00:00,6,/product/0PUK6V6EV0,GET,200,89.22949573025107,7934,
2026-06-16T02:37:38.867426+00:00,2,/,GET,200,194.12593310698867,10499,
2026-06-16T02:37:38.867868+00:00,3,/,GET,200,198.13528284430504,10499,
2026-06-16T02:37:38.868751+00:00,1,/,GET,200,192.60882399976254,10499,
2026-06-16T02:37:38.873193+00:00,0,/,GET,200,122.94231681153178,10499,
2026-06-16T02:37:38.874610+00:00,7,/,GET,200,123.77271009609103,10499,
2026-06-16T02:37:38.877501+00:00,4,/,GET,200,102.26112324744463,10499,
2026-06-16T02:37:38.964738+00:00,5,/product/2ZYFJ3GM2N,GET,200,175.9692318737507,7968,
2026-06-16T02:37:38.969285+00:00,6,/,GET,200,109.67922396957874,10499,
2026-06-16T02:37:38.988287+00:00,3,/cart,GET,200,120.40226068347692,6883,
2026-06-16T02:37:39.050968+00:00,4,/,GET,200,173.46482630819082,10499,
2026-06-16T02:37:39.055662+00:00,7,/product/2ZYFJ3GM2N,GET,200,181.06656288728118,8004,
2026-06-16T02:37:39.056188+00:00,0,/product/2ZYFJ3GM2N,GET,200,182.97443678602576,7992,
2026-06-16T02:37:39.058507+00:00,2,/product/0PUK6V6EV0,GET,200,191.0487157292664,7950,
2026-06-16T02:37:39.059060+00:00,1,/product/2ZYFJ3GM2N,GET,200,190.22734696045518,7964,
2026-06-16T02:37:39.059520+00:00,5,/product/2ZYFJ3GM2N,GET,200,94.70740426331758,7998,
2026-06-16T02:37:39.061089+00:00,6,/,GET,200,91.75179805606604,10499,
2026-06-16T02:37:39.087600+00:00,3,/product/2ZYFJ3GM2N,GET,200,99.27318478003144,7960,
2026-06-16T02:37:39.161846+00:00,2,/product/0PUK6V6EV0,GET,200,103.31351403146982,7924,
2026-06-16T02:37:39.164106+00:00,0,/product/2ZYFJ3GM2N,GET,200,107.85739170387387,7992,
2026-06-16T02:37:39.164367+00:00,5,/product/2ZYFJ3GM2N,GET,200,104.82041072100401,7960,
2026-06-16T02:37:39.164560+00:00,1,/product/0PUK6V6EV0,GET,200,105.48773920163512,7960,
2026-06-16T02:37:39.167777+00:00,7,/,GET,200,112.02020198106766,10499,
2026-06-16T02:37:39.168460+00:00,6,/,GET,200,107.32907708734274,10499,
2026-06-16T02:37:39.168858+00:00,4,/,GET,200,117.81717091798782,10499,
2026-06-16T02:37:39.262395+00:00,3,/product/2ZYFJ3GM2N,GET,200,174.74202113226056,7976,
2026-06-16T02:37:39.272054+00:00,0,/product/0PUK6V6EV0,GET,200,107.94974584132433,7924,
2026-06-16T02:37:39.272403+00:00,2,/product/2ZYFJ3GM2N,GET,200,110.50596134737134,7978,
2026-06-16T02:37:39.273309+00:00,7,/cart,GET,200,105.43398791924119,6893,
2026-06-16T02:37:39.273779+00:00,1,/,GET,200,109.14727300405502,10499,
2026-06-16T02:37:39.274582+00:00,5,/cart,GET,200,110.19272077828646,6845,
2026-06-16T02:37:39.275044+00:00,6,/cart,GET,200,106.538578402251,6865,
2026-06-16T02:37:39.277625+00:00,4,/product/2ZYFJ3GM2N,GET,200,108.73464494943619,7982,
2026-06-16T02:37:39.363949+00:00,2,/cart,GET,200,91.52665315195918,6883,
2026-06-16T02:37:39.364386+00:00,3,/product/2ZYFJ3GM2N,GET,200,101.92015999928117,8014,
2026-06-16T02:37:39.365025+00:00,6,/cart,GET,200,89.9083437398076,6849,
2026-06-16T02:37:39.456987+00:00,1,/,GET,200,183.19146474823356,10499,
2026-06-16T02:37:39.457336+00:00,0,/,GET,200,185.21813303232193,10499,
2026-06-16T02:37:39.462273+00:00,3,/cart,GET,200,97.81933482736349,6859,
2026-06-16T02:37:39.462518+00:00,5,/product/0PUK6V6EV0,GET,200,187.9063560627401,7960,
2026-06-16T02:37:39.464064+00:00,6,/cart,GET,200,99.01994606480002,6867,
2026-06-16T02:37:39.465123+00:00,2,/product/0PUK6V6EV0,GET,200,101.09426407143474,7928,
2026-06-16T02:37:39.465400+00:00,7,/product/0PUK6V6EV0,GET,200,192.0577548444271,7950,
2026-06-16T02:37:39.465613+00:00,4,/product/2ZYFJ3GM2N,GET,200,187.9459209740162,8000,
2026-06-16T02:37:39.557803+00:00,0,/cart,GET,200,100.41518369689584,6865,
2026-06-16T02:37:39.562236+00:00,3,/cart,GET,200,99.93904922157526,6857,
2026-06-16T02:37:39.563345+00:00,1,/cart,GET,200,106.3116411678493,6875,
2026-06-16T02:37:39.566552+00:00,7,/cart,GET,200,101.1339002288878,6837,
2026-06-16T02:37:39.573626+00:00,6,/,GET,200,109.51395286247134,10499,
2026-06-16T02:37:39.573959+00:00,2,/product/0PUK6V6EV0,GET,200,108.81072795018554,7978,
2026-06-16T02:37:39.574262+00:00,5,/product/2ZYFJ3GM2N,GET,200,111.71958688646555,7978,
2026-06-16T02:37:39.575158+00:00,4,/product/0PUK6V6EV0,GET,200,109.45463087409735,7950,
2026-06-16T02:37:39.663583+00:00,0,/product/2ZYFJ3GM2N,GET,200,105.75118474662304,7948,
2026-06-16T02:37:39.674475+00:00,3,/product/2ZYFJ3GM2N,GET,200,112.19012318179011,7976,
2026-06-16T02:37:39.674960+00:00,7,/,GET,200,108.35370793938637,10499,
2026-06-16T02:37:39.762152+00:00,6,/,GET,200,188.47749289125204,10499,
2026-06-16T02:37:39.763000+00:00,1,/product/0PUK6V6EV0,GET,200,199.58157697692513,7980,
2026-06-16T02:37:39.766652+00:00,0,/product/2ZYFJ3GM2N,GET,200,102.99455281347036,7946,
2026-06-16T02:37:39.767559+00:00,2,/product/0PUK6V6EV0,GET,200,193.55555763468146,7990,
2026-06-16T02:37:39.767908+00:00,5,/product/0PUK6V6EV0,GET,200,193.59294790774584,7948,
2026-06-16T02:37:39.768338+00:00,4,/product/0PUK6V6EV0,GET,200,193.14226880669594,7948,
2026-06-16T02:37:39.771575+00:00,7,/cart,GET,200,96.5834278613329,6903,
2026-06-16T02:37:39.777207+00:00,3,/product/2ZYFJ3GM2N,GET,200,102.66882786527276,7946,
2026-06-16T02:37:39.867553+00:00,6,/cart,GET,200,105.35776289179921,6887,
2026-06-16T02:37:39.868541+00:00,0,/cart,GET,200,101.82856628671288,6897,
2026-06-16T02:37:39.868837+00:00,1,/cart,GET,200,105.7632677257061,6867,
2026-06-16T02:37:39.951852+00:00,7,/product/2ZYFJ3GM2N,GET,200,180.21144391968846,7934,
2026-06-16T02:37:39.952746+00:00,4,/product/2ZYFJ3GM2N,GET,200,184.4016551040113,7948,
2026-06-16T02:37:39.953321+00:00,2,/product/2ZYFJ3GM2N,GET,200,185.7249392196536,7960,
2026-06-16T02:37:39.954140+00:00,5,/product/2ZYFJ3GM2N,GET,200,186.15971691906452,7954,
2026-06-16T02:37:39.955022+00:00,3,/cart,GET,200,177.7530419640243,6839,
2026-06-16T02:37:39.971982+00:00,0,/product/2ZYFJ3GM2N,GET,200,103.40408282354474,7972,
2026-06-16T02:37:39.975520+00:00,6,/cart,GET,200,107.87016479298472,6885,
2026-06-16T02:37:40.051635+00:00,7,/cart,GET,200,99.78448692709208,6865,
2026-06-16T02:37:40.052289+00:00,3,/cart,GET,200,97.25421108305454,6875,
2026-06-16T02:37:40.054862+00:00,1,/,GET,200,186.0168669372797,10499,
2026-06-16T02:37:40.055351+00:00,4,/product/0PUK6V6EV0,GET,200,102.51052118837833,7938,
2026-06-16T02:37:40.151045+00:00,2,/,GET,200,197.69928185269237,10499,
2026-06-16T02:37:40.151478+00:00,0,/product/0PUK6V6EV0,GET,200,179.48531499132514,7962,
2026-06-16T02:37:40.152367+00:00,5,/,GET,200,198.1938132084906,10499,
2026-06-16T02:37:40.163913+00:00,6,/,GET,200,188.36672278121114,10499,
2026-06-16T02:37:40.171877+00:00,3,/cart,GET,200,119.52443700283766,6895,
2026-06-16T02:37:40.175192+00:00,4,/product/2ZYFJ3GM2N,GET,200,119.81545481830835,8014,
2026-06-16T02:37:40.175947+00:00,1,/product/2ZYFJ3GM2N,GET,200,121.00850325077772,7992,
2026-06-16T02:37:40.250618+00:00,7,/product/2ZYFJ3GM2N,GET,200,198.85881710797548,7996,
2026-06-16T02:37:40.266201+00:00,5,/product/2ZYFJ3GM2N,GET,200,113.80885122343898,7972,
2026-06-16T02:37:40.266556+00:00,2,/product/0PUK6V6EV0,GET,200,115.43736001476645,7966,
2026-06-16T02:37:40.273294+00:00,0,/,GET,200,121.7197822406888,10499,
2026-06-16T02:37:40.282513+00:00,6,/,GET,200,118.56103409081697,10499,
2026-06-16T02:37:40.355444+00:00,3,/product/2ZYFJ3GM2N,GET,200,183.55371803045273,7998,
2026-06-16T02:37:40.357873+00:00,1,/product/2ZYFJ3GM2N,GET,200,181.91326828673482,7976,
2026-06-16T02:37:40.358244+00:00,7,/product/0PUK6V6EV0,GET,200,107.54279978573322,7942,
2026-06-16T02:37:40.363676+00:00,4,/,GET,200,188.4427578188479,10499,
2026-06-16T02:37:40.371455+00:00,2,/product/2ZYFJ3GM2N,GET,200,104.85515603795648,7960,
2026-06-16T02:37:40.378664+00:00,0,/product/0PUK6V6EV0,GET,200,105.3408719599247,7920,
2026-06-16T02:37:40.450103+00:00,5,/,GET,200,183.84611792862415,10499,
2026-06-16T02:37:40.465175+00:00,3,/product/2ZYFJ3GM2N,GET,200,109.68381213024259,7998,
2026-06-16T02:37:40.465579+00:00,1,/product/0PUK6V6EV0,GET,200,107.63637581840158,7950,
2026-06-16T02:37:40.466277+00:00,6,/,GET,200,183.7171851657331,10499,
2026-06-16T02:37:40.469521+00:00,4,/product/2ZYFJ3GM2N,GET,200,105.77051108703017,7972,
2026-06-16T02:37:40.475885+00:00,2,/product/0PUK6V6EV0,GET,200,104.37487298622727,7970,
2026-06-16T02:37:40.551310+00:00,5,/product/2ZYFJ3GM2N,GET,200,101.15624079480767,7958,
2026-06-16T02:37:40.551746+00:00,7,/,GET,200,193.4945909306407,10499,
2026-06-16T02:37:40.560297+00:00,0,/,GET,200,181.57067336142063,10499,
2026-06-16T02:37:40.576827+00:00,3,/product/0PUK6V6EV0,GET,200,111.60385981202126,7978,
2026-06-16T02:37:40.579913+00:00,6,/product/2ZYFJ3GM2N,GET,200,113.61390491947532,7988,
2026-06-16T02:37:40.580325+00:00,4,/product/0PUK6V6EV0,GET,200,110.77460739761591,7958,
2026-06-16T02:37:40.655165+00:00,1,/,GET,200,189.5577870309353,10499,
2026-06-16T02:37:40.656772+00:00,7,/cart,GET,200,104.95193814858794,6889,
2026-06-16T02:37:40.661012+00:00,0,/product/0PUK6V6EV0,GET,200,100.69370782002807,7920,
2026-06-16T02:37:40.668240+00:00,2,/,GET,200,192.2948518767953,10499,
2026-06-16T02:37:40.668553+00:00,5,/,GET,200,117.1787902712822,10499,
2026-06-16T02:37:40.682717+00:00,6,/product/0PUK6V6EV0,GET,200,102.77670295909047,7980,
2026-06-16T02:37:40.683150+00:00,3,/product/0PUK6V6EV0,GET,200,106.24475497752428,7926,
2026-06-16T02:37:40.763570+00:00,0,/cart,GET,200,102.47528506442904,6859,
2026-06-16T02:37:40.764724+00:00,7,/product/0PUK6V6EV0,GET,200,107.90096409618855,7976,
2026-06-16T02:37:40.765084+00:00,1,/product/2ZYFJ3GM2N,GET,200,109.84998615458608,7972,
2026-06-16T02:37:40.767057+00:00,4,/,GET,200,186.69672822579741,10499,
2026-06-16T02:37:40.779540+00:00,5,/product/2ZYFJ3GM2N,GET,200,110.96859304234385,7982,
2026-06-16T02:37:40.779836+00:00,2,/product/2ZYFJ3GM2N,GET,200,111.53563903644681,7980,
2026-06-16T02:37:40.782663+00:00,3,/product/2ZYFJ3GM2N,GET,200,99.47526408359408,7968,
2026-06-16T02:37:40.854073+00:00,6,/,GET,200,171.2810331955552,10499,
2026-06-16T02:37:40.869861+00:00,1,/cart,GET,200,104.75445678457618,6877,
2026-06-16T02:37:40.870605+00:00,4,/cart,GET,200,103.54381706565619,6875,
2026-06-16T02:37:40.876929+00:00,2,/cart,GET,200,97.06594701856375,6911,
2026-06-16T02:37:40.883149+00:00,7,/,GET,200,118.37355885654688,10499,
2026-06-16T02:37:40.883519+00:00,0,/,GET,200,119.88655896857381,10499,
2026-06-16T02:37:40.955264+00:00,5,/product/0PUK6V6EV0,GET,200,175.69461511448026,7978,
2026-06-16T02:37:40.955863+00:00,3,/product/0PUK6V6EV0,GET,200,173.15705632790923,7950,
2026-06-16T02:37:40.956925+00:00,6,/product/0PUK6V6EV0,GET,200,102.80348313972354,7954,
2026-06-16T02:37:40.969398+00:00,1,/product/0PUK6V6EV0,GET,200,99.48763810098171,7942,
2026-06-16T02:37:40.970771+00:00,4,/product/0PUK6V6EV0,GET,200,100.08047427982092,7950,
2026-06-16T02:37:40.978230+00:00,7,/product/2ZYFJ3GM2N,GET,200,95.02592403441668,7956,
2026-06-16T02:37:41.050630+00:00,5,/product/2ZYFJ3GM2N,GET,200,95.31858470290899,7986,
2026-06-16T02:37:41.055026+00:00,2,/,GET,200,178.08490712195635,10499,
2026-06-16T02:37:41.055520+00:00,0,/,GET,200,171.96476086974144,10499,
2026-06-16T02:37:41.061634+00:00,3,/product/0PUK6V6EV0,GET,200,105.74256023392081,7952,
2026-06-16T02:37:41.064454+00:00,6,/product/0PUK6V6EV0,GET,200,107.48535208404064,7934,
2026-06-16T02:37:41.071467+00:00,4,/product/0PUK6V6EV0,GET,200,100.647181738168,7986,
2026-06-16T02:37:41.071758+00:00,1,/product/0PUK6V6EV0,GET,200,102.32860874384642,7950,
2026-06-16T02:37:41.157479+00:00,7,/product/0PUK6V6EV0,GET,200,179.19843457639217,7936,
2026-06-16T02:37:41.159545+00:00,5,/,GET,200,108.8588791899383,10499,
2026-06-16T02:37:41.159983+00:00,0,/product/0PUK6V6EV0,GET,200,104.40653190016747,7980,
2026-06-16T02:37:41.160216+00:00,2,/product/2ZYFJ3GM2N,GET,200,105.12645775452256,7972,
2026-06-16T02:37:41.172953+00:00,6,/product/0PUK6V6EV0,GET,200,108.43309480696917,7926,
2026-06-16T02:37:41.174508+00:00,3,/product/0PUK6V6EV0,GET,200,112.81393794342875,7942,
2026-06-16T02:37:41.251496+00:00,1,/product/2ZYFJ3GM2N,GET,200,179.71657030284405,7996,
2026-06-16T02:37:41.254705+00:00,4,/,GET,200,183.1901720725,10499,
2026-06-16T02:37:41.267144+00:00,2,/cart,GET,200,106.85624741017818,6871,
2026-06-16T02:37:41.267377+00:00,7,/product/0PUK6V6EV0,GET,200,109.84583757817745,7934,
2026-06-16T02:37:41.351197+00:00,0,/,GET,200,191.20578095316887,10499,
2026-06-16T02:37:41.351879+00:00,5,/,GET,200,192.26562697440386,10499,
2026-06-16T02:37:41.352387+00:00,3,/product/2ZYFJ3GM2N,GET,200,177.84672882407904,7992,
2026-06-16T02:37:41.357122+00:00,4,/product/0PUK6V6EV0,GET,200,102.39718714728951,7948,
2026-06-16T02:37:41.357451+00:00,6,/,GET,200,184.4455781392753,10499,
2026-06-16T02:37:41.358045+00:00,1,/product/0PUK6V6EV0,GET,200,106.48764204233885,7986,
2026-06-16T02:37:41.364481+00:00,7,/product/2ZYFJ3GM2N,GET,200,97.02879609540105,7988,
2026-06-16T02:37:41.369116+00:00,2,/,GET,200,101.93492705002427,10499,
2026-06-16T02:37:41.461092+00:00,4,/cart,GET,200,103.94242871552706,6891,
2026-06-16T02:37:41.463140+00:00,0,/,GET,200,111.89634865149856,10499,
2026-06-16T02:37:41.463813+00:00,5,/product/2ZYFJ3GM2N,GET,200,111.85952089726925,7972,
2026-06-16T02:37:41.470938+00:00,1,/product/2ZYFJ3GM2N,GET,200,112.87281010299921,7988,
2026-06-16T02:37:41.471256+00:00,3,/product/0PUK6V6EV0,GET,200,118.8225052319467,7956,
2026-06-16T02:37:41.471526+00:00,6,/product/2ZYFJ3GM2N,GET,200,114.03272300958633,7980,
2026-06-16T02:37:41.472863+00:00,7,/product/0PUK6V6EV0,GET,200,108.35574194788933,7970,
2026-06-16T02:37:41.550493+00:00,2,/product/0PUK6V6EV0,GET,200,181.3739030621946,7990,
2026-06-16T02:37:41.566420+00:00,0,/product/0PUK6V6EV0,GET,200,103.23249269276857,7942,
2026-06-16T02:37:41.566844+00:00,5,/cart,GET,200,102.99625480547547,6863,
2026-06-16T02:37:41.574969+00:00,4,/,GET,200,113.80629660561681,10499,
2026-06-16T02:37:41.576291+00:00,7,/product/0PUK6V6EV0,GET,200,103.3861506730318,7960,
2026-06-16T02:37:41.579182+00:00,3,/cart,GET,200,107.90529381483793,6881,
2026-06-16T02:37:41.582865+00:00,6,/cart,GET,200,111.30287172272801,6889,
2026-06-16T02:37:41.584248+00:00,2,/product/0PUK6V6EV0,GET,200,33.685626927763224,7978,
2026-06-16T02:37:41.654670+00:00,1,/,GET,200,183.70913108810782,10499,
2026-06-16T02:37:41.671748+00:00,5,/product/2ZYFJ3GM2N,GET,200,104.87437294796109,7964,
2026-06-16T02:37:41.678659+00:00,0,/,GET,200,112.18493292108178,10499,
2026-06-16T02:37:41.680750+00:00,4,/product/2ZYFJ3GM2N,GET,200,105.74377980083227,7944,
2026-06-16T02:37:41.681039+00:00,7,/product/2ZYFJ3GM2N,GET,200,104.7183801420033,7992,
2026-06-16T02:37:41.751031+00:00,3,/cart,GET,200,171.81292409077287,6879,
2026-06-16T02:37:41.752542+00:00,6,/cart,GET,200,169.6460023522377,6855,
2026-06-16T02:37:41.760606+00:00,2,/,GET,200,176.34907690808177,10499,
2026-06-16T02:37:41.770864+00:00,1,/,GET,200,116.11746018752456,10499,
2026-06-16T02:37:41.782703+00:00,5,/product/0PUK6V6EV0,GET,200,110.89195776730776,7966,
2026-06-16T02:37:41.857796+00:00,6,/cart,GET,200,105.24078318849206,6865,
2026-06-16T02:37:41.858328+00:00,3,/cart,GET,200,107.2331159375608,6859,
2026-06-16T02:37:41.865972+00:00,7,/product/2ZYFJ3GM2N,GET,200,184.9269550293684,8014,
2026-06-16T02:37:41.866333+00:00,4,/product/2ZYFJ3GM2N,GET,200,185.5319240130484,7964,
2026-06-16T02:37:41.866941+00:00,0,/product/0PUK6V6EV0,GET,200,188.21001891046762,7932,
2026-06-16T02:37:41.879108+00:00,2,/,GET,200,118.41817386448383,10499,
2026-06-16T02:37:41.955155+00:00,1,/,GET,200,184.25411684438586,10499,
2026-06-16T02:37:41.957227+00:00,5,/product/0PUK6V6EV0,GET,200,174.4836550205946,7946,
2026-06-16T02:37:41.964197+00:00,6,/cart,GET,200,106.33746907114983,6837,
2026-06-16T02:37:41.965662+00:00,3,/product/0PUK6V6EV0,GET,200,107.29173617437482,7952,
2026-06-16T02:37:41.978108+00:00,0,/product/0PUK6V6EV0,GET,200,111.11503886058927,7934,
2026-06-16T02:37:41.978621+00:00,7,/product/2ZYFJ3GM2N,GET,200,112.58143093436956,7962,
2026-06-16T02:37:42.062710+00:00,4,/,GET,200,196.35461876168847,10499,
2026-06-16T02:37:42.069478+00:00,2,/,GET,200,190.33748470246792,10499,
2026-06-16T02:37:42.069866+00:00,5,/product/0PUK6V6EV0,GET,200,112.64210427179933,7948,
2026-06-16T02:37:42.071031+00:00,6,/cart,GET,200,106.77033523097634,6869,
2026-06-16T02:37:42.073244+00:00,3,/product/0PUK6V6EV0,GET,200,107.55054466426373,7938,
2026-06-16T02:37:42.075597+00:00,1,/,GET,200,120.3859499655664,10499,
2026-06-16T02:37:42.157239+00:00,0,/cart,GET,200,179.10880642011762,6883,
2026-06-16T02:37:42.157579+00:00,7,/cart,GET,200,178.92388720065355,6865,
2026-06-16T02:37:42.159608+00:00,4,/product/0PUK6V6EV0,GET,200,96.8346199952066,7958,
2026-06-16T02:37:42.175650+00:00,6,/product/2ZYFJ3GM2N,GET,200,104.57932902500033,7954,
2026-06-16T02:37:42.177789+00:00,1,/cart,GET,200,102.14337008073926,6853,
2026-06-16T02:37:42.251450+00:00,5,/,GET,200,181.51450576260686,10499,
2026-06-16T02:37:42.256244+00:00,3,/,GET,200,182.94633366167545,10499,
2026-06-16T02:37:42.257125+00:00,2,/,GET,200,187.6116911880672,10499,
2026-06-16T02:37:42.257719+00:00,0,/cart,GET,200,100.41588544845581,6867,
2026-06-16T02:37:42.261104+00:00,4,/product/0PUK6V6EV0,GET,200,101.4729356393218,7982,
2026-06-16T02:37:42.263962+00:00,7,/cart,GET,200,106.37147212401032,6889,
2026-06-16T02:37:42.355746+00:00,6,/,GET,200,180.06631871685386,10499,
2026-06-16T02:37:42.360648+00:00,1,/,GET,200,182.84622486680746,10499,
2026-06-16T02:37:42.364607+00:00,5,/product/0PUK6V6EV0,GET,200,113.0964900366962,7924,
2026-06-16T02:37:42.369652+00:00,0,/cart,GET,200,111.89605016261339,6867,
2026-06-16T02:37:42.462035+00:00,3,/,GET,200,205.7288158684969,10499,
2026-06-16T02:37:42.462775+00:00,2,/,GET,200,205.55804297327995,10499,
2026-06-16T02:37:42.466395+00:00,4,/,GET,200,205.2520071156323,10499,
2026-06-16T02:37:42.466646+00:00,7,/,GET,200,202.6393269188702,10499,
2026-06-16T02:37:42.472813+00:00,5,/product/0PUK6V6EV0,GET,200,108.11075987294316,7922,
2026-06-16T02:37:42.480800+00:00,0,/product/0PUK6V6EV0,GET,200,111.07189580798149,7958,
2026-06-16T02:37:42.550656+00:00,6,/,GET,200,194.8714661411941,10499,
2026-06-16T02:37:42.551648+00:00,1,/,GET,200,190.91514311730862,10499,
2026-06-16T02:37:42.568438+00:00,3,/product/0PUK6V6EV0,GET,200,106.34667659178376,7938,
2026-06-16T02:37:42.568965+00:00,2,/product/0PUK6V6EV0,GET,200,106.165143661201,7982,
2026-06-16T02:37:42.575630+00:00,5,/cart,GET,200,102.78818290680647,6863,
2026-06-16T02:37:42.654943+00:00,0,/cart,GET,200,174.14025915786624,6865,
2026-06-16T02:37:42.656397+00:00,4,/,GET,200,189.98331809416413,10499,
2026-06-16T02:37:42.656786+00:00,7,/,GET,200,190.0646509602666,10499,
2026-06-16T02:37:42.663400+00:00,1,/product/2ZYFJ3GM2N,GET,200,111.678137909621,7988,
2026-06-16T02:37:42.664340+00:00,6,/product/2ZYFJ3GM2N,GET,200,113.5965920984745,7976,
2026-06-16T02:37:42.749962+00:00,3,/product/0PUK6V6EV0,GET,200,181.50844518095255,7942,
2026-06-16T02:37:42.756171+00:00,2,/product/0PUK6V6EV0,GET,200,187.16033129021525,7956,
2026-06-16T02:37:42.757120+00:00,5,/product/0PUK6V6EV0,GET,200,181.47559463977814,7968,
2026-06-16T02:37:42.762773+00:00,0,/product/0PUK6V6EV0,GET,200,107.76776308193803,7936,
2026-06-16T02:37:42.851507+00:00,4,/product/2ZYFJ3GM2N,GET,200,195.0537390075624,7962,
2026-06-16T02:37:42.851941+00:00,6,/cart,GET,200,187.58099293336272,6887,
2026-06-16T02:37:42.852823+00:00,1,/product/0PUK6V6EV0,GET,200,189.35463391244411,7938,
2026-06-16T02:37:42.857511+00:00,7,/product/2ZYFJ3GM2N,GET,200,200.67373290657997,7938,
2026-06-16T02:37:42.869650+00:00,3,/product/0PUK6V6EV0,GET,200,119.59273694083095,7984,
2026-06-16T02:37:42.877637+00:00,2,/product/0PUK6V6EV0,GET,200,121.41879601404071,7964,
2026-06-16T02:37:42.878347+00:00,0,/product/0PUK6V6EV0,GET,200,115.5340513214469,7958,
2026-06-16T02:37:42.879293+00:00,5,/product/0PUK6V6EV0,GET,200,122.10537912324071,7952,
2026-06-16T02:37:42.967087+00:00,6,/product/0PUK6V6EV0,GET,200,115.09346077218652,7984,
2026-06-16T02:37:42.967465+00:00,1,/product/0PUK6V6EV0,GET,200,114.61871722713113,7958,
2026-06-16T02:37:42.968279+00:00,4,/product/2ZYFJ3GM2N,GET,200,116.71085702255368,7956,
2026-06-16T02:37:42.969244+00:00,7,/,GET,200,111.66937090456486,10499,
2026-06-16T02:37:42.974162+00:00,3,/product/0PUK6V6EV0,GET,200,104.45354087278247,7970,
2026-06-16T02:37:43.059738+00:00,5,/product/2ZYFJ3GM2N,GET,200,180.42282992973924,7986,
2026-06-16T02:37:43.060273+00:00,2,/product/0PUK6V6EV0,GET,200,182.63369519263506,7938,
